
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	BO	_
8	,	,	ET	_
9	a	avoir	O	_
10	permis	permettre	O	_
11	de	de	O	_
12	noter	noter	O	_
13	:	:	O	_


#- l’absence de contamination en métaux lourds (As, Cu, Cr, CrVI) pour l’ouvrage PZ3 ;
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	en	en	O	_
7	métaux	métal	O	_
8	lourds	lourd	O	_
9	(	(	O	_
10	As	as	O	_
11	,	,	O	_
12	Cu	cu	O	_
13	,	,	O	_
14	Cr	cr	O	_
15	,	,	O	_
16	CrVI	CrVI	O	_
17	)	)	O	_
18	pour	pour	O	_
19	l’	l’	O	_
20	ouvrage	ouvrage	O	_
21	PZ3	pz3	O	_
22	;	;	O	_


#- l’absence de contamination par les phénols et les HAP au droit de l’ouvrage PZA ;
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	par	par	O	_
7	les	le	O	_
8	phénols	phénol	O	_
9	et	et	O	_
10	les	le	O	_
11	HAP	hap	O	_
12	au	au	O	_
13	droit	droit	O	_
14	de	de	O	_
15	l’	l’	O	_
16	ouvrage	ouvrage	O	_
17	PZA	PZA	O	_
18	;	;	O	_


#- l’absence d’eau dans les ouvrages PZ4 et PZC ne permettant pas la réalisation d’analyses.
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	d’	d’	BO	_
5	eau	eau	EO	_
6	dans	dans	O	_
7	les	le	O	_
8	ouvrages	ouvrage	O	_
9	PZ4	pz4	O	_
10	et	et	O	_
11	PZC	pzc	O	_
12	ne	ne	O	_
13	permettant	permettre	O	_
14	pas	pas	O	_
15	la	le	BN	_
16	réalisation	réalisation	IN	_
17	d’	d’	IN	_
18	analyses	analyse	EN	_
19	.	.	O	_


#La campagne du 30 mai 2012 montre que les teneurs en arsenic, chrome total, chrome VI et cuivre sont, lorsqu'elles sont détectées, inférieures aux valeurs limites de qualité des eaux destinées à la consommation humaine.
1	La	le	BN	_
2	campagne	campagne	IN	_
3	du	de	IN	_
4	30	30	IT	_
5	mai	mai	IT	_
6	2012	2012	ET	_
7	montre	montre	O	_
8	que	que	O	_
9	les	le	BO	_
10	teneurs	teneur	EO	_
11	en	en	O	_
12	arsenic	arsenic	EO	_
13	,	,	O	_
14	chrome	chrome	O	_
15	total	total	O	_
16	,	,	O	_
17	chrome	chrome	O	_
18	VI	vi	O	_
19	et	et	O	_
20	cuivre	cuivre	O	_
21	sont	être	O	_
22	,	,	O	_
23	lorsqu'	lorsque	O	_
24	elles	lui	O	_
25	sont	être	O	_
26	détectées	détecter	O	_
27	,	,	O	_
28	inférieures	inférieur	O	_
29	aux	à	O	_
30	valeurs	valeur	O	_
31	limites	limite	O	_
32	de	de	O	_
33	qualité	qualité	O	_
34	des	de	O	_
35	eaux	eau	O	_
36	destinées	destiner	O	_
37	à	à	O	_
38	la	le	O	_
39	consommation	consommation	O	_
40	humaine	humain	O	_
41	.	.	O	_


#En revanche, une teneur en HAP (notamment en benzo(a)pyrène) supérieure à cette référence dans le PZC.
1	En	en	O	_
2	revanche	revanche	O	_
3	,	,	O	_
4	une	un	O	_
5	teneur	teneur	O	_
6	en	en	O	_
7	HAP	hap	O	_
8	(	(	O	_
9	notamment	notamment	O	_
10	en	en	O	_
11	benzo(a)pyrène	benzo(a)pyrène	O	_
12	)	)	O	_
13	supérieure	supérieur	O	_
14	à	à	O	_
15	cette	ce	O	_
16	référence	référence	O	_
17	dans	dans	O	_
18	le	le	O	_
19	PZC	pzc	O	_
20	.	.	O	_


#Un développement racinaire est également à noter au droit du PZ6.
1	Un	un	O	_
2	développement	développement	O	_
3	racinaire	racinaire	O	_
4	est	être	O	_
5	également	également	O	_
6	à	à	O	_
7	noter	noter	O	_
8	au	au	O	_
9	droit	droit	O	_
10	du	de	O	_
11	PZ6	PZ6	O	_
12	.	.	O	_


#La campagne du 22 octobre 2012 montre que :
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	22	22	BT	_
5	octobre	octobre	IT	_
6	2012	2012	ET	_
7	montre	montre	O	_
8	que	que	O	_
9	:	:	O	_


#=> les teneurs en chrome total, chrome VI et cuivre sont, lorsqu'elles sont détectées, inférieures aux valeurs limites de qualité des eaux destinées à la consommation humaine,
1	=	=	O	_
2	>	>	O	_
3	les	le	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	chrome	chrome	O	_
7	total	total	O	_
8	,	,	O	_
9	chrome	chrome	O	_
10	VI	VI	O	_
11	et	et	O	_
12	cuivre	cuivre	O	_
13	sont	être	O	_
14	,	,	O	_
15	lorsqu'	lorsque	O	_
16	elles	lui	O	_
17	sont	être	O	_
18	détectées	détecter	O	_
19	,	,	O	_
20	inférieures	inférieur	O	_
21	aux	à	O	_
22	valeurs	valeur	O	_
23	limites	limite	O	_
24	de	de	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	destinées	destiner	O	_
29	à	à	O	_
30	la	le	O	_
31	consommation	consommation	O	_
32	humaine	humain	O	_
33	,	,	O	_


#=> le comblement d'un ouvrage (PZ4) par des racines,
1	=	=	O	_
2	>	>	O	_
3	le	le	BN	_
4	comblement	comblement	IN	_
5	d'	de	O	_
6	un	un	BO	_
7	ouvrage	ouvrage	EO	_
8	(	(	O	_
9	PZ4	pz4	O	_
10	)	)	O	_
11	par	par	O	_
12	des	un	O	_
13	racines	racine	O	_
14	,	,	O	_


#=> un impact des eaux souterraines par des composés organiques (phénol et HAP) au droit des piézomètres PZA et PZC.
1	=	=	O	_
2	>	>	O	_
3	un	un	BN	_
4	impact	impact	EN	_
5	des	de	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	par	par	O	_
9	des	un	O	_
10	composés	composé	O	_
11	organiques	organique	O	_
12	(	(	O	_
13	phénol	phénol	O	_
14	et	et	O	_
15	HAP	hap	O	_
16	)	)	O	_
17	au	au	O	_
18	droit	droit	O	_
19	des	de	O	_
20	piézomètres	piézomètre	O	_
21	PZA	PZA	O	_
22	et	et	O	_
23	PZC	pzc	O	_
24	.	.	O	_


#Un bilan de la surveillance et un complément de diagnostic sont à envisager, et ce dans l'optique de supprimer les sources potentielles de pollution ou la maîtrise de leur transfert.
1	Un	un	O	_
2	bilan	bilan	O	_
3	de	de	O	_
4	la	le	O	_
5	surveillance	surveillance	O	_
6	et	et	O	_
7	un	un	BN	_
8	complément	complément	IN	_
9	de	de	IN	_
10	diagnostic	diagnostic	EN	_
11	sont	être	O	_
12	à	à	O	_
13	envisager	envisager	O	_
14	,	,	O	_
15	et	et	O	_
16	ce	ce	O	_
17	dans	dans	O	_
18	l'	le	O	_
19	optique	optique	O	_
20	de	de	O	_
21	supprimer	supprimer	O	_
22	les	le	O	_
23	sources	source	O	_
24	potentielles	potentiel	O	_
25	de	de	O	_
26	pollution	pollution	O	_
27	ou	ou	O	_
28	la	le	BO	_
29	maîtrise	maîtrise	BO	_
30	de	de	IN	_
31	leur	leur	IN	_
32	transfert	transfert	EN	_
33	.	.	O	_


#La campagne effectuée le 29 avril 2013, a permis de noter :
1	La	le	BN	_
2	campagne	campagne	IN	_
3	effectuée	effectuer	BN	_
4	le	le	BT	_
5	29	29	IT	_
6	avril	avril	IT	_
7	2013	2013	ET	_
8	,	,	ET	_
9	a	avoir	O	_
10	permis	permettre	O	_
11	de	de	O	_
12	noter	noter	O	_
13	:	:	O	_


#- l’absence de contamination en métaux lourds (Cu, Cr et CrVI) pour les ouvrages PZ3, PZ4 et PZ6 ;
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	en	en	O	_
7	métaux	métal	BO	_
8	lourds	lourd	EO	_
9	(	(	O	_
10	Cu	Cu	O	_
11	,	,	O	_
12	Cr	cr	O	_
13	et	et	O	_
14	CrVI	CrVI	O	_
15	)	)	O	_
16	pour	pour	O	_
17	les	le	O	_
18	ouvrages	ouvrage	O	_
19	PZ3	pz3	O	_
20	,	,	O	_
21	PZ4	pz4	O	_
22	et	et	O	_
23	PZ6	pz6	O	_
24	;	;	O	_


#- la présence d’une contamination par les HAP au droit de PZA;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d’	d’	O	_
5	une	un	O	_
6	contamination	contamination	O	_
7	par	par	O	_
8	les	le	BO	_
9	HAP	hap	EO	_
10	au	au	BL	_
11	droit	droit	IL	_
12	de	de	IL	_
13	PZA	PZA	EL	_
14	;	;	O	_


#- la régression de la contamination par les composés organiques (Indice Phénol et HAP) au droit de PZC.
1	-	-	O	_
2	la	le	O	_
3	régression	régression	O	_
4	de	de	O	_
5	la	le	O	_
6	contamination	contamination	O	_
7	par	par	O	_
8	les	le	O	_
9	composés	composé	O	_
10	organiques	organique	O	_
11	(	(	O	_
12	Indice	indice	O	_
13	Phénol	phénol	O	_
14	et	et	O	_
15	HAP	hap	O	_
16	)	)	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	PZC	PZC	O	_
21	.	.	O	_


#Lors de la campagne de décembre 2013, la qualité géochimique des eaux souterraines s’écoulant au droit de la zone est satisfaisante sur l'ensemble des paramètres recherchés, hormis un léger dépassement en As au niveau de l’ouvrage Pz6 (12 ug/l pour une valeur seuil de 10 ug/l).
1	Lors	lors	BT	_
2	de	de	BN	_
3	la	le	IN	_
4	campagne	campagne	EN	_
5	de	de	BT	_
6	décembre	décembre	IT	_
7	2013	2013	ET	_
8	,	,	ET	_
9	la	le	BO	_
10	qualité	qualité	IO	_
11	géochimique	géochimique	EO	_
12	des	de	O	_
13	eaux	eau	BO	_
14	souterraines	souterrain	EO	_
15	s’	s’	O	_
16	écoulant	écouler	O	_
17	au	au	BL	_
18	droit	droit	IL	_
19	de	de	IL	_
20	la	le	IL	_
21	zone	zone	EL	_
22	est	être	O	_
23	satisfaisante	satisfaisant	O	_
24	sur	sur	O	_
25	l'	le	O	_
26	ensemble	ensemble	O	_
27	des	de	O	_
28	paramètres	paramètre	O	_
29	recherchés	rechercher	O	_
30	,	,	O	_
31	hormis	hormis	O	_
32	un	un	O	_
33	léger	léger	O	_
34	dépassement	dépassement	O	_
35	en	en	O	_
36	As	as	O	_
37	au	au	O	_
38	niveau	niveau	O	_
39	de	de	O	_
40	l’	l’	O	_
41	ouvrage	ouvrage	O	_
42	Pz6	Pz6	O	_
43	(	(	O	_
44	12	12	O	_
45	ug	ug	O	_
46	/	sur	O	_
47	l	l	O	_
48	pour	pour	O	_
49	une	un	O	_
50	valeur	valeur	O	_
51	seuil	seuil	O	_
52	de	de	O	_
53	10	10	O	_
54	ug	ug	O	_
55	/	sur	O	_
56	l	l	O	_
57	)	)	O	_
58	.	.	O	_


#Les campagnes de 2014 à 2016 comprenaient l’analyse de l’ensemble des paramètres sur l’ensemble des
1	Les	le	BO	_
2	campagnes	campagne	EO	_
3	de	de	BT	_
4	2014	2014	IT	_
5	à	à	IT	_
6	2016	2016	ET	_
7	comprenaient	comprendre	ET	_
8	l’	l’	BN	_
9	analyse	analyse	EN	_
10	de	de	O	_
11	l’	l’	O	_
12	ensemble	ensemble	O	_
13	des	de	O	_
14	paramètres	paramètre	O	_
15	sur	sur	O	_
16	l’	l’	O	_
17	ensemble	ensemble	O	_
18	des	de	O	_


#ouvrages.
1	ouvrages	ouvrage	O	_
2	.	.	O	_


#La société LYONNET a souhaité revenir en 2017 aux demandes de l’arrêté préfectoral initial de
1	La	le	BO	_
2	société	société	IO	_
3	LYONNET	LYONNET	EO	_
4	a	avoir	BN	_
5	souhaité	souhaiter	IN	_
6	revenir	revenir	EN	_
7	en	en	BT	_
8	2017	2017	ET	_
9	aux	à	EN	_
10	demandes	demande	EN	_
11	de	de	BO	_
12	l’	l’	BO	_
13	arrêté	arrêté	IO	_
14	préfectoral	préfectoral	IO	_
15	initial	initial	EO	_
16	de	de	O	_


#décembre 2004, soit uniquement l’analyse des métaux sur les ouvrages PZ3, PZ4 et PZ6, et l’indice phénol
1	décembre	décembre	BN	_
2	2004	2004	ET	_
3	,	,	ET	_
4	soit	soit	O	_
5	uniquement	uniquement	O	_
6	l’	l’	O	_
7	analyse	analyse	O	_
8	des	de	O	_
9	métaux	métal	BO	_
10	sur	sur	O	_
11	les	le	O	_
12	ouvrages	ouvrage	O	_
13	PZ3	pz3	O	_
14	,	,	O	_
15	PZ4	pz4	O	_
16	et	et	O	_
17	PZ6	pz6	O	_
18	,	,	O	_
19	et	et	O	_
20	l’	l’	O	_
21	indice	indice	O	_
22	phénol	phénol	O	_


#ainsi que les HAP sur les ouvrages PZA et PZC.
1	ainsi	ainsi	O	_
2	que	que	O	_
3	les	le	O	_
4	HAP	hap	O	_
5	sur	sur	O	_
6	les	le	O	_
7	ouvrages	ouvrage	O	_
8	PZA	pza	O	_
9	et	et	O	_
10	PZC	pzc	O	_
11	.	.	O	_


#Lors de la campagne d'avril 2018, une dégradation de la qualité des eaux souterraines est notée, notamment au niveau des ouvrages PZC et PZA, où des impacts en HAP sont de nouveau mesurés.
1	Lors	lors	BT	_
2	de	de	BN	_
3	la	le	BN	_
4	campagne	campagne	IN	_
5	d'	de	IN	_
6	avril	avril	BT	_
7	2018	2018	ET	_
8	,	,	ET	_
9	une	un	O	_
10	dégradation	dégradation	O	_
11	de	de	O	_
12	la	le	BO	_
13	qualité	qualité	IO	_
14	des	de	IO	_
15	eaux	eau	IO	_
16	souterraines	souterrain	EO	_
17	est	être	O	_
18	notée	noter	O	_
19	,	,	O	_
20	notamment	notamment	O	_
21	au	au	BL	_
22	niveau	niveau	IL	_
23	des	de	IL	_
24	ouvrages	ouvrage	IL	_
25	PZC	pzc	IL	_
26	et	et	O	_
27	PZA	pza	O	_
28	,	,	O	_
29	où	où	O	_
30	des	un	O	_
31	impacts	impact	O	_
32	en	en	O	_
33	HAP	hap	O	_
34	sont	être	O	_
35	de	de	O	_
36	nouveau	nouveau	O	_
37	mesurés	mesurer	O	_
38	.	.	O	_


#Une amélioration est
1	Une	un	O	_
2	amélioration	amélioration	O	_
3	est	être	O	_


#néanmoins observée vis-à-vis de la précédente campagne.
1	néanmoins	néanmoins	O	_
2	observée	observer	O	_
3	vis-à-vis	vis-à-vis	O	_
4	de	de	O	_
5	la	le	O	_
6	précédente	précédent	O	_
7	campagne	campagne	O	_
8	.	.	O	_


#Un impact en arsenic a également été identifié au droit de l’ouvrage PZ6.
1	Un	un	BO	_
2	impact	impact	EO	_
3	en	en	O	_
4	arsenic	arsenic	EO	_
5	a	avoir	BN	_
6	également	également	IN	_
7	été	être	IN	_
8	identifié	identifier	EN	_
9	au	au	BL	_
10	droit	droit	IL	_
11	de	de	O	_
12	l’	l’	O	_
13	ouvrage	ouvrage	O	_
14	PZ6	pz6	O	_
15	.	.	O	_


#La présence de ces fluctuations et les dépassements ponctuels au cours du temps nécessitent le maintien
1	La	le	O	_
2	présence	présence	O	_
3	de	de	O	_
4	ces	ce	O	_
5	fluctuations	fluctuation	O	_
6	et	et	O	_
7	les	le	O	_
8	dépassements	dépassement	O	_
9	ponctuels	ponctuel	O	_
10	au	au	O	_
11	cours	cours	O	_
12	du	de	O	_
13	temps	temps	O	_
14	nécessitent	nécessiter	O	_
15	le	le	BO	_
16	maintien	maintien	BO	_


#d’un contrôle régulier des eaux souterraines.
1	d’	d’	O	_
2	un	un	O	_
3	contrôle	contrôle	BO	_
4	régulier	régulier	BA	_
5	des	de	IA	_
6	eaux	eau	IA	_
7	souterraines	souterrain	EA	_
8	.	.	O	_


#40.0028
#Site de réception, de stockage et de réexpédition de liquides inflammables pétroliers (brut, gazol, naphta, carburéacteur, kérosène,...), chimiques (acide acétique, acétate de Vinyle Monomère, méthanol, aniline, cyclododécadiène, essence de térébenthine, styrène,...).
1	Site	site	BO	_
2	de	de	IO	_
3	réception	réception	EO	_
4	,	,	O	_
5	de	de	O	_
6	stockage	stockage	O	_
7	et	et	O	_
8	de	de	O	_
9	réexpédition	réexpédition	IN	_
10	de	de	IN	_
11	liquides	liquide	IN	_
12	inflammables	inflammable	EN	_
13	pétroliers	pétrolier	EO	_
14	(	(	O	_
15	brut	brut	O	_
16	,	,	O	_
17	gazol	gazol	O	_
18	,	,	O	_
19	naphta	naphta	O	_
20	,	,	O	_
21	carburéacteur	carburéacteur	O	_
22	,	,	O	_
23	kérosène	kérosène	O	_
24	,	,	O	_
25	...	...	O	_
26	)	)	O	_
27	,	,	O	_
28	chimiques	chimique	O	_
29	(	(	O	_
30	acide	acide	O	_
31	acétique	acétique	O	_
32	,	,	O	_
33	acétate	acétate	O	_
34	de	de	O	_
35	Vinyle	vinyle	O	_
36	Monomère	monomère	O	_
37	,	,	O	_
38	méthanol	méthanol	O	_
39	,	,	O	_
40	aniline	aniline	O	_
41	,	,	O	_
42	cyclododécadiène	cyclododécadiène	O	_
43	,	,	O	_
44	essence	essence	O	_
45	de	de	O	_
46	térébenthine	térébenthine	O	_
47	,	,	O	_
48	styrène	styrène	O	_
49	,	,	O	_
50	...	...	O	_
51	)	)	O	_
52	.	.	O	_


#La capacité globale du dépôt est de 111 000 m3 répartis en 27 réservoirs.
1	La	le	O	_
2	capacité	capacité	O	_
3	globale	global	O	_
4	du	de	O	_
5	dépôt	dépôt	O	_
6	est	être	O	_
7	de	de	O	_
8	111	111	O	_
9	000	000	O	_
10	m3	m3	O	_
11	répartis	répartir	O	_
12	en	en	O	_
13	27	27	O	_
14	réservoirs	réservoir	O	_
15	.	.	O	_


#Le dépôt est situé en bordure de l'Adour, rive droite à 1,5 km de l'embouchure.
1	Le	le	BO	_
2	dépôt	dépôt	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	en	en	IL	_
6	bordure	bordure	IL	_
7	de	de	IL	_
8	l'	le	IL	_
9	Adour	Adour	EL	_
10	,	,	O	_
11	rive	rive	IL	_
12	droite	droit	IL	_
13	à	à	IL	_
14	1,5	1,5	IL	_
15	km	kilomètre	IL	_
16	de	de	IL	_
17	l'	le	IL	_
18	embouchure	embouchure	EL	_
19	.	.	O	_


#L'habitation la plus proche est à plus de 500 mètres et le voisinage est constitué de 2 usines d'engrais, 1 stockage d'engrais,une friche et une aciérie électrique.
1	L'	le	BO	_
2	habitation	habitation	EO	_
3	la	le	EO	_
4	plus	plus	EO	_
5	proche	proche	EO	_
6	est	être	BL	_
7	à	à	IL	_
8	plus	plus	IL	_
9	de	de	IL	_
10	500	500	IL	_
11	mètres	mètre	EL	_
12	et	et	O	_
13	le	le	O	_
14	voisinage	voisinage	O	_
15	est	être	O	_
16	constitué	constituer	O	_
17	de	de	O	_
18	2	2	BO	_
19	usines	usine	IO	_
20	d'	de	IO	_
21	engrais	engrais	EO	_
22	,	,	O	_
23	1	1	O	_
24	stockage	stockage	O	_
25	d'	de	O	_
26	engrais	engrais	O	_
27	,	,	O	_
28	une	un	O	_
29	friche	friche	O	_
30	et	et	O	_
31	une	un	BO	_
32	aciérie	aciérie	BA	_
33	électrique	électrique	EA	_
34	.	.	O	_


#Le dépôt est implanté sur une terrasse alluviale constituée par des sables grossiers, des graviers sableux, des galets, des vases et des tourbes.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	est	être	O	_
4	implanté	implanter	IL	_
5	sur	sur	IL	_
6	une	un	IL	_
7	terrasse	terrasse	O	_
8	alluviale	alluvial	O	_
9	constituée	constituer	O	_
10	par	par	O	_
11	des	un	O	_
12	sables	sable	O	_
13	grossiers	grossier	O	_
14	,	,	O	_
15	des	un	O	_
16	graviers	gravier	O	_
17	sableux	sableux	O	_
18	,	,	O	_
19	des	un	O	_
20	galets	galet	O	_
21	,	,	O	_
22	des	un	O	_
23	vases	vase	O	_
24	et	et	O	_
25	des	un	O	_
26	tourbes	tourbe	O	_
27	.	.	O	_


#Cette terrasse est globalement réservoir captée pour l'eau industrielle uniquement.
1	Cette	ce	BO	_
2	terrasse	terrasse	EO	_
3	est	être	O	_
4	globalement	globalement	O	_
5	réservoir	réservoir	O	_
6	captée	capter	O	_
7	pour	pour	O	_
8	l'	le	O	_
9	eau	eau	BO	_
10	industrielle	industriel	EO	_
11	uniquement	uniquement	O	_
12	.	.	O	_


#1 - DIAGNOSTIC
1	1	1	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	EN	_


#Les activités exercées sur ce site ayant pu être à l'origine de pollution potentielle du sol et du sous-sol, l'arrêté préfectoral du 13/11/1998 precrit le diagnostic initial et l'évaluation simplifiée des risques du site.
1	Les	le	BN	_
2	activités	activité	IN	_
3	exercées	exercer	EN	_
4	sur	sur	ER	_
5	ce	ce	BO	_
6	site	site	BO	_
7	ayant	avoir	BR	_
8	pu	pouvoir	IR	_
9	être	être	ER	_
10	à	à	BR	_
11	l'	le	IR	_
12	origine	origine	IR	_
13	de	de	ER	_
14	pollution	pollution	EN	_
15	potentielle	potentiel	O	_
16	du	de	O	_
17	sol	sol	O	_
18	et	et	O	_
19	du	de	O	_
20	sous-sol	sous-sol	O	_
21	,	,	O	_
22	l'	le	BO	_
23	arrêté	arrêté	IO	_
24	préfectoral	préfectoral	EO	_
25	du	de	O	_
26	13/11/1998	13/11/1998	IT	_
27	precrit	precrit	BR	_
28	le	le	BN	_
29	diagnostic	diagnostic	IN	_
30	initial	initial	EN	_
31	et	et	O	_
32	l'	le	BN	_
33	évaluation	évaluation	BN	_
34	simplifiée	simplifier	IN	_
35	des	de	IN	_
36	risques	risque	EN	_
37	du	de	O	_
38	site	site	BO	_
39	.	.	O	_


#Les études, remises en mai et novembre 1999 classe le site en 2 "à surveiller" pour l'usage du moment.
1	Les	le	BN	_
2	études	étude	IN	_
3	,	,	IN	_
4	remises	remettre	EN	_
5	en	en	BT	_
6	mai	mai	IT	_
7	et	et	IT	_
8	novembre	novembre	IT	_
9	1999	1999	ET	_
10	classe	classer	O	_
11	le	le	O	_
12	site	site	O	_
13	en	en	O	_
14	2	2	O	_
15	"	"	O	_
16	à	à	O	_
17	surveiller	surveiller	O	_
18	"	"	O	_
19	pour	pour	O	_
20	l'	le	O	_
21	usage	usage	O	_
22	du	de	O	_
23	moment	moment	O	_
24	.	.	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	2	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	BA	_
4	DES	de	IA	_
5	EAUX	eau	IA	_
6	SOUTERRAINES	souterrain	EO	_


#L'arrêté du 15 mars 2002 puis celui du 31 octobre 2008 modifie l'arrêté du 29 octobre 1996 pour ce qui concerne la surveillance des eaux souterraines.
1	L'	le	BO	_
2	arrêté	arrêté	EO	_
3	du	de	BT	_
4	15	15	IT	_
5	mars	mars	IT	_
6	2002	2002	ET	_
7	puis	puis	O	_
8	celui	celui	O	_
9	du	de	O	_
10	31	31	BT	_
11	octobre	octobre	IT	_
12	2008	2008	ET	_
13	modifie	modifier	BN	_
14	l'	le	BO	_
15	arrêté	arrêté	EO	_
16	du	de	O	_
17	29	29	BT	_
18	octobre	octobre	IT	_
19	1996	1996	ET	_
20	pour	pour	O	_
21	ce	ce	O	_
22	qui	qui	O	_
23	concerne	concerne	O	_
24	la	le	BA	_
25	surveillance	surveillance	BA	_
26	des	de	IA	_
27	eaux	eau	IA	_
28	souterraines	souterrain	EA	_
29	.	.	O	_


#Cette dernière et trimestrielle et porte désormais sur le prélèvement dans 5 piézomètres.
1	Cette	ce	O	_
2	dernière	dernier	O	_
3	et	et	O	_
4	trimestrielle	trimestriel	O	_
5	et	et	O	_
6	porte	porte	BN	_
7	désormais	désormais	EN	_
8	sur	sur	O	_
9	le	le	O	_
10	prélèvement	prélèvement	O	_
11	dans	dans	O	_
12	5	5	O	_
13	piézomètres	piézomètre	O	_
14	.	.	O	_


#Les paramètres analysés sont : la DCO, les Hydrocarbures totaux et le méthanol.
1	Les	le	O	_
2	paramètres	paramètre	O	_
3	analysés	analyser	O	_
4	sont	être	O	_
5	:	:	O	_
6	la	le	O	_
7	DCO	dco	O	_
8	,	,	O	_
9	les	le	O	_
10	Hydrocarbures	hydrocarbure	O	_
11	totaux	total	O	_
12	et	et	O	_
13	le	le	O	_
14	méthanol	méthanol	O	_
15	.	.	O	_


#L'acétate de Vinyle Monomère est analysé dans un des 5 piézomètres.
1	L'	le	BO	_
2	acétate	acétate	EO	_
3	de	de	O	_
4	Vinyle	Vinyle	O	_
5	Monomère	monomère	O	_
6	est	être	O	_
7	analysé	analyser	O	_
8	dans	dans	O	_
9	un	un	O	_
10	des	de	O	_
11	5	5	O	_
12	piézomètres	piézomètre	O	_
13	.	.	O	_


#La campagne du……………………montre que la situation est ...............
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	…	…	O	_
5	…	…	O	_
6	…	…	O	_
7	…	…	O	_
8	…	…	O	_
9	…	…	O	_
10	…	…	O	_
11	…	…	O	_
12	montre	montre	O	_
13	que	que	O	_
14	la	le	O	_
15	situation	situation	O	_
16	est	être	O	_
17	...............	...............	O	_


#33.0020
#Dépôt pétrolier exploité par la Compagnie Commerciale de Manutention Pétrolière (CCMP) était à l'origine exploité par   la société SHELL.
1	Dépôt	dépôt	BO	_
2	pétrolier	pétrolier	EO	_
3	exploité	exploiter	BR	_
4	par	par	BR	_
5	la	le	BO	_
6	Compagnie	compagnie	IO	_
7	Commerciale	commercial	IO	_
8	de	de	IO	_
9	Manutention	manutention	IA	_
10	Pétrolière	pétrolier	EA	_
11	(	(	O	_
12	CCMP	CCMP	O	_
13	)	)	O	_
14	était	être	BN	_
15	à	à	IN	_
16	l'	le	IN	_
17	origine	origine	IN	_
18	exploité	exploiter	EN	_
19	par	par	O	_
20	  	  	BO	_
21	la	le	IO	_
22	société	société	IO	_
23	SHELL	SHELL	EO	_
24	.	.	O	_


#Le changement d'exploitant a été déclaré le 12/01/2007.
1	Le	le	BN	_
2	changement	changement	IN	_
3	d'	de	IN	_
4	exploitant	exploitant	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	déclaré	déclarer	EN	_
8	le	le	BT	_
9	12/01/2007	12/01/2007	IT	_
10	.	.	ET	_


#Ce dépôt de gasoil et de fuel domestique est destiné au stockage stratégique et à l'alimentation du dépôt DPA de Bassens (33).
1	Ce	ce	BO	_
2	dépôt	dépôt	BO	_
3	de	de	IO	_
4	gasoil	gasoil	IA	_
5	et	et	IA	_
6	de	de	IA	_
7	fuel	fuel	IA	_
8	domestique	domestique	EA	_
9	est	être	BR	_
10	destiné	destiner	IR	_
11	au	au	ER	_
12	stockage	stockage	IA	_
13	stratégique	stratégique	IA	_
14	et	et	IA	_
15	à	à	IA	_
16	l'	le	IA	_
17	alimentation	alimentation	IA	_
18	du	de	IL	_
19	dépôt	dépôt	IL	_
20	DPA	dpa	IL	_
21	de	de	IL	_
22	Bassens	Bassens	IL	_
23	(	(	EL	_
24	33	33	EL	_
25	)	)	EL	_
26	.	.	O	_


#Il s'étend sur un terrain de 60 hectares environ en bordure de l'estuaire de la Gironde, à environ 2,5 km au Nord du bourg de Pauillac.
1	Il	il	BL	_
2	s'	se	BL	_
3	étend	étendre	IL	_
4	sur	sur	IL	_
5	un	un	IL	_
6	terrain	terrain	IL	_
7	de	de	IL	_
8	60	60	IL	_
9	hectares	hectare	IL	_
10	environ	environ	EL	_
11	en	en	BL	_
12	bordure	bordure	IL	_
13	de	de	IL	_
14	l'	le	IL	_
15	estuaire	estuaire	IL	_
16	de	de	IL	_
17	la	le	IL	_
18	Gironde	Gironde	EL	_
19	,	,	O	_
20	à	à	BL	_
21	environ	environ	IL	_
