
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	BA	_
10	,	,	O	_
11	température	température	O	_
12	,	,	O	_
13	conductivité	conductivité	O	_
14	)	)	O	_
15	,	,	O	_


#· les hydrocarbures totaux,
1	·	·	O	_
2	les	le	O	_
3	hydrocarbures	hydrocarbure	O	_
4	totaux	total	O	_
5	,	,	O	_


#· les cyanures libres et totaux,
1	·	·	O	_
2	les	le	O	_
3	cyanures	cyanure	O	_
4	libres	libre	O	_
5	et	et	O	_
6	totaux	total	O	_
7	,	,	O	_


#· les métaux et substances chimiques représentatifs des activités du site - cadmium, chrome (total, trivalent et hexavalent), nickel, plomb, BTEX, COV (notamment 1,1-dichloroéthène, cis- dichloroéthène, trichloroéthène et tetrachloroéthène) & PCB.
1	·	·	O	_
2	les	le	O	_
3	métaux	métal	O	_
4	et	et	O	_
5	substances	substance	O	_
6	chimiques	chimique	O	_
7	représentatifs	représentatif	O	_
8	des	de	O	_
9	activités	activité	O	_
10	du	de	O	_
11	site	site	O	_
12	-	-	O	_
13	cadmium	cadmium	O	_
14	,	,	O	_
15	chrome	chrome	O	_
16	(	(	O	_
17	total	total	O	_
18	,	,	O	_
19	trivalent	trivalent	O	_
20	et	et	O	_
21	hexavalent	hexavalent	O	_
22	)	)	O	_
23	,	,	O	_
24	nickel	nickel	O	_
25	,	,	O	_
26	plomb	plomb	O	_
27	,	,	O	_
28	BTEX	BTEX	O	_
29	,	,	O	_
30	COV	cov	O	_
31	(	(	O	_
32	notamment	notamment	O	_
33	1,1-dichloroéthène	1,1-dichloroéthène	O	_
34	,	,	O	_
35	cis-	cis-	O	_
36	dichloroéthène	dichloroéthène	O	_
37	,	,	O	_
38	trichloroéthène	trichloroéthène	O	_
39	et	et	O	_
40	tetrachloroéthène	tetrachloroéthène	O	_
41	)	)	O	_
42	&	et	O	_
43	PCB	pcb	O	_
44	.	.	O	_


#La surveillance des eaux souterraines est réalisée sur 4 piézomètres, à raison d'au moins deux campagnes par an (au moins une en période de hautes eaux, et au moins une en période de basses eaux).
1	La	le	BA	_
2	surveillance	surveillance	IA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	est	être	O	_
7	réalisée	réaliser	O	_
8	sur	sur	O	_
9	4	4	O	_
10	piézomètres	piézomètre	O	_
11	,	,	O	_
12	à	à	O	_
13	raison	raison	O	_
14	d'	de	O	_
15	au	au	O	_
16	moins	moins	O	_
17	deux	deux	BN	_
18	campagnes	campagne	EN	_
19	par	par	BT	_
20	an	an	ET	_
21	(	(	O	_
22	au	au	O	_
23	moins	moins	O	_
24	une	un	O	_
25	en	en	BT	_
26	période	période	IT	_
27	de	de	IT	_
28	hautes	haut	ET	_
29	eaux	eau	ET	_
30	,	,	O	_
31	et	et	O	_
32	au	au	O	_
33	moins	moins	O	_
34	une	un	BO	_
35	en	en	IO	_
36	période	période	IO	_
37	de	de	IO	_
38	basses	bas	IO	_
39	eaux	eau	EO	_
40	)	)	O	_
41	.	.	O	_


#Les cinq premières campagnes de prélèvements montrent la présence dans les eaux souterraines de composés organiques volatils dont : 1,1-dichloroéthène, chlorure de vinyle, cis-dichloroéthène et tétrachloroéthène.
1	Les	le	BN	_
2	cinq	cinq	IN	_
3	premières	premier	IN	_
4	campagnes	campagne	EN	_
5	de	de	O	_
6	prélèvements	prélèvement	O	_
7	montrent	montrer	O	_
8	la	le	O	_
9	présence	présence	O	_
10	dans	dans	O	_
11	les	le	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	de	de	O	_
15	composés	composé	O	_
16	organiques	organique	O	_
17	volatils	volatil	O	_
18	dont	dont	O	_
19	:	:	O	_
20	1,1-dichloroéthène	1,1-dichloroéthène	O	_
21	,	,	O	_
22	chlorure	chlorure	O	_
23	de	de	O	_
24	vinyle	vinyle	O	_
25	,	,	O	_
26	cis	ci	O	_
27	-	-	O	_
28	dichloroéthène	dichloroéthène	O	_
29	et	et	O	_
30	tétrachloroéthène	tétrachloroéthène	O	_
31	.	.	O	_


#L'inspection suit l'évolution des teneurs correspondantes et pourra être amenée, selon la nature de cette évolution, à proposer des mesures appropriées (restrictions d'usage...).
1	L'	le	O	_
2	inspection	inspection	O	_
3	suit	suivre	O	_
4	l'	le	O	_
5	évolution	évolution	O	_
6	des	de	O	_
7	teneurs	teneur	O	_
8	correspondantes	correspondant	O	_
9	et	et	O	_
10	pourra	pouvoir	O	_
11	être	être	O	_
12	amenée	amener	O	_
13	,	,	O	_
14	selon	selon	O	_
15	la	le	O	_
16	nature	nature	O	_
17	de	de	O	_
18	cette	ce	O	_
19	évolution	évolution	O	_
20	,	,	O	_
21	à	à	O	_
22	proposer	proposer	O	_
23	des	un	O	_
24	mesures	mesure	O	_
25	appropriées	approprié	O	_
26	(	(	O	_
27	restrictions	restriction	O	_
28	d'	de	O	_
29	usage	usage	O	_
30	...	...	O	_
31	)	)	O	_
32	.	.	O	_


#Lors d'une visite d'inspection du 04 septembre 2007, l'inspecteur a pu constater qu'une grande partie des aires imperméabilisées (voiries, parking) pour lesquelles les eaux étaient susceptibles d'être polluées, ont été équipées courant 2007, d'ouvrages de traitement (séparateurs d'hydrocarbures).
1	Lors	lors	O	_
2	d'	de	BN	_
3	une	un	IN	_
4	visite	visite	EN	_
5	d'	de	EN	_
6	inspection	inspection	EN	_
7	du	de	O	_
8	04	04	BT	_
9	septembre	septembre	IT	_
10	2007	2007	ET	_
11	,	,	ET	_
12	l'	le	O	_
13	inspecteur	inspecteur	O	_
14	a	avoir	O	_
15	pu	pouvoir	O	_
16	constater	constater	O	_
17	qu'	que	O	_
18	une	un	BO	_
19	grande	grand	IO	_
20	partie	partie	IO	_
21	des	de	IO	_
22	aires	aire	IO	_
23	imperméabilisées	imperméabiliser	EN	_
24	(	(	O	_
25	voiries	voirie	O	_
26	,	,	O	_
27	parking	parking	O	_
28	)	)	O	_
29	pour	pour	O	_
30	lesquelles	lequel	O	_
31	les	le	O	_
32	eaux	eau	O	_
33	étaient	être	O	_
34	susceptibles	susceptible	O	_
35	d'	de	O	_
36	être	être	O	_
37	polluées	polluer	O	_
38	,	,	O	_
39	ont	avoir	BN	_
40	été	être	IN	_
41	équipées	équiper	IN	_
42	courant	courant	BT	_
43	2007	2007	ET	_
44	,	,	ET	_
45	d'	de	BN	_
46	ouvrages	ouvrage	IN	_
47	de	de	IN	_
48	traitement	traitement	EN	_
49	(	(	O	_
50	séparateurs	séparateur	O	_
51	d'	de	O	_
52	hydrocarbures	hydrocarbure	O	_
53	)	)	O	_
54	.	.	O	_


#31.0004
#Ancien complexe chlorier (atelier de carbure de calcium et ferro alliages) dont l'exploitation a cessé en 1979 et qui a été liquidé en 1987.
1	Ancien	ancien	BO	_
2	complexe	complexe	IO	_
3	chlorier	chlorier	EO	_
4	(	(	O	_
5	atelier	atelier	O	_
6	de	de	O	_
7	carbure	carbure	O	_
8	de	de	O	_
9	calcium	calcium	O	_
10	et	et	O	_
11	ferro	ferro	O	_
12	alliages	alliage	EA	_
13	)	)	O	_
14	dont	dont	O	_
15	l'	le	BN	_
16	exploitation	exploitation	EN	_
17	a	avoir	BN	_
18	cessé	cesser	EN	_
19	en	en	BT	_
20	1979	1979	ET	_
21	et	et	O	_
22	qui	qui	BN	_
23	a	avoir	BN	_
24	été	être	IN	_
25	liquidé	liquider	EN	_
26	en	en	BT	_
27	1987	1987	ET	_
28	.	.	ET	_


#Il produisait du chlore par les procédés à diaphragme et à cathode de mercure.
1	Il	il	O	_
2	produisait	produire	O	_
3	du	de	O	_
4	chlore	chlore	BO	_
5	par	par	O	_
6	les	le	O	_
7	procédés	procédé	O	_
8	à	à	O	_
9	diaphragme	diaphragme	O	_
10	et	et	O	_
11	à	à	O	_
12	cathode	cathode	O	_
13	de	de	O	_
14	mercure	mercure	O	_
15	.	.	O	_


#Présence d'une ancienne décharge qui a été réhabilitée mais les déchets de l'activité sont toujours présents.
1	Présence	présence	O	_
2	d'	de	O	_
3	une	un	BO	_
4	ancienne	ancien	IO	_
5	décharge	décharge	EO	_
6	qui	qui	O	_
7	a	avoir	BN	_
8	été	être	IN	_
9	réhabilitée	réhabiliter	EN	_
10	mais	mais	O	_
11	les	le	O	_
12	déchets	déchet	O	_
13	de	de	O	_
14	l'	le	O	_
15	activité	activité	O	_
16	sont	être	O	_
17	toujours	toujours	O	_
18	présents	présent	O	_
19	.	.	O	_


#Le site est situé sur la commune de Boussens sur la zone industrielle, entre la voie ferrée reliant Toulouse à Saint-Gaudens, l'usine d'Estarac et le Canal de Saint-Martory, à proximité de la confluence entre ce canal et la rivière Le Salat.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	sur	sur	IL	_
6	la	le	IL	_
7	commune	commune	IL	_
8	de	de	IL	_
9	Boussens	Boussens	EL	_
10	sur	sur	BL	_
11	la	le	IL	_
12	zone	zone	IL	_
13	industrielle	industriel	EL	_
14	,	,	O	_
15	entre	entre	O	_
16	la	le	BO	_
17	voie	voie	IL	_
18	ferrée	ferré	IL	_
19	reliant	relier	IL	_
20	Toulouse	Toulouse	IL	_
21	à	à	IL	_
22	Saint-Gaudens	Saint-Gaudens	EL	_
23	,	,	O	_
24	l'	le	O	_
25	usine	usine	O	_
26	d'	de	O	_
27	Estarac	Estarac	BL	_
28	et	et	IL	_
29	le	le	IL	_
30	Canal	canal	IL	_
31	de	de	IL	_
32	Saint-Martory	Saint-Martory	BL	_
33	,	,	O	_
34	à	à	BL	_
35	proximité	proximité	IL	_
36	de	de	IL	_
37	la	le	IL	_
38	confluence	confluence	IL	_
39	entre	entre	IL	_
40	ce	ce	IL	_
41	canal	canal	IL	_
42	et	et	IL	_
43	la	le	IL	_
44	rivière	rivière	IL	_
45	Le	le	IL	_
46	Salat	Salat	EL	_
47	.	.	O	_


#Les terrains sont exploités depuis 2011 par la société ProCoBois qui est une société d'exploitation forestière et de négoce en bois soumise au régime de la déclaration.
1	Les	le	BO	_
2	terrains	terrain	EO	_
3	sont	être	BN	_
4	exploités	exploiter	EN	_
5	depuis	depuis	BT	_
6	2011	2011	ET	_
7	par	par	O	_
8	la	le	BO	_
9	société	société	IO	_
10	ProCoBois	ProCoBois	EO	_
11	qui	qui	O	_
12	est	être	O	_
13	une	un	O	_
14	société	société	BA	_
15	d'	de	IA	_
16	exploitation	exploitation	IA	_
17	forestière	forestier	IA	_
18	et	et	IA	_
19	de	de	IA	_
20	négoce	négoce	IA	_
21	en	en	IA	_
22	bois	bois	IA	_
23	soumise	soumettre	IA	_
24	au	au	IA	_
25	régime	régime	IA	_
26	de	de	IA	_
27	la	le	IA	_
28	déclaration	déclaration	EA	_
29	.	.	O	_


#A la suite d'une étude sur le passé industriel de la Région Midi-Pyrénées effectuée entre 1989 et 1991, à la demande de l'inspection des installations classées et de l'Agence de l'Eau Adour-Garonne, une étude du site de la SEUB a été effectuée en 1994, comprenant une recherche historique des activités passées, un diagnostic sommaire de l'état du site, de ses risques potentiels et de la vulnérabilité de l'environnement au droit du site, et concluant à l'absence de cible potentielle.
1	A	à	BR	_
2	la	le	IR	_
3	suite	suite	IR	_
4	d'	de	ER	_
5	une	un	BN	_
6	étude	étude	IN	_
7	sur	sur	IN	_
8	le	le	IN	_
9	passé	passé	IN	_
10	industriel	industriel	EN	_
11	de	de	O	_
12	la	le	BO	_
13	Région	région	IO	_
14	Midi	Midi	EO	_
15	-	-	EO	_
16	Pyrénées	Pyrénées	EO	_
17	effectuée	effectuer	BN	_
18	entre	entre	BT	_
19	1989	1989	IT	_
20	et	et	IT	_
21	1991	1991	ET	_
22	,	,	O	_
23	à	à	BR	_
24	la	le	IR	_
25	demande	demande	IR	_
26	de	de	ER	_
27	l'	le	BO	_
28	inspection	inspection	IO	_
29	des	de	IO	_
30	installations	installation	IO	_
31	classées	classer	EO	_
32	et	et	O	_
33	de	de	O	_
34	l'	le	BO	_
35	Agence	agence	IO	_
36	de	de	IO	_
37	l'	le	IO	_
38	Eau	eau	IO	_
39	Adour	Adour	EO	_
40	-	-	EO	_
41	Garonne	Garonne	EO	_
42	,	,	O	_
43	une	un	BN	_
44	étude	étude	IN	_
45	du	de	IN	_
46	site	site	EN	_
47	de	de	O	_
48	la	le	BO	_
49	SEUB	SEUB	EO	_
50	a	avoir	BN	_
51	été	être	IN	_
52	effectuée	effectuer	EN	_
53	en	en	BT	_
54	1994	1994	ET	_
55	,	,	ET	_
56	comprenant	comprendre	O	_
57	une	un	O	_
58	recherche	recherche	O	_
59	historique	historique	O	_
60	des	de	O	_
61	activités	activité	BO	_
62	passées	passer	EO	_
63	,	,	O	_
64	un	un	BN	_
65	diagnostic	diagnostic	IN	_
66	sommaire	sommaire	EN	_
67	de	de	O	_
68	l'	le	BN	_
69	état	état	IN	_
70	du	de	IN	_
71	site	site	EN	_
72	,	,	O	_
73	de	de	O	_
74	ses	son	BO	_
75	risques	risque	IO	_
76	potentiels	potentiel	EO	_
77	et	et	O	_
78	de	de	O	_
79	la	le	O	_
80	vulnérabilité	vulnérabilité	O	_
81	de	de	O	_
82	l'	le	O	_
83	environnement	environnement	O	_
84	au	au	O	_
85	droit	droit	O	_
86	du	de	O	_
87	site	site	O	_
88	,	,	O	_
89	et	et	O	_
90	concluant	conclure	O	_
91	à	à	O	_
92	l'	le	O	_
93	absence	absence	O	_
94	de	de	O	_
95	cible	cible	O	_
96	potentielle	potentiel	O	_
97	.	.	O	_


#Cette première étude a permis de définir plusieurs zones du site pouvant présenter des risques pour le milieu naturel, justifiant des investigations complémentaires.
1	Cette	ce	BN	_
2	première	premier	IN	_
3	étude	étude	EN	_
4	a	avoir	O	_
5	permis	permettre	O	_
6	de	de	O	_
7	définir	définir	O	_
8	plusieurs	plusieurs	BO	_
9	zones	zone	EO	_
10	du	de	O	_
11	site	site	O	_
12	pouvant	pouvoir	O	_
13	présenter	présenter	BN	_
14	des	un	IN	_
15	risques	risque	EN	_
16	pour	pour	O	_
17	le	le	O	_
18	milieu	milieu	O	_
19	naturel	naturel	O	_
20	,	,	O	_
21	justifiant	justifier	O	_
22	des	un	O	_
23	investigations	investigation	O	_
24	complémentaires	complémentaire	O	_
25	.	.	O	_


#Cependant, le site étant implanté dans une zone peu urbanisée, il n'y a pas de risque important pour la population.
1	Cependant	cependant	O	_
2	,	,	O	_
3	le	le	BO	_
4	site	site	EO	_
5	étant	être	O	_
6	implanté	implanter	IL	_
7	dans	dans	IL	_
8	une	un	IL	_
9	zone	zone	IL	_
10	peu	peu	IL	_
11	urbanisée	urbaniser	IL	_
12	,	,	O	_
13	il	il	O	_
14	n'	n'	O	_
15	y	y	O	_
16	a	avoir	O	_
17	pas	pas	O	_
18	de	de	O	_
19	risque	risque	O	_
20	important	important	O	_
21	pour	pour	O	_
22	la	le	O	_
23	population	population	O	_
24	.	.	O	_


#Par la suite, le BRGM a réalisé en 1996 une étude documentaire pour synthétiser les éléments acquis sur le site et effectuer une première évaluation simplifiée des risques.
1	Par	par	O	_
2	la	le	O	_
3	suite	suite	O	_
4	,	,	O	_
5	le	le	BO	_
6	BRGM	BRGM	EO	_
7	a	avoir	BN	_
8	réalisé	réaliser	EN	_
9	en	en	BT	_
10	1996	1996	ET	_
11	une	un	BN	_
12	étude	étude	IN	_
13	documentaire	documentaire	EN	_
14	pour	pour	O	_
15	synthétiser	synthétiser	O	_
16	les	le	O	_
17	éléments	élément	O	_
18	acquis	acquérir	O	_
19	sur	sur	O	_
20	le	le	O	_
21	site	site	O	_
22	et	et	O	_
23	effectuer	effectuer	BN	_
24	une	un	IN	_
25	première	premier	IN	_
26	évaluation	évaluation	IN	_
27	simplifiée	simplifier	IN	_
28	des	de	IN	_
29	risques	risque	EN	_
30	.	.	O	_


#Sur la base des informations recueillies lors de cette étude documentaire, il est apparu que le site nécessitait des investigations approfondies.
1	Sur	sur	O	_
2	la	le	O	_
3	base	base	O	_
4	des	de	O	_
5	informations	information	O	_
6	recueillies	recueillir	O	_
7	lors	lors	O	_
8	de	de	O	_
9	cette	ce	O	_
10	étude	étude	O	_
11	documentaire	documentaire	O	_
12	,	,	O	_
13	il	il	O	_
14	est	être	O	_
15	apparu	apparaître	O	_
16	que	que	O	_
17	le	le	BO	_
18	site	site	EO	_
19	nécessitait	nécessiter	O	_
20	des	un	O	_
21	investigations	investigation	BN	_
22	approfondies	approfondi	EN	_
23	.	.	O	_


#Afin de compléter l'étude documentaire, le BRGM a effectué des investigations complémentaires au cours de l'année 1998.
1	Afin	afin	O	_
2	de	de	O	_
3	compléter	compléter	O	_
4	l'	le	O	_
5	étude	étude	O	_
6	documentaire	documentaire	O	_
7	,	,	O	_
8	le	le	BO	_
9	BRGM	BRGM	EO	_
10	a	avoir	BN	_
11	effectué	effectuer	EN	_
12	des	un	BN	_
13	investigations	investigation	IN	_
14	complémentaires	complémentaire	EN	_
15	au	au	BT	_
16	cours	cours	ET	_
17	de	de	BT	_
18	l'	le	IT	_
19	année	année	IT	_
20	1998	1998	ET	_
21	.	.	ET	_


#Suite à ces investigations, l'évaluation simplifiée des risques effectuée par le BRGM le 18 janvier 1999 retient les éléments essentiels suivants :
1	Suite	suite	O	_
2	à	à	O	_
3	ces	ce	O	_
4	investigations	investigation	O	_
5	,	,	O	_
6	l'	le	O	_
7	évaluation	évaluation	BN	_
8	simplifiée	simplifier	IN	_
9	des	de	IN	_
10	risques	risque	EN	_
11	effectuée	effectuer	BN	_
12	par	par	EN	_
13	le	le	BO	_
14	BRGM	BRGM	EO	_
15	le	le	BT	_
16	18	18	IT	_
17	janvier	janvier	IT	_
18	1999	1999	ET	_
19	retient	retenir	O	_
20	les	le	O	_
21	éléments	élément	O	_
22	essentiels	essentiel	O	_
23	suivants	suivant	O	_
24	:	:	O	_


#* deux sources de pollution sur le site, la décharge interne (présence d'arsenic, de mercure et de baryum) et le sol de la partie industrielle (présence de baryum),
1	*	*	O	_
2	deux	deux	BO	_
3	sources	source	IO	_
4	de	de	IO	_
5	pollution	pollution	EO	_
6	sur	sur	O	_
7	le	le	O	_
8	site	site	O	_
9	,	,	O	_
10	la	le	O	_
11	décharge	décharge	O	_
12	interne	interne	O	_
13	(	(	O	_
14	présence	présence	O	_
15	d'	de	O	_
16	arsenic	arsenic	O	_
17	,	,	O	_
18	de	de	O	_
19	mercure	mercure	O	_
20	et	et	O	_
21	de	de	O	_
22	baryum	baryum	O	_
23	)	)	O	_
24	et	et	O	_
25	le	le	O	_
26	sol	sol	O	_
27	de	de	O	_
28	la	le	O	_
29	partie	partie	O	_
30	industrielle	industriel	O	_
31	(	(	O	_
32	présence	présence	O	_
33	de	de	O	_
34	baryum	baryum	O	_
35	)	)	O	_
36	,	,	O	_


#* trois milieux ou usages sont des cibles potentielles :
1	*	*	O	_
2	trois	trois	O	_
3	milieux	milieu	O	_
4	ou	ou	O	_
5	usages	usage	O	_
6	sont	être	O	_
7	des	un	O	_
8	cibles	cible	O	_
9	potentielles	potentiel	O	_
10	:	:	O	_


#- captages souterrains de puits privatifs à usage non destiné à l'eau potable (arrosage de jardins)
1	-	-	O	_
2	captages	captage	O	_
3	souterrains	souterrain	O	_
4	de	de	O	_
5	puits	puits	O	_
6	privatifs	privatif	O	_
7	à	à	O	_
8	usage	usage	O	_
9	non	non	O	_
10	destiné	destiner	O	_
11	à	à	O	_
12	l'	le	O	_
13	eau	eau	O	_
14	potable	potable	O	_
15	(	(	O	_
16	arrosage	arrosage	IA	_
17	de	de	IA	_
18	jardins	jardin	EA	_
19	)	)	O	_


#- captages de surface à usage AEP s'alimentant par le canal de Saint-Martory qui jouxte le site
1	-	-	O	_
2	captages	captage	O	_
3	de	de	O	_
4	surface	surface	O	_
5	à	à	O	_
6	usage	usage	O	_
7	AEP	aep	O	_
8	s'	se	O	_
9	alimentant	alimenter	O	_
10	par	par	O	_
11	le	le	BO	_
12	canal	canal	IL	_
13	de	de	IL	_
14	Saint-Martory	Saint-Martory	BL	_
15	qui	qui	O	_
16	jouxte	jouxte	IL	_
17	le	le	IL	_
18	site	site	EL	_


#- sol du site en cas de contact direct,
1	-	-	O	_
2	sol	sol	O	_
3	du	de	O	_
4	site	site	O	_
5	en	en	O	_
6	cas	cas	O	_
7	de	de	O	_
8	contact	contact	O	_
9	direct	direct	O	_
10	,	,	O	_


#* le risque potentiel le plus élevé est constitué par les captages souterrains privatifs précités et ce risque confirme le classement du site en 1.
1	*	*	O	_
2	le	le	O	_
3	risque	risque	O	_
4	potentiel	potentiel	O	_
5	le	le	O	_
6	plus	plus	O	_
7	élevé	élevé	O	_
8	est	être	O	_
9	constitué	constituer	O	_
10	par	par	O	_
11	les	le	O	_
12	captages	captage	O	_
13	souterrains	souterrain	O	_
14	privatifs	privatif	O	_
15	précités	préciter	O	_
16	et	et	O	_
17	ce	ce	O	_
18	risque	risque	O	_
19	confirme	confirme	O	_
20	le	le	O	_
21	classement	classement	O	_
22	du	de	O	_
23	site	site	O	_
24	en	en	O	_
25	1	1	O	_
26	.	.	O	_


#L'inspection des installations classées a effectué une recherche de responsabilité, afin de déterminer à qui prescrire la réalisation du diagnostic approfondi.
1	L'	le	BO	_
2	inspection	inspection	IO	_
3	des	de	IO	_
4	installations	installation	IO	_
5	classées	classer	EO	_
6	a	avoir	BN	_
7	effectué	effectuer	EN	_
8	une	un	BN	_
9	recherche	recherche	EN	_
10	de	de	O	_
11	responsabilité	responsabilité	BO	_
12	,	,	O	_
13	afin	afin	O	_
14	de	de	O	_
15	déterminer	déterminer	O	_
16	à	à	O	_
17	qui	qui	O	_
18	prescrire	prescrire	BN	_
19	la	le	BN	_
20	réalisation	réalisation	IN	_
21	du	de	IN	_
22	diagnostic	diagnostic	IN	_
23	approfondi	approfondi	EN	_
24	.	.	O	_


#Cette recherche n'a pas abouti car il ne subsiste que peu de documents relatifs aux statuts juridiques de l'exploitant et du propriétaire des terrains à la date de la cessation de l'activité industrielle et à celle de la liquidation de la société.
1	Cette	ce	O	_
2	recherche	recherche	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	abouti	aboutir	O	_
7	car	car	O	_
8	il	il	O	_
9	ne	ne	O	_
10	subsiste	subsiste	O	_
11	que	que	O	_
12	peu	peu	O	_
13	de	de	O	_
14	documents	document	O	_
15	relatifs	relatif	O	_
16	aux	à	O	_
17	statuts	statut	O	_
18	juridiques	juridique	O	_
19	de	de	O	_
20	l'	le	BO	_
21	exploitant	exploitant	EO	_
22	et	et	O	_
23	du	de	BO	_
24	propriétaire	propriétaire	IO	_
25	des	de	IO	_
26	terrains	terrain	EO	_
27	à	à	BT	_
28	la	le	IT	_
29	date	date	IT	_
30	de	de	IT	_
31	la	le	BA	_
32	cessation	cessation	IA	_
33	de	de	IA	_
34	l'	le	IA	_
35	activité	activité	IA	_
36	industrielle	industriel	EA	_
37	et	et	BR	_
38	à	à	BR	_
39	celle	celui	IR	_
40	de	de	ER	_
41	la	le	BN	_
42	liquidation	liquidation	BN	_
43	de	de	IN	_
44	la	le	IN	_
45	société	société	EN	_
46	.	.	O	_


#En 2008, la commune de Boussens propriétaire de la plus grande partie des terrains du site a fait étudier et mettre en place par un bureau d'étude spécialisé un réseau de piézomètres de surveillance des eaux souterraines sur le site et a fait réaliser un diagnostic complémentaire de la pollution du site.
1	En	en	BT	_
2	2008	2008	ET	_
3	,	,	ET	_
4	la	le	BO	_
5	commune	commune	IO	_
6	de	de	IO	_
7	Boussens	Boussens	EO	_
8	propriétaire	propriétaire	O	_
9	de	de	O	_
10	la	le	BO	_
11	plus	plus	IO	_
12	grande	grand	IO	_
13	partie	partie	IO	_
14	des	de	IO	_
15	terrains	terrain	IO	_
16	du	de	IO	_
17	site	site	EO	_
18	a	avoir	BN	_
19	fait	faire	BN	_
20	étudier	étudier	EN	_
21	et	et	O	_
22	mettre	mettre	BN	_
23	en	en	IN	_
24	place	place	EN	_
25	par	par	BO	_
26	un	un	BO	_
27	bureau	bureau	IO	_
28	d'	de	IO	_
29	étude	étude	EO	_
30	spécialisé	spécialisé	O	_
31	un	un	O	_
32	réseau	réseau	BO	_
33	de	de	IO	_
34	piézomètres	piézomètre	EO	_
35	de	de	O	_
36	surveillance	surveillance	BA	_
37	des	de	IA	_
38	eaux	eau	IA	_
39	souterraines	souterrain	EA	_
40	sur	sur	O	_
41	le	le	O	_
42	site	site	O	_
43	et	et	O	_
44	a	avoir	BN	_
45	fait	faire	BN	_
46	réaliser	réaliser	IN	_
47	un	un	IN	_
48	diagnostic	diagnostic	IN	_
49	complémentaire	complémentaire	IN	_
50	de	de	IN	_
51	la	le	IN	_
52	pollution	pollution	EN	_
53	du	de	IO	_
54	site	site	EO	_
55	.	.	O	_


#Les analyses de contrôle réalisées sur les eaux souterraines ont mis en évidence une pollution de la nappe en limite aval du site par les métaux, les chlorures et les nitrites.
1	Les	le	BN	_
2	analyses	analyse	IN	_
3	de	de	IN	_
4	contrôle	contrôle	EN	_
5	réalisées	réaliser	O	_
6	sur	sur	O	_
7	les	le	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	ont	avoir	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	une	un	BN	_
15	pollution	pollution	EN	_
16	de	de	O	_
17	la	le	BO	_
18	nappe	nappe	EO	_
19	en	en	BL	_
20	limite	limite	IL	_
21	aval	aval	IL	_
22	du	de	IL	_
23	site	site	EL	_
24	par	par	O	_
25	les	le	O	_
26	métaux	métal	O	_
27	,	,	O	_
28	les	le	O	_
29	chlorures	chlorure	O	_
30	et	et	O	_
31	les	le	O	_
32	nitrites	nitrite	EO	_
33	.	.	O	_


#L'étude de vulnérabilité réalisée en parallèle n'a cependant mis en évidence aucun puits de particulier en aval du site.
1	L'	le	O	_
2	étude	étude	O	_
3	de	de	O	_
4	vulnérabilité	vulnérabilité	O	_
5	réalisée	réaliser	O	_
6	en	en	O	_
7	parallèle	parallèle	O	_
8	n'	n'	O	_
9	a	avoir	O	_
10	cependant	cependant	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	aucun	aucun	O	_
15	puits	puits	O	_
16	de	de	O	_
17	particulier	particulier	O	_
18	en	en	BL	_
19	aval	aval	IL	_
20	du	de	IL	_
21	site	site	EL	_
22	.	.	O	_


#Le diagnostic complémentaire a confirmé les pollutions déjà mises en évidence dans les études et diagnostics précédents (métaux et chlorures principalement) mais a également mis en évidence des pollutions par des hydrocarbures en deux points.
