
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	BO	_
#A COMPLETER.
1	A	à	O	_
2	COMPLETER	completer	O	_
3	.	.	O	_


#Les diagnostics et les travaux sont ensuite menés au fur et à mesure de la libération des terrains et leur cession aux nouveaux exploitants.
1	Les	le	BN	_
2	diagnostics	diagnostic	EN	_
3	et	et	O	_
4	les	le	BN	_
5	travaux	travail	IN	_
6	sont	être	IN	_
7	ensuite	ensuite	IN	_
8	menés	mener	EN	_
9	au	au	O	_
10	fur	fur	O	_
11	et	et	O	_
12	à	à	O	_
13	mesure	mesure	O	_
14	de	de	O	_
15	la	le	BN	_
16	libération	libération	BN	_
17	des	de	IN	_
18	terrains	terrain	EN	_
19	et	et	O	_
20	leur	leur	BN	_
21	cession	cession	EN	_
22	aux	à	O	_
23	nouveaux	nouveau	BN	_
24	exploitants	exploitant	EN	_
25	.	.	O	_


#L'arrêté du 08/12/2015 prescrit l'échéancier de remise des diagnostic et des plans de gestion pour les zones ci-après :
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	08/12/2015	08/12/2015	ET	_
5	prescrit	prescrire	BN	_
6	l'	le	BO	_
7	échéancier	échéancier	EO	_
8	de	de	O	_
9	remise	remise	IN	_
10	des	de	IN	_
11	diagnostic	diagnostic	EN	_
12	et	et	O	_
13	des	de	BO	_
14	plans	plan	IO	_
15	de	de	IO	_
16	gestion	gestion	EO	_
17	pour	pour	O	_
18	les	le	BO	_
19	zones	zone	EO	_
20	ci	ci	O	_
21	-	-	O	_
22	après	après	O	_
23	:	:	O	_


#2.6 - Pavé 2 Recompression 31/12/2015 - 31/01/2015
1	2.6	2.6	BO	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	2	2	O	_
5	Recompression	recompression	EN	_
6	31/12/2015	31/12/2015	IT	_
7	-	-	IT	_
8	31/01/2015	31/01/2015	ET	_


#2.7 - Pavé 3 Stabilisation 31/01/2016 - 31/01/2015
1	2.7	2.7	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	3	3	O	_
5	Stabilisation	stabilisation	EN	_
6	31/01/2016	31/01/2016	IT	_
7	-	-	IT	_
8	31/01/2015	31/01/2015	ET	_


#2.8 - Pavé 4 Traitements des gaz Nord : 30/09/2017 - 30/04/2018
1	2.8	2.8	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	4	4	O	_
5	Traitements	traitement	BN	_
6	des	de	O	_
7	gaz	gaz	BO	_
8	Nord	nord	EO	_
9	:	:	BT	_
10	30/09/2017	30/09/2017	IT	_
11	-	-	IT	_
12	30/04/2018	30/04/2018	ET	_


#2.9 : Pavé 5 Traitement des gaz Sud : 30/09/2017 - 30/04/2018
1	2.9	2.9	O	_
2	:	:	O	_
3	Pavé	Pavé	BO	_
4	5	5	BO	_
5	Traitement	traitement	IO	_
6	des	de	IO	_
7	gaz	gaz	IO	_
8	Sud	Sud	EO	_
9	:	:	BT	_
10	30/09/2017	30/09/2017	IT	_
11	-	-	IT	_
12	30/04/2018	30/04/2018	ET	_


#2.10 : Pavé 6 Expédition soufre : 30/12/2018 - 30/04/2019
1	2.10	2.10	O	_
2	:	:	O	_
3	Pavé	Pavé	O	_
4	6	6	O	_
5	Expédition	expédition	O	_
6	soufre	soufre	O	_
7	:	:	BT	_
8	30/12/2018	30/12/2018	IT	_
9	-	-	IT	_
10	30/04/2019	30/04/2019	ET	_


#2.11 : Pavé 7 Stockage brut : 31/12/2015 - 30/04/2016
1	2.11	2.11	O	_
2	:	:	O	_
3	Pavé	Pavé	O	_
4	7	7	O	_
5	Stockage	stockage	O	_
6	brut	brut	O	_
7	:	:	BT	_
8	31/12/2015	31/12/2015	IT	_
9	-	-	IT	_
10	30/04/2016	30/04/2016	IT	_


#2.12 : Zone Est Sud ARKEMA : 30/09/2018 - 28/02/2019
1	2.12	2.12	O	_
2	:	:	O	_
3	Zone	zone	BL	_
4	Est	est	IL	_
5	Sud	Sud	BO	_
6	ARKEMA	ARKEMA	BO	_
7	:	:	BT	_
8	30/09/2018	30/09/2018	IT	_
9	-	-	IT	_
10	28/02/2019	28/02/2019	ET	_


#2.13 : Zone Sud stockage soufre : 29/02/2024 - 31/12/2019 et 31/01/2022
1	2.13	2.13	O	_
2	:	:	O	_
3	Zone	zone	BO	_
4	Sud	Sud	IO	_
5	stockage	stockage	IO	_
6	soufre	soufre	EO	_
7	:	:	BT	_
8	29/02/2024	29/02/2024	IT	_
9	-	-	IT	_
10	31/12/2019	31/12/2019	IT	_
11	et	et	ET	_
12	31/01/2022	31/01/2022	IT	_


#2.14 : La Saligue : 30/06/2015 - 31/01/2016
1	2.14	2.14	BO	_
2	:	:	IO	_
3	La	le	IO	_
4	Saligue	Saligue	EO	_
5	:	:	BT	_
6	30/06/2015	30/06/2015	IT	_
7	-	-	IT	_
8	31/01/2016	31/01/2016	ET	_


#2 - TRAVAUX
1	2	2	O	_
2	-	-	O	_
3	TRAVAUX	travail	EO	_


#2.1 - Zones stockage soufre, chargement/stockage/déchargement hydrocarbures liquides -> Se référer à la fiche BASOL 64.0084 (site ABENGOA 64 Mont).
1	2.1	2.1	O	_
2	-	-	O	_
3	Zones	zone	O	_
4	stockage	stockage	O	_
5	soufre	soufre	O	_
6	,	,	O	_
7	chargement	chargement	BA	_
8	/	/	IA	_
9	stockage	stockage	IA	_
10	/	/	BN	_
11	déchargement	déchargement	BN	_
12	hydrocarbures	hydrocarbure	IA	_
13	liquides	liquide	EA	_
14	-	-	O	_
15	>	>	O	_
16	Se	se	O	_
17	référer	référer	O	_
18	à	à	O	_
19	la	le	O	_
20	fiche	fiche	O	_
21	BASOL	BASOL	O	_
22	64.0084	64.0084	O	_
23	(	(	O	_
24	site	site	O	_
25	ABENGOA	ABENGOA	O	_
26	64	64	O	_
27	Mont	mont	O	_
28	)	)	O	_
29	.	.	O	_


#2.2 Zones sphères Butane/Propane et fondoir à soufre -> Se référer à la fiche BASOL 64.0084 (site ABENGOA 64 Mont).
1	2.2	2.2	O	_
2	Zones	zone	O	_
3	sphères	sphère	O	_
4	Butane	Butane	O	_
5	/	/	O	_
6	Propane	propane	O	_
7	et	et	O	_
8	fondoir	fondoir	O	_
9	à	à	O	_
10	soufre	soufre	O	_
11	-	-	O	_
12	>	>	O	_
13	Se	se	O	_
14	référer	référer	O	_
15	à	à	O	_
16	la	le	O	_
17	fiche	fiche	O	_
18	BASOL	BASOL	O	_
19	64.0084	64.0084	O	_
20	(	(	O	_
21	site	site	O	_
22	ABENGOA	ABENGOA	O	_
23	64	64	O	_
24	Mont	mont	O	_
25	)	)	O	_
26	.	.	O	_


#2.3 - Parcelles Nord : se référer à la fiche BASOL 64.0131 (TORAY Lacq).
1	2.3	2.3	O	_
2	-	-	O	_
3	Parcelles	parcelle	O	_
4	Nord	nord	O	_
5	:	:	O	_
6	se	se	O	_
7	référer	référer	O	_
8	à	à	O	_
9	la	le	O	_
10	fiche	fiche	O	_
11	BASOL	BASOL	O	_
12	64.0131	64.0131	O	_
13	(	(	O	_
14	TORAY	TORAY	O	_
15	Lacq	Lacq	O	_
16	)	)	O	_
17	.	.	O	_


#2.4 - Zones fractionnement gaz et Ethylène
1	2.4	2.4	O	_
2	-	-	O	_
3	Zones	zone	O	_
4	fractionnement	fractionnement	O	_
5	gaz	gaz	O	_
6	et	et	O	_
7	Ethylène	ethylène	O	_


#Suite à l'arrêt en 2005 des unités de fractionnement du gaz et de l'unité éthylène, des travaux de démantèlement sont programmés et s'étaleront de 2006 à 2008.
1	Suite	suite	BR	_
2	à	à	ER	_
3	l'	le	BN	_
4	arrêt	arrêt	IN	_
5	en	en	BT	_
6	2005	2005	ET	_
7	des	de	BO	_
8	unités	unité	IO	_
9	de	de	IO	_
10	fractionnement	fractionnement	IO	_
11	du	de	O	_
12	gaz	gaz	O	_
13	et	et	O	_
14	de	de	O	_
15	l'	le	BO	_
16	unité	unité	IO	_
17	éthylène	éthylène	EA	_
18	,	,	O	_
19	des	un	BN	_
20	travaux	travail	IN	_
21	de	de	IN	_
22	démantèlement	démantèlement	EN	_
23	sont	être	BN	_
24	programmés	programmer	EN	_
25	et	et	O	_
26	s'	se	BT	_
27	étaleront	étaler	EN	_
28	de	de	BT	_
29	2006	2006	IT	_
30	à	à	IT	_
31	2008	2008	ET	_
32	.	.	ET	_


#Ces travaux donneront lieu à des dossiers de réhabilitation et le cas échéant, à des dépollutions des sols et au besoin de la nappe et à une mise à jour de l'EDR.
1	Ces	ce	BN	_
2	travaux	travail	EN	_
3	donneront	donner	O	_
4	lieu	lieu	O	_
5	à	à	O	_
6	des	un	BN	_
7	dossiers	dossier	IN	_
8	de	de	IN	_
9	réhabilitation	réhabilitation	EN	_
10	et	et	O	_
11	le	le	O	_
12	cas	cas	O	_
13	échéant	échéant	O	_
14	,	,	O	_
15	à	à	O	_
16	des	un	BN	_
17	dépollutions	dépollution	EN	_
18	des	de	O	_
19	sols	sol	O	_
20	et	et	O	_
21	au	au	O	_
22	besoin	besoin	O	_
23	de	de	O	_
24	la	le	BO	_
25	nappe	nappe	EO	_
26	et	et	O	_
27	à	à	O	_
28	une	un	BN	_
29	mise	mise	IN	_
30	à	à	IN	_
31	jour	jour	EN	_
32	de	de	O	_
33	l'	le	O	_
34	EDR	edr	O	_
35	.	.	O	_


#2.5 - Lots U et V anciens stockages d'Asphaltènes
1	2.5	2.5	O	_
2	-	-	O	_
3	Lots	lot	O	_
4	U	u	O	_
5	et	et	O	_
6	V	v	O	_
7	anciens	ancien	O	_
8	stockages	stockage	O	_
9	d'	de	O	_
10	Asphaltènes	asphaltène	O	_


#Ces lots sont reconvertis pour recevoir l'oléothèque du Groupe TOTAL.
1	Ces	ce	BO	_
2	lots	lot	EO	_
3	sont	être	BN	_
4	reconvertis	reconvertir	EN	_
5	pour	pour	O	_
6	recevoir	recevoir	BO	_
7	l'	le	BO	_
8	oléothèque	oléothèque	O	_
9	du	de	O	_
10	Groupe	groupe	O	_
11	TOTAL	TOTAL	O	_
12	.	.	O	_


#Le diagnostic ANTEA de déc. 2008 et janv. 2010 montre :
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	ANTEA	ANTEA	IN	_
4	de	de	EN	_
5	déc.	déc.	BT	_
6	2008	2008	IT	_
7	et	et	IT	_
8	janv.	janv.	IT	_
9	2010	2010	ET	_
10	montre	montre	O	_
11	:	:	O	_


#- la présence de deux zones impactées par des hydrocarbures (max 46 000 mg/kg), avec présence de Benzène (max 380 mg/kg),
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	deux	deux	BO	_
6	zones	zone	EO	_
7	impactées	impacter	BN	_
8	par	par	O	_
9	des	un	O	_
10	hydrocarbures	hydrocarbure	O	_
11	(	(	O	_
12	max	max	O	_
13	46	46	O	_
14	000	000	O	_
15	mg	milligramme	O	_
16	/	sur	O	_
17	kg	kilogramme	O	_
18	)	)	O	_
19	,	,	O	_
20	avec	avec	O	_
21	présence	présence	O	_
22	de	de	O	_
23	Benzène	Benzène	O	_
24	(	(	O	_
25	max	max	O	_
26	380	380	O	_
27	mg	milligramme	O	_
28	/	sur	O	_
29	kg	kilogramme	O	_
30	)	)	O	_
31	,	,	O	_


#- un spot HAP 5180 MG/kg),
1	-	-	O	_
2	un	un	O	_
3	spot	spot	O	_
4	HAP	hap	O	_
5	5180	5180	O	_
6	MG	milligramme	O	_
7	/	sur	O	_
8	kg	kilogramme	O	_
9	)	)	O	_
10	,	,	O	_


#- une zone impactée par des métaux lixiviables, Zn (max 38 mg/kg), Pb (max 1000 mg/kg) et Cu (max 530 mg/kg),
1	-	-	O	_
2	une	un	BO	_
3	zone	zone	EO	_
4	impactée	impacter	EO	_
5	par	par	O	_
6	des	un	O	_
7	métaux	métal	O	_
8	lixiviables	lixiviable	O	_
9	,	,	O	_
10	Zn	Zn	O	_
11	(	(	O	_
12	max	max	O	_
13	38	38	O	_
14	mg	milligramme	O	_
15	/	sur	O	_
16	kg	kilogramme	O	_
17	)	)	O	_
18	,	,	O	_
19	Pb	Pb	O	_
20	(	(	O	_
21	max	max	O	_
22	1000	1000	O	_
23	mg	milligramme	O	_
24	/	sur	O	_
25	kg	kilogramme	O	_
26	)	)	O	_
27	et	et	O	_
28	Cu	Cu	O	_
29	(	(	O	_
30	max	max	O	_
31	530	530	O	_
32	mg	milligramme	O	_
33	/	sur	O	_
34	kg	kilogramme	O	_
35	)	)	O	_
36	,	,	O	_


#- un spot Mercure stable, non volatil (max 58 mg/kg)
1	-	-	O	_
2	un	un	O	_
3	spot	spot	O	_
4	Mercure	Mercure	O	_
5	stable	stable	O	_
6	,	,	O	_
7	non	non	O	_
8	volatil	volatil	O	_
9	(	(	O	_
10	max	max	O	_
11	58	58	O	_
12	mg	milligramme	O	_
13	/	sur	O	_
14	kg	kilogramme	O	_
15	)	)	O	_


#Les zones présentant des valeurs anomaliques touchent 4 secteurs distincts qui ont fait l'objet de travaux de dépollution en avril et mai 2010.
1	Les	le	BO	_
2	zones	zone	EO	_
3	présentant	présenter	O	_
4	des	un	O	_
5	valeurs	valeur	O	_
6	anomaliques	anomalique	O	_
7	touchent	toucher	O	_
8	4	4	O	_
9	secteurs	secteur	O	_
10	distincts	distinct	O	_
11	qui	qui	O	_
12	ont	avoir	BR	_
13	fait	faire	IR	_
14	l'	le	IR	_
15	objet	objet	IR	_
16	de	de	BN	_
17	travaux	travail	IN	_
18	de	de	IN	_
19	dépollution	dépollution	EN	_
20	en	en	BT	_
21	avril	avril	IT	_
22	et	et	IT	_
23	mai	mai	IT	_
24	2010	2010	ET	_
25	.	.	ET	_


#Ces travaux, décrits dans un rapport d'ANTEA en août 2010, ont été menés suivants 3 étapes :
1	Ces	ce	O	_
2	travaux	travail	O	_
3	,	,	O	_
4	décrits	décrire	O	_
5	dans	dans	O	_
6	un	un	BN	_
7	rapport	rapport	EN	_
8	d'	de	BO	_
9	ANTEA	ANTEA	EO	_
10	en	en	BT	_
11	août	août	IT	_
12	2010	2010	ET	_
13	,	,	ET	_
14	ont	avoir	BN	_
15	été	être	IN	_
16	menés	mener	EN	_
17	suivants	suivants	O	_
18	3	3	O	_
19	étapes	étape	O	_
20	:	:	O	_


#- extraction des terres polluées,
1	-	-	O	_
2	extraction	extraction	BN	_
3	des	de	IN	_
4	terres	terre	IN	_
5	polluées	polluer	EN	_
6	,	,	O	_


#- réalisation d'analyses libératoires,
1	-	-	O	_
2	réalisation	réalisation	O	_
3	d'	de	O	_
4	analyses	analyse	O	_
5	libératoires	libératoire	O	_
6	,	,	O	_


#- remblaiement des fouilles.
1	-	-	O	_
2	remblaiement	remblaiement	BN	_
3	des	de	IN	_
4	fouilles	fouille	EN	_
5	.	.	O	_


#Ainsi, 3 780 tonnes de terres polluées ont été extraites puis, pour partie traitées sur place par SECHE ECO-SERVICES (1 200 tonnes) et pour le reste (2 580 tonnes) évacuées hors site vers un centre de stockage de classe I.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	3	3	O	_
4	780	780	BO	_
5	tonnes	tonne	IO	_
6	de	de	IO	_
7	terres	terre	IO	_
8	polluées	polluer	EO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	extraites	extraire	EN	_
12	puis	puis	O	_
13	,	,	O	_
14	pour	pour	O	_
15	partie	partie	O	_
16	traitées	traiter	O	_
17	sur	sur	O	_
18	place	place	O	_
19	par	par	O	_
20	SECHE	seche	IO	_
21	ECO-SERVICES	ECO-SERVICES	EO	_
22	(	(	O	_
23	1	1	O	_
24	200	200	O	_
25	tonnes	tonne	O	_
26	)	)	O	_
27	et	et	O	_
28	pour	pour	O	_
29	le	le	O	_
30	reste	reste	O	_
31	(	(	O	_
32	2	2	O	_
33	580	580	O	_
34	tonnes	tonne	O	_
35	)	)	O	_
36	évacuées	évacuer	BO	_
37	hors	hors	IN	_
38	site	site	EN	_
39	vers	vers	BR	_
40	un	un	BO	_
41	centre	centre	IO	_
42	de	de	IO	_
43	stockage	stockage	IO	_
44	de	de	O	_
45	classe	classe	O	_
46	I.	i.	O	_


#Les zones excavées ont été remblayées par couches successives avec des matériaux biodégradés provenant des biotertres du chantier Abengoa et réceptionnées par TEPF, des galets de refus au cribles et autres matériaux propres.
1	Les	le	BO	_
2	zones	zone	IO	_
3	excavées	excaver	IN	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	remblayées	remblayer	EN	_
7	par	par	IN	_
8	couches	couche	IN	_
9	successives	successif	EN	_
10	avec	avec	O	_
11	des	un	O	_
12	matériaux	matériau	O	_
13	biodégradés	biodégradé	O	_
14	provenant	provenir	O	_
15	des	de	O	_
16	biotertres	biotertre	O	_
17	du	de	O	_
18	chantier	chantier	EN	_
19	Abengoa	Abengoa	EO	_
20	et	et	O	_
21	réceptionnées	réceptionner	BO	_
22	par	par	O	_
23	TEPF	TEPF	BO	_
24	,	,	O	_
25	des	un	O	_
26	galets	galet	O	_
27	de	de	O	_
28	refus	refus	O	_
29	au	au	O	_
30	cribles	crible	O	_
31	et	et	O	_
32	autres	autre	O	_
33	matériaux	matériau	O	_
34	propres	propre	O	_
35	.	.	O	_


#Les terres issues de la biodégration ont été placées en sandwich entre 50 cm de remblais propres déposés en fond de fouilles et 50 cm de remblais propres mis en surface.
1	Les	le	BO	_
2	terres	terre	EO	_
3	issues	issu	O	_
4	de	de	O	_
5	la	le	BN	_
6	biodégration	biodégration	EN	_
7	ont	avoir	O	_
8	été	être	O	_
9	placées	placer	O	_
10	en	en	O	_
11	sandwich	sandwich	O	_
12	entre	entre	O	_
13	50	50	O	_
14	cm	cm	O	_
15	de	de	O	_
16	remblais	remblai	O	_
17	propres	propre	O	_
18	déposés	déposer	BN	_
19	en	en	IL	_
20	fond	fond	IL	_
21	de	de	IL	_
22	fouilles	fouille	EL	_
23	et	et	O	_
24	50	50	O	_
25	cm	cm	O	_
26	de	de	O	_
27	remblais	remblai	O	_
28	propres	propre	O	_
29	mis	mettre	O	_
30	en	en	O	_
31	surface	surface	O	_
32	.	.	O	_


#L'ensemble des fouilles a été remis à la côte naturelle de la plateforme.
1	L'	le	BO	_
2	ensemble	ensemble	IO	_
3	des	de	IO	_
4	fouilles	fouille	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	remis	remettre	EN	_
8	à	à	O	_
9	la	le	O	_
10	côte	côte	O	_
11	naturelle	naturel	O	_
12	de	de	O	_
13	la	le	O	_
14	plateforme	plateforme	O	_
15	.	.	O	_


#L'analyse des risques résiduels réalisée en août 2010 par ANTEA à l'issue des travaux de dépollution montre que les travaux de dépollution réalisés sur le lot U permettent d'envisager :
1	L'	le	O	_
2	analyse	analyse	BO	_
3	des	de	IO	_
4	risques	risque	IO	_
5	résiduels	résiduel	EO	_
6	réalisée	réaliser	BN	_
7	en	en	BT	_
8	août	août	IT	_
9	2010	2010	ET	_
10	par	par	O	_
11	ANTEA	ANTEA	EO	_
12	à	à	BR	_
13	l'	le	IR	_
14	issue	issue	IR	_
15	des	de	BN	_
16	travaux	travail	IN	_
17	de	de	IN	_
18	dépollution	dépollution	EN	_
19	montre	montre	O	_
20	que	que	O	_
21	les	le	BN	_
22	travaux	travail	IN	_
23	de	de	IN	_
24	dépollution	dépollution	EN	_
25	réalisés	réaliser	EN	_
26	sur	sur	O	_
27	le	le	O	_
28	lot	lot	O	_
29	U	u	O	_
30	permettent	permettre	O	_
31	d'	de	O	_
32	envisager	envisager	O	_
33	:	:	O	_


#- l'aménagement d'une oléothèque sur la partie nord/est du lot U,
1	-	-	O	_
2	l'	le	BN	_
3	aménagement	aménagement	BN	_
4	d'	de	IN	_
5	une	un	BO	_
6	oléothèque	oléothèque	EO	_
7	sur	sur	BL	_
8	la	le	IL	_
9	partie	partie	IL	_
10	nord	nord	IL	_
11	/	/	IL	_
12	est	est	IL	_
13	du	de	IL	_
14	lot	lot	IL	_
15	U	u	EL	_
16	,	,	O	_


#- 3 usages potentiels (zones industrielles, parking ou bureaux) sur le reste du lot U.
1	-	-	O	_
2	3	3	O	_
3	usages	usage	O	_
4	potentiels	potentiel	O	_
5	(	(	O	_
6	zones	zone	BO	_
7	industrielles	industriel	EO	_
8	,	,	O	_
9	parking	parking	O	_
10	ou	ou	O	_
11	bureaux	bureau	O	_
12	)	)	O	_
13	sur	sur	O	_
14	le	le	O	_
15	reste	reste	O	_
16	du	de	O	_
17	lot	lot	O	_
18	U.	u.	O	_


#--> A réactualiser selon les compléments d'information demandés à TEPF.
1	--	--	O	_
2	>	>	O	_
3	A	à	O	_
4	réactualiser	réactualiser	EN	_
5	selon	selon	O	_
6	les	le	O	_
7	compléments	complément	O	_
8	d'	de	O	_
9	information	information	O	_
10	demandés	demander	O	_
11	à	à	O	_
12	TEPF	TEPF	O	_
13	.	.	O	_


#2.6 - Lot CD
1	2.6	2.6	BO	_
2	-	-	O	_
3	Lot	lot	O	_
4	CD	cd	O	_


#Le diagnostic BURGEAP réalisé entre février et mars 2015 met en évidence la présence de :
1	Le	le	BN	_
2	diagnostic	diagnostic	EN	_
3	BURGEAP	BURGEAP	BO	_
4	réalisé	réaliser	BN	_
5	entre	entre	BT	_
6	février	février	IT	_
7	et	et	IT	_
8	mars	mars	IT	_
9	2015	2015	ET	_
10	met	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	la	le	O	_
14	présence	présence	O	_
15	de	de	O	_
16	:	:	O	_


#- trois zones sources sols au droit même du lot et d’une zone source sols au niveau de l’ancien local interentreprises (conséquences d’une source du site), émettrices d’hydrocarbures (HC C5-C40, BTEX naphtalène et alkylbenzènes) dans les eaux et les gaz du sol,
1	-	-	O	_
2	trois	trois	BO	_
3	zones	zone	IO	_
4	sources	source	IO	_
5	sols	sol	EO	_
6	au	au	BL	_
7	droit	droit	IL	_
8	même	même	IL	_
9	du	de	IL	_
10	lot	lot	EL	_
11	et	et	O	_
12	d’	d’	O	_
13	une	un	BO	_
14	zone	zone	IO	_
15	source	source	IO	_
16	sols	sol	EO	_
17	au	au	BR	_
18	niveau	niveau	IR	_
19	de	de	ER	_
20	l’	l’	O	_
21	ancien	ancien	O	_
22	local	local	O	_
23	interentreprises	interentreprise	O	_
24	(	(	O	_
25	conséquences	conséquence	O	_
26	d’	d’	O	_
27	une	un	O	_
28	source	source	O	_
29	du	de	O	_
30	site	site	O	_
31	)	)	O	_
32	,	,	O	_
33	émettrices	émetteur	O	_
34	d’	d’	O	_
35	hydrocarbures	hydrocarbure	O	_
36	(	(	O	_
37	HC	hc	O	_
38	C5-C40	c5-c40	O	_
39	,	,	O	_
40	BTEX	BTEX	O	_
41	naphtalène	naphtalène	O	_
42	et	et	O	_
43	alkylbenzènes	alkylbenzène	O	_
44	)	)	O	_
45	dans	dans	O	_
46	les	le	O	_
47	eaux	eau	O	_
48	et	et	O	_
49	les	le	O	_
50	gaz	gaz	O	_
51	du	de	O	_
52	sol	sol	O	_
53	,	,	O	_


#- trois zones de phases libres d’hydrocarbures peu ou pas mobiles en bordure nord-est et à l’est du lot, et mobiles à l’ouest du lot (migration vers l’ancien local interentreprises).
1	-	-	O	_
2	trois	trois	BO	_
3	zones	zone	IO	_
4	de	de	IO	_
5	phases	phase	EO	_
6	libres	libre	O	_
7	d’	d’	O	_
8	hydrocarbures	hydrocarbure	O	_
9	peu	peu	O	_
10	ou	ou	O	_
11	pas	pas	O	_
12	mobiles	mobile	O	_
13	en	en	BL	_
14	bordure	bordure	IL	_
15	nord-est	nord-est	IL	_
16	et	et	IL	_
17	à	à	IL	_
18	l’	l’	IL	_
19	est	est	IL	_
20	du	de	IL	_
21	lot	lot	EL	_
22	,	,	O	_
23	et	et	O	_
24	mobiles	mobile	BN	_
25	à	à	BL	_
26	l’	l’	IL	_
27	ouest	ouest	IL	_
28	du	de	IL	_
29	lot	lot	EL	_
30	(	(	O	_
31	migration	migration	EN	_
32	vers	vers	O	_
33	l’	l’	O	_
34	ancien	ancien	O	_
35	local	local	O	_
36	interentreprises	interentreprise	O	_
37	)	)	O	_
38	.	.	O	_


#Pour la source ouest, la phase libre est constituée d’hydrocarbures lourds assimilés à du fuel (produit visqueux).
1	Pour	pour	O	_
2	la	le	BO	_
3	source	source	IO	_
4	ouest	ouest	EO	_
5	,	,	O	_
6	la	le	O	_
7	phase	phase	O	_
8	libre	libre	O	_
9	est	être	O	_
10	constituée	constituer	O	_
11	d’	d’	O	_
12	hydrocarbures	hydrocarbure	O	_
13	lourds	lourd	O	_
14	assimilés	assimiler	O	_
15	à	à	O	_
16	du	de	O	_
17	fuel	fuel	O	_
18	(	(	O	_
19	produit	produit	O	_
20	visqueux	visqueux	O	_
21	)	)	O	_
22	.	.	O	_


#Les origines de ces sources semblent provenir de fuites historiques des pomperies et réseau hydrocarbures associés,
1	Les	le	BO	_
2	origines	origine	EO	_
3	de	de	O	_
4	ces	ce	BO	_
5	sources	source	EO	_
6	semblent	sembler	O	_
7	provenir	provenir	O	_
8	de	de	O	_
9	fuites	fuite	O	_
10	historiques	historique	O	_
11	des	de	O	_
12	pomperies	pomperie	O	_
13	et	et	O	_
14	réseau	réseau	O	_
15	hydrocarbures	hydrocarbure	EO	_
16	associés	associer	O	_
17	,	,	O	_


#Ces zones sources alimentent les panaches en phase dissoute mis en évidence dans les eaux souterraines sur site et hors site.
1	Ces	ce	BO	_
2	zones	zone	EO	_
3	sources	source	EO	_
4	alimentent	alimenter	O	_
5	les	le	O	_
6	panaches	panache	O	_
7	en	en	O	_
8	phase	phase	O	_
9	dissoute	dissoudre	O	_
10	mis	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	dans	dans	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	sur	sur	O	_
18	site	site	O	_
19	et	et	O	_
20	hors	hors	O	_
21	site	site	O	_
22	.	.	O	_


#Ces composés sont également retrouvés dans l’air du sol.
1	Ces	ce	O	_
2	composés	composé	O	_
3	sont	être	O	_
4	également	également	O	_
5	retrouvés	retrouver	O	_
6	dans	dans	O	_
7	l’	l’	O	_
8	air	air	O	_
9	du	de	O	_
10	sol	sol	O	_
11	.	.	O	_


#Les mesures de gestion sont en cours de finalisation.
1	Les	le	BO	_
2	mesures	mesure	IO	_
3	de	de	IO	_
4	gestion	gestion	EO	_
5	sont	être	O	_
6	en	en	BT	_
7	cours	cours	IT	_
8	de	de	ET	_
9	finalisation	finalisation	EO	_
10	.	.	O	_


#2.6 - Pavé 2 Recompression
1	2.6	2.6	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	2	2	O	_
5	Recompression	recompression	O	_


#2.7 - Pavé 3 Stabilisation
1	2.7	2.7	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	3	3	O	_
5	Stabilisation	stabilisation	EN	_


#2.8 - Pavé 4 Traitements des gaz Nord
1	2.8	2.8	O	_
2	-	-	O	_
3	Pavé	pavé	O	_
4	4	4	O	_
5	Traitements	traitement	BA	_
6	des	de	O	_
7	gaz	gaz	O	_
8	Nord	nord	O	_


#2.9 : Pavé 5 Traitement des gaz Sud
1	2.9	2.9	O	_
2	:	:	O	_
3	Pavé	Pavé	O	_
4	5	5	O	_
5	Traitement	traitement	BO	_
6	des	de	IO	_
7	gaz	gaz	IO	_
8	Sud	Sud	EO	_


#2.10 : Pavé 6 Expédition soufre
1	2.10	2.10	O	_
2	:	:	O	_
3	Pavé	pavé	O	_
4	6	6	O	_
5	Expédition	expédition	O	_
6	soufre	soufre	O	_


#2.11 : Pavé 7 Stockage brut
1	2.11	2.11	O	_
2	:	:	O	_
