
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	EO	_
7	de	de	O	_
8	300	300	O	_
9	m3	m3	O	_
10	environ	environ	O	_
11	.	.	O	_


#* L'activité est autorisée par AP du 06/05/1987 et 24/10/1989.
1	*	*	O	_
2	L'	le	BO	_
3	activité	activité	EO	_
4	est	être	BN	_
5	autorisée	autoriser	EN	_
6	par	par	BO	_
7	AP	ap	EO	_
8	du	de	BT	_
9	06/05/1987	06/05/1987	IT	_
10	et	et	IT	_
11	24/10/1989	24/10/1989	ET	_
12	.	.	ET	_


#* Le départ pour un autre site à Berre est programmé pour 2004.
1	*	*	O	_
2	Le	le	BN	_
3	départ	départ	IN	_
4	pour	pour	IN	_
5	un	un	IN	_
6	autre	autre	IN	_
7	site	site	EN	_
8	à	à	BL	_
9	Berre	Berre	EL	_
10	est	être	BN	_
11	programmé	programmer	EN	_
12	pour	pour	BT	_
13	2004	2004	ET	_
14	.	.	ET	_


#* Cessation d'activité déclarée le 14 décembre 2009
1	*	*	BL	_
2	Cessation	cessation	BN	_
3	d'	de	IN	_
4	activité	activité	EN	_
5	déclarée	déclarer	EN	_
6	le	le	BT	_
7	14	14	IT	_
8	décembre	décembre	IT	_
9	2009	2009	ET	_


#* L'ESR prescrite par AP du 16/06/1999  a été réalisée.
1	*	*	O	_
2	L'	le	O	_
3	ESR	esr	O	_
4	prescrite	prescrire	O	_
5	par	par	O	_
6	AP	ap	O	_
7	du	de	O	_
8	16/06/1999	16/06/1999	IT	_
9	 	 	BN	_
10	a	avoir	IN	_
11	été	être	IN	_
12	réalisée	réaliser	EN	_
13	.	.	O	_


#Elle classe le site en site en classe 2 "A surveiller".
1	Elle	lui	O	_
2	classe	classer	O	_
3	le	le	O	_
4	site	site	O	_
5	en	en	O	_
6	site	site	O	_
7	en	en	O	_
8	classe	classe	O	_
9	2	2	O	_
10	"	"	O	_
11	A	à	O	_
12	surveiller	surveiller	O	_
13	"	"	O	_
14	.	.	O	_


#Une pollution de sol en hydrocarbures très localisée sur 20 m2 a été identifiée.
1	Une	un	BO	_
2	pollution	pollution	IO	_
3	de	de	IO	_
4	sol	sol	EO	_
5	en	en	O	_
6	hydrocarbures	hydrocarbure	BO	_
7	très	très	O	_
8	localisée	localiser	O	_
9	sur	sur	O	_
10	20	20	O	_
11	m2	m2	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	identifiée	identifier	EN	_
15	.	.	O	_


#Cette ESR était précédée d'une étude historique et d'une étude des sols.
1	Cette	ce	BO	_
2	ESR	esr	EO	_
3	était	être	O	_
4	précédée	précéder	O	_
5	d'	de	O	_
6	une	un	BN	_
7	étude	étude	IN	_
8	historique	historique	EN	_
9	et	et	O	_
10	d'	de	ER	_
11	une	un	BN	_
12	étude	étude	IN	_
13	des	de	IN	_
14	sols	sol	EN	_
15	.	.	O	_


#* Au vue de l'activité antérieure, il n 'y a pas eu de déversement accidentel significatif.
1	*	*	O	_
2	Au	au	O	_
3	vue	vue	O	_
4	de	de	O	_
5	l'	le	O	_
6	activité	activité	O	_
7	antérieure	antérieur	O	_
8	,	,	O	_
9	il	il	O	_
10	n	n	O	_
11	'	'	O	_
12	y	y	O	_
13	a	avoir	O	_
14	pas	pas	O	_
15	eu	avoir	O	_
16	de	de	O	_
17	déversement	déversement	BN	_
18	accidentel	accidentel	EN	_
19	significatif	significatif	O	_
20	.	.	O	_


#* Sans attendre les résultats de l'ESR, des mesures de prévention de la pollution du sol et du sous-sol avaient déjà été mises en place : mise en rétention des stockages, étanchéité des aires de circulation et stationnement ...
1	*	*	O	_
2	Sans	sans	BR	_
3	attendre	attendre	ER	_
4	les	le	O	_
5	résultats	résultat	O	_
6	de	de	O	_
7	l'	le	O	_
8	ESR	esr	O	_
9	,	,	O	_
10	des	un	BN	_
11	mesures	mesure	IN	_
12	de	de	IN	_
13	prévention	prévention	EN	_
14	de	de	O	_
15	la	le	BN	_
16	pollution	pollution	EN	_
17	du	de	O	_
18	sol	sol	O	_
19	et	et	O	_
20	du	de	O	_
21	sous-sol	sous-sol	O	_
22	avaient	avoir	BN	_
23	déjà	déjà	IN	_
24	été	être	IN	_
25	mises	mettre	IN	_
26	en	en	EN	_
27	place	place	EN	_
28	:	:	O	_
29	mise	mise	BN	_
30	en	en	IN	_
31	rétention	rétention	EN	_
32	des	de	O	_
33	stockages	stockage	BO	_
34	,	,	O	_
35	étanchéité	étanchéité	O	_
36	des	de	O	_
37	aires	aire	O	_
38	de	de	O	_
39	circulation	circulation	O	_
40	et	et	O	_
41	stationnement	stationnement	O	_
42	...	...	O	_


#* Le 22 Septembre 2006, le dégazage d'un camion provoque l'évacuation de 1300 élèves des établissements scolaires alentours et l'intervention des marins pompiers.
1	*	*	O	_
2	Le	le	BT	_
3	22	22	IT	_
4	Septembre	septembre	IT	_
5	2006	2006	ET	_
6	,	,	ET	_
7	le	le	BN	_
8	dégazage	dégazage	EN	_
9	d'	de	BO	_
10	un	un	BO	_
11	camion	camion	EO	_
12	provoque	provoque	BN	_
13	l'	le	BN	_
14	évacuation	évacuation	EN	_
15	de	de	O	_
16	1300	1300	BO	_
17	élèves	élève	EO	_
18	des	de	O	_
19	établissements	établissement	BO	_
20	scolaires	scolaire	EO	_
21	alentours	alentour	EO	_
22	et	et	O	_
23	l'	le	BN	_
24	intervention	intervention	BN	_
25	des	de	IN	_
26	marins	marin	IN	_
27	pompiers	pompier	EN	_
28	.	.	O	_


#* En Juillet 2009, un diagnostic de pollution des sols et des eaux souterraines est effectué, les conclusions sont les mêmes que les études précédentes.
1	*	*	O	_
2	En	en	BT	_
3	Juillet	juillet	IT	_
4	2009	2009	ET	_
5	,	,	ET	_
6	un	un	BN	_
7	diagnostic	diagnostic	IN	_
8	de	de	IN	_
9	pollution	pollution	EN	_
10	des	de	O	_
11	sols	sol	BO	_
12	et	et	IO	_
13	des	de	IO	_
14	eaux	eau	IO	_
15	souterraines	souterrain	EO	_
16	est	être	IN	_
17	effectué	effectuer	EN	_
18	,	,	O	_
19	les	le	O	_
20	conclusions	conclusion	O	_
21	sont	être	O	_
22	les	le	O	_
23	mêmes	même	O	_
24	que	que	O	_
25	les	le	O	_
26	études	étude	O	_
27	précédentes	précédent	O	_
28	.	.	O	_


#L'EQRS demontre que le risque est acceptable pour une reconversion du site en zone de bureaux avec aire de stockage.
1	L'	le	O	_
2	EQRS	eqr	O	_
3	demontre	demontre	O	_
4	que	que	O	_
5	le	le	BO	_
6	risque	risque	EO	_
7	est	être	O	_
8	acceptable	acceptable	O	_
9	pour	pour	O	_
10	une	un	BN	_
11	reconversion	reconversion	EN	_
12	du	de	O	_
13	site	site	BO	_
14	en	en	BR	_
15	zone	zone	BO	_
16	de	de	IO	_
17	bureaux	bureau	EN	_
18	avec	avec	O	_
19	aire	aire	O	_
20	de	de	O	_
21	stockage	stockage	O	_
22	.	.	O	_


#* SEVIA a notifié le 14/12/2009 au préfet son intention de cesser entièrement son activité sur son site le 14/01/2010 sous réserve d'obtenir un AP d'autorisation d'exploiter un nouveau site à Rognac.
1	*	*	O	_
2	SEVIA	SEVIA	BO	_
3	a	avoir	BN	_
4	notifié	notifier	EN	_
5	le	le	BT	_
6	14/12/2009	14/12/2009	IT	_
7	au	au	O	_
8	préfet	préfet	EO	_
9	son	son	BN	_
10	intention	intention	EN	_
11	de	de	O	_
12	cesser	cesser	BN	_
13	entièrement	entièrement	IN	_
14	son	son	IN	_
15	activité	activité	EN	_
16	sur	sur	ER	_
17	son	son	BO	_
18	site	site	EO	_
19	le	le	BT	_
20	14/01/2010	14/01/2010	IT	_
21	sous	sous	O	_
22	réserve	réserve	O	_
23	d'	de	O	_
24	obtenir	obtenir	O	_
25	un	un	O	_
26	AP	ap	O	_
27	d'	de	O	_
28	autorisation	autorisation	O	_
29	d'	de	O	_
30	exploiter	exploiter	BN	_
31	un	un	IN	_
32	nouveau	nouveau	IN	_
33	site	site	EN	_
34	à	à	BL	_
35	Rognac	Rognac	EL	_
36	.	.	O	_


#* Les travaux ont été réalisés en Février 2011.
1	*	*	O	_
2	Les	le	BN	_
3	travaux	travail	IN	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	réalisés	réaliser	EN	_
7	en	en	BT	_
8	Février	février	IT	_
9	2011	2011	ET	_
10	.	.	ET	_


#Ils ont consisté en:
1	Ils	il	O	_
2	ont	avoir	O	_
3	consisté	consister	O	_
4	en	en	O	_
5	:	:	O	_


#-La démolition des bâtiments,
1	-La	-la	BN	_
2	démolition	démolition	EN	_
3	des	de	BO	_
4	bâtiments	bâtiment	EO	_
5	,	,	O	_


#-La vidange et dégazage des cuves de stockage d'huiles usagées (24t),
1	-La	-la	BN	_
2	vidange	vidange	EN	_
3	et	et	O	_
4	dégazage	dégazage	IN	_
5	des	de	O	_
6	cuves	cuve	BO	_
7	de	de	IO	_
8	stockage	stockage	IO	_
9	d'	de	O	_
10	huiles	huile	O	_
11	usagées	usager	O	_
12	(	(	O	_
13	24	24	O	_
14	t	t	O	_
15	)	)	O	_
16	,	,	O	_


#-L'évacuation et traitement des déblais (25t)
1	-L'	-l'	O	_
2	évacuation	évacuation	EN	_
3	et	et	O	_
4	traitement	traitement	EN	_
5	des	de	O	_
6	déblais	déblai	EO	_
7	(	(	O	_
8	25	25	O	_
9	t	t	O	_
10	)	)	O	_


#-Le retrait des plaques ondulées et tri des gravats amiantés (540kg),
1	-Le	-le	BN	_
2	retrait	retrait	EN	_
3	des	de	IO	_
4	plaques	plaque	IO	_
5	ondulées	onduler	EO	_
6	et	et	O	_
7	tri	tri	BN	_
8	des	de	IN	_
9	gravats	gravat	EN	_
10	amiantés	amianté	EN	_
11	(	(	O	_
12	540	540	O	_
13	kg	kilogramme	O	_
14	)	)	O	_
15	,	,	O	_


#-L'excavation de terres polluées (304t) à l'intérieur du hangar et réalisation d'une dalle béton,
1	-L'	-l'	BN	_
2	excavation	excavation	EN	_
3	de	de	IO	_
4	terres	terre	IO	_
5	polluées	polluer	EO	_
6	(	(	O	_
7	304	304	O	_
8	t	t	O	_
9	)	)	O	_
10	à	à	BL	_
11	l'	le	IL	_
12	intérieur	intérieur	IL	_
13	du	de	IL	_
14	hangar	hangar	IL	_
15	et	et	BR	_
16	réalisation	réalisation	IR	_
17	d'	de	ER	_
18	une	un	BO	_
19	dalle	dalle	IO	_
20	béton	béton	EO	_
21	,	,	O	_


#-Traitement de 13t de déchets dangereux.
1	-Traitement	-traitement	BN	_
2	de	de	BN	_
3	13	13	BO	_
4	t	t	IO	_
5	de	de	IO	_
6	déchets	déchet	IO	_
7	dangereux	dangereux	EO	_
8	.	.	O	_


#* Le rapport de l'inspection du 25/03/2011 atteste du fait que l'exploitant n'a pas entièrement satisfait à ses obligations au titre de la portection de l'environnement; un sondage révélant la présence d'hydrocarbures sous le hangar.
1	*	*	O	_
2	Le	le	O	_
3	rapport	rapport	O	_
4	de	de	O	_
5	l'	le	O	_
6	inspection	inspection	O	_
7	du	de	O	_
8	25/03/2011	25/03/2011	IT	_
9	atteste	atteste	O	_
10	du	de	O	_
11	fait	fait	O	_
12	que	que	O	_
13	l'	le	O	_
14	exploitant	exploitant	O	_
15	n'	n'	O	_
16	a	avoir	O	_
17	pas	pas	O	_
18	entièrement	entièrement	O	_
19	satisfait	satisfaire	O	_
20	à	à	O	_
21	ses	son	O	_
22	obligations	obligation	O	_
23	au	au	O	_
24	titre	titre	O	_
25	de	de	O	_
26	la	le	O	_
27	portection	portection	O	_
28	de	de	O	_
29	l'	le	O	_
30	environnement	environnement	O	_
31	;	;	O	_
32	un	un	BO	_
33	sondage	sondage	EO	_
34	révélant	révéler	BR	_
35	la	le	BO	_
36	présence	présence	IO	_
37	d'	de	IO	_
38	hydrocarbures	hydrocarbure	EO	_
39	sous	sous	O	_
40	le	le	O	_
41	hangar	hangar	O	_
42	.	.	O	_


#Une ARR ainsi qu'une mise en place de servitude d'Utilité Publique devront être réalisé prochainement.
1	Une	un	BO	_
2	ARR	arr	EO	_
3	ainsi	ainsi	O	_
4	qu'	que	O	_
5	une	un	BN	_
6	mise	mise	IN	_
7	en	en	IN	_
8	place	place	IN	_
9	de	de	IN	_
10	servitude	servitude	IO	_
11	d'	de	IO	_
12	Utilité	utilité	EO	_
13	Publique	public	EO	_
14	devront	devoir	BN	_
15	être	être	IN	_
16	réalisé	réaliser	EN	_
17	prochainement	prochainement	BT	_
18	.	.	O	_


#* Un suivi piézo est mis en place depuis le 2ème trimestre 2002 ( fréquence trimestrielle portant sur les Hydrocarbures totaux) jusqu'à la cessation d'activité;pas d'anomalies.
1	*	*	O	_
2	Un	un	BA	_
3	suivi	suivi	IA	_
4	piézo	piézo	EA	_
5	est	être	BN	_
6	mis	mettre	IN	_
7	en	en	IN	_
8	place	place	EN	_
9	depuis	depuis	BT	_
10	le	le	IT	_
11	2ème	2èm	IT	_
12	trimestre	trimestre	IT	_
13	2002	2002	ET	_
14	(	(	O	_
15	fréquence	fréquence	O	_
16	trimestrielle	trimestriel	O	_
17	portant	porter	O	_
18	sur	sur	O	_
19	les	le	O	_
20	Hydrocarbures	hydrocarbure	O	_
21	totaux	total	O	_
22	)	)	O	_
23	jusqu'	jusque	O	_
24	à	à	O	_
25	la	le	BN	_
26	cessation	cessation	EN	_
27	d'	de	IA	_
28	activité;pas	activité;pa	EA	_
29	d'	de	O	_
30	anomalies	anomalie	O	_
31	.	.	O	_


#* Une ARR (basée sur des prélèvement d'air ambiant) est réalisée en octobre 2014 afin de s'assurer de la compatibilité du site avec son usage actuel (industriel).
1	*	*	O	_
2	Une	un	BN	_
3	ARR	arr	EN	_
4	(	(	O	_
5	basée	baser	O	_
6	sur	sur	O	_
7	des	un	O	_
8	prélèvement	prélèvement	O	_
9	d'	de	O	_
10	air	air	O	_
11	ambiant	ambiant	O	_
12	)	)	O	_
13	est	être	BN	_
14	réalisée	réaliser	EN	_
15	en	en	BT	_
16	octobre	octobre	IT	_
17	2014	2014	ET	_
18	afin	afin	O	_
19	de	de	O	_
20	s'	se	O	_
21	assurer	assurer	O	_
22	de	de	O	_
23	la	le	BO	_
24	compatibilité	compatibilité	EO	_
25	du	de	O	_
26	site	site	O	_
27	avec	avec	O	_
28	son	son	BO	_
29	usage	usage	IO	_
30	actuel	actuel	EO	_
31	(	(	O	_
32	industriel	industriel	O	_
33	)	)	O	_
34	.	.	O	_


#Les résultats confirment que le risque est acceptable.
1	Les	le	O	_
2	résultats	résultat	O	_
3	confirment	confirmer	O	_
4	que	que	O	_
5	le	le	O	_
6	risque	risque	O	_
7	est	être	O	_
8	acceptable	acceptable	O	_
9	.	.	O	_


#13.0027
#E-ON Société Nationale d'Electricité Thermique à Gardanne (13)
1	E-ON	E-ON	BO	_
2	Société	société	IO	_
3	Nationale	national	IO	_
4	d'	de	IO	_
5	Electricité	electricité	IA	_
6	Thermique	thermique	IA	_
7	à	à	IA	_
8	Gardanne	Gardanne	IA	_
9	(	(	IA	_
10	13	13	IA	_
11	)	)	IA	_


#La SETCM,puis la SNET ( Sté Nationale d'Electricité et de Thermique) a succédé historiquement à de précédents exploitants de la Centrale Thermique qui est implantée à Gardanne depuis 1950 sur une superficie de 20 hectares.
1	La	le	BO	_
2	SETCM	SETCM	EO	_
3	,	,	O	_
4	puis	puis	O	_
5	la	le	BO	_
6	SNET	SNET	EO	_
7	(	(	O	_
8	Sté	sté	BO	_
9	Nationale	national	IA	_
10	d'	de	IA	_
11	Electricité	electricité	IA	_
12	et	et	IA	_
13	de	de	IA	_
14	Thermique	thermique	EA	_
15	)	)	O	_
16	a	avoir	BN	_
17	succédé	succéder	IN	_
18	historiquement	historiquement	IN	_
19	à	à	ER	_
20	de	de	BO	_
21	précédents	précédent	IO	_
22	exploitants	exploitant	EO	_
23	de	de	O	_
24	la	le	BO	_
25	Centrale	centrale	IO	_
26	Thermique	thermique	EO	_
27	qui	qui	O	_
28	est	être	BN	_
29	implantée	implanter	EN	_
30	à	à	BL	_
31	Gardanne	Gardanne	IL	_
32	depuis	depuis	BT	_
33	1950	1950	ET	_
34	sur	sur	O	_
35	une	un	O	_
36	superficie	superficie	O	_
37	de	de	O	_
38	20	20	O	_
39	hectares	hectare	O	_
40	.	.	O	_


#Elle exploite une centrale thermique fonctionnant avec du charbon et utilise du gaz naturel et du fioul lourd en appoint.
1	Elle	lui	BO	_
2	exploite	exploite	BN	_
3	une	un	BO	_
4	centrale	centrale	IO	_
5	thermique	thermique	EO	_
6	fonctionnant	fonctionner	BA	_
7	avec	avec	BA	_
8	du	de	IA	_
9	charbon	charbon	EA	_
10	et	et	O	_
11	utilise	utilise	O	_
12	du	de	O	_
13	gaz	gaz	O	_
14	naturel	naturel	O	_
15	et	et	O	_
16	du	de	O	_
17	fioul	fioul	O	_
18	lourd	lourd	O	_
19	en	en	O	_
20	appoint	appoint	O	_
21	.	.	O	_


#Elle utilise des produits chimiques pour le traitement de l'eau d'alimentation et les rejets d'eaux résiduaires.
1	Elle	lui	O	_
2	utilise	utilise	O	_
3	des	un	BO	_
4	produits	produit	IO	_
5	chimiques	chimique	EO	_
6	pour	pour	O	_
7	le	le	BA	_
8	traitement	traitement	IA	_
9	de	de	IA	_
10	l'	le	IA	_
11	eau	eau	IA	_
12	d'	de	IA	_
13	alimentation	alimentation	O	_
14	et	et	O	_
15	les	le	BO	_
16	rejets	rejet	BO	_
17	d'	de	O	_
18	eaux	eau	O	_
19	résiduaires	résiduaire	O	_
20	.	.	O	_


#Les cendres sont envoyés au dépôt de Bramefan (Cf fiche BASOL) ou valorisées en cimenterie.
1	Les	le	O	_
2	cendres	cendre	O	_
3	sont	être	O	_
4	envoyés	envoyer	BL	_
5	au	au	BL	_
6	dépôt	dépôt	O	_
7	de	de	O	_
8	Bramefan	Bramefan	O	_
9	(	(	O	_
10	Cf	cf	O	_
11	fiche	fiche	O	_
12	BASOL	BASOL	O	_
13	)	)	O	_
14	ou	ou	O	_
15	valorisées	valoriser	BA	_
16	en	en	IA	_
17	cimenterie	cimenterie	EA	_
18	.	.	O	_


#La puissance thermique est de 2250 MWth au total.
1	La	le	O	_
2	puissance	puissance	O	_
3	thermique	thermique	O	_
4	est	être	O	_
5	de	de	O	_
6	2250	2250	BO	_
7	MWth	mwth	IO	_
8	au	au	O	_
9	total	total	O	_
10	.	.	O	_


#L'A.
1	L'	le	O	_
2	A.	A.	O	_


# d'autorisation date de 1998, modifié en 1999 et 2000.
1	 	 	BO	_
2	d'	de	BO	_
3	autorisation	autorisation	EO	_
4	date	date	BT	_
5	de	de	IT	_
6	1998	1998	ET	_
7	,	,	BR	_
8	modifié	modifier	BR	_
9	en	en	BT	_
10	1999	1999	IT	_
11	et	et	IT	_
12	2000	2000	ET	_
13	.	.	ET	_


#L'ESR a été remise en fev 2002; elle classe le site en classe 3 : à banaliser.
1	L'	le	O	_
2	ESR	esr	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	remise	remettre	EN	_
6	en	en	BT	_
7	fev	fev	IT	_
8	2002	2002	ET	_
9	;	;	ET	_
10	elle	lui	BN	_
11	classe	classer	BN	_
12	le	le	BO	_
13	site	site	EO	_
14	en	en	O	_
15	classe	classe	O	_
16	3	3	O	_
17	:	:	O	_
18	à	à	O	_
19	banaliser	banaliser	O	_
20	.	.	O	_


#Il n'existe pas la connaissance de zone où se seraient  produits des déversements accidentels.
1	Il	il	O	_
2	n'	n'	O	_
3	existe	existe	O	_
4	pas	pas	O	_
5	la	le	O	_
6	connaissance	connaissance	O	_
7	de	de	BO	_
8	zone	zone	EO	_
9	où	où	BN	_
10	se	se	BN	_
11	seraient	être	IN	_
12	 	 	EN	_
13	produits	produire	EN	_
14	des	un	BN	_
15	déversements	déversement	BN	_
16	accidentels	accidentel	EN	_
17	.	.	O	_


#Sans attendre l'ESR, des dispositions de prévention des pollutions du sol et du sous-sol existent déjà (mise en rétention des stockages).
1	Sans	sans	BR	_
2	attendre	attendre	BT	_
3	l'	le	O	_
4	ESR	esr	O	_
5	,	,	O	_
6	des	un	BO	_
7	dispositions	disposition	IO	_
8	de	de	IO	_
9	prévention	prévention	IO	_
10	des	de	IO	_
11	pollutions	pollution	IO	_
12	du	de	O	_
13	sol	sol	O	_
14	et	et	O	_
15	du	de	O	_
16	sous-sol	sous-sol	O	_
17	existent	exister	O	_
18	déjà	déjà	O	_
19	(	(	O	_
20	mise	mise	O	_
21	en	en	O	_
22	rétention	rétention	O	_
23	des	de	O	_
24	stockages	stockage	O	_
25	)	)	O	_
26	.	.	O	_


#Suite à une demande de la DRIRE, la SNET a implanté un réseau de surveillance piézométrique autour de la centrale, en vue de suivre un certain nombre de paramètres physico-chimiques en rapport avec ses stocks actuels et passés de charbons et autres produits combustibles.
1	Suite	suite	BR	_
2	à	à	BN	_
3	une	un	BN	_
4	demande	demande	EN	_
5	de	de	O	_
6	la	le	BO	_
7	DRIRE	DRIRE	EO	_
8	,	,	O	_
9	la	le	BO	_
10	SNET	SNET	EO	_
11	a	avoir	BN	_
12	implanté	implanter	EN	_
13	un	un	BO	_
14	réseau	réseau	IO	_
15	de	de	IO	_
16	surveillance	surveillance	IO	_
17	piézométrique	piézométrique	EO	_
18	autour	autour	BL	_
19	de	de	IL	_
20	la	le	IL	_
21	centrale	centrale	EL	_
22	,	,	O	_
23	en	en	O	_
24	vue	vue	O	_
25	de	de	O	_
26	suivre	suivre	O	_
27	un	un	O	_
28	certain	certain	O	_
29	nombre	nombre	O	_
30	de	de	O	_
31	paramètres	paramètre	O	_
32	physico	physico	O	_
33	-	-	O	_
34	chimiques	chimique	O	_
35	en	en	O	_
36	rapport	rapport	O	_
37	avec	avec	O	_
38	ses	son	O	_
39	stocks	stock	O	_
40	actuels	actuel	O	_
41	et	et	O	_
42	passés	passer	O	_
43	de	de	O	_
44	charbons	charbon	O	_
45	et	et	O	_
46	autres	autre	O	_
47	produits	produit	O	_
48	combustibles	combustible	O	_
49	.	.	O	_


#Une étude réalisée en 2005 a permis de positionner 4 piézomètres (2 en amont hydrogéologique et 2 en aval hydrogéologique du site).
1	Une	un	BN	_
2	étude	étude	IN	_
3	réalisée	réaliser	EN	_
4	en	en	BT	_
5	2005	2005	ET	_
6	a	avoir	O	_
7	permis	permettre	O	_
8	de	de	O	_
9	positionner	positionner	BN	_
10	4	4	BO	_
11	piézomètres	piézomètre	EO	_
12	(	(	O	_
13	2	2	O	_
14	en	en	BL	_
15	amont	amont	IL	_
16	hydrogéologique	hydrogéologique	EN	_
17	et	et	O	_
18	2	2	BO	_
19	en	en	BL	_
20	aval	aval	IL	_
21	hydrogéologique	hydrogéologique	IL	_
22	du	de	IL	_
23	site	site	EL	_
24	)	)	O	_
25	.	.	O	_


#Analyse semestrielle et annuelle pour certains paramètres.
1	Analyse	analyse	O	_
2	semestrielle	semestriel	O	_
3	et	et	O	_
4	annuelle	annuel	O	_
5	pour	pour	O	_
6	certains	certain	O	_
7	paramètres	paramètre	O	_
8	.	.	O	_


#Une surveillance des eaux superficielles est également effectuée.
1	Une	un	BA	_
2	surveillance	surveillance	EA	_
3	des	de	O	_
4	eaux	eau	O	_
5	superficielles	superficiel	O	_
6	est	être	O	_
7	également	également	O	_
8	effectuée	effectuer	O	_
9	.	.	O	_


#Aucune anomalie particuliere dans le suivi, n'est à signaler en dehors d'une concentration en sulfates de l'ordre de 300 ppm sur l'ensemble du site.
1	Aucune	aucun	O	_
2	anomalie	anomalie	O	_
3	particuliere	particulier	O	_
4	dans	dans	O	_
5	le	le	O	_
6	suivi	suivi	O	_
7	,	,	O	_
8	n'	n'	O	_
9	est	être	O	_
10	à	à	O	_
11	signaler	signaler	O	_
12	en	en	O	_
13	dehors	dehors	O	_
14	d'	de	O	_
15	une	un	O	_
16	concentration	concentration	O	_
17	en	en	O	_
18	sulfates	sulfate	O	_
19	de	de	O	_
20	l'	le	O	_
21	ordre	ordre	O	_
22	de	de	O	_
23	300	300	O	_
24	ppm	ppm	O	_
25	sur	sur	O	_
26	l'	le	O	_
27	ensemble	ensemble	O	_
28	du	de	O	_
29	site	site	O	_
30	.	.	O	_


#En Septembre 2009, suite a un épisode pluvieux important, une apparition d'HCT en bordure du site dans un fossé pluvial a été identifiée.
1	En	en	BT	_
2	Septembre	septembre	IT	_
3	2009	2009	ET	_
4	,	,	ET	_
5	suite	suite	BR	_
6	a	à	BN	_
7	un	un	BN	_
8	épisode	épisode	IN	_
9	pluvieux	pluvieux	EN	_
10	important	important	O	_
11	,	,	O	_
12	une	un	BO	_
13	apparition	apparition	EO	_
14	d'	de	EO	_
15	HCT	hct	EO	_
16	en	en	BL	_
17	bordure	bordure	IL	_
18	du	de	IL	_
19	site	site	IL	_
20	dans	dans	IL	_
21	un	un	IL	_
22	fossé	fossé	IL	_
23	pluvial	pluvial	EL	_
24	a	avoir	BN	_
25	été	être	IN	_
26	identifiée	identifier	EN	_
27	.	.	O	_


#Les moyens d'intervention déployés en urgence ont permis de limiter l'incident (barrages hydrophobes, feuilles absorbantes, pompage et traitement des hydrocarbures).
1	Les	le	O	_
2	moyens	moyen	O	_
3	d'	de	O	_
4	intervention	intervention	O	_
5	déployés	déployer	O	_
6	en	en	O	_
7	urgence	urgence	O	_
8	ont	avoir	O	_
9	permis	permettre	O	_
10	de	de	O	_
11	limiter	limiter	O	_
12	l'	le	O	_
13	incident	incident	O	_
14	(	(	O	_
15	barrages	barrage	O	_
16	hydrophobes	hydrophobe	O	_
17	,	,	O	_
18	feuilles	feuille	O	_
19	absorbantes	absorbant	O	_
20	,	,	O	_
21	pompage	pompage	BA	_
22	et	et	IA	_
23	traitement	traitement	IA	_
24	des	de	IA	_
25	hydrocarbures	hydrocarbure	EA	_
26	)	)	O	_
27	.	.	O	_


#La depollution liée à cet incident est encadrée par l'AP du 16/10/2009.
1	La	le	BN	_
2	depollution	depollution	EN	_
3	liée	lier	O	_
4	à	à	O	_
5	cet	ce	O	_
6	incident	incident	O	_
7	est	être	O	_
8	encadrée	encadrer	BR	_
9	par	par	ER	_
10	l'	le	BO	_
11	AP	ap	O	_
12	du	de	O	_
13	16/10/2009	16/10/2009	ET	_
14	.	.	ET	_


#Une surveillance des rejets d'eau au ruisseau du Pontet a été instaurée, accompagnée d'un aménagement des berges pour assurer une mise en place efficace des moyens de récupération. 4220 kg de végétaux impactés ont été évacués en biocentre et 31 860 kg de sédiments pollués ont été envoyés en centre de traitement des effluents.
1	Une	un	BA	_
2	surveillance	surveillance	EA	_
3	des	de	O	_
4	rejets	rejet	O	_
5	d'	de	BO	_
6	eau	eau	EO	_
7	au	au	BL	_
8	ruisseau	ruisseau	IL	_
9	du	de	IL	_
10	Pontet	Pontet	IL	_
11	a	avoir	BN	_
12	été	être	IN	_
13	instaurée	instaurer	EN	_
14	,	,	O	_
15	accompagnée	accompagner	O	_
16	d'	de	O	_
17	un	un	BN	_
18	aménagement	aménagement	BN	_
19	des	de	O	_
20	berges	berge	O	_
21	pour	pour	O	_
22	assurer	assurer	O	_
23	une	un	O	_
24	mise	mise	O	_
25	en	en	O	_
26	place	place	O	_
27	efficace	efficace	O	_
28	des	de	O	_
29	moyens	moyen	O	_
30	de	de	O	_
31	récupération	récupération	O	_
32	.	.	O	_
33	4220	4220	BO	_
34	kg	kilogramme	IO	_
35	de	de	IO	_
36	végétaux	végétal	IO	_
37	impactés	impacter	EO	_
38	ont	avoir	BN	_
39	été	être	IN	_
40	évacués	évacuer	EN	_
41	en	en	O	_
42	biocentre	biocentre	O	_
43	et	et	O	_
44	31	31	O	_
45	860	860	O	_
46	kg	kilogramme	O	_
47	de	de	O	_
