
#974.0013
#Ensemble enterré de 2 pipe-lines (fuel domestique et fuel lourd) reliant les postes de déchargement des pétroliers au dépôt d'hydrocarbures de la société SRE.
1	Ensemble	ensemble	BO	_
#1/ pour les gaz du sol : les mesures montrent la présence de composés photoionisables au niveau d'un sondage ;
1	1/	1/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	gaz	gaz	O	_
5	du	de	O	_
6	sol	sol	O	_
7	:	:	O	_
8	les	le	O	_
9	mesures	mesure	O	_
10	montrent	montrer	O	_
11	la	le	O	_
12	présence	présence	O	_
13	de	de	O	_
14	composés	composé	O	_
15	photoionisables	photoionisable	O	_
16	au	au	O	_
17	niveau	niveau	O	_
18	d'	de	O	_
19	un	un	O	_
20	sondage	sondage	O	_
21	;	;	O	_


#2/ pour les sols :
1	2/	2/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	sols	sol	O	_
5	:	:	O	_


#- absence d'anomalies pour les hydrocarbures aromatiques polycycliques (HAP) et les benzène, toluène, éthylène, xylène (BTEX) ;
1	-	-	O	_
2	absence	absence	O	_
3	d'	de	O	_
4	anomalies	anomalie	O	_
5	pour	pour	O	_
6	les	le	O	_
7	hydrocarbures	hydrocarbure	O	_
8	aromatiques	aromatique	O	_
9	polycycliques	polycyclique	O	_
10	(	(	O	_
11	HAP	hap	O	_
12	)	)	O	_
13	et	et	O	_
14	les	le	O	_
15	benzène	benzène	O	_
16	,	,	O	_
17	toluène	toluène	O	_
18	,	,	O	_
19	éthylène	éthylène	O	_
20	,	,	O	_
21	xylène	xylène	O	_
22	(	(	O	_
23	BTEX	bte	O	_
24	)	)	O	_
25	;	;	O	_


#- présence d'hydrocarbures totaux (HCT) ;
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	O	_
5	totaux	total	O	_
6	(	(	O	_
7	HCT	hct	O	_
8	)	)	O	_
9	;	;	O	_


#- présence de composés organohalogénés volatils (COHV), particulièrement le tétra- et le tri- chloroéthylène, au droit des anciens bassins de décantation et d'absorption des eaux issues du traitement de surface (proche de Pz1) ;
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	composés	composé	O	_
5	organohalogénés	organohalogéné	O	_
6	volatils	volatil	O	_
7	(	(	O	_
8	COHV	cohv	O	_
9	)	)	O	_
10	,	,	O	_
11	particulièrement	particulièrement	O	_
12	le	le	O	_
13	tétra-	tétra-	O	_
14	et	et	O	_
15	le	le	O	_
16	tri-	tri-	O	_
17	chloroéthylène	chloroéthylène	O	_
18	,	,	O	_
19	au	au	BL	_
20	droit	droit	IL	_
21	des	de	IL	_
22	anciens	ancien	IL	_
23	bassins	bassin	IL	_
24	de	de	IL	_
25	décantation	décantation	EN	_
26	et	et	O	_
27	d'	de	O	_
28	absorption	absorption	O	_
29	des	de	O	_
30	eaux	eau	O	_
31	issues	issu	O	_
32	du	de	O	_
33	traitement	traitement	O	_
34	de	de	O	_
35	surface	surface	O	_
36	(	(	O	_
37	proche	proche	O	_
38	de	de	O	_
39	Pz1	Pz1	O	_
40	)	)	O	_
41	;	;	O	_


#- présence de certains composés métalliques dissous (baryum, chrome total, nickel, cuivre et plomb).
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	certains	certain	O	_
5	composés	composé	O	_
6	métalliques	métallique	O	_
7	dissous	dissoudre	O	_
8	(	(	O	_
9	baryum	baryum	O	_
10	,	,	O	_
11	chrome	chrome	O	_
12	total	total	O	_
13	,	,	O	_
14	nickel	nickel	O	_
15	,	,	O	_
16	cuivre	cuivre	O	_
17	et	et	O	_
18	plomb	plomb	O	_
19	)	)	O	_
20	.	.	O	_


#3/ pour les eaux souterraines de la nappe des alluvions du Gouët (voir implantation des piézomètres au §B) :
1	3/	3/	EO	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	des	de	O	_
10	alluvions	alluvion	IL	_
11	du	de	IL	_
12	Gouët	Gouët	EL	_
13	(	(	O	_
14	voir	voir	O	_
15	implantation	implantation	O	_
16	des	de	O	_
17	piézomètres	piézomètre	O	_
18	au	au	O	_
19	§	§	EO	_
20	B	b	EO	_
21	)	)	O	_
22	:	:	O	_


#- absence de contamination par les HAP et BTEX ;
1	-	-	O	_
2	absence	absence	O	_
3	de	de	O	_
4	contamination	contamination	O	_
5	par	par	O	_
6	les	le	BO	_
7	HAP	hap	EO	_
8	et	et	O	_
9	BTEX	BTEX	O	_
10	;	;	O	_


#- présence d'HCT en aval hydraulique ;
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	HCT	hct	O	_
5	en	en	BL	_
6	aval	aval	IL	_
7	hydraulique	hydraulique	EL	_
8	;	;	O	_


#- présence de COHV (cis 1,2 dichloroéthylène) en aval hydraulique ;
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	COHV	cohv	O	_
5	(	(	O	_
6	cis	cis	O	_
7	1,2	1,2	O	_
8	dichloroéthylène	dichloroéthylène	O	_
9	)	)	O	_
10	en	en	BL	_
11	aval	aval	IL	_
12	hydraulique	hydraulique	EL	_
13	;	;	O	_


#- présence de composés métalliques dissous (baryum, chrome, manganèse, nickel, l'aluminium).
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	composés	composé	O	_
5	métalliques	métallique	O	_
6	dissous	dissoudre	O	_
7	(	(	O	_
8	baryum	baryum	O	_
9	,	,	O	_
10	chrome	chrome	O	_
11	,	,	O	_
12	manganèse	manganèse	O	_
13	,	,	O	_
14	nickel	nickel	O	_
15	,	,	O	_
16	l'	le	O	_
17	aluminium	aluminium	O	_
18	)	)	O	_
19	.	.	O	_


#4/ pour les eaux souterraines de la nappe profonde : présence d'HCT et de manganèse.
1	4/	4/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	profonde	profond	O	_
10	:	:	O	_
11	présence	présence	O	_
12	d'	de	O	_
13	HCT	hct	O	_
14	et	et	O	_
15	de	de	O	_
16	manganèse	manganèse	O	_
17	.	.	O	_


#5/ pour les eaux superficielles : absence d'anomalies par les HCT, les COHV, les BTEX et les métaux.
1	5/	5/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	superficielles	superficiel	O	_
6	:	:	O	_
7	absence	absence	O	_
8	d'	de	O	_
9	anomalies	anomalie	O	_
10	par	par	O	_
11	les	le	O	_
12	HCT	hct	O	_
13	,	,	O	_
14	les	le	O	_
15	COHV	cohv	O	_
16	,	,	O	_
17	les	le	O	_
18	BTEX	bte	O	_
19	et	et	O	_
20	les	le	O	_
21	métaux	métal	O	_
22	.	.	O	_


#Les sources de pollutions sur le site sont les suivantes : la zone des anciens bassins de décantation et d'absorption et la zone sud de l'usine.
1	Les	le	BO	_
2	sources	source	IO	_
3	de	de	IO	_
4	pollutions	pollution	EO	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	sont	être	O	_
9	les	le	O	_
10	suivantes	suivant	O	_
11	:	:	O	_
12	la	le	BO	_
13	zone	zone	EO	_
14	des	de	O	_
15	anciens	ancien	O	_
16	bassins	bassin	O	_
17	de	de	O	_
18	décantation	décantation	O	_
19	et	et	O	_
20	d'	de	BO	_
21	absorption	absorption	EO	_
22	et	et	O	_
23	la	le	BO	_
24	zone	zone	IO	_
25	sud	sud	IL	_
26	de	de	IL	_
27	l'	le	IL	_
28	usine	usine	EL	_
29	.	.	O	_


#Deux campagnes supplémentaires de mesures sur les eaux souterraines ont été réalisées en mars et juillet 2005 et ont mis en évidence la présence de COHV et de métaux.
1	Deux	Deux	BN	_
2	campagnes	campagne	IN	_
3	supplémentaires	supplémentaire	IN	_
4	de	de	IN	_
5	mesures	mesure	EN	_
6	sur	sur	O	_
7	les	le	O	_
8	eaux	eau	IO	_
9	souterraines	souterrain	EO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	réalisées	réaliser	EN	_
13	en	en	BT	_
14	mars	mars	IT	_
15	et	et	IT	_
16	juillet	juillet	IT	_
17	2005	2005	ET	_
18	et	et	O	_
19	ont	avoir	O	_
20	mis	mettre	O	_
21	en	en	O	_
22	évidence	évidence	O	_
23	la	le	O	_
24	présence	présence	O	_
25	de	de	O	_
26	COHV	cohv	O	_
27	et	et	O	_
28	de	de	O	_
29	métaux	métal	O	_
30	.	.	O	_


#Suite à ces conclusions, l'ESR a été réactualisée en novembre 2005 et a abouti à un classement du site en 2 (site à surveiller).
1	Suite	suite	O	_
2	à	à	O	_
3	ces	ce	O	_
4	conclusions	conclusion	O	_
5	,	,	O	_
6	l'	le	O	_
7	ESR	esr	O	_
8	a	avoir	BN	_
9	été	être	IN	_
10	réactualisée	réactualiser	EN	_
11	en	en	BT	_
12	novembre	novembre	IT	_
13	2005	2005	ET	_
14	et	et	O	_
15	a	avoir	O	_
16	abouti	aboutir	O	_
17	à	à	O	_
18	un	un	O	_
19	classement	classement	O	_
20	du	de	O	_
21	site	site	O	_
22	en	en	O	_
23	2	2	O	_
24	(	(	O	_
25	site	site	O	_
26	à	à	O	_
27	surveiller	surveiller	O	_
28	)	)	O	_
29	.	.	O	_


#Le programme analytique porte sur les paramètres : COHV, métaux, HCT, HAP.
1	Le	le	O	_
2	programme	programme	O	_
3	analytique	analytique	O	_
4	porte	porte	O	_
5	sur	sur	O	_
6	les	le	O	_
7	paramètres	paramètre	O	_
8	:	:	O	_
9	COHV	cohv	O	_
10	,	,	O	_
11	métaux	métal	O	_
12	,	,	O	_
13	HCT	hct	O	_
14	,	,	O	_
15	HAP	hap	O	_
16	.	.	O	_


#Des actions à la source ont également été menées : réaménagement de l'atelier de traitement de surface, mise en rétention d'installations, etc.
1	Des	un	O	_
2	actions	action	O	_
3	à	à	O	_
4	la	le	BO	_
5	source	source	EO	_
6	ont	avoir	O	_
7	également	également	O	_
8	été	être	O	_
9	menées	mener	O	_
10	:	:	O	_
11	réaménagement	réaménagement	BN	_
12	de	de	O	_
13	l'	le	BO	_
14	atelier	atelier	IO	_
15	de	de	IO	_
16	traitement	traitement	IO	_
17	de	de	IO	_
18	surface	surface	EO	_
19	,	,	O	_
20	mise	mise	BN	_
21	en	en	IN	_
22	rétention	rétention	EN	_
23	d'	de	O	_
24	installations	installation	EN	_
25	,	,	O	_
26	etc.	etc.	O	_


#Les mesures analytiques de 2002 à 2016 confirment la présence d'un impact sur les eaux souterraines pour :
1	Les	le	BN	_
2	mesures	mesure	IN	_
3	analytiques	analytique	EN	_
4	de	de	BT	_
5	2002	2002	IT	_
6	à	à	IT	_
7	2016	2016	ET	_
8	confirment	confirmer	O	_
9	la	le	O	_
10	présence	présence	O	_
11	d'	de	O	_
12	un	un	BO	_
13	impact	impact	EO	_
14	sur	sur	O	_
15	les	le	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	pour	pour	O	_
19	:	:	O	_


#- les COHV (chlorure de vinyle, 1,2-cis dichloroéthèlyne, trichloroéthylène, tétrachloroéthylène) ;
1	-	-	O	_
2	les	le	O	_
3	COHV	cohv	O	_
4	(	(	O	_
5	chlorure	chlorure	O	_
6	de	de	O	_
7	vinyle	vinyle	O	_
8	,	,	O	_
9	1,2-cis	1,2-ci	O	_
10	dichloroéthèlyne	dichloroéthèlyne	O	_
11	,	,	O	_
12	trichloroéthylène	trichloroéthylène	O	_
13	,	,	O	_
14	tétrachloroéthylène	tétrachloroéthylène	O	_
15	)	)	O	_
16	;	;	O	_


#- certains éléments métalliques (cadmium,  nickel, voire manganèse) ;
1	-	-	O	_
2	certains	certain	O	_
3	éléments	élément	O	_
4	métalliques	métallique	O	_
5	(	(	O	_
6	cadmium	cadmium	O	_
7	,	,	O	_
8	 	 	O	_
9	nickel	nickel	O	_
10	,	,	O	_
11	voire	voire	O	_
12	manganèse	manganèse	O	_
13	)	)	O	_
14	;	;	O	_


#- présence d'une phase flottante huileuse, localisée dans deux piézomètres (sur 8).
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	une	un	O	_
5	phase	phase	O	_
6	flottante	flottant	O	_
7	huileuse	huileux	O	_
8	,	,	O	_
9	localisée	localiser	O	_
10	dans	dans	O	_
11	deux	deux	O	_
12	piézomètres	piézomètre	O	_
13	(	(	O	_
14	sur	sur	O	_
15	8)	8)	O	_
16	.	.	O	_


#En août 2013, des écrémeurs passifs ont été mis en place dans les deux piézomètres présentant une phase flottante (Pz2 et Pz8).
1	En	en	BT	_
2	août	août	IT	_
3	2013	2013	ET	_
4	,	,	ET	_
5	des	un	BO	_
6	écrémeurs	écrémeur	EO	_
7	passifs	passif	O	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	mis	mettre	IN	_
11	en	en	EN	_
12	place	place	EN	_
13	dans	dans	O	_
14	les	le	O	_
15	deux	deux	O	_
16	piézomètres	piézomètre	O	_
17	présentant	présenter	O	_
18	une	un	O	_
19	phase	phase	O	_
20	flottante	flottant	O	_
21	(	(	O	_
22	Pz2	pz2	O	_
23	et	et	O	_
24	Pz8	pz8	O	_
25	)	)	O	_
26	.	.	O	_


#Le système d'écrémage passif es efficace si les écrémeurs sont changés régulièrement.
1	Le	le	O	_
2	système	système	O	_
3	d'	de	O	_
4	écrémage	écrémage	O	_
5	passif	passif	O	_
6	es	es	O	_
7	efficace	efficace	O	_
8	si	si	O	_
9	les	le	BO	_
10	écrémeurs	écrémeur	EO	_
11	sont	être	O	_
12	changés	changer	O	_
13	régulièrement	régulièrement	O	_
14	.	.	O	_


#Des campagnes ponctuelles de mesures de la qualité des eaux superficielles sur la rivière du Gouët ont été réalisées (dernière campagne : août 2012).
1	Des	un	BN	_
2	campagnes	campagne	IN	_
3	ponctuelles	ponctuel	EN	_
4	de	de	O	_
5	mesures	mesure	O	_
6	de	de	O	_
7	la	le	O	_
8	qualité	qualité	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	superficielles	superficiel	O	_
12	sur	sur	O	_
13	la	le	BL	_
14	rivière	rivière	IL	_
15	du	de	IL	_
16	Gouët	Gouët	EL	_
17	ont	avoir	BN	_
18	été	être	IN	_
19	réalisées	réaliser	EN	_
20	(	(	O	_
21	dernière	dernier	BN	_
22	campagne	campagne	EN	_
23	:	:	BT	_
24	août	août	IT	_
25	2012	2012	ET	_
26	)	)	ET	_
27	.	.	O	_


#Elles montrent l’apparition ponctuelle de COHV (trichloroéthylène et 1,2 dichloroéthylène) à de faibles teneurs (proches de la limite de quantification analytique).
1	Elles	lui	O	_
2	montrent	montrer	O	_
3	l’	l’	O	_
4	apparition	apparition	O	_
5	ponctuelle	ponctuel	O	_
6	de	de	O	_
7	COHV	cohv	O	_
8	(	(	O	_
9	trichloroéthylène	trichloroéthylène	O	_
10	et	et	O	_
11	1,2	1,2	O	_
12	dichloroéthylène	dichloroéthylène	O	_
13	)	)	O	_
14	à	à	O	_
15	de	de	O	_
16	faibles	faible	O	_
17	teneurs	teneur	O	_
18	(	(	O	_
19	proches	proche	O	_
20	de	de	O	_
21	la	le	O	_
22	limite	limite	O	_
23	de	de	O	_
24	quantification	quantification	O	_
25	analytique	analytique	O	_
26	)	)	O	_
27	.	.	O	_


#L'arrêté préfectoral complémentaire de fin 2017 prescrit à l'exploitant de proposer un plan de gestion relatif aux pollutions en COHV et en éléments traces métalliques constatées au niveau des zones sources de pollution et dans les eaux souterraines.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	IO	_
4	complémentaire	complémentaire	EO	_
5	de	de	O	_
6	fin	fin	BT	_
7	2017	2017	ET	_
8	prescrit	prescrire	EN	_
9	à	à	O	_
10	l'	le	BO	_
11	exploitant	exploitant	EO	_
12	de	de	O	_
13	proposer	proposer	O	_
14	un	un	BO	_
15	plan	plan	IO	_
16	de	de	IO	_
17	gestion	gestion	EO	_
18	relatif	relatif	BR	_
19	aux	à	ER	_
20	pollutions	pollution	EO	_
21	en	en	O	_
22	COHV	cohv	O	_
23	et	et	O	_
24	en	en	O	_
25	éléments	élément	O	_
26	traces	trace	O	_
27	métalliques	métallique	O	_
28	constatées	constater	O	_
29	au	au	O	_
30	niveau	niveau	O	_
31	des	de	O	_
32	zones	zone	BO	_
33	sources	source	IO	_
34	de	de	IO	_
35	pollution	pollution	EO	_
36	et	et	O	_
37	dans	dans	O	_
38	les	le	O	_
39	eaux	eau	O	_
40	souterraines	souterrain	O	_
41	.	.	O	_


#29.0010
#Le dépôt d'hydrocarbures existe depuis 1968.
1	Le	le	BO	_
2	dépôt	dépôt	IO	_
3	d'	de	IO	_
4	hydrocarbures	hydrocarbure	EO	_
5	existe	existe	BN	_
6	depuis	depuis	BT	_
7	1968	1968	ET	_
8	.	.	ET	_


#L'arrêté préfectoral du 13 janvier 1987, complété par l'arrêté préfectoral du 26 mars 1996, autorise la société GROUPEMENT PETROLIER DE BREST à exploiter un dépôt d'hydrocarbures.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	13	13	BT	_
6	janvier	janvier	IT	_
7	1987	1987	ET	_
8	,	,	O	_
9	complété	compléter	O	_
10	par	par	O	_
11	l'	le	BO	_
12	arrêté	arrêté	IO	_
13	préfectoral	préfectoral	EO	_
14	du	de	O	_
15	26	26	BT	_
16	mars	mars	IT	_
17	1996	1996	ET	_
18	,	,	ET	_
19	autorise	autorise	BN	_
20	la	le	BO	_
21	société	société	IO	_
22	GROUPEMENT	GROUPEMENT	IO	_
23	PETROLIER	PETROLIER	EO	_
24	DE	de	IO	_
25	BREST	BREST	EO	_
26	à	à	O	_
27	exploiter	exploiter	BN	_
28	un	un	BO	_
29	dépôt	dépôt	BO	_
30	d'	de	IO	_
31	hydrocarbures	hydrocarbure	EO	_
32	.	.	O	_


#La déclaration de cessation d'activité est datée du 3 janvier 2002.
1	La	le	BN	_
2	déclaration	déclaration	EN	_
3	de	de	O	_
4	cessation	cessation	BN	_
5	d'	de	IN	_
6	activité	activité	EN	_
7	est	être	O	_
8	datée	dater	BT	_
9	du	de	IT	_
10	3	3	IT	_
11	janvier	janvier	IT	_
12	2002	2002	ET	_
13	.	.	O	_


#Le site est actuellement utilisé comme parking.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	IR	_
4	actuellement	actuellement	IR	_
5	utilisé	utiliser	IR	_
6	comme	comme	ER	_
7	parking	parking	EL	_
8	.	.	O	_


#La rupture d’une soudure sur le fond d’un réservoir de stockage survenue en 1995 a provoqué l'écoulement de gasoil, générant une pollution des eaux et des sols.
1	La	le	BN	_
2	rupture	rupture	IO	_
3	d’	d’	IO	_
4	une	un	IO	_
5	soudure	soudure	EO	_
6	sur	sur	O	_
7	le	le	O	_
8	fond	fond	O	_
9	d’	d’	O	_
10	un	un	O	_
11	réservoir	réservoir	O	_
12	de	de	O	_
13	stockage	stockage	O	_
14	survenue	survenir	O	_
15	en	en	BT	_
16	1995	1995	ET	_
17	a	avoir	BN	_
18	provoqué	provoquer	EN	_
19	l'	le	BR	_
20	écoulement	écoulement	BN	_
21	de	de	IN	_
22	gasoil	gasoil	EN	_
23	,	,	O	_
24	générant	générer	BN	_
25	une	un	BN	_
26	pollution	pollution	IN	_
27	des	de	IN	_
28	eaux	eau	EN	_
29	et	et	O	_
30	des	de	O	_
31	sols	sol	O	_
32	.	.	O	_


#Une étude de sol et un pompage avec rabattement de la nappe ont été réalisés en 1996 mais seulement une partie de la pollution a été récupérée.
1	Une	un	BN	_
2	étude	étude	IN	_
3	de	de	IN	_
4	sol	sol	EN	_
5	et	et	O	_
6	un	un	BN	_
7	pompage	pompage	EN	_
8	avec	avec	O	_
9	rabattement	rabattement	BN	_
10	de	de	IN	_
11	la	le	IN	_
12	nappe	nappe	EN	_
13	ont	avoir	BN	_
14	été	être	IN	_
15	réalisés	réaliser	EN	_
16	en	en	BT	_
17	1996	1996	ET	_
18	mais	mais	O	_
19	seulement	seulement	O	_
20	une	un	BO	_
21	partie	partie	IO	_
22	de	de	IO	_
23	la	le	IO	_
24	pollution	pollution	EO	_
25	a	avoir	BN	_
26	été	être	IN	_
27	récupérée	récupérer	EN	_
28	.	.	O	_


#Une surveillance des eaux souterraine a donc été mise en place.
1	Une	un	BA	_
2	surveillance	surveillance	BA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraine	souterrain	EA	_
6	a	avoir	BN	_
7	donc	donc	IN	_
8	été	être	IN	_
9	mise	mettre	EN	_
10	en	en	EN	_
11	place	place	EN	_
12	.	.	O	_


#Les prélèvements confirment la contamination des eaux souterraines.
1	Les	le	O	_
2	prélèvements	prélèvement	O	_
3	confirment	confirmer	O	_
4	la	le	BO	_
5	contamination	contamination	EO	_
6	des	de	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	.	.	O	_


#Dans le cadre de la cessation d'activité, un diagnostic des sols a été réalisé au cours du printemps 2003.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	la	le	BN	_
6	cessation	cessation	BN	_
7	d'	de	IN	_
8	activité	activité	EN	_
9	,	,	O	_
10	un	un	BN	_
11	diagnostic	diagnostic	IN	_
12	des	de	IN	_
13	sols	sol	EN	_
14	a	avoir	BN	_
15	été	être	IN	_
16	réalisé	réaliser	EN	_
17	au	au	BT	_
18	cours	cours	IT	_
19	du	de	IT	_
20	printemps	printemps	IT	_
21	2003	2003	ET	_
22	.	.	ET	_


#Il met en évidence un site contaminé par des hydrocarbures et des métaux lourds.
1	Il	il	O	_
2	met	mettre	O	_
3	en	en	O	_
4	évidence	évidence	O	_
5	un	un	BO	_
6	site	site	IO	_
7	contaminé	contaminer	EO	_
8	par	par	O	_
9	des	un	O	_
10	hydrocarbures	hydrocarbure	EO	_
11	et	et	O	_
12	des	un	O	_
13	métaux	métal	BO	_
14	lourds	lourd	EO	_
15	.	.	O	_


#Une étude détaillée des risques (EDR) a été réalisé en juillet 2004.
1	Une	un	BN	_
2	étude	étude	IN	_
3	détaillée	détaillé	IN	_
4	des	de	IN	_
5	risques	risque	EN	_
6	(	(	O	_
7	EDR	edr	BN	_
8	)	)	BN	_
9	a	avoir	BN	_
10	été	être	IN	_
11	réalisé	réaliser	EN	_
12	en	en	BT	_
13	juillet	juillet	IT	_
14	2004	2004	ET	_
15	.	.	ET	_


#De nouvelles investigations de terrain, suivant un maillage plus fin ont été conduites au cours de l'année 2005.
1	De	de	BN	_
2	nouvelles	nouveau	IN	_
3	investigations	investigation	IN	_
4	de	de	IN	_
5	terrain	terrain	EN	_
6	,	,	O	_
7	suivant	suivre	O	_
8	un	un	O	_
9	maillage	maillage	O	_
10	plus	plus	O	_
11	fin	fin	O	_
12	ont	avoir	BN	_
13	été	être	IN	_
14	conduites	conduire	EN	_
15	au	au	BT	_
16	cours	cours	ET	_
17	de	de	BT	_
18	l'	le	IT	_
19	année	année	IT	_
20	2005	2005	ET	_
21	.	.	ET	_


#La reprise des terrains étant envisagée, un programme de réhabilitation a été réalisé.
1	La	le	BN	_
2	reprise	reprise	IN	_
3	des	de	IN	_
4	terrains	terrain	EN	_
5	étant	être	O	_
6	envisagée	envisager	O	_
7	,	,	O	_
8	un	un	BO	_
9	programme	programme	EO	_
10	de	de	IO	_
11	réhabilitation	réhabilitation	EO	_
12	a	avoir	BN	_
13	été	être	IN	_
14	réalisé	réaliser	EN	_
15	.	.	O	_


#Les travaux de bioremédiation sur site ont été réalisés entre juillet 2006 et mars 2008.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	bioremédiation	bioremédiation	EN	_
5	sur	sur	O	_
6	site	site	O	_
7	ont	avoir	BN	_
8	été	être	IN	_
9	réalisés	réaliser	EN	_
10	entre	entre	BT	_
11	juillet	juillet	IT	_
12	2006	2006	IT	_
13	et	et	IT	_
14	mars	mars	IT	_
15	2008	2008	ET	_
16	.	.	ET	_


#Une analyse des risques résiduaires (ARR) début 2008 confirme la compatibilité de la l'état du site (présence d'une pollution résiduelle) avec les usages envisagés (activités tertiaires, stationnement, tête de ligne de bus).
1	Une	un	BN	_
2	analyse	analyse	BN	_
3	des	de	IO	_
4	risques	risque	IO	_
5	résiduaires	résiduaire	EO	_
6	(	(	O	_
7	ARR	arr	O	_
8	)	)	O	_
9	début	début	BT	_
10	2008	2008	ET	_
11	confirme	confirme	O	_
12	la	le	O	_
13	compatibilité	compatibilité	O	_
14	de	de	O	_
15	la	le	O	_
16	l'	le	O	_
17	état	état	O	_
18	du	de	O	_
19	site	site	O	_
20	(	(	O	_
21	présence	présence	O	_
22	d'	de	O	_
23	une	un	O	_
24	pollution	pollution	O	_
25	résiduelle	résiduel	O	_
26	)	)	O	_
27	avec	avec	O	_
28	les	le	BA	_
29	usages	usage	EA	_
30	envisagés	envisager	EA	_
31	(	(	O	_
32	activités	activité	BA	_
33	tertiaires	tertiaire	EA	_
34	,	,	O	_
35	stationnement	stationnement	O	_
36	,	,	O	_
37	tête	tête	O	_
38	de	de	O	_
39	ligne	ligne	O	_
40	de	de	O	_
41	bus	bus	O	_
42	)	)	O	_
43	.	.	O	_


#Un procès verbal de récolement du 26 novembre 2010 encadre la cessation d'activité.
1	Un	un	BO	_
2	procès	procès	IO	_
3	verbal	verbal	IO	_
4	de	de	IO	_
5	récolement	récolement	EN	_
6	du	de	O	_
7	26	26	BT	_
8	novembre	novembre	IT	_
9	2010	2010	ET	_
10	encadre	encadre	BN	_
11	la	le	BN	_
12	cessation	cessation	BN	_
13	d'	de	IN	_
14	activité	activité	EN	_
15	.	.	O	_


#Du fait de la présence d'une pollution résiduelle, l'arrêté préfectoral du 10 mars 2011 institue des servitudes d'utilité publiques.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	la	le	O	_
5	présence	présence	O	_
6	d'	de	O	_
7	une	un	O	_
8	pollution	pollution	O	_
9	résiduelle	résiduel	O	_
10	,	,	O	_
11	l'	le	BO	_
12	arrêté	arrêté	IO	_
13	préfectoral	préfectoral	EO	_
14	du	de	O	_
15	10	10	BT	_
16	mars	mars	IT	_
17	2011	2011	ET	_
18	institue	institue	BN	_
19	des	un	BN	_
20	servitudes	servitude	IO	_
21	d'	de	IO	_
22	utilité	utilité	IO	_
23	publiques	public	EO	_
24	.	.	O	_


#La surveillance mise en place montre que la qualité des eaux se dégrade après 2009 :
1	La	le	BN	_
2	surveillance	surveillance	IN	_
3	mise	mettre	EN	_
4	en	en	EN	_
5	place	place	EN	_
6	montre	montre	O	_
7	que	que	O	_
8	la	le	BO	_
9	qualité	qualité	IO	_
10	des	de	IO	_
11	eaux	eau	EO	_
12	se	se	BN	_
13	dégrade	dégrade	EN	_
14	après	après	BT	_
15	2009	2009	ET	_
16	:	:	O	_


#- sur la nappe superficielle des remblais: une tendance à l'altération depuis septembre 2010 avec des variations des teneurs en hydrocarbures C10-C40 notamment en périodes de basses eaux,
1	-	-	O	_
2	sur	sur	O	_
3	la	le	O	_
4	nappe	nappe	O	_
5	superficielle	superficiel	O	_
6	des	de	O	_
7	remblais	remblai	BA	_
8	:	:	O	_
9	une	un	O	_
10	tendance	tendance	O	_
11	à	à	O	_
12	l'	le	BN	_
13	altération	altération	EN	_
14	depuis	depuis	BT	_
15	septembre	septembre	IT	_
16	2010	2010	ET	_
17	avec	avec	O	_
18	des	un	O	_
19	variations	variation	O	_
20	des	de	O	_
21	teneurs	teneur	O	_
22	en	en	O	_
