
#76.0057
#Nature : Site industriel en activité (ancien site HYDRO AGRI FRANCE exploité par d’autres industriels)
1	Nature	nature	O	_
19	évaluation	évaluation	EN	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	résiduelle	résiduel	O	_
24	.	.	O	_


#Les opérations d'enlèvement se sont déroulées en octobre-novembre 1997, cela représente plus de 700 t de déchets.
1	Les	le	BN	_
2	opérations	opération	IN	_
3	d'	de	IN	_
4	enlèvement	enlèvement	EN	_
5	se	se	BN	_
6	sont	être	IN	_
7	déroulées	dérouler	EN	_
8	en	en	BT	_
9	octobre	octobre	IT	_
10	-	-	IT	_
11	novembre	novembre	IT	_
12	1997	1997	ET	_
13	,	,	ET	_
14	cela	cela	O	_
15	représente	représente	O	_
16	plus	plus	O	_
17	de	de	O	_
18	700	700	BO	_
19	t	t	IO	_
20	de	de	IO	_
21	déchets	déchet	EO	_
22	.	.	O	_


#HPC ENVIROTEC a rédigé en mai 1998 un diagnostic de pollution (ESR) qui concluait que le site est à ranger en classe 2 : à surveiller.
1	HPC	HPC	BO	_
2	ENVIROTEC	ENVIROTEC	EO	_
3	a	avoir	BN	_
4	rédigé	rédiger	EN	_
5	en	en	BT	_
6	mai	mai	IT	_
7	1998	1998	ET	_
8	un	un	BN	_
9	diagnostic	diagnostic	IN	_
10	de	de	IN	_
11	pollution	pollution	EN	_
12	(	(	O	_
13	ESR	esr	O	_
14	)	)	O	_
15	qui	qui	O	_
16	concluait	conclure	BR	_
17	que	que	O	_
18	le	le	BO	_
19	site	site	EO	_
20	est	être	O	_
21	à	à	O	_
22	ranger	ranger	O	_
23	en	en	O	_
24	classe	classe	O	_
25	2	2	O	_
26	:	:	O	_
27	à	à	O	_
28	surveiller	surveiller	O	_
29	.	.	O	_


#Des pollutions en métaux non lixiviables sur 6000 m2, en hydrocarbures sur l'atelier des fours (300 m2), la presse à métaux (100 m2) et le box à sciures (10m3) , en PCB sur une ancienne zone de dépôts de condensateurs (200 m2), ont été identifiées.
1	Des	un	BO	_
2	pollutions	pollution	EO	_
3	en	en	O	_
4	métaux	métal	O	_
5	non	non	O	_
6	lixiviables	lixiviable	O	_
7	sur	sur	O	_
8	6000	6000	O	_
9	m2	m2	O	_
10	,	,	O	_
11	en	en	O	_
12	hydrocarbures	hydrocarbure	O	_
13	sur	sur	O	_
14	l'	le	O	_
15	atelier	atelier	O	_
16	des	de	O	_
17	fours	four	O	_
18	(	(	O	_
19	300	300	O	_
20	m2	m2	O	_
21	)	)	O	_
22	,	,	O	_
23	la	le	BO	_
24	presse	presse	IO	_
25	à	à	IO	_
26	métaux	métal	EO	_
27	(	(	O	_
28	100	100	O	_
29	m2	m2	O	_
30	)	)	O	_
31	et	et	O	_
32	le	le	O	_
33	box	box	O	_
34	à	à	O	_
35	sciures	sciure	O	_
36	(	(	O	_
37	10m3	10m3	O	_
38	)	)	O	_
39	,	,	O	_
40	en	en	O	_
41	PCB	pcb	O	_
42	sur	sur	O	_
43	une	un	BO	_
44	ancienne	ancien	IO	_
45	zone	zone	IO	_
46	de	de	IO	_
47	dépôts	dépôt	IO	_
48	de	de	IO	_
49	condensateurs	condensateur	EO	_
50	(	(	O	_
51	200	200	O	_
52	m2	m2	O	_
53	)	)	O	_
54	,	,	O	_
55	ont	avoir	BN	_
56	été	être	IN	_
57	identifiées	identifier	EN	_
58	.	.	O	_


#Le comité de gestion des DIS a, dans sa séance du 30 septembre 1998, donné son accord pour procéder à des travaux de surveillance des eaux souterraines effecutés d'office par l'ADEME.
1	Le	le	BO	_
2	comité	comité	IO	_
3	de	de	IO	_
4	gestion	gestion	IO	_
5	des	de	IO	_
6	DIS	di	EO	_
7	a	avoir	BN	_
8	,	,	O	_
9	dans	dans	BT	_
10	sa	son	IT	_
11	séance	séance	IT	_
12	du	de	IT	_
13	30	30	IT	_
14	septembre	septembre	IT	_
15	1998	1998	ET	_
16	,	,	ET	_
17	donné	donner	O	_
18	son	son	O	_
19	accord	accord	O	_
20	pour	pour	O	_
21	procéder	procéder	O	_
22	à	à	O	_
23	des	un	BN	_
24	travaux	travail	IN	_
25	de	de	IN	_
26	surveillance	surveillance	EN	_
27	des	de	IA	_
28	eaux	eau	IA	_
29	souterraines	souterrain	EA	_
30	effecutés	effecuter	BN	_
31	d'	de	IN	_
32	office	office	EN	_
33	par	par	O	_
34	l'	le	BO	_
35	ADEME	ADEME	EO	_
36	.	.	O	_


#Le budget alloué est de 590 KF TTC.
1	Le	le	O	_
2	budget	budget	O	_
3	alloué	allouer	O	_
4	est	être	O	_
5	de	de	O	_
6	590	590	O	_
7	KF	kf	O	_
8	TTC	ttc	O	_
9	.	.	O	_


#L'AP du 27 avril 1999 a imposé la surveillance de la nappe alluviale pour une durée de 2 ans, le pompage écrémage de la lentille d'hydrocarbures présente dans la nappe et la pose d'un enrobé sur une zone de 300 m2 pour limiter le lessivage par les eaux pluviales.
1	L'	le	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	27	27	BT	_
5	avril	avril	IT	_
6	1999	1999	ET	_
7	a	avoir	BN	_
8	imposé	imposer	EN	_
9	la	le	BA	_
10	surveillance	surveillance	EA	_
11	de	de	O	_
12	la	le	BO	_
13	nappe	nappe	BO	_
14	alluviale	alluvial	EO	_
15	pour	pour	BT	_
16	une	un	IT	_
17	durée	durée	IT	_
18	de	de	IT	_
19	2	2	IT	_
20	ans	an	ET	_
21	,	,	O	_
22	le	le	BN	_
23	pompage	pompage	BN	_
24	écrémage	écrémage	BN	_
25	de	de	O	_
26	la	le	O	_
27	lentille	lentille	O	_
28	d'	de	BO	_
29	hydrocarbures	hydrocarbure	EO	_
30	présente	présent	O	_
31	dans	dans	O	_
32	la	le	O	_
33	nappe	nappe	O	_
34	et	et	O	_
35	la	le	BN	_
36	pose	pose	IN	_
37	d'	de	IN	_
38	un	un	IN	_
39	enrobé	enrobé	EN	_
40	sur	sur	O	_
41	une	un	O	_
42	zone	zone	O	_
43	de	de	O	_
44	300	300	O	_
45	m2	m2	O	_
46	pour	pour	O	_
47	limiter	limiter	O	_
48	le	le	O	_
49	lessivage	lessivage	EN	_
50	par	par	O	_
51	les	le	O	_
52	eaux	eau	O	_
53	pluviales	pluvial	O	_
54	.	.	O	_


#L'ADEME a chargé le bureau d'étude AREA de réaliser la surveillance piézométrique.
1	L'	le	BO	_
2	ADEME	ADEME	EO	_
3	a	avoir	BN	_
4	chargé	charger	BN	_
5	le	le	BO	_
6	bureau	bureau	IO	_
7	d'	de	IO	_
8	étude	étude	IO	_
9	AREA	AREA	EO	_
10	de	de	BN	_
11	réaliser	réaliser	EN	_
12	la	le	BA	_
13	surveillance	surveillance	IA	_
14	piézométrique	piézométrique	EA	_
15	.	.	O	_


#Les résultats sont disponibles jusqu'au 2ème trimestre 2001, 6 analyses depuis le 6 avril 2000.
1	Les	le	O	_
2	résultats	résultat	O	_
3	sont	être	O	_
4	disponibles	disponible	O	_
5	jusqu'	jusque	BT	_
6	au	au	IT	_
7	2ème	2èm	IT	_
8	trimestre	trimestre	IT	_
9	2001	2001	ET	_
10	,	,	ET	_
11	6	6	BO	_
12	analyses	analyse	EO	_
13	depuis	depuis	BT	_
14	le	le	IT	_
15	6	6	IT	_
16	avril	avril	IT	_
17	2000	2000	ET	_
18	.	.	ET	_


#Aucune trace de surnageant en hydrocarbures n'a été observé.
1	Aucune	aucun	O	_
2	trace	trace	O	_
3	de	de	O	_
4	surnageant	surnager	O	_
5	en	en	O	_
6	hydrocarbures	hydrocarbure	O	_
7	n'	n'	O	_
8	a	avoir	O	_
9	été	être	O	_
10	observé	observer	O	_
11	.	.	O	_


#L'enrobé a été posé en avril 2001 sur 72 m2 correspondant aux anciennes fosses présentes dans la salle des fours.
1	L'	le	BN	_
2	enrobé	enrobé	EN	_
3	a	avoir	BN	_
4	été	être	IN	_
5	posé	poser	EN	_
6	en	en	BT	_
7	avril	avril	IT	_
8	2001	2001	ET	_
9	sur	sur	O	_
10	72	72	O	_
11	m2	m2	O	_
12	correspondant	correspondre	O	_
13	aux	à	O	_
14	anciennes	ancien	O	_
15	fosses	fosse	O	_
16	présentes	présent	O	_
17	dans	dans	O	_
18	la	le	O	_
19	salle	salle	O	_
20	des	de	O	_
21	fours	four	EL	_
22	.	.	O	_


#Depuis cette date, à notre connaissance, aucune analyse des eaux souterraines n'a été réalisée.
1	Depuis	depuis	BT	_
2	cette	ce	IT	_
3	date	date	ET	_
4	,	,	O	_
5	à	à	O	_
6	notre	notre	O	_
7	connaissance	connaissance	O	_
8	,	,	O	_
9	aucune	aucun	O	_
10	analyse	analyse	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	n'	n'	O	_
15	a	avoir	O	_
16	été	être	IN	_
17	réalisée	réaliser	EN	_
18	.	.	O	_


#Par contre, la dernière visite a montré des traces d'effraction avec une partie de mur défoncée.
1	Par	par	O	_
2	contre	contre	O	_
3	,	,	O	_
4	la	le	BN	_
5	dernière	dernier	EN	_
6	visite	visite	EN	_
7	a	avoir	O	_
8	montré	montrer	O	_
9	des	un	O	_
10	traces	trace	O	_
11	d'	de	O	_
12	effraction	effraction	O	_
13	avec	avec	O	_
14	une	un	BO	_
15	partie	partie	IO	_
16	de	de	IO	_
17	mur	mur	EO	_
18	défoncée	défoncer	EO	_
19	.	.	O	_


#La propriété du site fait l'objet d'un litige entre le mandataire liquidateur et la mairie de Duclair.
1	La	le	BO	_
2	propriété	propriété	IO	_
3	du	de	IO	_
4	site	site	EO	_
5	fait	faire	O	_
6	l'	le	O	_
7	objet	objet	O	_
8	d'	de	O	_
9	un	un	O	_
10	litige	litige	O	_
11	entre	entre	O	_
12	le	le	O	_
13	mandataire	mandataire	O	_
14	liquidateur	liquidateur	O	_
15	et	et	O	_
16	la	le	BO	_
17	mairie	mairie	IL	_
18	de	de	IL	_
19	Duclair	Duclair	EL	_
20	.	.	O	_


#En effet, cette dernière a préempté ce site mais n'a pas donné suite à son projet de préemption.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	cette	ce	BO	_
5	dernière	dernier	EO	_
6	a	avoir	BN	_
7	préempté	préempter	EN	_
8	ce	ce	BO	_
9	site	site	EO	_
10	mais	mais	O	_
11	n'	n'	BN	_
12	a	avoir	BN	_
13	pas	pas	IN	_
14	donné	donner	EN	_
15	suite	suite	O	_
16	à	à	O	_
17	son	son	BO	_
18	projet	projet	EO	_
19	de	de	O	_
20	préemption	préemption	O	_
21	.	.	O	_


#Un jugement du tribunal administratif a estimé que la Mairie, du fait de ce droit de préemption était propriétaire des locaux.
1	Un	un	BO	_
2	jugement	jugement	IO	_
3	du	de	IO	_
4	tribunal	tribunal	IO	_
5	administratif	administratif	EO	_
6	a	avoir	BN	_
7	estimé	estimer	EN	_
8	que	que	O	_
9	la	le	BO	_
10	Mairie	mairie	EO	_
11	,	,	O	_
12	du	de	O	_
13	fait	fait	O	_
14	de	de	O	_
15	ce	ce	BN	_
16	droit	droit	BN	_
17	de	de	IN	_
18	préemption	préemption	EN	_
19	était	être	O	_
20	propriétaire	propriétaire	O	_
21	des	de	O	_
22	locaux	local	O	_
23	.	.	O	_


#Actions à mener ou envisagées :
1	Actions	action	O	_
2	à	à	O	_
3	mener	mener	O	_
4	ou	ou	O	_
5	envisagées	envisager	O	_
6	 	 	O	_
7	:	:	O	_


#Aucun projet de réhabilitation du site n'est connu.
1	Aucun	aucun	BO	_
2	projet	projet	IO	_
3	de	de	IO	_
4	réhabilitation	réhabilitation	EO	_
5	du	de	O	_
6	site	site	O	_
7	n'	n'	O	_
8	est	être	O	_
9	connu	connaître	O	_
10	.	.	O	_


#Des pollutions résiduelles demeurant sur le site, il conviendrait de faire réaliser un plan de gestion du site et de réaliser des servitudes d'utilité publiques.
1	Des	un	O	_
2	pollutions	pollution	O	_
3	résiduelles	résiduel	O	_
4	demeurant	demeurer	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	,	,	O	_
9	il	il	O	_
10	conviendrait	convenir	O	_
11	de	de	O	_
12	faire	faire	BN	_
13	réaliser	réaliser	BN	_
14	un	un	IN	_
15	plan	plan	IN	_
16	de	de	IN	_
17	gestion	gestion	EN	_
18	du	de	O	_
19	site	site	BO	_
20	et	et	O	_
21	de	de	BN	_
22	réaliser	réaliser	BN	_
23	des	un	BO	_
24	servitudes	servitude	EO	_
25	d'	de	O	_
26	utilité	utilité	O	_
27	publiques	public	O	_
28	.	.	O	_


#76.0141
#Les activités qui se sont succédées sur la site sont la fabrication de vinaigrette, la fabrication d'articles textiles, puis celle de la société AUXI CHIMIQUE, la fabrication de produits détergents.
1	Les	le	BA	_
2	activités	activité	EA	_
3	qui	qui	O	_
4	se	se	BN	_
5	sont	être	IN	_
6	succédées	succéder	EN	_
7	sur	sur	O	_
8	la	le	BO	_
9	site	site	EO	_
10	sont	être	O	_
11	la	le	BA	_
12	fabrication	fabrication	BA	_
13	de	de	IA	_
14	vinaigrette	vinaigrette	EA	_
15	,	,	O	_
16	la	le	BA	_
17	fabrication	fabrication	IA	_
18	d'	de	IA	_
19	articles	article	IA	_
20	textiles	textile	EA	_
21	,	,	O	_
22	puis	puis	O	_
23	celle	celui	O	_
24	de	de	O	_
25	la	le	BO	_
26	société	société	IO	_
27	AUXI	AUXI	EO	_
28	CHIMIQUE	CHIMIQUE	EO	_
29	,	,	O	_
30	la	le	BA	_
31	fabrication	fabrication	BA	_
32	de	de	IA	_
33	produits	produit	IA	_
34	détergents	détergent	EA	_
35	.	.	O	_


#La fabrication de produits détergents s'est poursuivit avec la société AUXI CHIMIQUE SCOP.  Actuellement, la société Laboratoires AUXIBIO S.
1	La	le	BA	_
2	fabrication	fabrication	IA	_
3	de	de	IA	_
4	produits	produit	IA	_
5	détergents	détergent	EA	_
6	s'	se	BN	_
7	est	être	IN	_
8	poursuivit	poursuivre	EN	_
9	avec	avec	EN	_
10	la	le	BO	_
11	société	société	IO	_
12	AUXI	AUXI	EO	_
13	CHIMIQUE	CHIMIQUE	EN	_
14	SCOP	SCOP	O	_
15	.	.	O	_
16	 	 	O	_
17	Actuellement	actuellement	O	_
18	,	,	BO	_
19	la	le	BO	_
20	société	société	IO	_
21	Laboratoires	laboratoire	EO	_
22	AUXIBIO	AUXIBIO	EO	_
23	S.	S.	O	_


#.S.
1	.S.	.s.	O	_


#Fabrique de manière conventionnelle aussi des produits détergents pour l'industrie et les collectivités.
1	Fabrique	fabrique	O	_
2	de	de	O	_
3	manière	manière	O	_
4	conventionnelle	conventionnel	O	_
5	aussi	aussi	O	_
6	des	un	O	_
7	produits	produit	IN	_
8	détergents	détergent	EN	_
9	pour	pour	O	_
10	l'	le	O	_
11	industrie	industrie	O	_
12	et	et	O	_
13	les	le	O	_
14	collectivités	collectivité	O	_
15	.	.	O	_


#D'une superficie de 3 555 m2, le terrain est situé en plein cœur de ville.
1	D'	de	O	_
2	une	un	O	_
3	superficie	superficie	O	_
4	de	de	O	_
5	3	3	O	_
6	555	555	O	_
7	m2	m2	O	_
8	,	,	O	_
9	le	le	BO	_
10	terrain	terrain	EO	_
11	est	être	BL	_
12	situé	situer	IL	_
13	en	en	IL	_
14	plein	plein	IL	_
15	cœur	cœur	IL	_
16	de	de	IL	_
17	ville	ville	EL	_
18	.	.	O	_


#La Seine coule à 1,6 km au Nord du site.
1	La	le	O	_
2	Seine	Seine	O	_
3	coule	coule	O	_
4	à	à	BL	_
5	1,6	1,6	IL	_
6	km	kilomètre	IL	_
7	au	au	IL	_
8	Nord	nord	IL	_
9	du	de	IL	_
10	site	site	EL	_
11	.	.	O	_


#Le cours d'eau l'Oison coule à 60 m à l'Ouest.
1	Le	le	O	_
2	cours	cours	O	_
3	d'	de	BL	_
4	eau	eau	EO	_
5	l'	le	BL	_
6	Oison	Oison	EL	_
7	coule	coule	O	_
8	à	à	BL	_
9	60	60	IL	_
10	m	m	IL	_
11	à	à	IL	_
12	l'	le	IL	_
13	Ouest	ouest	EL	_
14	.	.	O	_


#La nappe d'accompagnement de la Seine se trouve à 5 m sous le niveau du sol.
1	La	le	BO	_
2	nappe	nappe	EO	_
3	d'	de	O	_
4	accompagnement	accompagnement	BL	_
5	de	de	IL	_
6	la	le	IL	_
7	Seine	Seine	EL	_
8	se	se	BL	_
9	trouve	trouve	IL	_
10	à	à	IL	_
11	5	5	IN	_
12	m	m	IN	_
13	sous	sous	IN	_
14	le	le	IN	_
15	niveau	niveau	IN	_
16	du	de	IN	_
17	sol	sol	EN	_
18	.	.	O	_


#La nappe de la craie se trouve en continuité sous cette nappe.
1	La	le	O	_
2	nappe	nappe	O	_
3	de	de	O	_
4	la	le	O	_
5	craie	craie	O	_
6	se	se	O	_
7	trouve	trouve	O	_
8	en	en	O	_
9	continuité	continuité	O	_
10	sous	sous	O	_
11	cette	ce	O	_
12	nappe	nappe	O	_
13	.	.	O	_


#Ces deux nappes sont reconnues comme vulnérables à une pollution.
1	Ces	ce	O	_
2	deux	deux	O	_
3	nappes	nappe	O	_
4	sont	être	O	_
5	reconnues	reconnaître	O	_
6	comme	comme	O	_
7	vulnérables	vulnérable	O	_
8	à	à	O	_
9	une	un	O	_
10	pollution	pollution	O	_
11	.	.	O	_


#L'évaluation simplifiée des risques a été décidée conjointement entre l'exploitant et l'administration, à un moment où l'entreprise, en redressement judiciaire, envisageait de transférer ses activités sur un autre terrain et donc de vendre le site de Griolet.
1	L'	le	BN	_
2	évaluation	évaluation	IN	_
3	simplifiée	simplifier	IN	_
4	des	de	IN	_
5	risques	risque	EN	_
6	a	avoir	BN	_
7	été	être	IN	_
8	décidée	décider	EN	_
9	conjointement	conjointement	EN	_
10	entre	entre	BO	_
11	l'	le	BO	_
12	exploitant	exploitant	EO	_
13	et	et	O	_
14	l'	le	BO	_
15	administration	administration	EO	_
16	,	,	O	_
17	à	à	O	_
18	un	un	BN	_
19	moment	moment	EN	_
20	où	où	O	_
21	l'	le	BO	_
22	entreprise	entreprise	BO	_
23	,	,	O	_
24	en	en	IN	_
25	redressement	redressement	IN	_
26	judiciaire	judiciaire	EN	_
27	,	,	O	_
28	envisageait	envisager	O	_
29	de	de	O	_
30	transférer	transférer	BN	_
31	ses	son	IN	_
32	activités	activité	IN	_
33	sur	sur	IN	_
34	un	un	IN	_
35	autre	autre	IN	_
36	terrain	terrain	EN	_
37	et	et	O	_
38	donc	donc	O	_
39	de	de	O	_
40	vendre	vendre	BN	_
41	le	le	IN	_
42	site	site	EN	_
43	de	de	O	_
44	Griolet	Griolet	BO	_
45	.	.	O	_


#L'étude se justifie amplement par le type d'activité et la vétusté des installations.
1	L'	le	O	_
2	étude	étude	O	_
3	se	se	O	_
4	justifie	justifier	O	_
5	amplement	amplement	O	_
6	par	par	O	_
7	le	le	O	_
8	type	type	O	_
9	d'	de	O	_
10	activité	activité	O	_
11	et	et	O	_
12	la	le	O	_
13	vétusté	vétusté	O	_
14	des	de	O	_
15	installations	installation	O	_
16	.	.	O	_


#L'étape A a été transmise à la DRIRE le 10 mai 2001.
1	L'	le	BO	_
2	étape	étape	IO	_
3	A	a	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	transmise	transmettre	EN	_
7	à	à	O	_
8	la	le	BO	_
9	DRIRE	DRIRE	EO	_
10	le	le	BT	_
11	10	10	IT	_
12	mai	mai	IT	_
13	2001	2001	ET	_
14	.	.	ET	_


#Après une visite de site et une réunion, un accord a été trouvé sur le nombre et la localisation des sondages.
1	Après	après	BN	_
2	une	un	EN	_
3	visite	visite	EN	_
4	de	de	EN	_
5	site	site	EN	_
6	et	et	O	_
7	une	un	BN	_
8	réunion	réunion	EN	_
9	,	,	O	_
10	un	un	BO	_
11	accord	accord	EO	_
12	a	avoir	BN	_
13	été	être	IN	_
14	trouvé	trouver	EN	_
15	sur	sur	O	_
16	le	le	O	_
17	nombre	nombre	O	_
18	et	et	O	_
19	la	le	O	_
20	localisation	localisation	O	_
21	des	de	O	_
22	sondages	sondage	O	_
23	.	.	O	_


#L'étape B a été remise à l'administration le 19 avril 2002.
1	L'	le	BO	_
2	étape	étape	IO	_
3	B	b	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	remise	remettre	EN	_
7	à	à	O	_
8	l'	le	BO	_
9	administration	administration	EO	_
10	le	le	BT	_
11	19	19	IT	_
12	avril	avril	IT	_
13	2002	2002	ET	_
14	.	.	O	_


#L'étape B de l'ESR conclut :
1	L'	le	O	_
2	étape	étape	O	_
3	B	b	O	_
4	de	de	O	_
5	l'	le	O	_
6	ESR	esr	O	_
7	conclut	conclure	O	_
8	:	:	O	_


#- pour les sols : à une présence d'une source sol pour les hydrocarbures (sondage 4) entre 0,5m et 1 m (3 530 mg/kg MS),
1	-	-	O	_
2	pour	pour	O	_
3	les	le	O	_
4	sols	sol	O	_
5	:	:	O	_
6	à	à	O	_
7	une	un	O	_
8	présence	présence	O	_
9	d'	de	O	_
10	une	un	BO	_
11	source	source	IO	_
12	sol	sol	EO	_
13	pour	pour	O	_
14	les	le	O	_
15	hydrocarbures	hydrocarbure	O	_
16	(	(	O	_
17	sondage	sondage	O	_
18	4	4	O	_
19	)	)	O	_
20	entre	entre	O	_
21	0,5	0,5	O	_
22	m	m	O	_
23	et	et	O	_
24	1	1	O	_
25	m	m	O	_
26	(	(	O	_
27	3	3	O	_
28	530	530	O	_
29	mg	milligramme	O	_
30	/	sur	O	_
31	kg	kilogramme	O	_
32	MS	m	O	_
33	)	)	O	_
34	,	,	O	_


#- pour les eaux souterraines : à une présence de nombreux paramètres qui ne semblent pas liés à l'activité exercée sur le site.
1	-	-	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	:	:	O	_
7	à	à	O	_
8	une	un	O	_
9	présence	présence	O	_
10	de	de	O	_
11	nombreux	nombreux	O	_
12	paramètres	paramètre	O	_
13	qui	qui	O	_
14	ne	ne	O	_
15	semblent	sembler	O	_
16	pas	pas	O	_
17	liés	lier	O	_
18	à	à	O	_
19	l'	le	O	_
20	activité	activité	O	_
21	exercée	exercer	O	_
22	sur	sur	O	_
23	le	le	O	_
24	site	site	O	_
25	.	.	O	_


#De plus, l'étude préconise la mise en place d'une surveillance par l'implantation de forages pour déterminer le sens réel d’écoulement de la nappe, et propose d'éliminer la source sol en hydrocarbures compte tenu de la faible surface concernée.
1	De	de	O	_
2	plus	plus	O	_
3	,	,	O	_
4	l'	le	O	_
5	étude	étude	O	_
6	préconise	préconise	O	_
7	la	le	O	_
8	mise	mise	O	_
9	en	en	BN	_
10	place	place	IN	_
11	d'	de	IN	_
12	une	un	IN	_
13	surveillance	surveillance	EN	_
14	par	par	O	_
15	l'	le	O	_
16	implantation	implantation	BN	_
17	de	de	IN	_
18	forages	forage	EN	_
19	pour	pour	O	_
20	déterminer	déterminer	O	_
21	le	le	O	_
22	sens	sens	O	_
23	réel	réel	O	_
24	d’	d’	O	_
25	écoulement	écoulement	O	_
26	de	de	O	_
27	la	le	BO	_
28	nappe	nappe	EO	_
29	,	,	O	_
30	et	et	O	_
31	propose	propose	O	_
32	d'	de	O	_
33	éliminer	éliminer	O	_
34	la	le	O	_
35	source	source	O	_
36	sol	sol	O	_
37	en	en	O	_
38	hydrocarbures	hydrocarbure	O	_
39	compte	compte	O	_
40	tenu	tenir	O	_
41	de	de	O	_
42	la	le	O	_
43	faible	faible	O	_
44	surface	surface	O	_
45	concernée	concerner	O	_
46	.	.	O	_


#Par arrêté préfectoral du 18 décembre 2003, le Préfet a imposé à l'exploitant d'excaver et d'éliminer dans un centre de traitement autorisé les terres polluées de la cour nord avant de recouvrir cette zone par un revêtement étanche.
1	Par	par	O	_
2	arrêté	arrêté	BO	_
3	préfectoral	préfectoral	EO	_
4	du	de	BT	_
5	18	18	IT	_
6	décembre	décembre	IT	_
7	2003	2003	ET	_
8	,	,	ET	_
9	le	le	BO	_
10	Préfet	préfet	EO	_
11	a	avoir	BN	_
12	imposé	imposer	EN	_
13	à	à	O	_
14	l'	le	BO	_
15	exploitant	exploitant	EO	_
16	d'	de	BN	_
17	excaver	excaver	BN	_
18	et	et	O	_
19	d'	de	BN	_
20	éliminer	éliminer	BN	_
21	dans	dans	BO	_
22	un	un	BO	_
23	centre	centre	EO	_
24	de	de	IN	_
25	traitement	traitement	EN	_
26	autorisé	autoriser	EN	_
27	les	le	BO	_
28	terres	terre	IO	_
29	polluées	polluer	EO	_
30	de	de	O	_
31	la	le	BO	_
32	cour	cour	IO	_
33	nord	nord	EO	_
34	avant	avant	BR	_
35	de	de	ER	_
36	recouvrir	recouvrir	BO	_
37	cette	ce	BO	_
38	zone	zone	EO	_
39	par	par	O	_
40	un	un	BO	_
41	revêtement	revêtement	IO	_
42	étanche	étanche	EO	_
43	.	.	O	_


#Cette obligation a été rappelée à l'exploitant au travers de l'arrêté préfectoral de mise en demeure du 6 avril 2006.
1	Cette	ce	O	_
2	obligation	obligation	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	rappelée	rappeler	EN	_
6	à	à	O	_
7	l'	le	BO	_
8	exploitant	exploitant	EO	_
9	au	au	O	_
10	travers	travers	O	_
11	de	de	O	_
12	l'	le	BO	_
13	arrêté	arrêté	O	_
14	préfectoral	préfectoral	O	_
15	de	de	O	_
16	mise	mise	IT	_
17	en	en	IT	_
18	demeure	demeure	IT	_
19	du	de	BT	_
20	6	6	IT	_
21	avril	avril	IT	_
22	2006	2006	ET	_
23	.	.	ET	_


#En 2008, compte tenu du temps écoulé depuis les sondages de 2002, le Préfet a mis en demeure l'exploitant de réaliser deux nouveaux sondages au point de sondage 4 afin de vérifier l’évolution de la pollution aux hydrocarbures.
1	En	en	BT	_
2	2008	2008	ET	_
3	,	,	ET	_
4	compte	compte	O	_
5	tenu	tenir	O	_
6	du	de	O	_
7	temps	temps	O	_
8	écoulé	écouler	O	_
9	depuis	depuis	O	_
10	les	le	O	_
11	sondages	sondage	O	_
12	de	de	O	_
13	2002	2002	ET	_
14	,	,	ET	_
15	le	le	BO	_
16	Préfet	préfet	EO	_
17	a	avoir	BN	_
18	mis	mettre	IN	_
19	en	en	EN	_
20	demeure	demeure	O	_
21	l'	le	BO	_
22	exploitant	exploitant	EO	_
23	de	de	O	_
24	réaliser	réaliser	BN	_
25	deux	deux	IN	_
26	nouveaux	nouveau	IN	_
27	sondages	sondage	EN	_
28	au	au	IO	_
29	point	point	IO	_
30	de	de	IO	_
31	sondage	sondage	IO	_
32	4	4	EO	_
33	afin	afin	O	_
34	de	de	O	_
35	vérifier	vérifier	O	_
36	l’	l’	O	_
37	évolution	évolution	O	_
38	de	de	O	_
39	la	le	O	_
40	pollution	pollution	O	_
41	aux	à	O	_
42	hydrocarbures	hydrocarbure	EO	_
43	.	.	O	_


#Suite à une visite d'inspection en avril 2011, l'exploitant a programmé la réalisation de 2 sondages durant le 2ème semestre 2011.
1	Suite	suite	BR	_
2	à	à	BN	_
3	une	un	BN	_
4	visite	visite	EN	_
5	d'	de	EN	_
6	inspection	inspection	EN	_
7	en	en	BT	_
8	avril	avril	IT	_
9	2011	2011	ET	_
10	,	,	ET	_
11	l'	le	BO	_
12	exploitant	exploitant	EO	_
13	a	avoir	BN	_
14	programmé	programmer	EN	_
15	la	le	BN	_
16	réalisation	réalisation	IN	_
17	de	de	IN	_
18	2	2	BO	_
19	sondages	sondage	EO	_
20	durant	durant	BT	_
21	le	le	IT	_
22	2ème	2èm	IT	_
23	semestre	semestre	IT	_
24	2011	2011	ET	_
25	.	.	ET	_


#Ces sondages ont été réalisés le 7 octobre 2011.
1	Ces	ce	BN	_
