
#67.0082
#Station service ayant connue une fuite d'hydrocarbures détectée le 21 avril 2001.
1	Station	station	BO	_
17	les	le	O	_
18	gaz	gaz	O	_
19	du	de	O	_
20	sol	sol	O	_
21	a	avoir	BN	_
22	été	être	IN	_
23	relevée	relever	EN	_
24	à	à	O	_
25	des	un	O	_
26	concentrations	concentration	O	_
27	notables	notable	O	_
28	(	(	O	_
29	TCE	tce	O	_
30	:	:	O	_
31	40	40	O	_
32	mg	milligramme	O	_
33	/	sur	O	_
34	m3	m3	O	_
35	;	;	O	_
36	CV	cv	O	_
37	:	:	O	_
38	19	19	O	_
39	mg	milligramme	O	_
40	/	sur	O	_
41	m3	m3	O	_
42	)	)	O	_
43	.	.	O	_


#Il est proposé au préfet de demander à l'exploitant par voie d'arrêté complémentaire :
1	Il	il	O	_
2	est	être	O	_
3	proposé	proposer	O	_
4	au	au	O	_
5	préfet	préfet	O	_
6	de	de	O	_
7	demander	demander	O	_
8	à	à	O	_
9	l'	le	BO	_
10	exploitant	exploitant	EO	_
11	par	par	O	_
12	voie	voie	O	_
13	d'	de	O	_
14	arrêté	arrêté	O	_
15	complémentaire	complémentaire	O	_
16	:	:	O	_


#- la purge des terres situées au droit de la cuve enterrée de fioul,
1	-	-	O	_
2	la	le	BN	_
3	purge	purge	BN	_
4	des	de	BO	_
5	terres	terre	EO	_
6	situées	situer	BL	_
7	au	au	IL	_
8	droit	droit	IL	_
9	de	de	IL	_
10	la	le	IL	_
11	cuve	cuve	IL	_
12	enterrée	enterrer	IL	_
13	de	de	IN	_
14	fioul	fioul	EN	_
15	,	,	O	_


#- la purge des terres situées au droit de la ligne de peinture,
1	-	-	O	_
2	la	le	BN	_
3	purge	purge	BO	_
4	des	de	IO	_
5	terres	terre	EO	_
6	situées	situer	BL	_
7	au	au	IL	_
8	droit	droit	IL	_
9	de	de	IL	_
10	la	le	IL	_
11	ligne	ligne	IL	_
12	de	de	IL	_
13	peinture	peinture	EA	_
14	,	,	O	_


#- la réalisation d'investigations complémentaires au droit de la zone  du magasin accessoire,
1	-	-	O	_
2	la	le	BN	_
3	réalisation	réalisation	IN	_
4	d'	de	IN	_
5	investigations	investigation	IN	_
6	complémentaires	complémentaire	O	_
7	au	au	O	_
8	droit	droit	O	_
9	de	de	O	_
10	la	le	BO	_
11	zone	zone	BO	_
12	 	 	IO	_
13	du	de	IO	_
14	magasin	magasin	IO	_
15	accessoire	accessoire	EO	_
16	,	,	O	_


#- de compléter le réseau piézométrique existant afin de prendre compte le risque de contamination de la nappe par du TCE.
1	-	-	O	_
2	de	de	O	_
3	compléter	compléter	O	_
4	le	le	O	_
5	réseau	réseau	O	_
6	piézométrique	piézométrique	O	_
7	existant	existant	O	_
8	afin	afin	O	_
9	de	de	O	_
10	prendre	prendre	O	_
11	compte	compte	O	_
12	le	le	O	_
13	risque	risque	O	_
14	de	de	O	_
15	contamination	contamination	EN	_
16	de	de	O	_
17	la	le	BO	_
18	nappe	nappe	EO	_
19	par	par	O	_
20	du	de	O	_
21	TCE	TCE	EO	_
22	.	.	O	_


#68.0029
#L’exploitation industrielle du site DMC Tissus de Pfastatt remonte à la fin du 18ème siècle.
1	L’	l’	BA	_
2	exploitation	exploitation	IA	_
3	industrielle	industriel	IA	_
4	du	de	IA	_
5	site	site	IA	_
6	DMC	dmc	IA	_
7	Tissus	tissu	BA	_
8	de	de	IO	_
9	Pfastatt	Pfastatt	EO	_
10	remonte	remonte	BT	_
11	à	à	IT	_
12	la	le	IL	_
13	fin	fin	IL	_
14	du	de	IL	_
15	18ème	18èm	IT	_
16	siècle	siècle	IT	_
17	.	.	ET	_


#Dès l’origine, le site a été spécialisé dans l’ennoblissement textile, et plus précisément dans l’impression et la teinture de tissus.
1	Dès	dès	BT	_
2	l’	l’	IT	_
3	origine	origine	EO	_
4	,	,	O	_
5	le	le	BO	_
6	site	site	EO	_
7	a	avoir	BN	_
8	été	être	IN	_
9	spécialisé	spécialiser	IR	_
10	dans	dans	ER	_
11	l’	l’	BO	_
12	ennoblissement	ennoblissement	IO	_
13	textile	textile	EO	_
14	,	,	O	_
15	et	et	O	_
16	plus	plus	O	_
17	précisément	précisément	O	_
18	dans	dans	O	_
19	l’	l’	BA	_
20	impression	impression	BA	_
21	et	et	IA	_
22	la	le	IA	_
23	teinture	teinture	IA	_
24	de	de	IA	_
25	tissus	tissu	EA	_
26	.	.	O	_


#L’activité du site est restée la même jusqu’à la cessation d’activité qui eu lieu en août 2000.
1	L’	l’	BA	_
2	activité	activité	IA	_
3	du	de	IA	_
4	site	site	EA	_
5	est	être	O	_
6	restée	rester	O	_
7	la	le	O	_
8	même	même	O	_
9	jusqu’	jusqu’	O	_
10	à	à	IN	_
11	la	le	IN	_
12	cessation	cessation	IN	_
13	d’	d’	IN	_
14	activité	activité	EN	_
15	qui	qui	BN	_
16	eu	avoir	IN	_
17	lieu	lieu	EN	_
18	en	en	BT	_
19	août	août	IT	_
20	2000	2000	ET	_
21	.	.	ET	_


#Les principales sources de pollution se situent sur :
1	Les	le	BO	_
2	principales	principal	BO	_
3	sources	source	IO	_
4	de	de	IO	_
5	pollution	pollution	EO	_
6	se	se	O	_
7	situent	situer	O	_
8	sur	sur	O	_
9	:	:	O	_


#- la zone de l’ancienne lagune n°2,
1	-	-	O	_
2	la	le	O	_
3	zone	zone	O	_
4	de	de	O	_
5	l’	l’	O	_
6	ancienne	ancien	O	_
7	lagune	lagune	O	_
8	n°	n°	O	_
9	2	2	O	_
10	,	,	O	_


#- la zone de l’ancien bassin écrêteur,
1	-	-	O	_
2	la	le	BO	_
3	zone	zone	EO	_
4	de	de	O	_
5	l’	l’	O	_
6	ancien	ancien	O	_
7	bassin	bassin	O	_
8	écrêteur	écrêteur	O	_
9	,	,	O	_


#- la zone des anciens ateliers de traitement de surface.
1	-	-	O	_
2	la	le	BO	_
3	zone	zone	IO	_
4	des	de	IO	_
5	anciens	ancien	IO	_
6	ateliers	atelier	IO	_
7	de	de	IO	_
8	traitement	traitement	IO	_
9	de	de	IO	_
10	surface	surface	EO	_
11	.	.	O	_


#La pollution reste limitée et localisée au droit du site.
1	La	le	O	_
2	pollution	pollution	O	_
3	reste	reste	O	_
4	limitée	limité	O	_
5	et	et	O	_
6	localisée	localiser	O	_
7	au	au	O	_
8	droit	droit	O	_
9	du	de	O	_
10	site	site	O	_
11	.	.	O	_


#En date du 2 juillet 2003, la société DMC Tissus département Texunion a présenté une demande en vue d’obtenir l’institution de servitudes d’utilité publique pour son ancien site de Pfastatt.
1	En	en	BT	_
2	date	date	IT	_
3	du	de	IT	_
4	2	2	IT	_
5	juillet	juillet	IT	_
6	2003	2003	ET	_
7	,	,	ET	_
8	la	le	BO	_
9	société	société	IO	_
10	DMC	DMC	BO	_
11	Tissus	Tissus	IO	_
12	département	département	IO	_
13	Texunion	Texunion	EO	_
14	a	avoir	BN	_
15	présenté	présenter	EN	_
16	une	un	BO	_
17	demande	demande	EO	_
18	en	en	BR	_
19	vue	vue	IR	_
20	d’	d’	ER	_
21	obtenir	obtenir	BN	_
22	l’	l’	BN	_
23	institution	institution	IO	_
24	de	de	IO	_
25	servitudes	servitude	IO	_
26	d’	d’	IO	_
27	utilité	utilité	IO	_
28	publique	public	EO	_
29	pour	pour	O	_
30	son	son	BO	_
31	ancien	ancien	IO	_
32	site	site	IO	_
33	de	de	IL	_
34	Pfastatt	Pfastatt	EL	_
35	.	.	O	_


#Il a donc été signé en date du 20 aout 2004 un arrêté préfectoral instituant des servitudes d'utilité publique sur une partie des terrains anciennement occupés par la société DMC.
1	Il	il	BO	_
2	a	avoir	BN	_
3	donc	donc	IN	_
4	été	être	IN	_
5	signé	signer	EN	_
6	en	en	BT	_
7	date	date	IT	_
8	du	de	IT	_
9	20	20	IT	_
10	aout	aout	IT	_
11	2004	2004	ET	_
12	un	un	BO	_
13	arrêté	arrêté	IO	_
14	préfectoral	préfectoral	EO	_
15	instituant	instituer	BN	_
16	des	un	BO	_
17	servitudes	servitude	EO	_
18	d'	de	BO	_
19	utilité	utilité	IO	_
20	publique	public	EO	_
21	sur	sur	O	_
22	une	un	BO	_
23	partie	partie	IO	_
24	des	de	IO	_
25	terrains	terrain	EO	_
26	anciennement	anciennement	BR	_
27	occupés	occuper	IR	_
28	par	par	ER	_
29	la	le	BO	_
30	société	société	IO	_
31	DMC	DMC	EO	_
32	.	.	O	_


#Pour les 3 zones définies ci dessus, les servitudes d’utilité publique définissent les mesures de surveillance, d’information, de restriction d’usage et de précautions opératoires en cas de travaux.
1	Pour	pour	O	_
2	les	le	O	_
3	3	3	BO	_
4	zones	zone	EO	_
5	définies	définir	O	_
6	ci	ci	O	_
7	dessus	dessus	O	_
8	,	,	O	_
9	les	le	BO	_
10	servitudes	servitude	IO	_
11	d’	d’	EO	_
12	utilité	utilité	EO	_
13	publique	public	EO	_
14	définissent	définir	BR	_
15	les	le	BO	_
16	mesures	mesure	IO	_
17	de	de	IO	_
18	surveillance	surveillance	EO	_
19	,	,	O	_
20	d’	d’	O	_
21	information	information	O	_
22	,	,	O	_
23	de	de	O	_
24	restriction	restriction	IO	_
25	d’	d’	IO	_
26	usage	usage	EO	_
27	et	et	O	_
28	de	de	IO	_
29	précautions	précaution	IO	_
30	opératoires	opératoire	EO	_
31	en	en	BR	_
32	cas	cas	IR	_
33	de	de	ER	_
34	travaux	travail	EN	_
35	.	.	O	_


#La partie Nord est destinée à une vocation de Zone d’Aménagement Concertée.
1	La	le	BO	_
2	partie	partie	IO	_
3	Nord	nord	EO	_
4	est	être	BR	_
5	destinée	destiner	IR	_
6	à	à	ER	_
7	une	un	BO	_
8	vocation	vocation	EO	_
9	de	de	O	_
10	Zone	zone	O	_
11	d’	d’	O	_
12	Aménagement	aménagement	O	_
13	Concertée	concerté	O	_
14	.	.	O	_


#La partie Sud est destinée à un usage industriel.
1	La	le	BO	_
2	partie	partie	IO	_
3	Sud	sud	EO	_
4	est	être	BN	_
5	destinée	destiner	IN	_
6	à	à	IN	_
7	un	un	BA	_
8	usage	usage	IA	_
9	industriel	industriel	EA	_
10	.	.	O	_


#Dans le cas où un usage différent des terrains serait envisagé, il conviendra de mener les études et les travaux nécessaires afin que la qualité des sols au droit du site soit compatible à l’usage futur des terrains (ex : usage sensible : lotissement , habitation, terrains de jeux, jardins, …).
1	Dans	dans	O	_
2	le	le	O	_
3	cas	cas	O	_
4	où	où	O	_
5	un	un	O	_
6	usage	usage	O	_
7	différent	différent	O	_
8	des	de	O	_
9	terrains	terrain	BO	_
10	serait	être	BO	_
11	envisagé	envisager	EO	_
12	,	,	O	_
13	il	il	O	_
14	conviendra	convenir	O	_
15	de	de	O	_
16	mener	mener	O	_
17	les	le	O	_
18	études	étude	O	_
19	et	et	O	_
20	les	le	O	_
21	travaux	travail	O	_
22	nécessaires	nécessaire	O	_
23	afin	afin	O	_
24	que	que	O	_
25	la	le	O	_
26	qualité	qualité	O	_
27	des	de	O	_
28	sols	sol	O	_
29	au	au	BL	_
30	droit	droit	IL	_
31	du	de	IL	_
32	site	site	EL	_
33	soit	être	O	_
34	compatible	compatible	O	_
35	à	à	O	_
36	l’	l’	O	_
37	usage	usage	O	_
38	futur	futur	O	_
39	des	de	O	_
40	terrains	terrain	O	_
41	(	(	O	_
42	ex	ex	O	_
43	:	:	O	_
44	usage	usage	O	_
45	sensible	sensible	O	_
46	:	:	O	_
47	lotissement	lotissement	O	_
48	,	,	O	_
49	habitation	habitation	O	_
50	,	,	O	_
51	terrains	terrain	O	_
52	de	de	O	_
53	jeux	jeu	O	_
54	,	,	O	_
55	jardins	jardin	O	_
56	,	,	O	_
57	…	…	O	_
58	)	)	O	_
59	.	.	O	_


#Un procès verbal de récolement a été rédigé en date du 2 décembre 2004.
1	Un	un	BO	_
2	procès	procès	IO	_
3	verbal	verbal	IO	_
4	de	de	IO	_
5	récolement	récolement	EN	_
6	a	avoir	BN	_
7	été	être	IN	_
8	rédigé	rédiger	EN	_
9	en	en	BT	_
10	date	date	IT	_
11	du	de	IT	_
12	2	2	IT	_
13	décembre	décembre	IT	_
14	2004	2004	ET	_
15	.	.	ET	_


#Par courrier du 17 octobre 2005, la société DMC Tissus a informé les services de la DRIRE de la mise à jour de zones polluées sur le site de l’ancienne usine DMC Texunion située à Pfastatt lors de travaux de terrassement.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	17	17	BT	_
5	octobre	octobre	IT	_
6	2005	2005	ET	_
7	,	,	ET	_
8	la	le	BO	_
9	société	société	IO	_
10	DMC	DMC	EO	_
11	Tissus	Tissus	BA	_
12	a	avoir	BN	_
13	informé	informer	EN	_
14	les	le	BO	_
15	services	service	BO	_
16	de	de	BO	_
17	la	le	BO	_
18	DRIRE	DRIRE	EO	_
19	de	de	O	_
20	la	le	BN	_
21	mise	mise	IN	_
22	à	à	IN	_
23	jour	jour	EN	_
24	de	de	BO	_
25	zones	zone	IO	_
26	polluées	polluer	EO	_
27	sur	sur	EO	_
28	le	le	EO	_
29	site	site	EO	_
30	de	de	O	_
31	l’	l’	BO	_
32	ancienne	ancien	IO	_
33	usine	usine	IO	_
34	DMC	DMC	IO	_
35	Texunion	Texunion	EO	_
36	située	situer	BL	_
37	à	à	IL	_
38	Pfastatt	Pfastatt	EL	_
39	lors	lors	BR	_
40	de	de	BN	_
41	travaux	travail	IN	_
42	de	de	IN	_
43	terrassement	terrassement	EN	_
44	.	.	O	_


#Cette pollution proviendrait d’une ancienne chaufferie à vapeur détruite au début du siècle et non mentionnée dans les archives de la société.
1	Cette	ce	BO	_
2	pollution	pollution	EO	_
3	proviendrait	provenir	O	_
4	d’	d’	O	_
5	une	un	BO	_
6	ancienne	ancien	IO	_
7	chaufferie	chaufferie	IO	_
8	à	à	IO	_
9	vapeur	vapeur	EO	_
10	détruite	détruire	BN	_
11	au	au	BT	_
12	début	début	IT	_
13	du	de	ET	_
14	siècle	siècle	ET	_
15	et	et	O	_
16	non	non	O	_
17	mentionnée	mentionner	O	_
18	dans	dans	O	_
19	les	le	O	_
20	archives	archive	O	_
21	de	de	O	_
22	la	le	BO	_
23	société	société	EO	_
24	.	.	O	_


#De nouvelles restrictions d'usage ont été instaurées par arrêté préfectoral du 7 juillet 2006.
1	De	de	BO	_
2	nouvelles	nouveau	IO	_
3	restrictions	restriction	IO	_
4	d'	de	IO	_
5	usage	usage	EO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	instaurées	instaurer	EN	_
9	par	par	BO	_
10	arrêté	arrêté	IO	_
11	préfectoral	préfectoral	EO	_
12	du	de	O	_
13	7	7	BT	_
14	juillet	juillet	IT	_
15	2006	2006	ET	_
16	.	.	ET	_


#S'agissant des anciennes lagunes et de l'atelier de traitement de surface:
1	S'	se	O	_
2	agissant	agir	O	_
3	des	de	O	_
4	anciennes	ancien	BO	_
5	lagunes	lagune	EO	_
6	et	et	O	_
7	de	de	O	_
8	l'	le	BO	_
9	atelier	atelier	IO	_
10	de	de	IO	_
11	traitement	traitement	BA	_
12	de	de	IA	_
13	surface	surface	EA	_
14	:	:	O	_


#Le diagnostic approfondi réalisé en 1994 a montré que ces boues contiennent des sulfates, phénols, métaux lourds, AOX et des substances extractibles au chloroforme.
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	approfondi	approfondi	EN	_
4	réalisé	réaliser	BN	_
5	en	en	BT	_
6	1994	1994	ET	_
7	a	avoir	O	_
8	montré	montrer	O	_
9	que	que	O	_
10	ces	ce	O	_
11	boues	boue	O	_
12	contiennent	contenir	O	_
13	des	un	O	_
14	sulfates	sulfate	O	_
15	,	,	O	_
16	phénols	phénol	O	_
17	,	,	O	_
18	métaux	métal	O	_
19	lourds	lourd	O	_
20	,	,	O	_
21	AOX	ao	O	_
22	et	et	O	_
23	des	un	O	_
24	substances	substance	O	_
25	extractibles	extractible	O	_
26	au	au	O	_
27	chloroforme	chloroforme	O	_
28	.	.	O	_


#Le transfert des boues dans une seule lagune a été réalisé, pour un volume estimé de 12800 m3 soit environ 2 100 tonnes en matières sèches.
1	Le	le	BN	_
2	transfert	transfert	EN	_
3	des	de	O	_
4	boues	boue	O	_
5	dans	dans	O	_
6	une	un	O	_
7	seule	seul	O	_
8	lagune	lagune	EO	_
9	a	avoir	BN	_
10	été	être	IN	_
11	réalisé	réaliser	EN	_
12	,	,	O	_
13	pour	pour	O	_
14	un	un	O	_
15	volume	volume	O	_
16	estimé	estimer	O	_
17	de	de	O	_
18	12800	12800	O	_
19	m3	m3	O	_
20	soit	soit	O	_
21	environ	environ	O	_
22	2	2	O	_
23	100	100	O	_
24	tonnes	tonne	O	_
25	en	en	O	_
26	matières	matière	O	_
27	sèches	sec	O	_
28	.	.	O	_


#La surveillance des eaux souterraines en amont et aval des bassins, imposée par l'AP du 16/10/91 montre une légère dégradation de la qualité des eaux souterraines à l’aval de la lagune (ammonium, sulfates, fer, manganèse, AOX).
1	La	le	BA	_
2	surveillance	surveillance	BA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	en	en	BL	_
7	amont	amont	IL	_
8	et	et	IA	_
9	aval	aval	IA	_
10	des	de	IA	_
11	bassins	bassin	EA	_
12	,	,	O	_
13	imposée	imposer	BN	_
14	par	par	ER	_
15	l'	le	BO	_
16	AP	ap	EO	_
17	du	de	O	_
18	16/10/91	16/10/91	IT	_
19	montre	montre	O	_
20	une	un	O	_
21	légère	léger	O	_
22	dégradation	dégradation	O	_
23	de	de	O	_
24	la	le	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	à	à	O	_
30	l’	l’	O	_
31	aval	aval	BL	_
32	de	de	IL	_
33	la	le	IL	_
34	lagune	lagune	EL	_
35	(	(	O	_
36	ammonium	ammonium	O	_
37	,	,	O	_
38	sulfates	sulfate	O	_
39	,	,	O	_
40	fer	fer	O	_
41	,	,	O	_
42	manganèse	manganèse	O	_
43	,	,	O	_
44	AOX	ao	O	_
45	)	)	O	_
46	.	.	O	_


#L’AP du 05/10/98 a prescrit la réalisation d’une étude de sol et d’une ESR pour le secteur des lagunes.
1	L’	l’	BO	_
2	AP	ap	EO	_
3	du	de	O	_
4	05/10/98	05/10/98	IT	_
5	a	avoir	BN	_
6	prescrit	prescrire	EN	_
7	la	le	BN	_
8	réalisation	réalisation	IN	_
9	d’	d’	IN	_
10	une	un	IN	_
11	étude	étude	IN	_
12	de	de	IN	_
13	sol	sol	EN	_
14	et	et	O	_
15	d’	d’	O	_
16	une	un	BO	_
17	ESR	esr	BO	_
18	pour	pour	O	_
19	le	le	BO	_
20	secteur	secteur	IL	_
21	des	de	IL	_
22	lagunes	lagune	EL	_
23	.	.	O	_


#L’étude remise début 1999 indique que les boues ne relarguent pas et que le risque principal est la remontée de nappe.
1	L’	l’	BN	_
2	étude	étude	IN	_
3	remise	remettre	EN	_
4	début	début	BT	_
5	1999	1999	ET	_
6	indique	indique	O	_
7	que	que	O	_
8	les	le	O	_
9	boues	boue	O	_
10	ne	ne	O	_
11	relarguent	relarguer	O	_
12	pas	pas	O	_
13	et	et	O	_
14	que	que	O	_
15	le	le	O	_
16	risque	risque	O	_
17	principal	principal	O	_
18	est	être	O	_
19	la	le	BN	_
20	remontée	remontée	EN	_
21	de	de	IN	_
22	nappe	nappe	EN	_
23	.	.	O	_


#La poursuite du suivi des eaux souterraines sera réalisée.
1	La	le	BO	_
2	poursuite	poursuite	IO	_
3	du	de	IO	_
4	suivi	suivi	IA	_
5	des	de	IA	_
6	eaux	eau	IA	_
7	souterraines	souterrain	EA	_
8	sera	être	BN	_
9	réalisée	réaliser	EN	_
10	.	.	O	_


#Des compléments ont été demandés.
1	Des	un	O	_
2	compléments	complément	O	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	demandés	demander	EN	_
6	.	.	O	_


#Le site est en cessation d'activité, le mémoire sur l'état du site a été réalisé.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	en	en	IN	_
5	cessation	cessation	IN	_
6	d'	de	IN	_
7	activité	activité	EN	_
8	,	,	O	_
9	le	le	O	_
10	mémoire	mémoire	O	_
11	sur	sur	O	_
12	l'	le	BO	_
13	état	état	IO	_
14	du	de	IO	_
15	site	site	EO	_
16	a	avoir	BN	_
17	été	être	IN	_
18	réalisé	réaliser	EN	_
19	.	.	O	_


#Les travaux de dépollution et la surveillance du site ont été demandés par AP du 23/05/2001.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	de	de	IN	_
4	dépollution	dépollution	EN	_
5	et	et	O	_
6	la	le	BO	_
7	surveillance	surveillance	BO	_
8	du	de	IO	_
9	site	site	EO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	demandés	demander	EN	_
13	par	par	O	_
14	AP	ap	O	_
15	du	de	O	_
16	23/05/2001	23/05/2001	IT	_
17	.	.	O	_


#Un mémoire et une note de synthèse réalisée par le bureau d'études Dames et Moore ont été transmis le 20/12/2001 et a été complété en 2002 sur du nombreux points, notamment la côte des hautes eaux et la profondeur de la contamination.
1	Un	un	O	_
2	mémoire	mémoire	O	_
3	et	et	O	_
4	une	un	O	_
5	note	note	O	_
6	de	de	O	_
7	synthèse	synthèse	O	_
8	réalisée	réaliser	O	_
9	par	par	O	_
10	le	le	BO	_
11	bureau	bureau	IO	_
12	d'	de	IO	_
13	études	étude	IO	_
14	Dames	dame	EO	_
15	et	et	O	_
16	Moore	Moore	BO	_
17	ont	avoir	BN	_
18	été	être	IN	_
19	transmis	transmettre	EN	_
20	le	le	BT	_
21	20/12/2001	20/12/2001	IT	_
22	et	et	O	_
23	a	avoir	BN	_
24	été	être	IN	_
25	complété	compléter	EN	_
26	en	en	BT	_
27	2002	2002	ET	_
28	sur	sur	O	_
29	du	de	O	_
30	nombreux	nombreux	O	_
31	points	point	O	_
32	,	,	O	_
33	notamment	notamment	O	_
34	la	le	O	_
35	côte	côte	BL	_
36	des	de	IL	_
37	hautes	haut	IL	_
38	eaux	eau	EL	_
39	et	et	O	_
40	la	le	O	_
41	profondeur	profondeur	O	_
42	de	de	O	_
43	la	le	BO	_
44	contamination	contamination	EO	_
45	.	.	O	_


#L'exploitant a déposé en 2003 un dossier de demande d'instauration de servitudes d'utilité publique.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	a	avoir	BN	_
4	déposé	déposer	EN	_
5	en	en	BT	_
6	2003	2003	ET	_
7	un	un	BO	_
8	dossier	dossier	EO	_
9	de	de	BN	_
10	demande	demande	IN	_
11	d'	de	IN	_
12	instauration	instauration	IO	_
13	de	de	IO	_
14	servitudes	servitude	IO	_
15	d'	de	IO	_
16	utilité	utilité	IO	_
17	publique	public	EO	_
18	.	.	O	_


#L'arrêté préfectoral du 20 aout 2004 portant institution de servitudes d'utilité publique impose un certain nombre de dispositions réglémentaires limitant l'usage des terrains concernés (travaux, contructions, ...).
1	L'	le	BO	_
2	arrêté	arrêté	BO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	20	20	BT	_
6	aout	aout	IT	_
7	2004	2004	ET	_
8	portant	porter	BN	_
9	institution	institution	BN	_
10	de	de	IN	_
11	servitudes	servitude	BO	_
12	d'	de	EO	_
13	utilité	utilité	EO	_
14	publique	public	EO	_
15	impose	impose	BR	_
16	un	un	O	_
17	certain	certain	O	_
18	nombre	nombre	O	_
19	de	de	O	_
20	dispositions	disposition	O	_
21	réglémentaires	réglémentaire	O	_
22	limitant	limiter	O	_
23	l'	le	O	_
24	usage	usage	O	_
25	des	de	O	_
26	terrains	terrain	O	_
27	concernés	concerner	O	_
28	(	(	O	_
29	travaux	travail	O	_
30	,	,	O	_
31	contructions	contruction	O	_
32	,	,	O	_
33	...	...	O	_
34	)	)	O	_
35	.	.	O	_


#La procédure de cessation d'activité a été finalisée par PV de récolement.
1	La	le	BO	_
2	procédure	procédure	EO	_
3	de	de	O	_
4	cessation	cessation	BN	_
5	d'	de	IN	_
6	activité	activité	EN	_
7	a	avoir	BN	_
8	été	être	IN	_
9	finalisée	finaliser	EN	_
10	par	par	O	_
11	PV	pv	O	_
12	de	de	O	_
13	récolement	récolement	EN	_
14	.	.	O	_


#Le contrôle de la qualité des eaux souterraines au droit du site est maintenu.
1	Le	le	BA	_
2	contrôle	contrôle	IA	_
3	de	de	IA	_
4	la	le	IA	_
5	qualité	qualité	IA	_
6	des	de	IA	_
7	eaux	eau	IA	_
8	souterraines	souterrain	EA	_
9	au	au	BL	_
10	droit	droit	IL	_
11	du	de	IL	_
12	site	site	EL	_
13	est	être	O	_
14	maintenu	maintenir	O	_
15	.	.	O	_


#S'agissant de la pollution aux hydrocarbures découvertes en 2005
1	S'	se	O	_
2	agissant	agir	O	_
3	de	de	O	_
4	la	le	O	_
5	pollution	pollution	O	_
6	aux	à	O	_
7	hydrocarbures	hydrocarbure	EO	_
8	découvertes	découvrir	BN	_
9	en	en	BT	_
10	2005	2005	ET	_


#Dans le cadre de la réhabilitation du site de la Sté DMC – TEXUNION à Pfastatt et sur un secteur du terrain industriel réputé non pollué (zone Nord), un permis de bâtir et des permis de construire ont été accordés par la commune de Pfastatt.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	la	le	BN	_
6	réhabilitation	réhabilitation	IN	_
7	du	de	IN	_
8	site	site	EN	_
9	de	de	O	_
10	la	le	BO	_
11	Sté	sté	IO	_
12	DMC	dmc	EO	_
13	–	–	EO	_
14	TEXUNION	TEXUNION	EO	_
15	à	à	ER	_
16	Pfastatt	Pfastatt	EL	_
17	et	et	BR	_
18	sur	sur	BL	_
19	un	un	IL	_
20	secteur	secteur	IL	_
21	du	de	IL	_
22	terrain	terrain	BO	_
23	industriel	industriel	EO	_
24	réputé	réputer	BL	_
25	non	non	IL	_
26	pollué	polluer	IL	_
27	(	(	IL	_
28	zone	zone	IL	_
29	Nord	Nord	EL	_
30	)	)	O	_
31	,	,	O	_
32	un	un	BO	_
33	permis	permis	IO	_
34	de	de	IO	_
35	bâtir	bâtir	EO	_
36	et	et	O	_
37	des	un	BO	_
38	permis	permis	IO	_
39	de	de	IO	_
40	construire	construire	EO	_
41	ont	avoir	BN	_
42	été	être	IN	_
43	accordés	accorder	EN	_
44	par	par	O	_
45	la	le	BO	_
46	commune	commune	BO	_
47	de	de	IL	_
48	Pfastatt	Pfastatt	EL	_
49	.	.	O	_


#A l’occasion des sondages au niveau des futures fondations de 2 des 4 immeubles de ce projet (bâtiments 1 et 2), des terres contaminées ont été mises en évidence (Hydrocarbures et HAP).
1	A	à	BR	_
2	l’	l’	IR	_
3	occasion	occasion	IR	_
4	des	de	ER	_
5	sondages	sondage	EN	_
6	au	au	BL	_
7	niveau	niveau	IL	_
8	des	de	IL	_
9	futures	futur	IL	_
10	fondations	fondation	IL	_
11	de	de	IL	_
12	2	2	BO	_
13	des	de	O	_
14	4	4	BO	_
15	immeubles	immeuble	EO	_
16	de	de	O	_
17	ce	ce	BO	_
18	projet	projet	EO	_
19	(	(	O	_
20	bâtiments	bâtiment	O	_
21	1	1	O	_
22	et	et	O	_
23	2	2	O	_
24	)	)	O	_
25	,	,	O	_
26	des	un	BO	_
27	terres	terre	IO	_
28	contaminées	contaminer	EO	_
29	ont	avoir	BN	_
30	été	être	IN	_
31	mises	mettre	EN	_
32	en	en	EN	_
33	évidence	évidence	O	_
34	(	(	O	_
35	Hydrocarbures	hydrocarbure	O	_
36	et	et	O	_
37	HAP	hap	O	_
38	)	)	O	_
39	.	.	O	_


#Ceci a été porté à la connaissance de l’inspecteur des installations classées.
1	Ceci	ceci	BO	_
