
#13.0076
#EUROCOPTER ( ex SNIAS ) à Marignane -13-
1	EUROCOPTER	EUROCOPTER	PROPN	EO	EI	1	ROOT
3	présente	présente	VERB	O	O	3	ROOT
4	plusieurs	plusieurs	DET	O	O	5	det
5	remblais	remblai	NOUN	EN	O	3	obj
6	très	très	ADV	O	O	7	advmod
7	riches	riche	ADJ	O	O	5	amod
8	en	en	ADP	O	O	9	case
9	métaux	métal	NOUN	O	BS	7	obl:arg
10	lourds	lourd	ADJ	O	ES	9	amod
11	et	et	CCONJ	O	O	12	cc
12	hydrocarbures	hydrocarbure	NOUN	O	BS	9	conj
13	,	,	PUNCT	O	O	5	punct
14	dont	dont	PRON	O	O	16	nmod
15	l'	le	DET	BO	O	16	det
16	origine	origine	NOUN	EO	O	20	nsubj:pass
17	n'	n'	ADV	O	O	20	advmod
18	est	être	AUX	O	O	20	aux:pass
19	pas	pas	ADV	O	O	20	advmod
20	déterminée	déterminer	VERB	O	O	5	acl:relcl
21	de	de	ADP	O	O	22	case
22	manière	manière	NOUN	O	O	20	obl:mod
23	précise	précis	ADJ	O	O	22	amod
24	(	(	PUNCT	O	O	22	punct
25	plus	plus	ADV	O	O	27	advmod
26	d'	de	ADP	O	O	25	fixed
27	un	un	DET	O	O	28	det
28	hectare	hectare	NOUN	O	O	22	appos
29	affecté	affecter	VERB	O	O	28	acl
30	)	)	PUNCT	O	O	3	punct
31	.	.	PUNCT	O	O	31	ROOT


#Ainsi, des mâchefers et des scories marqués principalement en plomb et en arsenic, sont affleurants ou sub-affleurants (1 m de profondeur)selon les zones.
1	Ainsi	ainsi	ADV	O	O	17	advmod
2	,	,	PUNCT	O	O	17	punct
3	des	un	DET	O	O	4	det
4	mâchefers	mâchefer	NOUN	O	O	17	nsubj
5	et	et	CCONJ	O	O	7	cc
6	des	un	DET	O	O	7	det
7	scories	scorie	NOUN	O	O	4	conj
8	marqués	marquer	VERB	O	O	4	acl
9	principalement	principalement	ADV	O	O	11	advmod
10	en	en	ADP	O	O	11	case
11	plomb	plomb	NOUN	O	BS	8	obl:agent
12	et	et	CCONJ	O	O	14	cc
13	en	en	ADP	O	O	14	case
14	arsenic	arsenic	NOUN	O	BS	11	conj
15	,	,	PUNCT	O	O	17	punct
16	sont	être	AUX	O	O	17	cop
17	affleurants	affleurant	ADJ	O	O	17	ROOT
18	ou	ou	CCONJ	O	O	19	cc
19	sub-affleurants	sub-affleurant	ADJ	O	O	17	conj
20	(	(	PUNCT	O	O	22	nummod
21	1	1	PUNCT	O	O	22	nummod
22	m	m	NOUN	O	O	17	nmod
23	de	de	ADP	O	O	24	case
24	profondeur)selon	profondeur)selon	ADP	O	O	22	nmod
25	les	le	DET	O	O	26	det
26	zones	zone	NOUN	O	O	17	obl:mod
27	.	.	PUNCT	O	O	17	punct


#De plus, les sols sont modérément pollués par des huiles minérales et des hydrocarbures aromatiques, issus des anciennes activités du site (dépôts de fuel et d'huile) ainsi que d'un dépôt de sable de plage souillé par une marée noire.
1	De	de	ADP	O	O	8	advmod
2	plus	plus	ADV	O	O	1	fixed
3	,	,	PUNCT	O	O	8	punct
4	les	le	DET	O	O	5	det
5	sols	sol	NOUN	O	O	8	nsubj:pass
6	sont	être	AUX	O	O	8	aux:pass
7	modérément	modérément	ADV	O	O	8	advmod
8	pollués	polluer	VERB	EO	O	8	ROOT
9	par	par	ADP	O	O	11	case
10	des	un	DET	BO	O	11	det
11	huiles	huile	NOUN	BO	BS	8	obl:agent
12	minérales	minéral	ADJ	EO	ES	11	amod
13	et	et	CCONJ	O	O	15	cc
14	des	un	DET	BO	O	15	det
15	hydrocarbures	hydrocarbure	NOUN	BO	BS	11	conj
16	aromatiques	aromatique	ADJ	O	ES	15	amod
17	,	,	PUNCT	O	O	15	punct
18	issus	issu	ADJ	O	O	15	amod
19	des	de	ADP	BO	O	21	case
20	anciennes	ancien	ADJ	IO	O	21	amod
21	activités	activité	NOUN	IO	O	18	obl:arg
22	du	de	ADP	IO	O	23	case
23	site	site	NOUN	EO	O	21	nmod
24	(	(	PUNCT	O	O	21	punct
25	dépôts	dépôt	NOUN	O	O	21	appos
26	de	de	ADP	O	O	27	case
27	fuel	fuel	NOUN	O	BS	25	nmod
28	et	et	CCONJ	O	O	30	cc
29	d'	de	ADP	O	O	30	case
30	huile	huile	NOUN	O	BS	27	conj
31	)	)	PUNCT	O	O	21	punct
32	ainsi	ainsi	ADV	O	O	36	cc
33	que	que	SCONJ	O	O	32	fixed
34	d'	de	ADP	O	O	36	case
35	un	un	DET	O	O	36	det
36	dépôt	dépôt	NOUN	O	O	21	conj
37	de	de	ADP	O	O	38	case
38	sable	sable	NOUN	O	O	36	nmod
39	de	de	ADP	O	O	40	case
40	plage	plage	NOUN	O	O	38	nmod
41	souillé	souiller	VERB	O	O	38	acl
42	par	par	ADP	O	O	44	case
43	une	un	DET	O	O	44	det
44	marée	marée	NOUN	O	O	41	obl:agent
45	noire	noir	ADJ	O	O	44	amod
46	.	.	PUNCT	O	O	8	punct


#Actuellement, le site appartient au Syndicat d'Agglomération Nouvelle Ouest Provence, et un projet d'aménagement en ZAC est en cours 'ZAC des Portes de la Mer), mené par l’Établissement public d'aménagement (EPAD).
1	Actuellement	actuellement	ADV	O	O	5	advmod
2	,	,	PUNCT	O	O	5	punct
3	le	le	DET	BO	O	4	det
4	site	site	NOUN	EO	O	5	nsubj
5	appartient	appartenir	VERB	BR	O	5	ROOT
6	au	au	ADP	BL	O	7	case
7	Syndicat	syndicat	NOUN	IL	O	5	obl:arg
8	d'	de	ADP	IL	O	9	case
9	Agglomération	agglomération	NOUN	IL	O	7	nmod
10	Nouvelle	nouveau	ADJ	IL	O	11	amod
11	Ouest	Ouest	PROPN	IL	O	7	nmod
12	Provence	Provence	PROPN	EL	O	7	nmod
13	,	,	PUNCT	O	O	5	punct
14	et	et	CCONJ	O	O	23	cc
15	un	un	DET	BN	O	16	det
16	projet	projet	NOUN	IN	O	23	nsubj
17	d'	de	ADP	IN	O	18	case
18	aménagement	aménagement	NOUN	EN	O	16	nmod
19	en	en	ADP	IN	O	20	case
20	ZAC	zac	NOUN	EN	O	18	nmod
21	est	être	AUX	BT	O	23	cop
22	en	en	ADP	IT	O	23	case
23	cours	cours	NOUN	ET	O	5	conj
24	'	'	PUNCT	O	O	23	punct
25	ZAC	zac	NOUN	BL	O	23	nmod
26	des	de	ADP	IL	O	27	case
27	Portes	porte	NOUN	IL	O	25	nmod
28	de	de	ADP	IL	O	30	case
29	la	le	DET	IL	BI	30	det
30	Mer	Mer	PROPN	EL	EI	27	nmod
31	)	)	PUNCT	O	O	23	punct
32	,	,	PUNCT	O	O	5	punct
33	mené	mener	VERB	O	O	5	acl
34	par	par	ADP	O	O	36	case
35	l’	l’	DET	BO	O	36	det
36	Établissement	établissement	NOUN	O	O	33	obl:agent
37	public	public	ADJ	O	O	36	amod
38	d'	de	ADP	O	O	39	case
39	aménagement	aménagement	NOUN	O	O	36	nmod
40	(	(	PUNCT	O	O	36	punct
41	EPAD	EPAD	PROPN	O	O	36	appos
42	)	)	PUNCT	O	O	36	punct
43	.	.	PUNCT	O	O	5	punct


#La société a fait édifier en 1973 des cuvettes de rétention en béton sous les stockages de fuel lourd, les tuyauterie et la zone de dépotage.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	EO	II	5	nsubj
3	a	avoir	AUX	BN	O	5	aux:tense
4	fait	faire	AUX	BN	O	5	dep
5	édifier	édifier	VERB	BN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	1973	1973	NUM	ET	O	5	obl:mod
8	des	un	DET	BO	O	9	det
9	cuvettes	cuvette	NOUN	IO	O	5	obj
10	de	de	ADP	IO	O	11	case
11	rétention	rétention	NOUN	EO	O	9	nmod
12	en	en	ADP	O	O	13	case
13	béton	béton	NOUN	O	O	11	nmod
14	sous	sous	ADP	O	O	16	case
15	les	le	DET	O	O	16	det
16	stockages	stockage	NOUN	O	O	5	obl:mod
17	de	de	ADP	O	O	18	case
18	fuel	fuel	NOUN	IO	BU	16	nmod
19	lourd	lourd	ADJ	EO	EU	18	amod
20	,	,	PUNCT	O	O	22	punct
21	les	le	DET	O	O	22	det
22	tuyauterie	tuyauterie	NOUN	O	O	16	conj
23	et	et	CCONJ	O	O	25	cc
24	la	le	DET	BO	O	25	det
25	zone	zone	NOUN	IO	O	16	conj
26	de	de	ADP	IO	O	27	case
27	dépotage	dépotage	NOUN	EO	O	25	nmod
28	.	.	PUNCT	O	O	5	punct


#En vue de la réhabilitation de cette ancienne cartonnerie, un diagnostic initial et une ESR ont été réalisés en mars 2001, classant le site en Classe I « nécessitant des informations complémentaires ».
1	En	en	ADP	BR	O	2	case
2	vue	vue	NOUN	IR	O	19	obl:mod
3	de	de	ADP	ER	O	5	case
4	la	le	DET	BN	O	5	det
5	réhabilitation	réhabilitation	NOUN	EN	O	2	nmod
6	de	de	ADP	O	O	9	case
7	cette	ce	DET	BO	O	9	det
8	ancienne	ancien	ADJ	IO	O	9	amod
9	cartonnerie	cartonnerie	NOUN	EO	O	5	nmod
10	,	,	PUNCT	O	O	19	punct
11	un	un	DET	BN	O	12	det
12	diagnostic	diagnostic	NOUN	IN	O	19	nsubj:pass
13	initial	initial	ADJ	EN	O	12	amod
14	et	et	CCONJ	O	O	16	cc
15	une	un	DET	BO	O	16	det
16	ESR	esr	NOUN	BO	O	12	conj
17	ont	avoir	AUX	BN	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	réalisés	réaliser	VERB	EN	O	19	ROOT
20	en	en	ADP	BT	O	21	case
21	mars	mars	NOUN	IT	O	19	obl:mod
22	2001	2001	NUM	ET	O	21	nmod
23	,	,	NUM	ET	O	19	punct
24	classant	classer	VERB	BN	O	19	advcl
25	le	le	DET	BO	O	26	det
26	site	site	NOUN	EO	O	24	obj
27	en	en	ADP	BR	O	28	case
28	Classe	classe	NOUN	BO	O	24	obl:arg
29	I	i	ADJ	EO	O	28	amod
30	«	«	PUNCT	O	O	31	punct
31	 	 	SPACE	O	O	24	dep
32	nécessitant	nécessiter	VERB	O	O	31	acl
33	des	un	DET	O	O	34	det
34	informations	information	NOUN	O	O	32	obj
35	complémentaires	complémentaire	ADJ	O	O	34	amod
36	 	 	SPACE	O	O	34	dep
37	»	»	PUNCT	O	O	32	punct
38	.	.	PUNCT	O	O	19	punct


#Un diagnostic approfondi des pollutions affectant le sol a donc été effectué en février 2002, le site a été découpé en 7 zones.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	12	nsubj:pass
3	approfondi	approfondi	ADJ	EN	O	2	amod
4	des	de	ADP	BN	O	5	case
5	pollutions	pollution	NOUN	EN	O	2	nmod
6	affectant	affecter	VERB	O	O	5	acl
7	le	le	DET	O	O	8	det
8	sol	sol	NOUN	O	O	6	obj
9	a	avoir	AUX	BN	O	12	aux:tense
10	donc	donc	ADV	IN	O	12	advmod
11	été	être	AUX	IN	O	12	aux:pass
12	effectué	effectuer	VERB	EN	O	12	ROOT
13	en	en	ADP	BT	O	14	case
14	février	février	NOUN	IT	O	12	obl:mod
15	2002	2002	PUNCT	ET	O	14	nmod
16	,	,	PUNCT	ET	O	21	punct
17	le	le	DET	BO	O	18	det
18	site	site	NOUN	EO	O	21	nsubj:pass
19	a	avoir	AUX	BR	O	21	aux:tense
20	été	être	AUX	IR	O	21	aux:pass
21	découpé	découper	VERB	BO	O	12	advcl
22	en	en	ADP	IO	O	24	case
23	7	7	NUM	IO	O	24	nummod
24	zones	zone	NOUN	EO	O	21	obl:arg
25	.	.	PUNCT	O	O	12	punct


#Il a été relevés des teneurs significative en métaux lourds (Arsenic, Cuivre, Nickel, Mercure Plomb et Chrome), HAP, Huiles minérales.
1	Il	il	PRON	O	O	4	nsubj:pass
2	a	avoir	AUX	O	O	4	aux:tense
3	été	être	AUX	O	O	4	aux:pass
4	relevés	relever	VERB	O	O	4	ROOT
5	des	de	ADP	BO	O	6	case
6	teneurs	teneur	NOUN	EO	O	4	obl:arg
7	significative	significatif	ADJ	O	O	6	amod
8	en	en	ADP	O	O	9	case
9	métaux	métal	NOUN	O	BS	6	nmod
10	lourds	lourd	ADJ	O	BS	9	amod
11	(	(	PUNCT	O	O	9	punct
12	Arsenic	Arsenic	PROPN	O	BS	9	appos
13	,	,	PUNCT	O	O	14	punct
14	Cuivre	cuivre	NOUN	O	BS	12	conj
15	,	,	PUNCT	O	O	16	punct
16	Nickel	nickel	NOUN	O	BS	12	conj
17	,	,	PUNCT	O	O	18	punct
18	Mercure	Mercure	PROPN	O	BS	12	conj
19	Plomb	plomb	NOUN	O	BS	18	nmod
20	et	et	CCONJ	O	O	21	cc
21	Chrome	Chrome	PROPN	O	BS	12	conj
22	)	)	PUNCT	O	O	9	punct
23	,	,	PUNCT	O	O	24	punct
24	HAP	HAP	PROPN	O	BS	4	conj
25	,	,	PUNCT	O	O	26	punct
26	Huiles	huile	NOUN	O	BS	4	conj
27	minérales	minéral	ADJ	O	O	26	amod
28	.	.	PUNCT	O	O	4	punct


#Le projet d'aménagement de la zone prévoit un usage sensible des terrains (logements pavillonnaires et collectifs, jardins individuels et public), nécessitant un niveau de réhabilitation élevé.
1	Le	le	DET	BO	O	2	det
2	projet	projet	NOUN	EO	O	8	nsubj
3	d'	de	ADP	O	O	4	case
4	aménagement	aménagement	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	7	case
6	la	le	DET	BO	O	7	det
7	zone	zone	NOUN	EO	O	4	nmod
8	prévoit	prévoir	VERB	BR	O	8	ROOT
9	un	un	DET	BO	O	10	det
10	usage	usage	NOUN	IO	O	8	obj
11	sensible	sensible	ADJ	EO	O	10	amod
12	des	de	ADP	O	O	13	case
13	terrains	terrain	NOUN	EO	O	10	nmod
14	(	(	PUNCT	O	O	13	punct
15	logements	logement	NOUN	O	O	13	appos
16	pavillonnaires	pavillonnaire	ADJ	O	O	15	amod
17	et	et	CCONJ	O	O	18	cc
18	collectifs	collectif	ADJ	O	O	16	conj
19	,	,	PUNCT	O	O	20	punct
20	jardins	jardin	NOUN	O	O	13	conj
21	individuels	individuel	ADJ	O	O	20	amod
22	et	et	CCONJ	O	O	23	cc
23	public	public	ADJ	O	O	21	conj
24	)	)	PUNCT	O	O	10	punct
25	,	,	PUNCT	O	O	8	punct
26	nécessitant	nécessiter	VERB	O	O	8	acl
27	un	un	DET	O	O	28	det
28	niveau	niveau	NOUN	O	O	26	obj
29	de	de	ADP	O	O	30	case
30	réhabilitation	réhabilitation	NOUN	O	O	28	nmod
31	élevé	élevé	ADJ	O	O	28	amod
32	.	.	PUNCT	O	O	8	punct


#Or, d'après l'EDR, faite en juillet 2003, il s'avère que sur quatre schémas conceptuels représentant la future utilisation du site, trois présentaient des risques pour la population (inhalation, ingestion de sol ou d'éventuels légumes cultivés) dépassant les seuils fixés par la circulaire du 10/12/1999.
1	Or	or	CCONJ	O	O	15	cc
2	,	,	PUNCT	O	O	15	punct
3	d'	de	ADP	O	O	6	case
4	après	après	ADP	O	O	3	fixed
5	l'	le	DET	O	O	6	det
6	EDR	edr	NOUN	O	O	15	obl:mod
7	,	,	PUNCT	O	O	6	punct
8	faite	faire	VERB	O	O	6	acl
9	en	en	ADP	BT	O	10	case
10	juillet	juillet	NOUN	IT	O	8	obl:arg
11	2003	2003	PUNCT	ET	O	10	nmod
12	,	,	PUNCT	ET	O	15	punct
13	il	il	PRON	O	O	15	expl:subj
14	s'	se	PRON	O	O	15	expl:comp
15	avère	avérer	VERB	O	O	15	ROOT
16	que	que	SCONJ	O	O	29	mark
17	sur	sur	ADP	O	O	19	case
18	quatre	quatre	NUM	BO	O	19	nummod
19	schémas	schéma	NOUN	IO	O	29	obl:mod
20	conceptuels	conceptuel	ADJ	EO	O	19	amod
21	représentant	représenter	VERB	O	O	19	acl
22	la	le	DET	O	O	24	det
23	future	futur	ADJ	O	O	24	amod
24	utilisation	utilisation	NOUN	O	O	21	obj
25	du	de	ADP	O	O	26	case
26	site	site	NOUN	O	O	24	nmod
27	,	,	PUNCT	O	O	29	punct
28	trois	trois	PRON	O	O	29	nsubj
29	présentaient	présenter	VERB	O	O	15	ccomp
30	des	un	DET	O	O	31	det
31	risques	risque	NOUN	O	O	29	obj
32	pour	pour	ADP	O	O	34	case
33	la	le	DET	O	O	34	det
34	population	population	NOUN	O	O	31	nmod
35	(	(	PUNCT	O	O	34	punct
36	inhalation	inhalation	NOUN	O	O	34	appos
37	,	,	PUNCT	O	O	38	punct
38	ingestion	ingestion	NOUN	O	O	36	conj
39	de	de	ADP	O	O	40	case
40	sol	sol	NOUN	O	O	38	nmod
41	ou	ou	CCONJ	O	O	44	cc
42	d'	de	ADP	O	O	44	case
43	éventuels	éventuel	ADJ	O	O	44	amod
44	légumes	légume	NOUN	O	O	36	conj
45	cultivés	cultiver	VERB	O	O	44	acl
46	)	)	PUNCT	O	O	34	punct
47	dépassant	dépasser	VERB	O	O	31	acl
48	les	le	DET	O	O	49	det
49	seuils	seuil	NOUN	O	O	47	obj
50	fixés	fixer	VERB	O	O	49	acl
51	par	par	ADP	O	O	53	case
52	la	le	DET	O	O	53	det
53	circulaire	circulaire	NOUN	O	O	50	obl:agent
54	du	de	ADP	O	O	55	case
55	10/12/1999	10/12/1999	NOUN	IT	O	53	nmod
56	.	.	PUNCT	ET	O	15	punct


#Des aménagements spécifiques et une dépollution sélective sont donc nécessaires pour rendre compatible le projet d'aménagement et la zone concernée.
1	Des	un	DET	BO	O	2	det
2	aménagements	aménagement	NOUN	IO	O	10	nsubj
3	spécifiques	spécifique	ADJ	EO	O	2	amod
4	et	et	CCONJ	O	O	6	cc
5	une	un	DET	BN	O	6	det
6	dépollution	dépollution	NOUN	EN	O	2	conj
7	sélective	sélectif	ADJ	EN	O	6	amod
8	sont	être	AUX	O	O	10	cop
9	donc	donc	ADV	O	O	10	advmod
10	nécessaires	nécessaire	ADJ	O	O	10	ROOT
11	pour	pour	ADP	O	O	12	mark
12	rendre	rendre	VERB	O	O	10	advcl
13	compatible	compatible	ADJ	O	O	12	xcomp
14	le	le	DET	O	O	15	det
15	projet	projet	NOUN	O	O	12	obj
16	d'	de	ADP	O	O	17	case
17	aménagement	aménagement	NOUN	O	O	15	nmod
18	et	et	CCONJ	O	O	20	cc
19	la	le	DET	BO	O	20	det
20	zone	zone	NOUN	IO	O	15	conj
21	concernée	concerner	VERB	EO	O	20	acl
22	.	.	PUNCT	O	O	10	punct


#Sur le site ainsi séparé en plusieurs lots, les moyens de remédiation proposés initialement en février 2004, consistaient :
1	Sur	sur	ADP	O	O	3	case
2	le	le	DET	BO	O	3	det
3	site	site	NOUN	EO	O	20	obl:mod
4	ainsi	ainsi	ADV	O	O	5	advmod
5	séparé	séparer	VERB	O	O	3	acl
6	en	en	ADP	O	O	8	case
7	plusieurs	plusieurs	DET	O	O	8	det
8	lots	lot	NOUN	O	O	5	obl:arg
9	,	,	PUNCT	O	O	20	punct
10	les	le	DET	O	O	11	det
11	moyens	moyen	NOUN	O	O	20	nsubj
12	de	de	ADP	O	O	13	case
13	remédiation	remédiation	NOUN	O	O	11	nmod
14	proposés	proposer	VERB	O	O	11	acl
15	initialement	initialement	ADV	O	O	14	advmod
16	en	en	ADP	BT	O	17	case
17	février	février	NOUN	IT	O	14	obl:mod
18	2004	2004	PUNCT	ET	O	17	nmod
19	,	,	PUNCT	ET	O	11	punct
20	consistaient	consister	VERB	O	O	20	ROOT
21	:	:	PUNCT	O	O	20	punct


#En la purge totale de certaines sources de pollutions
1	En	en	ADP	O	O	3	case
2	la	le	DET	BN	O	3	det
3	purge	purge	NOUN	BN	O	3	ROOT
4	totale	total	ADJ	EN	O	3	amod
5	de	de	ADP	O	O	7	case
6	certaines	certain	DET	BO	O	7	det
7	sources	source	NOUN	IO	O	3	nmod
8	de	de	ADP	IO	O	9	case
9	pollutions	pollution	NOUN	EO	O	7	nmod


#Au confinement, dans un merlon implanté sur le site (anti-bruit), des terres issues de la purge des zones polluées et des travaux de terrassement.
1	Au	au	ADP	BN	O	2	case
2	confinement	confinement	NOUN	EN	O	16	obl:mod
3	,	,	PUNCT	O	O	16	punct
4	dans	dans	ADP	O	O	6	case
5	un	un	DET	BO	O	6	det
6	merlon	merlon	NOUN	BO	O	16	nmod
7	implanté	implanter	VERB	EO	O	6	acl
8	sur	sur	ADP	O	O	10	case
9	le	le	DET	O	O	10	det
10	site	site	NOUN	O	O	7	obl:arg
11	(	(	PUNCT	O	O	6	punct
12	anti-bruit	anti-bruit	NOUN	O	O	6	appos
13	)	)	PUNCT	O	O	6	punct
14	,	,	PUNCT	O	O	16	punct
15	des	un	DET	O	O	16	det
16	terres	terre	NOUN	BO	O	16	ROOT
17	issues	issu	ADJ	BR	O	16	amod
18	de	de	ADP	ER	O	20	case
19	la	le	DET	BN	O	20	det
20	purge	purge	NOUN	BN	O	17	obl:arg
21	des	de	ADP	IN	O	22	case
22	zones	zone	NOUN	IN	O	20	nmod
23	polluées	polluer	VERB	EN	O	22	acl
24	et	et	CCONJ	O	O	26	cc
25	des	de	ADP	BN	O	26	case
26	travaux	travail	NOUN	IN	O	22	conj
27	de	de	ADP	IN	O	28	case
28	terrassement	terrassement	NOUN	EN	O	26	nmod
29	.	.	PUNCT	O	O	16	punct


#Cette possibilité est abandonnée au début de 2007.
1	Cette	ce	DET	O	O	2	det
2	possibilité	possibilité	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	abandonnée	abandonner	VERB	O	O	4	ROOT
5	au	au	ADP	BT	O	6	case
6	début	début	NOUN	IT	O	4	obl:mod
7	de	de	ADP	IT	O	8	case
8	2007	2007	NUM	ET	O	6	nmod
9	.	.	NUM	ET	O	4	punct


#Le confinement en place des terres polluées de la zone correspondant à une future zone de jardin public et espace vert,reconvertie sans doute en esplanade, par un écran physique entre les sols pollués et les usagés.
1	Le	le	DET	BN	O	2	det
2	confinement	confinement	NOUN	BN	O	2	ROOT
3	en	en	ADP	IN	O	4	case
4	place	place	NOUN	EN	O	2	nmod
5	des	de	ADP	BO	O	6	case
6	terres	terre	NOUN	IO	O	4	nmod
7	polluées	polluer	ADJ	EO	O	6	amod
8	de	de	ADP	O	O	10	case
9	la	le	DET	BO	O	10	det
10	zone	zone	NOUN	EO	O	6	nmod
11	correspondant	correspondre	VERB	BR	O	6	acl
12	à	à	ADP	ER	O	15	case
13	une	un	DET	BO	O	15	det
14	future	futur	ADJ	IO	O	15	amod
15	zone	zone	NOUN	IO	O	11	obl:arg
16	de	de	ADP	IO	O	17	case
17	jardin	jardin	NOUN	IO	O	15	nmod
18	public	public	ADJ	EO	O	17	amod
19	et	et	CCONJ	O	O	20	cc
20	espace	espace	NOUN	O	O	17	conj
21	vert	vert	ADJ	O	O	20	amod
22	,	,	PUNCT	O	O	2	punct
23	reconvertie	reconvertir	VERB	EN	O	2	acl
24	sans	sans	ADP	IN	O	25	case
25	doute	doute	NOUN	IN	O	23	obl:mod
26	en	en	ADP	EN	O	27	case
27	esplanade	esplanade	NOUN	O	O	23	obl:arg
28	,	,	PUNCT	O	O	23	punct
29	par	par	ADP	O	O	31	case
30	un	un	DET	O	O	31	det
31	écran	écran	NOUN	O	O	23	obl:mod
32	physique	physique	ADJ	O	O	31	amod
33	entre	entre	ADP	O	O	35	case
34	les	le	DET	O	O	35	det
35	sols	sol	NOUN	O	O	31	nmod
36	pollués	polluer	VERB	O	O	35	acl
37	et	et	CCONJ	O	O	39	cc
38	les	le	DET	O	O	39	det
39	usagés	usagé	NOUN	O	O	35	conj
40	.	.	PUNCT	O	O	2	punct


#Concernant la distribution d'eau potable sur le site, la pose de réseaux étanches aux substances volatiles dans des tranchées comblées de matériaux sains, est préconisée.
1	Concernant	concerner	VERB	O	O	3	case
2	la	le	DET	BA	O	3	det
3	distribution	distribution	NOUN	IA	O	28	obl:mod
4	d'	de	ADP	IA	O	5	case
5	eau	eau	NOUN	IA	O	3	nmod
6	potable	potable	ADJ	EA	O	5	amod
7	sur	sur	ADP	O	O	9	case
8	le	le	DET	O	O	9	det
9	site	site	NOUN	O	O	3	nmod
10	,	,	PUNCT	O	O	28	punct
11	la	le	DET	BN	O	12	det
12	pose	pose	NOUN	IN	O	28	nsubj:pass
13	de	de	ADP	IN	O	14	case
14	réseaux	réseau	NOUN	IN	O	12	nmod
15	étanches	étanche	ADJ	O	O	14	amod
16	aux	à	ADP	O	O	17	case
17	substances	substance	NOUN	O	O	12	nmod
18	volatiles	volatil	ADJ	O	O	17	amod
19	dans	dans	ADP	O	O	21	case
20	des	un	DET	BO	O	21	det
21	tranchées	tranchée	NOUN	IO	O	12	nmod
22	comblées	combler	VERB	O	O	21	acl
23	de	de	ADP	O	O	24	case
24	matériaux	matériau	NOUN	O	O	21	nmod
25	sains	sain	ADJ	O	O	24	amod
26	,	,	PUNCT	O	O	28	punct
27	est	être	AUX	O	O	28	aux:pass
28	préconisée	préconiser	VERB	O	O	28	ROOT
29	.	.	PUNCT	O	O	28	punct


#La DRIRE a donc demandé une nouvelle proposition de réhabilitation, devant indiquer très précisément les moyens employés, en fonction des différents usages prévus et de leur localisation (servitudes à définir).
1	La	le	DET	BO	BI	2	det
2	DRIRE	DRIRE	PROPN	EO	EI	5	nsubj
3	a	avoir	AUX	BN	O	5	aux:tense
4	donc	donc	ADV	IN	O	5	advmod
5	demandé	demander	VERB	EN	O	5	ROOT
6	une	un	DET	BO	O	8	det
7	nouvelle	nouveau	ADJ	IO	O	8	amod
8	proposition	proposition	NOUN	IO	O	5	obj
9	de	de	ADP	IO	O	10	case
10	réhabilitation	réhabilitation	NOUN	EO	O	8	nmod
11	,	,	PUNCT	O	O	8	punct
12	devant	devoir	VERB	O	O	8	acl
13	indiquer	indiquer	VERB	O	O	12	xcomp
14	très	très	ADV	O	O	15	advmod
15	précisément	précisément	ADV	O	O	13	advmod
16	les	le	DET	BO	O	17	det
17	moyens	moyen	NOUN	IO	O	13	obj
18	employés	employer	VERB	EO	O	17	acl
19	,	,	PUNCT	O	O	13	punct
20	en	en	ADP	O	O	21	case
21	fonction	fonction	NOUN	O	O	13	obl:mod
22	des	de	ADP	O	O	24	case
23	différents	différent	ADJ	O	O	24	amod
24	usages	usage	NOUN	O	O	21	nmod
25	prévus	prévoir	VERB	O	O	24	acl
26	et	et	CCONJ	O	O	29	cc
27	de	de	ADP	O	O	29	case
28	leur	leur	DET	O	O	29	det
29	localisation	localisation	NOUN	O	O	24	conj
30	(	(	PUNCT	O	O	29	punct
31	servitudes	servitude	NOUN	O	O	29	appos
32	à	à	ADP	O	O	33	mark
33	définir	définir	VERB	O	O	31	acl
34	)	)	PUNCT	O	O	29	punct
35	.	.	PUNCT	O	O	5	punct


#ors de la réunion du 29/03/2006, un projet définitif de réhabilitation a été proposé à la DRIRE, les modifications portant essentiellement sur la géométrie du bâti.
1	ors	or	NOUN	BN	O	15	obl:mod
2	de	de	ADP	BN	O	4	case
3	la	le	DET	BN	O	4	det
4	réunion	réunion	NOUN	EN	O	1	nmod
5	du	de	ADP	O	O	6	case
6	29/03/2006	29/03/2006	NOUN	IT	O	4	nmod
7	,	,	PUNCT	O	O	15	punct
8	un	un	DET	BO	O	9	det
9	projet	projet	NOUN	IO	O	15	nsubj:pass
10	définitif	définitif	ADJ	IO	O	9	amod
11	de	de	ADP	IO	O	12	case
12	réhabilitation	réhabilitation	NOUN	EO	O	9	nmod
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	proposé	proposer	VERB	EN	O	15	ROOT
16	à	à	ADP	O	O	18	case
17	la	le	DET	BO	BI	18	det
