
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
1	Implantée	implanter	VERB	BR	O	11	advcl
12	dossier	dossier	NOUN	O	O	10	obl:arg
13	de	de	ADP	O	O	14	case
14	récolement	récolement	NOUN	EN	O	12	nmod
15	de	de	ADP	O	O	17	case
16	ces	ce	DET	BN	O	17	det
17	travaux	travail	NOUN	EN	O	14	nmod
18	répondait	répondre	VERB	O	O	18	ROOT
19	aux	à	ADP	O	O	20	case
20	prescriptions	prescription	NOUN	O	O	18	obl:arg
21	de	de	ADP	O	O	23	case
22	l'	le	DET	O	O	23	det
23	arrêté	arrêté	NOUN	O	O	20	nmod
24	préfectoral	préfectoral	ADJ	O	O	23	amod
25	mais	mais	CCONJ	O	O	28	cc
26	en	en	ADP	O	O	28	mark
27	se	se	PRON	BR	O	28	expl:comp
28	basant	baser	VERB	IR	O	20	conj
29	uniquement	uniquement	ADV	IR	O	28	advmod
30	sur	sur	ADP	ER	O	32	case
31	un	un	DET	BO	O	32	det
32	usage	usage	NOUN	BO	O	28	obl:arg
33	futur	futur	ADJ	EO	O	32	amod
34	de	de	ADP	O	O	35	case
35	type	type	NOUN	O	O	32	nmod
36	industriel	industriel	ADJ	O	O	35	amod
37	,	,	PUNCT	O	O	38	punct
38	commercial	commercial	ADJ	O	O	36	conj
39	ou	ou	CCONJ	O	O	40	cc
40	tertiaire	tertiaire	ADJ	O	O	36	conj
41	.	.	PUNCT	O	O	18	punct


#Compte tenu des projets de logements sur une partie des terrains, l'exploitant a déposé le 5 octobre 2006 un dossier complémentaire comprenant un complément d'EDR tenant compte du futur usage finalement prévu sur la bande nord-ouest du terrain, à savoir des logements collectifs et le dossier de demande de SUP prescrit par l'arrêté préfectoral.
1	Compte	compte	NOUN	O	O	16	vocative
2	tenu	tenir	VERB	O	O	1	fixed
3	des	de	ADP	BN	O	4	case
4	projets	projet	NOUN	IN	O	1	dep
5	de	de	ADP	IN	O	6	case
6	logements	logement	NOUN	IN	O	4	nmod
7	sur	sur	ADP	ER	O	9	case
8	une	un	DET	BO	O	9	det
9	partie	partie	NOUN	IO	O	4	nmod
10	des	de	ADP	IO	O	11	case
11	terrains	terrain	NOUN	EO	O	9	nmod
12	,	,	PUNCT	O	O	16	punct
13	l'	le	DET	BO	O	14	det
14	exploitant	exploitant	NOUN	EO	O	16	nsubj
15	a	avoir	AUX	BN	O	16	aux:tense
16	déposé	déposer	VERB	EN	O	16	ROOT
17	le	le	DET	BT	O	18	det
18	5	5	NUM	IT	O	16	obl:mod
19	octobre	octobre	NOUN	IT	O	18	nmod
20	2006	2006	NUM	ET	O	19	nmod
21	un	un	DET	BO	O	22	det
22	dossier	dossier	NOUN	EO	O	16	obj
23	complémentaire	complémentaire	ADJ	EO	O	22	amod
24	comprenant	comprendre	VERB	O	O	22	acl
25	un	un	DET	O	O	26	det
26	complément	complément	NOUN	O	O	24	obj
27	d'	de	ADP	O	O	28	case
28	EDR	edr	NOUN	O	O	26	nmod
29	tenant	tenir	VERB	O	O	26	acl
30	compte	compte	NOUN	O	O	29	obj
31	du	de	ADP	BO	O	33	case
32	futur	futur	ADJ	IO	O	33	amod
33	usage	usage	NOUN	EO	O	29	obl:arg
34	finalement	finalement	ADV	BO	O	35	advmod
35	prévu	prévoir	VERB	EO	O	33	acl
36	sur	sur	ADP	BL	O	38	case
37	la	le	DET	IL	O	38	det
38	bande	bande	NOUN	IL	O	35	obl:mod
39	nord-ouest	nord-ouest	NOUN	IL	O	38	amod
40	du	de	ADP	IL	O	41	case
41	terrain	terrain	NOUN	EL	O	38	nmod
42	,	,	PUNCT	O	O	35	punct
43	à	à	ADP	O	O	46	cc
44	savoir	savoir	VERB	O	O	43	fixed
45	des	un	DET	O	O	46	det
46	logements	logement	NOUN	O	O	33	conj
47	collectifs	collectif	ADJ	O	O	46	amod
48	et	et	CCONJ	O	O	50	cc
49	le	le	DET	O	O	50	det
50	dossier	dossier	NOUN	O	O	33	conj
51	de	de	ADP	O	O	52	case
52	demande	demande	NOUN	O	O	50	nmod
53	de	de	ADP	O	O	54	case
54	SUP	sup	NOUN	O	O	52	nmod
55	prescrit	prescrire	VERB	O	O	50	acl
56	par	par	ADP	O	O	58	case
57	l'	le	DET	BO	O	58	det
58	arrêté	arrêté	NOUN	IO	O	55	obl:agent
59	préfectoral	préfectoral	ADJ	EO	O	58	amod
60	.	.	PUNCT	O	O	16	punct


#Sur la base de tous ces éléments, le PV de récolement a été dressé le 16 novembre 2006.
1	Sur	sur	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	base	base	NOUN	O	O	15	obl:mod
4	de	de	ADP	O	O	7	case
5	tous	tout	ADJ	O	O	7	amod
6	ces	ce	DET	O	O	7	det
7	éléments	élément	NOUN	O	O	3	nmod
8	,	,	PUNCT	O	O	15	punct
9	le	le	DET	BN	O	10	det
10	PV	pv	NOUN	IN	O	15	nsubj:pass
11	de	de	ADP	IN	O	12	case
12	récolement	récolement	NOUN	EN	O	10	nmod
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	dressé	dresser	VERB	EN	O	15	ROOT
16	le	le	DET	BT	O	17	det
17	16	16	NUM	IT	O	15	obl:mod
18	novembre	novembre	NOUN	IT	O	17	nmod
19	2006	2006	NUM	ET	O	18	nmod
20	.	.	NUM	ET	O	15	punct


#S'agissant des analyses d'eau souterraine, le suivi piézométrique (en grande partie commun avec celui de Pfizer) a montré une stabilité des teneurs (celles-ci semblent évoluer en fonction de la pluviométrie : pour la nappe superficielle, les teneurs se dégradent légèrement en période de basses eaux et s'améliorent en période de hautes eaux.
1	S'	se	PRON	O	O	2	expl:comp
2	agissant	agir	VERB	O	O	23	advcl
3	des	de	ADP	O	O	4	case
4	analyses	analyse	NOUN	O	O	2	obl:arg
5	d'	de	ADP	O	O	6	case
6	eau	eau	NOUN	O	O	4	nmod
7	souterraine	souterrain	ADJ	O	O	6	amod
8	,	,	PUNCT	O	O	23	punct
9	le	le	DET	BN	O	10	det
10	suivi	suivi	NOUN	IN	O	23	nsubj
11	piézométrique	piézométrique	ADJ	EN	O	10	amod
12	(	(	PUNCT	O	O	10	punct
13	en	en	ADP	O	O	15	case
14	grande	grand	ADJ	O	O	15	amod
15	partie	partie	NOUN	O	O	23	obl:mod
16	commun	commun	ADJ	O	O	15	amod
17	avec	avec	ADP	O	O	18	case
18	celui	celui	PRON	O	O	16	obl:arg
19	de	de	ADP	O	O	20	case
20	Pfizer	Pfizer	PROPN	O	EI	18	nmod
21	)	)	PUNCT	O	O	15	punct
22	a	avoir	AUX	O	O	23	aux:tense
23	montré	montrer	VERB	O	O	23	ROOT
24	une	un	DET	O	O	25	det
25	stabilité	stabilité	NOUN	O	O	23	obj
26	des	de	ADP	O	O	27	case
27	teneurs	teneur	NOUN	O	O	25	nmod
28	(	(	PUNCT	O	O	23	punct
29	celles-ci	celui-ci	PRON	O	O	30	nsubj
30	semblent	sembler	VERB	O	O	23	advcl
31	évoluer	évoluer	VERB	O	O	30	xcomp
32	en	en	ADP	O	O	33	case
33	fonction	fonction	NOUN	O	O	31	obl:mod
34	de	de	ADP	O	O	36	case
35	la	le	DET	O	O	36	det
36	pluviométrie	pluviométrie	NOUN	O	O	33	nmod
37	:	:	PUNCT	O	O	23	punct
38	pour	pour	ADP	O	O	40	case
39	la	le	DET	O	O	40	det
40	nappe	nappe	NOUN	O	O	46	obl:mod
41	superficielle	superficiel	ADJ	O	O	40	amod
42	,	,	PUNCT	O	O	46	punct
43	les	le	DET	O	O	44	det
44	teneurs	teneur	NOUN	O	O	46	nsubj
45	se	se	PRON	O	O	46	expl:pass
46	dégradent	dégrader	VERB	O	O	23	advcl
47	légèrement	légèrement	ADV	O	O	46	advmod
48	en	en	ADP	O	O	49	case
49	période	période	NOUN	O	O	46	obl:mod
50	de	de	ADP	O	O	52	case
51	basses	bas	ADJ	O	O	52	amod
52	eaux	eau	NOUN	O	O	49	nmod
53	et	et	CCONJ	O	O	55	cc
54	s'	se	PRON	BN	O	55	expl:pass
55	améliorent	améliorer	VERB	EN	O	46	conj
56	en	en	ADP	BT	O	57	case
57	période	période	NOUN	IT	O	55	obl:mod
58	de	de	ADP	IO	O	60	case
59	hautes	haut	ADJ	IO	O	60	amod
60	eaux	eau	NOUN	EO	O	57	nmod
61	.	.	PUNCT	O	O	23	punct


#Le même phénomène se produit pour la nappe des marnes).
1	Le	le	DET	O	O	3	det
2	même	même	ADJ	O	O	3	amod
3	phénomène	phénomène	NOUN	O	O	5	nsubj
4	se	se	PRON	O	O	5	expl:comp
5	produit	produire	VERB	O	O	5	ROOT
6	pour	pour	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	nappe	nappe	NOUN	O	O	5	obl:mod
9	des	de	ADP	O	O	10	case
10	marnes	marne	NOUN	O	O	8	nmod
11	)	)	PUNCT	O	O	5	punct
12	.	.	PUNCT	O	O	5	punct


#Ce suivi a été arrêté suite à la campagne de prélèvement de décembre 2007.
1	Ce	ce	DET	BO	O	2	det
2	suivi	suivi	NOUN	BO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	arrêté	arrêter	VERB	EN	O	5	ROOT
6	suite	suite	NOUN	BR	O	9	case
7	à	à	ADP	BN	O	6	fixed
8	la	le	DET	BN	O	9	det
9	campagne	campagne	NOUN	IN	O	5	obl:mod
10	de	de	ADP	IN	O	11	case
11	prélèvement	prélèvement	NOUN	IN	O	9	nmod
12	de	de	ADP	BT	O	13	case
13	décembre	décembre	NOUN	IT	O	11	nmod
14	2007	2007	NUM	ET	O	13	nmod
15	.	.	NUM	ET	O	9	nmod


#Les teneurs mesurées ont servi de paramètre d'entrée des EDR (pour le risque d'inhalation par dégazage), étant entendu que des servitudes interdiront tout usage des eaux souterraines.
1	Les	le	DET	O	O	2	det
2	teneurs	teneur	NOUN	O	O	5	nsubj
3	mesurées	mesurer	VERB	O	O	2	acl
4	ont	avoir	AUX	O	O	5	aux:tense
5	servi	servir	VERB	O	O	5	ROOT
6	de	de	ADP	O	O	7	case
7	paramètre	paramètre	NOUN	O	O	5	obl:arg
8	d'	de	ADP	O	O	9	case
9	entrée	entrée	NOUN	O	O	7	nmod
10	des	de	ADP	O	O	11	case
11	EDR	edr	NOUN	O	O	9	nmod
12	(	(	PUNCT	O	O	7	punct
13	pour	pour	ADP	O	O	15	case
14	le	le	DET	O	O	15	det
15	risque	risque	NOUN	O	O	7	nmod
16	d'	de	ADP	O	O	17	case
17	inhalation	inhalation	NOUN	O	O	15	nmod
18	par	par	ADP	O	O	19	case
19	dégazage	dégazage	NOUN	O	O	17	nmod
20	)	)	PUNCT	O	O	7	punct
21	,	,	PUNCT	O	O	5	punct
22	étant	être	VERB	O	O	27	mark
23	entendu	entendre	VERB	O	O	22	fixed
24	que	que	SCONJ	O	O	27	mark
25	des	un	DET	BO	O	26	det
26	servitudes	servitude	NOUN	EO	O	27	nsubj
27	interdiront	interdire	VERB	BA	O	5	advcl
28	tout	tout	DET	BA	O	29	det
29	usage	usage	NOUN	BA	O	27	obj
30	des	de	ADP	IA	O	31	case
31	eaux	eau	NOUN	IA	O	29	nmod
32	souterraines	souterrain	ADJ	EA	O	31	amod
33	.	.	PUNCT	O	O	5	punct


#La société SANOFI a déposé conformément aux dispositions de l'arrêté préfectoral de mai 2003 un dossier de servitudes d'utilité publique (SUP) qui a été intégré dans le cadre de la démarche globale de la ville de MASSY sur le quartier des Champs Ronds.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	5	nsubj
3	SANOFI	SANOFI	PROPN	EO	EI	2	flat:name
4	a	avoir	AUX	BN	O	5	aux:tense
5	déposé	déposer	VERB	EN	O	5	ROOT
6	conformément	conformément	ADV	O	O	5	advmod
7	aux	à	ADP	O	O	8	case
8	dispositions	disposition	NOUN	O	O	6	obl:arg
9	de	de	ADP	O	O	11	case
10	l'	le	DET	O	O	11	det
11	arrêté	arrêté	NOUN	O	O	8	nmod
12	préfectoral	préfectoral	ADJ	O	O	11	amod
13	de	de	ADP	O	O	14	case
14	mai	mai	NOUN	BT	O	11	nmod
15	2003	2003	NUM	ET	O	14	nmod
16	un	un	DET	BO	O	17	det
17	dossier	dossier	NOUN	IO	O	5	obj
18	de	de	ADP	IO	O	19	case
19	servitudes	servitude	NOUN	IO	O	17	nmod
20	d'	de	ADP	IO	O	21	case
21	utilité	utilité	NOUN	IO	O	19	nmod
22	publique	public	ADJ	EO	O	21	amod
23	(	(	PUNCT	O	O	17	punct
24	SUP	sup	NOUN	O	O	17	appos
25	)	)	PUNCT	O	O	17	punct
26	qui	qui	PRON	O	O	29	nsubj:pass
27	a	avoir	AUX	BN	O	29	aux:tense
28	été	être	AUX	IN	O	29	aux:pass
29	intégré	intégrer	VERB	EN	O	17	acl:relcl
30	dans	dans	ADP	BR	O	32	case
31	le	le	DET	IR	O	32	det
32	cadre	cadre	NOUN	IR	O	29	obl:mod
33	de	de	ADP	ER	O	35	case
34	la	le	DET	BO	O	35	det
35	démarche	démarche	NOUN	EO	O	32	nmod
36	globale	global	ADJ	EO	O	35	amod
37	de	de	ADP	O	O	39	case
38	la	le	DET	BO	O	39	det
39	ville	ville	NOUN	EO	O	35	nmod
40	de	de	ADP	O	O	41	case
41	MASSY	MASSY	PROPN	EL	O	39	nmod
42	sur	sur	ADP	BL	O	44	case
43	le	le	DET	IL	O	44	det
44	quartier	quartier	NOUN	IL	O	29	obl:mod
45	des	de	ADP	IL	O	46	case
46	Champs	champ	NOUN	IL	O	44	nmod
47	Ronds	rond	ADJ	EL	O	46	amod
48	.	.	PUNCT	O	O	5	punct


#Le projet d'arrêté instituant les SUP a été présenté en CODERST le 6 juillet 2009.
1	Le	le	DET	BO	O	2	det
2	projet	projet	NOUN	EO	O	10	nsubj:pass
3	d'	de	ADP	O	O	4	case
4	arrêté	arrêté	NOUN	O	O	2	nmod
5	instituant	instituer	VERB	BN	O	2	acl
6	les	le	DET	BO	O	7	det
7	SUP	sup	NOUN	EO	O	5	obj
8	a	avoir	AUX	BN	O	10	aux:tense
9	été	être	AUX	IN	O	10	aux:pass
10	présenté	présenter	VERB	EN	O	10	ROOT
11	en	en	ADP	O	O	12	case
12	CODERST	CODERST	PROPN	EO	O	10	obl:arg
13	le	le	DET	BT	O	14	det
14	6	6	NUM	IT	O	10	obl:mod
15	juillet	juillet	NOUN	IT	O	14	nmod
16	2009	2009	PUNCT	ET	O	15	nmod
17	.	.	PUNCT	ET	O	10	punct


#L'arrêté préfectoral est en cours de signature.
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	6	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	est	être	AUX	O	O	6	cop
5	en	en	ADP	O	O	6	case
6	cours	cours	NOUN	O	O	6	ROOT
7	de	de	ADP	O	O	8	case
8	signature	signature	NOUN	O	O	6	nmod
9	.	.	PUNCT	O	O	6	punct


#Les derniers ouvrages de surveillance de la qualité des eaux souterraines ont fait l'objet d'un comblement ou démantélement entre septembre 2008 et juillet 2009.
1	Les	le	DET	BO	O	3	det
2	derniers	dernier	ADJ	IO	O	3	amod
3	ouvrages	ouvrage	NOUN	IO	O	13	nsubj
4	de	de	ADP	IO	O	5	case
5	surveillance	surveillance	NOUN	BA	O	3	nmod
6	de	de	ADP	IA	O	8	case
7	la	le	DET	IA	O	8	det
8	qualité	qualité	NOUN	IA	O	5	nmod
9	des	de	ADP	IA	O	10	case
10	eaux	eau	NOUN	IA	O	8	nmod
11	souterraines	souterrain	ADJ	EA	O	10	amod
12	ont	avoir	AUX	BR	O	13	aux:tense
13	fait	faire	VERB	IR	O	13	ROOT
14	l'	le	DET	IR	O	15	det
15	objet	objet	NOUN	IR	O	13	obj
16	d'	de	ADP	ER	O	18	case
17	un	un	DET	BN	O	18	det
18	comblement	comblement	NOUN	BN	O	13	obl:arg
19	ou	ou	CCONJ	O	O	20	cc
20	démantélement	démantélement	NOUN	BN	O	18	conj
21	entre	entre	ADP	BT	O	22	case
22	septembre	septembre	NOUN	IT	O	13	obl:mod
23	2008	2008	NUM	IT	O	22	nmod
24	et	et	CCONJ	IT	O	25	cc
25	juillet	juillet	NOUN	IT	O	22	conj
26	2009	2009	PUNCT	ET	O	25	nmod
27	.	.	PUNCT	ET	O	22	nmod


#En effet, compte-tenu des éléments présentés, l'inspection des installations classées et les services de la préfecture ont confirmé le 1er septembre 2008 à la société que la surveillance pouvait être arrêtée.
1	En	en	ADP	O	O	2	case
2	effet	effet	NOUN	O	O	21	obl:mod
3	,	,	PUNCT	O	O	21	punct
4	compte-tenu	compte-tenu	NOUN	O	O	21	obl:mod
5	des	de	ADP	O	O	6	case
6	éléments	élément	NOUN	O	O	4	nmod
7	présentés	présenter	VERB	O	O	6	acl
8	,	,	PUNCT	O	O	21	punct
9	l'	le	DET	BO	O	10	det
10	inspection	inspection	NOUN	IO	O	21	nsubj
11	des	de	ADP	IO	O	12	case
12	installations	installation	NOUN	IO	O	10	nmod
13	classées	classer	VERB	EO	O	12	acl
14	et	et	CCONJ	O	O	16	cc
15	les	le	DET	BO	BI	16	det
16	services	service	NOUN	O	II	10	conj
17	de	de	ADP	O	II	19	case
18	la	le	DET	BO	II	19	det
19	préfecture	préfecture	NOUN	EO	EI	16	nmod
20	ont	avoir	AUX	BN	O	21	aux:tense
21	confirmé	confirmer	VERB	EN	O	21	ROOT
22	le	le	DET	BT	O	23	det
23	1er	premier	ADJ	IT	O	21	obl:mod
24	septembre	septembre	NOUN	IT	O	23	nmod
25	2008	2008	NUM	ET	O	24	nmod
26	à	à	ADP	O	O	28	case
27	la	le	DET	BO	O	28	det
28	société	société	NOUN	EO	O	21	obl:arg
29	que	que	SCONJ	O	O	32	mark
30	la	le	DET	BO	O	31	det
31	surveillance	surveillance	NOUN	EO	O	32	nsubj
32	pouvait	pouvoir	VERB	O	O	21	ccomp
33	être	être	AUX	O	O	34	aux:pass
34	arrêtée	arrêter	VERB	O	O	32	xcomp
35	.	.	PUNCT	O	O	21	punct


#La société PFIZER a communiqué le 10 juillet 2009 un bilan des travaux menés sur les ouvrages identifiés sur les sites PFIZER et SANOFI.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	5	nsubj
3	PFIZER	PFIZER	PROPN	EO	EI	2	flat:name
4	a	avoir	AUX	BN	O	5	aux:tense
5	communiqué	communiquer	VERB	EN	O	5	ROOT
6	le	le	DET	BT	O	7	det
7	10	10	NUM	IT	O	5	obl:mod
8	juillet	juillet	NOUN	IT	O	7	nmod
9	2009	2009	NUM	ET	O	8	nmod
10	un	un	DET	BN	O	11	det
11	bilan	bilan	NOUN	EN	O	5	obj
12	des	de	ADP	BN	O	13	case
13	travaux	travail	NOUN	EN	O	11	nmod
14	menés	mener	VERB	EN	O	13	acl
15	sur	sur	ADP	ER	O	17	case
16	les	le	DET	BO	O	17	det
17	ouvrages	ouvrage	NOUN	EO	O	14	obl:mod
18	identifiés	identifier	VERB	O	O	17	acl
19	sur	sur	ADP	O	O	21	case
20	les	le	DET	BN	O	21	det
21	sites	site	NOUN	EN	O	18	obl:mod
22	PFIZER	PFIZER	PROPN	EO	EI	21	nmod
23	et	et	CCONJ	O	O	24	cc
24	SANOFI	SANOFI	PROPN	EO	EI	22	conj
25	.	.	PUNCT	O	O	5	punct


#Les services de la préfecture ont confirmé à la société qu'elle avait répondu à la demande de 2008 (relative au comblement des ouvrages) par courrier du 30 juin 2010.
1	Les	le	DET	O	BI	2	det
2	services	service	NOUN	O	II	7	nsubj
3	de	de	ADP	O	II	5	case
4	la	le	DET	BO	II	5	det
5	préfecture	préfecture	NOUN	EO	EI	2	nmod
6	ont	avoir	AUX	O	O	7	aux:tense
7	confirmé	confirmer	VERB	O	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	la	le	DET	BO	BI	10	det
10	société	société	NOUN	EO	II	7	obl:arg
11	qu'	que	SCONJ	O	O	14	mark
12	elle	lui	PRON	O	O	14	nsubj
13	avait	avoir	AUX	BN	O	14	aux:tense
14	répondu	répondre	VERB	EN	O	7	ccomp
15	à	à	ADP	EN	O	17	case
16	la	le	DET	BO	O	17	det
17	demande	demande	NOUN	EO	O	14	obl:arg
18	de	de	ADP	IT	O	19	case
19	2008	2008	NUM	ET	O	17	nmod
20	(	(	PUNCT	O	O	17	punct
21	relative	relatif	ADJ	O	O	17	amod
22	au	au	ADP	O	O	23	case
23	comblement	comblement	NOUN	BN	O	21	obl:arg
24	des	de	ADP	IN	O	25	case
25	ouvrages	ouvrage	NOUN	EN	O	23	nmod
26	)	)	PUNCT	O	O	17	punct
27	par	par	ADP	O	O	28	case
28	courrier	courrier	NOUN	O	O	14	obl:mod
29	du	de	ADP	BT	O	30	case
30	30	30	NUM	IT	O	28	nmod
31	juin	juin	NOUN	IT	O	30	nmod
32	2010	2010	PUNCT	ET	O	31	nmod
33	.	.	PUNCT	ET	O	7	punct


#95.0001
#Ce site, spécialisé dans la fabrication de produits pyrotechniques, est exploité depuis 1903.
1	Ce	ce	DET	BO	O	2	det
2	site	site	NOUN	EO	O	13	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	spécialisé	spécialiser	VERB	BR	O	2	acl
5	dans	dans	ADP	IA	O	7	case
6	la	le	DET	IA	O	7	det
7	fabrication	fabrication	NOUN	IA	O	4	obl:arg
8	de	de	ADP	IA	O	9	case
9	produits	produit	NOUN	IA	BU	7	nmod
10	pyrotechniques	pyrotechnique	ADJ	EA	EU	9	amod
11	,	,	PUNCT	O	O	13	punct
12	est	être	AUX	BN	O	13	aux:pass
13	exploité	exploiter	VERB	EN	O	13	ROOT
14	depuis	depuis	ADP	BT	O	15	case
15	1903	1903	NUM	ET	O	13	obl:mod
16	.	.	PUNCT	ET	O	13	punct


#Il a fait l'objet de la découverte d'une pollution des sols sur site et à proximité du site causée par des infiltrations d'eaux résiduaires chargées en mercure et en plomb et issues des activités de cet établissement jusqu'en 1983.
1	Il	il	PRON	BO	O	3	nsubj
2	a	avoir	AUX	BR	O	3	aux:tense
3	fait	faire	VERB	IR	O	3	ROOT
4	l'	le	DET	IR	O	5	det
5	objet	objet	NOUN	IR	O	3	obj
6	de	de	ADP	ER	O	8	case
7	la	le	DET	BN	O	8	det
8	découverte	découverte	NOUN	EN	O	3	obl:arg
9	d'	de	ADP	O	O	11	case
10	une	un	DET	BN	O	11	det
11	pollution	pollution	NOUN	IN	O	8	nmod
12	des	de	ADP	IN	O	13	case
13	sols	sol	NOUN	EN	O	11	nmod
14	sur	sur	ADP	O	O	15	case
15	site	site	NOUN	O	O	11	nmod
16	et	et	CCONJ	O	O	18	cc
17	à	à	ADP	BL	O	18	case
18	proximité	proximité	NOUN	IL	O	11	conj
19	du	de	ADP	IL	O	20	case
20	site	site	NOUN	EL	O	18	nmod
21	causée	causer	VERB	O	O	18	acl
22	par	par	ADP	O	O	24	case
23	des	un	DET	O	O	24	det
24	infiltrations	infiltration	NOUN	O	O	21	obl:agent
25	d'	de	ADP	O	O	26	case
26	eaux	eau	NOUN	O	O	24	nmod
27	résiduaires	résiduaire	ADJ	O	O	26	amod
28	chargées	charger	VERB	O	O	26	acl
29	en	en	ADP	O	O	30	case
30	mercure	mercure	NOUN	O	BS	28	obl:arg
31	et	et	CCONJ	O	O	33	cc
32	en	en	ADP	O	O	33	case
33	plomb	plomb	NOUN	O	BS	30	conj
34	et	et	CCONJ	O	O	35	cc
35	issues	issu	ADJ	O	O	28	conj
36	des	de	ADP	O	O	37	case
37	activités	activité	NOUN	BA	O	35	obl:arg
38	de	de	ADP	IA	O	40	case
39	cet	ce	DET	BO	O	40	det
40	établissement	établissement	NOUN	EO	O	37	nmod
41	jusqu'	jusque	ADP	BT	O	43	case
42	en	en	ADP	IT	O	43	case
43	1983	1983	NUM	ET	O	35	obl:mod
44	.	.	PUNCT	O	O	3	punct


#Cette pollution semble être attribuable au mode de gestion des effluents en vigueur jusqu'au début des années 80.
1	Cette	ce	DET	O	O	2	det
2	pollution	pollution	NOUN	O	O	3	nsubj
3	semble	semble	VERB	O	O	3	ROOT
4	être	être	AUX	O	O	5	cop
5	attribuable	attribuable	ADJ	O	O	3	xcomp
6	au	au	ADP	O	O	7	case
7	mode	mode	NOUN	O	O	5	obl:arg
8	de	de	ADP	O	O	9	case
9	gestion	gestion	NOUN	O	O	7	nmod
10	des	de	ADP	O	O	11	case
11	effluents	effluent	NOUN	O	O	9	nmod
12	en	en	ADP	O	O	13	case
13	vigueur	vigueur	NOUN	O	O	11	nmod
14	jusqu'	jusque	ADP	BT	O	16	case
15	au	au	ADP	IT	O	16	case
16	début	début	NOUN	IT	O	5	obl:mod
17	des	de	ADP	IT	O	18	case
18	années	année	NOUN	IT	O	16	nmod
19	80	80	NUM	ET	O	18	nummod
20	.	.	PUNCT	O	O	3	punct


#La nappe était également polluée au niveau du site par du chrome, principalement présent sous forme hexavalente, au niveau des ateliers de traitement de surface (fabrication des emboutis métallique des munitions).
1	La	le	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	5	nsubj:pass
3	était	être	AUX	O	O	5	aux:pass
4	également	également	ADV	O	O	5	advmod
5	polluée	polluer	VERB	BO	O	5	ROOT
6	au	au	ADP	BL	O	7	case
7	niveau	niveau	NOUN	IL	O	5	obl:mod
8	du	de	ADP	IL	O	9	case
9	site	site	NOUN	EL	O	7	nmod
10	par	par	ADP	O	O	12	case
11	du	de	DET	O	O	12	det
12	chrome	chrome	NOUN	BO	BS	5	obl:mod
13	,	,	PUNCT	O	O	12	punct
14	principalement	principalement	ADV	O	O	15	advmod
15	présent	présent	ADJ	O	O	12	amod
16	sous	sous	ADP	O	O	17	case
17	forme	forme	NOUN	O	O	15	obl:mod
18	hexavalente	hexavalent	ADJ	O	O	17	amod
19	,	,	PUNCT	O	O	15	punct
20	au	au	ADP	O	O	21	case
21	niveau	niveau	NOUN	O	O	15	obl:mod
22	des	de	ADP	BO	O	23	case
23	ateliers	atelier	NOUN	IO	O	21	nmod
24	de	de	ADP	IO	O	25	case
25	traitement	traitement	NOUN	BA	O	23	nmod
26	de	de	ADP	IA	O	27	case
27	surface	surface	NOUN	EA	O	25	nmod
28	(	(	PUNCT	O	O	23	punct
29	fabrication	fabrication	NOUN	BA	O	23	appos
30	des	de	ADP	IA	O	31	case
31	emboutis	embouti	NOUN	IA	O	29	nmod
32	métallique	métallique	ADJ	IA	O	31	amod
33	des	de	ADP	IA	O	34	case
34	munitions	munition	NOUN	EA	O	31	nmod
35	)	)	PUNCT	O	O	23	punct
36	.	.	PUNCT	O	O	5	punct


#SUR LE SITE ET A PROXIMITE DU SITE:
1	SUR	sur	ADP	O	O	3	case
2	LE	le	DET	O	O	3	det
3	SITE	site	NOUN	O	O	3	ROOT
4	ET	et	CCONJ	O	O	6	cc
5	A	à	ADP	O	O	6	case
6	PROXIMITE	proximite	NOUN	IL	O	6	ROOT
7	DU	de	ADP	IL	O	8	case
8	SITE	site	NOUN	EL	O	6	nmod
9	:	:	PUNCT	O	O	9	ROOT


#Suite à diverses études déposées par l'exploitant, la pollution des sols et de la nappe a fait l'objet de différents arrêtés préfectoraux prescrivant les travaux de dépollution, notamment l'enlèvement de terres contaminées, le curage de plusieurs fossés sur le site et bordant le site, la mise en place d'un pompage des eaux de la nappe au droit du site destiné à fixer la nappe polluée localement au chrome et enfin la réalisation d'une surveillance périodique des eaux souterraines.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
