
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	PROPN	BR	O	1	ROOT
7	est	être	AUX	O	O	8	aux:pass
8	circonscrite	circonscrire	VERB	O	O	8	ROOT
9	au	au	ADP	O	O	10	case
10	site	site	NOUN	O	O	8	obl:arg
11	.	.	PUNCT	O	O	8	punct


#La mise en place d'un pompage, avait permis de récupérer 2 m3 de mélange, et 10 m3 de terres souillées avaient été extraites.
1	La	le	DET	BN	O	2	det
2	mise	mise	NOUN	IN	O	10	nsubj
3	en	en	ADP	IN	O	4	case
4	place	place	NOUN	IN	O	2	nmod
5	d'	de	ADP	IN	O	7	case
6	un	un	DET	IN	O	7	det
7	pompage	pompage	NOUN	EN	O	2	nmod
8	,	,	PUNCT	O	O	10	punct
9	avait	avoir	AUX	O	O	10	aux:tense
10	permis	permettre	VERB	O	O	10	ROOT
11	de	de	ADP	O	O	12	mark
12	récupérer	récupérer	VERB	O	O	10	xcomp
13	2	2	NUM	BO	O	14	nummod
14	m3	m3	NOUN	IO	O	12	obj
15	de	de	ADP	IO	O	16	case
16	mélange	mélange	NOUN	EO	O	14	nmod
17	,	,	PUNCT	O	O	14	punct
18	et	et	CCONJ	O	O	26	cc
19	10	10	NUM	BO	O	20	nummod
20	m3	m3	NOUN	IO	O	26	nsubj:pass
21	de	de	ADP	IO	O	22	case
22	terres	terre	NOUN	IO	O	20	nmod
23	souillées	souiller	VERB	EO	O	22	acl
24	avaient	avoir	AUX	BN	O	26	aux:tense
25	été	être	AUX	IN	O	26	aux:pass
26	extraites	extraire	VERB	EN	O	14	conj
27	.	.	PUNCT	O	O	10	punct


#L'AP du 28/11/94 a prescrit une dépollution complémentaire.
1	L'	le	DET	BO	O	2	det
2	AP	ap	NOUN	EO	O	6	nsubj
3	du	de	ADP	O	O	4	case
4	28/11/94	28/11/94	NUM	IT	O	2	nmod
5	a	avoir	AUX	BN	O	6	aux:tense
6	prescrit	prescrire	VERB	IN	O	6	ROOT
7	une	un	DET	IN	O	8	det
8	dépollution	dépollution	NOUN	EN	O	6	obj
9	complémentaire	complémentaire	ADJ	O	O	8	amod
10	.	.	PUNCT	O	O	6	punct


#Le traitement des sols et de la nappe par venting  mis en place de septembre 1994 à octobre 1995 a permis d'extraire 1 350 kg d'hexane.
1	Le	le	DET	BN	O	2	det
2	traitement	traitement	NOUN	IN	O	11	nsubj
3	des	de	ADP	O	O	4	case
4	sols	sol	NOUN	O	O	2	nmod
5	et	et	CCONJ	O	O	8	cc
6	de	de	ADP	O	O	8	case
7	la	le	DET	BO	O	8	det
8	nappe	nappe	NOUN	IN	O	4	conj
9	par	par	ADP	IN	O	10	case
10	venting	venting	NOUN	EN	O	2	nmod
11	 	 	SPACE	BN	O	22	dep
12	mis	mettre	VERB	BN	O	22	nsubj
13	en	en	ADP	EN	O	14	case
14	place	place	NOUN	EN	O	12	obl:arg
15	de	de	ADP	BT	O	16	case
16	septembre	septembre	NOUN	IT	O	12	obl:mod
17	1994	1994	NUM	IT	O	16	nmod
18	à	à	ADP	IT	O	19	case
19	octobre	octobre	NOUN	IT	O	16	nmod
20	1995	1995	NUM	ET	O	19	nmod
21	a	avoir	AUX	EN	O	22	aux:tense
22	permis	permettre	VERB	EN	O	22	ROOT
23	d'	de	ADP	EN	O	24	mark
24	extraire	extraire	VERB	EN	O	22	xcomp
25	1	1	DET	O	O	27	det
26	350	350	DET	BO	O	27	det
27	kg	kilogramme	NOUN	BO	O	24	obj
28	d'	de	ADP	BO	BS	29	case
29	hexane	hexane	PROPN	EO	BS	27	nmod
30	.	.	PUNCT	O	O	22	punct


#Une barrière hydraulique par pompage (80 m3/h) dont la fiabilité a été vérifiée et une surveillance de la nappe prescrite par l'AP du 14/02/2000 sont maintenues.
1	Une	un	DET	BO	O	2	det
2	barrière	barrière	NOUN	IO	O	17	nsubj:pass
3	hydraulique	hydraulique	ADJ	EO	O	2	amod
4	par	par	ADP	O	O	5	case
5	pompage	pompage	NOUN	O	O	2	nmod
6	(	(	PUNCT	O	O	2	punct
7	80	80	NUM	O	O	8	nummod
8	m3	m3	ADP	O	O	2	appos
9	/	sur	ADP	O	O	10	case
10	h	heure	NOUN	O	O	8	nmod
11	)	)	PUNCT	O	O	2	punct
12	dont	dont	PRON	O	O	14	nmod
13	la	le	DET	O	O	14	det
14	fiabilité	fiabilité	NOUN	O	O	17	nsubj:pass
15	a	avoir	AUX	O	O	17	aux:tense
16	été	être	AUX	O	O	17	aux:pass
17	vérifiée	vérifier	VERB	O	O	17	ROOT
18	et	et	CCONJ	O	O	31	cc
19	une	un	DET	BA	O	20	det
20	surveillance	surveillance	NOUN	IA	O	31	nsubj:pass
21	de	de	ADP	IA	O	23	case
22	la	le	DET	IA	O	23	det
23	nappe	nappe	NOUN	EA	O	20	nmod
24	prescrite	prescrire	VERB	BR	O	23	acl
25	par	par	ADP	ER	O	27	case
26	l'	le	DET	BO	O	27	det
27	AP	ap	NOUN	EO	O	24	obl:agent
28	du	de	ADP	O	O	29	case
29	14/02/2000	14/02/2000	NUM	ET	O	27	nmod
30	sont	être	AUX	O	O	31	aux:pass
31	maintenues	maintenir	VERB	O	O	17	conj
32	.	.	PUNCT	O	O	31	advmod


#Depuis 2009, l'entreprise fait procéder semestriellement à des analyses des concentrations en hydrocarbures totaux, conductivité, hydrocarbures totaux, cyclohexane,cyclopentane, heptane, hexane, 2-méthylpentane, 3-méthylpentane, méthylcyclopentane sur six points de prélèvements.
1	Depuis	depuis	ADP	BT	O	2	case
2	2009	2009	PUNCT	ET	O	7	obl:mod
3	,	,	PUNCT	ET	O	7	punct
4	l'	le	DET	BO	O	5	det
5	entreprise	entreprise	NOUN	EO	O	7	dep
6	fait	faire	AUX	BN	O	7	dep
7	procéder	procéder	VERB	EN	O	7	ROOT
8	semestriellement	semestriellement	ADV	ET	O	7	advmod
9	à	à	ADP	ER	O	11	case
10	des	un	DET	BN	O	11	det
11	analyses	analyse	NOUN	EN	O	7	obl:arg
12	des	de	ADP	O	O	13	case
13	concentrations	concentration	NOUN	O	O	11	nmod
14	en	en	ADP	O	O	15	case
15	hydrocarbures	hydrocarbure	NOUN	O	BS	13	nmod
16	totaux	total	ADJ	O	ES	15	amod
17	,	,	PUNCT	O	O	18	punct
18	conductivité	conductivité	NOUN	O	O	15	conj
19	,	,	PUNCT	O	O	20	punct
20	hydrocarbures	hydrocarbure	NOUN	O	BS	15	conj
21	totaux	total	ADJ	O	ES	20	amod
22	,	,	PUNCT	O	O	23	punct
23	cyclohexane	cyclohexane	NOUN	O	BS	15	conj
24	,	,	PUNCT	O	O	25	punct
25	cyclopentane	cyclopentane	NOUN	O	BS	15	conj
26	,	,	PUNCT	O	O	27	punct
27	heptane	heptane	NOUN	O	BS	15	conj
28	,	,	PUNCT	O	O	29	punct
29	hexane	hexane	NOUN	O	BS	15	conj
30	,	,	PUNCT	O	O	31	punct
31	2-méthylpentane	2-méthylpentane	NOUN	O	BS	15	conj
32	,	,	PUNCT	O	O	33	punct
33	3-méthylpentane	3-méthylpentane	NOUN	O	BS	15	conj
34	,	,	PUNCT	O	O	35	punct
35	méthylcyclopentane	méthylcyclopentane	NOUN	O	BS	15	conj
36	sur	sur	ADP	O	O	38	case
37	six	six	NUM	O	O	38	nummod
38	points	point	NOUN	O	O	15	nmod
39	de	de	ADP	O	O	40	case
40	prélèvements	prélèvement	NOUN	O	O	38	nmod
41	.	.	PUNCT	O	O	7	punct


#D'une manière générale, il convient de noter que l'arrêté ministériel du 11 janvier 2007 relatif aux limites et références de qualité des eaux brutes et des eaux destinées à la consommation humaine ne fixe pas de valeurs limites ni pour les hydrocarbures totaux, ni pour les autres polluants recherchés.
1	D'	de	ADP	O	O	3	case
2	une	un	DET	O	O	3	det
3	manière	manière	NOUN	O	O	7	obl:mod
4	générale	général	ADJ	O	O	3	amod
5	,	,	PUNCT	O	O	7	punct
6	il	il	PRON	O	O	7	expl:subj
7	convient	convier	VERB	O	O	7	ROOT
8	de	de	ADP	O	O	9	mark
9	noter	noter	VERB	O	O	7	dep
10	que	que	SCONJ	O	O	37	mark
11	l'	le	DET	BO	O	12	det
12	arrêté	arrêté	NOUN	BO	O	37	nsubj
13	ministériel	ministériel	ADJ	EO	O	12	amod
14	du	de	ADP	O	O	15	case
15	11	11	NUM	BT	O	12	nmod
16	janvier	janvier	NOUN	IT	O	15	nmod
17	2007	2007	NUM	ET	O	16	nmod
18	relatif	relatif	ADJ	O	O	12	amod
19	aux	à	ADP	O	O	20	case
20	limites	limite	NOUN	O	O	18	obl:arg
21	et	et	CCONJ	O	O	22	cc
22	références	référence	NOUN	O	O	20	conj
23	de	de	ADP	O	O	24	case
24	qualité	qualité	NOUN	O	O	20	nmod
25	des	de	ADP	O	O	26	case
26	eaux	eau	NOUN	O	O	24	nmod
27	brutes	brut	ADJ	O	O	26	amod
28	et	et	CCONJ	O	O	30	cc
29	des	de	ADP	O	O	30	case
30	eaux	eau	NOUN	O	O	26	conj
31	destinées	destiner	VERB	O	O	30	acl
32	à	à	ADP	O	O	34	case
33	la	le	DET	O	O	34	det
34	consommation	consommation	NOUN	O	O	31	obl:arg
35	humaine	humain	ADJ	O	O	34	amod
36	ne	ne	ADV	O	O	37	advmod
37	fixe	fixe	VERB	O	O	9	ccomp
38	pas	pas	ADV	O	O	37	advmod
39	de	de	DET	O	O	40	det
40	valeurs	valeur	NOUN	O	O	37	obj
41	limites	limite	ADJ	O	O	40	amod
42	ni	ni	CCONJ	O	O	45	cc
43	pour	pour	ADP	O	O	45	case
44	les	le	DET	O	BS	45	det
45	hydrocarbures	hydrocarbure	NOUN	O	ES	37	obl:mod
46	totaux	total	ADJ	O	ES	45	amod
47	,	,	PUNCT	O	O	45	punct
48	ni	ni	CCONJ	O	O	52	cc
49	pour	pour	ADP	O	O	52	case
50	les	le	DET	O	BU	52	det
51	autres	autre	ADJ	O	IU	52	amod
52	polluants	polluant	NOUN	O	EU	45	conj
53	recherchés	rechercher	VERB	O	O	52	acl
54	.	.	PUNCT	O	O	7	punct


#De plus, le puits de pompage(PB), deux piézomètres (PA et PC), et trois puits d'observation( MW1, MW2, MW3) présentent un indice hydrocarbures inférieur au seuil de détection.
1	De	de	ADP	O	O	11	advmod
2	plus	plus	ADV	O	O	1	fixed
3	,	,	PUNCT	O	O	11	punct
4	le	le	DET	BO	O	5	det
5	puits	puits	NOUN	IO	O	11	nsubj
6	de	de	ADP	IO	O	7	case
7	pompage(PB	pompage(pb	NOUN	EO	O	5	nmod
8	)	)	PUNCT	O	O	5	punct
9	,	,	PUNCT	O	O	11	punct
10	deux	deux	NUM	O	O	11	nummod
11	piézomètres	piézomètre	NOUN	O	O	30	nsubj
12	(	(	PUNCT	O	O	11	punct
13	PA	pa	NOUN	O	O	11	appos
14	et	et	CCONJ	O	O	15	cc
15	PC	pc	NOUN	O	O	13	conj
16	)	)	PUNCT	O	O	11	punct
17	,	,	PUNCT	O	O	11	punct
18	et	et	CCONJ	O	O	20	cc
19	trois	trois	NUM	O	O	20	nummod
20	puits	puits	NOUN	O	O	11	conj
21	d'	de	ADP	O	O	22	case
22	observation	observation	NOUN	O	O	20	nmod
23	(	(	PUNCT	O	O	20	punct
24	MW1	mw1	NOUN	O	O	20	appos
25	,	,	PUNCT	O	O	20	punct
26	MW2	mw2	NOUN	O	O	20	nummod
27	,	,	PUNCT	O	O	20	punct
28	MW3	mw3	NOUN	O	O	20	appos
29	)	)	PUNCT	O	O	20	punct
30	présentent	présenter	VERB	O	O	30	ROOT
31	un	un	DET	O	O	32	det
32	indice	indice	NOUN	O	O	30	obj
33	hydrocarbures	hydrocarbure	NOUN	O	BS	32	nmod
34	inférieur	inférieur	ADJ	O	O	32	amod
35	au	au	ADP	O	O	36	case
36	seuil	seuil	NOUN	O	O	34	obl:arg
37	de	de	ADP	O	O	38	case
38	détection	détection	NOUN	O	O	36	nmod
39	.	.	PUNCT	O	O	30	punct


#Par contre, les puits d'observation MW1 et MW2 présentent des teneurs importantes en 2-méthylpentane (de l'ordre 30 à 60 µg/l) , méthylcyclopentane (de l'ordre de 250 à 950 µg/l  et  cyclohexane (de l'ordre de 200 à 450 µg/l)
1	Par	par	ADP	O	O	2	case
2	contre	contre	ADV	O	O	11	obl:mod
3	,	,	PUNCT	O	O	11	punct
4	les	le	DET	O	O	5	det
5	puits	puits	NOUN	O	O	11	nsubj
6	d'	de	ADP	O	O	7	case
7	observation	observation	NOUN	O	O	5	nmod
8	MW1	mw1	NOUN	O	O	5	nmod
9	et	et	CCONJ	O	O	10	cc
10	MW2	mw2	NOUN	O	O	8	conj
11	présentent	présenter	VERB	O	O	11	ROOT
12	des	un	DET	O	O	13	det
13	teneurs	teneur	NOUN	O	O	11	obj
14	importantes	important	ADJ	O	O	13	amod
15	en	en	ADP	O	O	16	case
16	2-méthylpentane	2-méthylpentane	NOUN	O	BS	13	nmod
17	(	(	PUNCT	O	O	16	punct
18	de	de	ADP	O	O	20	case
19	l'	le	DET	O	O	20	det
20	ordre	ordre	NOUN	O	O	16	nmod
21	30	30	NUM	O	O	24	nummod
22	à	à	ADP	O	O	23	case
23	60	60	NUM	O	O	21	nmod
24	µg	µg	NOUN	O	O	20	nmod
25	/	sur	ADP	O	O	26	case
26	l	l	NOUN	O	O	24	nmod
27	)	)	PUNCT	O	O	16	punct
28	,	,	PUNCT	O	O	29	punct
29	méthylcyclopentane	méthylcyclopentane	NOUN	O	BS	13	conj
30	(	(	PUNCT	O	O	29	punct
31	de	de	ADP	O	O	33	case
32	l'	le	DET	O	O	33	det
33	ordre	ordre	NOUN	O	O	29	nmod
34	de	de	ADP	O	O	33	flat:name
35	250	250	NUM	O	O	38	nummod
36	à	à	ADP	O	O	37	case
37	950	950	NUM	O	O	35	nmod
38	 	 	SPACE	O	O	29	dep
39	µg	µg	NOUN	O	O	29	nmod
40	/	sur	ADP	O	O	41	case
41	l	l	NOUN	O	O	29	nmod
42	 	 	SPACE	O	O	11	dep
43	et	et	CCONJ	O	BS	44	cc
44	 	 	SPACE	O	BS	11	dep
45	cyclohexane	cyclohexane	NOUN	O	BS	11	obj
46	(	(	PUNCT	O	O	45	punct
47	de	de	ADP	O	O	49	case
48	l'	le	DET	O	O	49	det
49	ordre	ordre	NOUN	O	O	45	nmod
50	de	de	ADP	O	O	54	case
51	200	200	NUM	O	O	54	nummod
52	à	à	ADP	O	O	53	case
53	450	450	NUM	O	O	51	nmod
54	µg	µg	NOUN	O	O	49	nmod
55	/	sur	ADP	O	O	56	case
56	l	l	NOUN	O	O	45	nmod
57	)	)	PUNCT	O	O	11	punct


#Les concentrations en polluants des eaux souterraines présentent une stabilité relative, sans sens d'évolution net, des concentrations sur les six points de prélèvement depuis avril 2009.
1	Les	le	DET	O	O	2	det
2	concentrations	concentration	NOUN	O	O	8	nsubj
3	en	en	ADP	O	O	4	case
4	polluants	polluant	NOUN	O	BU	2	nmod
5	des	de	ADP	O	O	6	case
6	eaux	eau	NOUN	O	O	4	nmod
7	souterraines	souterrain	ADJ	O	O	6	amod
8	présentent	présenter	VERB	O	O	8	ROOT
9	une	un	DET	O	O	10	det
10	stabilité	stabilité	NOUN	O	O	8	obj
11	relative	relatif	ADJ	O	O	10	amod
12	,	,	PUNCT	O	O	10	punct
13	sans	sans	ADP	O	O	14	case
14	sens	sens	NOUN	O	O	10	nmod
15	d'	de	ADP	O	O	16	case
16	évolution	évolution	NOUN	O	O	14	nmod
17	net	net	ADJ	O	O	16	amod
18	,	,	PUNCT	O	O	10	punct
19	des	de	ADP	O	O	20	case
20	concentrations	concentration	NOUN	O	O	10	nmod
21	sur	sur	ADP	O	O	24	case
22	les	le	DET	O	O	24	det
23	six	six	NUM	O	O	24	nummod
24	points	point	NOUN	O	O	20	nmod
25	de	de	ADP	O	O	26	case
26	prélèvement	prélèvement	NOUN	O	O	24	nmod
27	depuis	depuis	ADP	BT	O	28	case
28	avril	avril	NOUN	IT	O	20	nmod
29	2009	2009	NUM	ET	O	28	nmod
30	.	.	NUM	ET	O	10	nmod


#67.0089
#Usine de fabrication de cassette vidéo et audio.
1	Usine	usine	NOUN	BA	O	1	ROOT
2	de	de	ADP	IA	O	3	case
3	fabrication	fabrication	NOUN	IA	O	1	nmod
4	de	de	ADP	IA	O	5	case
5	cassette	cassette	NOUN	IA	O	3	nmod
6	vidéo	vidéo	ADJ	IA	O	5	amod
7	et	et	CCONJ	IA	O	8	cc
8	audio	audio	NOUN	EA	O	6	conj
9	.	.	PUNCT	O	O	1	punct


#En application de l'AP d'autorisation du 02/08/2000, la société EMTEC MAGNETICS FRANCE a fait réaliser une étude hydrogéologique à l'endroit de son site de production à OBENHEIM.
1	En	en	ADP	BR	O	2	case
2	application	application	NOUN	EN	O	18	obl:mod
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	AP	ap	NOUN	O	O	2	nmod
6	d'	de	ADP	BO	O	7	case
7	autorisation	autorisation	NOUN	EO	O	5	nmod
8	du	de	ADP	BT	O	9	case
9	02/08/2000	02/08/2000	NOUN	ET	O	7	nmod
10	,	,	PUNCT	O	O	18	punct
11	la	le	DET	BO	BI	12	det
12	société	société	NOUN	IO	II	18	nsubj
13	EMTEC	EMTEC	PROPN	BO	EI	12	appos
14	MAGNETICS	MAGNETICS	PROPN	EO	EI	13	flat:name
15	FRANCE	FRANCE	PROPN	EO	EI	13	flat:name
16	a	avoir	AUX	BN	O	18	aux:tense
17	fait	faire	AUX	EN	O	18	dep
18	réaliser	réaliser	VERB	EN	O	18	ROOT
19	une	un	DET	BN	O	20	det
20	étude	étude	NOUN	IN	O	18	obj
21	hydrogéologique	hydrogéologique	ADJ	EN	O	20	amod
22	à	à	ADP	BL	O	24	case
23	l'	le	DET	EN	O	24	det
24	endroit	endroit	NOUN	EN	O	18	obl:mod
25	de	de	ADP	ER	O	27	case
26	son	son	DET	BO	O	27	det
27	site	site	NOUN	IO	O	24	nmod
28	de	de	ADP	IO	O	29	case
29	production	production	NOUN	EO	O	27	nmod
30	à	à	ADP	BL	O	31	case
31	OBENHEIM	OBENHEIM	PROPN	EL	EI	18	obl:mod
32	.	.	PUNCT	O	O	18	punct


#Cette étude a mis en évidence la pollution de la nappe aux Hydrocarbures (0.24 mg/l).
1	Cette	ce	DET	O	O	2	det
2	étude	étude	NOUN	O	O	4	nsubj
3	a	avoir	AUX	O	O	4	aux:tense
4	mis	mettre	VERB	O	O	4	ROOT
5	en	en	ADP	O	O	6	case
6	évidence	évidence	NOUN	O	O	4	obl:arg
7	la	le	DET	O	O	8	det
8	pollution	pollution	NOUN	O	O	4	obj
9	de	de	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	nappe	nappe	NOUN	O	O	8	nmod
12	aux	à	ADP	O	O	13	case
13	Hydrocarbures	hydrocarbure	NOUN	O	BS	11	nmod
14	(	(	PUNCT	O	O	8	punct
15	0.24	0.24	NUM	O	O	16	nummod
16	mg	milligramme	NOUN	O	O	8	parataxis
17	/	sur	ADP	O	O	18	case
18	l	l	NOUN	O	O	16	nmod
19	)	)	PUNCT	O	O	8	punct
20	.	.	PUNCT	O	O	4	punct


#Suite à une lettre du préfet du 14/06/2001, la société EMTEC a fait réaliser par le cabinet SAKOSTA des investigations complémentaires en ce qui concerne la qualité des eaux souterraines, les résultats (prélèvement du 6 septembre 2001) montrent une pollution par des hydrocarbures.
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	une	un	DET	O	O	4	det
4	lettre	lettre	NOUN	O	O	15	obl:mod
5	du	de	ADP	O	O	6	case
6	préfet	préfet	NOUN	O	O	4	nmod
7	du	de	ADP	O	O	8	case
8	14/06/2001	14/06/2001	NUM	IT	O	6	nmod
9	,	,	PUNCT	O	O	15	punct
10	la	le	DET	BO	BI	11	det
11	société	société	NOUN	IO	II	15	nsubj
12	EMTEC	EMTEC	PROPN	EO	EI	11	flat:name
13	a	avoir	AUX	BN	O	15	aux:tense
14	fait	faire	AUX	BN	O	15	dep
15	réaliser	réaliser	VERB	EN	O	42	dep
16	par	par	ADP	BO	O	18	case
17	le	le	DET	BO	BI	18	det
18	cabinet	cabinet	NOUN	BO	II	15	obl:agent
19	SAKOSTA	SAKOSTA	PROPN	EO	EI	18	flat:name
20	des	un	DET	BN	O	21	det
21	investigations	investigation	NOUN	IN	O	15	obj
22	complémentaires	complémentaire	ADJ	EN	O	21	amod
23	en	en	ADP	O	O	28	case
24	ce	ce	PRON	O	O	23	fixed
25	qui	qui	PRON	O	O	23	fixed
26	concerne	concerne	VERB	O	O	23	fixed
27	la	le	DET	BO	O	28	det
28	qualité	qualité	NOUN	IO	O	15	obl:mod
29	des	de	ADP	IO	O	30	case
30	eaux	eau	NOUN	IO	O	28	nmod
31	souterraines	souterrain	ADJ	EO	O	30	amod
32	,	,	PUNCT	O	O	42	punct
33	les	le	DET	O	O	34	det
34	résultats	résultat	NOUN	O	O	42	nsubj
35	(	(	PUNCT	O	O	34	punct
36	prélèvement	prélèvement	NOUN	BN	O	34	appos
37	du	de	ADP	BT	O	38	case
38	6	6	NUM	IT	O	36	nmod
39	septembre	septembre	NOUN	IT	O	38	nmod
40	2001	2001	NUM	ET	O	39	nmod
41	)	)	PUNCT	O	O	34	punct
42	montrent	montrer	VERB	O	O	42	ROOT
43	une	un	DET	O	O	44	det
44	pollution	pollution	NOUN	O	O	42	obj
45	par	par	ADP	O	O	47	case
46	des	un	DET	O	O	47	det
47	hydrocarbures	hydrocarbure	NOUN	O	BS	44	nmod
48	.	.	PUNCT	O	O	42	punct


#Cependant le rapport qui rend compte de ces investigations reste incomplet, notamment en ce qui concerne l'origine de la pollution.
1	Cependant	cependant	ADV	O	O	10	advmod
2	le	le	DET	O	O	3	det
3	rapport	rapport	NOUN	O	O	10	nsubj
4	qui	qui	PRON	O	O	5	nsubj
5	rend	rendre	VERB	O	O	3	acl:relcl
6	compte	compte	NOUN	O	O	5	obj
7	de	de	ADP	O	O	9	case
8	ces	ce	DET	O	O	9	det
9	investigations	investigation	NOUN	O	O	5	obl:arg
10	reste	reste	VERB	O	O	10	ROOT
11	incomplet	incomplet	ADJ	O	O	10	xcomp
12	,	,	PUNCT	O	O	10	punct
13	notamment	notamment	ADV	O	O	19	advmod
14	en	en	ADP	O	O	19	case
15	ce	ce	PRON	O	O	14	fixed
16	qui	qui	PRON	O	O	14	fixed
17	concerne	concerne	VERB	O	O	14	fixed
18	l'	le	DET	O	O	19	det
19	origine	origine	NOUN	O	O	10	obl:mod
20	de	de	ADP	O	O	22	case
21	la	le	DET	O	O	22	det
22	pollution	pollution	NOUN	O	O	19	nmod
23	.	.	PUNCT	O	O	10	punct


#Des analyses sur la nature des hydrocarbures, et la mise en place d'un nouveau point de prélèvement ont été demandées.
1	Des	un	DET	O	O	2	det
2	analyses	analyse	NOUN	O	O	22	nsubj:pass
3	sur	sur	ADP	O	O	5	case
4	la	le	DET	BO	O	5	det
5	nature	nature	NOUN	IO	O	2	nmod
6	des	de	ADP	IO	O	7	case
7	hydrocarbures	hydrocarbure	NOUN	EO	BS	5	nmod
8	,	,	PUNCT	O	O	2	punct
9	et	et	CCONJ	O	O	11	cc
10	la	le	DET	BN	O	11	det
11	mise	mise	NOUN	IN	O	2	conj
12	en	en	ADP	IN	O	13	case
13	place	place	NOUN	IN	O	11	nmod
14	d'	de	ADP	IN	O	17	case
15	un	un	DET	BO	O	17	det
16	nouveau	nouveau	ADJ	IO	O	17	amod
17	point	point	NOUN	IO	O	11	nmod
18	de	de	ADP	IO	O	19	case
19	prélèvement	prélèvement	NOUN	EO	O	17	nmod
20	ont	avoir	AUX	BN	O	22	aux:tense
21	été	être	AUX	IN	O	22	aux:pass
22	demandées	demander	VERB	EN	O	22	ROOT
23	.	.	PUNCT	O	O	22	punct


#Des analyses de sols ont été réalisées en janvier et des analyses des eaux souterraines en février 2005.
1	Des	un	DET	BN	O	2	det
2	analyses	analyse	NOUN	EN	O	7	nsubj:pass
3	de	de	ADP	O	O	4	case
4	sols	sol	NOUN	O	O	2	nmod
5	ont	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	réalisées	réaliser	VERB	EN	O	7	ROOT
8	en	en	ADP	BT	O	9	case
9	janvier	janvier	NOUN	ET	O	7	obl:mod
10	et	et	CCONJ	O	O	12	cc
11	des	un	DET	BN	O	12	det
12	analyses	analyse	NOUN	EN	O	7	conj
13	des	de	ADP	O	O	14	case
14	eaux	eau	NOUN	IN	O	12	nmod
15	souterraines	souterrain	ADJ	EN	O	14	amod
16	en	en	ADP	BT	O	17	case
17	février	février	NOUN	IT	O	12	dep
18	2005	2005	NUM	ET	O	17	nmod
19	.	.	NUM	ET	O	12	nmod


#On ne note pas d'anomalie par rapport à la qualité des sols au droit de sept sondages ni d'anomalie par rapport à la qualité des eaux souterraines.
1	On	on	PRON	O	O	3	nsubj
2	ne	ne	ADV	O	O	3	advmod
3	note	note	VERB	O	O	3	ROOT
4	pas	pas	ADV	O	O	3	advmod
5	d'	d'	DET	O	O	6	det
6	anomalie	anomalie	NOUN	O	O	3	obj
7	par	par	ADP	O	O	8	case
8	rapport	rapport	NOUN	O	O	3	obl:mod
9	à	à	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	qualité	qualité	NOUN	O	O	8	nmod
12	des	de	ADP	O	O	13	case
13	sols	sol	NOUN	O	O	11	nmod
14	au	au	ADP	O	O	15	case
15	droit	droit	NOUN	O	O	11	nmod
16	de	de	ADP	O	O	18	case
17	sept	sept	NUM	O	O	18	nummod
18	sondages	sondage	NOUN	O	O	15	nmod
19	ni	ni	CCONJ	O	O	21	cc
20	d'	de	ADP	O	O	21	case
21	anomalie	anomalie	NOUN	O	O	3	conj
22	par	par	ADP	O	O	23	case
23	rapport	rapport	NOUN	O	O	3	obl:mod
24	à	à	ADP	O	O	26	case
25	la	le	DET	O	O	26	det
26	qualité	qualité	NOUN	O	O	23	nmod
27	des	de	ADP	O	O	28	case
28	eaux	eau	NOUN	O	O	26	nmod
29	souterraines	souterrain	ADJ	O	O	28	amod
30	.	.	PUNCT	O	O	3	punct


#Le 11 juin 2009, l'inspection a mené une visite du site.
1	Le	le	DET	BT	O	2	det
2	11	11	NUM	IT	O	3	obl:mod
3	 	 	SPACE	IT	O	11	dep
4	juin	juin	NOUN	IT	O	3	nmod
5	 	 	SPACE	ET	O	4	dep
6	2009	2009	PUNCT	ET	O	4	nmod
7	,	,	PUNCT	BO	O	11	punct
8	l'	le	DET	EO	O	9	det
9	inspection	inspection	NOUN	EO	O	11	nsubj
10	a	avoir	AUX	EN	O	11	aux:tense
11	mené	mener	VERB	EN	O	11	ROOT
12	une	un	DET	EN	O	13	det
13	visite	visite	NOUN	EN	O	11	obj
14	du	de	ADP	O	O	15	case
15	site	site	NOUN	O	O	13	nmod
16	.	.	PUNCT	O	O	11	punct


#Elle a conduit aux constats suivants :
1	Elle	lui	PRON	O	O	3	nsubj
2	a	avoir	AUX	O	O	3	aux:tense
3	conduit	conduire	VERB	O	O	3	ROOT
4	aux	à	ADP	O	O	5	case
5	constats	constat	NOUN	O	O	3	obl:arg
6	suivants	suivant	ADJ	O	O	5	amod
7	 	 	SPACE	O	O	7	dep
8	:	:	PUNCT	O	O	7	punct


#le site est clôturé sur l'ensemble de son périmètre et les portes d'accès sont verrouillées ;
1	le	le	DET	O	O	2	det
2	site	site	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	clôturé	clôturer	VERB	O	O	4	ROOT
5	sur	sur	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
