
#42.0133
#Historique du site :
1	Historique	historique	NOUN	O	O	1	ROOT
1	Contexte	contexte	NOUN	O	O	1	ROOT
2	hydrographique	hydrographique	ADJ	O	O	1	amod
3	:	:	PUNCT	O	O	1	punct


#Le site est traversé par I'Ondaine, affluent de la Loire.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BL	O	4	aux:pass
4	traversé	traverser	VERB	IL	O	4	ROOT
5	par	par	ADP	IL	O	6	case
6	I'	I'	PROPN	IL	O	4	obl:agent
7	Ondaine	Ondaine	PROPN	EL	O	6	flat:name
8	,	,	PUNCT	O	O	7	punct
9	affluent	affluent	NOUN	O	O	7	appos
10	de	de	ADP	O	O	12	case
11	la	le	DET	BL	O	12	det
12	Loire	Loire	PROPN	EL	O	9	nmod
13	.	.	PUNCT	O	O	4	punct


#AKERS informe la préfecture de l'arrêt total de ses activités de production le 29/11/2010.
1	AKERS	AKERS	PROPN	BO	EI	2	nsubj
2	informe	informe	VERB	BR	O	2	ROOT
3	la	le	DET	BO	O	4	det
4	préfecture	préfecture	NOUN	EO	O	2	obj
5	de	de	ADP	O	O	7	case
6	l'	le	DET	BN	O	7	det
7	arrêt	arrêt	NOUN	IN	O	2	obl:arg
8	total	total	ADJ	EN	O	7	amod
9	de	de	ADP	IA	O	11	case
10	ses	son	DET	IA	O	11	det
11	activités	activité	NOUN	IA	O	7	nmod
12	de	de	ADP	IA	O	13	case
13	production	production	NOUN	EA	O	11	nmod
14	le	le	DET	BT	O	15	det
15	29/11/2010	29/11/2010	NUM	IT	O	7	nmod
16	.	.	PUNCT	ET	O	2	punct


#Dans son rapport du 06/01/2011, l'inspection indique que le 1er janvier 2011, le SDIS a été appelé pour une pollution de l'Ondaine par des hydrocarbures.
1	Dans	dans	ADP	O	O	3	case
2	son	son	DET	O	O	3	det
3	rapport	rapport	NOUN	O	O	9	obl:mod
4	du	de	ADP	O	O	5	case
5	06/01/2011	06/01/2011	NOUN	ET	O	3	nmod
6	,	,	PUNCT	O	O	9	punct
7	l'	le	DET	O	O	8	det
8	inspection	inspection	NOUN	O	O	9	nsubj
9	indique	indique	VERB	O	O	9	ROOT
10	que	que	SCONJ	O	O	20	mark
11	le	le	DET	BT	O	12	det
12	1er	premier	ADJ	IT	O	20	obl:mod
13	janvier	janvier	NOUN	IT	O	12	nmod
14	2011	2011	PUNCT	ET	O	13	nmod
15	,	,	PUNCT	ET	O	20	punct
16	le	le	DET	BO	BI	17	det
17	SDIS	sdi	NOUN	EO	EI	20	nsubj:pass
18	a	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	appelé	appeler	VERB	EN	O	9	ccomp
21	pour	pour	ADP	BR	O	23	case
22	une	un	DET	IN	O	23	det
23	pollution	pollution	NOUN	EN	O	20	obl:arg
24	de	de	ADP	O	O	26	case
25	l'	le	DET	BL	O	26	det
26	Ondaine	Ondaine	PROPN	EL	O	23	nmod
27	par	par	ADP	ER	O	29	case
28	des	un	DET	BO	O	29	det
29	hydrocarbures	hydrocarbure	NOUN	EO	BS	23	nmod
30	.	.	PUNCT	O	O	9	punct


#En recherchant la source de la pollution, les pompiers sont remontés jusqu'à la société AKERS.
1	En	en	ADP	BN	O	2	mark
2	recherchant	rechercher	VERB	EN	O	12	advcl
3	la	le	DET	BO	O	4	det
4	source	source	NOUN	IO	O	2	obj
5	de	de	ADP	IO	O	7	case
6	la	le	DET	IO	O	7	det
7	pollution	pollution	NOUN	EO	O	4	nmod
8	,	,	PUNCT	O	O	12	punct
9	les	le	DET	O	O	10	det
10	pompiers	pompier	NOUN	O	O	12	nsubj:pass
11	sont	être	AUX	BN	O	12	aux:tense
12	remontés	remonter	VERB	EN	O	12	ROOT
13	jusqu'	jusque	ADP	O	O	16	case
14	à	à	ADP	O	O	16	case
15	la	le	DET	BO	BI	16	det
16	société	société	NOUN	IO	II	12	obl:arg
17	AKERS	AKERS	PROPN	EO	EI	16	nmod
18	.	.	PUNCT	O	O	12	punct


#La pollution semble provenir du bief qui traverse le site.
1	La	le	DET	BO	O	2	det
2	pollution	pollution	NOUN	EO	O	3	nsubj
3	semble	semble	VERB	O	O	3	ROOT
4	provenir	provenir	VERB	O	O	3	xcomp
5	du	de	ADP	O	O	6	case
6	bief	bief	NOUN	BO	O	4	obl:arg
7	qui	qui	PRON	O	O	8	nsubj
8	traverse	traverse	VERB	IL	O	6	acl:relcl
9	le	le	DET	IL	O	10	det
10	site	site	NOUN	EL	O	8	obj
11	.	.	PUNCT	O	O	3	punct


#Il est à noter que le site était fermé entre les fêtes de fin d'année et qu'aucune activité délibérée ne peut donc être à l'origine de la pollution.
1	Il	il	PRON	O	O	2	expl:subj
2	est	être	VERB	O	O	2	ROOT
3	à	à	ADP	O	O	4	mark
4	noter	noter	VERB	O	O	2	xcomp
5	que	que	SCONJ	O	O	9	mark
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	9	nsubj:pass
8	était	être	AUX	BN	O	9	aux:pass
9	fermé	fermer	VERB	EN	O	2	ccomp
10	entre	entre	ADP	BT	O	12	case
11	les	le	DET	IT	O	12	det
12	fêtes	fête	NOUN	IT	O	9	obl:mod
13	de	de	ADP	IT	O	14	case
14	fin	fin	NOUN	IT	O	12	nmod
15	d'	de	ADP	IT	O	16	case
16	année	année	NOUN	ET	O	14	nmod
17	et	et	CCONJ	O	O	23	cc
18	qu'	que	SCONJ	O	O	23	mark
19	aucune	aucun	DET	O	O	20	det
20	activité	activité	NOUN	BO	O	23	nsubj
21	délibérée	délibéré	ADJ	EO	O	20	amod
22	ne	ne	ADV	O	O	23	advmod
23	peut	pouvoir	VERB	O	O	9	conj
24	donc	donc	ADV	O	O	23	advmod
25	être	être	AUX	O	O	28	cop
26	à	à	ADP	BL	O	28	case
27	l'	le	DET	IR	O	28	det
28	origine	origine	NOUN	IR	O	23	xcomp
29	de	de	ADP	ER	O	31	case
30	la	le	DET	BN	O	31	det
31	pollution	pollution	NOUN	EN	O	28	nmod
32	.	.	PUNCT	O	O	2	punct


#Il a été constaté qu'une fosse de trempe identifiée HF3 par la société, semble contenir une grande quantité d'eau polluée.
1	Il	il	PRON	O	O	4	nsubj:pass
2	a	avoir	AUX	O	O	4	aux:tense
3	été	être	AUX	O	O	4	aux:pass
4	constaté	constater	VERB	O	O	4	ROOT
5	qu'	que	SCONJ	O	O	16	mark
6	une	un	DET	BO	O	7	det
7	fosse	fosse	NOUN	IO	O	16	nsubj
8	de	de	ADP	IO	O	9	case
9	trempe	trempe	NOUN	EO	O	7	nmod
10	identifiée	identifier	VERB	O	O	7	acl
11	HF3	hf3	NOUN	O	O	10	obl:mod
12	par	par	ADP	O	O	14	case
13	la	le	DET	BO	O	14	det
14	société	société	NOUN	EO	O	10	obl:agent
15	,	,	PUNCT	O	O	16	punct
16	semble	semble	VERB	O	O	4	ccomp
17	contenir	contenir	VERB	O	O	16	xcomp
18	une	un	DET	O	O	20	det
19	grande	grand	ADJ	O	O	20	amod
20	quantité	quantité	NOUN	O	O	17	obj
21	d'	de	ADP	O	O	22	case
22	eau	eau	NOUN	BO	O	20	nmod
23	polluée	polluer	VERB	EO	O	22	acl
24	.	.	PUNCT	O	O	4	punct


#Il existe également un bief qui traverse le site, en prise directe sur l'Ondaine.
1	Il	il	PRON	O	O	2	expl:subj
2	existe	existe	VERB	O	O	2	ROOT
3	également	également	ADV	O	O	2	advmod
4	un	un	DET	BO	O	5	det
5	bief	bief	NOUN	EO	O	2	obj
6	qui	qui	PRON	O	O	7	nsubj
7	traverse	traverse	VERB	O	O	5	acl:relcl
8	le	le	DET	O	O	9	det
9	site	site	NOUN	O	O	7	obj
10	,	,	PUNCT	O	O	5	punct
11	en	en	ADP	O	O	12	case
12	prise	prise	NOUN	IL	O	5	nmod
13	directe	direct	ADJ	IL	O	12	amod
14	sur	sur	ADP	IL	O	16	case
15	l'	le	DET	EL	O	16	det
16	Ondaine	Ondaine	PROPN	EL	O	12	nmod
17	.	.	PUNCT	O	O	2	punct


#L'entrée de ce bief semble condamnée, mais le bief est en eau.
1	L'	le	DET	O	O	2	det
2	entrée	entrée	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	ce	ce	DET	BO	O	5	det
5	bief	bief	NOUN	EO	O	2	nmod
6	semble	semble	VERB	O	O	6	ROOT
7	condamnée	condamner	VERB	O	O	6	xcomp
8	,	,	PUNCT	O	O	6	punct
9	mais	mais	CCONJ	O	O	14	cc
10	le	le	DET	BO	O	11	det
11	bief	bief	NOUN	EO	O	14	nsubj
12	est	être	AUX	O	O	14	cop
13	en	en	ADP	O	O	14	case
14	eau	eau	NOUN	O	O	6	conj
15	.	.	PUNCT	O	O	6	punct


#La présence d'hydrocarbures a pu être constatée via un regard, sans être quantifiée.
1	La	le	DET	O	O	2	det
2	présence	présence	NOUN	O	O	6	nsubj
3	d'	de	ADP	O	O	4	case
4	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
5	a	avoir	AUX	O	O	6	aux:tense
6	pu	pouvoir	VERB	O	O	6	ROOT
7	être	être	AUX	O	O	8	aux:pass
8	constatée	constater	VERB	O	O	6	xcomp
9	via	via	ADP	O	O	11	case
10	un	un	DET	O	O	11	det
11	regard	regard	NOUN	O	O	8	obl:mod
12	,	,	PUNCT	O	O	8	punct
13	sans	sans	ADP	O	O	15	mark
14	être	être	AUX	O	O	15	aux:pass
15	quantifiée	quantifier	VERB	O	O	8	advcl
16	.	.	PUNCT	O	O	6	punct


#De plus une fuite d'eau très importante a eu lieu sur le site courant décembre 2010.
1	De	de	ADP	O	O	10	advmod
2	plus	plus	ADV	O	O	1	fixed
3	une	un	DET	O	O	4	det
4	fuite	fuite	NOUN	O	O	10	nsubj
5	d'	de	ADP	O	O	6	case
6	eau	eau	NOUN	O	O	4	nmod
7	très	très	ADV	O	O	8	advmod
8	importante	important	ADJ	O	O	4	amod
9	a	avoir	AUX	BN	O	10	aux:tense
10	eu	avoir	VERB	IN	O	10	ROOT
11	lieu	lieu	NOUN	EN	O	10	obj
12	sur	sur	ADP	IL	O	14	case
13	le	le	DET	IL	O	14	det
14	site	site	NOUN	EL	O	10	obl:mod
15	courant	courant	NOUN	BT	O	10	obl:mod
16	décembre	décembre	NOUN	IT	O	15	nmod
17	2010	2010	PUNCT	ET	O	10	punct
18	.	.	PUNCT	ET	O	10	punct


#Une surconsommation de l'ordre de 5 000 m3 d'eau a été rapportée par les services techniques de la ville de FRAISSES.
1	Une	un	DET	O	O	2	det
2	surconsommation	surconsommation	NOUN	O	O	14	nsubj:pass
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	ordre	ordre	NOUN	O	O	2	nmod
6	de	de	ADP	O	O	9	case
7	5	5	DET	O	O	9	det
8	000	000	DET	O	O	9	det
9	m3	m3	NOUN	O	O	5	nmod
10	d'	de	ADP	O	O	11	case
11	eau	eau	NOUN	O	O	9	nmod
12	a	avoir	AUX	BN	O	14	aux:tense
13	été	être	AUX	IN	O	14	aux:pass
14	rapportée	rapporter	VERB	EN	O	14	ROOT
15	par	par	ADP	O	O	17	case
16	les	le	DET	BO	O	17	det
17	services	service	NOUN	IO	O	14	obl:agent
18	techniques	technique	ADJ	EO	O	17	amod
19	de	de	ADP	O	O	21	case
20	la	le	DET	BO	O	21	det
21	ville	ville	NOUN	EO	O	17	nmod
22	de	de	ADP	IL	O	23	case
23	FRAISSES	FRAISSES	PROPN	EO	O	21	nmod
24	.	.	PUNCT	O	O	14	punct


#Cette fuite d'eau est due au gel, la rupture de canalisation a eu lieu à proximité du bief et entre le regard précédemment cité et l'extérieur du site.
1	Cette	ce	DET	O	O	2	det
2	fuite	fuite	NOUN	O	O	6	nsubj
3	d'	de	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	est	être	AUX	O	O	6	cop
6	due	devoir	ADJ	O	O	6	ROOT
7	au	au	ADP	O	O	8	case
8	gel	gel	NOUN	O	O	6	obl:arg
9	,	,	PUNCT	O	O	6	punct
10	la	le	DET	BO	O	11	det
11	rupture	rupture	NOUN	IO	O	15	nsubj
12	de	de	ADP	IO	O	13	case
13	canalisation	canalisation	NOUN	EO	O	11	nmod
14	a	avoir	AUX	BN	O	15	aux:tense
15	eu	avoir	VERB	IN	O	6	advcl
16	lieu	lieu	NOUN	EN	O	15	obj
17	à	à	ADP	BL	O	18	case
18	proximité	proximité	NOUN	IL	O	15	obl:mod
19	du	de	ADP	IL	O	20	case
20	bief	bief	NOUN	EL	O	18	nmod
21	et	et	CCONJ	O	O	24	cc
22	entre	entre	ADP	O	O	24	case
23	le	le	DET	O	O	24	det
24	regard	regard	NOUN	O	O	18	conj
25	précédemment	précédemment	ADV	O	O	26	advmod
26	cité	citer	VERB	O	O	24	acl
27	et	et	CCONJ	BL	O	29	cc
28	l'	le	DET	IL	O	29	det
29	extérieur	extérieur	NOUN	IL	O	24	conj
30	du	de	ADP	IL	O	31	case
31	site	site	NOUN	EL	O	29	nmod
32	.	.	PUNCT	O	O	6	punct


#La combinaison de ces trois paramètres (fosse pleine d'eau polluée, présence du bief et fuite d'eau importante) pourrait être à l'origine du phénomène de pollution.
1	La	le	DET	O	O	2	det
2	combinaison	combinaison	NOUN	O	O	23	nsubj
3	de	de	ADP	O	O	6	case
4	ces	ce	DET	O	O	6	det
5	trois	trois	NUM	O	O	6	nummod
6	paramètres	paramètre	NOUN	O	O	2	nmod
7	(	(	PUNCT	O	O	6	punct
8	fosse	fosse	NOUN	O	O	6	appos
9	pleine	plein	ADJ	O	O	8	amod
10	d'	de	ADP	O	O	11	case
11	eau	eau	NOUN	BO	O	9	obl:arg
12	polluée	polluer	VERB	EO	O	11	acl
13	,	,	PUNCT	O	O	14	punct
14	présence	présence	NOUN	O	O	8	conj
15	du	de	ADP	O	O	16	case
16	bief	bief	NOUN	O	O	14	nmod
17	et	et	CCONJ	O	O	18	cc
18	fuite	fuite	NOUN	O	O	8	conj
19	d'	de	ADP	O	O	20	case
20	eau	eau	NOUN	O	O	18	nmod
21	importante	important	ADJ	O	O	20	amod
22	)	)	PUNCT	O	O	23	punct
23	pourrait	pouvoir	VERB	O	O	23	ROOT
24	être	être	AUX	O	O	27	cop
25	à	à	ADP	O	O	27	case
26	l'	le	DET	BN	O	27	det
27	origine	origine	NOUN	EN	O	23	xcomp
28	du	de	ADP	O	O	29	case
29	phénomène	phénomène	NOUN	O	O	27	nmod
30	de	de	ADP	O	O	31	case
31	pollution	pollution	NOUN	O	O	29	nmod
32	.	.	PUNCT	O	O	23	punct


#L'exploitant est mis en demeure, de mettre le site en sécurité, avec notamment l'évacuation sous 10 jours des eaux polluées de la fosse HF3, mais aussi de tous les liquides présents dans les différentes fosses du site, ainsi que les éventuels déchets encore sur site.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	mis	mettre	VERB	IN	O	4	ROOT
5	en	en	ADP	EN	O	6	case
6	demeure	demeure	NOUN	O	O	4	obl:arg
7	,	,	PUNCT	O	O	4	punct
8	de	de	ADP	O	O	9	mark
9	mettre	mettre	VERB	O	O	4	xcomp
10	le	le	DET	O	O	11	det
11	site	site	NOUN	O	O	9	obj
12	en	en	ADP	O	O	13	case
13	sécurité	sécurité	NOUN	O	O	9	obl:arg
14	,	,	PUNCT	O	O	9	punct
15	avec	avec	ADP	O	O	18	case
16	notamment	notamment	ADV	O	O	18	advmod
17	l'	le	DET	BN	O	18	det
18	évacuation	évacuation	NOUN	EN	O	9	obl:mod
19	sous	sous	ADP	BT	O	21	case
20	10	10	NUM	IT	O	21	nummod
21	jours	jour	NOUN	ET	O	18	nmod
22	des	de	ADP	BO	O	23	case
23	eaux	eau	NOUN	IO	O	18	nmod
24	polluées	polluer	VERB	EO	O	23	acl
25	de	de	ADP	O	O	27	case
26	la	le	DET	BO	O	27	det
27	fosse	fosse	NOUN	IO	O	23	nmod
28	HF3	hf3	NOUN	EO	O	27	nmod
29	,	,	PUNCT	EO	O	23	punct
30	mais	mais	CCONJ	O	O	35	cc
31	aussi	aussi	ADV	O	O	35	advmod
32	de	de	ADP	O	O	35	case
33	tous	tout	ADJ	O	O	35	amod
34	les	le	DET	O	BU	35	det
35	liquides	liquide	NOUN	O	EU	23	conj
36	présents	présent	ADJ	O	O	35	amod
37	dans	dans	ADP	O	O	40	case
38	les	le	DET	O	O	40	det
39	différentes	différent	ADJ	O	O	40	amod
40	fosses	fosse	NOUN	O	O	36	obl:arg
41	du	de	ADP	O	O	42	case
42	site	site	NOUN	O	O	40	nmod
43	,	,	PUNCT	O	O	35	punct
44	ainsi	ainsi	ADV	O	O	48	cc
45	que	que	SCONJ	O	O	44	fixed
46	les	le	DET	O	BU	48	det
47	éventuels	éventuel	ADJ	O	IU	48	amod
48	déchets	déchet	NOUN	O	EU	35	conj
49	encore	encore	ADV	O	O	51	advmod
50	sur	sur	ADP	O	O	51	case
51	site	site	NOUN	O	O	48	nmod
52	.	.	PUNCT	O	O	4	punct


#Il lui est demandé une analyse de l'eau du bief, ainsi que l'étude de son confinement dans le cas d'une pollution avérée, sous un mois.
1	Il	il	PRON	O	O	4	nsubj:pass
2	lui	lui	PRON	O	O	4	iobj
3	est	être	AUX	O	O	4	aux:pass
4	demandé	demander	VERB	O	O	4	ROOT
5	une	un	DET	O	O	6	det
6	analyse	analyse	NOUN	O	O	4	obj
7	de	de	ADP	O	O	9	case
8	l'	le	DET	BO	O	9	det
9	eau	eau	NOUN	BO	O	6	nmod
10	du	de	ADP	BO	O	11	case
11	bief	bief	NOUN	EO	O	9	nmod
12	,	,	PUNCT	O	O	6	punct
13	ainsi	ainsi	ADV	O	O	16	cc
14	que	que	SCONJ	O	O	13	fixed
15	l'	le	DET	O	O	16	det
16	étude	étude	NOUN	O	O	6	conj
17	de	de	ADP	O	O	19	case
18	son	son	DET	O	O	19	det
19	confinement	confinement	NOUN	O	O	16	nmod
20	dans	dans	ADP	O	O	22	case
21	le	le	DET	IR	O	22	det
22	cas	cas	NOUN	IR	O	16	nmod
23	d'	de	ADP	ER	O	25	case
24	une	un	DET	BN	O	25	det
25	pollution	pollution	NOUN	EN	O	22	nmod
26	avérée	avérer	VERB	EN	O	25	acl
27	,	,	PUNCT	O	O	16	punct
28	sous	sous	ADP	BT	O	30	case
29	un	un	DET	IT	O	30	det
30	mois	mois	NOUN	ET	O	16	nmod
31	.	.	PUNCT	O	O	4	punct


#Une pollution avait également été constatée un mois auparavant, avec un rejet direct dans l'Ondaine par une buse d'évacuation dans un mur du bâtiment A.
1	Une	un	DET	BO	O	2	det
2	pollution	pollution	NOUN	EO	O	6	nsubj:pass
3	avait	avoir	AUX	BN	O	6	aux:tense
4	également	également	ADV	IN	O	6	advmod
5	été	être	AUX	IN	O	6	aux:pass
6	constatée	constater	VERB	EN	O	6	ROOT
7	un	un	DET	BT	O	8	det
8	mois	mois	NOUN	ET	O	6	obl:mod
9	auparavant	auparavant	ADV	ET	O	8	advmod
10	,	,	PUNCT	O	O	8	punct
11	avec	avec	ADP	O	O	13	case
12	un	un	DET	BN	O	13	det
13	rejet	rejet	NOUN	IN	O	6	obl:mod
14	direct	direct	ADJ	EN	O	13	amod
15	dans	dans	ADP	BL	O	17	case
16	l'	le	DET	IL	O	17	det
17	Ondaine	Ondaine	PROPN	EL	O	13	nmod
18	par	par	ADP	O	O	20	case
19	une	un	DET	BO	O	20	det
20	buse	buse	NOUN	EO	O	13	nmod
21	d'	de	ADP	O	O	22	case
22	évacuation	évacuation	NOUN	O	O	20	nmod
23	dans	dans	ADP	BL	O	25	case
24	un	un	DET	IL	O	25	det
25	mur	mur	NOUN	IL	O	20	nmod
26	du	de	ADP	IL	O	27	case
27	bâtiment	bâtiment	NOUN	IL	O	25	nmod
28	A.	a.	NOUN	EL	O	13	nmod


#Les mesures prises par l'exploitant au moment de cette pollution (pompage des huiles des fosses des fours Basse Fréquence) semblent appropriées.
1	Les	le	DET	BO	O	2	det
2	mesures	mesure	NOUN	EO	O	23	nsubj
3	prises	prendre	VERB	EN	O	2	acl
4	par	par	ADP	O	O	6	case
5	l'	le	DET	BO	O	6	det
6	exploitant	exploitant	NOUN	EO	O	3	obl:agent
7	au	au	ADP	BR	O	8	case
8	moment	moment	NOUN	IR	O	3	obl:mod
9	de	de	ADP	ER	O	11	case
10	cette	ce	DET	BN	O	11	det
11	pollution	pollution	NOUN	EN	O	8	nmod
12	(	(	PUNCT	O	O	8	punct
13	pompage	pompage	NOUN	BN	O	8	appos
14	des	de	ADP	O	O	15	case
15	huiles	huile	NOUN	BO	O	13	nmod
16	des	de	ADP	O	O	17	case
17	fosses	fosse	NOUN	O	O	15	nmod
18	des	de	ADP	O	O	19	case
19	fours	four	NOUN	BA	O	17	nmod
20	Basse	bas	ADJ	IA	O	21	amod
21	Fréquence	fréquence	NOUN	EA	O	19	nmod
22	)	)	PUNCT	O	O	8	punct
23	semblent	sembler	VERB	O	O	23	ROOT
24	appropriées	approprié	ADJ	O	O	23	xcomp
25	.	.	PUNCT	O	O	23	punct


#Cependant au cours de la visite de cette salle, un écoulement d'eau était audible.
1	Cependant	cependant	ADV	O	O	3	advmod
2	au	au	ADP	O	O	3	case
3	cours	cours	NOUN	O	O	16	obl:mod
4	de	de	ADP	O	O	6	case
5	la	le	DET	O	O	6	det
6	visite	visite	NOUN	O	O	3	nmod
7	de	de	ADP	O	O	9	case
8	cette	ce	DET	O	O	9	det
9	salle	salle	NOUN	O	O	6	nmod
10	,	,	PUNCT	O	O	16	punct
11	un	un	DET	O	O	12	det
12	écoulement	écoulement	NOUN	O	O	16	nsubj
13	d'	de	ADP	O	O	14	case
14	eau	eau	NOUN	O	O	12	nmod
15	était	être	AUX	O	O	16	cop
16	audible	audible	ADJ	O	O	16	ROOT
17	.	.	PUNCT	O	O	16	punct


#Cependant on constate encore des capacités pleines d'eau d'origine non déterminée et des déversements de trop plein non maîtrisés.
1	Cependant	cependant	ADV	O	O	3	advmod
2	on	on	PRON	O	O	3	nsubj
3	constate	constate	VERB	O	O	3	ROOT
4	encore	encore	ADV	O	O	3	advmod
5	des	un	DET	O	O	6	det
6	capacités	capacité	NOUN	O	O	3	obj
7	pleines	plein	ADJ	O	O	6	amod
8	d'	de	ADP	O	O	9	case
9	eau	eau	NOUN	O	O	6	nmod
10	d'	de	ADP	O	O	11	case
11	origine	origine	NOUN	O	O	9	nmod
12	non	non	ADV	O	O	13	advmod
13	déterminée	déterminer	VERB	O	O	11	acl
14	et	et	CCONJ	O	O	16	cc
15	des	un	DET	O	O	16	det
16	déversements	déversement	NOUN	BN	O	6	conj
17	de	de	ADP	O	O	19	case
18	trop	trop	ADV	O	O	19	advmod
19	plein	plein	ADJ	O	O	16	nmod
20	non	non	ADV	O	O	21	advmod
21	maîtrisés	maîtriser	VERB	BN	O	16	acl
22	.	.	PUNCT	O	O	3	punct


#Devant la multiplication des incidents sur ce site depuis l'arrêt de la production, une identification précise des réseaux du site est demandée sous deux mois, ainsi que la mise en place d'un système de surveillance afin de détecter toute anomalie et un diagnostic de l'étanchéité de chacune des fosses.
1	Devant	devant	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	multiplication	multiplication	NOUN	BN	O	24	obl:mod
4	des	de	ADP	IN	O	5	case
5	incidents	incident	NOUN	EN	O	3	nmod
6	sur	sur	ADP	O	O	8	case
7	ce	ce	DET	BO	O	8	det
8	site	site	NOUN	EO	O	5	nmod
9	depuis	depuis	ADP	BN	O	11	case
10	l'	le	DET	BN	O	11	det
11	arrêt	arrêt	NOUN	BN	O	3	nmod
12	de	de	ADP	ER	O	14	case
13	la	le	DET	BO	O	14	det
14	production	production	NOUN	EO	O	11	nmod
15	,	,	PUNCT	O	O	24	punct
16	une	un	DET	O	O	17	det
17	identification	identification	NOUN	O	O	24	nsubj:pass
18	précise	précis	ADJ	O	O	17	amod
19	des	de	ADP	O	O	20	case
20	réseaux	réseau	NOUN	O	O	17	nmod
21	du	de	ADP	O	O	22	case
22	site	site	NOUN	O	O	20	nmod
23	est	être	AUX	O	O	24	aux:pass
24	demandée	demander	VERB	O	O	24	ROOT
25	sous	sous	ADP	BT	O	27	case
26	deux	deux	NUM	IT	O	27	nummod
27	mois	mois	NOUN	ET	O	24	obl:mod
28	,	,	PUNCT	O	O	24	punct
29	ainsi	ainsi	ADV	O	O	32	cc
30	que	que	SCONJ	O	O	29	fixed
31	la	le	DET	BN	O	32	det
32	mise	mise	NOUN	IN	O	24	conj
33	en	en	ADP	IN	O	34	case
34	place	place	NOUN	IN	O	32	nmod
35	d'	de	ADP	IN	O	37	case
36	un	un	DET	O	O	37	det
37	système	système	NOUN	O	O	32	nmod
38	de	de	ADP	O	O	39	case
39	surveillance	surveillance	NOUN	O	O	37	nmod
40	afin	afin	ADV	O	O	32	advmod
41	de	de	ADP	O	O	42	case
42	détecter	détecter	VERB	O	O	40	obl:arg
43	toute	tout	DET	O	O	44	det
44	anomalie	anomalie	NOUN	O	O	42	obj
45	et	et	CCONJ	O	O	47	cc
46	un	un	DET	O	O	47	det
47	diagnostic	diagnostic	NOUN	O	O	44	conj
48	de	de	ADP	O	O	50	case
49	l'	le	DET	BO	O	50	det
50	étanchéité	étanchéité	NOUN	EO	O	47	nmod
51	de	de	ADP	O	O	52	case
52	chacune	chacun	PRON	O	O	42	nmod
53	des	de	ADP	O	O	54	case
54	fosses	fosse	NOUN	O	O	52	nmod
55	.	.	PUNCT	O	O	24	punct


#Par courrier du 13/04/2011, l'exploitant mentionne les actions menées :
1	Par	par	ADP	O	O	2	case
2	courrier	courrier	NOUN	O	O	8	obl:mod
3	du	de	ADP	BT	O	4	case
4	13/04/2011	13/04/2011	NOUN	IT	O	2	nmod
5	,	,	PUNCT	O	O	8	punct
6	l'	le	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	8	nsubj
8	mentionne	mentionne	VERB	O	O	8	ROOT
9	les	le	DET	O	O	10	det
10	actions	action	NOUN	O	O	8	obj
11	menées	mener	VERB	O	O	10	acl
12	:	:	PUNCT	O	O	8	punct


#- à ce jour, les eaux polluées de la fosse HF3, mais aussi tous les liquides présents dans les différentes fosses du site ont été évacués,
1	-	-	PUNCT	O	O	28	punct
2	à	à	ADP	BT	O	4	case
3	ce	ce	DET	IT	O	4	det
4	jour	jour	NOUN	ET	O	28	obl:mod
5	,	,	PUNCT	O	O	28	punct
6	les	le	DET	BO	O	7	det
7	eaux	eau	NOUN	IO	O	28	nsubj:pass
8	polluées	polluer	VERB	EO	O	7	acl
9	de	de	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	fosse	fosse	NOUN	IO	O	7	nmod
12	HF3	hf3	NOUN	EO	O	11	nmod
13	,	,	PUNCT	O	O	7	punct
14	mais	mais	CCONJ	O	O	18	cc
15	aussi	aussi	ADV	O	O	18	advmod
16	tous	tout	ADJ	O	O	18	amod
17	les	le	DET	O	O	18	det
18	liquides	liquide	NOUN	O	O	7	conj
19	présents	présent	ADJ	O	O	18	amod
20	dans	dans	ADP	O	O	23	case
21	les	le	DET	O	O	23	det
22	différentes	différent	ADJ	O	O	23	amod
23	fosses	fosse	NOUN	O	O	19	obl:arg
24	du	de	ADP	O	O	25	case
25	site	site	NOUN	O	O	23	nmod
26	ont	avoir	AUX	BN	O	28	aux:tense
27	été	être	AUX	IN	O	28	aux:pass
28	évacués	évacuer	VERB	EN	O	28	ROOT
29	,	,	PUNCT	O	O	28	punct


#- les déchets ont également été éliminés,
1	-	-	PUNCT	O	O	7	punct
2	les	le	DET	O	BU	3	det
