
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	ADP	BT	O	2	case
1	-	-	PUNCT	O	O	2	punct
2	Enlèvement	enlèvement	NOUN	BN	O	2	ROOT
3	des	de	ADP	BO	O	4	case
4	équipements	équipement	NOUN	IO	O	2	nmod
5	annexes	annexe	ADJ	EO	O	4	amod
6	(	(	PUNCT	O	O	4	punct
7	séparateur	séparateur	NOUN	O	O	4	appos
8	,	,	PUNCT	O	O	9	punct
9	évents	évent	NOUN	O	O	7	conj
10	,	,	PUNCT	O	O	11	punct
11	canalisations	canalisation	NOUN	O	O	7	conj
12	,	,	PUNCT	O	O	4	punct
13	…	…	PUNCT	O	O	4	appos
14	)	)	PUNCT	O	O	2	punct
15	.	.	PUNCT	O	O	15	ROOT


#- Remblaiement.
1	-	-	PUNCT	O	O	2	punct
2	Remblaiement	remblaiement	NOUN	EN	O	2	ROOT
3	.	.	PUNCT	O	O	2	punct


#Des prélèvements en fond et bord de fouille ont été réalisés sur l'excavation des pistes, de la cuve C1 et à l'emplacement de la cuve C3.
1	Des	un	DET	BN	O	2	det
2	prélèvements	prélèvement	NOUN	EN	O	11	nsubj:pass
3	en	en	ADP	O	O	4	case
4	fond	fond	NOUN	BO	O	2	nmod
5	et	et	CCONJ	IL	O	6	cc
6	bord	bord	NOUN	IL	O	4	conj
7	de	de	ADP	IL	O	8	case
8	fouille	fouille	NOUN	EL	O	6	nmod
9	ont	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	réalisés	réaliser	VERB	EN	O	11	ROOT
12	sur	sur	ADP	ER	O	14	case
13	l'	le	DET	ER	O	14	det
14	excavation	excavation	NOUN	BN	O	11	obl:mod
15	des	de	ADP	IN	O	16	case
16	pistes	piste	NOUN	EN	O	14	nmod
17	,	,	PUNCT	O	O	20	punct
18	de	de	ADP	O	O	20	case
19	la	le	DET	BO	O	20	det
20	cuve	cuve	NOUN	IO	O	14	conj
21	C1	c1	NOUN	EO	O	20	nmod
22	et	et	CCONJ	O	O	25	cc
23	à	à	ADP	O	O	25	case
24	l'	le	DET	O	O	25	det
25	emplacement	emplacement	NOUN	BL	O	14	conj
26	de	de	ADP	IL	O	28	case
27	la	le	DET	IL	BD	28	det
28	cuve	cuve	NOUN	IL	ED	25	nmod
29	C3	c3	NOUN	BO	ED	28	nmod
30	.	.	PUNCT	EO	O	11	punct


#Il n'y a pas de prélèvement aux abords de la cuve C2.
1	Il	il	PRON	O	O	4	expl:subj
2	n'	n'	ADV	O	O	4	advmod
3	y	y	PRON	O	O	4	expl:comp
4	a	avoir	VERB	O	O	4	ROOT
5	pas	pas	ADV	O	O	4	advmod
6	de	de	DET	O	O	7	det
7	prélèvement	prélèvement	NOUN	O	O	4	obj
8	aux	à	ADP	O	O	9	case
9	abords	abord	NOUN	O	O	4	obl:mod
10	de	de	ADP	O	O	12	case
11	la	le	DET	BO	O	12	det
12	cuve	cuve	NOUN	IO	O	9	nmod
13	C2	c2	NOUN	EO	O	12	nmod
14	.	.	PUNCT	EO	O	4	punct


#Le rapport ne fournit pas de résultats d'analyse d'eau.
1	Le	le	DET	O	O	2	det
2	rapport	rapport	NOUN	O	O	4	nsubj
3	ne	ne	ADV	O	O	4	advmod
4	fournit	fournir	VERB	O	O	4	ROOT
5	pas	pas	ADV	O	O	4	advmod
6	de	de	DET	O	O	7	det
7	résultats	résultat	NOUN	O	O	4	obj
8	d'	de	ADP	O	O	9	case
9	analyse	analyse	NOUN	O	O	7	nmod
10	d'	de	ADP	O	O	11	case
11	eau	eau	NOUN	O	O	9	nmod
12	.	.	PUNCT	O	O	4	punct


#Considérant que les éléments fournis par l'exploitant ne permettaient pas de garantir que les travaux réalisés soient suffisants, l'inspection lui a demandé, le 14 janvier 2011, de communiquer un diagnostic des sols (et éventuelles eaux souterraines) réalisé avant travaux au droit du site, ainsi que des analyses de sols après travaux autour de la fosse maçonnée de la cuve C2.
1	Considérant	considérer	VERB	O	O	25	advcl
2	que	que	SCONJ	O	O	10	mark
3	les	le	DET	O	O	4	det
4	éléments	élément	NOUN	O	O	10	nsubj
5	fournis	fournir	VERB	O	O	4	acl
6	par	par	ADP	O	O	8	case
7	l'	le	DET	O	O	8	det
8	exploitant	exploitant	NOUN	O	O	5	obl:agent
9	ne	ne	ADV	O	O	10	advmod
10	permettaient	permettre	VERB	O	O	1	ccomp
11	pas	pas	ADV	O	O	10	advmod
12	de	de	ADP	O	O	13	mark
13	garantir	garantir	VERB	O	O	10	xcomp
14	que	que	SCONJ	O	O	19	mark
15	les	le	DET	BN	O	16	det
16	travaux	travail	NOUN	IN	O	19	nsubj
17	réalisés	réaliser	VERB	EN	O	16	acl
18	soient	être	AUX	O	O	19	cop
19	suffisants	suffisant	ADJ	O	O	13	ccomp
20	,	,	PUNCT	O	O	25	punct
21	l'	le	DET	O	O	22	det
22	inspection	inspection	NOUN	O	O	25	nsubj
23	lui	lui	PRON	O	O	25	iobj
24	a	avoir	AUX	O	O	25	aux:tense
25	demandé	demander	VERB	O	O	25	ROOT
26	,	,	PUNCT	O	O	25	punct
27	le	le	DET	BT	O	28	det
28	14	14	NUM	IT	O	25	obl:mod
29	janvier	janvier	NOUN	IT	O	28	nmod
30	2011	2011	NUM	ET	O	29	nmod
31	,	,	NUM	ET	O	25	punct
32	de	de	ADP	O	O	33	mark
33	communiquer	communiquer	VERB	O	O	25	xcomp
34	un	un	DET	BN	O	35	det
35	diagnostic	diagnostic	NOUN	EN	O	33	obj
36	des	de	ADP	O	O	37	case
37	sols	sol	NOUN	O	O	35	nmod
38	(	(	PUNCT	O	O	35	punct
39	et	et	CCONJ	O	O	41	cc
40	éventuelles	éventuel	ADJ	O	O	41	amod
41	eaux	eau	NOUN	O	O	35	conj
42	souterraines	souterrain	ADJ	O	O	41	amod
43	)	)	PUNCT	O	O	35	punct
44	réalisé	réaliser	VERB	BN	O	35	acl
45	avant	avant	ADP	IN	O	46	case
46	travaux	travail	NOUN	EN	O	44	obl:mod
47	au	au	ADP	BL	O	48	case
48	droit	droit	NOUN	IL	O	44	obl:arg
49	du	de	ADP	IL	O	50	case
50	site	site	NOUN	EL	O	48	nmod
51	,	,	PUNCT	O	O	35	punct
52	ainsi	ainsi	ADV	O	O	55	cc
53	que	que	SCONJ	O	O	52	fixed
54	des	un	DET	BN	O	55	det
55	analyses	analyse	NOUN	IN	O	35	conj
56	de	de	ADP	IN	O	57	case
57	sols	sol	NOUN	EN	O	55	nmod
58	après	après	ADP	EN	O	59	case
59	travaux	travail	NOUN	EN	O	55	nmod
60	autour	autour	ADV	BL	O	55	dep
61	de	de	ADP	IL	O	63	case
62	la	le	DET	IL	O	63	det
63	fosse	fosse	NOUN	IL	O	60	dep
64	maçonnée	maçonner	VERB	BO	O	63	acl
65	de	de	ADP	O	O	67	case
66	la	le	DET	BO	O	67	det
67	cuve	cuve	NOUN	IO	BU	63	nmod
68	C2	c2	NOUN	EO	IU	67	nmod
69	.	.	PUNCT	EO	IU	25	punct


#Suite à cette demande, l'exploitant a communiqué, le 20 avril 2011 à l'inspection, un rapport « Étude environnementale complémentaire » établi par SOGREAH en avril 2011.
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	cette	ce	DET	O	O	4	det
4	demande	demande	NOUN	O	O	9	obl:mod
5	,	,	PUNCT	O	O	9	punct
6	l'	le	DET	BO	O	7	det
7	exploitant	exploitant	NOUN	EO	O	9	nsubj
8	a	avoir	AUX	BN	O	9	aux:tense
9	communiqué	communiquer	VERB	EN	O	9	ROOT
10	,	,	PUNCT	O	O	9	punct
11	le	le	DET	BT	O	12	det
12	20	20	NUM	IT	O	9	obl:mod
13	avril	avril	NOUN	IT	O	12	nmod
14	2011	2011	NUM	ET	O	13	nmod
15	à	à	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	inspection	inspection	NOUN	EO	O	9	obl:arg
18	,	,	PUNCT	O	O	9	punct
19	un	un	DET	BO	O	20	det
20	rapport	rapport	NOUN	IO	O	9	obj
21	«	«	PUNCT	IO	O	20	punct
22	 	 	SPACE	IN	O	20	dep
23	Étude	étude	NOUN	IN	O	20	nmod
24	environnementale	environnemental	ADJ	EN	O	23	amod
25	complémentaire	complémentaire	ADJ	O	O	23	amod
26	 	 	SPACE	BN	O	20	dep
27	»	»	PUNCT	BN	O	20	punct
28	établi	établir	VERB	BN	O	20	acl
29	par	par	ADP	BO	BI	30	case
30	SOGREAH	SOGREAH	PROPN	BO	BI	28	obl:agent
31	en	en	ADP	IT	O	32	case
32	avril	avril	NOUN	IT	O	28	obl:mod
33	2011	2011	PUNCT	ET	O	32	nmod
34	.	.	PUNCT	ET	O	20	nmod


#L'exploitant a ensuite transmis le 10 mai 2011 un second rapport « Étude environnementale complémentaire » établi par SOGREAH en mai 2011.
1	L'	le	DET	BO	O	2	det
2	exploitant	exploitant	NOUN	EO	O	5	nsubj
3	a	avoir	AUX	BN	O	5	aux:tense
4	ensuite	ensuite	ADV	IN	O	5	advmod
5	transmis	transmettre	VERB	EN	O	5	ROOT
6	le	le	DET	BT	O	7	det
7	10	10	NUM	IT	O	5	obl:mod
8	mai	mai	NOUN	IT	O	7	nmod
9	2011	2011	NUM	ET	O	8	nmod
10	un	un	DET	BO	O	12	det
11	second	second	ADJ	IO	O	12	amod
12	rapport	rapport	NOUN	EO	O	5	obj
13	«	«	PUNCT	O	O	12	punct
14	 	 	SPACE	IN	O	15	dep
15	Étude	étude	NOUN	IN	O	12	appos
16	environnementale	environnemental	ADJ	EN	O	15	amod
17	complémentaire	complémentaire	ADJ	O	O	15	amod
18	 	 	SPACE	BN	O	12	dep
19	»	»	PUNCT	BN	O	12	punct
20	établi	établir	VERB	BN	O	12	acl
21	par	par	ADP	BO	BI	22	case
22	SOGREAH	SOGREAH	PROPN	BO	EI	20	obl:agent
23	en	en	ADP	IT	O	24	case
24	mai	mai	NOUN	ET	O	20	obl:mod
25	2011	2011	PUNCT	ET	O	24	nmod
26	.	.	PUNCT	ET	O	20	punct


#Dans ses rapports, il est indiqué que les analyses chimiques réalisées en avril 2011 sur les eaux souterraines et les gaz du sol n'ont mis en évidence que quelques traces non significatives d'hydrocarbures ou de BTEX.
1	Dans	dans	ADP	O	O	3	case
2	ses	son	DET	O	O	3	det
3	rapports	rapport	NOUN	O	O	7	obl:mod
4	,	,	PUNCT	O	O	7	punct
5	il	il	PRON	O	O	7	nsubj:pass
6	est	être	AUX	O	O	7	aux:pass
7	indiqué	indiquer	VERB	O	O	7	ROOT
8	que	que	SCONJ	O	O	27	mark
9	les	le	DET	BN	O	10	det
10	analyses	analyse	NOUN	IN	O	27	nsubj
11	chimiques	chimique	ADJ	IN	O	10	amod
12	réalisées	réaliser	VERB	EN	O	10	acl
13	en	en	ADP	EN	O	14	case
14	avril	avril	NOUN	BT	O	12	obl:mod
15	2011	2011	NUM	ET	O	14	nmod
16	sur	sur	ADP	O	O	18	case
17	les	le	DET	O	O	18	det
18	eaux	eau	NOUN	O	O	12	obl:mod
19	souterraines	souterrain	ADJ	O	O	18	amod
20	et	et	CCONJ	O	O	22	cc
21	les	le	DET	O	O	22	det
22	gaz	gaz	NOUN	O	O	18	conj
23	du	de	ADP	O	O	24	case
24	sol	sol	NOUN	O	O	22	nmod
25	n'	n'	ADV	O	O	27	advmod
26	ont	avoir	AUX	O	O	27	aux:tense
27	mis	mettre	VERB	O	O	7	ccomp
28	en	en	ADP	O	O	29	case
29	évidence	évidence	NOUN	O	O	27	obl:arg
30	que	que	ADV	O	O	32	advmod
31	quelques	quelque	DET	O	O	32	det
32	traces	trace	NOUN	O	O	27	obj
33	non	non	ADV	O	O	34	advmod
34	significatives	significatif	ADJ	O	O	32	amod
35	d'	de	ADP	O	O	36	case
36	hydrocarbures	hydrocarbure	NOUN	O	BS	32	nmod
37	ou	ou	CCONJ	O	O	39	cc
38	de	de	ADP	O	O	39	case
39	BTEX	BTEX	PROPN	O	BS	36	conj
40	.	.	PUNCT	O	O	7	punct


#L'impact de l'ancienne station-service sur la qualité du sous-sol semble donc limité aux sols à proximité de l'ancienne cuve enterrée de gazole C2.
1	L'	le	DET	BO	O	2	det
2	impact	impact	NOUN	EO	O	14	nsubj
3	de	de	ADP	O	O	6	case
4	l'	le	DET	O	O	6	det
5	ancienne	ancien	ADJ	O	O	6	amod
6	station	station	NOUN	O	O	2	nmod
7	-	-	NOUN	O	O	6	nmod
8	service	service	NOUN	O	O	6	nmod
9	sur	sur	ADP	O	O	11	case
10	la	le	DET	O	O	11	det
11	qualité	qualité	NOUN	O	O	2	nmod
12	du	de	ADP	O	O	13	case
13	sous-sol	sous-sol	NOUN	O	O	11	nmod
14	semble	semble	VERB	O	O	14	ROOT
15	donc	donc	ADV	O	O	16	advmod
16	limité	limité	ADJ	O	O	14	xcomp
17	aux	à	ADP	O	O	18	case
18	sols	sol	NOUN	O	O	16	obl:arg
19	à	à	ADP	BL	O	20	case
20	proximité	proximité	NOUN	IL	O	16	obl:mod
21	de	de	ADP	IL	O	24	case
22	l'	le	DET	IL	O	24	det
23	ancienne	ancien	ADJ	IN	O	24	amod
24	cuve	cuve	NOUN	IN	O	20	nmod
25	enterrée	enterrer	VERB	IN	O	24	acl
26	de	de	ADP	O	O	27	case
27	gazole	gazole	NOUN	O	BU	24	nmod
28	C2	c2	NOUN	O	EU	27	nmod
29	.	.	PUNCT	O	O	14	punct


#Concernant les polluants potentiellement issus de l'ancienne activité de station-service (hydrocarbures et BTEX), les résultats des analyses des gaz du sol et des eaux souterraines ne mettent pas en évidence des concentrations susceptibles d'entraîner des risques inacceptables sur la santé et/ou la ressource en eau.
1	Concernant	concernant	ADP	O	O	3	case
2	les	le	DET	O	BU	3	det
3	polluants	polluant	NOUN	O	EU	33	obl:mod
4	potentiellement	potentiellement	ADV	O	O	5	advmod
5	issus	issu	ADJ	O	O	3	amod
6	de	de	ADP	O	O	9	case
7	l'	le	DET	O	O	9	det
8	ancienne	ancien	ADJ	O	O	9	amod
9	activité	activité	NOUN	O	O	5	obl:arg
10	de	de	ADP	O	O	11	case
11	station	station	NOUN	O	O	9	nmod
12	-	-	NOUN	O	O	9	nmod
13	service	service	NOUN	O	O	9	nmod
14	(	(	PUNCT	O	O	9	punct
15	hydrocarbures	hydrocarbure	NOUN	O	BS	9	appos
16	et	et	CCONJ	O	O	17	cc
17	BTEX	bte	NOUN	O	BS	15	conj
18	)	)	PUNCT	O	O	9	punct
19	,	,	PUNCT	O	O	33	punct
20	les	le	DET	O	O	21	det
21	résultats	résultat	NOUN	O	O	33	nsubj
22	des	de	ADP	O	O	23	case
23	analyses	analyse	NOUN	O	O	21	nmod
24	des	de	ADP	O	O	25	case
25	gaz	gaz	NOUN	O	O	23	nmod
26	du	de	ADP	O	O	27	case
27	sol	sol	NOUN	O	O	25	nmod
28	et	et	CCONJ	O	O	30	cc
29	des	de	ADP	O	O	30	case
30	eaux	eau	NOUN	O	O	27	conj
31	souterraines	souterrain	ADJ	O	O	30	amod
32	ne	ne	ADV	O	O	33	advmod
33	mettent	mettre	VERB	O	O	33	ROOT
34	pas	pas	ADV	O	O	33	advmod
35	en	en	ADP	O	O	36	case
36	évidence	évidence	NOUN	O	O	33	obl:arg
37	des	un	DET	O	O	38	det
38	concentrations	concentration	NOUN	O	O	33	obj
39	susceptibles	susceptible	ADJ	O	O	38	amod
40	d'	de	ADP	O	O	41	mark
41	entraîner	entraîner	VERB	O	O	39	xcomp
42	des	un	DET	O	O	43	det
43	risques	risque	NOUN	O	O	41	obj
44	inacceptables	inacceptable	ADJ	O	O	43	amod
45	sur	sur	ADP	O	O	47	case
46	la	le	DET	O	O	47	det
47	santé	santé	NOUN	O	O	43	nmod
48	et	et	CCONJ	O	O	52	cc
49	/	/	SYM	O	O	50	cc
50	ou	ou	CCONJ	O	O	48	conj
51	la	le	DET	O	O	52	det
52	ressource	ressource	NOUN	O	O	47	conj
53	en	en	ADP	O	O	54	case
54	eau	eau	NOUN	O	O	52	nmod
55	.	.	PUNCT	O	O	33	punct


#L'analyse de l'échantillon Pz1 a mis en évidence des concentrations remarquables en solvants chlorés (COHV).
1	L'	le	DET	O	O	2	det
2	analyse	analyse	NOUN	O	O	8	nsubj
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	échantillon	échantillon	NOUN	O	O	2	nmod
6	Pz1	Pz1	PROPN	O	O	5	nmod
7	a	avoir	AUX	O	O	8	aux:tense
8	mis	mettre	VERB	O	O	8	ROOT
9	en	en	ADP	O	O	10	case
10	évidence	évidence	NOUN	O	O	8	obl:arg
11	des	un	DET	O	O	12	det
12	concentrations	concentration	NOUN	O	O	8	obj
13	remarquables	remarquable	ADJ	O	O	12	amod
14	en	en	ADP	O	O	15	case
15	solvants	solvant	NOUN	O	BS	12	nmod
16	chlorés	chloré	ADJ	O	BS	15	amod
17	(	(	PUNCT	O	O	15	punct
18	COHV	cohv	NOUN	O	BS	15	appos
19	)	)	PUNCT	O	O	15	punct
20	.	.	PUNCT	O	O	12	punct


#Les solvants chlorés ne sont pas utilisés sur une station de distribution de carburant, l'origine de ces substances n'est donc pas liée aux anciennes activités de stations-service.
1	Les	le	DET	O	BU	2	det
2	solvants	solvant	NOUN	O	EU	7	nsubj:pass
3	chlorés	chlorer	VERB	O	EU	2	acl
4	ne	ne	ADV	O	O	7	advmod
5	sont	être	AUX	O	O	7	aux:pass
6	pas	pas	ADV	O	O	7	advmod
7	utilisés	utiliser	VERB	O	O	7	ROOT
8	sur	sur	ADP	O	O	10	case
9	une	un	DET	O	O	10	det
10	station	station	NOUN	O	O	7	obl:mod
11	de	de	ADP	O	O	12	case
12	distribution	distribution	NOUN	BA	O	10	nmod
13	de	de	ADP	IA	O	14	case
14	carburant	carburant	NOUN	EA	BU	12	nmod
15	,	,	PUNCT	O	O	7	punct
16	l'	le	DET	O	O	17	det
17	origine	origine	NOUN	O	O	25	nsubj:pass
18	de	de	ADP	O	O	20	case
19	ces	ce	DET	O	O	20	det
20	substances	substance	NOUN	O	O	17	nmod
21	n'	n'	ADV	O	O	25	advmod
22	est	être	AUX	O	O	25	aux:pass
23	donc	donc	ADV	O	O	24	advmod
24	pas	pas	ADV	O	O	25	advmod
25	liée	lier	VERB	BL	O	7	advcl
26	aux	à	ADP	IL	O	28	case
27	anciennes	ancien	ADJ	IL	O	28	amod
28	activités	activité	NOUN	BA	O	25	obl:arg
29	de	de	ADP	IA	O	30	case
30	stations	station	NOUN	EA	O	28	nmod
31	-	-	NOUN	O	O	30	nmod
32	service	service	NOUN	O	O	30	nmod
33	.	.	PUNCT	O	O	7	punct


#Les concentrations identifiées dans les eaux du piézomètre Pz1 sont considérées comme susceptibles d'entraîner des risques inacceptables.
1	Les	le	DET	BO	O	2	det
2	concentrations	concentration	NOUN	EO	O	11	nsubj:pass
3	identifiées	identifier	VERB	EN	O	2	acl
4	dans	dans	ADP	O	O	6	case
5	les	le	DET	BO	O	6	det
6	eaux	eau	NOUN	EO	O	3	obl:mod
7	du	de	ADP	O	O	8	case
8	piézomètre	piézomètre	NOUN	O	O	6	nmod
9	Pz1	Pz1	PROPN	O	O	8	nmod
10	sont	être	AUX	O	O	11	aux:pass
11	considérées	considérer	VERB	O	O	11	ROOT
12	comme	comme	ADP	O	O	13	mark
13	susceptibles	susceptible	ADJ	O	O	11	xcomp
14	d'	de	ADP	O	O	15	mark
15	entraîner	entraîner	VERB	O	O	13	xcomp
16	des	un	DET	O	O	17	det
17	risques	risque	NOUN	O	O	15	obj
18	inacceptables	inacceptable	ADJ	O	O	17	amod
19	.	.	PUNCT	O	O	11	punct


#SOGREAH recommande donc la réalisation d'investigations complémentaires pour confirmer les concentrations identifiées en Pz1, rechercher l'origine de la pollution, définir l'extension du panache et évaluer les risques.
1	SOGREAH	SOGREAH	PROPN	O	BI	2	nsubj
2	recommande	recommande	VERB	O	O	2	ROOT
3	donc	donc	ADV	O	O	2	advmod
4	la	le	DET	O	O	5	det
5	réalisation	réalisation	NOUN	O	O	2	obj
6	d'	de	ADP	O	O	7	case
7	investigations	investigation	NOUN	O	O	5	nmod
8	complémentaires	complémentaire	ADJ	O	O	7	amod
9	pour	pour	ADP	O	O	10	mark
10	confirmer	confirmer	VERB	O	O	2	advcl
11	les	le	DET	O	O	12	det
12	concentrations	concentration	NOUN	O	O	10	obj
13	identifiées	identifier	VERB	O	O	12	acl
14	en	en	ADP	O	O	15	case
15	Pz1	pz1	NOUN	O	BS	13	obl:mod
16	,	,	PUNCT	O	O	10	punct
17	rechercher	rechercher	VERB	O	O	10	xcomp
18	l'	le	DET	BO	O	19	det
19	origine	origine	NOUN	IO	O	17	obj
20	de	de	ADP	IO	O	22	case
21	la	le	DET	IO	O	22	det
22	pollution	pollution	NOUN	EO	O	19	nmod
23	,	,	PUNCT	O	O	24	punct
24	définir	définir	VERB	O	O	17	conj
25	l'	le	DET	O	O	26	det
26	extension	extension	NOUN	O	O	24	obj
27	du	de	ADP	O	O	28	case
28	panache	panache	NOUN	O	O	26	nmod
29	et	et	CCONJ	O	O	30	cc
30	évaluer	évaluer	VERB	O	O	10	conj
31	les	le	DET	O	O	32	det
32	risques	risque	NOUN	O	O	30	obj
33	.	.	PUNCT	O	O	2	punct


#Dans son rapport de mai 2011, SOGREAH conclut que selon les mesures réalisées en avril 2011, les résultats de l'évaluation quantitative des risques liés à l'inhalation de tétrachloroéthylène dans l'air ambiant du bâtiment CASINO n'indiquent pas de risques inacceptables pour les usagers et les salariés du site.
1	Dans	dans	ADP	O	O	3	case
2	son	son	DET	O	O	3	det
3	rapport	rapport	NOUN	O	O	9	obl:mod
4	de	de	ADP	BT	O	5	case
5	mai	mai	NOUN	IT	O	3	nmod
6	2011	2011	PUNCT	ET	O	5	nmod
7	,	,	PUNCT	ET	O	9	punct
8	SOGREAH	SOGREAH	PROPN	BO	BI	9	nsubj
9	conclut	conclure	VERB	BR	O	9	ROOT
10	que	que	SCONJ	O	O	41	mark
11	selon	selon	ADP	O	O	13	case
12	les	le	DET	BN	O	13	det
13	mesures	mesure	NOUN	IN	O	41	obl:mod
14	réalisées	réaliser	VERB	EN	O	13	acl
15	en	en	ADP	EN	O	16	case
16	avril	avril	NOUN	BT	O	14	obl:mod
17	2011	2011	PUNCT	ET	O	16	nmod
18	,	,	PUNCT	ET	O	41	punct
19	les	le	DET	O	O	20	det
20	résultats	résultat	NOUN	O	O	41	nsubj
21	de	de	ADP	O	O	23	case
22	l'	le	DET	O	O	23	det
23	évaluation	évaluation	NOUN	O	O	20	nmod
24	quantitative	quantitatif	ADJ	O	O	23	amod
25	des	de	ADP	O	O	26	case
26	risques	risque	NOUN	O	O	23	nmod
27	liés	lier	VERB	O	O	26	acl
28	à	à	ADP	O	O	30	case
29	l'	le	DET	BN	O	30	det
30	inhalation	inhalation	NOUN	IA	O	27	obl:arg
31	de	de	ADP	IA	O	32	case
32	tétrachloroéthylène	tétrachloroéthylène	NOUN	IA	BS	30	nmod
33	dans	dans	ADP	O	O	35	case
34	l'	le	DET	O	O	35	det
35	air	air	NOUN	O	O	30	nmod
36	ambiant	ambiant	ADJ	O	O	35	amod
37	du	de	ADP	O	O	38	case
38	bâtiment	bâtiment	NOUN	O	O	35	nmod
39	CASINO	CASINO	PROPN	O	O	38	nmod
40	n'	n'	ADV	O	O	41	advmod
41	indiquent	indiquer	VERB	O	O	9	ccomp
42	pas	pas	ADV	O	O	41	advmod
43	de	de	DET	O	O	44	det
44	risques	risque	NOUN	O	O	41	obj
45	inacceptables	inacceptable	ADJ	O	O	44	amod
46	pour	pour	ADP	O	O	48	case
47	les	le	DET	O	O	48	det
48	usagers	usager	NOUN	O	O	44	nmod
49	et	et	CCONJ	O	O	51	cc
50	les	le	DET	O	O	51	det
51	salariés	salarié	NOUN	O	O	48	conj
52	du	de	ADP	O	O	53	case
53	site	site	NOUN	O	O	51	nmod
54	.	.	PUNCT	O	O	9	punct


#Dans son rapport du 29 juillet 2011, vis-à-vis de la demande de précisions, l’inspection considère qu'un sol pollué aux hydrocarbures à 12 800 mg/kg (valeur relevée en 2008 aux abords de l'ancienne cuve C2), dans une zone ne posant pas de problème particulier d'accessibilité, doit faire l'objet d'un traitement.
1	Dans	dans	ADP	O	O	3	case
2	son	son	DET	O	O	3	det
3	rapport	rapport	NOUN	O	O	18	obl:mod
4	du	de	ADP	O	O	5	case
5	29	29	NUM	BT	O	3	nmod
6	juillet	juillet	NOUN	IT	O	5	nmod
7	2011	2011	PUNCT	ET	O	6	nmod
8	,	,	PUNCT	ET	O	18	punct
9	vis-à-vis	vis-à-vis	ADV	BR	O	18	advmod
10	de	de	ADP	ER	O	12	case
11	la	le	DET	BO	O	12	det
12	demande	demande	NOUN	EO	O	9	dep
13	de	de	ADP	O	O	14	case
14	précisions	précision	NOUN	O	O	12	nmod
15	,	,	PUNCT	O	O	18	punct
16	l’	l’	DET	O	O	17	det
17	inspection	inspection	NOUN	O	O	18	nsubj
18	considère	considérer	VERB	O	O	18	ROOT
19	qu'	que	SCONJ	O	O	29	mark
20	un	un	DET	O	O	21	det
21	sol	sol	NOUN	BO	O	29	nsubj
22	pollué	polluer	VERB	EO	O	21	acl
23	aux	à	ADP	BR	O	24	case
24	hydrocarbures	hydrocarbure	NOUN	EO	BS	22	obl:arg
25	à	à	ADP	O	O	27	case
26	12	12	DET	O	O	27	det
27	 	 	SPACE	O	O	21	dep
28	800	800	DET	O	O	29	det
29	 	 	SPACE	O	O	18	dep
30	mg	milligramme	NOUN	O	O	29	obj
31	/	sur	ADP	O	O	32	case
32	kg	kilogramme	NOUN	O	O	30	nmod
33	(	(	PUNCT	O	O	30	punct
34	valeur	valeur	NOUN	O	O	30	appos
35	relevée	relever	VERB	BT	O	34	acl
36	en	en	ADP	ET	O	37	case
37	2008	2008	NUM	ET	O	35	obl:mod
38	aux	à	ADP	O	O	39	case
39	abords	abord	NOUN	O	O	35	obl:mod
40	de	de	ADP	O	O	43	case
41	l'	le	DET	O	O	43	det
42	ancienne	ancien	ADJ	O	BD	43	amod
43	cuve	cuve	NOUN	O	BD	39	nmod
44	C2	c2	NOUN	O	O	43	nmod
45	)	)	PUNCT	BL	O	30	punct
46	,	,	PUNCT	BL	O	30	punct
47	dans	dans	ADP	BL	O	49	case
48	une	un	DET	IN	O	49	det
49	zone	zone	NOUN	IN	O	29	obl:mod
50	ne	ne	ADV	IN	O	51	advmod
51	posant	poser	VERB	IN	O	49	acl
52	pas	pas	ADV	IN	O	51	advmod
53	de	de	DET	IN	O	54	det
54	problème	problème	NOUN	IN	O	51	obj
55	particulier	particulier	ADJ	O	O	54	amod
56	d'	de	ADP	O	O	57	case
57	accessibilité	accessibilité	NOUN	BR	O	54	nmod
58	,	,	PUNCT	BR	O	59	punct
59	doit	devoir	VERB	BR	O	18	conj
60	faire	faire	VERB	IR	O	59	xcomp
61	l'	le	DET	IR	O	62	det
62	objet	objet	NOUN	IR	O	60	obj
63	d'	de	ADP	O	O	65	case
64	un	un	DET	O	O	65	det
65	traitement	traitement	NOUN	O	O	60	obl:arg
66	.	.	PUNCT	O	O	18	punct


#Elle propose donc de rappeler à l'exploitant qu'il doit toujours engager des reconnaissances complémentaires pour lever le doute sur la présence de cette pollution, et le cas échéant en préciser l'étendue et le mode de traitement envisagé.
1	Elle	lui	PRON	O	O	2	nsubj
2	propose	propose	VERB	O	O	2	ROOT
3	donc	donc	ADV	O	O	2	advmod
4	de	de	ADP	O	O	5	mark
5	rappeler	rappeler	VERB	O	O	2	xcomp
6	à	à	ADP	O	O	8	case
7	l'	le	DET	BO	O	8	det
8	exploitant	exploitant	NOUN	EO	O	5	obl:arg
