
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	NOUN	BA	O	1	ROOT
53	l'	le	DET	O	O	54	det
54	amendement	amendement	NOUN	O	O	51	conj
55	par	par	ADP	O	O	57	case
56	l'	le	DET	O	O	57	det
57	inspection	inspection	NOUN	O	O	51	nmod
58	du	de	ADP	O	O	59	case
59	classement	classement	NOUN	O	O	57	nmod
60	proposé	proposer	VERB	O	O	59	acl
61	dans	dans	ADP	O	O	63	case
62	l'	le	DET	BN	O	63	det
63	étude	étude	NOUN	IN	O	60	obl:mod
64	de	de	ADP	IN	O	65	case
65	sols	sol	NOUN	EN	O	63	nmod
66	.	.	PUNCT	O	O	27	punct


#En conséquence, par courrier du 19 mai 2003, l'inspection a demandé à l'exploitant de :
1	En	en	ADP	O	O	2	case
2	conséquence	conséquence	NOUN	O	O	14	obl:mod
3	,	,	PUNCT	O	O	14	punct
4	par	par	ADP	O	O	5	case
5	courrier	courrier	NOUN	O	O	14	obl:mod
6	du	de	ADP	O	O	7	case
7	19	19	NUM	BT	O	5	nmod
8	mai	mai	NOUN	IT	O	7	nmod
9	2003	2003	PUNCT	ET	O	8	nmod
10	,	,	PUNCT	ET	O	14	punct
11	l'	le	DET	O	O	12	det
12	inspection	inspection	NOUN	O	O	14	nsubj
13	a	avoir	AUX	O	O	14	aux:tense
14	demandé	demander	VERB	O	O	14	ROOT
15	à	à	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	exploitant	exploitant	NOUN	EO	O	14	obl:arg
18	de	de	ADP	O	O	19	case
19	:	:	PUNCT	O	O	14	punct


#· mettre en place une surveillance des eaux souterraines dans les meilleurs délais et au plus tard sous trois mois,
1	·	·	PUNCT	O	O	2	punct
2	mettre	mettre	VERB	O	O	2	ROOT
3	en	en	ADP	O	O	4	case
4	place	place	NOUN	O	O	2	obl:arg
5	une	un	DET	O	O	6	det
6	surveillance	surveillance	NOUN	BA	O	2	obj
7	des	de	ADP	IA	O	8	case
8	eaux	eau	NOUN	IA	O	6	nmod
9	souterraines	souterrain	ADJ	EA	O	8	amod
10	dans	dans	ADP	BT	O	13	case
11	les	le	DET	IT	O	13	det
12	meilleurs	meilleur	ADJ	IT	O	13	amod
13	délais	délai	NOUN	EO	O	2	obl:mod
14	et	et	CCONJ	O	O	15	cc
15	au	au	ADP	BT	O	2	conj
16	plus	plus	ADV	IT	O	15	fixed
17	tard	tard	ADV	IT	O	15	fixed
18	sous	sous	ADP	IT	O	20	case
19	trois	trois	NUM	IT	O	20	nummod
20	mois	mois	NOUN	ET	O	15	obl:mod
21	,	,	PUNCT	O	O	2	punct


#· à cet effet de communiquer sous un mois à la DREAL Midi-Pyrénées ses propositions opérationnelles de surveillance (nombre et emplacement des piézomètres et autres points de contrôle tels que puits, plan ou carte d'implantation des points de contrôle avec indication des sens d'écoulement locaux de la nappe, paramètres surveillés, modalités de prélèvements…), ainsi que la période prévisionnelle de la première campagne de surveillance.
1	·	·	PUNCT	O	O	6	punct
2	à	à	ADP	O	O	4	case
3	cet	ce	DET	O	O	4	det
4	effet	effet	NOUN	O	O	6	obl:mod
5	de	de	ADP	O	O	6	mark
6	communiquer	communiquer	VERB	O	O	6	ROOT
7	sous	sous	ADP	BT	O	9	case
8	un	un	DET	IT	O	9	det
9	mois	mois	NOUN	ET	O	6	obl:mod
10	à	à	ADP	O	O	12	case
11	la	le	DET	BO	BI	12	det
12	DREAL	dreal	NOUN	IO	EI	6	obl:arg
13	Midi	Midi	PROPN	EO	EI	12	nmod
14	-	-	PROPN	O	O	12	nmod
15	Pyrénées	Pyrénées	PROPN	O	O	12	nmod
16	ses	son	DET	O	O	17	det
17	propositions	proposition	NOUN	O	O	6	obj
18	opérationnelles	opérationnel	ADJ	O	O	17	amod
19	de	de	ADP	O	O	20	case
20	surveillance	surveillance	NOUN	EA	O	17	nmod
21	(	(	PUNCT	O	O	17	punct
22	nombre	nombre	NOUN	O	O	17	appos
23	et	et	CCONJ	O	O	24	cc
24	emplacement	emplacement	NOUN	O	O	22	conj
25	des	de	ADP	O	O	26	case
26	piézomètres	piézomètre	NOUN	O	O	22	nmod
27	et	et	CCONJ	O	O	29	cc
28	autres	autre	ADJ	O	O	29	amod
29	points	point	NOUN	O	O	26	conj
30	de	de	ADP	O	O	31	case
31	contrôle	contrôle	NOUN	O	O	29	nmod
32	tels	tel	ADJ	O	O	29	amod
33	que	que	SCONJ	O	O	34	mark
34	puits	puits	NOUN	O	O	32	dep
35	,	,	PUNCT	O	O	36	punct
36	plan	plan	NOUN	O	O	34	conj
37	ou	ou	CCONJ	O	O	38	cc
38	carte	carte	NOUN	O	O	34	conj
39	d'	de	ADP	O	O	40	case
40	implantation	implantation	NOUN	O	O	34	nmod
41	des	de	ADP	O	O	42	case
42	points	point	NOUN	O	O	40	nmod
43	de	de	ADP	O	O	44	case
44	contrôle	contrôle	NOUN	O	O	42	nmod
45	avec	avec	ADP	O	O	46	case
46	indication	indication	NOUN	O	O	34	nmod
47	des	de	ADP	O	O	48	case
48	sens	sens	NOUN	O	O	46	nmod
49	d'	de	ADP	O	O	50	case
50	écoulement	écoulement	NOUN	O	O	48	nmod
51	locaux	local	ADJ	O	O	48	amod
52	de	de	ADP	O	O	54	case
53	la	le	DET	O	O	54	det
54	nappe	nappe	NOUN	O	O	48	nmod
55	,	,	PUNCT	O	O	56	punct
56	paramètres	paramètre	NOUN	O	O	46	conj
57	surveillés	surveiller	VERB	O	O	56	acl
58	,	,	PUNCT	O	O	59	punct
59	modalités	modalité	NOUN	O	O	34	conj
60	de	de	ADP	O	O	61	case
61	prélèvements	prélèvement	NOUN	O	O	59	nmod
62	…	…	PUNCT	O	O	34	punct
63	)	)	PUNCT	O	O	17	punct
64	,	,	PUNCT	O	O	6	punct
65	ainsi	ainsi	ADV	O	O	68	cc
66	que	que	SCONJ	O	O	65	fixed
67	la	le	DET	O	O	68	det
68	période	période	NOUN	EO	O	6	conj
69	prévisionnelle	prévisionnel	ADJ	EO	O	68	amod
70	de	de	ADP	O	O	73	case
71	la	le	DET	O	O	73	det
72	première	premier	ADJ	O	O	73	amod
73	campagne	campagne	NOUN	O	O	68	nmod
74	de	de	ADP	O	O	75	case
75	surveillance	surveillance	NOUN	O	O	73	nmod
76	.	.	PUNCT	O	O	6	punct


#Par courrier du 29 juillet 2003, la société Robert BOSCH a proposé des modalités de mesure de la surveillance des eaux souterraines.
1	Par	par	ADP	O	O	2	case
2	courrier	courrier	NOUN	O	O	13	obl:mod
3	du	de	ADP	O	O	4	case
4	29	29	NUM	IT	O	2	nmod
5	juillet	juillet	NOUN	IT	O	4	nmod
6	2003	2003	PUNCT	ET	O	5	nmod
7	,	,	PUNCT	ET	O	13	punct
8	la	le	DET	BO	BI	9	det
9	société	société	NOUN	IO	II	13	nsubj
10	Robert	Robert	PROPN	IO	EI	9	appos
11	BOSCH	BOSCH	PROPN	EO	EI	10	flat:name
12	a	avoir	AUX	BN	O	13	aux:tense
13	proposé	proposer	VERB	EN	O	13	ROOT
14	des	un	DET	BO	O	15	det
15	modalités	modalité	NOUN	EO	O	13	obj
16	de	de	ADP	O	O	17	case
17	mesure	mesure	NOUN	O	O	15	nmod
18	de	de	ADP	O	O	20	case
19	la	le	DET	O	O	20	det
20	surveillance	surveillance	NOUN	BA	O	17	nmod
21	des	de	ADP	IA	O	22	case
22	eaux	eau	NOUN	IA	O	20	nmod
23	souterraines	souterrain	ADJ	EA	O	22	amod
24	.	.	PUNCT	O	O	13	punct


#En réponse, l'inspection lui a adressé le 29 août 2003 un courrier définissant les modalités opérationnelles relatives à la mise en place de cette surveillance.
1	En	en	ADP	O	O	2	case
2	réponse	réponse	NOUN	O	O	8	obl:mod
3	,	,	PUNCT	O	O	8	punct
4	l'	le	DET	O	O	5	det
5	inspection	inspection	NOUN	O	O	8	nsubj
6	lui	lui	PRON	O	O	8	iobj
7	a	avoir	AUX	BN	O	8	aux:tense
8	adressé	adresser	VERB	EN	O	8	ROOT
9	le	le	DET	BT	O	10	det
10	29	29	NUM	IT	O	8	obl:mod
11	août	août	NOUN	IT	O	10	nmod
12	2003	2003	NUM	ET	O	11	nmod
13	un	un	DET	O	O	14	det
14	courrier	courrier	NOUN	O	O	8	obj
15	définissant	définir	VERB	O	O	14	acl
16	les	le	DET	BO	O	17	det
17	modalités	modalité	NOUN	IO	O	15	obj
18	opérationnelles	opérationnel	ADJ	EO	O	17	amod
19	relatives	relatif	ADJ	O	O	17	amod
20	à	à	ADP	O	O	22	case
21	la	le	DET	BN	O	22	det
22	mise	mise	NOUN	IN	O	19	obl:arg
23	en	en	ADP	IN	O	24	case
24	place	place	NOUN	EN	O	22	nmod
25	de	de	ADP	O	O	27	case
26	cette	ce	DET	BO	O	27	det
27	surveillance	surveillance	NOUN	EA	O	22	nmod
28	.	.	PUNCT	O	O	8	punct


#La première campagne de mise en place des piézomètres et de prélèvements, réalisée les 19 et 20 août 2003 et dont les résultats ont été reçus fin novembre 2003, et les premiers résultats de surveillance régulière, reçus le 30 juin 2004, montrent des teneurs en chlorure de vinyle, cis-dichloroéthène, trichloroéthène et tétrachloroéthène supérieures aux VCI à usage non sensible.
1	La	le	DET	BN	O	3	det
2	première	premier	ADJ	BN	O	3	amod
3	campagne	campagne	NOUN	IN	O	46	nsubj
4	de	de	ADP	IN	O	5	case
5	mise	mise	NOUN	IN	O	3	nmod
6	en	en	ADP	EN	O	7	case
7	place	place	NOUN	EN	O	5	nmod
8	des	de	ADP	O	O	9	case
9	piézomètres	piézomètre	NOUN	O	O	5	nmod
10	et	et	CCONJ	O	O	12	cc
11	de	de	ADP	O	O	12	case
12	prélèvements	prélèvement	NOUN	O	O	9	conj
13	,	,	PUNCT	O	O	3	punct
14	réalisée	réaliser	VERB	BN	O	3	acl
15	les	le	DET	BT	O	16	det
16	19	19	NUM	IT	O	14	obl:mod
17	et	et	CCONJ	IT	O	18	cc
18	20	20	NUM	IT	O	16	conj
19	août	août	NOUN	IT	O	16	nmod
20	2003	2003	NUM	ET	O	19	nmod
21	et	et	CCONJ	O	O	27	cc
22	dont	dont	PRON	O	O	24	nmod
23	les	le	DET	O	O	24	det
24	résultats	résultat	NOUN	O	O	27	nsubj:pass
25	ont	avoir	AUX	BN	O	27	aux:tense
26	été	être	AUX	IN	O	27	aux:pass
27	reçus	recevoir	VERB	EN	O	16	conj
28	fin	fin	NOUN	BT	O	27	obl:mod
29	novembre	novembre	NOUN	IT	O	28	nmod
30	2003	2003	PUNCT	ET	O	29	nmod
31	,	,	PUNCT	ET	O	27	punct
32	et	et	CCONJ	O	O	35	cc
33	les	le	DET	O	O	35	det
34	premiers	premier	ADJ	O	O	35	amod
35	résultats	résultat	NOUN	O	O	16	conj
36	de	de	ADP	O	O	37	case
37	surveillance	surveillance	NOUN	O	O	35	nmod
38	régulière	régulier	ADJ	O	O	37	amod
39	,	,	PUNCT	O	O	35	punct
40	reçus	recevoir	VERB	BR	O	35	acl
41	le	le	DET	BT	O	42	det
42	30	30	NUM	IT	O	40	obl:mod
43	juin	juin	NOUN	IT	O	42	nmod
44	2004	2004	PUNCT	ET	O	43	nmod
45	,	,	PUNCT	ET	O	46	punct
46	montrent	montrer	VERB	O	O	46	ROOT
47	des	un	DET	O	O	48	det
48	teneurs	teneur	NOUN	O	O	46	obj
49	en	en	ADP	O	O	50	case
50	chlorure	chlorure	NOUN	O	BS	48	nmod
51	de	de	ADP	O	IS	52	case
52	vinyle	vinyle	NOUN	O	ES	50	nmod
53	,	,	PUNCT	O	O	54	punct
54	cis	ci	NOUN	O	BS	50	conj
55	-	-	NOUN	O	BS	48	conj
56	dichloroéthène	dichloroéthène	NOUN	O	BS	48	nmod
57	,	,	PUNCT	O	O	58	punct
58	trichloroéthène	trichloroéthène	NOUN	O	BS	48	conj
59	et	et	CCONJ	O	O	60	cc
60	tétrachloroéthène	tétrachloroéthène	NOUN	O	BS	48	conj
61	supérieures	supérieur	ADJ	O	O	48	amod
62	aux	à	ADP	O	O	63	case
63	VCI	vci	NOUN	O	O	61	obl:arg
64	à	à	ADP	O	O	65	case
65	usage	usage	NOUN	O	O	63	nmod
66	non	non	ADV	O	O	67	advmod
67	sensible	sensible	ADJ	O	O	65	amod
68	.	.	PUNCT	O	O	46	punct


#Les résultats de la campagne montrent aussi la présence d'hydrocarbures totaux, de BTEX (toluène) et de COHV.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	6	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	campagne	campagne	NOUN	O	O	2	nmod
6	montrent	montrer	VERB	O	O	6	ROOT
7	aussi	aussi	ADV	O	O	6	advmod
8	la	le	DET	O	O	9	det
9	présence	présence	NOUN	O	O	6	obj
10	d'	de	ADP	O	O	11	case
11	hydrocarbures	hydrocarbure	NOUN	O	BS	9	nmod
12	totaux	total	ADJ	O	ES	11	amod
13	,	,	PUNCT	O	O	15	punct
14	de	de	ADP	O	O	15	case
15	BTEX	BTEX	PROPN	O	BS	11	conj
16	(	(	PUNCT	O	O	15	punct
17	toluène	toluène	NOUN	O	BS	15	appos
18	)	)	PUNCT	O	O	15	punct
19	et	et	CCONJ	O	O	21	cc
20	de	de	ADP	O	O	21	case
21	COHV	cohv	NOUN	O	BS	11	conj
22	.	.	PUNCT	O	O	6	punct


#Par ailleurs, en raison de l'évolution et de l'extension des activités de l'établissement ainsi que de l'évolution de la réglementation (impact sanitaire, risques, …), il était nécessaire de procéder à une refonte de l'arrêté d'autorisation d'exploiter de cette usine.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	37	obl:mod
3	,	,	PUNCT	O	O	37	punct
4	en	en	ADP	O	O	5	case
5	raison	raison	NOUN	O	O	37	obl:mod
6	de	de	ADP	O	O	8	case
7	l'	le	DET	BN	O	8	det
8	évolution	évolution	NOUN	EN	O	5	nmod
9	et	et	CCONJ	O	O	12	cc
10	de	de	ADP	O	O	12	case
11	l'	le	DET	BN	O	12	det
12	extension	extension	NOUN	IN	O	8	conj
13	des	de	ADP	IN	O	14	case
14	activités	activité	NOUN	EN	O	8	nmod
15	de	de	ADP	O	O	17	case
16	l'	le	DET	BO	O	17	det
17	établissement	établissement	NOUN	EO	O	14	nmod
18	ainsi	ainsi	ADV	O	O	22	cc
19	que	que	SCONJ	O	O	18	fixed
20	de	de	ADP	O	O	22	case
21	l'	le	DET	O	O	22	det
22	évolution	évolution	NOUN	O	O	8	conj
23	de	de	ADP	O	O	25	case
24	la	le	DET	O	O	25	det
25	réglementation	réglementation	NOUN	O	O	22	nmod
26	(	(	PUNCT	O	O	25	punct
27	impact	impact	NOUN	O	O	25	appos
28	sanitaire	sanitaire	ADJ	O	O	27	amod
29	,	,	PUNCT	O	O	30	punct
30	risques	risque	NOUN	O	O	27	conj
31	,	,	PUNCT	O	O	27	punct
32	…	…	PUNCT	O	O	25	punct
33	)	)	PUNCT	O	O	22	punct
34	,	,	PUNCT	O	O	37	punct
35	il	il	PRON	O	O	37	expl:subj
36	était	être	AUX	BO	O	37	cop
37	nécessaire	nécessaire	ADJ	EO	O	37	ROOT
38	de	de	ADP	EO	O	39	mark
39	procéder	procéder	VERB	O	O	37	dep
40	à	à	ADP	O	O	42	case
41	une	un	DET	BN	O	42	det
42	refonte	refonte	NOUN	EN	O	39	obl:arg
43	de	de	ADP	EN	O	45	case
44	l'	le	DET	O	O	45	det
45	arrêté	arrêté	NOUN	EN	O	42	nmod
46	d'	de	ADP	EN	O	47	case
47	autorisation	autorisation	NOUN	EN	O	45	nmod
48	d'	de	ADP	EN	O	49	mark
49	exploiter	exploiter	VERB	O	O	47	acl
50	de	de	ADP	O	O	52	case
51	cette	ce	DET	BO	O	52	det
52	usine	usine	NOUN	EO	O	47	nmod
53	.	.	PUNCT	EO	O	37	punct


#Ainsi, un arrêté préfectoral d'autorisation d'exploiter une usine de fabrication d'équipements pour automobiles, a été signé le 11 mai 2005 et a prescrit une surveillance semestrielle des eaux souterraines sur les paramètres énoncés ci-dessous :
1	Ainsi	ainsi	ADV	O	O	21	advmod
2	,	,	PUNCT	O	O	21	punct
3	un	un	DET	BO	O	4	det
4	arrêté	arrêté	NOUN	IO	O	21	nsubj:pass
5	préfectoral	préfectoral	ADJ	EO	O	4	amod
6	d'	de	ADP	BO	O	7	case
7	autorisation	autorisation	NOUN	EO	O	4	nmod
8	d'	de	ADP	BN	O	9	mark
9	exploiter	exploiter	VERB	EN	O	7	acl
10	une	un	DET	BO	O	11	det
11	usine	usine	NOUN	EO	O	9	obj
12	de	de	ADP	IA	O	13	case
13	fabrication	fabrication	NOUN	IA	O	11	nmod
14	d'	de	ADP	IA	O	15	case
15	équipements	équipement	NOUN	IA	O	13	nmod
16	pour	pour	ADP	IA	O	17	case
17	automobiles	automobile	NOUN	EA	O	15	nmod
18	,	,	PUNCT	O	O	21	punct
19	a	avoir	AUX	BN	O	21	aux:tense
20	été	être	AUX	IN	O	21	aux:pass
21	signé	signer	VERB	EN	O	21	ROOT
22	le	le	DET	BT	O	23	det
23	11	11	NUM	IT	O	21	obl:mod
24	mai	mai	NOUN	IT	O	23	nmod
25	2005	2005	NUM	ET	O	24	nmod
26	et	et	CCONJ	O	O	28	cc
27	a	avoir	AUX	BN	O	28	aux:tense
28	prescrit	prescrire	VERB	BN	O	21	conj
29	une	un	DET	BA	O	30	det
30	surveillance	surveillance	NOUN	IA	O	28	obj
31	semestrielle	semestriel	ADJ	EA	O	30	amod
32	des	de	ADP	IA	O	33	case
33	eaux	eau	NOUN	IA	O	30	nmod
34	souterraines	souterrain	ADJ	EA	O	33	amod
35	sur	sur	ADP	O	O	37	case
36	les	le	DET	BO	O	37	det
37	paramètres	paramètre	NOUN	EO	O	30	nmod
38	énoncés	énoncer	VERB	O	O	37	acl
39	ci-dessous	ci-dessous	ADV	O	O	38	advmod
40	:	:	PUNCT	O	O	21	punct


#· les paramètres physico-chimiques généraux (pH, température, conductivité),
1	·	·	PUNCT	O	O	3	punct
2	les	le	DET	O	O	3	det
3	paramètres	paramètre	NOUN	O	O	3	ROOT
4	physico	physico	ADJ	O	O	3	amod
5	-	-	ADJ	O	O	3	amod
6	chimiques	chimique	ADJ	O	O	3	amod
7	généraux	général	ADJ	O	O	3	amod
8	(	(	PUNCT	O	O	3	punct
9	pH	ph	NOUN	O	O	3	appos
10	,	,	PUNCT	O	O	11	punct
11	température	température	NOUN	O	O	9	conj
12	,	,	PUNCT	O	O	13	punct
13	conductivité	conductivité	NOUN	O	O	9	conj
14	)	)	PUNCT	O	O	3	punct
15	,	,	PUNCT	O	O	3	punct


#· les hydrocarbures totaux,
1	·	·	PUNCT	O	O	3	punct
2	les	le	DET	O	O	3	det
3	hydrocarbures	hydrocarbure	NOUN	O	BS	3	ROOT
4	totaux	total	ADJ	O	ES	3	amod
5	,	,	PUNCT	O	O	3	punct


#· les cyanures libres et totaux,
1	·	·	PUNCT	O	O	3	punct
2	les	le	DET	O	BS	3	det
3	cyanures	cyanure	NOUN	O	BS	3	ROOT
4	libres	libre	ADJ	O	O	3	amod
5	et	et	CCONJ	O	O	6	cc
6	totaux	total	ADJ	O	ES	4	conj
7	,	,	PUNCT	O	O	3	punct


#· les métaux et substances chimiques représentatifs des activités du site - cadmium, chrome (total, trivalent et hexavalent), nickel, plomb, BTEX, COV (notamment 1,1-dichloroéthène, cis- dichloroéthène, trichloroéthène et tetrachloroéthène) & PCB.
1	·	·	PUNCT	O	O	3	punct
2	les	le	DET	O	BU	3	det
3	métaux	métal	NOUN	O	ES	3	ROOT
4	et	et	CCONJ	O	O	5	cc
5	substances	substance	NOUN	O	BU	3	conj
6	chimiques	chimique	ADJ	O	EU	5	amod
7	représentatifs	représentatif	ADJ	O	O	3	amod
8	des	de	ADP	O	O	9	case
9	activités	activité	NOUN	O	O	7	obl:arg
10	du	de	ADP	O	O	11	case
11	site	site	NOUN	O	O	9	nmod
12	-	-	PUNCT	O	O	13	punct
13	cadmium	cadmium	NOUN	O	BS	13	ROOT
14	,	,	PUNCT	O	O	15	punct
15	chrome	chrome	NOUN	O	BS	13	conj
16	(	(	PUNCT	O	O	15	punct
17	total	total	ADJ	O	O	15	amod
18	,	,	PUNCT	O	O	19	punct
19	trivalent	trivalent	ADJ	O	BS	17	conj
20	et	et	CCONJ	O	O	21	cc
21	hexavalent	hexavalent	ADJ	O	BS	17	conj
22	)	)	PUNCT	O	O	15	punct
23	,	,	PUNCT	O	O	24	punct
24	nickel	nickel	NOUN	O	BS	13	conj
25	,	,	PUNCT	O	O	26	punct
26	plomb	plomb	NOUN	O	BS	13	conj
27	,	,	PUNCT	O	O	28	punct
28	BTEX	BTEX	PROPN	O	BS	13	conj
29	,	,	PUNCT	O	O	30	punct
30	COV	cov	NOUN	O	BS	13	conj
31	(	(	PUNCT	O	O	30	punct
32	notamment	notamment	ADV	O	O	30	advmod
33	1,1-dichloroéthène	1,1-dichloroéthène	NOUN	O	BS	30	appos
34	,	,	PUNCT	O	O	35	punct
35	cis-	cis-	NOUN	O	O	30	conj
36	dichloroéthène	dichloroéthène	NOUN	O	BS	30	nmod
37	,	,	PUNCT	O	O	38	punct
38	trichloroéthène	trichloroéthène	NOUN	O	BS	30	conj
39	et	et	CCONJ	O	O	40	cc
40	tetrachloroéthène	tetrachloroéthène	NOUN	O	BS	30	conj
41	)	)	PUNCT	O	O	13	punct
42	&	et	CCONJ	O	O	43	cc
43	PCB	pcb	NOUN	O	BS	13	conj
44	.	.	PUNCT	O	O	13	punct


#La surveillance des eaux souterraines est réalisée sur 4 piézomètres, à raison d'au moins deux campagnes par an (au moins une en période de hautes eaux, et au moins une en période de basses eaux).
1	La	le	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	IA	O	7	nsubj:pass
3	des	de	ADP	IA	O	4	case
4	eaux	eau	NOUN	IA	O	2	nmod
5	souterraines	souterrain	ADJ	EA	O	4	amod
6	est	être	AUX	O	O	7	aux:pass
7	réalisée	réaliser	VERB	O	O	7	ROOT
8	sur	sur	ADP	O	O	10	case
9	4	4	NUM	O	O	10	nummod
10	piézomètres	piézomètre	NOUN	O	O	7	obl:mod
11	,	,	PUNCT	O	O	7	punct
12	à	à	ADP	O	O	13	case
13	raison	raison	NOUN	O	O	7	obl:mod
14	d'	de	ADP	O	O	18	case
15	au	au	ADP	O	O	18	advmod
16	moins	moins	ADV	O	O	15	fixed
17	deux	deux	NUM	BN	O	18	nummod
18	campagnes	campagne	NOUN	EN	O	13	nmod
19	par	par	ADP	BT	O	20	case
20	an	an	NOUN	ET	O	18	nmod
21	(	(	PUNCT	O	O	18	punct
22	au	au	ADP	O	O	24	advmod
23	moins	moins	ADV	O	O	22	fixed
24	une	un	DET	O	O	18	appos
25	en	en	ADP	BT	O	26	case
26	période	période	NOUN	IT	O	24	nmod
27	de	de	ADP	IT	O	29	case
28	hautes	haut	ADJ	ET	O	29	amod
29	eaux	eau	NOUN	ET	O	26	nmod
30	,	,	PUNCT	O	O	24	punct
31	et	et	CCONJ	O	O	34	cc
32	au	au	ADP	O	O	34	advmod
33	moins	moins	ADV	O	O	32	fixed
34	une	un	DET	BO	O	24	conj
35	en	en	ADP	IO	O	36	case
36	période	période	NOUN	IO	O	34	obl:arg
37	de	de	ADP	IO	O	39	case
38	basses	bas	ADJ	IO	O	39	amod
39	eaux	eau	NOUN	EO	O	36	nmod
40	)	)	PUNCT	O	O	24	punct
41	.	.	PUNCT	O	O	24	punct


#Les cinq premières campagnes de prélèvements montrent la présence dans les eaux souterraines de composés organiques volatils dont : 1,1-dichloroéthène, chlorure de vinyle, cis-dichloroéthène et tétrachloroéthène.
1	Les	le	DET	BN	O	4	det
2	cinq	cinq	NUM	IN	O	4	nummod
3	premières	premier	ADJ	IN	O	4	amod
4	campagnes	campagne	NOUN	EN	O	7	nsubj
5	de	de	ADP	O	O	6	case
6	prélèvements	prélèvement	NOUN	O	O	4	nmod
7	montrent	montrer	VERB	O	O	7	ROOT
8	la	le	DET	O	O	9	det
9	présence	présence	NOUN	O	O	7	obj
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	eaux	eau	NOUN	O	O	9	nmod
13	souterraines	souterrain	ADJ	O	O	12	amod
14	de	de	ADP	O	O	15	case
15	composés	composé	NOUN	O	BS	9	nmod
16	organiques	organique	ADJ	O	ES	15	amod
17	volatils	volatil	ADJ	O	ES	15	amod
18	dont	dont	PRON	O	O	20	nmod
19	:	:	PUNCT	O	O	20	punct
20	1,1-dichloroéthène	1,1-dichloroéthène	NOUN	O	BS	15	acl:relcl
21	,	,	PUNCT	O	O	22	punct
22	chlorure	chlorure	NOUN	O	BS	20	conj
23	de	de	ADP	O	O	24	case
24	vinyle	vinyle	NOUN	O	BS	22	nmod
25	,	,	PUNCT	O	O	26	punct
26	cis	ci	NOUN	O	BS	20	conj
27	-	-	NOUN	O	BS	20	conj
28	dichloroéthène	dichloroéthène	NOUN	O	BS	20	conj
29	et	et	CCONJ	O	O	30	cc
30	tétrachloroéthène	tétrachloroéthène	NOUN	O	BS	20	conj
31	.	.	PUNCT	O	O	15	punct


#L'inspection suit l'évolution des teneurs correspondantes et pourra être amenée, selon la nature de cette évolution, à proposer des mesures appropriées (restrictions d'usage...).
1	L'	le	DET	O	O	2	det
2	inspection	inspection	NOUN	O	O	3	nsubj
3	suit	suivre	VERB	O	O	3	ROOT
4	l'	le	DET	O	O	5	det
5	évolution	évolution	NOUN	O	O	3	obj
6	des	de	ADP	O	O	7	case
7	teneurs	teneur	NOUN	O	O	5	nmod
8	correspondantes	correspondant	ADJ	O	O	7	amod
9	et	et	CCONJ	O	O	10	cc
10	pourra	pouvoir	VERB	O	O	3	conj
11	être	être	AUX	O	O	12	aux:pass
12	amenée	amener	VERB	O	O	10	xcomp
13	,	,	PUNCT	O	O	12	punct
14	selon	selon	ADP	O	O	16	case
15	la	le	DET	O	O	16	det
16	nature	nature	NOUN	O	O	12	obl:mod
17	de	de	ADP	O	O	19	case
18	cette	ce	DET	O	O	19	det
19	évolution	évolution	NOUN	O	O	16	nmod
20	,	,	PUNCT	O	O	12	punct
21	à	à	ADP	O	O	22	mark
22	proposer	proposer	VERB	O	O	12	xcomp
23	des	un	DET	O	O	24	det
24	mesures	mesure	NOUN	O	O	22	obj
25	appropriées	approprié	ADJ	O	O	24	amod
26	(	(	PUNCT	O	O	24	punct
27	restrictions	restriction	NOUN	O	O	24	appos
28	d'	de	ADP	O	O	29	case
29	usage	usage	NOUN	O	O	27	nmod
30	...	...	PUNCT	O	O	24	punct
31	)	)	PUNCT	O	O	3	punct
32	.	.	PUNCT	O	O	32	ROOT


#Lors d'une visite d'inspection du 04 septembre 2007, l'inspecteur a pu constater qu'une grande partie des aires imperméabilisées (voiries, parking) pour lesquelles les eaux étaient susceptibles d'être polluées, ont été équipées courant 2007, d'ouvrages de traitement (séparateurs d'hydrocarbures).
1	Lors	lors	ADV	O	O	15	advmod
2	d'	de	ADP	BN	O	4	case
3	une	un	DET	IN	O	4	det
4	visite	visite	NOUN	EN	O	1	obl:arg
5	d'	de	ADP	EN	O	6	case
6	inspection	inspection	NOUN	EN	O	4	nmod
7	du	de	ADP	O	O	8	case
8	04	04	NUM	BT	O	4	nmod
9	septembre	septembre	NOUN	IT	O	8	nmod
10	2007	2007	PUNCT	ET	O	9	nmod
11	,	,	PUNCT	ET	O	15	punct
12	l'	le	DET	O	O	13	det
13	inspecteur	inspecteur	NOUN	O	O	15	nsubj
14	a	avoir	AUX	O	O	15	aux:tense
15	pu	pouvoir	VERB	O	O	15	ROOT
