
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	PROPN	BO	EI	4	nsubj
31	par	par	ADP	IL	O	33	case
32	les	le	DET	IL	O	33	det
33	crues	crue	NOUN	EL	O	30	nmod
34	.	.	PUNCT	O	O	26	punct


#Toutefois lors de l’extension Sud du Lotissement, réalisée après la découverte des gisements de Meillon, des travaux ont été réalisés pour rendre cette zone non inondable (relèvement du niveau du sol et construction surélevée de la rocade).
1	Toutefois	toutefois	ADV	O	O	23	advmod
2	lors	lors	ADV	BL	O	23	advmod
3	de	de	ADP	IL	O	5	case
4	l’	l’	DET	IL	O	5	det
5	extension	extension	NOUN	IL	O	2	obl:arg
6	Sud	Sud	NUM	IL	O	5	nmod
7	du	de	ADP	IL	O	8	case
8	Lotissement	Lotissement	PROPN	EL	O	5	nmod
9	,	,	PUNCT	O	O	5	punct
10	réalisée	réaliser	VERB	BN	O	5	acl
11	après	après	ADP	BN	O	13	case
12	la	le	DET	BN	O	13	det
13	découverte	découverte	NOUN	EN	O	10	obl:mod
14	des	de	ADP	O	O	15	case
15	gisements	gisement	NOUN	O	O	13	nmod
16	de	de	ADP	O	O	17	case
17	Meillon	Meillon	PROPN	IL	O	15	nmod
18	,	,	PUNCT	O	O	23	punct
19	des	un	DET	BN	O	20	det
20	travaux	travail	NOUN	EN	O	23	nsubj:pass
21	ont	avoir	AUX	BN	O	23	aux:tense
22	été	être	AUX	IN	O	23	aux:pass
23	réalisés	réaliser	VERB	EN	O	23	ROOT
24	pour	pour	ADP	O	O	25	mark
25	rendre	rendre	VERB	O	O	23	advcl
26	cette	ce	DET	BO	O	27	det
27	zone	zone	NOUN	BO	O	25	obj
28	non	non	ADV	IO	O	29	advmod
29	inondable	inondable	ADJ	EO	O	27	amod
30	(	(	PUNCT	O	O	29	punct
31	relèvement	relèvement	NOUN	BN	O	27	appos
32	du	de	ADP	IN	O	33	case
33	niveau	niveau	NOUN	EN	O	31	nmod
34	du	de	ADP	O	O	35	case
35	sol	sol	NOUN	O	O	33	nmod
36	et	et	CCONJ	O	O	37	cc
37	construction	construction	NOUN	BN	O	31	conj
38	surélevée	surélever	VERB	EN	O	37	acl
39	de	de	ADP	O	O	41	case
40	la	le	DET	BL	O	41	det
41	rocade	rocade	NOUN	EL	O	38	obl:arg
42	)	)	PUNCT	O	O	23	punct
43	.	.	PUNCT	O	O	23	punct


#L’étude hydraulique réalisée par la société SOGREAH en août 2000 « Sud de l’Usine de Lacq – Etude hydraulique » a confirmé la situation en zone non inondable de l’usine de Lacq, selon une périodicité de 30 ans.
1	L’	l’	DET	BN	O	2	det
2	étude	étude	NOUN	BN	O	24	nsubj
3	hydraulique	hydraulique	ADJ	IN	O	2	amod
4	réalisée	réaliser	VERB	EN	O	2	acl
5	par	par	ADP	O	O	7	case
6	la	le	DET	BO	BI	7	det
7	société	société	NOUN	IO	II	4	obl:agent
8	SOGREAH	SOGREAH	PROPN	EO	EI	7	flat:name
9	en	en	ADP	BT	O	10	case
10	août	août	NOUN	IT	O	4	obl:mod
11	2000	2000	NUM	ET	O	10	nmod
12	«	«	PUNCT	O	O	13	punct
13	Sud	Sud	PROPN	O	O	4	obl:mod
14	de	de	ADP	O	O	16	case
15	l’	l’	DET	O	O	16	det
16	Usine	usine	NOUN	O	O	13	nmod
17	de	de	ADP	O	O	18	case
18	Lacq	Lacq	PROPN	BL	O	16	nmod
19	–	–	PUNCT	O	O	20	punct
20	Etude	etude	NOUN	BN	O	13	conj
21	hydraulique	hydraulique	ADJ	EN	O	20	amod
22	»	»	PUNCT	O	O	13	punct
23	a	avoir	AUX	O	O	24	aux:tense
24	confirmé	confirmer	VERB	O	O	24	ROOT
25	la	le	DET	BO	O	26	det
26	situation	situation	NOUN	BO	O	24	obj
27	en	en	ADP	IN	O	28	case
28	zone	zone	NOUN	IN	O	26	nmod
29	non	non	ADV	IN	O	30	advmod
30	inondable	inondable	ADJ	EN	O	28	amod
31	de	de	ADP	O	O	33	case
32	l’	l’	DET	BO	O	33	det
33	usine	usine	NOUN	IL	O	28	nmod
34	de	de	ADP	IL	O	35	case
35	Lacq	Lacq	PROPN	EL	O	33	nmod
36	,	,	PUNCT	O	O	24	punct
37	selon	selon	ADP	BR	O	39	case
38	une	un	DET	IO	O	39	det
39	périodicité	périodicité	NOUN	EO	O	24	obl:mod
40	de	de	ADP	O	O	42	case
41	30	30	NUM	O	O	42	nummod
42	ans	an	NOUN	O	O	39	nmod
43	.	.	PUNCT	O	O	24	punct


#Il n’existe pas à l’heure actuelle de PPRI (Plan de Prévention des Risques d’Inondation) pour les communes sur lesquelles se trouve le Lotissement.
1	Il	il	PRON	O	O	3	expl:subj
2	n’	n’	ADV	O	O	3	advmod
3	existe	existe	VERB	O	O	3	ROOT
4	pas	pas	ADV	O	O	3	advmod
5	à	à	ADP	BT	O	7	case
6	l’	l’	DET	ET	O	7	det
7	heure	heure	NOUN	IT	O	3	obl:mod
8	actuelle	actuel	ADJ	ET	O	7	amod
9	de	de	ADP	BO	O	10	case
10	PPRI	PPRI	PROPN	IO	O	7	nmod
11	(	(	PUNCT	IO	O	10	punct
12	Plan	plan	NOUN	IO	O	10	appos
13	de	de	ADP	IO	O	14	case
14	Prévention	prévention	NOUN	IO	O	12	nmod
15	des	de	ADP	IO	O	16	case
16	Risques	risque	NOUN	IO	O	14	nmod
17	d’	d’	ADP	IO	O	18	case
18	Inondation	inondation	NOUN	EN	O	16	nmod
19	)	)	PUNCT	O	O	10	punct
20	pour	pour	ADP	O	O	22	case
21	les	le	DET	BO	O	22	det
22	communes	commune	NOUN	EO	O	3	obl:mod
23	sur	sur	ADP	BL	O	24	case
24	lesquelles	lequel	PRON	IL	O	26	dep
25	se	se	PRON	IL	O	26	expl:comp
26	trouve	trouve	VERB	IL	O	22	acl:relcl
27	le	le	DET	IL	O	28	det
28	Lotissement	lotissement	NOUN	EO	O	26	nsubj
29	.	.	PUNCT	O	O	3	punct


#L'usage futur du site est clairement défini dans le cadre de la création du Lotissement créé en 2000 et qui a fait l’objet d’une autorisation de lotir de la préfecture des Pyrénées Atlantiques déposée le 16/02/2000.
1	L'	le	DET	BO	O	2	det
2	usage	usage	NOUN	IO	O	8	nsubj:pass
3	futur	futur	ADJ	IO	O	2	amod
4	du	de	ADP	IO	O	5	case
5	site	site	NOUN	EO	O	2	nmod
6	est	être	AUX	O	O	8	aux:pass
7	clairement	clairement	ADV	O	O	8	advmod
8	défini	définir	VERB	EN	O	8	ROOT
9	dans	dans	ADP	BR	O	11	case
10	le	le	DET	IR	O	11	det
11	cadre	cadre	NOUN	IR	O	8	obl:mod
12	de	de	ADP	ER	O	14	case
13	la	le	DET	BN	O	14	det
14	création	création	NOUN	BN	O	11	nmod
15	du	de	ADP	IN	O	16	case
16	Lotissement	lotissement	NOUN	BO	O	14	nmod
17	créé	créer	VERB	BN	O	16	acl
18	en	en	ADP	BT	O	19	case
19	2000	2000	NUM	ET	O	17	obl:mod
20	et	et	CCONJ	O	O	23	cc
21	qui	qui	PRON	O	O	23	nsubj
22	a	avoir	AUX	BN	O	23	aux:tense
23	fait	faire	VERB	IR	O	17	conj
24	l’	l’	DET	IR	O	25	det
25	objet	objet	NOUN	IR	O	23	obj
26	d’	d’	ADP	ER	O	28	case
27	une	un	DET	BN	O	28	det
28	autorisation	autorisation	NOUN	IN	O	23	obl:arg
29	de	de	ADP	IN	O	30	mark
30	lotir	lotir	VERB	EN	O	28	acl
31	de	de	ADP	O	O	33	case
32	la	le	DET	BO	BI	33	det
33	préfecture	préfecture	NOUN	IO	II	28	nmod
34	des	de	ADP	IO	II	35	case
35	Pyrénées	pyrénée	NOUN	EO	EI	33	nmod
36	Atlantiques	atlantique	ADJ	EO	O	35	amod
37	déposée	déposer	VERB	O	O	28	acl
38	le	le	DET	BT	O	39	det
39	16/02/2000	16/02/2000	NUM	ET	O	37	obl:mod
40	.	.	PUNCT	ET	O	8	punct


#L'autorisation préfectorale 22/11/2005 limite et précise que l’activité des futurs lotis sera obligatoirement industrielle et à connotation chimique.
1	L'	le	DET	BO	O	2	det
2	autorisation	autorisation	NOUN	EO	O	5	nsubj
3	préfectorale	préfectoral	ADJ	EO	O	2	amod
4	22/11/2005	22/11/2005	NOUN	IT	O	2	nmod
5	limite	limite	VERB	EN	O	5	ROOT
6	et	et	CCONJ	O	O	7	cc
7	précise	précise	VERB	O	O	5	conj
8	que	que	SCONJ	O	O	16	mark
9	l’	l’	DET	BO	O	10	det
10	activité	activité	NOUN	IO	O	16	nsubj
11	des	de	ADP	IO	O	13	case
12	futurs	futur	ADJ	IO	O	13	amod
13	lotis	loti	NOUN	EO	O	10	nmod
14	sera	être	AUX	O	O	16	cop
15	obligatoirement	obligatoirement	ADV	O	O	16	advmod
16	industrielle	industriel	ADJ	O	O	7	ccomp
17	et	et	CCONJ	O	O	19	cc
18	à	à	ADP	O	O	19	case
19	connotation	connotation	NOUN	O	O	16	conj
20	chimique	chimique	ADJ	O	O	19	amod
21	.	.	PUNCT	O	O	5	punct


#1 - DIAGNOSTIC
1	1	1	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	DIAGNOSTIC	DIAGNOSTIC	PROPN	EN	O	3	ROOT


#Les activités exercées sur ce site ayant pu être à l'origine de pollution potentielle du sol et du sous-sol, l'arrêté préfectoral du 26/06/1998 precrit le diagnostic initial et l'évaluation simplifiée des risques de la plate-forme.
1	Les	le	DET	BN	O	2	det
2	activités	activité	NOUN	IN	O	8	nsubj
3	exercées	exercer	VERB	EN	O	2	acl
4	sur	sur	ADP	ER	O	6	case
5	ce	ce	DET	BO	O	6	det
6	site	site	NOUN	EO	O	3	obl:mod
7	ayant	avoir	AUX	BR	O	8	aux:tense
8	pu	pouvoir	VERB	IR	O	27	advcl
9	être	être	AUX	ER	O	12	cop
10	à	à	ADP	BR	O	12	case
11	l'	le	DET	IR	O	12	det
12	origine	origine	NOUN	IR	O	8	xcomp
13	de	de	ADP	ER	O	14	case
14	pollution	pollution	NOUN	EN	O	12	nmod
15	potentielle	potentiel	ADJ	O	O	14	amod
16	du	de	ADP	O	O	17	case
17	sol	sol	NOUN	O	O	14	nmod
18	et	et	CCONJ	O	O	20	cc
19	du	de	ADP	O	O	20	case
20	sous-sol	sous-sol	NOUN	O	O	17	conj
21	,	,	PUNCT	O	O	27	punct
22	l'	le	DET	BO	O	23	det
23	arrêté	arrêté	NOUN	IO	O	27	nsubj
24	préfectoral	préfectoral	ADJ	EO	O	23	amod
25	du	de	ADP	O	O	26	case
26	26/06/1998	26/06/1998	NOUN	IT	O	23	nmod
27	precrit	precrit	VERB	BN	O	27	ROOT
28	le	le	DET	BN	O	29	det
29	diagnostic	diagnostic	NOUN	IN	O	27	obj
30	initial	initial	ADJ	EN	O	29	amod
31	et	et	CCONJ	O	O	33	cc
32	l'	le	DET	BN	O	33	det
33	évaluation	évaluation	NOUN	BN	O	29	conj
34	simplifiée	simplifier	ADJ	IN	O	33	amod
35	des	de	ADP	IN	O	36	case
36	risques	risque	NOUN	EN	O	33	nmod
37	de	de	ADP	O	O	39	case
38	la	le	DET	BO	O	39	det
39	plate	plate	NOUN	EO	O	36	nmod
40	-	-	NOUN	EO	O	33	nmod
41	forme	forme	NOUN	EO	O	40	nummod
42	.	.	PUNCT	O	O	27	punct


#Les études remises par étapes en février 1999, novembre 1999 et février 2002, classe le site en 1 "nécessitant des investigations complémentaires " pour les milieux "eaux souterraines" et "eaux superficielles" en ce qui concerne les polluants traceurs hydrocarbures et benzène.
1	Les	le	DET	BN	O	2	det
2	études	étude	NOUN	IN	O	16	nsubj
3	remises	remettre	VERB	IN	O	2	acl
4	par	par	ADP	IN	O	5	case
5	étapes	étape	NOUN	EN	O	3	obl:mod
6	en	en	ADP	BT	O	7	case
7	février	février	NOUN	IT	O	3	obl:mod
8	1999	1999	PUNCT	IT	O	7	nmod
9	,	,	PUNCT	IT	O	2	punct
10	novembre	novembre	NOUN	IT	O	2	nmod
11	1999	1999	NUM	IT	O	10	nmod
12	et	et	CCONJ	IT	O	13	cc
13	février	février	NOUN	IT	O	10	conj
14	2002	2002	PUNCT	ET	O	13	nmod
15	,	,	PUNCT	ET	O	2	punct
16	classe	classer	VERB	O	O	16	ROOT
17	le	le	DET	O	O	18	det
18	site	site	NOUN	O	O	16	obj
19	en	en	ADP	O	O	20	case
20	1	1	PRON	O	O	16	obl:arg
21	"	"	PUNCT	O	O	22	punct
22	nécessitant	nécessiter	VERB	O	O	20	acl
23	des	un	DET	O	O	24	det
24	investigations	investigation	NOUN	O	O	22	obj
25	complémentaires	complémentaire	ADJ	O	O	24	amod
26	"	"	PUNCT	O	O	22	punct
27	pour	pour	ADP	O	O	29	case
28	les	le	DET	O	O	29	det
29	milieux	milieu	NOUN	O	O	16	obl:mod
30	"	"	PUNCT	O	O	31	punct
31	eaux	eau	NOUN	O	O	29	nmod
32	souterraines	souterrain	ADJ	O	O	31	amod
33	"	"	PUNCT	O	O	31	punct
34	et	et	CCONJ	O	O	36	cc
35	"	"	PUNCT	O	O	36	punct
36	eaux	eau	NOUN	O	O	31	conj
37	superficielles	superficiel	ADJ	O	O	36	amod
38	"	"	PUNCT	O	O	36	punct
39	en	en	ADP	O	O	44	case
40	ce	ce	PRON	O	O	39	fixed
41	qui	qui	PRON	O	O	39	fixed
42	concerne	concerne	VERB	O	O	39	fixed
43	les	le	DET	O	O	44	det
44	polluants	polluant	NOUN	O	O	16	obl:mod
45	traceurs	traceur	ADJ	O	BS	44	amod
46	hydrocarbures	hydrocarbure	NOUN	O	BS	44	nmod
47	et	et	CCONJ	O	O	48	cc
48	benzène	benzène	NOUN	O	BS	46	conj
49	.	.	PUNCT	O	O	16	punct


#Les autres polluants Plomb, Nickel et Soufre, pris isolément, conduiraient à un classement 2 "à surveiller".
1	Les	le	DET	O	BU	3	det
2	autres	autre	ADJ	O	IU	3	amod
3	polluants	polluant	NOUN	O	EU	13	nsubj
4	Plomb	Plomb	PROPN	O	BS	3	nmod
5	,	,	PUNCT	O	O	6	punct
6	Nickel	Nickel	PROPN	O	BS	4	conj
7	et	et	CCONJ	O	O	8	cc
8	Soufre	Soufre	PROPN	O	BS	4	conj
9	,	,	PUNCT	O	O	3	punct
10	pris	prendre	VERB	O	O	3	acl
11	isolément	isolément	ADV	O	O	10	advmod
12	,	,	PUNCT	O	O	13	punct
13	conduiraient	conduire	VERB	O	O	13	ROOT
14	à	à	ADP	O	O	16	case
15	un	un	DET	O	O	16	det
16	classement	classement	NOUN	O	O	13	obl:arg
17	2	2	NUM	O	O	16	nummod
18	"	"	PUNCT	O	O	16	punct
19	à	à	ADP	O	O	20	case
20	surveiller	surveiller	VERB	O	O	16	acl
21	"	"	PUNCT	O	O	16	punct
22	.	.	PUNCT	O	O	13	punct


#L'impact est constaté sur la nappe, sur le site et à l'aval du site, ainsi que sur les eaux superficielles (Gave de Pau).
1	L'	le	DET	O	O	2	det
2	impact	impact	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	constaté	constater	VERB	O	O	4	ROOT
5	sur	sur	ADP	O	O	7	case
6	la	le	DET	BO	O	7	det
7	nappe	nappe	NOUN	EO	O	4	obl:mod
8	,	,	PUNCT	O	O	11	punct
9	sur	sur	ADP	O	O	11	case
10	le	le	DET	O	O	11	det
11	site	site	NOUN	O	O	7	conj
12	et	et	CCONJ	O	O	15	cc
13	à	à	ADP	BL	O	15	case
14	l'	le	DET	IL	O	15	det
15	aval	aval	NOUN	IL	O	7	conj
16	du	de	ADP	IL	O	17	case
17	site	site	NOUN	EL	O	15	nmod
18	,	,	PUNCT	O	O	4	punct
19	ainsi	ainsi	ADV	O	O	23	cc
20	que	que	SCONJ	O	O	19	fixed
21	sur	sur	ADP	O	O	23	case
22	les	le	DET	BO	O	23	det
23	eaux	eau	NOUN	EO	O	4	conj
24	superficielles	superficiel	ADJ	O	O	23	amod
25	(	(	PUNCT	O	O	23	punct
26	Gave	Gave	PROPN	IL	O	23	appos
27	de	de	ADP	IL	O	28	case
28	Pau	Pau	PROPN	EL	O	26	nmod
29	)	)	PUNCT	O	O	23	punct
30	.	.	PUNCT	O	O	4	punct


#L'arrêté du 29/10/2002 prescrit le diagnostic approfondi et l'évaluation détaillée des risques du site.
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	5	nsubj
3	du	de	ADP	IO	O	4	case
4	29/10/2002	29/10/2002	NOUN	IO	O	2	nmod
5	prescrit	prescrire	VERB	IO	O	5	ROOT
6	le	le	DET	BN	O	7	det
7	diagnostic	diagnostic	NOUN	IN	O	5	obj
8	approfondi	approfondi	ADJ	EN	O	7	amod
9	et	et	CCONJ	O	O	11	cc
10	l'	le	DET	BN	O	11	det
11	évaluation	évaluation	NOUN	BN	O	7	conj
12	détaillée	détaillé	ADJ	BN	O	11	amod
13	des	de	ADP	IN	O	14	case
14	risques	risque	NOUN	EN	O	11	nmod
15	du	de	ADP	O	O	16	case
16	site	site	NOUN	BO	O	14	nmod
17	.	.	PUNCT	O	O	5	punct


#Un rapport intermédiaire a été remis fin 2003.
1	Un	un	DET	BO	O	2	det
2	rapport	rapport	NOUN	IO	O	6	nsubj:pass
3	intermédiaire	intermédiaire	ADJ	EO	O	2	amod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	remis	remettre	VERB	EN	O	6	ROOT
7	fin	fin	NOUN	BT	O	6	obl:arg
8	2003	2003	NUM	ET	O	7	nmod
9	.	.	PUNCT	O	O	6	punct


#Des investigations complémentaires nécessitant la création de piézomètres supplémentaires ont été menées durant le premier semestre 2004.
1	Des	un	DET	BN	O	2	det
2	investigations	investigation	NOUN	IN	O	12	nsubj:pass
3	complémentaires	complémentaire	ADJ	EN	O	2	amod
4	nécessitant	nécessiter	VERB	O	O	2	acl
5	la	le	DET	BN	O	6	det
6	création	création	NOUN	BN	O	4	obj
7	de	de	ADP	IN	O	8	case
8	piézomètres	piézomètre	NOUN	EO	O	6	nmod
9	supplémentaires	supplémentaire	ADJ	EO	O	8	amod
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	menées	mener	VERB	EN	O	12	ROOT
13	durant	durant	ADP	BT	O	16	case
14	le	le	DET	IT	O	16	det
15	premier	premier	ADJ	IT	O	16	amod
16	semestre	semestre	NOUN	IT	O	12	obl:mod
17	2004	2004	NUM	ET	O	16	nummod
18	.	.	PUNCT	ET	O	12	punct


#A COMPLETER.
1	A	à	ADP	O	O	2	mark
2	COMPLETER	completer	VERB	O	O	2	ROOT
3	.	.	PUNCT	O	O	2	punct


#Les diagnostics et les travaux sont ensuite menés au fur et à mesure de la libération des terrains et leur cession aux nouveaux exploitants.
1	Les	le	DET	BN	O	2	det
2	diagnostics	diagnostic	NOUN	EN	O	8	nsubj:pass
3	et	et	CCONJ	O	O	5	cc
4	les	le	DET	BN	O	5	det
5	travaux	travail	NOUN	IN	O	2	conj
6	sont	être	AUX	IN	O	8	aux:pass
7	ensuite	ensuite	ADV	IN	O	8	advmod
8	menés	mener	VERB	EN	O	8	ROOT
9	au	au	ADP	O	O	8	advmod
10	fur	fur	NOUN	O	O	9	fixed
11	et	et	CCONJ	O	O	9	fixed
12	à	à	ADP	O	O	9	fixed
13	mesure	mesure	NOUN	O	O	9	fixed
14	de	de	ADP	O	O	16	case
15	la	le	DET	BN	O	16	det
16	libération	libération	NOUN	BN	O	9	dep
17	des	de	ADP	IN	O	18	case
18	terrains	terrain	NOUN	EN	O	16	nmod
19	et	et	CCONJ	O	O	21	cc
20	leur	leur	DET	BN	O	21	det
21	cession	cession	NOUN	EN	O	16	conj
22	aux	à	ADP	O	O	24	case
23	nouveaux	nouveau	ADJ	BN	O	24	amod
24	exploitants	exploitant	NOUN	EN	O	21	nmod
25	.	.	PUNCT	O	O	8	punct


#L'arrêté du 08/12/2015 prescrit l'échéancier de remise des diagnostic et des plans de gestion pour les zones ci-après :
1	L'	le	DET	O	O	2	det
2	arrêté	arrêté	NOUN	O	O	5	nsubj
3	du	de	ADP	O	O	4	case
4	08/12/2015	08/12/2015	NOUN	ET	O	2	nmod
5	prescrit	prescrire	VERB	BN	O	5	ROOT
6	l'	le	DET	BO	O	7	det
7	échéancier	échéancier	NOUN	EO	O	5	obj
8	de	de	ADP	O	O	9	case
9	remise	remise	NOUN	IN	O	7	nmod
10	des	de	ADP	IN	O	11	case
11	diagnostic	diagnostic	NOUN	EN	O	9	nmod
12	et	et	CCONJ	O	O	14	cc
13	des	de	ADP	BO	O	14	case
14	plans	plan	NOUN	IO	O	11	conj
15	de	de	ADP	IO	O	16	case
16	gestion	gestion	NOUN	EO	O	14	nmod
17	pour	pour	ADP	O	O	19	case
18	les	le	DET	BO	O	19	det
19	zones	zone	NOUN	EO	O	9	nmod
20	ci	ci	ADV	O	O	19	amod
21	-	-	ADV	O	O	20	fixed
22	après	après	ADP	O	O	20	fixed
23	:	:	PUNCT	O	O	5	punct


#2.6 - Pavé 2 Recompression 31/12/2015 - 31/01/2015
1	2.6	2.6	NUM	BO	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	Pavé	pavé	NOUN	O	O	3	ROOT
4	2	2	NUM	O	O	3	nummod
5	Recompression	recompression	NOUN	EN	O	5	ROOT
6	31/12/2015	31/12/2015	NOUN	IT	O	5	nmod
7	-	-	PUNCT	IT	O	7	ROOT
8	31/01/2015	31/01/2015	NOUN	ET	O	7	nmod


#2.7 - Pavé 3 Stabilisation 31/01/2016 - 31/01/2015
1	2.7	2.7	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	Pavé	pavé	NOUN	O	O	3	ROOT
4	3	3	NUM	O	O	3	nummod
5	Stabilisation	stabilisation	NOUN	EN	O	5	ROOT
6	31/01/2016	31/01/2016	NOUN	IT	O	5	nmod
7	-	-	PUNCT	IT	O	8	punct
8	31/01/2015	31/01/2015	NOUN	ET	O	8	ROOT


#2.8 - Pavé 4 Traitements des gaz Nord : 30/09/2017 - 30/04/2018
1	2.8	2.8	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	Pavé	pavé	NOUN	O	O	3	ROOT
4	4	4	NUM	O	O	3	nummod
5	Traitements	traitement	NOUN	BN	O	5	ROOT
6	des	de	ADP	O	O	7	case
7	gaz	gaz	NOUN	BO	O	5	nmod
8	Nord	nord	NOUN	EO	O	5	nmod
9	:	:	PUNCT	BT	O	5	punct
10	30/09/2017	30/09/2017	NOUN	IT	O	5	nmod
11	-	-	PUNCT	IT	O	11	ROOT
12	30/04/2018	30/04/2018	NOUN	ET	O	11	nmod


#2.9 : Pavé 5 Traitement des gaz Sud : 30/09/2017 - 30/04/2018
1	2.9	2.9	NUM	O	O	1	ROOT
2	:	:	PUNCT	O	O	1	punct
3	Pavé	Pavé	PROPN	BO	O	1	nmod
4	5	5	NUM	BO	O	3	nummod
5	Traitement	traitement	NOUN	IO	O	5	ROOT
6	des	de	ADP	IO	O	7	case
7	gaz	gaz	NOUN	IO	O	5	nmod
8	Sud	Sud	PROPN	EO	O	5	nmod
9	:	:	PUNCT	BT	O	5	punct
10	30/09/2017	30/09/2017	NOUN	IT	O	5	nmod
11	-	-	PUNCT	IT	O	11	ROOT
12	30/04/2018	30/04/2018	NOUN	ET	O	11	nmod


#2.10 : Pavé 6 Expédition soufre : 30/12/2018 - 30/04/2019
1	2.10	2.10	PRON	O	O	1	ROOT
2	:	:	PUNCT	O	O	1	punct
3	Pavé	Pavé	PROPN	O	O	1	nmod
4	6	6	NUM	O	O	3	nummod
5	Expédition	expédition	NOUN	O	O	5	ROOT
6	soufre	soufre	NOUN	O	O	5	nmod
7	:	:	PUNCT	BT	O	5	punct
8	30/12/2018	30/12/2018	NOUN	IT	O	5	nmod
9	-	-	PUNCT	IT	O	9	ROOT
10	30/04/2019	30/04/2019	NOUN	ET	O	9	nmod


#2.11 : Pavé 7 Stockage brut : 31/12/2015 - 30/04/2016
1	2.11	2.11	PRON	O	O	1	ROOT
2	:	:	PUNCT	O	O	1	punct
3	Pavé	Pavé	PROPN	O	O	1	nmod
4	7	7	NUM	O	O	3	nummod
5	Stockage	stockage	NOUN	O	O	5	ROOT
6	brut	brut	ADJ	O	O	5	amod
7	:	:	PUNCT	BT	O	5	punct
8	31/12/2015	31/12/2015	NOUN	IT	O	5	nmod
9	-	-	PUNCT	IT	O	9	ROOT
10	30/04/2016	30/04/2016	NOUN	IT	O	9	nmod


#2.12 : Zone Est Sud ARKEMA : 30/09/2018 - 28/02/2019
1	2.12	2.12	PRON	O	O	1	ROOT
2	:	:	PUNCT	O	O	1	punct
3	Zone	zone	NOUN	BL	O	1	nmod
4	Est	est	NOUN	IL	O	3	nmod
5	Sud	Sud	PROPN	BO	EI	3	nmod
6	ARKEMA	ARKEMA	PROPN	BO	EI	3	nmod
7	:	:	PUNCT	BT	O	3	punct
8	30/09/2018	30/09/2018	NUM	IT	O	3	nmod
9	-	-	PUNCT	IT	O	10	punct
10	28/02/2019	28/02/2019	NUM	ET	O	10	ROOT


#2.13 : Zone Sud stockage soufre : 29/02/2024 - 31/12/2019 et 31/01/2022
1	2.13	2.13	PRON	O	O	1	ROOT
2	:	:	PUNCT	O	O	1	punct
3	Zone	zone	NOUN	BO	O	1	nmod
4	Sud	Sud	PROPN	IO	O	3	nmod
5	stockage	stockage	NOUN	IO	O	3	nmod
6	soufre	soufre	NOUN	EO	O	5	nmod
7	:	:	PUNCT	BT	O	3	punct
8	29/02/2024	29/02/2024	NOUN	IT	O	3	nmod
9	-	-	PUNCT	IT	O	10	punct
10	31/12/2019	31/12/2019	NOUN	IT	O	10	ROOT
11	et	et	CCONJ	ET	O	12	cc
12	31/01/2022	31/01/2022	NOUN	IT	O	10	conj


#2.14 : La Saligue : 30/06/2015 - 31/01/2016
1	2.14	2.14	PRON	BO	O	1	ROOT
2	:	:	PUNCT	IO	O	1	punct
3	La	le	DET	IO	BI	4	det
4	Saligue	Saligue	PROPN	EO	EI	1	nmod
5	:	:	PUNCT	BT	O	4	punct
6	30/06/2015	30/06/2015	NOUN	IT	O	1	nmod
7	-	-	PUNCT	IT	O	7	ROOT
8	31/01/2016	31/01/2016	NOUN	ET	O	7	nmod


#2 - TRAVAUX
1	2	2	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	TRAVAUX	travail	NOUN	EO	O	3	ROOT


#2.1 - Zones stockage soufre, chargement/stockage/déchargement hydrocarbures liquides -> Se référer à la fiche BASOL 64.0084 (site ABENGOA 64 Mont).
1	2.1	2.1	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	Zones	zone	NOUN	O	O	3	ROOT
4	stockage	stockage	NOUN	O	O	3	nmod
5	soufre	soufre	NOUN	O	BS	4	nmod
6	,	,	PUNCT	O	O	7	punct
7	chargement	chargement	NOUN	BA	O	3	nmod
8	/	/	CCONJ	IA	O	9	cc
9	stockage	stockage	NOUN	IA	O	7	conj
10	/	/	CCONJ	BN	O	11	cc
11	déchargement	déchargement	NOUN	BN	O	7	conj
12	hydrocarbures	hydrocarbure	NOUN	IA	BS	3	nmod
13	liquides	liquide	ADJ	EA	EU	12	amod
14	-	-	PUNCT	O	O	17	punct
15	>	>	PUNCT	O	O	17	punct
16	Se	se	PRON	O	O	17	expl:comp
17	référer	référer	VERB	O	O	17	ROOT
18	à	à	ADP	O	O	20	case
19	la	le	DET	O	O	20	det
20	fiche	fiche	NOUN	O	O	17	obl:arg
21	BASOL	BASOL	PROPN	O	EI	20	nmod
