
#38.0034
#ancien site Seveso situé à Champagnier, l'usine Polimeri Europa Elastomères France a démarré sa production de caoutchouc de polychloroprène (à partir du butadiène et du chlore) en juin 1966.
1	ancien	ancien	ADJ	BO	O	2	amod
11	:	:	PUNCT	O	O	3	punct
12	3,3	3,3	NUM	O	O	13	nummod
13	mg	milligramme	NOUN	O	O	3	conj
14	/	sur	ADP	O	O	15	case
15	kg	kilogramme	NOUN	O	O	13	nmod
16	exprimés	exprimer	VERB	O	O	3	acl
17	en	en	ADP	O	BS	18	case
18	Arochlor	Arochlor	PROPN	O	BS	16	obl:arg
19	1260	1260	NUM	O	O	18	nummod
20	)	)	PUNCT	O	O	3	punct
21	,	,	PUNCT	O	O	23	punct
22	de	de	ADP	O	BS	23	case
23	plomb	plomb	NOUN	O	BS	3	conj
24	(	(	PUNCT	O	O	23	punct
25	valeur	valeur	NOUN	O	O	23	appos
26	maximale	maximal	ADJ	O	O	25	amod
27	 	 	SPACE	O	O	23	dep
28	:	:	PUNCT	O	O	23	punct
29	510	510	NUM	O	O	30	nummod
30	mg	milligramme	NOUN	O	O	23	nmod
31	/	sur	ADP	O	O	32	case
32	kg	kilogramme	NOUN	O	O	30	nmod
33	)	)	PUNCT	O	O	23	punct
34	,	,	PUNCT	O	O	36	punct
35	de	de	ADP	O	BS	36	case
36	cuivre	cuivre	NOUN	O	BS	3	conj
37	(	(	PUNCT	O	O	36	punct
38	valeur	valeur	NOUN	O	O	36	appos
39	maximale	maximal	ADJ	O	O	38	amod
40	 	 	SPACE	O	O	36	dep
41	:	:	PUNCT	O	O	36	punct
42	240	240	NUM	O	O	43	nummod
43	mg	milligramme	NOUN	O	O	36	nmod
44	/	sur	ADP	O	O	45	case
45	kg	kilogramme	NOUN	O	O	43	nmod
46	)	)	PUNCT	O	O	36	punct
47	dans	dans	ADP	O	O	49	case
48	la	le	DET	O	O	49	det
49	couche	couche	NOUN	O	O	1	nmod
50	superficielle	superficiel	ADJ	O	O	49	amod
51	du	de	ADP	O	O	52	case
52	sol	sol	NOUN	O	O	49	nmod
53	(	(	PUNCT	O	O	49	punct
54	0	0	PUNCT	O	O	49	punct
55	-	-	NUM	O	O	57	nummod
56	0,3	0,3	NUM	O	O	57	nummod
57	m	m	NOUN	O	O	49	appos
58	)	)	PUNCT	O	O	49	punct
59	,	,	PUNCT	O	O	1	punct
60	à	à	ADP	O	O	62	case
61	des	un	DET	O	O	62	det
62	teneurs	teneur	NOUN	O	O	1	nmod
63	limitées	limité	ADJ	O	O	62	amod
64	mais	mais	CCONJ	O	O	65	cc
65	supérieures	supérieur	ADJ	O	O	63	conj
66	aux	à	ADP	O	O	67	case
67	VDSS	vds	NOUN	O	O	65	obl:arg
68	,	,	PUNCT	O	O	67	punct
69	valeurs	valeur	NOUN	O	O	67	appos
70	retenues	retenir	VERB	BT	O	69	acl
71	en	en	ADP	ET	O	72	case
72	2003	2003	NUM	ET	O	70	obl:mod
73	pour	pour	ADP	O	O	74	mark
74	définir	définir	VERB	O	O	70	advcl
75	le	le	DET	O	O	76	det
76	sol	sol	NOUN	O	O	74	obj
77	comme	comme	ADP	O	O	79	case
78	une	un	DET	O	O	79	det
79	source	source	NOUN	O	O	74	xcomp
80	de	de	ADP	O	O	81	case
81	pollution	pollution	NOUN	O	O	79	nmod
82	 	 	SPACE	O	O	69	dep
83	;	;	PUNCT	O	O	69	punct


#2.
1	2	2	NUM	O	O	1	ROOT
2	.	.	PUNCT	O	O	1	punct


#nvestigations environnementales de 2008 :
1	nvestigations	nvestigation	NOUN	BN	O	1	ROOT
2	environnementales	environnemental	ADJ	EN	O	1	amod
3	de	de	ADP	BT	O	4	case
4	2008	2008	NUM	ET	O	1	nmod
5	 	 	SPACE	O	O	5	dep
6	:	:	PUNCT	O	O	5	punct


#- présence de cuivre (valeur maximale : 28,2 mg/kg) et/ou de mercure (valeur maximale : 0,25 mg/kg) dans deux échantillons de sols dans des concentrations supérieures aux gammes de valeurs pour les sols ordinaires mais dans la fourchette basse des anomalies modérées ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	cuivre	cuivre	NOUN	O	BS	2	nmod
5	(	(	PUNCT	O	O	4	punct
6	valeur	valeur	NOUN	O	O	4	appos
7	maximale	maximal	ADJ	O	O	6	amod
8	 	 	SPACE	O	O	4	dep
9	:	:	PUNCT	O	O	4	punct
10	28,2	28,2	NUM	O	O	11	nummod
11	mg	milligramme	NOUN	O	O	4	nmod
12	/	sur	ADP	O	O	13	case
13	kg	kilogramme	NOUN	O	O	11	nmod
14	)	)	PUNCT	O	O	4	punct
15	et	et	CCONJ	O	O	19	cc
16	/	/	SYM	O	O	17	cc
17	ou	ou	CCONJ	O	O	15	conj
18	de	de	ADP	O	BS	19	case
19	mercure	mercure	NOUN	O	BS	4	conj
20	(	(	PUNCT	O	O	19	punct
21	valeur	valeur	NOUN	O	O	19	appos
22	maximale	maximal	ADJ	O	O	21	amod
23	 	 	SPACE	O	O	19	dep
24	:	:	PUNCT	O	O	19	punct
25	0,25	0,25	NUM	O	O	26	nummod
26	mg	milligramme	NOUN	O	O	19	parataxis
27	/	sur	ADP	O	O	28	case
28	kg	kilogramme	NOUN	O	O	26	nmod
29	)	)	PUNCT	O	O	19	punct
30	dans	dans	ADP	O	O	32	case
31	deux	deux	NUM	O	O	32	nummod
32	échantillons	échantillon	NOUN	O	O	2	nmod
33	de	de	ADP	O	O	34	case
34	sols	sol	NOUN	O	O	32	nmod
35	dans	dans	ADP	O	O	37	case
36	des	un	DET	O	O	37	det
37	concentrations	concentration	NOUN	O	O	2	obl:mod
38	supérieures	supérieur	ADJ	O	O	37	amod
39	aux	à	ADP	O	O	40	case
40	gammes	gamme	NOUN	O	O	38	obl:arg
41	de	de	ADP	O	O	42	case
42	valeurs	valeur	NOUN	O	O	40	nmod
43	pour	pour	ADP	O	O	45	case
44	les	le	DET	O	O	45	det
45	sols	sol	NOUN	O	O	40	nmod
46	ordinaires	ordinaire	ADJ	O	O	45	amod
47	mais	mais	CCONJ	O	O	50	cc
48	dans	dans	ADP	O	O	50	case
49	la	le	DET	O	O	50	det
50	fourchette	fourchette	NOUN	O	O	45	conj
51	basse	bas	ADJ	O	O	50	amod
52	des	de	ADP	O	O	53	case
53	anomalies	anomalie	NOUN	O	O	50	nmod
54	modérées	modérer	ADJ	O	O	53	amod
55	 	 	SPACE	O	O	55	dep
56	;	;	PUNCT	O	O	55	punct


#- présence d’hydrocarbures aromatiques polycycliques (HAP) (4,5 mg/kg) dans un échantillon de sols, associée aux fortes concentrations en hydrocarbures présentes également dans cet échantillon ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	d’	d’	ADP	O	O	4	case
4	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
5	aromatiques	aromatique	ADJ	O	IS	4	amod
6	polycycliques	polycyclique	ADJ	O	ES	4	amod
7	(	(	PUNCT	O	O	4	punct
8	HAP	hap	NOUN	O	BS	4	appos
9	)	)	PUNCT	O	O	4	punct
10	(	(	PUNCT	O	O	2	punct
11	4,5	4,5	NUM	O	O	12	nummod
12	mg	milligramme	NOUN	O	O	2	appos
13	/	sur	ADP	O	O	14	case
14	kg	kilogramme	NOUN	O	O	12	nmod
15	)	)	PUNCT	O	O	2	punct
16	dans	dans	ADP	O	O	18	case
17	un	un	DET	O	O	18	det
18	échantillon	échantillon	NOUN	O	O	2	nmod
19	de	de	ADP	O	O	20	case
20	sols	sol	NOUN	O	O	18	nmod
21	,	,	PUNCT	O	O	2	punct
22	associée	associer	VERB	O	O	2	acl
23	aux	à	ADP	O	O	25	case
24	fortes	fort	ADJ	O	O	25	amod
25	concentrations	concentration	NOUN	O	O	22	obl:arg
26	en	en	ADP	O	O	27	case
27	hydrocarbures	hydrocarbure	NOUN	O	BS	25	nmod
28	présentes	présent	ADJ	O	O	25	amod
29	également	également	ADV	O	O	28	advmod
30	dans	dans	ADP	O	O	32	case
31	cet	ce	DET	O	O	32	det
32	échantillon	échantillon	NOUN	O	O	28	obl:mod
33	 	 	SPACE	O	O	33	dep
34	;	;	PUNCT	O	O	33	punct


#- présence d’hydrocarbures totaux et hydrocarbures en fractions aliphatiques et aromatiques dans 5 échantillons de sols (teneur comprise entre 54 à 23000 mg/kg) ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	d’	d’	ADP	O	O	4	case
4	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
5	totaux	total	ADJ	O	ES	4	amod
6	et	et	CCONJ	O	O	7	cc
7	hydrocarbures	hydrocarbure	NOUN	O	BS	4	conj
8	en	en	ADP	O	O	9	case
9	fractions	fraction	NOUN	O	O	2	nmod
10	aliphatiques	aliphatique	ADJ	O	BS	9	amod
11	et	et	CCONJ	O	O	12	cc
12	aromatiques	aromatique	ADJ	O	O	10	conj
13	dans	dans	ADP	O	O	15	case
14	5	5	NUM	O	O	15	nummod
15	échantillons	échantillon	NOUN	O	O	2	nmod
16	de	de	ADP	O	O	17	case
17	sols	sol	NOUN	O	O	15	nmod
18	(	(	PUNCT	O	O	15	punct
19	teneur	teneur	NOUN	O	O	15	appos
20	comprise	comprendre	VERB	O	O	19	acl
21	entre	entre	ADP	O	O	25	case
22	54	54	NUM	O	O	25	nummod
23	à	à	ADP	O	O	24	case
24	23000	23000	NUM	O	O	25	nummod
25	mg	milligramme	NOUN	O	O	20	obl:arg
26	/	sur	ADP	O	O	27	case
27	kg	kilogramme	NOUN	O	O	25	nmod
28	)	)	PUNCT	O	O	15	punct
29	 	 	SPACE	O	O	29	dep
30	;	;	PUNCT	O	O	29	punct


#- présence de tétrachloréthylène dans des échantillons de sols issus de l’aire d’exercice incendie (valeur maximale : 49 μg/kg) ;
1	-	-	PUNCT	O	O	2	punct
2	présence	présence	NOUN	O	O	2	ROOT
3	de	de	ADP	O	O	4	case
4	tétrachloréthylène	tétrachloréthylène	NOUN	O	BS	2	nmod
5	dans	dans	ADP	O	O	7	case
6	des	un	DET	O	O	7	det
7	échantillons	échantillon	NOUN	O	O	2	nmod
8	de	de	ADP	O	O	9	case
9	sols	sol	NOUN	O	O	7	nmod
10	issus	issu	ADJ	O	O	9	amod
11	de	de	ADP	O	O	13	case
12	l’	l’	DET	O	O	13	det
13	aire	aire	NOUN	O	O	10	obl:arg
14	d’	d’	ADP	O	O	15	case
15	exercice	exercice	NOUN	O	O	13	nmod
16	incendie	incendie	NOUN	O	O	15	nmod
17	(	(	PUNCT	O	O	2	punct
18	valeur	valeur	NOUN	O	O	2	nmod
19	maximale	maximal	ADJ	O	O	18	amod
20	 	 	SPACE	O	O	2	dep
21	:	:	PUNCT	O	O	20	punct
22	49	49	NUM	O	O	23	nummod
23	μg	μg	NOUN	O	O	20	nmod
24	/	sur	ADP	O	O	25	case
25	kg	kilogramme	NOUN	O	O	23	nmod
26	)	)	PUNCT	O	O	2	punct
27	 	 	SPACE	O	O	27	dep
28	;	;	PUNCT	O	O	27	punct


#- réalisation d’une campagne d’analyses sur l’ensemble des bétons constituant les structures présentes sur le site ainsi que sur les gravats stockés à l’extérieur de l’emprise physique des installations, et proposition d’une stratégie de gestion de ces gravats (utilisation en remblais sur le site ou évacuation vers des installations de stockage de déchets inertes, non dangereux ou dangereux) en fonction des résultats d’analyses comparés aux critères d’admission.  Après évacuation de l’ensemble des gravats non considérés comme déchets inertes (2821 tonnes de déchets dangereux et 5986 tonnes de déchets non dangereux), les concentrations maximales résiduelles dans les structures ou gravats béton restant en place sont :
1	-	-	PUNCT	O	O	2	punct
2	réalisation	réalisation	NOUN	O	O	2	ROOT
3	d’	d’	ADP	O	O	5	case
4	une	un	DET	O	O	5	det
5	campagne	campagne	NOUN	O	O	2	nmod
6	d’	d’	ADP	O	O	7	case
7	analyses	analyse	NOUN	O	O	5	nmod
8	sur	sur	ADP	O	O	10	case
9	l’	l’	DET	O	O	10	det
10	ensemble	ensemble	NOUN	O	O	5	nmod
11	des	de	ADP	O	O	12	case
12	bétons	béton	NOUN	O	O	10	nmod
13	constituant	constituer	VERB	O	O	12	acl
14	les	le	DET	O	O	15	det
15	structures	structure	NOUN	O	O	13	obj
16	présentes	présent	ADJ	O	O	15	amod
17	sur	sur	ADP	O	O	19	case
18	le	le	DET	O	O	19	det
19	site	site	NOUN	O	O	16	obl:arg
20	ainsi	ainsi	ADV	O	O	24	cc
21	que	que	SCONJ	O	O	20	fixed
22	sur	sur	ADP	O	O	24	case
23	les	le	DET	O	O	24	det
24	gravats	gravat	NOUN	O	O	15	conj
25	stockés	stocker	VERB	O	O	24	acl
26	à	à	ADP	O	O	28	case
27	l’	l’	DET	O	O	28	det
28	extérieur	extérieur	NOUN	O	O	25	obl:mod
29	de	de	ADP	O	O	31	case
30	l’	l’	DET	O	O	31	det
31	emprise	emprise	NOUN	O	O	28	nmod
32	physique	physique	ADJ	O	O	31	amod
33	des	de	ADP	O	O	34	case
34	installations	installation	NOUN	O	O	31	nmod
35	,	,	PUNCT	O	O	2	punct
36	et	et	CCONJ	O	O	37	cc
37	proposition	proposition	NOUN	O	O	2	conj
38	d’	d’	ADP	O	O	40	case
39	une	un	DET	O	O	40	det
40	stratégie	stratégie	NOUN	O	O	37	nmod
41	de	de	ADP	O	O	42	case
42	gestion	gestion	NOUN	O	O	40	nmod
43	de	de	ADP	O	O	45	case
44	ces	ce	DET	O	O	45	det
45	gravats	gravat	NOUN	O	O	42	nmod
46	(	(	PUNCT	O	O	42	punct
47	utilisation	utilisation	NOUN	O	O	42	appos
48	en	en	ADP	O	O	49	case
49	remblais	remblai	NOUN	EN	O	47	nmod
50	sur	sur	ADP	O	O	52	case
51	le	le	DET	O	O	52	det
52	site	site	NOUN	O	O	47	nmod
53	ou	ou	CCONJ	O	O	54	cc
54	évacuation	évacuation	NOUN	IL	O	47	conj
55	vers	vers	ADP	IL	O	57	case
56	des	un	DET	IL	O	57	det
57	installations	installation	NOUN	IL	O	54	nmod
58	de	de	ADP	O	O	59	case
59	stockage	stockage	NOUN	O	BU	57	nmod
60	de	de	ADP	O	IU	61	case
61	déchets	déchet	NOUN	O	IU	59	nmod
62	inertes	inerte	ADJ	O	EU	61	amod
63	,	,	PUNCT	O	O	65	punct
64	non	non	ADV	O	O	65	advmod
65	dangereux	dangereux	ADJ	O	O	62	xcomp
66	ou	ou	CCONJ	O	O	67	cc
67	dangereux	dangereux	ADJ	O	O	62	conj
68	)	)	PUNCT	O	O	42	punct
69	en	en	ADP	O	O	70	case
70	fonction	fonction	NOUN	O	O	37	obl:mod
71	des	de	ADP	O	O	72	case
72	résultats	résultat	NOUN	O	O	70	nmod
73	d’	d’	ADP	O	O	74	case
74	analyses	analyse	NOUN	O	O	72	nmod
75	comparés	comparer	VERB	O	O	72	acl
76	aux	à	ADP	O	O	77	case
77	critères	critère	NOUN	O	O	75	obl:arg
78	d’	d’	ADP	O	O	79	case
79	admission	admission	NOUN	O	O	77	nmod
80	.	.	PUNCT	O	O	37	punct
81	 	 	SPACE	BN	O	2	dep
82	Après	après	ADP	BN	O	83	case
83	évacuation	évacuation	NOUN	EN	O	122	obl:mod
84	de	de	ADP	O	O	86	case
85	l’	l’	DET	O	O	86	det
86	ensemble	ensemble	NOUN	O	O	83	nmod
87	des	de	ADP	O	O	88	case
88	gravats	gravat	NOUN	O	O	86	nmod
89	non	non	ADV	O	O	90	advmod
90	considérés	considérer	VERB	O	O	88	acl
91	comme	comme	ADP	O	IU	92	case
92	déchets	déchet	NOUN	O	IU	90	xcomp
93	inertes	inerte	ADJ	O	EU	92	amod
94	(	(	PUNCT	O	O	88	punct
95	2821	2821	NUM	O	O	96	nummod
96	tonnes	tonne	NOUN	O	O	88	appos
97	de	de	ADP	O	IU	98	case
98	déchets	déchet	NOUN	O	IU	96	nmod
99	dangereux	dangereux	ADJ	O	EU	98	amod
100	et	et	CCONJ	O	O	102	cc
101	5986	5986	NUM	BO	O	102	nummod
102	tonnes	tonne	NOUN	IO	O	96	conj
103	de	de	ADP	IO	BU	104	case
104	déchets	déchet	NOUN	IO	BU	102	nmod
105	non	non	ADV	IO	IU	106	advmod
106	dangereux	dangereux	ADJ	IO	EU	104	amod
107	)	)	PUNCT	O	O	88	punct
108	,	,	PUNCT	O	O	122	punct
109	les	le	DET	O	O	110	det
110	concentrations	concentration	NOUN	O	O	122	nsubj
111	maximales	maximal	ADJ	O	O	110	amod
112	résiduelles	résiduel	ADJ	O	O	110	amod
113	dans	dans	ADP	BO	O	115	case
114	les	le	DET	BO	O	115	det
115	structures	structure	NOUN	IO	O	110	nmod
116	ou	ou	CCONJ	O	O	117	cc
117	gravats	gravat	NOUN	O	O	115	conj
118	béton	béton	NOUN	O	O	117	nmod
119	restant	rester	VERB	O	O	115	acl
120	en	en	ADP	O	O	121	case
121	place	place	NOUN	O	O	119	obl:arg
122	sont	être	VERB	O	O	122	ROOT
123	 	 	SPACE	O	O	123	dep
124	:	:	PUNCT	O	O	123	punct


#hydrocarbures C10-C16 (aromatiques volatils) : 786 mg/kg
1	hydrocarbures	hydrocarbure	NOUN	O	BS	1	ROOT
2	C10-C16	C10-C16	PROPN	O	IS	1	nmod
3	(	(	PUNCT	O	IS	1	punct
4	aromatiques	aromatique	ADJ	O	IS	1	amod
5	volatils	volatil	ADJ	O	ES	4	amod
6	)	)	PUNCT	O	O	1	punct
7	 	 	SPACE	O	O	10	dep
8	:	:	PUNCT	O	O	10	case
9	786	786	NUM	O	O	10	nummod
10	mg	milligramme	NOUN	O	O	10	ROOT
11	/	sur	ADP	O	O	12	case
12	kg	kilogramme	NOUN	O	O	10	nmod


#éthylbenzène : 24,9 mg/kg
1	éthylbenzène	éthylbenzène	NOUN	O	BS	2	det
2	 	 	SPACE	O	O	2	dep
3	:	:	PUNCT	O	O	5	case
4	24,9	24,9	NUM	O	O	5	nummod
5	mg	milligramme	NOUN	O	O	2	nmod
6	/	sur	ADP	O	O	7	case
7	kg	kilogramme	NOUN	O	O	5	nmod


#ortho-xylène : 14,3 mg/kg
1	ortho	ortho	ADJ	O	BS	1	ROOT
2	-	-	PROPN	O	BS	2	ROOT
3	xylène	xylène	PROPN	O	BS	3	ROOT
4	 	 	SPACE	O	O	4	dep
5	:	:	PUNCT	O	O	7	case
6	14,3	14,3	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	4	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod


#m,p-xylènes : 68,2 mg/kg
1	m	m	NOUN	O	BS	1	ROOT
2	,	,	PUNCT	O	O	1	nmod
3	p	p	NOUN	O	BS	1	nmod
4	-	-	PROPN	O	BS	5	det
5	xylènes	xylène	PROPN	O	BS	5	ROOT
6	 	 	SPACE	O	O	6	dep
7	:	:	PUNCT	O	O	9	case
8	68,2	68,2	NUM	O	O	9	nummod
9	mg	milligramme	NOUN	O	O	6	nmod
10	/	sur	ADP	O	O	11	case
11	kg	kilogramme	NOUN	O	O	9	nmod


#ces concentrations ayant été identifiées dans le béton au fond d’une rétention laissée en place à 3,5 mètres de profondeur (fosse 800), sous des remblais inertes.
1	ces	ce	DET	BO	O	2	det
2	concentrations	concentration	NOUN	EO	O	5	nsubj:pass
3	ayant	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	identifiées	identifier	VERB	EN	O	5	ROOT
6	dans	dans	ADP	O	O	8	case
7	le	le	DET	BO	O	8	det
8	béton	béton	NOUN	EO	O	5	obl:mod
9	au	au	ADP	BL	O	10	case
10	fond	fond	NOUN	IL	O	5	obl:mod
11	d’	d’	ADP	IL	O	13	case
12	une	un	DET	IL	O	13	det
13	rétention	rétention	NOUN	EL	O	10	nmod
14	laissée	laisser	VERB	BN	O	13	acl
15	en	en	ADP	IN	O	16	case
16	place	place	NOUN	IN	O	14	obl:arg
17	à	à	ADP	IN	O	19	case
18	3,5	3,5	NUM	IN	O	19	nummod
19	mètres	mètre	NOUN	IN	O	14	obl:mod
20	de	de	ADP	IN	O	21	case
21	profondeur	profondeur	NOUN	EN	O	19	nmod
22	(	(	PUNCT	O	O	19	punct
23	fosse	fosse	NOUN	O	O	19	appos
24	800	800	NUM	O	O	23	nummod
25	)	)	PUNCT	O	O	19	punct
26	,	,	PUNCT	O	O	13	punct
27	sous	sous	ADP	BL	O	29	case
28	des	un	DET	BN	O	29	det
29	remblais	remblai	NOUN	EN	O	5	obl:mod
30	inertes	inerte	ADJ	EN	O	29	amod
31	.	.	PUNCT	O	O	5	punct


#- résultats d’analyses piézométriques quasiment tous inférieurs aux limites de détection du laboratoire sur l’ensemble des campagnes d’analyses menées depuis 2003, à l’exception d’une analyse en AOX sur l’un des piézomètres aval (23 microg/l) non confirmée lors des analyses piézométriques suivantes portant sur les COHV (composés organohalogénés volatils), d’une analyse en tétrachlorure de carbone en 2004 sur l’un des piézomètres amont (0,31 microg/l) non confirmée lors des campagnes suivantes, de concentrations à l’état de traces en HAP (0,017 microg/l  en fluoranthène, 0,08 microg/l en naphtalène et 0,013 microg/l en benzo(b)fluoranthène) sur l’un des piézomètres aval et d’une concentration de 3,4 microg/l en tétrachloréthylène sur ce même piézomètre, concentration restant toutefois inférieure à la valeur limite de l’arrêté ministériel du 11 janvier 2007 relatif aux limites et références de qualité des eaux brutes et des eaux destinées à la consommation humaine pour ce paramètre.
1	-	-	PUNCT	O	O	2	punct
2	résultats	résultat	NOUN	O	O	2	ROOT
3	d’	d’	ADP	O	O	4	case
4	analyses	analyse	NOUN	O	O	2	nmod
5	piézométriques	piézométrique	ADJ	O	O	4	amod
6	quasiment	quasiment	ADV	O	O	7	advmod
7	tous	tout	ADJ	O	O	8	advmod
8	inférieurs	inférieur	ADJ	O	O	2	amod
9	aux	à	ADP	O	O	10	case
10	limites	limite	NOUN	O	O	8	obl:arg
11	de	de	ADP	O	O	12	case
12	détection	détection	NOUN	O	O	10	nmod
13	du	de	ADP	O	O	14	case
14	laboratoire	laboratoire	NOUN	O	O	12	nmod
15	sur	sur	ADP	O	O	17	case
16	l’	l’	DET	O	O	17	det
17	ensemble	ensemble	NOUN	O	O	2	nmod
18	des	de	ADP	O	O	19	case
19	campagnes	campagne	NOUN	O	O	17	nmod
20	d’	d’	ADP	O	O	21	case
21	analyses	analyse	NOUN	O	O	19	nmod
22	menées	mener	VERB	O	O	21	acl
23	depuis	depuis	ADP	BT	O	24	case
24	2003	2003	NUM	ET	O	22	obl:mod
25	,	,	NUM	ET	O	2	punct
26	à	à	ADP	O	O	28	case
27	l’	l’	DET	O	O	28	det
28	exception	exception	NOUN	O	O	2	obl:mod
29	d’	d’	ADP	O	O	31	case
30	une	un	DET	O	O	31	det
31	analyse	analyse	NOUN	O	O	28	nmod
32	en	en	ADP	O	O	33	case
33	AOX	ao	NOUN	BO	BS	31	nmod
34	sur	sur	ADP	O	O	36	case
35	l’	l’	DET	O	O	36	det
36	un	un	PRON	O	O	31	nmod
37	des	de	ADP	O	O	38	case
38	piézomètres	piézomètre	NOUN	O	O	36	nmod
39	aval	aval	NOUN	O	O	38	amod
40	(	(	PUNCT	O	O	38	punct
41	23	23	PUNCT	O	O	42	nummod
42	microg	microg	NOUN	O	O	28	nmod
43	/	sur	ADP	O	O	44	case
44	l	l	NOUN	O	O	42	nmod
45	)	)	PUNCT	O	O	28	punct
46	non	non	ADV	O	O	47	advmod
47	confirmée	confirmer	VERB	O	O	2	acl
48	lors	lors	ADV	O	O	47	advmod
49	des	de	ADP	O	O	50	case
50	analyses	analyse	NOUN	O	O	48	obl:arg
51	piézométriques	piézométrique	ADJ	O	O	50	amod
52	suivantes	suivant	ADJ	O	O	50	amod
53	portant	porter	VERB	O	O	50	acl
54	sur	sur	ADP	O	O	56	case
55	les	le	DET	O	BS	56	det
56	COHV	cohv	NOUN	O	BS	53	obl:arg
57	(	(	PUNCT	O	O	56	punct
58	composés	composé	NOUN	O	BS	56	appos
59	organohalogénés	organohalogéné	ADJ	O	IS	58	amod
60	volatils	volatil	ADJ	O	O	58	amod
61	)	)	PUNCT	O	O	56	punct
62	,	,	PUNCT	O	O	47	punct
63	d’	d’	ADP	O	O	65	case
64	une	un	DET	O	O	65	det
65	analyse	analyse	NOUN	O	O	47	obl:mod
66	en	en	ADP	O	O	67	case
67	tétrachlorure	tétrachlorure	NOUN	O	BS	65	nmod
68	de	de	ADP	O	ES	69	case
69	carbone	carbone	NOUN	O	ES	67	nmod
70	en	en	ADP	BT	O	71	case
71	2004	2004	NUM	ET	O	65	nmod
72	sur	sur	ADP	O	O	74	case
73	l’	l’	DET	O	O	74	det
74	un	un	PRON	O	O	65	nmod
75	des	de	ADP	O	O	76	case
76	piézomètres	piézomètre	NOUN	O	O	74	nmod
77	amont	amont	ADJ	O	O	76	amod
78	(	(	PUNCT	O	O	74	punct
79	0,31	0,31	NUM	O	O	80	nummod
80	microg	microg	NOUN	O	O	74	appos
81	/	sur	ADP	O	O	82	case
82	l	l	NOUN	O	O	80	nmod
83	)	)	PUNCT	O	O	74	punct
84	non	non	ADV	O	O	85	advmod
85	confirmée	confirmer	VERB	O	O	65	acl
86	lors	lors	ADV	O	O	85	advmod
87	des	de	ADP	BN	O	88	case
88	campagnes	campagne	NOUN	IN	O	86	obl:arg
89	suivantes	suivant	ADJ	EN	O	88	amod
90	,	,	PUNCT	O	O	85	punct
91	de	de	ADP	O	O	92	case
92	concentrations	concentration	NOUN	O	O	47	obl:mod
93	à	à	ADP	O	O	95	case
94	l’	l’	DET	O	O	95	det
95	état	état	NOUN	O	O	92	nmod
96	de	de	ADP	O	O	97	case
97	traces	trace	NOUN	O	O	92	nmod
98	en	en	ADP	O	O	99	case
99	HAP	hap	NOUN	O	BS	97	nmod
100	(	(	PUNCT	O	O	92	punct
101	0,017	0,017	NUM	O	O	102	nummod
102	microg	microg	NOUN	O	O	92	parataxis
103	/	sur	ADP	O	O	104	case
104	l	l	NOUN	O	O	102	nmod
105	 	 	SPACE	O	O	92	dep
106	en	en	ADP	O	BS	107	case
107	fluoranthène	fluoranthène	NOUN	O	BS	92	nmod
108	,	,	PUNCT	O	O	110	punct
109	0,08	0,08	NUM	O	O	110	nummod
110	microg	microg	NOUN	O	O	92	conj
111	/	sur	ADP	O	O	112	case
112	l	l	NOUN	O	O	110	nmod
113	en	en	ADP	O	BS	114	case
114	naphtalène	naphtalène	NOUN	O	BS	110	nmod
115	et	et	CCONJ	O	O	117	cc
116	0,013	0,013	NUM	O	O	117	nummod
117	microg	microg	NOUN	O	O	92	conj
118	/	sur	ADP	O	O	119	case
119	l	l	NOUN	O	O	117	nmod
120	en	en	ADP	O	BS	121	case
121	benzo(b)fluoranthène	benzo(b)fluoranthène	NOUN	O	BS	117	nmod
122	)	)	PUNCT	O	O	92	punct
123	sur	sur	ADP	O	O	125	case
124	l’	l’	DET	O	O	125	det
125	un	un	PRON	O	O	47	obl:mod
126	des	de	ADP	O	O	127	case
127	piézomètres	piézomètre	NOUN	O	O	125	nmod
128	aval	aval	NOUN	O	O	127	amod
129	et	et	CCONJ	O	O	132	cc
130	d’	d’	ADP	O	O	132	case
131	une	un	DET	O	O	132	det
132	concentration	concentration	NOUN	O	O	127	conj
133	de	de	ADP	O	O	135	case
134	3,4	3,4	NUM	O	O	135	nummod
135	microg	microg	NOUN	O	O	132	nmod
136	/	sur	ADP	O	O	137	case
137	l	l	NOUN	O	O	135	nmod
138	en	en	ADP	O	BS	139	case
139	tétrachloréthylène	tétrachloréthylène	NOUN	O	BS	132	nmod
140	sur	sur	ADP	O	O	143	case
141	ce	ce	DET	O	O	143	det
142	même	même	ADJ	O	O	143	amod
