
#76.0057
#Nature : Site industriel en activité (ancien site HYDRO AGRI FRANCE exploité par d’autres industriels)
1	Nature	nature	NOUN	O	O	1	ROOT
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	mise	mettre	VERB	IN	O	5	ROOT
6	en	en	ADP	IN	O	7	case
7	place	place	NOUN	EN	O	5	obl:arg
8	autour	autour	ADV	BL	O	5	advmod
9	du	de	ADP	IL	O	10	case
10	lieu	lieu	NOUN	IN	O	8	dep
11	de	de	ADP	IN	O	12	case
12	stockage	stockage	NOUN	EN	O	10	nmod
13	.	.	PUNCT	O	O	5	punct


#Des panneaux signalant le risque radioactif sont mis en place le long de la clôture.
1	Des	un	DET	O	O	2	det
2	panneaux	panneau	NOUN	O	O	8	nsubj:pass
3	signalant	signaler	VERB	O	O	2	acl
4	le	le	DET	O	O	5	det
5	risque	risque	NOUN	O	O	3	obj
6	radioactif	radioactif	ADJ	O	O	5	amod
7	sont	être	AUX	BN	O	8	aux:pass
8	mis	mettre	VERB	IN	O	8	ROOT
9	en	en	ADP	EN	O	10	case
10	place	place	NOUN	EN	O	8	obl:arg
11	le	le	DET	BL	O	8	advcl
12	long	long	ADV	IL	O	11	fixed
13	de	de	ADP	IL	O	15	case
14	la	le	DET	IL	O	15	det
15	clôture	clôture	NOUN	EL	O	11	nmod
16	.	.	PUNCT	O	O	11	punct


#A terme ces déchets seront acheminés vers un centre de stockage national.
1	A	à	ADP	O	O	2	case
2	terme	terme	NOUN	O	O	6	obl:mod
3	ces	ce	DET	O	O	4	det
4	déchets	déchet	NOUN	O	O	6	nsubj:pass
5	seront	être	AUX	O	O	6	aux:pass
6	acheminés	acheminer	VERB	O	O	6	ROOT
7	vers	vers	ADP	O	O	9	case
8	un	un	DET	O	O	9	det
9	centre	centre	NOUN	O	O	6	obl:arg
10	de	de	ADP	O	O	11	case
11	stockage	stockage	NOUN	O	O	9	nmod
12	national	national	ADJ	O	O	11	amod
13	.	.	PUNCT	O	O	6	punct


#76.0053
#La SARL AFFINERIES DE NORMANDIE a exploité une unité de fonderie d'aluminium à DUCLAIR jusqu'en 1992, en lieu et place d'une boulonnerie ayant exploité de 1921 à 1964.
1	La	le	DET	BO	BI	2	det
2	SARL	sarl	NOUN	IO	II	7	nsubj
3	AFFINERIES	affinerie	ADJ	EO	EI	2	amod
4	DE	de	ADP	IO	EI	5	case
5	NORMANDIE	NORMANDIE	PROPN	EO	EI	2	nmod
6	a	avoir	AUX	BN	O	7	aux:tense
7	exploité	exploiter	VERB	EN	O	7	ROOT
8	une	un	DET	BO	O	9	det
9	unité	unité	NOUN	IO	O	7	obj
10	de	de	ADP	IO	O	11	case
11	fonderie	fonderie	NOUN	EO	O	9	nmod
12	d'	de	ADP	IA	O	13	case
13	aluminium	aluminium	NOUN	EA	O	11	nmod
14	à	à	ADP	BL	O	15	case
15	DUCLAIR	DUCLAIR	PROPN	EL	EI	7	obl:mod
16	jusqu'	jusque	ADP	BT	O	18	case
17	en	en	ADP	IT	O	18	case
18	1992	1992	NUM	ET	O	7	obl:mod
19	,	,	PUNCT	O	O	7	punct
20	en	en	ADP	BR	O	21	case
21	lieu	lieu	NOUN	BR	O	7	obl:mod
22	et	et	CCONJ	IR	O	23	cc
23	place	place	NOUN	ER	O	21	conj
24	d'	de	ADP	ER	O	26	case
25	une	un	DET	BO	O	26	det
26	boulonnerie	boulonnerie	NOUN	EO	O	21	nmod
27	ayant	avoir	AUX	BN	O	28	aux:tense
28	exploité	exploiter	VERB	EN	O	26	acl
29	de	de	ADP	BT	O	30	case
30	1921	1921	NUM	IT	O	28	obl:mod
31	à	à	ADP	IT	O	32	case
32	1964	1964	NUM	ET	O	30	nmod
33	.	.	PUNCT	O	O	7	punct


#Les activités de la fonderie consistaient en la réalisation de lingots de zinc et d'aluminium à partir de chutes d'industrie constituées des mêmes matériaux, à l'aide de 4 fours alimentés dans un premier temps par du fuel lourd puis par une cuve de fuel enterrée.
1	Les	le	DET	BA	O	2	det
2	activités	activité	NOUN	BA	O	6	nsubj
3	de	de	ADP	IA	O	5	case
4	la	le	DET	IA	O	5	det
5	fonderie	fonderie	NOUN	EA	O	2	nmod
6	consistaient	consister	VERB	O	O	6	ROOT
7	en	en	ADP	O	O	9	case
8	la	le	DET	BA	O	9	det
9	réalisation	réalisation	NOUN	IA	O	6	obl:arg
10	de	de	ADP	IA	O	11	case
11	lingots	lingot	NOUN	EA	O	9	nmod
12	de	de	ADP	O	O	13	case
13	zinc	zinc	NOUN	O	BS	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	d'	de	ADP	O	O	16	case
16	aluminium	aluminium	NOUN	O	O	13	conj
17	à	à	ADP	O	O	9	advmod
18	partir	partir	VERB	O	O	17	fixed
19	de	de	ADP	O	O	20	case
20	chutes	chute	NOUN	O	O	17	dep
21	d'	de	ADP	O	O	22	case
22	industrie	industrie	NOUN	O	O	20	nmod
23	constituées	constituer	VERB	O	O	20	acl
24	des	de	ADP	O	O	26	case
25	mêmes	même	ADJ	O	O	26	amod
26	matériaux	matériau	NOUN	O	O	23	obl:arg
27	,	,	PUNCT	O	O	9	punct
28	à	à	ADP	O	O	30	case
29	l'	le	DET	O	O	30	det
30	aide	aide	NOUN	O	O	9	nmod
31	de	de	ADP	O	O	33	case
32	4	4	NUM	O	O	33	nummod
33	fours	four	NOUN	O	O	30	nmod
34	alimentés	alimenter	VERB	O	O	33	acl
35	dans	dans	ADP	O	O	38	case
36	un	un	DET	O	O	38	det
37	premier	premier	ADJ	O	O	38	amod
38	temps	temps	NOUN	O	O	34	obl:mod
39	par	par	ADP	O	O	41	case
40	du	de	DET	O	O	41	det
41	fuel	fuel	NOUN	IO	BS	34	obl:agent
42	lourd	lourd	ADJ	EO	O	41	amod
43	puis	puis	CCONJ	O	O	46	cc
44	par	par	ADP	O	O	46	case
45	une	un	DET	BO	O	46	det
46	cuve	cuve	NOUN	IO	O	41	conj
47	de	de	ADP	IO	O	48	case
48	fuel	fuel	NOUN	IO	BS	46	nmod
49	enterrée	enterrer	VERB	IO	O	46	acl
50	.	.	PUNCT	O	O	6	punct


#De 1990 à 1992, le site a également accueilli des activités de récupération et de tris de déchets (déchets industriels banals et spéciaux).
1	De	de	ADP	BT	O	2	case
2	1990	1990	NUM	IT	O	10	obl:mod
3	à	à	ADP	IT	O	4	case
4	1992	1992	NUM	ET	O	2	nmod
5	,	,	PUNCT	O	O	10	punct
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	10	nsubj
8	a	avoir	AUX	BN	O	10	aux:tense
9	également	également	ADV	IN	O	10	advmod
10	accueilli	accueillir	VERB	EN	O	10	ROOT
11	des	un	DET	BA	O	12	det
12	activités	activité	NOUN	IA	O	10	obj
13	de	de	ADP	IA	O	14	case
14	récupération	récupération	NOUN	EA	O	12	nmod
15	et	et	CCONJ	O	O	17	cc
16	de	de	ADP	O	O	17	case
17	tris	tri	NOUN	BA	O	14	conj
18	de	de	ADP	IA	O	19	case
19	déchets	déchet	NOUN	EA	O	17	nmod
20	(	(	PUNCT	O	O	19	punct
21	déchets	déchet	NOUN	O	O	19	appos
22	industriels	industriel	ADJ	O	O	21	amod
23	banals	banal	ADJ	O	O	21	amod
24	et	et	CCONJ	O	O	25	cc
25	spéciaux	spécial	ADJ	O	O	23	conj
26	)	)	PUNCT	O	O	19	punct
27	.	.	PUNCT	O	O	10	punct


#Après cessation d'activité, de nombreux déchets ont été abandonnés sur le site (cartons, plastiques, ferrailles, mâchefers...).
1	Après	après	ADP	BN	O	2	case
2	cessation	cessation	NOUN	BN	O	11	obl:mod
3	d'	de	ADP	IN	O	4	case
4	activité	activité	NOUN	EN	O	2	nmod
5	,	,	PUNCT	O	O	11	punct
6	de	de	DET	BO	O	8	det
7	nombreux	nombreux	ADJ	IO	O	8	amod
8	déchets	déchet	NOUN	EO	O	11	nsubj:pass
9	ont	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	abandonnés	abandonner	VERB	IN	O	11	ROOT
12	sur	sur	ADP	O	O	14	case
13	le	le	DET	O	O	14	det
14	site	site	NOUN	O	O	11	obl:mod
15	(	(	PUNCT	O	O	11	punct
16	cartons	carton	NOUN	O	O	11	appos
17	,	,	PUNCT	O	O	18	punct
18	plastiques	plastique	NOUN	O	BS	16	conj
19	,	,	PUNCT	O	O	20	punct
20	ferrailles	ferraille	NOUN	O	O	16	conj
21	,	,	PUNCT	O	O	22	punct
22	mâchefers	mâchefer	NOUN	O	O	16	conj
23	...	...	PUNCT	O	O	11	punct
24	)	)	PUNCT	O	O	24	ROOT
25	.	.	PUNCT	O	O	25	ROOT


#La rivière l'Austreberthe borde le site industriel.
1	La	le	DET	BO	O	2	det
2	rivière	rivière	NOUN	IO	O	5	nsubj
3	l'	le	DET	EO	O	4	det
4	Austreberthe	Austreberthe	PROPN	BL	O	2	nmod
5	borde	borde	VERB	BL	O	5	ROOT
6	le	le	DET	IL	O	7	det
7	site	site	NOUN	IL	O	5	obj
8	industriel	industriel	ADJ	EL	O	7	amod
9	.	.	PUNCT	O	O	5	punct


#Deux aquifères sont présentes sur le site, la nappe des alluvions et la nappe de la craie.
1	Deux	Deux	NUM	O	O	2	nummod
2	aquifères	aquifère	NOUN	O	O	4	nsubj
3	sont	être	AUX	O	O	4	cop
4	présentes	présent	ADJ	O	O	4	ROOT
5	sur	sur	ADP	O	O	7	case
6	le	le	DET	O	O	7	det
7	site	site	NOUN	O	O	4	obl:mod
8	,	,	PUNCT	O	O	10	punct
9	la	le	DET	O	O	10	det
10	nappe	nappe	NOUN	O	O	7	conj
11	des	de	ADP	O	O	12	case
12	alluvions	alluvion	NOUN	O	O	10	nmod
13	et	et	CCONJ	O	O	15	cc
14	la	le	DET	O	O	15	det
15	nappe	nappe	NOUN	O	O	7	conj
16	de	de	ADP	O	O	18	case
17	la	le	DET	O	O	18	det
18	craie	craie	NOUN	O	O	15	nmod
19	.	.	PUNCT	O	O	4	punct


#Ces deux nappes sont en continuité hydraulique en raison du caractère fissuré des formations géologiques (alluvions modernes sur 10 m).
1	Ces	ce	DET	BO	O	3	det
2	deux	deux	NUM	BO	O	3	nummod
3	nappes	nappe	NOUN	EO	O	6	nsubj
4	sont	être	AUX	O	O	6	cop
5	en	en	ADP	O	O	6	case
6	continuité	continuité	NOUN	O	O	6	ROOT
7	hydraulique	hydraulique	ADJ	O	O	6	amod
8	en	en	ADP	O	O	9	case
9	raison	raison	NOUN	O	O	6	obl:mod
10	du	de	ADP	O	O	11	case
11	caractère	caractère	NOUN	O	O	9	nmod
12	fissuré	fissurer	VERB	O	O	11	acl
13	des	de	ADP	O	O	14	case
14	formations	formation	NOUN	O	O	11	nmod
15	géologiques	géologique	ADJ	O	O	14	amod
16	(	(	PUNCT	O	O	14	punct
17	alluvions	alluvion	NOUN	O	O	14	appos
18	modernes	moderne	ADJ	O	O	17	amod
19	sur	sur	ADP	O	O	21	case
20	10	10	NUM	O	O	21	nummod
21	m	m	NOUN	O	O	17	nmod
22	)	)	PUNCT	O	O	14	punct
23	.	.	PUNCT	O	O	6	punct


#Le site se trouve pour partie en zone inondable.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	se	se	PRON	BL	O	4	expl:comp
4	trouve	trouve	VERB	IL	O	4	ROOT
5	pour	pour	ADP	IL	O	6	case
6	partie	partie	NOUN	IL	O	4	obl:mod
7	en	en	ADP	IL	O	8	case
8	zone	zone	NOUN	IL	O	4	obl:arg
9	inondable	inondable	ADJ	EL	O	8	amod
10	.	.	PUNCT	O	O	4	punct


#Ce site, d'une superficie de 1,4 ha dont 2000 m2 bâtis, est actuellement en friche avec la présence de bâtiments vétustes ou menaçant ruine.
1	Ce	ce	DET	BO	O	2	det
2	site	site	NOUN	EO	O	18	nsubj
3	,	,	PUNCT	O	O	2	punct
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	superficie	superficie	NOUN	O	O	2	nmod
7	de	de	ADP	O	O	9	case
8	1,4	1,4	NUM	O	O	9	nummod
9	ha	ha	NOUN	O	O	6	nmod
10	dont	dont	PRON	O	O	12	nmod
11	2000	2000	NUM	BO	O	12	nummod
12	m2	m2	NOUN	IO	O	6	acl:relcl
13	bâtis	bâtir	VERB	EO	O	12	acl
14	,	,	PUNCT	O	O	18	punct
15	est	être	AUX	O	O	18	cop
16	actuellement	actuellement	ADV	O	O	18	advmod
17	en	en	ADP	O	O	18	case
18	friche	friche	NOUN	O	O	18	ROOT
19	avec	avec	ADP	O	O	21	case
20	la	le	DET	O	O	21	det
21	présence	présence	NOUN	O	O	18	obl:mod
22	de	de	ADP	O	O	23	case
23	bâtiments	bâtiment	NOUN	O	O	21	nmod
24	vétustes	vétuste	ADJ	O	O	23	amod
25	ou	ou	CCONJ	O	O	26	cc
26	menaçant	menacer	VERB	O	O	24	conj
27	ruine	ruine	NOUN	O	O	26	obj
28	.	.	PUNCT	O	O	18	punct


#Risques et nuisances :
1	Risques	risque	NOUN	O	O	1	ROOT
2	et	et	CCONJ	O	O	3	cc
3	nuisances	nuisance	NOUN	O	O	1	conj
4	 	 	SPACE	O	O	4	dep
5	:	:	PUNCT	O	O	4	punct


#Les déchets ont été enlevés. en revanche, le site présente des dangers pour les éventuels intrus en raison de la vétusté des bâtiments.
1	Les	le	DET	BO	O	2	det
2	déchets	déchet	NOUN	EO	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	enlevés	enlever	VERB	EN	O	5	ROOT
6	.	.	PUNCT	O	O	5	punct
7	en	en	ADP	O	O	8	case
8	revanche	revanche	NOUN	O	O	12	obl:mod
9	,	,	PUNCT	O	O	12	punct
10	le	le	DET	BO	O	11	det
11	site	site	NOUN	EO	O	12	nsubj
12	présente	présente	VERB	O	O	12	ROOT
13	des	un	DET	O	O	14	det
14	dangers	danger	NOUN	O	O	12	obj
15	pour	pour	ADP	O	O	18	case
16	les	le	DET	O	O	18	det
17	éventuels	éventuel	ADJ	O	O	18	amod
18	intrus	intrus	NOUN	O	O	12	obl:mod
19	en	en	ADP	O	O	20	case
20	raison	raison	NOUN	O	O	12	obl:mod
21	de	de	ADP	O	O	23	case
22	la	le	DET	O	O	23	det
23	vétusté	vétusté	NOUN	O	O	20	nmod
24	des	de	ADP	O	O	25	case
25	bâtiments	bâtiment	NOUN	O	O	23	nmod
26	.	.	PUNCT	O	O	12	punct


#Actions menées :
1	Actions	action	NOUN	O	O	1	ROOT
2	menées	mener	VERB	O	O	1	acl
3	 	 	SPACE	O	O	3	dep
4	:	:	PUNCT	O	O	3	punct


#La société a été mise en demeure le 22 juin 1992 de remettre en état le site.
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	mise	mettre	VERB	IN	O	5	ROOT
6	en	en	ADP	IN	O	7	case
7	demeure	demeure	NOUN	IN	O	5	obl:arg
8	le	le	DET	BT	O	9	det
9	22	22	NUM	IT	O	5	obl:mod
10	juin	juin	NOUN	IT	O	9	nmod
11	1992	1992	NUM	ET	O	10	nmod
12	de	de	ADP	O	O	13	mark
13	remettre	remettre	VERB	IN	O	5	xcomp
14	en	en	ADP	IN	O	15	case
15	état	état	NOUN	IN	O	13	obl:arg
16	le	le	DET	BO	O	17	det
17	site	site	NOUN	EO	O	13	obj
18	.	.	PUNCT	O	O	5	punct


#Aucune suite n'ayant été engagée, un arrêté préfectoral de consignation a été pris le 12 janvier 1993, puis un arrêté préfectoral d'exécution d'office le 31 janvier 1997.
1	Aucune	aucun	DET	O	O	2	det
2	suite	suite	NOUN	O	O	6	nsubj:pass
3	n'	n'	ADV	O	O	6	advmod
4	ayant	avoir	AUX	O	O	6	aux:tense
5	été	être	AUX	O	O	6	aux:pass
6	engagée	engager	VERB	O	O	15	advcl
7	,	,	PUNCT	O	O	15	punct
8	un	un	DET	BO	O	9	det
9	arrêté	arrêté	NOUN	IO	O	15	nsubj:pass
10	préfectoral	préfectoral	ADJ	IO	O	9	amod
11	de	de	ADP	IO	O	12	case
12	consignation	consignation	NOUN	EO	O	9	nmod
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	pris	prendre	VERB	EN	O	15	ROOT
16	le	le	DET	BT	O	17	det
17	12	12	NUM	IT	O	15	obl:mod
18	janvier	janvier	NOUN	IT	O	17	nmod
19	1993	1993	NUM	ET	O	18	nmod
20	,	,	PUNCT	O	O	15	punct
21	puis	puis	CCONJ	BO	O	23	cc
22	un	un	DET	BO	O	23	det
23	arrêté	arrêté	NOUN	IO	O	15	conj
24	préfectoral	préfectoral	ADJ	IO	O	23	amod
25	d'	de	ADP	BO	O	26	case
26	exécution	exécution	NOUN	IO	O	23	nmod
27	d'	de	ADP	EO	O	28	case
28	office	office	NOUN	EO	O	26	nmod
29	le	le	DET	BT	O	30	det
30	31	31	NUM	IT	O	23	dep
31	janvier	janvier	NOUN	IT	O	30	nmod
32	1997	1997	NUM	ET	O	31	nmod
33	.	.	PUNCT	ET	O	15	punct


#l'ADEME a été chargée d'évacuer les DIS et DIB puis de faire réaliser un diagnostic d'évaluation de la pollution résiduelle.
1	l'	le	DET	BO	O	2	det
2	ADEME	ADEME	PROPN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	chargée	charger	VERB	EN	O	5	ROOT
6	d'	de	ADP	BN	O	7	mark
7	évacuer	évacuer	VERB	EN	O	5	xcomp
8	les	le	DET	BO	O	9	det
9	DIS	di	NOUN	IO	O	7	obj
10	et	et	CCONJ	IO	O	11	cc
11	DIB	dib	NOUN	EO	O	9	conj
12	puis	puis	CCONJ	O	O	15	cc
13	de	de	ADP	BN	O	15	mark
14	faire	faire	AUX	BN	O	15	dep
15	réaliser	réaliser	VERB	BN	O	7	conj
16	un	un	DET	BN	O	17	det
17	diagnostic	diagnostic	NOUN	IN	O	15	obj
18	d'	de	ADP	IN	O	19	case
19	évaluation	évaluation	NOUN	EN	O	17	nmod
20	de	de	ADP	O	O	22	case
21	la	le	DET	O	O	22	det
22	pollution	pollution	NOUN	O	O	19	nmod
23	résiduelle	résiduel	ADJ	O	O	22	amod
24	.	.	PUNCT	O	O	5	punct


#Les opérations d'enlèvement se sont déroulées en octobre-novembre 1997, cela représente plus de 700 t de déchets.
1	Les	le	DET	BN	O	2	det
2	opérations	opération	NOUN	IN	O	7	nsubj
3	d'	de	ADP	IN	O	4	case
4	enlèvement	enlèvement	NOUN	EN	O	2	nmod
5	se	se	PRON	BN	O	7	expl:comp
6	sont	être	AUX	IN	O	7	aux:tense
7	déroulées	dérouler	VERB	EN	O	7	ROOT
8	en	en	ADP	BT	O	9	case
9	octobre	octobre	NOUN	IT	O	7	obl:arg
10	-	-	NOUN	IT	O	7	punct
11	novembre	novembre	NOUN	IT	O	7	conj
12	1997	1997	NUM	ET	O	11	nmod
13	,	,	PUNCT	ET	O	7	punct
14	cela	cela	PRON	O	O	15	nsubj
15	représente	représente	VERB	O	O	7	advcl
16	plus	plus	ADV	O	O	18	advmod
17	de	de	ADP	O	O	16	fixed
18	700	700	NUM	BO	O	19	nummod
19	t	t	NOUN	IO	O	15	obj
20	de	de	ADP	IO	O	21	case
21	déchets	déchet	NOUN	EO	O	19	nmod
22	.	.	PUNCT	O	O	7	punct


#HPC ENVIROTEC a rédigé en mai 1998 un diagnostic de pollution (ESR) qui concluait que le site est à ranger en classe 2 : à surveiller.
1	HPC	HPC	PROPN	BO	BI	1	ROOT
2	ENVIROTEC	ENVIROTEC	PROPN	EO	EI	1	nmod
3	a	avoir	AUX	BN	O	4	aux:tense
4	rédigé	rédiger	VERB	EN	O	4	ROOT
5	en	en	ADP	BT	O	6	case
6	mai	mai	NOUN	IT	O	4	obl:mod
7	1998	1998	NUM	ET	O	6	nmod
8	un	un	DET	BN	O	9	det
9	diagnostic	diagnostic	NOUN	IN	O	4	obj
10	de	de	ADP	IN	O	11	case
11	pollution	pollution	NOUN	EN	O	9	nmod
12	(	(	PUNCT	O	O	9	punct
13	ESR	esr	NOUN	O	O	9	appos
14	)	)	PUNCT	O	O	9	punct
15	qui	qui	PRON	O	O	16	nsubj
16	concluait	conclure	VERB	BR	O	9	acl:relcl
17	que	que	SCONJ	O	O	22	mark
18	le	le	DET	BO	O	19	det
19	site	site	NOUN	EO	O	22	nsubj
20	est	être	AUX	O	O	22	cop
21	à	à	ADP	O	O	22	mark
22	ranger	ranger	VERB	O	O	16	ccomp
23	en	en	ADP	O	O	24	case
24	classe	classe	NOUN	O	O	22	obl:arg
25	2	2	NUM	O	O	24	nummod
26	:	:	PUNCT	O	O	22	punct
27	à	à	ADP	O	O	28	mark
28	surveiller	surveiller	VERB	O	O	22	xcomp
29	.	.	PUNCT	O	O	4	punct


#Des pollutions en métaux non lixiviables sur 6000 m2, en hydrocarbures sur l'atelier des fours (300 m2), la presse à métaux (100 m2) et le box à sciures (10m3) , en PCB sur une ancienne zone de dépôts de condensateurs (200 m2), ont été identifiées.
1	Des	un	DET	BO	O	2	det
2	pollutions	pollution	NOUN	EO	O	57	nsubj:pass
3	en	en	ADP	O	O	4	case
4	métaux	métal	NOUN	O	BS	2	nmod
5	non	non	ADV	O	O	6	advmod
6	lixiviables	lixiviable	ADJ	O	O	4	amod
7	sur	sur	ADP	O	O	9	case
8	6000	6000	NUM	O	O	9	nummod
9	m2	m2	NOUN	O	O	2	nmod
10	,	,	PUNCT	O	O	2	punct
11	en	en	ADP	O	O	12	case
12	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
13	sur	sur	ADP	O	O	15	case
14	l'	le	DET	O	O	15	det
15	atelier	atelier	NOUN	O	O	2	nmod
16	des	de	ADP	O	O	17	case
17	fours	four	NOUN	O	O	15	nmod
18	(	(	PUNCT	O	O	15	punct
19	300	300	NUM	O	O	20	nummod
20	m2	m2	PUNCT	O	O	15	appos
21	)	)	PUNCT	O	O	15	punct
22	,	,	PUNCT	O	O	24	punct
23	la	le	DET	BO	O	24	det
24	presse	presse	NOUN	IO	O	15	conj
25	à	à	ADP	IO	O	26	case
26	métaux	métal	NOUN	EO	O	24	nmod
27	(	(	PUNCT	O	O	24	punct
28	100	100	NUM	O	O	29	nummod
29	m2	m2	NUM	O	O	24	parataxis
30	)	)	PUNCT	O	O	24	punct
31	et	et	CCONJ	O	O	33	cc
32	le	le	DET	O	O	33	det
33	box	box	NOUN	O	O	15	conj
34	à	à	ADP	O	O	35	case
35	sciures	sciure	NOUN	O	O	33	nmod
36	(	(	PUNCT	O	O	33	punct
37	10m3	10m3	NUM	O	O	33	nummod
38	)	)	PUNCT	O	O	33	punct
39	,	,	PUNCT	O	O	33	punct
40	en	en	ADP	O	O	41	case
41	PCB	pcb	NOUN	O	BS	33	nmod
42	sur	sur	ADP	O	O	45	case
43	une	un	DET	BO	O	45	det
44	ancienne	ancien	ADJ	IO	O	45	amod
45	zone	zone	NOUN	IO	O	33	nmod
46	de	de	ADP	IO	O	47	case
47	dépôts	dépôt	NOUN	IO	O	45	nmod
48	de	de	ADP	IO	O	49	case
49	condensateurs	condensateur	NOUN	EO	O	47	nmod
50	(	(	PUNCT	O	O	33	punct
51	200	200	NUM	O	O	52	nummod
52	m2	m2	PUNCT	O	O	33	appos
53	)	)	PUNCT	O	O	33	punct
54	,	,	PUNCT	O	O	57	punct
55	ont	avoir	AUX	BN	O	57	aux:tense
56	été	être	AUX	IN	O	57	aux:pass
57	identifiées	identifier	VERB	EN	O	57	ROOT
58	.	.	PUNCT	O	O	57	punct


#Le comité de gestion des DIS a, dans sa séance du 30 septembre 1998, donné son accord pour procéder à des travaux de surveillance des eaux souterraines effecutés d'office par l'ADEME.
1	Le	le	DET	BO	O	2	det
2	comité	comité	NOUN	IO	O	17	nsubj
3	de	de	ADP	IO	O	4	case
4	gestion	gestion	NOUN	IO	O	2	nmod
5	des	de	ADP	IO	O	6	case
6	DIS	di	NOUN	EO	O	4	nmod
7	a	avoir	AUX	BN	O	17	aux:tense
8	,	,	PUNCT	O	O	17	punct
9	dans	dans	ADP	BT	O	11	case
10	sa	son	DET	IT	O	11	det
11	séance	séance	NOUN	IT	O	17	obl:mod
12	du	de	ADP	IT	O	13	case
13	30	30	NUM	IT	O	11	nmod
14	septembre	septembre	NOUN	IT	O	13	nmod
15	1998	1998	PUNCT	ET	O	14	nmod
16	,	,	PUNCT	ET	O	11	punct
17	donné	donner	VERB	O	O	17	ROOT
18	son	son	DET	O	O	19	det
19	accord	accord	NOUN	O	O	17	obj
20	pour	pour	ADP	O	O	21	mark
21	procéder	procéder	VERB	O	O	17	advcl
22	à	à	ADP	O	O	24	case
23	des	un	DET	BN	O	24	det
24	travaux	travail	NOUN	IN	O	21	obl:arg
25	de	de	ADP	IN	O	26	case
26	surveillance	surveillance	NOUN	EN	O	24	nmod
27	des	de	ADP	IA	O	28	case
28	eaux	eau	NOUN	IA	O	26	nmod
29	souterraines	souterrain	ADJ	EA	O	28	amod
30	effecutés	effecuter	VERB	BN	O	24	acl
31	d'	de	ADP	IN	O	32	case
32	office	office	ADV	EN	O	30	obl:mod
33	par	par	ADP	O	O	35	case
34	l'	le	DET	BO	O	35	det
35	ADEME	ADEME	PROPN	EO	O	30	obl:agent
36	.	.	PUNCT	O	O	17	punct


#Le budget alloué est de 590 KF TTC.
1	Le	le	DET	O	O	2	det
2	budget	budget	NOUN	O	O	7	nsubj
3	alloué	allouer	VERB	O	O	2	acl
4	est	être	AUX	O	O	7	cop
5	de	de	ADP	O	O	7	case
6	590	590	NUM	O	O	7	nummod
7	KF	kf	NOUN	O	O	7	ROOT
8	TTC	ttc	ADJ	O	O	7	amod
9	.	.	PUNCT	O	O	7	punct


#L'AP du 27 avril 1999 a imposé la surveillance de la nappe alluviale pour une durée de 2 ans, le pompage écrémage de la lentille d'hydrocarbures présente dans la nappe et la pose d'un enrobé sur une zone de 300 m2 pour limiter le lessivage par les eaux pluviales.
1	L'	le	DET	BO	O	2	det
2	AP	ap	NOUN	EO	O	8	nsubj
3	du	de	ADP	O	O	4	case
4	27	27	NUM	BT	O	2	nmod
5	avril	avril	NOUN	IT	O	4	nmod
6	1999	1999	NUM	ET	O	5	nmod
7	a	avoir	AUX	BN	O	8	aux:tense
8	imposé	imposer	VERB	EN	O	8	ROOT
9	la	le	DET	BA	O	10	det
10	surveillance	surveillance	NOUN	EA	O	8	obj
11	de	de	ADP	O	O	13	case
12	la	le	DET	BO	O	13	det
13	nappe	nappe	NOUN	BO	O	10	nmod
14	alluviale	alluvial	ADJ	EO	O	13	amod
15	pour	pour	ADP	BT	O	17	case
16	une	un	DET	IT	O	17	det
17	durée	durée	NOUN	IT	O	10	nmod
18	de	de	ADP	IT	O	20	case
19	2	2	NUM	IT	O	20	nummod
20	ans	an	NOUN	ET	O	17	nmod
21	,	,	PUNCT	O	O	23	punct
22	le	le	DET	BN	O	23	det
23	pompage	pompage	NOUN	BN	O	10	conj
24	écrémage	écrémage	NOUN	BN	O	23	nmod
25	de	de	ADP	O	O	27	case
26	la	le	DET	O	BU	27	det
27	lentille	lentille	NOUN	O	IU	23	nmod
28	d'	de	ADP	BO	EU	29	case
29	hydrocarbures	hydrocarbure	NOUN	EO	EU	27	nmod
30	présente	présent	ADJ	O	O	27	amod
31	dans	dans	ADP	O	O	33	case
32	la	le	DET	O	O	33	det
33	nappe	nappe	NOUN	O	O	30	obl:arg
34	et	et	CCONJ	O	O	36	cc
