
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	NOUN	BO	O	1	ROOT
23	d’	d’	ADP	O	O	24	case
24	eaux	eau	NOUN	O	O	21	conj
25	souterraines	souterrain	ADJ	O	O	24	amod
26	car	car	CCONJ	O	O	30	cc
27	le	le	DET	BO	O	28	det
28	site	site	NOUN	EO	O	30	nsubj:pass
29	est	être	AUX	BL	O	30	aux:pass
30	bordé	border	VERB	IL	O	13	conj
31	par	par	ADP	IL	O	33	case
32	un	un	DET	BO	O	33	det
33	pipeline	pipeline	NOUN	BO	O	30	obl:agent
34	exploité	exploiter	VERB	EO	O	33	acl
35	par	par	ADP	O	O	36	case
36	TRAPIL	TRAPIL	PROPN	O	EI	34	obl:agent
37	.	.	PUNCT	O	O	13	punct


#Sur cette zone, l’exploitant a montré la compatibilité des sols avec l’usage de chemin de halage.
1	Sur	sur	ADP	O	O	3	case
2	cette	ce	DET	BO	O	3	det
3	zone	zone	NOUN	EO	O	8	obl:mod
4	,	,	PUNCT	O	O	8	punct
5	l’	l’	DET	BO	O	6	det
6	exploitant	exploitant	NOUN	EO	O	8	nsubj
7	a	avoir	AUX	BN	O	8	aux:tense
8	montré	montrer	VERB	IN	O	8	ROOT
9	la	le	DET	BO	O	10	det
10	compatibilité	compatibilité	NOUN	EO	O	8	obj
11	des	de	ADP	O	O	12	case
12	sols	sol	NOUN	O	O	10	nmod
13	avec	avec	ADP	O	O	15	case
14	l’	l’	DET	BO	O	15	det
15	usage	usage	NOUN	IO	O	10	nmod
16	de	de	ADP	IO	O	17	case
17	chemin	chemin	NOUN	IO	O	15	nmod
18	de	de	ADP	IO	O	19	case
19	halage	halage	NOUN	EA	O	17	nmod
20	.	.	PUNCT	O	O	8	punct


#Sur la base du diagnostic environnemental réalisé, la société SDPN a fait réaliser par Antea un plan de gestion daté de mars 2017.
1	Sur	sur	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	base	base	NOUN	O	O	14	obl:mod
4	du	de	ADP	BN	O	5	case
5	diagnostic	diagnostic	NOUN	IN	O	3	nmod
6	environnemental	environnemental	ADJ	EN	O	5	amod
7	réalisé	réaliser	VERB	EN	O	5	acl
8	,	,	PUNCT	O	O	14	punct
9	la	le	DET	BO	BI	10	det
10	société	société	NOUN	IO	II	14	nsubj
11	SDPN	SDPN	PROPN	EO	EI	10	nmod
12	a	avoir	AUX	BN	O	14	aux:tense
13	fait	faire	AUX	BN	O	14	dep
14	réaliser	réaliser	VERB	EN	O	14	ROOT
15	par	par	ADP	BO	O	16	case
16	Antea	Antea	PROPN	EO	EI	14	obl:mod
17	un	un	DET	BO	O	18	det
18	plan	plan	NOUN	IO	O	14	obj
19	de	de	ADP	IO	O	20	case
20	gestion	gestion	NOUN	EO	O	18	nmod
21	daté	dater	VERB	BT	O	18	acl
22	de	de	ADP	BT	O	23	case
23	mars	mars	NOUN	IT	O	21	obl:arg
24	2017	2017	PUNCT	ET	O	23	nmod
25	.	.	PUNCT	ET	O	14	punct


#Des compléments ont été apportés à ce plan de gestion par courriers d’août 2017, de décembre 2017 et de février 2018.
1	Des	un	DET	O	O	2	det
2	compléments	complément	NOUN	O	O	5	nsubj:pass
3	ont	avoir	AUX	O	O	5	aux:tense
4	été	être	AUX	O	O	5	aux:pass
5	apportés	apporter	VERB	O	O	5	ROOT
6	à	à	ADP	O	O	8	case
7	ce	ce	DET	BO	O	8	det
8	plan	plan	NOUN	IO	O	5	obl:mod
9	de	de	ADP	IO	O	10	case
10	gestion	gestion	NOUN	EO	O	8	nmod
11	par	par	ADP	O	O	12	case
12	courriers	courrier	NOUN	O	O	5	obl:mod
13	d’	d’	ADP	BT	O	14	case
14	août	août	NOUN	IT	O	12	nmod
15	2017	2017	NUM	ET	O	14	nmod
16	,	,	NUM	ET	O	18	punct
17	de	de	ADP	O	O	18	case
18	décembre	décembre	NOUN	BT	O	5	nmod
19	2017	2017	NUM	IT	O	18	nmod
20	et	et	CCONJ	IT	O	22	cc
21	de	de	ADP	IT	O	22	case
22	février	février	NOUN	IT	O	18	conj
23	2018	2018	PUNCT	ET	O	22	nmod
24	.	.	PUNCT	ET	O	5	punct


#Ce plan de gestion a permis de définir les objectifs de réhabilitation qui vont guider l'exploitant pour la réalisation des travaux et leur réception.
1	Ce	ce	DET	BO	O	2	det
2	plan	plan	NOUN	IO	O	6	nsubj
3	de	de	ADP	IO	O	4	case
4	gestion	gestion	NOUN	EO	O	2	nmod
5	a	avoir	AUX	BN	O	6	aux:tense
6	permis	permettre	VERB	EN	O	6	ROOT
7	de	de	ADP	EN	O	8	mark
8	définir	définir	VERB	EN	O	6	xcomp
9	les	le	DET	BO	O	10	det
10	objectifs	objectif	NOUN	IO	O	8	obj
11	de	de	ADP	IO	O	12	case
12	réhabilitation	réhabilitation	NOUN	EO	O	10	nmod
13	qui	qui	PRON	O	O	14	nsubj
14	vont	aller	VERB	O	O	10	acl:relcl
15	guider	guider	VERB	BO	O	14	xcomp
16	l'	le	DET	BO	O	17	det
17	exploitant	exploitant	NOUN	EO	O	15	obj
18	pour	pour	ADP	O	O	20	case
19	la	le	DET	BN	O	20	det
20	réalisation	réalisation	NOUN	IN	O	15	obl:mod
21	des	de	ADP	IN	O	22	case
22	travaux	travail	NOUN	EN	O	20	nmod
23	et	et	CCONJ	O	O	25	cc
24	leur	leur	DET	O	O	25	det
25	réception	réception	NOUN	O	O	20	conj
26	.	.	PUNCT	O	O	6	punct


#À l’issue du Bilan Coûts/Avantages relatif aux solutions de gestion de la pollution, la solution technique de traitement des sols par biodégradation sur site semble être la solution la plus favorable pour la remise en état environnementale du site SDPN.
1	À	à	ADP	O	O	3	case
2	l’	l’	DET	O	O	3	det
3	issue	issue	NOUN	O	O	29	obl:mod
4	du	de	ADP	O	O	5	case
5	Bilan	bilan	NOUN	O	O	3	nmod
6	Coûts	coût	NOUN	O	O	5	nmod
7	/	/	CCONJ	O	O	8	cc
8	Avantages	avantage	NOUN	O	O	6	conj
9	relatif	relatif	ADJ	O	O	5	amod
10	aux	à	ADP	O	O	11	case
11	solutions	solution	NOUN	O	O	9	obl:arg
12	de	de	ADP	O	O	13	case
13	gestion	gestion	NOUN	BN	O	11	nmod
14	de	de	ADP	BN	O	16	case
15	la	le	DET	BN	O	16	det
16	pollution	pollution	NOUN	EN	O	13	nmod
17	,	,	PUNCT	O	O	29	punct
18	la	le	DET	BO	O	19	det
19	solution	solution	NOUN	IO	O	29	nsubj
20	technique	technique	ADJ	IO	O	19	amod
21	de	de	ADP	IO	O	22	case
22	traitement	traitement	NOUN	IO	O	19	nmod
23	des	de	ADP	IO	O	24	case
24	sols	sol	NOUN	EO	O	22	nmod
25	par	par	ADP	O	O	26	case
26	biodégradation	biodégradation	NOUN	O	O	22	nmod
27	sur	sur	ADP	O	O	28	case
28	site	site	NOUN	O	O	26	nmod
29	semble	semble	VERB	O	O	29	ROOT
30	être	être	AUX	O	O	32	cop
31	la	le	DET	O	O	32	det
32	solution	solution	NOUN	O	O	29	xcomp
33	la	le	DET	O	O	35	det
34	plus	plus	ADV	O	O	35	advmod
35	favorable	favorable	ADJ	O	O	32	amod
36	pour	pour	ADP	O	O	38	case
37	la	le	DET	BN	O	38	det
38	remise	remise	NOUN	IN	O	32	nmod
39	en	en	ADP	IN	O	40	case
40	état	état	NOUN	IN	O	38	nmod
41	environnementale	environnemental	ADJ	EN	O	38	amod
42	du	de	ADP	O	O	43	case
43	site	site	NOUN	BO	O	38	nmod
44	SDPN	SDPN	PROPN	EO	O	43	nmod
45	.	.	PUNCT	O	O	29	punct


#Pour les eaux souterraines, la méthode de récupération des hydrocarbures flottants envisagée est l’extraction directe en fond de fouille par pompage et/ou écrémage de la phase flottante (évacuée hors site en centre de traitement ou de valorisation) et un traitement de la phase flottante en fond de fouille afin d’accélérer le processus d’assainissement de la nappe phréatique par injection dans la nappe d’un produit oxydant permettant un traitement optimisé des hydrocarbures dissous.
1	Pour	pour	ADP	O	O	3	case
2	les	le	DET	O	O	3	det
3	eaux	eau	NOUN	O	O	16	obl:mod
4	souterraines	souterrain	ADJ	O	O	3	amod
5	,	,	PUNCT	O	O	16	punct
6	la	le	DET	O	O	7	det
7	méthode	méthode	NOUN	O	O	16	nsubj
8	de	de	ADP	O	O	9	case
9	récupération	récupération	NOUN	O	O	7	nmod
10	des	de	ADP	O	O	11	case
11	hydrocarbures	hydrocarbure	NOUN	O	BS	9	nmod
12	flottants	flottant	ADJ	O	EU	11	amod
13	envisagée	envisager	VERB	O	O	7	acl
14	est	être	AUX	O	O	16	cop
15	l’	l’	DET	O	O	16	det
16	extraction	extraction	NOUN	O	O	16	ROOT
17	directe	direct	ADJ	O	O	16	amod
18	en	en	ADP	BL	O	19	case
19	fond	fond	NOUN	IL	O	16	nmod
20	de	de	ADP	IL	O	21	case
21	fouille	fouille	NOUN	EL	O	19	nmod
22	par	par	ADP	O	O	23	case
23	pompage	pompage	NOUN	BN	O	16	nmod
24	et	et	CCONJ	O	O	27	cc
25	/	/	SYM	O	O	26	cc
26	ou	ou	CCONJ	O	O	24	conj
27	écrémage	écrémage	NOUN	BN	O	23	conj
28	de	de	ADP	O	O	30	case
29	la	le	DET	O	O	30	det
30	phase	phase	NOUN	O	O	16	nmod
31	flottante	flottant	ADJ	O	EU	30	amod
32	(	(	PUNCT	O	O	30	punct
33	évacuée	évacuer	VERB	O	O	30	acl
34	hors	hors	ADP	O	O	35	case
35	site	site	NOUN	O	O	33	obl:mod
36	en	en	ADP	O	O	37	case
37	centre	centre	NOUN	O	O	33	obl:mod
38	de	de	ADP	O	O	39	case
39	traitement	traitement	NOUN	O	O	37	nmod
40	ou	ou	CCONJ	O	O	42	cc
41	de	de	ADP	O	O	42	case
42	valorisation	valorisation	NOUN	O	O	39	conj
43	)	)	PUNCT	O	O	30	punct
44	et	et	CCONJ	O	O	46	cc
45	un	un	DET	BN	O	46	det
46	traitement	traitement	NOUN	EN	O	16	conj
47	de	de	ADP	O	O	49	case
48	la	le	DET	O	O	49	det
49	phase	phase	NOUN	O	O	46	nmod
50	flottante	flottant	ADJ	O	O	49	amod
51	en	en	ADP	O	O	52	case
52	fond	fond	NOUN	O	O	46	nmod
53	de	de	ADP	O	O	54	case
54	fouille	fouille	NOUN	O	O	52	nmod
55	afin	afin	ADV	O	O	16	advmod
56	d’	d’	ADP	BN	O	57	case
57	accélérer	accélérer	VERB	IN	O	55	obl:arg
58	le	le	DET	IN	O	59	det
59	processus	processus	NOUN	IN	O	57	obj
60	d’	d’	ADP	IN	O	61	case
61	assainissement	assainissement	NOUN	EN	O	59	nmod
62	de	de	ADP	O	O	64	case
63	la	le	DET	O	O	64	det
64	nappe	nappe	NOUN	O	O	61	nmod
65	phréatique	phréatique	ADJ	O	O	64	amod
66	par	par	ADP	O	O	67	case
67	injection	injection	NOUN	BN	O	59	nmod
68	dans	dans	ADP	O	O	70	case
69	la	le	DET	O	O	70	det
70	nappe	nappe	NOUN	O	O	67	nmod
71	d’	d’	ADP	O	O	73	case
72	un	un	DET	O	O	73	det
73	produit	produit	NOUN	O	O	70	nmod
74	oxydant	oxydant	ADJ	O	O	73	amod
75	permettant	permettre	VERB	O	O	73	acl
76	un	un	DET	O	O	77	det
77	traitement	traitement	NOUN	O	O	75	obj
78	optimisé	optimiser	VERB	O	O	77	acl
79	des	de	ADP	O	O	80	case
80	hydrocarbures	hydrocarbure	NOUN	O	BS	77	nmod
81	dissous	dissoudre	VERB	O	O	80	acl
82	.	.	PUNCT	O	O	16	punct


#Par courriel du 12/07/2018, SDPN a transmis le plan de conception des travaux de réhabilitation.
1	Par	par	ADP	BO	O	2	case
2	courriel	courriel	NOUN	EO	O	8	obl:mod
3	du	de	ADP	BT	O	4	case
4	12/07/2018	12/07/2018	NOUN	ET	O	2	nmod
5	,	,	PUNCT	O	O	8	punct
6	SDPN	SDPN	PROPN	BO	BI	8	nsubj
7	a	avoir	AUX	BN	O	8	aux:tense
8	transmis	transmettre	VERB	EN	O	8	ROOT
9	le	le	DET	BO	O	10	det
10	plan	plan	NOUN	IO	O	8	obj
11	de	de	ADP	IO	O	12	case
12	conception	conception	NOUN	IO	O	10	nmod
13	des	de	ADP	IO	O	14	case
14	travaux	travail	NOUN	IO	O	12	nmod
15	de	de	ADP	IO	O	16	case
16	réhabilitation	réhabilitation	NOUN	EO	O	14	nmod
17	.	.	PUNCT	O	O	8	punct


#Le plan de conception des travaux confirme les traitements prévus : excavation et landfarming pour les sols, écrémage et traitement par oxydation pour les eaux souterraines.
1	Le	le	DET	BO	O	2	det
2	plan	plan	NOUN	IO	O	7	nsubj
3	de	de	ADP	IO	O	4	case
4	conception	conception	NOUN	IO	O	2	nmod
5	des	de	ADP	IO	O	6	case
6	travaux	travail	NOUN	EN	O	4	nmod
7	confirme	confirme	VERB	O	O	7	ROOT
8	les	le	DET	O	O	9	det
9	traitements	traitement	NOUN	O	O	7	obj
10	prévus	prévoir	VERB	O	O	9	acl
11	:	:	PUNCT	O	O	9	punct
12	excavation	excavation	NOUN	EN	O	9	appos
13	et	et	CCONJ	O	O	14	cc
14	landfarming	landfarming	NOUN	BN	O	12	conj
15	pour	pour	ADP	O	O	17	case
16	les	le	DET	BO	O	17	det
17	sols	sol	NOUN	EO	O	12	nmod
18	,	,	PUNCT	O	O	19	punct
19	écrémage	écrémage	NOUN	BN	O	12	conj
20	et	et	CCONJ	O	O	21	cc
21	traitement	traitement	NOUN	O	O	12	conj
22	par	par	ADP	O	O	23	case
23	oxydation	oxydation	NOUN	O	O	21	nmod
24	pour	pour	ADP	O	O	26	case
25	les	le	DET	O	O	26	det
26	eaux	eau	NOUN	O	O	21	nmod
27	souterraines	souterrain	ADJ	O	O	26	amod
28	.	.	PUNCT	O	O	7	punct


#Par ailleurs, le plan de conception précise les mesures mises en œuvre pour limiter les impacts liés au chantier de remise en état et les modalités de réception des travaux de réhabilitation.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	8	obl:mod
3	,	,	PUNCT	O	O	8	punct
4	le	le	DET	BO	O	5	det
5	plan	plan	NOUN	IO	O	8	nsubj
6	de	de	ADP	IO	O	7	case
7	conception	conception	NOUN	EO	O	5	nmod
8	précise	précise	VERB	O	O	8	ROOT
9	les	le	DET	O	O	10	det
10	mesures	mesure	NOUN	O	O	8	obj
11	mises	mettre	VERB	O	O	10	acl
12	en	en	ADP	O	O	13	case
13	œuvre	œuvre	NOUN	O	O	11	obl:arg
14	pour	pour	ADP	O	O	15	mark
15	limiter	limiter	VERB	O	O	11	advcl
16	les	le	DET	O	O	17	det
17	impacts	impact	NOUN	O	O	15	obj
18	liés	lier	VERB	O	O	17	acl
19	au	au	ADP	O	O	20	case
20	chantier	chantier	NOUN	IN	O	18	obl:arg
21	de	de	ADP	IN	O	22	case
22	remise	remise	NOUN	EN	O	20	nmod
23	en	en	ADP	IO	O	24	case
24	état	état	NOUN	EO	O	22	nmod
25	et	et	CCONJ	O	O	27	cc
26	les	le	DET	BO	O	27	det
27	modalités	modalité	NOUN	EO	O	17	conj
28	de	de	ADP	BN	O	29	case
29	réception	réception	NOUN	IN	O	27	nmod
30	des	de	ADP	IN	O	31	case
31	travaux	travail	NOUN	IN	O	29	nmod
32	de	de	ADP	IN	O	33	case
33	réhabilitation	réhabilitation	NOUN	EN	O	31	nmod
34	.	.	PUNCT	O	O	8	punct


#Sur la base de ces éléments, l'arrêté préfectoral du 29 novembre 2018 encadre la remise en état du site.
1	Sur	sur	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	base	base	NOUN	O	O	15	obl:mod
4	de	de	ADP	O	O	6	case
5	ces	ce	DET	O	O	6	det
6	éléments	élément	NOUN	O	O	3	nmod
7	,	,	PUNCT	O	O	15	punct
8	l'	le	DET	BO	O	9	det
9	arrêté	arrêté	NOUN	IO	O	15	nsubj
10	préfectoral	préfectoral	ADJ	EO	O	9	amod
11	du	de	ADP	BT	O	12	case
12	29	29	NUM	IT	O	9	nmod
13	novembre	novembre	NOUN	IT	O	12	nmod
14	2018	2018	NUM	ET	O	13	nmod
15	encadre	encadre	VERB	BR	O	15	ROOT
16	la	le	DET	BN	O	17	det
17	remise	remise	NOUN	IN	O	15	obj
18	en	en	ADP	IN	O	19	case
19	état	état	NOUN	IN	O	17	nmod
20	du	de	ADP	IN	O	21	case
21	site	site	NOUN	EN	O	17	nmod
22	.	.	PUNCT	O	O	15	punct


#95.0033
#Le site est implanté au Nord de la ville de Paris, sur la commune d'Asnières-sur-Oise dans le Val d'Oise.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BL	O	4	aux:pass
4	implanté	implanter	VERB	IL	O	4	ROOT
5	au	au	ADP	IL	O	6	case
6	Nord	nord	NOUN	IL	O	4	obl:arg
7	de	de	ADP	IL	O	9	case
8	la	le	DET	IL	O	9	det
9	ville	ville	NOUN	IL	O	6	nmod
10	de	de	ADP	IL	O	11	case
11	Paris	Paris	PROPN	EL	O	9	nmod
12	,	,	PUNCT	O	O	4	punct
13	sur	sur	ADP	BL	O	15	case
14	la	le	DET	IL	O	15	det
15	commune	commune	NOUN	IL	O	4	obl:mod
16	d'	de	ADP	IL	O	17	case
17	Asnières-sur-Oise	Asnières-sur-Oise	PROPN	IL	O	15	nmod
18	dans	dans	ADP	BL	O	20	case
19	le	le	DET	IL	O	20	det
20	Val	Val	PROPN	IL	O	15	nmod
21	d'	de	ADP	IL	O	22	case
22	Oise	Oise	PROPN	EL	O	20	nmod
23	.	.	PUNCT	O	O	4	punct


#Il se situe en bordure de la route départementale 922 Z et couvre une superficie de 12800 m2.
1	Il	il	PRON	BL	O	3	nsubj
2	se	se	PRON	BL	O	3	expl:comp
3	situe	situe	VERB	IL	O	3	ROOT
4	en	en	ADP	IL	O	5	case
5	bordure	bordure	NOUN	IL	O	3	obl:arg
6	de	de	ADP	IL	O	8	case
7	la	le	DET	IL	O	8	det
8	route	route	NOUN	IL	O	5	nmod
9	départementale	départemental	ADJ	IL	O	8	amod
10	922	922	NUM	IL	O	11	nummod
11	Z	z	NOUN	O	O	8	nmod
12	et	et	CCONJ	O	O	13	cc
13	couvre	couvrir	VERB	O	O	3	conj
14	une	un	DET	O	O	15	det
15	superficie	superficie	NOUN	O	O	13	obj
16	de	de	ADP	O	O	18	case
17	12800	12800	DET	O	O	18	nummod
18	m2	m2	NOUN	O	O	15	nmod
19	.	.	PUNCT	O	O	3	punct


#Le site a abrité une activité industrielle de 1840 à 1993.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BA	O	4	aux:tense
4	abrité	abriter	VERB	EA	O	4	ROOT
5	une	un	DET	BA	O	6	det
6	activité	activité	NOUN	IA	O	4	obj
7	industrielle	industriel	ADJ	EA	O	6	amod
8	de	de	ADP	BT	O	9	case
9	1840	1840	NUM	IT	O	4	obl:mod
10	à	à	ADP	IT	O	11	case
11	1993	1993	NUM	ET	O	9	nmod
12	.	.	PUNCT	O	O	4	punct


#L'activité exercée fut tout d'abord la fabrication de clous et de compas puis, à partir de 1862, la fabrication de jouets en caoutchouc soit naturels soit peints.
1	L'	le	DET	O	O	2	det
2	activité	activité	NOUN	O	O	9	nsubj
3	exercée	exercer	VERB	O	O	2	acl
4	fut	être	AUX	BN	O	9	cop
5	tout	tout	ADV	IN	O	9	advmod
6	d'	de	ADP	IN	O	5	fixed
7	abord	abord	ADV	EN	O	5	fixed
8	la	le	DET	BA	O	9	det
9	fabrication	fabrication	NOUN	IA	O	9	ROOT
10	de	de	ADP	IA	O	11	case
11	clous	clou	NOUN	IA	O	9	nmod
12	et	et	CCONJ	IA	O	14	cc
13	de	de	ADP	IA	O	14	case
14	compas	compas	NOUN	EA	O	11	conj
15	puis	puis	CCONJ	O	O	17	cc
16	,	,	PUNCT	O	O	17	punct
17	à	à	ADP	BT	O	9	conj
18	partir	partir	VERB	IT	O	17	fixed
19	de	de	ADP	IT	O	20	case
20	1862	1862	NUM	ET	O	17	dep
21	,	,	PUNCT	O	O	23	punct
22	la	le	DET	BA	O	23	det
23	fabrication	fabrication	NOUN	IA	O	17	conj
24	de	de	ADP	IA	O	25	case
25	jouets	jouet	NOUN	IA	O	23	nmod
26	en	en	ADP	IA	O	27	case
27	caoutchouc	caoutchouc	NOUN	EA	O	25	nmod
28	soit	soit	CCONJ	O	O	29	cc
29	naturels	naturel	ADJ	O	O	25	conj
30	soit	soit	CCONJ	O	O	31	cc
31	peints	peindre	VERB	BA	O	29	conj
32	.	.	PUNCT	O	O	23	punct


#Le site était soumis au régime de la déclaration au titre de nomenclature des installations classées.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	était	être	AUX	BR	O	4	aux:pass
4	soumis	soumettre	VERB	IR	O	4	ROOT
5	au	au	ADP	ER	O	6	case
6	régime	régime	NOUN	IR	O	4	obl:arg
7	de	de	ADP	ER	O	9	case
8	la	le	DET	BN	O	9	det
9	déclaration	déclaration	NOUN	EN	O	6	nmod
10	au	au	ADP	O	O	11	case
11	titre	titre	NOUN	O	O	6	nmod
12	de	de	ADP	O	O	13	case
13	nomenclature	nomenclature	NOUN	O	O	11	nmod
14	des	de	ADP	O	O	15	case
15	installations	installation	NOUN	O	O	13	nmod
16	classées	classer	VERB	O	O	15	acl
17	.	.	PUNCT	O	O	4	punct


#En 1981, la société Vulli a succédé dans l'activité de fabrication de jouets en caoutchouc, à la société Delacoste, mise en redressement judiciaire.
1	En	en	ADP	BT	O	2	case
2	1981	1981	NUM	ET	O	8	obl:mod
3	,	,	PUNCT	O	O	8	punct
4	la	le	DET	BO	BI	5	det
5	société	société	NOUN	IO	II	8	nsubj
6	Vulli	Vulli	PROPN	EO	EI	5	flat:name
7	a	avoir	AUX	BN	O	8	aux:tense
8	succédé	succéder	VERB	EN	O	8	ROOT
9	dans	dans	ADP	O	O	11	case
10	l'	le	DET	BA	O	11	det
11	activité	activité	NOUN	IA	O	8	obl:mod
12	de	de	ADP	IA	O	13	case
13	fabrication	fabrication	NOUN	IA	O	11	nmod
14	de	de	ADP	IA	O	15	case
15	jouets	jouet	NOUN	IA	O	13	nmod
16	en	en	ADP	IA	O	17	case
17	caoutchouc	caoutchouc	NOUN	EA	O	15	nmod
18	,	,	PUNCT	O	O	8	punct
19	à	à	ADP	O	O	21	case
20	la	le	DET	BO	BI	21	det
21	société	société	NOUN	IO	II	8	obl:arg
22	Delacoste	Delacoste	PROPN	EO	EI	21	flat:name
23	,	,	PUNCT	O	O	21	punct
24	mise	mise	NOUN	BN	O	21	acl
25	en	en	ADP	IN	O	26	case
26	redressement	redressement	NOUN	IN	O	24	obl:arg
27	judiciaire	judiciaire	ADJ	EN	O	26	amod
28	.	.	PUNCT	O	O	8	punct


#Il lui en a été donné acte, par arrêté préfectoral du 5 mars 1987, ses activités étant soumises à déclaration au titre de la législation sur les installations classées pour la protection de l'environnement, pour :
1	Il	il	PRON	O	O	6	nsubj:pass
2	lui	lui	PRON	O	O	6	iobj
3	en	en	PRON	O	O	6	iobj
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	donné	donner	VERB	IN	O	6	ROOT
7	acte	acte	NOUN	EN	O	6	obj
8	,	,	PUNCT	O	O	6	punct
9	par	par	ADP	BO	O	10	case
10	arrêté	arrêté	NOUN	BO	O	6	obl:mod
11	préfectoral	préfectoral	ADJ	EO	O	10	amod
12	du	de	ADP	O	O	13	case
13	5	5	NUM	BT	O	10	nmod
14	mars	mars	NOUN	IT	O	13	nmod
15	1987	1987	NUM	ET	O	14	nmod
16	,	,	PUNCT	O	O	6	punct
17	ses	son	DET	BO	O	18	det
18	activités	activité	NOUN	EO	O	20	nsubj:pass
19	étant	être	AUX	BN	O	20	aux:pass
20	soumises	soumettre	VERB	IN	O	6	advcl
21	à	à	ADP	IN	O	22	case
22	déclaration	déclaration	NOUN	EN	O	20	obl:arg
23	au	au	ADP	BR	O	24	case
24	titre	titre	NOUN	IR	O	20	obl:mod
25	de	de	ADP	ER	O	27	case
26	la	le	DET	BO	O	27	det
27	législation	législation	NOUN	IO	O	24	nmod
28	sur	sur	ADP	IO	O	30	case
29	les	le	DET	IO	O	30	det
30	installations	installation	NOUN	IO	O	27	nmod
31	classées	classer	VERB	IO	O	30	acl
32	pour	pour	ADP	IO	O	34	case
33	la	le	DET	IA	O	34	det
34	protection	protection	NOUN	IA	O	31	obl:arg
35	de	de	ADP	IA	O	37	case
36	l'	le	DET	BO	O	37	det
37	environnement	environnement	NOUN	EO	O	34	nmod
38	,	,	PUNCT	O	O	20	punct
39	pour	pour	ADP	O	O	40	case
40	:	:	PUNCT	O	O	20	obl:mod


#- l'application de peinture ;
1	-	-	PUNCT	O	O	3	punct
2	l'	le	DET	O	O	3	det
3	application	application	NOUN	O	O	3	ROOT
4	de	de	ADP	O	O	5	case
5	peinture	peinture	NOUN	O	O	3	nmod
6	;	;	PUNCT	O	O	3	punct


#- l'emploi de matières plastiques par moulage à chaud;
1	-	-	PUNCT	O	O	3	punct
2	l'	le	DET	BA	O	3	det
3	emploi	emploi	NOUN	IA	O	3	ROOT
4	de	de	ADP	IA	O	5	case
5	matières	matière	NOUN	IA	O	3	nmod
6	plastiques	plastique	ADJ	EA	O	5	amod
7	par	par	ADP	O	O	8	case
8	moulage	moulage	NOUN	BA	O	3	nmod
9	à	à	ADP	IA	O	10	case
10	chaud	chaud	NOUN	EA	O	8	nmod
11	;	;	PUNCT	O	O	3	punct


#- la fabrication et travail du caoutchouc;
1	-	-	PUNCT	O	O	3	punct
2	la	le	DET	O	O	3	det
3	fabrication	fabrication	NOUN	O	O	3	ROOT
4	et	et	CCONJ	O	O	5	cc
5	travail	travail	NOUN	BA	O	3	conj
6	du	de	ADP	IA	O	7	case
7	caoutchouc	caoutchouc	NOUN	EA	BS	5	nmod
8	;	;	PUNCT	O	O	3	punct


#- l'utilisation d'appareils et matériels contenant du PCB.
1	-	-	PUNCT	O	O	3	punct
2	l'	le	DET	BN	O	3	det
3	utilisation	utilisation	NOUN	IN	O	3	ROOT
4	d'	de	ADP	IN	O	5	case
5	appareils	appareil	NOUN	EO	O	3	nmod
6	et	et	CCONJ	O	O	7	cc
7	matériels	matériel	NOUN	O	O	5	conj
8	contenant	contenir	VERB	O	O	5	acl
9	du	de	DET	O	O	10	det
10	PCB	pcb	NOUN	O	BS	8	obj
11	.	.	PUNCT	O	O	3	punct


#En 1993, la société Vulli a cessé d'exploiter le site sans avoir préalablement procédé à sa remise en état.
1	En	en	ADP	BT	O	2	case
2	1993	1993	NUM	ET	O	8	obl:mod
3	,	,	PUNCT	O	O	8	punct
4	la	le	DET	BO	BI	5	det
5	société	société	NOUN	IO	II	8	nsubj
6	Vulli	Vulli	PROPN	EO	EI	5	flat:name
7	a	avoir	AUX	BN	O	8	aux:tense
8	cessé	cesser	VERB	IN	O	8	ROOT
9	d'	de	ADP	IN	O	10	mark
10	exploiter	exploiter	VERB	EN	O	8	xcomp
11	le	le	DET	BO	O	12	det
12	site	site	NOUN	EO	O	10	obj
13	sans	sans	ADP	BR	O	16	mark
14	avoir	avoir	AUX	BN	O	16	aux:tense
15	préalablement	préalablement	ADV	IN	O	16	advmod
16	procédé	procéder	VERB	IN	O	10	advcl
17	à	à	ADP	IN	O	19	case
18	sa	son	DET	IN	O	19	det
19	remise	remise	NOUN	IN	O	16	obl:arg
20	en	en	ADP	IN	O	21	case
21	état	état	NOUN	EN	O	19	nmod
22	.	.	PUNCT	O	O	8	punct


