
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	NOUN	BN	O	1	ROOT
2	plateau	plateau	NOUN	O	O	7	nsubj:pass
3	n'	n'	ADV	BN	O	7	advmod
4	a	avoir	AUX	IN	O	7	aux:tense
5	pas	pas	ADV	IN	O	7	advmod
6	été	être	AUX	IN	O	7	aux:pass
7	ensemencé	ensemencer	VERB	EN	O	7	ROOT
8	à	à	ADP	O	O	10	case
9	la	le	DET	BN	O	10	det
10	demande	demande	NOUN	EN	O	7	obl:mod
11	du	de	ADP	BO	O	12	case
12	CSA	CSA	PROPN	EO	O	10	nmod
13	(	(	PUNCT	O	O	12	punct
14	Conservatoire	conservatoire	NOUN	O	O	12	appos
15	des	de	ADP	O	O	16	case
16	Sites	site	NOUN	O	O	14	nmod
17	Alsaciens	alsacien	ADJ	O	O	16	amod
18	)	)	PUNCT	O	O	12	punct
19	,	,	PUNCT	O	O	12	punct
20	qui	qui	PRON	O	O	21	nsubj
21	souhaitait	souhaiter	VERB	O	O	12	acl:relcl
22	un	un	DET	O	O	23	det
23	développement	développement	NOUN	O	O	21	obj
24	naturel	naturel	ADJ	O	O	23	amod
25	de	de	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	végétation	végétation	NOUN	O	O	23	nmod
28	.	.	PUNCT	O	O	7	punct


#Il reste aujourd'hui environ 1 000 000 de tonnes de matériaux (insolubles).
1	Il	il	PRON	O	O	2	expl:subj
2	reste	reste	VERB	O	O	2	ROOT
3	aujourd'hui	aujourd'hui	ADV	O	O	2	advmod
4	environ	environ	ADV	O	O	7	advmod
5	1	1	DET	O	O	7	det
6	000	000	DET	O	O	7	det
7	000	000	PRON	O	O	2	obj
8	de	de	ADP	O	O	9	case
9	tonnes	tonne	NOUN	O	BU	7	nmod
10	de	de	ADP	O	IU	11	case
11	matériaux	matériau	NOUN	O	EU	9	nmod
12	(	(	PUNCT	O	O	11	punct
13	insolubles	insoluble	ADJ	O	O	11	amod
14	)	)	PUNCT	O	O	11	punct
15	.	.	PUNCT	O	O	2	punct


#La végétation peut se développer naturellement sur le terril et ne nécessite pas d'entretien particulier.
1	La	le	DET	O	O	2	det
2	végétation	végétation	NOUN	O	O	3	nsubj
3	peut	pouvoir	VERB	O	O	3	ROOT
4	se	se	PRON	O	O	5	expl:comp
5	développer	développer	VERB	O	O	3	xcomp
6	naturellement	naturellement	ADV	O	O	5	advmod
7	sur	sur	ADP	O	O	9	case
8	le	le	DET	O	O	9	det
9	terril	terril	NOUN	O	O	5	obl:mod
10	et	et	CCONJ	O	O	12	cc
11	ne	ne	ADV	O	O	12	advmod
12	nécessite	nécessite	VERB	O	O	3	conj
13	pas	pas	ADV	O	O	12	advmod
14	d'	d'	DET	O	O	15	det
15	entretien	entretien	NOUN	O	O	12	obj
16	particulier	particulier	ADJ	O	O	15	amod
17	.	.	PUNCT	O	O	3	punct


#La végétation permet une stabilisation des terres et une absorption d'une partie des eaux de pluie, évitant ainsi la formation de ravinement en surface et l'entraînement de particules de terres dans les fossés et bassins d'infiltration qui pourraient se colmater.
1	La	le	DET	O	O	2	det
2	végétation	végétation	NOUN	O	O	3	nsubj
3	permet	permettre	VERB	O	O	3	ROOT
4	une	un	DET	O	O	5	det
5	stabilisation	stabilisation	NOUN	IO	O	3	obj
6	des	de	ADP	IO	O	7	case
7	terres	terre	NOUN	EO	O	5	nmod
8	et	et	CCONJ	O	O	10	cc
9	une	un	DET	O	O	10	det
10	absorption	absorption	NOUN	EA	O	5	conj
11	d'	de	ADP	O	O	13	case
12	une	un	DET	O	O	13	det
13	partie	partie	NOUN	O	O	10	nmod
14	des	de	ADP	O	O	15	case
15	eaux	eau	NOUN	O	O	13	nmod
16	de	de	ADP	O	O	17	case
17	pluie	pluie	NOUN	O	O	15	nmod
18	,	,	PUNCT	O	O	3	punct
19	évitant	éviter	VERB	O	O	3	advcl
20	ainsi	ainsi	ADV	O	O	19	advmod
21	la	le	DET	O	O	22	det
22	formation	formation	NOUN	O	O	19	obj
23	de	de	ADP	O	O	24	case
24	ravinement	ravinement	NOUN	BN	O	22	nmod
25	en	en	ADP	IN	O	26	case
26	surface	surface	NOUN	EN	O	22	nmod
27	et	et	CCONJ	O	O	29	cc
28	l'	le	DET	BN	O	29	det
29	entraînement	entraînement	NOUN	EN	O	22	conj
30	de	de	ADP	O	O	31	case
31	particules	particule	NOUN	O	O	29	nmod
32	de	de	ADP	O	O	33	case
33	terres	terre	NOUN	O	O	31	nmod
34	dans	dans	ADP	O	O	36	case
35	les	le	DET	O	O	36	det
36	fossés	fossé	NOUN	O	O	29	nmod
37	et	et	CCONJ	O	O	38	cc
38	bassins	bassin	NOUN	O	O	36	conj
39	d'	de	ADP	O	O	40	case
40	infiltration	infiltration	NOUN	O	O	38	nmod
41	qui	qui	PRON	O	O	42	nsubj
42	pourraient	pouvoir	VERB	O	O	36	acl:relcl
43	se	se	PRON	O	O	44	obj
44	colmater	colmater	VERB	O	O	42	xcomp
45	.	.	PUNCT	O	O	3	punct


#Les moyens de gestion des eaux pluviales (bassins d'infiltration , fossés) pourront nécessiter un entretien: ils doivent rester en bon état et ne doivent pas être bouchés ou colmatés.
1	Les	le	DET	BO	O	2	det
2	moyens	moyen	NOUN	IO	O	15	nsubj
3	de	de	ADP	IO	O	4	case
4	gestion	gestion	NOUN	EO	O	2	nmod
5	des	de	ADP	O	O	6	case
6	eaux	eau	NOUN	O	O	4	nmod
7	pluviales	pluvial	ADJ	O	O	6	amod
8	(	(	PUNCT	O	O	6	punct
9	bassins	bassin	NOUN	O	O	6	appos
10	d'	de	ADP	O	O	11	case
11	infiltration	infiltration	NOUN	O	O	9	nmod
12	,	,	PUNCT	O	O	13	punct
13	fossés	fossé	NOUN	O	O	9	conj
14	)	)	PUNCT	O	O	6	punct
15	pourront	pouvoir	VERB	O	O	15	ROOT
16	nécessiter	nécessiter	VERB	BN	O	15	xcomp
17	un	un	DET	IN	O	18	det
18	entretien	entretien	NOUN	EN	O	16	obj
19	:	:	PUNCT	O	O	15	punct
20	ils	il	PRON	O	O	21	nsubj
21	doivent	devoir	VERB	O	O	15	advcl
22	rester	rester	VERB	O	O	21	xcomp
23	en	en	ADP	O	O	25	case
24	bon	bon	ADJ	O	O	25	amod
25	état	état	NOUN	O	O	22	xcomp
26	et	et	CCONJ	O	O	28	cc
27	ne	ne	ADV	O	O	28	advmod
28	doivent	devoir	VERB	O	O	21	conj
29	pas	pas	ADV	O	O	28	advmod
30	être	être	AUX	O	O	31	aux:pass
31	bouchés	boucher	VERB	O	O	28	xcomp
32	ou	ou	CCONJ	O	O	33	cc
33	colmatés	colmater	VERB	O	O	31	conj
34	.	.	PUNCT	O	O	15	punct


#67.0245
#Le site d'une superficie d'environ 3,5 ha. est occupé depuis 1954 par une activité d'imprimerie.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	12	nsubj:pass
3	d'	de	ADP	O	O	5	case
4	une	un	DET	O	O	5	det
5	superficie	superficie	NOUN	O	O	2	nmod
6	d'	de	ADP	O	O	9	case
7	environ	environ	ADV	O	O	9	advmod
8	3,5	3,5	NUM	O	O	9	nummod
9	ha	ha	NOUN	O	O	5	nmod
10	.	.	PUNCT	O	O	2	punct
11	est	être	AUX	BN	O	12	aux:pass
12	occupé	occuper	VERB	EN	O	12	ROOT
13	depuis	depuis	ADP	BT	O	14	case
14	1954	1954	NUM	ET	O	12	obl:mod
15	par	par	ADP	O	O	17	case
16	une	un	DET	BA	O	17	det
17	activité	activité	NOUN	BA	O	12	obl:agent
18	d'	de	ADP	IA	O	19	case
19	imprimerie	imprimerie	NOUN	EA	O	17	nmod
20	.	.	PUNCT	O	O	12	punct


#Une tuilerie était précédemment à cet emplacement.
1	Une	un	DET	BO	O	2	det
2	tuilerie	tuilerie	NOUN	EO	O	4	nsubj
3	était	être	AUX	O	O	4	cop
4	précédemment	précédemment	ADV	O	O	4	ROOT
5	à	à	ADP	O	O	7	case
6	cet	ce	DET	BO	O	7	det
7	emplacement	emplacement	NOUN	EO	O	4	dep
8	.	.	PUNCT	O	O	7	punct


#Depuis la liquidation judiciaire de l'ancien exploitant en mars 2010, le site n'est plus en activité.
1	Depuis	depuis	ADP	BT	O	3	case
2	la	le	DET	BN	O	3	det
3	liquidation	liquidation	NOUN	IN	O	19	obl:mod
4	judiciaire	judiciaire	ADJ	EN	O	3	amod
5	de	de	ADP	O	O	8	case
6	l'	le	DET	BO	O	8	det
7	ancien	ancien	ADJ	IO	O	8	amod
8	exploitant	exploitant	NOUN	EO	O	3	nmod
9	en	en	ADP	BT	O	10	case
10	mars	mars	NOUN	IT	O	3	nmod
11	2010	2010	PUNCT	ET	O	10	nmod
12	,	,	PUNCT	ET	O	19	punct
13	le	le	DET	BO	O	14	det
14	site	site	NOUN	EO	O	19	nsubj
15	n'	n'	ADV	BN	O	19	advmod
16	est	être	AUX	BN	O	19	cop
17	plus	plus	ADV	IN	O	19	advmod
18	en	en	ADP	IN	O	19	case
19	activité	activité	NOUN	EN	O	19	ROOT
20	.	.	PUNCT	O	O	19	punct


#Un premier diagnostic en avril 2005, limité aux emplacement de stockage d'hydrocarbures avait montré la présence d'hydrocarbures au droit des cuves.
1	Un	un	DET	BN	O	3	det
2	premier	premier	ADJ	BN	O	3	amod
3	diagnostic	diagnostic	NOUN	EN	O	16	nsubj
4	en	en	ADP	BT	O	5	case
5	avril	avril	NOUN	IT	O	3	nmod
6	2005	2005	PUNCT	ET	O	5	nmod
7	,	,	PUNCT	ET	O	3	punct
8	limité	limiter	VERB	IR	O	3	acl
9	aux	à	ADP	ER	O	10	case
10	emplacement	emplacement	NOUN	BO	O	8	obl:arg
11	de	de	ADP	IO	O	12	case
12	stockage	stockage	NOUN	IO	O	10	nmod
13	d'	de	ADP	IO	O	14	case
14	hydrocarbures	hydrocarbure	NOUN	EO	BS	12	nmod
15	avait	avoir	AUX	O	O	16	aux:tense
16	montré	montrer	VERB	O	O	16	ROOT
17	la	le	DET	BO	O	18	det
18	présence	présence	NOUN	IO	O	16	obj
19	d'	de	ADP	IO	O	20	case
20	hydrocarbures	hydrocarbure	NOUN	EO	BS	18	nmod
21	au	au	ADP	BL	O	22	case
22	droit	droit	NOUN	IL	O	18	nmod
23	des	de	ADP	IL	O	24	case
24	cuves	cuve	NOUN	EL	BD	22	nmod
25	.	.	PUNCT	O	O	16	punct


#Un diagnostic environnemental plus complet a été réalisé en 2013.
1	Un	un	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	8	nsubj:pass
3	environnemental	environnemental	ADJ	EN	O	2	amod
4	plus	plus	ADV	O	O	5	advmod
5	complet	complet	ADJ	O	O	2	amod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	réalisé	réaliser	VERB	EN	O	8	ROOT
9	en	en	ADP	BT	O	10	case
10	2013	2013	PUNCT	ET	O	8	obl:mod
11	.	.	PUNCT	ET	O	8	punct


#Une incidence sur trois secteurs et un piézomètre a pu être ainsi mis en évidence.
1	Une	un	DET	BO	O	2	det
2	incidence	incidence	NOUN	EO	O	10	nsubj
3	sur	sur	ADP	O	O	5	case
4	trois	trois	NUM	BO	O	5	nummod
5	secteurs	secteur	NOUN	EO	O	2	nmod
6	et	et	CCONJ	O	O	8	cc
7	un	un	DET	O	O	8	det
8	piézomètre	piézomètre	NOUN	O	O	2	conj
9	a	avoir	AUX	O	O	10	aux:tense
10	pu	pouvoir	VERB	O	O	10	ROOT
11	être	être	AUX	O	O	13	aux:pass
12	ainsi	ainsi	ADV	O	O	13	advmod
13	mis	mettre	VERB	O	O	10	xcomp
14	en	en	ADP	O	O	15	case
15	évidence	évidence	NOUN	O	O	13	obl:arg
16	.	.	PUNCT	O	O	10	punct


#Procédure administrative de définition de l'usage futur en cours ; les suites du diagnostic environnemental sont également à engager (juillet 2015).
1	Procédure	procédure	NOUN	BN	O	1	ROOT
2	administrative	administratif	ADJ	EN	O	1	amod
3	de	de	ADP	O	O	4	case
4	définition	définition	NOUN	O	O	1	nmod
5	de	de	ADP	O	O	7	case
6	l'	le	DET	BO	O	7	det
7	usage	usage	NOUN	EO	O	4	nmod
8	futur	futur	ADJ	EO	O	7	amod
9	en	en	ADP	O	O	10	case
10	cours	cours	NOUN	O	O	7	nmod
11	;	;	PUNCT	O	O	1	punct
12	les	le	DET	O	O	13	det
13	suites	suite	NOUN	O	O	20	nsubj
14	du	de	ADP	O	O	15	case
15	diagnostic	diagnostic	NOUN	BN	O	13	nmod
16	environnemental	environnemental	ADJ	EN	O	15	amod
17	sont	être	AUX	O	O	20	cop
18	également	également	ADV	O	O	20	advmod
19	à	à	ADP	O	O	20	mark
20	engager	engager	VERB	O	O	20	ROOT
21	(	(	PUNCT	O	O	20	punct
22	juillet	juillet	NOUN	BT	O	20	obl:mod
23	2015	2015	PUNCT	ET	O	22	nummod
24	)	)	PUNCT	ET	O	20	punct
25	.	.	PUNCT	O	O	20	punct


#Les échantillons analysés montrent essentiellement des teneurs en hydrocarbures totaux, hydrocarbures aromatiques polycycliques (HAP), dont le naphtalène, et des solvants de la famille des benzène, toluène, ethylbenzène, xylènes (BTEX).
1	Les	le	DET	O	O	2	det
2	échantillons	échantillon	NOUN	O	O	4	nsubj
3	analysés	analyser	VERB	O	O	2	acl
4	montrent	montrer	VERB	O	O	4	ROOT
5	essentiellement	essentiellement	ADV	O	O	4	advmod
6	des	un	DET	O	O	7	det
7	teneurs	teneur	NOUN	O	O	4	obj
8	en	en	ADP	O	O	9	case
9	hydrocarbures	hydrocarbure	NOUN	O	BS	7	nmod
10	totaux	total	ADJ	O	ES	9	amod
11	,	,	PUNCT	O	O	9	punct
12	hydrocarbures	hydrocarbure	NOUN	O	BS	9	appos
13	aromatiques	aromatique	ADJ	O	IS	12	amod
14	polycycliques	polycyclique	ADJ	O	ES	12	amod
15	(	(	PUNCT	O	O	12	punct
16	HAP	hap	NOUN	O	BS	12	appos
17	)	)	PUNCT	O	O	12	punct
18	,	,	PUNCT	O	O	9	punct
19	dont	dont	PRON	O	O	21	nmod
20	le	le	DET	O	BS	21	det
21	naphtalène	naphtalène	NOUN	O	BS	9	acl:relcl
22	,	,	PUNCT	O	O	21	punct
23	et	et	CCONJ	O	O	25	cc
24	des	un	DET	O	BS	25	det
25	solvants	solvant	NOUN	O	BS	21	conj
26	de	de	ADP	O	O	28	case
27	la	le	DET	O	O	28	det
28	famille	famille	NOUN	O	O	25	nmod
29	des	de	ADP	O	O	30	case
30	benzène	benzène	NOUN	O	BS	28	nmod
31	,	,	PUNCT	O	O	32	punct
32	toluène	toluène	NOUN	O	BS	30	conj
33	,	,	PUNCT	O	O	34	punct
34	ethylbenzène	ethylbenzène	NOUN	O	BS	30	conj
35	,	,	PUNCT	O	O	36	punct
36	xylènes	xylène	NOUN	O	BS	30	conj
37	(	(	PUNCT	O	O	36	punct
38	BTEX	bte	NOUN	O	BS	36	appos
39	)	)	PUNCT	O	O	4	punct
40	.	.	PUNCT	O	O	40	ROOT


#Les impacts sont localisés au droit de trois secteurs : la cuve de FOD, la cuve d’acide et le bâtiment des rotatives.
1	Les	le	DET	BO	O	2	det
2	impacts	impact	NOUN	EO	O	4	nsubj:pass
3	sont	être	AUX	BN	O	4	aux:pass
4	localisés	localiser	VERB	EN	O	4	ROOT
5	au	au	ADP	BL	O	6	case
6	droit	droit	NOUN	IL	O	4	obl:mod
7	de	de	ADP	O	O	9	case
8	trois	trois	NUM	O	O	9	nummod
9	secteurs	secteur	NOUN	O	O	6	nmod
10	:	:	PUNCT	O	O	9	punct
11	la	le	DET	BO	BU	12	det
12	cuve	cuve	NOUN	IO	IU	9	appos
13	de	de	ADP	IO	IU	14	case
14	FOD	fod	NOUN	EO	EU	12	nmod
15	,	,	PUNCT	O	O	17	punct
16	la	le	DET	O	O	17	det
17	cuve	cuve	NOUN	O	BU	12	conj
18	d’	d’	ADP	O	EU	19	case
19	acide	acide	NOUN	O	EU	17	nmod
20	et	et	CCONJ	O	O	22	cc
21	le	le	DET	O	O	22	det
22	bâtiment	bâtiment	NOUN	O	O	12	conj
23	des	de	ADP	O	O	24	case
24	rotatives	rotative	NOUN	EN	O	22	nmod
25	.	.	PUNCT	O	O	4	punct


#Le prélèvement effectué au droit du piézomètre amont a mis en évidence un impact par les COHV (trichloréthylène et chlorure de vinyle).
1	Le	le	DET	BN	O	2	det
2	prélèvement	prélèvement	NOUN	IN	O	10	nsubj
3	effectué	effectuer	VERB	EN	O	2	acl
4	au	au	ADP	BL	O	5	case
5	droit	droit	NOUN	IL	O	3	obl:mod
6	du	de	ADP	IL	O	7	case
7	piézomètre	piézomètre	NOUN	EL	O	5	nmod
8	amont	amont	ADJ	EL	O	7	amod
9	a	avoir	AUX	BR	O	10	aux:tense
10	mis	mettre	VERB	IR	O	10	ROOT
11	en	en	ADP	IR	O	12	case
12	évidence	évidence	NOUN	ER	O	10	obl:arg
13	un	un	DET	BO	O	14	det
14	impact	impact	NOUN	EO	O	10	obj
15	par	par	ADP	O	O	17	case
16	les	le	DET	O	BS	17	det
17	COHV	cohv	NOUN	O	BS	14	nmod
18	(	(	PUNCT	O	O	17	punct
19	trichloréthylène	trichloréthylène	NOUN	O	BS	17	appos
20	et	et	CCONJ	O	O	21	cc
21	chlorure	chlorure	NOUN	O	BS	19	conj
22	de	de	ADP	O	O	23	case
23	vinyle	vinyle	NOUN	O	BS	21	nmod
24	)	)	PUNCT	O	O	17	punct
25	.	.	PUNCT	O	O	10	punct


#67.0096
#Anciens puits de mine de l'exploitation pétrolière de Pechelbronn.
1	Anciens	ancien	ADJ	BO	O	2	amod
2	puits	puits	NOUN	IO	O	2	ROOT
3	de	de	ADP	IO	O	4	case
4	mine	mine	NOUN	EO	O	2	nmod
5	de	de	ADP	O	O	7	case
6	l'	le	DET	BA	O	7	det
7	exploitation	exploitation	NOUN	IO	O	2	nmod
8	pétrolière	pétrolier	ADJ	EO	O	7	amod
9	de	de	ADP	IL	O	10	case
10	Pechelbronn	Pechelbronn	PROPN	EO	O	7	nmod
11	.	.	PUNCT	O	O	2	punct


#Ces puits posent un problème double car ils ont été comblé en partie par des déchets liquides déversés dans les années 1965/1975.
1	Ces	ce	DET	O	O	2	det
2	puits	puits	NOUN	O	O	3	nsubj
3	posent	poser	VERB	O	O	3	ROOT
4	un	un	DET	O	O	5	det
5	problème	problème	NOUN	O	O	3	obj
6	double	double	ADJ	O	O	5	amod
7	car	car	CCONJ	O	O	11	cc
8	ils	il	PRON	O	O	11	nsubj:pass
9	ont	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	comblé	combler	VERB	EN	O	3	conj
12	en	en	ADP	O	O	13	case
13	partie	partie	NOUN	O	O	11	obl:mod
14	par	par	ADP	O	O	16	case
15	des	un	DET	BO	O	16	det
16	déchets	déchet	NOUN	IO	BU	11	obl:agent
17	liquides	liquide	ADJ	EO	EU	16	amod
18	déversés	déverser	VERB	BN	EU	16	acl
19	dans	dans	ADP	BT	O	21	case
20	les	le	DET	IT	O	21	det
21	années	année	NOUN	IT	O	18	obl:mod
22	1965/1975	1965/1975	NOUN	ET	O	21	nmod
23	.	.	PUNCT	O	O	3	punct


#Le puits Le Bel (puits II) a été foncé au cours de l’année 1918 et repris entre 1933 et 1934 pour atteindre sa profondeur définitive.
1	Le	le	DET	BO	O	2	det
2	puits	puits	NOUN	IO	O	11	nsubj:pass
3	Le	le	DET	IO	O	4	det
4	Bel	Bel	PROPN	EO	O	2	nmod
5	(	(	PUNCT	O	O	2	punct
6	puits	puits	NOUN	O	O	2	appos
7	II	ii	ADJ	O	O	6	amod
8	)	)	PUNCT	O	O	2	punct
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	foncé	foncer	VERB	EN	O	11	ROOT
12	au	au	ADP	BT	O	13	case
13	cours	cours	NOUN	IT	O	11	obl:mod
14	de	de	ADP	BT	O	16	case
15	l’	l’	DET	IT	O	16	det
16	année	année	NOUN	IT	O	13	nmod
17	1918	1918	NUM	ET	O	16	nummod
18	et	et	CCONJ	O	O	19	cc
19	repris	reprendre	VERB	O	O	13	conj
20	entre	entre	ADP	BT	O	21	case
21	1933	1933	NUM	IT	O	19	obl:mod
22	et	et	CCONJ	IT	O	23	cc
23	1934	1934	NUM	ET	O	21	conj
24	pour	pour	ADP	O	O	25	mark
25	atteindre	atteindre	VERB	IN	O	11	advcl
26	sa	son	DET	IN	O	27	det
27	profondeur	profondeur	NOUN	EN	O	25	obj
28	définitive	définitif	ADJ	EO	O	27	amod
29	.	.	PUNCT	O	O	11	punct


#Le puits V qui servait de puits de sortie d’air au puits II a été foncé en 1921.
1	Le	le	DET	BO	O	2	det
2	puits	puits	NOUN	IO	O	17	nsubj:pass
3	V	v	ADJ	EO	O	2	amod
4	qui	qui	PRON	O	O	5	nsubj
5	servait	servir	VERB	BR	O	2	acl:relcl
6	de	de	ADP	IO	O	7	case
7	puits	puits	NOUN	IO	O	5	xcomp
8	de	de	ADP	IO	O	9	case
9	sortie	sortie	NOUN	IO	O	7	nmod
10	d’	d’	ADP	IO	O	11	case
11	air	air	NOUN	EO	O	9	nmod
12	au	au	ADP	O	O	13	case
13	puits	puits	NOUN	BO	O	5	obl:arg
14	II	ii	ADJ	EO	O	13	amod
15	a	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	foncé	foncer	VERB	EN	O	17	ROOT
18	en	en	ADP	BT	O	19	case
19	1921	1921	NUM	ET	O	17	obl:mod
20	.	.	PUNCT	O	O	17	punct


#En mars 1962, il est décidé l’abandon définitif de l’exploitation.
1	En	en	ADP	BT	O	2	case
2	mars	mars	NOUN	IT	O	7	obl:mod
3	1962	1962	NUM	ET	O	2	nmod
4	,	,	PUNCT	O	O	7	punct
5	il	il	PRON	BO	O	7	nsubj:pass
6	est	être	AUX	IO	O	7	aux:pass
7	décidé	décider	VERB	EO	O	7	ROOT
8	l’	l’	DET	BN	O	9	det
9	abandon	abandon	NOUN	IN	O	7	obj
10	définitif	définitif	ADJ	EN	O	9	amod
11	de	de	ADP	O	O	13	case
12	l’	l’	DET	BO	O	13	det
13	exploitation	exploitation	NOUN	EO	O	9	nmod
14	.	.	PUNCT	O	O	7	punct


#Les puits ont été fermés par une dalle de surface entre mai 1962 et janvier 1963.
1	Les	le	DET	BO	O	2	det
2	puits	puits	NOUN	EO	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	fermés	fermer	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	une	un	DET	BO	O	8	det
8	dalle	dalle	NOUN	IO	O	5	obl:agent
9	de	de	ADP	IO	O	10	case
10	surface	surface	NOUN	EO	O	8	nmod
11	entre	entre	ADP	BT	O	12	case
12	mai	mai	NOUN	IT	O	5	obl:mod
13	1962	1962	NUM	IT	O	12	nmod
14	et	et	CCONJ	IT	O	15	cc
15	janvier	janvier	NOUN	IT	O	12	conj
16	1963	1963	NUM	ET	O	15	nmod
17	.	.	PUNCT	ET	O	5	punct


#Dans le puit II, 35000 m3 de déchets ont été déversés avant 1972.
1	Dans	dans	ADP	O	O	3	case
2	le	le	DET	O	O	3	det
3	puit	puit	NOUN	O	O	12	obl:mod
4	II	ii	ADJ	O	O	3	amod
5	,	,	PUNCT	O	O	12	punct
6	35000	35000	NUM	BO	O	7	nummod
7	m3	m3	NOUN	IO	O	12	nsubj:pass
8	de	de	ADP	IO	O	9	case
9	déchets	déchet	NOUN	EO	O	7	nmod
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	déversés	déverser	VERB	EN	O	12	ROOT
13	avant	avant	ADP	BT	O	14	case
14	1972	1972	NUM	ET	O	12	obl:mod
15	.	.	PUNCT	O	O	12	punct


#Le puit V renferme 15900 m3 de déchets déversés entre 1972 et 1974.
1	Le	le	DET	O	O	2	det
2	puit	puit	NOUN	O	O	4	nsubj
3	V	v	NOUN	O	O	2	nmod
4	renferme	renferme	VERB	O	O	4	ROOT
5	15900	15900	DET	O	O	6	det
6	m3	m3	NOUN	O	O	4	obj
7	de	de	ADP	O	O	8	case
8	déchets	déchet	NOUN	O	O	6	nmod
9	déversés	déverser	VERB	BN	O	8	acl
10	entre	entre	ADP	BT	O	11	case
11	1972	1972	NUM	ET	O	9	obl:mod
12	et	et	CCONJ	ET	O	13	cc
13	1974	1974	NUM	ET	O	11	conj
14	.	.	PUNCT	O	O	4	punct


#Des études sur la nature et le devenir des déchets contenus dans les anciens puits de mine pollués (puits II, V, VI et VIII) sont en cours par le BRGM, Geoderis et l’INERIS afin de déterminer la conduite à tenir quant à cette pollution.
1	Des	un	DET	BN	O	2	det
2	études	étude	NOUN	IN	O	31	nsubj
3	sur	sur	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	nature	nature	NOUN	O	O	2	nmod
6	et	et	CCONJ	O	O	8	cc
7	le	le	DET	O	O	8	det
8	devenir	devenir	NOUN	O	O	5	conj
9	des	de	ADP	O	O	10	case
10	déchets	déchet	NOUN	O	O	5	nmod
11	contenus	contenir	VERB	O	O	10	acl
12	dans	dans	ADP	O	O	15	case
13	les	le	DET	BO	O	15	det
14	anciens	ancien	ADJ	IO	O	15	amod
15	puits	puits	NOUN	IO	O	11	obl:arg
16	de	de	ADP	IO	O	17	case
17	mine	mine	NOUN	EO	O	15	nmod
18	pollués	polluer	VERB	EO	O	15	acl
19	(	(	PUNCT	O	O	15	punct
20	puits	puits	NOUN	O	O	15	appos
21	II	ii	ADJ	O	O	20	amod
22	,	,	PUNCT	O	O	23	punct
23	V	V	NUM	O	O	21	conj
24	,	,	PUNCT	O	O	25	punct
25	VI	VI	NUM	O	O	23	conj
26	et	et	CCONJ	O	O	27	cc
27	VIII	viii	ADJ	O	O	25	conj
28	)	)	PUNCT	O	O	15	punct
29	sont	être	AUX	O	O	31	cop
30	en	en	ADP	O	O	31	case
31	cours	cours	NOUN	O	O	31	ROOT
32	par	par	ADP	O	O	34	case
33	le	le	DET	BO	BI	34	det
34	BRGM	BRGM	PROPN	EO	EI	31	obl:agent
35	,	,	PUNCT	O	O	36	punct
36	Geoderis	Geoderis	PROPN	BO	EI	34	conj
37	et	et	CCONJ	O	O	39	cc
38	l’	l’	DET	BO	BI	39	det
39	INERIS	INERIS	PROPN	BO	EI	34	conj
40	afin	afin	ADV	O	O	31	advmod
41	de	de	ADP	O	O	42	case
42	déterminer	déterminer	VERB	O	O	40	obl:arg
43	la	le	DET	O	O	44	det
44	conduite	conduite	NOUN	O	O	42	obj
45	à	à	ADP	O	O	46	mark
46	tenir	tenir	VERB	O	O	44	acl
47	quant	quant	ADV	O	O	50	case
48	à	à	ADP	O	O	47	fixed
49	cette	ce	DET	O	O	50	det
50	pollution	pollution	NOUN	O	O	46	obl:mod
51	.	.	PUNCT	O	O	31	punct


#Des travaux ont été menés sur les puits en août 1998, qui consistaient en :
1	Des	un	DET	BN	O	2	det
2	travaux	travail	NOUN	EN	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	menés	mener	VERB	EN	O	5	ROOT
6	sur	sur	ADP	EN	O	8	case
7	les	le	DET	BO	O	8	det
8	puits	puits	NOUN	EO	O	5	obl:mod
9	en	en	ADP	BT	O	10	case
10	août	août	NOUN	IT	O	5	obl:mod
11	1998	1998	PUNCT	ET	O	10	nmod
12	,	,	PUNCT	ET	O	5	punct
