
#69.0079
#Localisation, réseau hydrographique, géologie et hydrogéologie
1	Localisation	localisation	NOUN	O	O	1	ROOT
2	résultats	résultat	NOUN	O	O	8	nsubj:pass
3	de	de	ADP	O	O	5	case
4	ces	ce	DET	O	O	5	det
5	études	étude	NOUN	O	O	2	nmod
6	ont	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	transmis	transmettre	VERB	EN	O	8	ROOT
9	à	à	ADP	O	O	11	case
10	l’	l’	DET	BO	O	11	det
11	administration	administration	NOUN	EO	O	8	obl:arg
12	le	le	DET	BT	O	13	det
13	20/07/98	20/07/98	NUM	IT	O	8	obl:mod
14	.	.	PUNCT	ET	O	8	punct


#Ceux-ci, à l'époque, ont conduit à classer le site dans la catégorie des « sites nécessitant des investigations approfondies » (classe 1).
1	Ceux	celui	PRON	O	O	10	nsubj
2	-	-	PRON	O	O	10	nsubj
3	ci	ci	PRON	O	O	10	nsubj
4	,	,	PUNCT	O	O	10	punct
5	à	à	ADP	BT	O	7	case
6	l'	le	DET	IT	O	7	det
7	époque	époque	NOUN	EN	O	10	obl:mod
8	,	,	PUNCT	O	O	10	punct
9	ont	avoir	AUX	O	O	10	aux:tense
10	conduit	conduire	VERB	O	O	10	ROOT
11	à	à	ADP	O	O	12	mark
12	classer	classer	VERB	O	O	10	xcomp
13	le	le	DET	BO	O	14	det
14	site	site	NOUN	EO	O	12	obj
15	dans	dans	ADP	BR	O	17	case
16	la	le	DET	BO	O	17	det
17	catégorie	catégorie	NOUN	EO	O	12	obl:arg
18	des	de	ADP	O	O	20	case
19	«	«	PUNCT	O	O	20	punct
20	sites	site	NOUN	O	O	17	nmod
21	nécessitant	nécessiter	VERB	O	O	20	acl
22	des	un	DET	O	O	23	det
23	investigations	investigation	NOUN	EN	O	21	obj
24	approfondies	approfondi	ADJ	EN	O	23	amod
25	»	»	PUNCT	O	O	20	punct
26	(	(	PUNCT	O	O	20	punct
27	classe	classe	NOUN	O	O	20	appos
28	1	1	NUM	O	O	27	nummod
29	)	)	PUNCT	O	O	20	punct
30	.	.	PUNCT	O	O	10	punct


#En effet, la pollution (selon les valeurs seuils en vigueur à l'époque) mise en évidence a recensé plusieurs dizaines de milliers de mètres cubes de terres plus ou moins imprégnées de substances diverses.
1	En	en	ADP	O	O	2	case
2	effet	effet	NOUN	O	O	21	obl:mod
3	,	,	PUNCT	O	O	21	punct
4	la	le	DET	BO	O	5	det
5	pollution	pollution	NOUN	EO	O	21	nsubj
6	(	(	PUNCT	O	O	5	punct
7	selon	selon	ADP	O	O	9	case
8	les	le	DET	O	O	9	det
9	valeurs	valeur	NOUN	O	O	5	nmod
10	seuils	seuil	NOUN	O	O	9	amod
11	en	en	ADP	O	O	12	case
12	vigueur	vigueur	NOUN	O	O	9	nmod
13	à	à	ADP	O	O	15	case
14	l'	le	DET	O	O	15	det
15	époque	époque	NOUN	O	O	9	nmod
16	)	)	PUNCT	O	O	5	punct
17	mise	mettre	VERB	O	O	5	acl
18	en	en	ADP	O	O	19	case
19	évidence	évidence	NOUN	O	O	17	obl:arg
20	a	avoir	AUX	O	O	21	aux:tense
21	recensé	recenser	VERB	O	O	21	ROOT
22	plusieurs	plusieurs	DET	O	O	23	det
23	dizaines	dizaine	NOUN	O	O	21	obj
24	de	de	ADP	O	O	25	case
25	milliers	millier	NOUN	O	O	23	nmod
26	de	de	ADP	O	O	27	case
27	mètres	mètre	NOUN	O	O	25	nmod
28	cubes	cube	ADJ	O	O	27	amod
29	de	de	ADP	O	O	30	case
30	terres	terre	NOUN	O	O	27	nmod
31	plus	plus	ADV	O	O	34	advmod
32	ou	ou	CCONJ	O	O	33	cc
33	moins	moins	ADV	O	O	31	conj
34	imprégnées	imprégner	VERB	O	O	30	acl
35	de	de	ADP	O	O	36	case
36	substances	substance	NOUN	O	O	34	obl:arg
37	diverses	divers	ADJ	O	O	36	amod
38	.	.	PUNCT	O	O	21	punct


#4 zones polluées ont été prises en compte dans cette étude de sol (ESR) :
1	4	4	NUM	BO	O	2	nummod
2	zones	zone	NOUN	IO	O	6	nsubj:pass
3	polluées	polluer	VERB	EO	O	2	acl
4	ont	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	prises	prendre	VERB	IN	O	6	ROOT
7	en	en	ADP	EN	O	8	case
8	compte	compte	NOUN	EN	O	6	obl:arg
9	dans	dans	ADP	O	O	11	case
10	cette	ce	DET	BN	O	11	det
11	étude	étude	NOUN	IN	O	6	obl:mod
12	de	de	ADP	IN	O	13	case
13	sol	sol	NOUN	EN	O	11	nmod
14	(	(	PUNCT	O	O	11	punct
15	ESR	esr	NOUN	O	O	11	appos
16	)	)	PUNCT	O	O	11	punct
17	:	:	PUNCT	O	O	6	punct


#- 1 zone sol contenant des métaux lourds ;
1	-	-	PUNCT	O	O	3	punct
2	1	1	NUM	O	O	3	nummod
3	zone	zone	NOUN	O	O	3	ROOT
4	sol	sol	NOUN	O	O	3	nmod
5	contenant	contenir	VERB	O	O	3	acl
6	des	un	DET	O	BU	7	det
7	métaux	métal	NOUN	O	EU	5	obj
8	lourds	lourd	ADJ	O	EU	7	amod
9	;	;	PUNCT	O	O	3	punct


#- 2 zones sol contenant des hydrocarbures et métaux lourds ;
1	-	-	PUNCT	O	O	3	punct
2	2	2	NUM	BO	O	3	nummod
3	zones	zone	NOUN	IO	O	3	ROOT
4	sol	sol	NOUN	EO	O	3	nmod
5	contenant	contenir	VERB	O	O	3	acl
6	des	un	DET	O	O	7	det
7	hydrocarbures	hydrocarbure	NOUN	O	BS	5	obj
8	et	et	CCONJ	O	O	9	cc
9	métaux	métal	NOUN	O	BS	7	conj
10	lourds	lourd	ADJ	O	BS	9	amod
11	;	;	PUNCT	O	O	3	punct


#- 1 zone sol contenant des métaux lourds, cyanure et hydrocarbures.
1	-	-	PUNCT	O	O	3	punct
2	1	1	NUM	O	O	3	nummod
3	zone	zone	NOUN	O	O	3	ROOT
4	sol	sol	NOUN	O	O	3	nmod
5	contenant	contenir	VERB	O	O	3	acl
6	des	un	DET	O	O	7	det
7	métaux	métal	NOUN	O	ES	5	obj
8	lourds	lourd	ADJ	O	ES	7	amod
9	,	,	PUNCT	O	O	10	punct
10	cyanure	cyanure	NOUN	O	BS	7	conj
11	et	et	CCONJ	O	O	12	cc
12	hydrocarbures	hydrocarbure	NOUN	O	BS	7	conj
13	.	.	PUNCT	O	O	3	punct


#Suite au rapport de l'inspection des installations classées du 06/09/2000, des sanctions administratives ont été prises contre le liquidateur pour la remise en état du site (la surveillance des eaux souterraines et superficielles du ruisseau la Mouche traversant la partie ouest du site, la réalisation d'un diagnostic approfondi et une évaluation détaillée des risques, l'encadrement des éventuels travaux sur le site), par arrêté du 19/10/2000.
1	Suite	suite	NOUN	BR	O	3	case
2	au	au	DET	ER	O	3	det
3	rapport	rapport	NOUN	BO	O	18	obl:mod
4	de	de	ADP	O	O	6	case
5	l'	le	DET	BO	O	6	det
6	inspection	inspection	NOUN	IO	O	3	nmod
7	des	de	ADP	IO	O	8	case
8	installations	installation	NOUN	IO	O	6	nmod
9	classées	classer	VERB	EO	O	8	acl
10	du	de	ADP	O	O	11	case
11	06/09/2000	06/09/2000	NOUN	ET	O	8	nmod
12	,	,	PUNCT	O	O	18	punct
13	des	un	DET	BO	O	14	det
14	sanctions	sanction	NOUN	IO	O	18	nsubj:pass
15	administratives	administratif	ADJ	EO	O	14	amod
16	ont	avoir	AUX	BN	O	18	aux:tense
17	été	être	AUX	IN	O	18	aux:pass
18	prises	prendre	VERB	EN	O	18	ROOT
19	contre	contre	ADP	O	O	21	case
20	le	le	DET	O	O	21	det
21	liquidateur	liquidateur	NOUN	O	O	18	obl:arg
22	pour	pour	ADP	O	O	24	case
23	la	le	DET	BN	O	24	det
24	remise	remise	NOUN	IN	O	18	obl:mod
25	en	en	ADP	IN	O	26	case
26	état	état	NOUN	IN	O	24	nmod
27	du	de	ADP	IO	O	28	case
28	site	site	NOUN	EO	O	24	nmod
29	(	(	PUNCT	O	O	24	punct
30	la	le	DET	BA	O	31	det
31	surveillance	surveillance	NOUN	IA	O	24	appos
32	des	de	ADP	IA	O	33	case
33	eaux	eau	NOUN	IA	O	31	nmod
34	souterraines	souterrain	ADJ	IA	O	33	amod
35	et	et	CCONJ	IA	O	36	cc
36	superficielles	superficiel	ADJ	IA	O	34	conj
37	du	de	ADP	IA	O	38	case
38	ruisseau	ruisseau	NOUN	IA	O	31	nmod
39	la	le	DET	BL	O	40	det
40	Mouche	Mouche	PROPN	IL	O	38	nmod
41	traversant	traverser	VERB	IL	O	38	acl
42	la	le	DET	IL	O	43	det
43	partie	partie	NOUN	IL	O	41	obj
44	ouest	ouest	ADJ	IL	O	43	amod
45	du	de	ADP	IL	O	46	case
46	site	site	NOUN	EL	O	43	nmod
47	,	,	PUNCT	O	O	49	punct
48	la	le	DET	BN	O	49	det
49	réalisation	réalisation	NOUN	IN	O	31	conj
50	d'	de	ADP	IN	O	52	case
51	un	un	DET	IN	O	52	det
52	diagnostic	diagnostic	NOUN	EN	O	49	nmod
53	approfondi	approfondi	ADJ	EN	O	52	amod
54	et	et	CCONJ	O	O	56	cc
55	une	un	DET	BN	O	56	det
56	évaluation	évaluation	NOUN	IN	O	49	conj
57	détaillée	détaillé	ADJ	IN	O	56	amod
58	des	de	ADP	IN	O	59	case
59	risques	risque	NOUN	EN	O	56	nmod
60	,	,	PUNCT	O	O	62	punct
61	l'	le	DET	BO	O	62	det
62	encadrement	encadrement	NOUN	BN	O	31	conj
63	des	de	ADP	IN	O	65	case
64	éventuels	éventuel	ADJ	IN	O	65	amod
65	travaux	travail	NOUN	EN	O	62	nmod
66	sur	sur	ADP	O	O	68	case
67	le	le	DET	O	O	68	det
68	site	site	NOUN	O	O	65	nmod
69	)	)	PUNCT	O	O	24	punct
70	,	,	PUNCT	O	O	18	punct
71	par	par	ADP	O	O	72	case
72	arrêté	arrêté	NOUN	O	O	18	obl:mod
73	du	de	ADP	O	O	74	case
74	19/10/2000	19/10/2000	NOUN	ET	O	72	nmod
75	.	.	PUNCT	O	O	18	punct


#La COMMUNAUTE URBAINE DE LYON, propriétaire du site depuis 1986, a déjà engagé, en liaison avec l'Administration, des investigations et études sur une partie nord du tènement.
1	La	le	DET	BO	BI	2	det
2	COMMUNAUTE	communaute	NOUN	EO	EI	15	nsubj
3	URBAINE	urbain	ADJ	IO	EI	2	amod
4	DE	de	ADP	IO	EI	5	case
5	LYON	LYON	PROPN	EO	EI	2	nmod
6	,	,	PUNCT	O	O	2	punct
7	propriétaire	propriétaire	NOUN	O	O	2	appos
8	du	de	ADP	O	O	9	case
9	site	site	NOUN	BO	O	7	nmod
10	depuis	depuis	ADP	BT	O	11	case
11	1986	1986	NUM	ET	O	7	nmod
12	,	,	PUNCT	O	O	15	punct
13	a	avoir	AUX	BN	O	15	aux:tense
14	déjà	déjà	ADV	IN	O	15	advmod
15	engagé	engager	VERB	EN	O	15	ROOT
16	,	,	PUNCT	O	O	15	punct
17	en	en	ADP	O	O	18	case
18	liaison	liaison	NOUN	IR	O	15	obl:mod
19	avec	avec	ADP	ER	O	21	case
20	l'	le	DET	BO	O	21	det
21	Administration	administration	NOUN	EO	O	18	nmod
22	,	,	PUNCT	O	O	15	punct
23	des	un	DET	BN	O	24	det
24	investigations	investigation	NOUN	BN	O	15	obj
25	et	et	CCONJ	IN	O	26	cc
26	études	étude	NOUN	EN	O	24	conj
27	sur	sur	ADP	BL	O	29	case
28	une	un	DET	IL	O	29	det
29	partie	partie	NOUN	IL	O	24	nmod
30	nord	nord	NUM	IL	O	29	nmod
31	du	de	ADP	IL	O	32	case
32	tènement	tènement	NOUN	EO	O	29	nmod
33	.	.	PUNCT	O	O	15	punct


#Un projet de cahier des charges a donc été établi en juillet 1998.
1	Un	un	DET	BO	O	2	det
2	projet	projet	NOUN	IO	O	10	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	cahier	cahier	NOUN	IO	O	2	nmod
5	des	de	ADP	IO	O	6	case
6	charges	charge	NOUN	EO	O	4	nmod
7	a	avoir	AUX	BN	O	10	aux:tense
8	donc	donc	ADV	IN	O	10	advmod
9	été	être	AUX	IN	O	10	aux:pass
10	établi	établir	VERB	EN	O	10	ROOT
11	en	en	ADP	BT	O	12	case
12	juillet	juillet	NOUN	IT	O	10	obl:mod
13	1998	1998	NUM	ET	O	12	nmod
14	.	.	PUNCT	ET	O	10	punct


#Un arrêté préfectoral du 12/04/2002 impose au liquidateur la surveillance des eaux souterraines et superficielles du ruisseau la Mouche traversant la partie ouest du site, la réalisation d'un diagnostic approfondi et une évaluation détaillée des risques, l'encadrement des éventuels travaux sur le site.
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	6	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	O	O	5	case
5	12/04/2002	12/04/2002	NOUN	ET	O	2	nmod
6	impose	impose	VERB	BN	O	6	ROOT
7	au	au	ADP	O	O	8	case
8	liquidateur	liquidateur	NOUN	BO	O	6	obl:arg
9	la	le	DET	BO	O	10	det
10	surveillance	surveillance	NOUN	IA	O	6	obj
11	des	de	ADP	IA	O	12	case
12	eaux	eau	NOUN	IA	O	10	nmod
13	souterraines	souterrain	ADJ	EA	O	12	amod
14	et	et	CCONJ	O	O	15	cc
15	superficielles	superficiel	ADJ	O	O	13	conj
16	du	de	ADP	O	O	17	case
17	ruisseau	ruisseau	NOUN	IL	O	10	nmod
18	la	le	DET	IL	O	19	det
19	Mouche	Mouche	PROPN	IL	O	17	nmod
20	traversant	traverser	VERB	IL	O	17	acl
21	la	le	DET	IL	O	22	det
22	partie	partie	NOUN	IL	O	20	obj
23	ouest	ouest	ADJ	IL	O	22	amod
24	du	de	ADP	IL	O	25	case
25	site	site	NOUN	EL	O	22	nmod
26	,	,	PUNCT	O	O	28	punct
27	la	le	DET	BN	O	28	det
28	réalisation	réalisation	NOUN	IN	O	10	conj
29	d'	de	ADP	IN	O	31	case
30	un	un	DET	IN	O	31	det
31	diagnostic	diagnostic	NOUN	IN	O	28	nmod
32	approfondi	approfondi	ADJ	EN	O	31	amod
33	et	et	CCONJ	O	O	35	cc
34	une	un	DET	BN	O	35	det
35	évaluation	évaluation	NOUN	BN	O	28	conj
36	détaillée	détaillé	ADJ	BN	O	35	amod
37	des	de	ADP	IN	O	38	case
38	risques	risque	NOUN	EN	O	35	nmod
39	,	,	PUNCT	O	O	41	punct
40	l'	le	DET	BR	O	41	det
41	encadrement	encadrement	NOUN	IR	O	10	conj
42	des	de	ADP	BN	O	44	case
43	éventuels	éventuel	ADJ	IN	O	44	amod
44	travaux	travail	NOUN	EN	O	41	nmod
45	sur	sur	ADP	BL	O	47	case
46	le	le	DET	IL	O	47	det
47	site	site	NOUN	EL	O	44	nmod
48	.	.	PUNCT	O	O	6	punct


#D'après ces études, il a été trouvé la présence des polluants ci-après dans les compartiments suivants :
1	D'	de	ADP	O	O	4	case
2	après	après	ADP	O	O	1	fixed
3	ces	ce	DET	O	O	4	det
4	études	étude	NOUN	O	O	9	obl:mod
5	,	,	PUNCT	O	O	9	punct
6	il	il	PRON	O	O	9	nsubj:pass
7	a	avoir	AUX	O	O	9	aux:tense
8	été	être	AUX	O	O	9	aux:pass
9	trouvé	trouver	VERB	O	O	9	ROOT
10	la	le	DET	O	O	11	det
11	présence	présence	NOUN	O	O	9	obj
12	des	de	ADP	O	BU	13	case
13	polluants	polluant	NOUN	O	EU	11	nmod
14	ci	ci	ADV	O	O	11	advmod
15	-	-	ADV	O	O	14	fixed
16	après	après	ADV	O	O	11	amod
17	dans	dans	ADP	O	O	19	case
18	les	le	DET	O	O	19	det
19	compartiments	compartiment	NOUN	O	O	11	nmod
20	suivants	suivant	ADJ	O	O	19	amod
21	:	:	PUNCT	O	O	9	punct


#- HCT (jusqu'à 9023 mg/kg dans les limons et jusqu'à 15470 mg/kg dans les mâchefers) ;
1	-	-	PUNCT	O	O	2	punct
2	HCT	hct	NOUN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	9023	9023	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	limons	limon	NOUN	O	O	2	nmod
13	et	et	CCONJ	O	O	17	cc
14	jusqu'	jusque	ADP	O	O	17	case
15	à	à	ADP	O	O	17	case
16	15470	15470	NUM	O	O	17	nummod
17	mg	milligramme	NOUN	O	O	2	conj
18	/	sur	ADP	O	O	19	case
19	kg	kilogramme	NOUN	O	O	17	nmod
20	dans	dans	ADP	O	O	22	case
21	les	le	DET	O	O	22	det
22	mâchefers	mâchefer	NOUN	O	O	2	nmod
23	)	)	PUNCT	O	O	2	punct
24	;	;	PUNCT	O	O	2	punct


#- Cyanures totaux (jusqu'à 11806 mg/kg dans les déchets et matières noires non identifiées) ;
1	-	-	PUNCT	O	O	2	punct
2	Cyanures	cyanure	NOUN	O	BS	2	ROOT
3	totaux	total	ADJ	O	ES	2	amod
4	(	(	PUNCT	O	O	2	punct
5	jusqu'	jusque	ADP	O	O	8	case
6	à	à	ADP	O	O	8	case
7	11806	11806	NUM	O	O	8	nummod
8	mg	milligramme	NOUN	O	O	2	nmod
9	/	sur	ADP	O	O	10	case
10	kg	kilogramme	NOUN	O	O	8	nmod
11	dans	dans	ADP	O	O	13	case
12	les	le	DET	O	BU	13	det
13	déchets	déchet	NOUN	O	EU	2	nmod
14	et	et	CCONJ	O	O	15	cc
15	matières	matière	NOUN	O	O	13	conj
16	noires	noir	ADJ	O	O	15	amod
17	non	non	ADV	O	O	18	advmod
18	identifiées	identifier	VERB	O	O	15	acl
19	)	)	PUNCT	O	O	2	punct
20	;	;	PUNCT	O	O	2	punct


#- Cuivre (jusqu'à 1304 mg/kg dans les remblais) ;
1	-	-	PUNCT	O	O	2	punct
2	Cuivre	cuivre	NOUN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	1304	1304	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	remblais	remblai	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Plomb (jusqu'à 1768 mg/kg dans les mâchefers) ;
1	-	-	PUNCT	O	O	2	punct
2	Plomb	plomb	NOUN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	1768	1768	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	mâchefers	mâchefer	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Molybdène (jusqu'à 589 mg/kg dans les remblais) ;
1	-	-	PUNCT	O	O	2	punct
2	Molybdène	Molybdène	PROPN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	589	589	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	remblais	remblai	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Nickel (jusqu'à 85 mg/kg dans les mâchefers) ;
1	-	-	PUNCT	O	O	2	punct
2	Nickel	nickel	ADJ	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	85	85	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	mâchefers	mâchefer	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Cadmium (jusqu'à 16 mg/kg dans les mâchefers) ;
1	-	-	PUNCT	O	O	2	punct
2	Cadmium	Cadmium	PROPN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	16	16	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	mâchefers	mâchefer	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Arsenic (jusqu'à 137 mg/kg dans les graviers) ;
1	-	-	PUNCT	O	O	2	punct
2	Arsenic	Arsenic	PROPN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	137	137	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	graviers	gravier	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	;	;	PUNCT	O	O	2	punct


#- Mercure (jusqu'à 44,1 mg/kg dans les dépôts limoneux remaniés) ;
1	-	-	PUNCT	O	O	2	punct
2	Mercure	Mercure	PROPN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	44,1	44,1	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	dépôts	dépôt	NOUN	O	O	2	nmod
13	limoneux	limoneux	ADJ	O	O	12	amod
14	remaniés	remanier	VERB	O	O	12	acl
15	)	)	PUNCT	O	O	2	punct
16	;	;	PUNCT	O	O	2	punct


#- Chrome (jusqu'à 112 mg/kg dans les mâchefers).
1	-	-	PUNCT	O	O	2	punct
2	Chrome	Chrome	PROPN	O	BS	2	ROOT
3	(	(	PUNCT	O	O	2	punct
4	jusqu'	jusque	ADP	O	O	7	case
5	à	à	ADP	O	O	7	case
6	112	112	NUM	O	O	7	nummod
7	mg	milligramme	NOUN	O	O	2	nmod
8	/	sur	ADP	O	O	9	case
9	kg	kilogramme	NOUN	O	O	7	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	O	O	12	det
12	mâchefers	mâchefer	NOUN	O	O	2	nmod
13	)	)	PUNCT	O	O	2	punct
14	.	.	PUNCT	O	O	2	punct


#En juillet 2002, une campagne d'analyse a été réalisée sur la base des prélèvements de six piézomètres, pour détecter les Métaux, BTEX, HAP, HC, PCB, COHV et Cyanures.
1	En	en	ADP	BT	O	2	case
2	juillet	juillet	NOUN	IT	O	11	obl:mod
3	2002	2002	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	11	punct
5	une	un	DET	BN	O	6	det
6	campagne	campagne	NOUN	IN	O	11	nsubj:pass
7	d'	de	ADP	IN	O	8	case
8	analyse	analyse	NOUN	EN	O	6	nmod
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	réalisée	réaliser	VERB	EN	O	11	ROOT
12	sur	sur	ADP	O	O	14	case
13	la	le	DET	O	O	14	det
14	base	base	NOUN	O	O	11	obl:mod
15	des	de	ADP	O	O	16	case
16	prélèvements	prélèvement	NOUN	O	O	14	nmod
17	de	de	ADP	O	O	19	case
18	six	six	NUM	O	O	19	nummod
19	piézomètres	piézomètre	NOUN	O	O	16	nmod
20	,	,	PUNCT	O	O	11	punct
21	pour	pour	ADP	O	O	22	mark
22	détecter	détecter	VERB	O	O	11	advcl
23	les	le	DET	O	BS	24	det
24	Métaux	métal	NOUN	O	ES	22	obj
25	,	,	PUNCT	O	O	26	punct
26	BTEX	BTEX	PROPN	O	BS	24	conj
27	,	,	PUNCT	O	O	28	punct
28	HAP	hap	NOUN	O	BS	24	conj
29	,	,	PUNCT	O	O	30	punct
30	HC	hc	NOUN	O	BS	24	conj
31	,	,	PUNCT	O	O	32	punct
32	PCB	pcb	NOUN	O	BS	24	conj
33	,	,	PUNCT	O	O	34	punct
34	COHV	cohv	NOUN	O	BS	24	conj
35	et	et	CCONJ	O	O	36	cc
36	Cyanures	cyanure	NOUN	O	BS	24	conj
37	.	.	PUNCT	O	O	11	punct


#Les résultats ne montraient pas de dépassement notable des valeurs de référence dans les eaux souterraines.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	4	nsubj
3	ne	ne	ADV	O	O	4	advmod
4	montraient	montrer	VERB	O	O	4	ROOT
5	pas	pas	ADV	O	O	4	advmod
6	de	de	DET	O	O	7	det
7	dépassement	dépassement	NOUN	O	O	4	obj
8	notable	notable	ADJ	O	O	7	amod
9	des	de	ADP	O	O	10	case
10	valeurs	valeur	NOUN	O	O	7	nmod
11	de	de	ADP	O	O	12	case
12	référence	référence	NOUN	O	O	10	nmod
13	dans	dans	ADP	O	O	15	case
14	les	le	DET	O	O	15	det
15	eaux	eau	NOUN	O	O	7	nmod
16	souterraines	souterrain	ADJ	O	O	15	amod
17	.	.	PUNCT	O	O	4	punct


#En 2012,  le Grand Lyon a indiqué à Filllot TP qu'il reprenait la jouissance de 4 ha au sud du terrain occupé par cette entreprise.
1	En	en	ADP	BT	O	2	case
2	2012	2012	PUNCT	ET	O	9	obl:mod
3	,	,	PUNCT	ET	O	9	punct
4	 	 	SPACE	BO	BI	9	dep
5	le	le	DET	BO	BI	7	det
6	Grand	grand	ADJ	IO	EI	7	amod
7	Lyon	Lyon	PROPN	EO	EI	9	nsubj
8	a	avoir	AUX	EN	O	9	aux:tense
9	indiqué	indiquer	VERB	EN	O	9	ROOT
10	à	à	ADP	BO	BI	11	case
11	Filllot	Filllot	PROPN	BO	BI	9	obl:arg
12	TP	TP	PROPN	EO	EI	11	flat:name
13	qu'	que	SCONJ	O	O	15	mark
14	il	il	PRON	BN	O	15	nsubj
15	reprenait	reprendre	VERB	BN	O	9	ccomp
16	la	le	DET	BO	O	17	det
17	jouissance	jouissance	NOUN	IO	O	15	obj
18	de	de	ADP	IO	O	20	case
19	4	4	NUM	EO	O	20	nummod
20	ha	ha	NOUN	EO	O	17	nmod
21	au	au	ADP	BL	O	22	case
22	sud	sud	NOUN	IL	O	17	nmod
23	du	de	ADP	IL	O	24	case
24	terrain	terrain	NOUN	EO	O	22	nmod
25	occupé	occuper	VERB	BR	O	24	acl
26	par	par	ADP	ER	O	28	case
27	cette	ce	DET	BO	O	28	det
28	entreprise	entreprise	NOUN	EO	O	25	obl:agent
