
#50.0016
#Ancienne fonderie (bronze, aluminium, plomb et fonte) et chaudronnerie, créée en 1929 par M.
1	Ancienne	ancien	ADJ	O	O	2	amod
#Étant donné que les activités exercées sur ce site sont susceptibles d’avoir été à l’origine d’une pollution éventuelle du sol, il a été sélectionné, par la DRIRE Basse-Normandie, dans le cadre de l’application de la circulaire du 3 avril 1996, pour faire l’objet d’un diagnostic initial et d’une évaluation simplifiée des risques.
1	Étant	être	VERB	O	O	11	mark
2	donné	donner	VERB	O	O	1	fixed
3	que	que	SCONJ	O	O	11	mark
4	les	le	DET	BO	O	5	det
5	activités	activité	NOUN	IO	O	11	nsubj
6	exercées	exercer	VERB	IO	O	5	acl
7	sur	sur	ADP	ER	O	9	case
8	ce	ce	DET	BO	O	9	det
9	site	site	NOUN	EO	O	6	obl:mod
10	sont	être	AUX	BR	O	11	cop
11	susceptibles	susceptible	ADJ	IR	O	28	advcl
12	d’	d’	ADP	ER	O	17	mark
13	avoir	avoir	AUX	BN	O	17	aux:tense
14	été	être	AUX	IN	O	17	cop
15	à	à	ADP	IN	O	17	case
16	l’	l’	DET	IN	O	17	det
17	origine	origine	NOUN	EN	O	11	xcomp
18	d’	d’	ADP	ER	O	20	case
19	une	un	DET	BN	O	20	det
20	pollution	pollution	NOUN	EN	O	17	nmod
21	éventuelle	éventuel	ADJ	O	O	20	amod
22	du	de	ADP	O	O	23	case
23	sol	sol	NOUN	O	O	20	nmod
24	,	,	PUNCT	O	O	28	punct
25	il	il	PRON	BO	O	28	nsubj:pass
26	a	avoir	AUX	BN	O	28	aux:tense
27	été	être	AUX	IN	O	28	aux:pass
28	sélectionné	sélectionner	VERB	EN	O	28	ROOT
29	,	,	PUNCT	O	O	28	punct
30	par	par	ADP	O	O	32	case
31	la	le	DET	BO	BI	32	det
32	DRIRE	DRIRE	PROPN	EO	EI	28	obl:agent
33	Basse-Normandie	Basse-Normandie	PROPN	EO	EI	32	nmod
34	,	,	PUNCT	O	O	28	punct
35	dans	dans	ADP	O	O	37	case
36	le	le	DET	O	O	37	det
37	cadre	cadre	NOUN	O	O	28	obl:mod
38	de	de	ADP	O	O	40	case
39	l’	l’	DET	O	O	40	det
40	application	application	NOUN	O	O	37	nmod
41	de	de	ADP	O	O	43	case
42	la	le	DET	O	O	43	det
43	circulaire	circulaire	NOUN	O	O	40	nmod
44	du	de	ADP	O	O	45	case
45	3	3	NUM	BT	O	43	nmod
46	avril	avril	NOUN	IT	O	45	nmod
47	1996	1996	NUM	ET	O	46	nmod
48	,	,	PUNCT	ET	O	28	punct
49	pour	pour	ADP	O	O	50	mark
50	faire	faire	VERB	O	O	28	advcl
51	l’	l’	DET	O	O	52	det
52	objet	objet	NOUN	O	O	50	obj
53	d’	d’	ADP	O	O	55	case
54	un	un	DET	BN	O	55	det
55	diagnostic	diagnostic	NOUN	IN	O	50	obl:arg
56	initial	initial	ADJ	EN	O	55	amod
57	et	et	CCONJ	O	O	60	cc
58	d’	d’	ADP	BN	O	60	case
59	une	un	DET	BN	O	60	det
60	évaluation	évaluation	NOUN	IN	O	55	conj
61	simplifiée	simplifier	ADJ	IN	O	60	amod
62	des	de	ADP	IN	O	63	case
63	risques	risque	NOUN	EN	O	60	nmod
64	.	.	PUNCT	O	O	28	punct


#Ces études n'ayant pas été remises dans le délai imparti, un arrêté préfectoral de mise en demeure a été signé le 22 novembre 2002.
1	Ces	ce	DET	BN	O	2	det
2	études	étude	NOUN	IN	O	7	nsubj:pass
3	n'	n'	ADV	EN	O	7	advmod
4	ayant	avoir	AUX	O	O	7	aux:tense
5	pas	pas	ADV	O	O	7	advmod
6	été	être	AUX	O	O	7	aux:pass
7	remises	remettre	VERB	O	O	22	advcl
8	dans	dans	ADP	O	O	10	case
9	le	le	DET	O	O	10	det
10	délai	délai	NOUN	O	O	7	obl:arg
11	imparti	impartir	VERB	O	O	10	acl
12	,	,	PUNCT	O	O	22	punct
13	un	un	DET	BO	O	14	det
14	arrêté	arrêté	NOUN	IO	O	22	nsubj:pass
15	préfectoral	préfectoral	ADJ	IO	O	14	amod
16	de	de	ADP	IO	O	17	case
17	mise	mise	NOUN	IO	O	14	nmod
18	en	en	ADP	IO	O	19	case
19	demeure	demeure	NOUN	EO	O	17	nmod
20	a	avoir	AUX	BN	O	22	aux:tense
21	été	être	AUX	IN	O	22	aux:pass
22	signé	signer	VERB	EN	O	22	ROOT
23	le	le	DET	BT	O	24	det
24	22	22	NUM	IT	O	22	obl:mod
25	novembre	novembre	NOUN	IT	O	24	nmod
26	2002	2002	NUM	ET	O	25	nmod
27	.	.	PUNCT	O	O	22	punct


#Elles ont finalement été transmises en octobre 2003 et ont mis en évidence une pollution des sols aux solvants chlorés (Trichloroéthylène).
1	Elles	lui	PRON	BO	O	5	nsubj:pass
2	ont	avoir	AUX	BN	O	5	aux:tense
3	finalement	finalement	ADV	IN	O	5	advmod
4	été	être	AUX	IN	O	5	aux:pass
5	transmises	transmettre	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	octobre	octobre	NOUN	IT	O	5	obl:mod
8	2003	2003	NUM	ET	O	7	nmod
9	et	et	CCONJ	O	O	11	cc
10	ont	avoir	AUX	O	O	11	aux:tense
11	mis	mettre	VERB	O	O	5	conj
12	en	en	ADP	O	O	13	case
13	évidence	évidence	NOUN	O	O	11	obl:arg
14	une	un	DET	BN	O	15	det
15	pollution	pollution	NOUN	IN	O	11	obj
16	des	de	ADP	IN	O	17	case
17	sols	sol	NOUN	EN	O	15	nmod
18	aux	à	ADP	O	O	19	case
19	solvants	solvant	NOUN	O	BS	15	nmod
20	chlorés	chlorer	VERB	O	BS	19	acl
21	(	(	PUNCT	O	O	19	punct
22	Trichloroéthylène	trichloroéthylène	NOUN	O	BS	19	appos
23	)	)	PUNCT	O	O	19	punct
24	.	.	PUNCT	O	O	5	punct


#Au vu des conclusions de celles-ci, de l'usage du site et de son environnement, une surveillance des eaux de la rivière "la Vère" a été prescrite par un arrêté préfectoral en date du 16 mars 2006.
1	Au	au	ADP	O	O	2	case
2	vu	vu	NOUN	O	O	31	obl:mod
3	des	de	ADP	O	O	4	case
4	conclusions	conclusion	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	6	case
6	celles-ci	celui-ci	PRON	O	O	4	nmod
7	,	,	PUNCT	O	O	4	punct
8	de	de	ADP	O	O	10	case
9	l'	le	DET	O	O	10	det
10	usage	usage	NOUN	O	O	4	nmod
11	du	de	ADP	O	O	12	case
12	site	site	NOUN	O	O	10	nmod
13	et	et	CCONJ	O	O	16	cc
14	de	de	ADP	O	O	16	case
15	son	son	DET	O	O	16	det
16	environnement	environnement	NOUN	O	O	10	conj
17	,	,	PUNCT	O	O	31	punct
18	une	un	DET	BA	O	19	det
19	surveillance	surveillance	NOUN	IA	O	31	nsubj:pass
20	des	de	ADP	IA	O	21	case
21	eaux	eau	NOUN	IA	O	19	nmod
22	de	de	ADP	IA	O	24	case
23	la	le	DET	IA	O	24	det
24	rivière	rivière	NOUN	BL	O	21	nmod
25	"	"	PUNCT	IL	O	27	punct
26	la	le	DET	IL	O	27	det
27	Vère	Vère	PROPN	EL	O	24	nmod
28	"	"	PUNCT	EL	O	27	punct
29	a	avoir	AUX	BN	O	31	aux:tense
30	été	être	AUX	IN	O	31	aux:pass
31	prescrite	prescrire	VERB	EN	O	31	ROOT
32	par	par	ADP	EN	O	34	case
33	un	un	DET	BO	O	34	det
34	arrêté	arrêté	NOUN	IO	O	31	obl:agent
35	préfectoral	préfectoral	ADJ	EO	O	34	amod
36	en	en	ADP	BT	O	37	case
37	date	date	NOUN	IT	O	31	obl:mod
38	du	de	ADP	IT	O	39	case
39	16	16	NUM	IT	O	37	nmod
40	mars	mars	NOUN	IT	O	39	nmod
41	2006	2006	NUM	ET	O	40	nmod
42	.	.	NUM	ET	O	31	punct


#Des analyses ont été réalisées en 2007 et 2008 qui n'ont pas montré d'impact sur l'eau de "la Vère" et les sédiments.
1	Des	un	DET	BN	O	2	det
2	analyses	analyse	NOUN	EN	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	réalisées	réaliser	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	2007	2007	NUM	IT	O	5	obl:mod
8	et	et	CCONJ	IT	O	9	cc
9	2008	2008	NUM	ET	O	7	conj
10	qui	qui	PRON	O	O	14	nsubj
11	n'	n'	ADV	O	O	14	advmod
12	ont	avoir	AUX	O	O	14	aux:tense
13	pas	pas	ADV	O	O	14	advmod
14	montré	montrer	VERB	O	O	5	acl:relcl
15	d'	d'	DET	O	O	16	det
16	impact	impact	NOUN	O	O	14	obj
17	sur	sur	ADP	O	O	19	case
18	l'	le	DET	O	O	19	det
19	eau	eau	NOUN	O	O	16	nmod
20	de	de	ADP	O	O	23	case
21	"	"	PUNCT	O	O	23	punct
22	la	le	DET	O	O	23	det
23	Vère	Vère	PROPN	EL	O	19	nmod
24	"	"	PUNCT	O	O	23	punct
25	et	et	CCONJ	O	O	27	cc
26	les	le	DET	O	O	27	det
27	sédiments	sédiment	NOUN	O	O	19	conj
28	.	.	PUNCT	O	O	5	punct


#Depuis 2008, l'exploitant n'a plus réalisé d'analyse.
1	Depuis	depuis	ADP	BT	O	2	case
2	2008	2008	PUNCT	ET	O	9	obl:mod
3	,	,	PUNCT	ET	O	9	punct
4	l'	le	DET	BO	O	5	det
5	exploitant	exploitant	NOUN	EO	O	9	nsubj
6	n'	n'	ADV	BN	O	9	advmod
7	a	avoir	AUX	BN	O	9	aux:tense
8	plus	plus	ADV	IN	O	9	advmod
9	réalisé	réaliser	VERB	IN	O	9	ROOT
10	d'	d'	DET	IN	O	11	det
11	analyse	analyse	NOUN	EN	O	9	obj
12	.	.	PUNCT	O	O	9	punct


#La société a été mise en demeure de réaliser une surveillance en juin 2013, soit juste avant sa liquidation judiciaire.
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	mise	mettre	VERB	IN	O	5	ROOT
6	en	en	ADP	IN	O	7	case
7	demeure	demeure	NOUN	IN	O	5	obl:arg
8	de	de	ADP	IN	O	9	mark
9	réaliser	réaliser	VERB	IN	O	5	xcomp
10	une	un	DET	IN	O	11	det
11	surveillance	surveillance	NOUN	BO	O	9	obj
12	en	en	ADP	BT	O	13	case
13	juin	juin	NOUN	IT	O	9	obl:mod
14	2013	2013	PUNCT	ET	O	13	nmod
15	,	,	PUNCT	ET	O	9	punct
16	soit	soit	ADV	O	O	20	cc
17	juste	juste	ADV	BT	O	20	advmod
18	avant	avant	ADP	BT	O	20	case
19	sa	son	DET	BN	O	20	det
20	liquidation	liquidation	NOUN	IN	O	9	obj
21	judiciaire	judiciaire	ADJ	EN	O	20	amod
22	.	.	PUNCT	O	O	5	punct


#Le dossier de cessation d'activité est en cours de réalisation par le mandataire.
1	Le	le	DET	O	O	2	det
2	dossier	dossier	NOUN	O	O	9	nsubj
3	de	de	ADP	O	O	4	case
4	cessation	cessation	NOUN	BN	O	2	nmod
5	d'	de	ADP	IN	O	6	case
6	activité	activité	NOUN	EN	O	4	nmod
7	est	être	AUX	O	O	9	cop
8	en	en	ADP	BN	O	9	case
9	cours	cours	NOUN	IN	O	9	ROOT
10	de	de	ADP	IN	O	11	case
11	réalisation	réalisation	NOUN	EN	O	9	nmod
12	par	par	ADP	O	O	14	case
13	le	le	DET	BO	O	14	det
14	mandataire	mandataire	NOUN	EO	O	9	nmod
15	.	.	PUNCT	O	O	9	punct


#Une proposition d’investigations complémentaires a été faite par le mandataire (demande de sondages et de piézomètres) ; celle ci est en cours d'étude par l'inspection des installations classées pour une programmation rapide.
1	Une	un	DET	BO	O	2	det
2	proposition	proposition	NOUN	IO	O	8	nsubj:pass
3	d’	d’	ADP	IO	O	4	case
4	investigations	investigation	NOUN	IO	O	2	nmod
5	complémentaires	complémentaire	ADJ	EO	O	4	amod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	faite	faire	VERB	EN	O	8	ROOT
9	par	par	ADP	EN	O	11	case
10	le	le	DET	BO	O	11	det
11	mandataire	mandataire	NOUN	EO	O	8	obl:agent
12	(	(	PUNCT	O	O	11	punct
13	demande	demande	NOUN	BN	O	11	appos
14	de	de	ADP	IN	O	15	case
15	sondages	sondage	NOUN	EN	O	13	nmod
16	et	et	CCONJ	O	O	18	cc
17	de	de	ADP	O	O	18	case
18	piézomètres	piézomètre	NOUN	O	O	15	conj
19	)	)	PUNCT	O	O	11	punct
20	;	;	PUNCT	O	O	8	punct
21	celle	celui	PRON	O	O	25	nsubj
22	ci	ci	PRON	O	O	25	nsubj
23	est	être	AUX	O	O	25	cop
24	en	en	ADP	BT	O	25	case
25	cours	cours	NOUN	ET	O	25	ROOT
26	d'	de	ADP	EA	O	27	case
27	étude	étude	NOUN	O	O	25	nmod
28	par	par	ADP	O	O	30	case
29	l'	le	DET	BO	O	30	det
30	inspection	inspection	NOUN	IO	O	25	obl:mod
31	des	de	ADP	IO	O	32	case
32	installations	installation	NOUN	IO	O	30	nmod
33	classées	classer	VERB	EO	O	32	acl
34	pour	pour	ADP	O	O	36	case
35	une	un	DET	O	O	36	det
36	programmation	programmation	NOUN	O	O	33	obl:mod
37	rapide	rapide	ADJ	O	O	36	amod
38	.	.	PUNCT	O	O	25	punct


#En raison de l'activité exercée historiquement par la société VALEO (déchets d'amiante), ce site a été sélectionné en 2006 dans le cadre de l'action nationale "amiante".
1	En	en	ADP	BR	O	2	case
2	raison	raison	NOUN	IR	O	22	obl:mod
3	de	de	ADP	ER	O	5	case
4	l'	le	DET	BA	O	5	det
5	activité	activité	NOUN	IA	O	2	nmod
6	exercée	exercer	VERB	IA	O	5	acl
7	historiquement	historiquement	ADV	IA	O	6	advmod
8	par	par	ADP	O	O	10	case
9	la	le	DET	BO	BI	10	det
10	société	société	NOUN	IO	II	6	obl:agent
11	VALEO	VALEO	PROPN	EO	EI	10	nmod
12	(	(	PUNCT	O	O	10	punct
13	déchets	déchet	NOUN	BO	O	10	appos
14	d'	de	ADP	O	O	15	case
15	amiante	amiante	NOUN	O	BS	13	nmod
16	)	)	PUNCT	O	O	10	punct
17	,	,	PUNCT	O	O	22	punct
18	ce	ce	DET	BO	O	19	det
19	site	site	NOUN	EO	O	22	nsubj:pass
20	a	avoir	AUX	BN	O	22	aux:tense
21	été	être	AUX	IN	O	22	aux:pass
22	sélectionné	sélectionner	VERB	EN	O	22	ROOT
23	en	en	ADP	BT	O	24	case
24	2006	2006	NUM	ET	O	22	obl:mod
25	dans	dans	ADP	BR	O	27	case
26	le	le	DET	IR	O	27	det
27	cadre	cadre	NOUN	IR	O	22	obl:mod
28	de	de	ADP	ER	O	30	case
29	l'	le	DET	BN	O	30	det
30	action	action	NOUN	O	O	27	nmod
31	nationale	national	ADJ	O	O	30	amod
32	"	"	PUNCT	O	O	30	punct
33	amiante	amiante	NOUN	O	O	30	nmod
34	"	"	PUNCT	O	O	30	punct
35	.	.	PUNCT	O	O	22	punct


#La visite d'inspection de juin 2006, réalisée dans ce cadre, ainsi que les sondages et les travaux réalisés par l'entreprise DUBOURG FILS, n'ont pas mis en évidence la présence de dépôt de déchets d'amiante.
1	La	le	DET	BN	O	2	det
2	visite	visite	NOUN	IN	O	31	nsubj
3	d'	de	ADP	IN	O	4	case
4	inspection	inspection	NOUN	EN	O	2	nmod
5	de	de	ADP	BT	O	6	case
6	juin	juin	NOUN	IT	O	2	nmod
7	2006	2006	NUM	ET	O	6	nmod
8	,	,	NUM	ET	O	2	punct
9	réalisée	réaliser	VERB	O	O	2	acl
10	dans	dans	ADP	O	O	12	case
11	ce	ce	DET	O	O	12	det
12	cadre	cadre	NOUN	O	O	9	obl:mod
13	,	,	PUNCT	O	O	9	punct
14	ainsi	ainsi	ADV	O	O	17	cc
15	que	que	SCONJ	O	O	14	fixed
16	les	le	DET	BN	O	17	det
17	sondages	sondage	NOUN	EN	O	9	conj
18	et	et	CCONJ	O	O	20	cc
19	les	le	DET	BN	O	20	det
20	travaux	travail	NOUN	IN	O	17	conj
21	réalisés	réaliser	VERB	EN	O	20	acl
22	par	par	ADP	O	O	24	case
23	l'	le	DET	BO	O	24	det
24	entreprise	entreprise	NOUN	IO	O	21	obl:agent
25	DUBOURG	DUBOURG	PROPN	IO	EI	24	appos
26	FILS	FILS	PROPN	EO	EI	25	flat:name
27	,	,	PUNCT	O	O	31	punct
28	n'	n'	ADV	O	O	31	advmod
29	ont	avoir	AUX	O	O	31	aux:tense
30	pas	pas	ADV	O	O	31	advmod
31	mis	mettre	VERB	O	O	31	ROOT
32	en	en	ADP	O	O	33	case
33	évidence	évidence	NOUN	O	O	31	obl:arg
34	la	le	DET	BO	O	35	det
35	présence	présence	NOUN	EO	O	31	obj
36	de	de	ADP	O	O	37	case
37	dépôt	dépôt	NOUN	BO	O	35	nmod
38	de	de	ADP	IO	O	39	case
39	déchets	déchet	NOUN	IO	O	37	nmod
40	d'	de	ADP	IO	O	41	case
41	amiante	amiante	NOUN	EO	O	39	nmod
42	.	.	PUNCT	O	O	31	punct


#Enfin, aucun établissement sensible ne se situant à proximité du site, aucune action ne s'avère nécessaire pour prévenir le risque d'exposition à l'amiante.
1	Enfin	enfin	ADV	O	O	8	advmod
2	,	,	PUNCT	O	O	8	punct
3	aucun	aucun	DET	O	O	4	det
4	établissement	établissement	NOUN	O	O	8	nsubj
5	sensible	sensible	ADJ	O	O	4	amod
6	ne	ne	ADV	O	O	8	advmod
7	se	se	PRON	BL	O	8	expl:comp
8	situant	situer	VERB	BL	O	18	advcl
9	à	à	ADP	BL	O	10	case
10	proximité	proximité	NOUN	IL	O	8	obl:arg
11	du	de	ADP	IL	O	12	case
12	site	site	NOUN	EL	O	10	nmod
13	,	,	PUNCT	O	O	18	punct
14	aucune	aucun	DET	O	O	15	det
15	action	action	NOUN	O	O	18	nsubj
16	ne	ne	ADV	O	O	18	advmod
17	s'	se	PRON	O	O	18	expl:comp
18	avère	avérer	VERB	O	O	18	ROOT
19	nécessaire	nécessaire	ADJ	O	O	18	xcomp
20	pour	pour	ADP	O	O	21	mark
21	prévenir	prévenir	VERB	O	O	19	advcl
22	le	le	DET	O	O	23	det
23	risque	risque	NOUN	O	O	21	obj
24	d'	de	ADP	O	O	25	case
25	exposition	exposition	NOUN	O	O	23	nmod
26	à	à	ADP	O	O	28	case
27	l'	le	DET	O	O	28	det
28	amiante	amiante	NOUN	O	O	25	nmod
29	.	.	PUNCT	O	O	18	punct


#61.0012
#Installation de fabrication d’emballages souples destinés à l’industrie agro-alimentaire et plus particulièrement laitière, avec impression héliographique ou flexographique.
1	Installation	installation	NOUN	BO	O	1	ROOT
2	de	de	ADP	IA	O	3	case
3	fabrication	fabrication	NOUN	IA	O	1	nmod
4	d’	d’	ADP	IA	O	5	case
5	emballages	emballage	NOUN	IA	O	3	nmod
6	souples	souple	ADJ	EA	O	5	amod
7	destinés	destiner	VERB	BR	O	5	acl
8	à	à	ADP	ER	O	10	case
9	l’	l’	DET	BA	O	10	det
10	industrie	industrie	NOUN	IA	O	7	obl:arg
11	agro-alimentaire	agro-alimentaire	ADJ	EA	O	10	amod
12	et	et	CCONJ	O	O	15	cc
13	plus	plus	ADV	O	O	14	advmod
14	particulièrement	particulièrement	ADV	O	O	15	advmod
15	laitière	laitier	ADJ	O	O	11	conj
16	,	,	PUNCT	O	O	10	punct
17	avec	avec	ADP	O	O	18	case
18	impression	impression	NOUN	O	O	10	nmod
19	héliographique	héliographique	ADJ	O	O	18	amod
20	ou	ou	CCONJ	O	O	21	cc
21	flexographique	flexographiqu	ADJ	O	O	19	conj
22	.	.	PUNCT	O	O	1	punct


#Les installations sont implantées dans la zone industrielle située au Nord d’Argentan, depuis 1962, sur un terrain de 19 200 m2 environ, dans l’ancienne usine de la société SPEED.
1	Les	le	DET	BO	O	2	det
2	installations	installation	NOUN	EO	O	4	nsubj:pass
3	sont	être	AUX	BN	O	4	aux:pass
4	implantées	implanter	VERB	EN	O	4	ROOT
5	dans	dans	ADP	BL	O	7	case
6	la	le	DET	IL	O	7	det
7	zone	zone	NOUN	IL	O	4	obl:arg
8	industrielle	industriel	ADJ	IL	O	7	amod
9	située	situer	VERB	IL	O	7	acl
10	au	au	ADP	IL	O	11	case
11	Nord	nord	NOUN	IL	O	9	obl:arg
12	d’	d’	ADP	IL	O	13	case
13	Argentan	Argentan	PROPN	EL	O	11	nmod
14	,	,	PUNCT	O	O	4	punct
15	depuis	depuis	ADP	BT	O	16	case
16	1962	1962	NUM	ET	O	4	obl:mod
17	,	,	PUNCT	O	O	4	punct
18	sur	sur	ADP	ER	O	20	case
19	un	un	DET	BO	O	20	det
20	terrain	terrain	NOUN	IO	O	4	obl:mod
21	de	de	ADP	IO	O	24	case
22	19	19	DET	IO	O	24	det
23	200	200	DET	IO	O	24	det
24	m2	m2	NOUN	IO	O	20	nmod
25	environ	environ	ADV	EO	O	20	advmod
26	,	,	PUNCT	O	O	4	punct
27	dans	dans	ADP	BL	O	30	case
28	l’	l’	DET	IL	O	30	det
29	ancienne	ancien	ADJ	IL	O	30	amod
30	usine	usine	NOUN	EO	O	4	obl:mod
31	de	de	ADP	O	O	33	case
32	la	le	DET	BO	BI	33	det
33	société	société	NOUN	IO	II	30	nmod
34	SPEED	SPEED	PROPN	EO	EI	33	nmod
35	.	.	PUNCT	O	O	4	punct


#Présence d’une pollution des sols et des eaux souterraines par des solvants chlorés [tétrachloroéthylène (PCE), le trichloroéthylène (TCE) et dichloroéthylène (DCE)] découverte lors de la réalisation d’un audit environnemental en novembre 1995.
1	Présence	présence	NOUN	O	O	1	ROOT
2	d’	d’	ADP	O	O	4	case
3	une	un	DET	O	O	4	det
4	pollution	pollution	NOUN	O	O	1	nmod
5	des	de	ADP	O	O	6	case
6	sols	sol	NOUN	O	O	4	nmod
7	et	et	CCONJ	O	O	9	cc
8	des	de	ADP	O	O	9	case
9	eaux	eau	NOUN	O	O	6	conj
10	souterraines	souterrain	ADJ	O	O	9	amod
11	par	par	ADP	O	O	13	case
12	des	un	DET	O	BU	13	det
13	solvants	solvant	NOUN	O	EU	1	nmod
14	chlorés	chlorer	VERB	O	EU	13	acl
15	[	[	PUNCT	O	O	13	punct
16	tétrachloroéthylène	tétrachloroéthylène	NOUN	O	BS	13	appos
17	(	(	PUNCT	O	O	16	punct
18	PCE	pce	NOUN	O	BS	16	appos
19	)	)	PUNCT	O	O	16	punct
20	,	,	PUNCT	O	O	22	punct
21	le	le	DET	O	O	22	det
22	trichloroéthylène	trichloroéthylène	NOUN	O	BS	13	conj
23	(	(	PUNCT	O	O	22	punct
24	TCE	tce	NOUN	O	BS	22	appos
25	)	)	PUNCT	O	O	22	punct
26	et	et	CCONJ	O	O	27	cc
27	dichloroéthylène	dichloroéthylène	NOUN	O	BS	13	conj
28	(	(	PUNCT	O	O	27	punct
29	DCE	dce	NOUN	O	BS	27	appos
30	)	)	PUNCT	O	O	27	punct
31	]	]	PUNCT	O	O	13	punct
32	découverte	découvrir	VERB	BN	O	13	acl
33	lors	lors	ADV	EN	O	32	advmod
34	de	de	ADP	EN	O	36	case
35	la	le	DET	BN	O	36	det
36	réalisation	réalisation	NOUN	IN	O	33	obl:arg
37	d’	d’	ADP	IN	O	39	case
38	un	un	DET	BN	O	39	det
39	audit	audit	NOUN	IN	O	36	nmod
40	environnemental	environnemental	ADJ	EN	O	39	amod
41	en	en	ADP	BT	O	42	case
42	novembre	novembre	NOUN	IT	O	36	nmod
43	1995	1995	NUM	ET	O	42	nmod
44	.	.	PUNCT	O	O	1	punct


#Pollution limitée aux zones de stockage des solvants et des déchets d'encres.
1	Pollution	pollution	NOUN	O	O	1	ROOT
2	limitée	limité	ADJ	O	O	1	amod
3	aux	à	ADP	O	O	4	case
4	zones	zone	NOUN	O	O	1	nmod
5	de	de	ADP	O	O	6	case
6	stockage	stockage	NOUN	O	BU	4	nmod
7	des	de	ADP	O	IU	8	case
8	solvants	solvant	NOUN	O	EU	6	nmod
9	et	et	CCONJ	O	O	11	cc
10	des	de	ADP	O	O	11	case
11	déchets	déchet	NOUN	O	BU	8	conj
12	d'	de	ADP	O	EU	13	case
13	encres	encre	NOUN	O	O	11	nmod
14	.	.	PUNCT	O	O	1	punct


#Afin de limiter l'extension de la pollution, un arrêté préfectoral en date du 7 mars 1997 a encadré des mesures de traitement des sols et des eaux souterraines.
1	Afin	afin	ADV	BR	O	20	advmod
2	de	de	ADP	BN	O	3	case
3	limiter	limiter	VERB	BN	O	1	obl:arg
4	l'	le	DET	BN	O	5	det
5	extension	extension	NOUN	IN	O	3	obj
6	de	de	ADP	IN	O	8	case
7	la	le	DET	IN	O	8	det
8	pollution	pollution	NOUN	EN	O	5	nmod
9	,	,	PUNCT	O	O	20	punct
10	un	un	DET	BO	O	11	det
11	arrêté	arrêté	NOUN	IO	O	20	nsubj
12	préfectoral	préfectoral	ADJ	EO	O	11	amod
13	en	en	ADP	BT	O	14	case
14	date	date	NOUN	IT	O	11	nmod
15	du	de	ADP	IT	O	16	case
16	7	7	NUM	IT	O	14	nmod
17	mars	mars	NOUN	IT	O	16	nmod
18	1997	1997	NUM	ET	O	17	nmod
19	a	avoir	AUX	BR	O	20	aux:tense
20	encadré	encadrer	VERB	BR	O	20	ROOT
21	des	un	DET	BN	O	22	det
22	mesures	mesure	NOUN	IN	O	20	obj
23	de	de	ADP	IN	O	24	case
24	traitement	traitement	NOUN	EN	O	22	nmod
25	des	de	ADP	O	O	26	case
26	sols	sol	NOUN	BO	O	24	nmod
27	et	et	CCONJ	IO	O	29	cc
28	des	de	ADP	IO	O	29	case
29	eaux	eau	NOUN	IO	O	26	conj
30	souterraines	souterrain	ADJ	EO	O	29	amod
31	.	.	PUNCT	O	O	20	punct


#Ces opérations se sont déroulées entre mars 1997 et octobre 1999.
1	Ces	ce	DET	BN	O	2	det
2	opérations	opération	NOUN	EN	O	5	nsubj
3	se	se	PRON	BN	O	5	expl:comp
4	sont	être	AUX	IN	O	5	aux:tense
5	déroulées	dérouler	VERB	EN	O	5	ROOT
6	entre	entre	ADP	BT	O	7	case
7	mars	mars	NOUN	IT	O	5	obl:arg
8	1997	1997	NUM	IT	O	7	nmod
9	et	et	CCONJ	IT	O	10	cc
10	octobre	octobre	NOUN	IT	O	7	conj
11	1999	1999	NUM	ET	O	10	nmod
12	.	.	PUNCT	ET	O	5	punct


#Au terme de deux ans de traitements, il ressort que :
1	Au	au	ADP	O	O	2	case
2	terme	terme	NOUN	BN	O	10	obl:mod
3	de	de	ADP	BN	O	5	case
4	deux	deux	NUM	IN	O	5	nummod
5	ans	an	NOUN	IN	O	2	nmod
6	de	de	ADP	EN	O	7	case
7	traitements	traitement	NOUN	EN	O	5	nmod
8	,	,	PUNCT	O	O	10	punct
9	il	il	PRON	O	O	10	expl:subj
10	ressort	ressortir	VERB	O	O	10	ROOT
11	que	que	SCONJ	O	O	12	mark
12	:	:	PUNCT	O	O	12	ROOT


#- la réhabilitation du sol par aération contrôlée a permis d’atteindre rapidement (en janvier 1998) des valeurs inférieures au seuil de l’arrêté,
1	-	-	PUNCT	O	O	10	punct
2	la	le	DET	BN	O	3	det
3	réhabilitation	réhabilitation	NOUN	IN	O	10	nsubj
4	du	de	ADP	IN	O	5	case
5	sol	sol	NOUN	IN	O	3	nmod
6	par	par	ADP	IN	O	7	case
7	aération	aération	NOUN	IN	O	3	nmod
8	contrôlée	contrôler	VERB	EN	O	7	acl
9	a	avoir	AUX	O	O	10	aux:tense
