
#974.0013
#Ensemble enterré de 2 pipe-lines (fuel domestique et fuel lourd) reliant les postes de déchargement des pétroliers au dépôt d'hydrocarbures de la société SRE.
1	Ensemble	ensemble	O	_
4	anomalies	anomalie	O	_
5	pour	pour	O	_
6	les	le	BS	_
7	hydrocarbures	hydrocarbure	BS	_
8	aromatiques	aromatique	ES	_
9	polycycliques	polycyclique	ES	_
10	(	(	O	_
11	HAP	hap	BS	_
12	)	)	O	_
13	et	et	O	_
14	les	le	BS	_
15	benzène	benzène	BS	_
16	,	,	O	_
17	toluène	toluène	BS	_
18	,	,	O	_
19	éthylène	éthylène	BS	_
20	,	,	O	_
21	xylène	xylène	BS	_
22	(	(	O	_
23	BTEX	bte	BS	_
24	)	)	O	_
25	;	;	O	_


#- présence d'hydrocarbures totaux (HCT) ;
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	totaux	total	ES	_
6	(	(	O	_
7	HCT	hct	BS	_
8	)	)	O	_
9	;	;	O	_


#- présence de composés organohalogénés volatils (COHV), particulièrement le tétra- et le tri- chloroéthylène, au droit des anciens bassins de décantation et d'absorption des eaux issues du traitement de surface (proche de Pz1) ;
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	composés	composé	BS	_
5	organohalogénés	organohalogéné	IS	_
6	volatils	volatil	O	_
7	(	(	O	_
8	COHV	cohv	BS	_
9	)	)	O	_
10	,	,	O	_
11	particulièrement	particulièrement	O	_
12	le	le	O	_
13	tétra-	tétra-	O	_
14	et	et	O	_
15	le	le	O	_
16	tri-	tri-	O	_
17	chloroéthylène	chloroéthylène	BS	_
18	,	,	O	_
19	au	au	O	_
20	droit	droit	O	_
21	des	de	BU	_
22	anciens	ancien	IU	_
23	bassins	bassin	IU	_
24	de	de	IU	_
25	décantation	décantation	IU	_
26	et	et	O	_
27	d'	de	O	_
28	absorption	absorption	O	_
29	des	de	O	_
30	eaux	eau	O	_
31	issues	issu	O	_
32	du	de	O	_
33	traitement	traitement	O	_
34	de	de	O	_
35	surface	surface	O	_
36	(	(	O	_
37	proche	proche	O	_
38	de	de	O	_
39	Pz1	Pz1	O	_
40	)	)	O	_
41	;	;	O	_


#- présence de certains composés métalliques dissous (baryum, chrome total, nickel, cuivre et plomb).
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	certains	certain	O	_
5	composés	composé	BS	_
6	métalliques	métallique	ES	_
7	dissous	dissoudre	O	_
8	(	(	O	_
9	baryum	baryum	BS	_
10	,	,	O	_
11	chrome	chrome	BS	_
12	total	total	BS	_
13	,	,	O	_
14	nickel	nickel	BS	_
15	,	,	O	_
16	cuivre	cuivre	BS	_
17	et	et	O	_
18	plomb	plomb	BS	_
19	)	)	O	_
20	.	.	O	_


#3/ pour les eaux souterraines de la nappe des alluvions du Gouët (voir implantation des piézomètres au §B) :
1	3/	3/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	des	de	O	_
10	alluvions	alluvion	O	_
11	du	de	O	_
12	Gouët	Gouët	O	_
13	(	(	O	_
14	voir	voir	O	_
15	implantation	implantation	O	_
16	des	de	O	_
17	piézomètres	piézomètre	O	_
18	au	au	O	_
19	§	§	O	_
20	B	b	O	_
21	)	)	O	_
22	:	:	O	_


#- absence de contamination par les HAP et BTEX ;
1	-	-	O	_
2	absence	absence	O	_
3	de	de	O	_
4	contamination	contamination	O	_
5	par	par	O	_
6	les	le	O	_
7	HAP	hap	BS	_
8	et	et	O	_
9	BTEX	BTEX	BS	_
10	;	;	O	_


#- présence d'HCT en aval hydraulique ;
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	HCT	hct	O	_
5	en	en	O	_
6	aval	aval	O	_
7	hydraulique	hydraulique	O	_
8	;	;	O	_


#- présence de COHV (cis 1,2 dichloroéthylène) en aval hydraulique ;
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	COHV	cohv	BS	_
5	(	(	BS	_
6	cis	cis	BS	_
7	1,2	1,2	BS	_
8	dichloroéthylène	dichloroéthylène	BS	_
9	)	)	O	_
10	en	en	O	_
11	aval	aval	O	_
12	hydraulique	hydraulique	O	_
13	;	;	O	_


#- présence de composés métalliques dissous (baryum, chrome, manganèse, nickel, l'aluminium).
1	-	-	O	_
2	présence	présence	O	_
3	de	de	O	_
4	composés	composé	BS	_
5	métalliques	métallique	ES	_
6	dissous	dissoudre	O	_
7	(	(	O	_
8	baryum	baryum	BS	_
9	,	,	O	_
10	chrome	chrome	BS	_
11	,	,	O	_
12	manganèse	manganèse	BS	_
13	,	,	O	_
14	nickel	nickel	BS	_
15	,	,	O	_
16	l'	le	O	_
17	aluminium	aluminium	BS	_
18	)	)	O	_
19	.	.	O	_


#4/ pour les eaux souterraines de la nappe profonde : présence d'HCT et de manganèse.
1	4/	4/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	profonde	profond	O	_
10	:	:	O	_
11	présence	présence	O	_
12	d'	de	O	_
13	HCT	hct	BS	_
14	et	et	O	_
15	de	de	O	_
16	manganèse	manganèse	BS	_
17	.	.	O	_


#5/ pour les eaux superficielles : absence d'anomalies par les HCT, les COHV, les BTEX et les métaux.
1	5/	5/	O	_
2	pour	pour	O	_
3	les	le	O	_
4	eaux	eau	O	_
5	superficielles	superficiel	O	_
6	:	:	O	_
7	absence	absence	O	_
8	d'	de	O	_
9	anomalies	anomalie	O	_
10	par	par	O	_
11	les	le	BS	_
12	HCT	hct	BS	_
13	,	,	O	_
14	les	le	BS	_
15	COHV	cohv	BS	_
16	,	,	O	_
17	les	le	BS	_
18	BTEX	bte	BS	_
19	et	et	O	_
20	les	le	BS	_
21	métaux	métal	BS	_
22	.	.	O	_


#Les sources de pollutions sur le site sont les suivantes : la zone des anciens bassins de décantation et d'absorption et la zone sud de l'usine.
1	Les	le	O	_
2	sources	source	O	_
3	de	de	O	_
4	pollutions	pollution	O	_
5	sur	sur	O	_
6	le	le	O	_
7	site	site	O	_
8	sont	être	O	_
9	les	le	O	_
10	suivantes	suivant	O	_
11	:	:	O	_
12	la	le	O	_
13	zone	zone	O	_
14	des	de	O	_
15	anciens	ancien	O	_
16	bassins	bassin	O	_
17	de	de	O	_
18	décantation	décantation	O	_
19	et	et	O	_
20	d'	de	O	_
21	absorption	absorption	O	_
22	et	et	O	_
23	la	le	O	_
24	zone	zone	O	_
25	sud	sud	O	_
26	de	de	O	_
27	l'	le	O	_
28	usine	usine	O	_
29	.	.	O	_


#Deux campagnes supplémentaires de mesures sur les eaux souterraines ont été réalisées en mars et juillet 2005 et ont mis en évidence la présence de COHV et de métaux.
1	Deux	Deux	O	_
2	campagnes	campagne	O	_
3	supplémentaires	supplémentaire	O	_
4	de	de	O	_
5	mesures	mesure	O	_
6	sur	sur	O	_
7	les	le	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	réalisées	réaliser	O	_
13	en	en	O	_
14	mars	mars	O	_
15	et	et	O	_
16	juillet	juillet	O	_
17	2005	2005	O	_
18	et	et	O	_
19	ont	avoir	O	_
20	mis	mettre	O	_
21	en	en	O	_
22	évidence	évidence	O	_
23	la	le	O	_
24	présence	présence	O	_
25	de	de	O	_
26	COHV	cohv	BS	_
27	et	et	O	_
28	de	de	O	_
29	métaux	métal	BS	_
30	.	.	O	_


#Suite à ces conclusions, l'ESR a été réactualisée en novembre 2005 et a abouti à un classement du site en 2 (site à surveiller).
1	Suite	suite	O	_
2	à	à	O	_
3	ces	ce	O	_
4	conclusions	conclusion	O	_
5	,	,	O	_
6	l'	le	O	_
7	ESR	esr	O	_
8	a	avoir	O	_
9	été	être	O	_
10	réactualisée	réactualiser	O	_
11	en	en	O	_
12	novembre	novembre	O	_
13	2005	2005	O	_
14	et	et	O	_
15	a	avoir	O	_
16	abouti	aboutir	O	_
17	à	à	O	_
18	un	un	O	_
19	classement	classement	O	_
20	du	de	O	_
21	site	site	O	_
22	en	en	O	_
23	2	2	O	_
24	(	(	O	_
25	site	site	O	_
26	à	à	O	_
27	surveiller	surveiller	O	_
28	)	)	O	_
29	.	.	O	_


#Le programme analytique porte sur les paramètres : COHV, métaux, HCT, HAP.
1	Le	le	O	_
2	programme	programme	O	_
3	analytique	analytique	O	_
4	porte	porte	O	_
5	sur	sur	O	_
6	les	le	O	_
7	paramètres	paramètre	O	_
8	:	:	O	_
9	COHV	cohv	BS	_
10	,	,	O	_
11	métaux	métal	BS	_
12	,	,	O	_
13	HCT	hct	BS	_
14	,	,	O	_
15	HAP	hap	BS	_
16	.	.	O	_


#Des actions à la source ont également été menées : réaménagement de l'atelier de traitement de surface, mise en rétention d'installations, etc.
1	Des	un	O	_
2	actions	action	O	_
3	à	à	O	_
4	la	le	O	_
5	source	source	O	_
6	ont	avoir	O	_
7	également	également	O	_
8	été	être	O	_
9	menées	mener	O	_
10	:	:	O	_
11	réaménagement	réaménagement	O	_
12	de	de	O	_
13	l'	le	O	_
14	atelier	atelier	O	_
15	de	de	O	_
16	traitement	traitement	O	_
17	de	de	O	_
18	surface	surface	O	_
19	,	,	O	_
20	mise	mise	O	_
21	en	en	O	_
22	rétention	rétention	O	_
23	d'	de	O	_
24	installations	installation	O	_
25	,	,	O	_
26	etc.	etc.	O	_


#Les mesures analytiques de 2002 à 2016 confirment la présence d'un impact sur les eaux souterraines pour :
1	Les	le	O	_
2	mesures	mesure	O	_
3	analytiques	analytique	O	_
4	de	de	O	_
5	2002	2002	O	_
6	à	à	O	_
7	2016	2016	O	_
8	confirment	confirmer	O	_
9	la	le	O	_
10	présence	présence	O	_
11	d'	de	O	_
12	un	un	O	_
13	impact	impact	O	_
14	sur	sur	O	_
15	les	le	O	_
16	eaux	eau	O	_
17	souterraines	souterrain	O	_
18	pour	pour	O	_
19	:	:	O	_


#- les COHV (chlorure de vinyle, 1,2-cis dichloroéthèlyne, trichloroéthylène, tétrachloroéthylène) ;
1	-	-	O	_
2	les	le	BS	_
3	COHV	cohv	BS	_
4	(	(	O	_
5	chlorure	chlorure	BS	_
6	de	de	IS	_
7	vinyle	vinyle	ES	_
8	,	,	O	_
9	1,2-cis	1,2-ci	BS	_
10	dichloroéthèlyne	dichloroéthèlyne	BS	_
11	,	,	O	_
12	trichloroéthylène	trichloroéthylène	BS	_
13	,	,	O	_
14	tétrachloroéthylène	tétrachloroéthylène	BS	_
15	)	)	O	_
16	;	;	O	_


#- certains éléments métalliques (cadmium,  nickel, voire manganèse) ;
1	-	-	O	_
2	certains	certain	BS	_
3	éléments	élément	ES	_
4	métalliques	métallique	ES	_
5	(	(	O	_
6	cadmium	cadmium	BS	_
7	,	,	O	_
8	 	 	BS	_
9	nickel	nickel	BS	_
10	,	,	O	_
11	voire	voire	BS	_
12	manganèse	manganèse	BS	_
13	)	)	O	_
14	;	;	O	_


#- présence d'une phase flottante huileuse, localisée dans deux piézomètres (sur 8).
1	-	-	O	_
2	présence	présence	O	_
3	d'	de	O	_
4	une	un	O	_
5	phase	phase	O	_
6	flottante	flottant	O	_
7	huileuse	huileux	O	_
8	,	,	O	_
9	localisée	localiser	O	_
10	dans	dans	O	_
11	deux	deux	O	_
12	piézomètres	piézomètre	O	_
13	(	(	O	_
14	sur	sur	O	_
15	8)	8)	O	_
16	.	.	O	_


#En août 2013, des écrémeurs passifs ont été mis en place dans les deux piézomètres présentant une phase flottante (Pz2 et Pz8).
1	En	en	O	_
2	août	août	O	_
3	2013	2013	O	_
4	,	,	O	_
5	des	un	O	_
6	écrémeurs	écrémeur	O	_
7	passifs	passif	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	mis	mettre	O	_
11	en	en	O	_
12	place	place	O	_
13	dans	dans	O	_
14	les	le	O	_
15	deux	deux	O	_
16	piézomètres	piézomètre	O	_
17	présentant	présenter	O	_
18	une	un	O	_
19	phase	phase	O	_
20	flottante	flottant	O	_
21	(	(	O	_
22	Pz2	pz2	O	_
23	et	et	O	_
24	Pz8	pz8	O	_
25	)	)	O	_
26	.	.	O	_


#Le système d'écrémage passif es efficace si les écrémeurs sont changés régulièrement.
1	Le	le	O	_
2	système	système	O	_
3	d'	de	O	_
4	écrémage	écrémage	O	_
5	passif	passif	O	_
6	es	es	O	_
7	efficace	efficace	O	_
8	si	si	O	_
9	les	le	O	_
10	écrémeurs	écrémeur	O	_
11	sont	être	O	_
12	changés	changer	O	_
13	régulièrement	régulièrement	O	_
14	.	.	O	_


#Des campagnes ponctuelles de mesures de la qualité des eaux superficielles sur la rivière du Gouët ont été réalisées (dernière campagne : août 2012).
1	Des	un	O	_
2	campagnes	campagne	O	_
3	ponctuelles	ponctuel	O	_
4	de	de	O	_
5	mesures	mesure	O	_
6	de	de	O	_
7	la	le	O	_
8	qualité	qualité	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	superficielles	superficiel	O	_
12	sur	sur	O	_
13	la	le	O	_
14	rivière	rivière	O	_
15	du	de	O	_
16	Gouët	Gouët	O	_
17	ont	avoir	O	_
18	été	être	O	_
19	réalisées	réaliser	O	_
20	(	(	O	_
21	dernière	dernier	O	_
22	campagne	campagne	O	_
23	:	:	O	_
24	août	août	O	_
25	2012	2012	O	_
26	)	)	O	_
27	.	.	O	_


#Elles montrent l’apparition ponctuelle de COHV (trichloroéthylène et 1,2 dichloroéthylène) à de faibles teneurs (proches de la limite de quantification analytique).
1	Elles	lui	O	_
2	montrent	montrer	O	_
3	l’	l’	O	_
4	apparition	apparition	O	_
5	ponctuelle	ponctuel	O	_
6	de	de	O	_
7	COHV	cohv	BS	_
8	(	(	O	_
9	trichloroéthylène	trichloroéthylène	BS	_
10	et	et	O	_
11	1,2	1,2	BS	_
12	dichloroéthylène	dichloroéthylène	BS	_
13	)	)	O	_
14	à	à	O	_
15	de	de	O	_
16	faibles	faible	O	_
17	teneurs	teneur	O	_
18	(	(	O	_
19	proches	proche	O	_
20	de	de	O	_
21	la	le	O	_
22	limite	limite	O	_
23	de	de	O	_
24	quantification	quantification	O	_
25	analytique	analytique	O	_
26	)	)	O	_
27	.	.	O	_


#L'arrêté préfectoral complémentaire de fin 2017 prescrit à l'exploitant de proposer un plan de gestion relatif aux pollutions en COHV et en éléments traces métalliques constatées au niveau des zones sources de pollution et dans les eaux souterraines.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	complémentaire	complémentaire	O	_
5	de	de	O	_
6	fin	fin	O	_
7	2017	2017	O	_
8	prescrit	prescrire	O	_
9	à	à	O	_
10	l'	le	O	_
11	exploitant	exploitant	O	_
12	de	de	O	_
13	proposer	proposer	O	_
14	un	un	O	_
15	plan	plan	O	_
16	de	de	O	_
17	gestion	gestion	O	_
18	relatif	relatif	O	_
19	aux	à	O	_
20	pollutions	pollution	O	_
21	en	en	O	_
22	COHV	cohv	BS	_
23	et	et	O	_
24	en	en	O	_
25	éléments	élément	BU	_
26	traces	trace	EU	_
27	métalliques	métallique	EU	_
28	constatées	constater	O	_
29	au	au	O	_
30	niveau	niveau	O	_
31	des	de	O	_
32	zones	zone	O	_
33	sources	source	O	_
34	de	de	O	_
35	pollution	pollution	O	_
36	et	et	O	_
37	dans	dans	O	_
38	les	le	O	_
39	eaux	eau	O	_
40	souterraines	souterrain	O	_
41	.	.	O	_


#29.0010
#Le dépôt d'hydrocarbures existe depuis 1968.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	existe	existe	O	_
6	depuis	depuis	O	_
7	1968	1968	O	_
8	.	.	O	_


#L'arrêté préfectoral du 13 janvier 1987, complété par l'arrêté préfectoral du 26 mars 1996, autorise la société GROUPEMENT PETROLIER DE BREST à exploiter un dépôt d'hydrocarbures.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	13	13	O	_
6	janvier	janvier	O	_
7	1987	1987	O	_
8	,	,	O	_
9	complété	compléter	O	_
10	par	par	O	_
11	l'	le	O	_
12	arrêté	arrêté	O	_
13	préfectoral	préfectoral	O	_
14	du	de	O	_
15	26	26	O	_
16	mars	mars	O	_
17	1996	1996	O	_
18	,	,	O	_
19	autorise	autorise	O	_
20	la	le	BI	_
21	société	société	II	_
22	GROUPEMENT	GROUPEMENT	EI	_
23	PETROLIER	PETROLIER	EI	_
24	DE	de	EI	_
25	BREST	BREST	EI	_
26	à	à	O	_
27	exploiter	exploiter	O	_
28	un	un	O	_
29	dépôt	dépôt	BD	_
30	d'	de	IS	_
31	hydrocarbures	hydrocarbure	ES	_
32	.	.	O	_


#La déclaration de cessation d'activité est datée du 3 janvier 2002.
1	La	le	O	_
2	déclaration	déclaration	O	_
3	de	de	O	_
4	cessation	cessation	O	_
5	d'	de	O	_
6	activité	activité	O	_
7	est	être	O	_
8	datée	dater	O	_
9	du	de	O	_
10	3	3	O	_
11	janvier	janvier	O	_
12	2002	2002	O	_
13	.	.	O	_


#Le site est actuellement utilisé comme parking.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	actuellement	actuellement	O	_
5	utilisé	utiliser	O	_
6	comme	comme	O	_
7	parking	parking	O	_
8	.	.	O	_


#La rupture d’une soudure sur le fond d’un réservoir de stockage survenue en 1995 a provoqué l'écoulement de gasoil, générant une pollution des eaux et des sols.
1	La	le	O	_
2	rupture	rupture	O	_
3	d’	d’	O	_
4	une	un	O	_
5	soudure	soudure	O	_
6	sur	sur	O	_
7	le	le	O	_
8	fond	fond	O	_
9	d’	d’	O	_
10	un	un	O	_
11	réservoir	réservoir	O	_
12	de	de	O	_
13	stockage	stockage	O	_
14	survenue	survenir	O	_
15	en	en	O	_
16	1995	1995	O	_
17	a	avoir	O	_
18	provoqué	provoquer	O	_
19	l'	le	O	_
20	écoulement	écoulement	O	_
21	de	de	O	_
22	gasoil	gasoil	BS	_
23	,	,	O	_
24	générant	générer	O	_
25	une	un	O	_
26	pollution	pollution	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	et	et	O	_
30	des	de	O	_
31	sols	sol	O	_
32	.	.	O	_


#Une étude de sol et un pompage avec rabattement de la nappe ont été réalisés en 1996 mais seulement une partie de la pollution a été récupérée.
1	Une	un	O	_
2	étude	étude	O	_
3	de	de	O	_
4	sol	sol	O	_
5	et	et	O	_
6	un	un	O	_
7	pompage	pompage	O	_
8	avec	avec	O	_
9	rabattement	rabattement	O	_
10	de	de	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	réalisés	réaliser	O	_
16	en	en	O	_
17	1996	1996	O	_
18	mais	mais	O	_
19	seulement	seulement	O	_
20	une	un	O	_
21	partie	partie	O	_
22	de	de	O	_
23	la	le	O	_
24	pollution	pollution	O	_
25	a	avoir	O	_
26	été	être	O	_
27	récupérée	récupérer	O	_
28	.	.	O	_


#Une surveillance des eaux souterraine a donc été mise en place.
1	Une	un	O	_
2	surveillance	surveillance	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraine	souterrain	O	_
6	a	avoir	O	_
7	donc	donc	O	_
8	été	être	O	_
9	mise	mettre	O	_
10	en	en	O	_
11	place	place	O	_
12	.	.	O	_


#Les prélèvements confirment la contamination des eaux souterraines.
1	Les	le	O	_
2	prélèvements	prélèvement	O	_
3	confirment	confirmer	O	_
4	la	le	O	_
5	contamination	contamination	O	_
6	des	de	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	.	.	O	_


#Dans le cadre de la cessation d'activité, un diagnostic des sols a été réalisé au cours du printemps 2003.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	la	le	O	_
6	cessation	cessation	O	_
7	d'	de	O	_
8	activité	activité	O	_
9	,	,	O	_
10	un	un	O	_
11	diagnostic	diagnostic	O	_
12	des	de	O	_
13	sols	sol	O	_
14	a	avoir	O	_
15	été	être	O	_
16	réalisé	réaliser	O	_
17	au	au	O	_
18	cours	cours	O	_
19	du	de	O	_
20	printemps	printemps	O	_
21	2003	2003	O	_
22	.	.	O	_


#Il met en évidence un site contaminé par des hydrocarbures et des métaux lourds.
1	Il	il	O	_
2	met	mettre	O	_
3	en	en	O	_
4	évidence	évidence	O	_
5	un	un	O	_
6	site	site	O	_
7	contaminé	contaminer	O	_
8	par	par	O	_
9	des	un	O	_
10	hydrocarbures	hydrocarbure	BS	_
11	et	et	O	_
12	des	un	O	_
13	métaux	métal	BS	_
14	lourds	lourd	BS	_
15	.	.	O	_


#Une étude détaillée des risques (EDR) a été réalisé en juillet 2004.
1	Une	un	O	_
2	étude	étude	O	_
3	détaillée	détaillé	O	_
4	des	de	O	_
5	risques	risque	O	_
6	(	(	O	_
7	EDR	edr	O	_
8	)	)	O	_
9	a	avoir	O	_
10	été	être	O	_
11	réalisé	réaliser	O	_
12	en	en	O	_
13	juillet	juillet	O	_
14	2004	2004	O	_
15	.	.	O	_


#De nouvelles investigations de terrain, suivant un maillage plus fin ont été conduites au cours de l'année 2005.
1	De	de	O	_
2	nouvelles	nouveau	O	_
3	investigations	investigation	O	_
4	de	de	O	_
5	terrain	terrain	O	_
6	,	,	O	_
7	suivant	suivre	O	_
8	un	un	O	_
9	maillage	maillage	O	_
10	plus	plus	O	_
11	fin	fin	O	_
12	ont	avoir	O	_
13	été	être	O	_
14	conduites	conduire	O	_
15	au	au	O	_
16	cours	cours	O	_
17	de	de	O	_
18	l'	le	O	_
19	année	année	O	_
20	2005	2005	O	_
21	.	.	O	_


#La reprise des terrains étant envisagée, un programme de réhabilitation a été réalisé.
1	La	le	O	_
2	reprise	reprise	O	_
3	des	de	O	_
4	terrains	terrain	O	_
5	étant	être	O	_
6	envisagée	envisager	O	_
7	,	,	O	_
8	un	un	O	_
9	programme	programme	O	_
10	de	de	O	_
11	réhabilitation	réhabilitation	O	_
12	a	avoir	O	_
13	été	être	O	_
14	réalisé	réaliser	O	_
15	.	.	O	_


#Les travaux de bioremédiation sur site ont été réalisés entre juillet 2006 et mars 2008.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	bioremédiation	bioremédiation	O	_
5	sur	sur	O	_
6	site	site	O	_
7	ont	avoir	O	_
8	été	être	O	_
9	réalisés	réaliser	O	_
10	entre	entre	O	_
11	juillet	juillet	O	_
12	2006	2006	O	_
13	et	et	O	_
14	mars	mars	O	_
15	2008	2008	O	_
16	.	.	O	_


#Une analyse des risques résiduaires (ARR) début 2008 confirme la compatibilité de la l'état du site (présence d'une pollution résiduelle) avec les usages envisagés (activités tertiaires, stationnement, tête de ligne de bus).
1	Une	un	O	_
2	analyse	analyse	O	_
3	des	de	O	_
4	risques	risque	O	_
5	résiduaires	résiduaire	O	_
6	(	(	O	_
7	ARR	arr	O	_
8	)	)	O	_
9	début	début	O	_
10	2008	2008	O	_
11	confirme	confirme	O	_
12	la	le	O	_
13	compatibilité	compatibilité	O	_
14	de	de	O	_
15	la	le	O	_
16	l'	le	O	_
17	état	état	O	_
18	du	de	O	_
19	site	site	O	_
20	(	(	O	_
21	présence	présence	O	_
22	d'	de	O	_
23	une	un	O	_
24	pollution	pollution	O	_
25	résiduelle	résiduel	O	_
26	)	)	O	_
27	avec	avec	O	_
28	les	le	O	_
29	usages	usage	O	_
30	envisagés	envisager	O	_
31	(	(	O	_
32	activités	activité	O	_
33	tertiaires	tertiaire	O	_
34	,	,	O	_
35	stationnement	stationnement	O	_
36	,	,	O	_
37	tête	tête	O	_
38	de	de	O	_
39	ligne	ligne	O	_
40	de	de	O	_
41	bus	bus	O	_
42	)	)	O	_
43	.	.	O	_


#Un procès verbal de récolement du 26 novembre 2010 encadre la cessation d'activité.
1	Un	un	O	_
2	procès	procès	O	_
3	verbal	verbal	O	_
4	de	de	O	_
5	récolement	récolement	O	_
6	du	de	O	_
7	26	26	O	_
8	novembre	novembre	O	_
9	2010	2010	O	_
10	encadre	encadre	O	_
11	la	le	O	_
12	cessation	cessation	O	_
13	d'	de	O	_
14	activité	activité	O	_
15	.	.	O	_


#Du fait de la présence d'une pollution résiduelle, l'arrêté préfectoral du 10 mars 2011 institue des servitudes d'utilité publiques.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	la	le	O	_
5	présence	présence	O	_
6	d'	de	O	_
7	une	un	O	_
8	pollution	pollution	O	_
9	résiduelle	résiduel	O	_
10	,	,	O	_
11	l'	le	O	_
12	arrêté	arrêté	O	_
13	préfectoral	préfectoral	O	_
14	du	de	O	_
15	10	10	O	_
16	mars	mars	O	_
17	2011	2011	O	_
18	institue	institue	O	_
19	des	un	O	_
20	servitudes	servitude	O	_
21	d'	de	O	_
22	utilité	utilité	O	_
23	publiques	public	O	_
24	.	.	O	_


#La surveillance mise en place montre que la qualité des eaux se dégrade après 2009 :
1	La	le	O	_
2	surveillance	surveillance	O	_
3	mise	mettre	O	_
4	en	en	O	_
5	place	place	O	_
6	montre	montre	O	_
7	que	que	O	_
8	la	le	O	_
9	qualité	qualité	O	_
10	des	de	O	_
11	eaux	eau	O	_
12	se	se	O	_
13	dégrade	dégrade	O	_
14	après	après	O	_
15	2009	2009	O	_
16	:	:	O	_


#- sur la nappe superficielle des remblais: une tendance à l'altération depuis septembre 2010 avec des variations des teneurs en hydrocarbures C10-C40 notamment en périodes de basses eaux,
1	-	-	O	_
2	sur	sur	O	_
3	la	le	O	_
4	nappe	nappe	O	_
5	superficielle	superficiel	O	_
6	des	de	O	_
7	remblais	remblai	O	_
8	:	:	O	_
9	une	un	O	_
10	tendance	tendance	O	_
11	à	à	O	_
12	l'	le	O	_
13	altération	altération	O	_
14	depuis	depuis	O	_
15	septembre	septembre	O	_
16	2010	2010	O	_
17	avec	avec	O	_
18	des	un	O	_
19	variations	variation	O	_
20	des	de	O	_
21	teneurs	teneur	O	_
22	en	en	O	_
23	hydrocarbures	hydrocarbure	BS	_
24	C10-C40	C10-C40	BS	_
25	notamment	notamment	O	_
26	en	en	O	_
27	périodes	période	O	_
28	de	de	O	_
29	basses	bas	O	_
30	eaux	eau	O	_
31	,	,	O	_


#- sur la nappe captive : une baisse significative des HC en 2014, ne confirmant pas le dépassement de la valeur de référence observé en juin 2013 sur l'un des piézomètres,
1	-	-	O	_
2	sur	sur	O	_
3	la	le	O	_
4	nappe	nappe	O	_
5	captive	captif	O	_
6	:	:	O	_
7	une	un	O	_
8	baisse	baisse	O	_
9	significative	significatif	O	_
10	des	de	O	_
11	HC	hc	BS	_
12	en	en	O	_
13	2014	2014	O	_
14	,	,	O	_
15	ne	ne	O	_
16	confirmant	confirmer	O	_
17	pas	pas	O	_
18	le	le	O	_
19	dépassement	dépassement	O	_
20	de	de	O	_
21	la	le	O	_
