
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	O	_
5	étude	étude	O	_
6	réalisée	réaliser	O	_
7	conjointement	conjointement	O	_
8	par	par	O	_
9	l’	l’	O	_
10	INERIS	INERIS	EI	_
11	et	et	O	_
12	le	le	BI	_
13	BRGM	BRGM	EI	_
14	proposait	proposer	O	_
15	la	le	O	_
16	mise	mise	O	_
17	en	en	O	_
18	sécurité	sécurité	O	_
19	des	de	O	_
20	puits	puits	O	_
21	vis-à-vis	vis-à-vis	O	_
22	du	de	O	_
23	risque	risque	O	_
24	gaz	gaz	O	_
25	.	.	O	_


#En 1997, la DREAL Alsace, sur la base de l’étude de 1993, faisait poser sur chaque tête de puits un évent muni d’un arrête-flammes.
1	En	en	O	_
2	1997	1997	O	_
3	,	,	O	_
4	la	le	BI	_
5	DREAL	dreal	EI	_
6	Alsace	Alsace	EI	_
7	,	,	O	_
8	sur	sur	O	_
9	la	le	O	_
10	base	base	O	_
11	de	de	O	_
12	l’	l’	O	_
13	étude	étude	O	_
14	de	de	O	_
15	1993	1993	O	_
16	,	,	O	_
17	faisait	faire	O	_
18	poser	poser	O	_
19	sur	sur	O	_
20	chaque	chaque	O	_
21	tête	tête	O	_
22	de	de	O	_
23	puits	puits	O	_
24	un	un	O	_
25	évent	évent	O	_
26	muni	munir	O	_
27	d’	d’	O	_
28	un	un	O	_
29	arrête	arrête	O	_
30	-	-	O	_
31	flammes	flamme	O	_
32	.	.	O	_


#Jusqu’en 2007, GEODERIS avait en charge leur maintenance.
1	Jusqu’	jusqu’	O	_
2	en	en	O	_
3	2007	2007	O	_
4	,	,	O	_
5	GEODERIS	GEODERIS	BI	_
6	avait	avoir	O	_
7	en	en	O	_
8	charge	charge	O	_
9	leur	leur	O	_
10	maintenance	maintenance	O	_
11	.	.	O	_


#Une télé-inspection réalisée le 5 mai 2008 par le BRGM/DRP/DPSM/UTAM Est qui avait pour but de vérifier l’état du puits dans le cadre de sa mise en sécurité n’a pas mis en évidence d’anomalie particulière.
1	Une	un	O	_
2	télé-inspection	télé-inspection	O	_
3	réalisée	réaliser	O	_
4	le	le	O	_
5	5	5	O	_
6	mai	mai	O	_
7	2008	2008	O	_
8	par	par	O	_
9	le	le	BI	_
10	BRGM	brgm	EI	_
11	/	/	EI	_
12	DRP	drp	EI	_
13	/	/	EI	_
14	DPSM	DPSM	EI	_
15	/	/	EI	_
16	UTAM	UTAM	EI	_
17	Est	Est	EI	_
18	qui	qui	O	_
19	avait	avoir	O	_
20	pour	pour	O	_
21	but	but	O	_
22	de	de	O	_
23	vérifier	vérifier	O	_
24	l’	l’	O	_
25	état	état	O	_
26	du	de	O	_
27	puits	puits	O	_
28	dans	dans	O	_
29	le	le	O	_
30	cadre	cadre	O	_
31	de	de	O	_
32	sa	son	O	_
33	mise	mise	O	_
34	en	en	O	_
35	sécurité	sécurité	O	_
36	n’	n’	O	_
37	a	avoir	O	_
38	pas	pas	O	_
39	mis	mettre	O	_
40	en	en	O	_
41	évidence	évidence	O	_
42	d’	d’	O	_
43	anomalie	anomalie	O	_
44	particulière	particulier	O	_
45	.	.	O	_


#En 2010, le BRGM/DRP/DPSM/UTAM Est, qui s’est vu confier la gestion des exutoires de gaz de mines, a fait réaliser la mise en conformité d’après la note « Instruction exutoires de gaz de mine 01/2009 – Analyse de risque et principes  d’installation ».
1	En	en	O	_
2	2010	2010	O	_
3	,	,	O	_
4	le	le	BI	_
5	BRGM	BRGM	EI	_
6	/	/	EI	_
7	DRP	drp	EI	_
8	/	/	EI	_
9	DPSM	DPSM	EI	_
10	/	/	EI	_
11	UTAM	UTAM	EI	_
12	Est	Est	EI	_
13	,	,	O	_
14	qui	qui	O	_
15	s’	s’	O	_
16	est	être	O	_
17	vu	voir	O	_
18	confier	confier	O	_
19	la	le	O	_
20	gestion	gestion	O	_
21	des	de	O	_
22	exutoires	exutoire	O	_
23	de	de	O	_
24	gaz	gaz	O	_
25	de	de	O	_
26	mines	mine	O	_
27	,	,	O	_
28	a	avoir	O	_
29	fait	faire	O	_
30	réaliser	réaliser	O	_
31	la	le	O	_
32	mise	mise	O	_
33	en	en	O	_
34	conformité	conformité	O	_
35	d’	d’	O	_
36	après	après	O	_
37	la	le	O	_
38	note	note	O	_
39	«	«	O	_
40	Instruction	instruction	O	_
41	exutoires	exutoire	O	_
42	de	de	O	_
43	gaz	gaz	O	_
44	de	de	O	_
45	mine	mine	O	_
46	01/2009	01/2009	O	_
47	–	–	O	_
48	Analyse	analyse	O	_
49	de	de	O	_
50	risque	risque	O	_
51	et	et	O	_
52	principes	principe	O	_
53	 	 	O	_
54	d’	d’	O	_
55	installation	installation	O	_
56	»	»	O	_
57	.	.	O	_


#En 2010, le BRGM/DPSM a réalisé des travaux d’instrumentation du puits, par la mise en place d’une sonde piézométrique associée à un automate de télégestion et de transmission, pour suivre l’évolution du réservoir minier.
1	En	en	O	_
2	2010	2010	O	_
3	,	,	O	_
4	le	le	BI	_
5	BRGM	BRGM	EI	_
6	/	/	EI	_
7	DPSM	DPSM	EI	_
8	a	avoir	O	_
9	réalisé	réaliser	O	_
10	des	un	O	_
11	travaux	travail	O	_
12	d’	d’	O	_
13	instrumentation	instrumentation	O	_
14	du	de	O	_
15	puits	puits	O	_
16	,	,	O	_
17	par	par	O	_
18	la	le	O	_
19	mise	mise	O	_
20	en	en	O	_
21	place	place	O	_
22	d’	d’	O	_
23	une	un	O	_
24	sonde	sonde	O	_
25	piézométrique	piézométrique	O	_
26	associée	associer	O	_
27	à	à	O	_
28	un	un	O	_
29	automate	automate	O	_
30	de	de	O	_
31	télégestion	télégestion	O	_
32	et	et	O	_
33	de	de	O	_
34	transmission	transmission	O	_
35	,	,	O	_
36	pour	pour	O	_
37	suivre	suivre	O	_
38	l’	l’	O	_
39	évolution	évolution	O	_
40	du	de	O	_
41	réservoir	réservoir	O	_
42	minier	minier	O	_
43	.	.	O	_


#La tête de puits a également fait l’objet de réaménagement par la mise en place d’une nouvelle clôture pour agrandir le périmètre de sécurité vis-à-vis de la zone ATEX autour du mât de l’exutoire des gaz de mine.
1	La	le	O	_
2	tête	tête	O	_
3	de	de	O	_
4	puits	puits	O	_
5	a	avoir	O	_
6	également	également	O	_
7	fait	faire	O	_
8	l’	l’	O	_
9	objet	objet	O	_
10	de	de	O	_
11	réaménagement	réaménagement	O	_
12	par	par	O	_
13	la	le	O	_
14	mise	mise	O	_
15	en	en	O	_
16	place	place	O	_
17	d’	d’	O	_
18	une	un	O	_
19	nouvelle	nouveau	O	_
20	clôture	clôture	O	_
21	pour	pour	O	_
22	agrandir	agrandir	O	_
23	le	le	O	_
24	périmètre	périmètre	O	_
25	de	de	O	_
26	sécurité	sécurité	O	_
27	vis-à-vis	vis-à-vis	O	_
28	de	de	O	_
29	la	le	O	_
30	zone	zone	O	_
31	ATEX	ATEX	O	_
32	autour	autour	O	_
33	du	de	O	_
34	mât	mât	O	_
35	de	de	O	_
36	l’	l’	O	_
37	exutoire	exutoire	O	_
38	des	de	O	_
39	gaz	gaz	O	_
40	de	de	O	_
41	mine	mine	O	_
42	.	.	O	_


#En vertu de l’arrêté ministériel N°DEVP1103742A du 13 avril 2011 portant notification de la liste des installations, des équipements de surveillance et de prévention des risques miniers gérés par le BRGM, les puits de mines du secteur de Pechelbronn font l’objet d’une surveillance annuelle.
1	En	en	O	_
2	vertu	vertu	O	_
3	de	de	O	_
4	l’	l’	O	_
5	arrêté	arrêté	O	_
6	ministériel	ministériel	O	_
7	N	n	O	_
8	°	degré	O	_
9	DEVP1103742A	devp1103742a	O	_
10	du	de	O	_
11	13	13	O	_
12	avril	avril	O	_
13	2011	2011	O	_
14	portant	porter	O	_
15	notification	notification	O	_
16	de	de	O	_
17	la	le	O	_
18	liste	liste	O	_
19	des	de	O	_
20	installations	installation	O	_
21	,	,	O	_
22	des	de	O	_
23	équipements	équipement	O	_
24	de	de	O	_
25	surveillance	surveillance	O	_
26	et	et	O	_
27	de	de	O	_
28	prévention	prévention	O	_
29	des	de	O	_
30	risques	risque	O	_
31	miniers	minier	O	_
32	gérés	gérer	O	_
33	par	par	O	_
34	le	le	BI	_
35	BRGM	BRGM	EI	_
36	,	,	O	_
37	les	le	O	_
38	puits	puits	O	_
39	de	de	O	_
40	mines	mine	O	_
41	du	de	O	_
42	secteur	secteur	O	_
43	de	de	O	_
44	Pechelbronn	Pechelbronn	O	_
45	font	faire	O	_
46	l’	l’	O	_
47	objet	objet	O	_
48	d’	d’	O	_
49	une	un	O	_
50	surveillance	surveillance	O	_
51	annuelle	annuel	O	_
52	.	.	O	_


#Le principe de la surveillance est basé sur l’observation d’éventuelles fissures de la dalle en tête de puits et de désordre de sol dans la zone d’aléa de 17m de rayon autour de l’axe du puits I et de 19m de rayon autour de l’axe du puits IV.
1	Le	le	O	_
2	principe	principe	O	_
3	de	de	O	_
4	la	le	O	_
5	surveillance	surveillance	O	_
6	est	être	O	_
7	basé	baser	O	_
8	sur	sur	O	_
9	l’	l’	O	_
10	observation	observation	O	_
11	d’	d’	O	_
12	éventuelles	éventuel	O	_
13	fissures	fissure	O	_
14	de	de	O	_
15	la	le	O	_
16	dalle	dalle	O	_
17	en	en	O	_
18	tête	tête	O	_
19	de	de	O	_
20	puits	puits	O	_
21	et	et	O	_
22	de	de	O	_
23	désordre	désordre	O	_
24	de	de	O	_
25	sol	sol	O	_
26	dans	dans	O	_
27	la	le	O	_
28	zone	zone	O	_
29	d’	d’	O	_
30	aléa	aléa	O	_
31	de	de	O	_
32	17	17	O	_
33	m	m	O	_
34	de	de	O	_
35	rayon	rayon	O	_
36	autour	autour	O	_
37	de	de	O	_
38	l’	l’	O	_
39	axe	axe	O	_
40	du	de	O	_
41	puits	puits	O	_
42	I	i	O	_
43	et	et	O	_
44	de	de	O	_
45	19	19	O	_
46	m	m	O	_
47	de	de	O	_
48	rayon	rayon	O	_
49	autour	autour	O	_
50	de	de	O	_
51	l’	l’	O	_
52	axe	axe	O	_
53	du	de	O	_
54	puits	puits	O	_
55	IV	iv	O	_
56	.	.	O	_


#Les opérations de maintenance consistent en un désherbage et un débroussaillage périodique de l’accès, ainsi que l’entretien de la clôture et du portail.
1	Les	le	O	_
2	opérations	opération	O	_
3	de	de	O	_
4	maintenance	maintenance	O	_
5	consistent	consister	O	_
6	en	en	O	_
7	un	un	O	_
8	désherbage	désherbage	O	_
9	et	et	O	_
10	un	un	O	_
11	débroussaillage	débroussaillage	O	_
12	périodique	périodique	O	_
13	de	de	O	_
14	l’	l’	O	_
15	accès	accès	O	_
16	,	,	O	_
17	ainsi	ainsi	O	_
18	que	que	O	_
19	l’	l’	O	_
20	entretien	entretien	O	_
21	de	de	O	_
22	la	le	O	_
23	clôture	clôture	O	_
24	et	et	O	_
25	du	de	O	_
26	portail	portail	O	_
27	.	.	O	_


#En vertu de l’arrêté ministériel N°DEPV1103744A du 13 avril 2011 portant notification de la liste des installations, des équipements de surveillance et de prévention des risques miniers gérés par le BRGM, les exutoires de gaz de mine du secteur de Pechelbronn font l’objet d’une surveillance annuelle.
1	En	en	O	_
2	vertu	vertu	O	_
3	de	de	O	_
4	l’	l’	O	_
5	arrêté	arrêté	O	_
6	ministériel	ministériel	O	_
7	N	n	O	_
8	°	degré	O	_
9	DEPV1103744A	depv1103744a	O	_
10	du	de	O	_
11	13	13	O	_
12	avril	avril	O	_
13	2011	2011	O	_
14	portant	porter	O	_
15	notification	notification	O	_
16	de	de	O	_
17	la	le	O	_
18	liste	liste	O	_
19	des	de	O	_
20	installations	installation	O	_
21	,	,	O	_
22	des	de	O	_
23	équipements	équipement	O	_
24	de	de	O	_
25	surveillance	surveillance	O	_
26	et	et	O	_
27	de	de	O	_
28	prévention	prévention	O	_
29	des	de	O	_
30	risques	risque	O	_
31	miniers	minier	O	_
32	gérés	gérer	O	_
33	par	par	O	_
34	le	le	BI	_
35	BRGM	BRGM	EI	_
36	,	,	O	_
37	les	le	O	_
38	exutoires	exutoire	O	_
39	de	de	O	_
40	gaz	gaz	O	_
41	de	de	O	_
42	mine	mine	O	_
43	du	de	O	_
44	secteur	secteur	O	_
45	de	de	O	_
46	Pechelbronn	Pechelbronn	O	_
47	font	faire	O	_
48	l’	l’	O	_
49	objet	objet	O	_
50	d’	d’	O	_
51	une	un	O	_
52	surveillance	surveillance	O	_
53	annuelle	annuel	O	_
54	.	.	O	_


#Ainsi, ces exutoires de gaz de mine font l’objet d’un entretien semestriel effectué par un personnel qualifié et habilité ISMATEX.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	ces	ce	O	_
4	exutoires	exutoire	O	_
5	de	de	O	_
6	gaz	gaz	O	_
7	de	de	O	_
8	mine	mine	O	_
9	font	faire	O	_
10	l’	l’	O	_
11	objet	objet	O	_
12	d’	d’	O	_
13	un	un	O	_
14	entretien	entretien	O	_
15	semestriel	semestriel	O	_
16	effectué	effectuer	O	_
17	par	par	O	_
18	un	un	O	_
19	personnel	personnel	O	_
20	qualifié	qualifié	O	_
21	et	et	O	_
22	habilité	habiliter	O	_
23	ISMATEX	ISMATEX	EI	_
24	.	.	O	_


#Celui-ci consiste en la vérification d’absence de défauts, au nettoyage et au remplacement, le cas échéant, de tous les composants ayant une influence sur le fonctionnement.
1	Celui	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	consiste	consiste	O	_
5	en	en	O	_
6	la	le	O	_
7	vérification	vérification	O	_
8	d’	d’	O	_
9	absence	absence	O	_
10	de	de	O	_
11	défauts	défaut	O	_
12	,	,	O	_
13	au	au	O	_
14	nettoyage	nettoyage	O	_
15	et	et	O	_
16	au	au	O	_
17	remplacement	remplacement	O	_
18	,	,	O	_
19	le	le	O	_
20	cas	cas	O	_
21	échéant	échéant	O	_
22	,	,	O	_
23	de	de	O	_
24	tous	tout	O	_
25	les	le	O	_
26	composants	composant	O	_
27	ayant	avoir	O	_
28	une	un	O	_
29	influence	influence	O	_
30	sur	sur	O	_
31	le	le	O	_
32	fonctionnement	fonctionnement	O	_
33	.	.	O	_


#67.0003
#Dépôt de mâchefers, de scories et de bleu de Prusse probablement lié à l'activité chimique de l'ancienne société des mines de Bouxwiller (exploitant des usines à gaz), à l'exploitation du lignite et au dépôt des cendres des usines à gaz.
1	Dépôt	dépôt	O	_
2	de	de	O	_
3	mâchefers	mâchefer	O	_
4	,	,	O	_
5	de	de	O	_
6	scories	scorie	O	_
7	et	et	O	_
8	de	de	O	_
9	bleu	bleu	BU	_
10	de	de	IU	_
11	Prusse	Prusse	EU	_
12	probablement	probablement	O	_
13	lié	lier	O	_
14	à	à	O	_
15	l'	le	O	_
16	activité	activité	O	_
17	chimique	chimique	O	_
18	de	de	O	_
19	l'	le	O	_
20	ancienne	ancien	O	_
21	société	société	O	_
22	des	de	O	_
23	mines	mine	O	_
24	de	de	O	_
25	Bouxwiller	Bouxwiller	O	_
26	(	(	O	_
27	exploitant	exploitant	O	_
28	des	de	O	_
29	usines	usine	O	_
30	à	à	O	_
31	gaz	gaz	O	_
32	)	)	O	_
33	,	,	O	_
34	à	à	O	_
35	l'	le	O	_
36	exploitation	exploitation	O	_
37	du	de	O	_
38	lignite	lignite	BS	_
39	et	et	O	_
40	au	au	O	_
41	dépôt	dépôt	O	_
42	des	de	O	_
43	cendres	cendre	O	_
44	des	de	O	_
45	usines	usine	O	_
46	à	à	O	_
47	gaz	gaz	O	_
48	.	.	O	_


#Présence de cyanures, arsenic, baryum et plomb dans les sols.
1	Présence	présence	O	_
2	de	de	O	_
3	cyanures	cyanure	BS	_
4	,	,	O	_
5	arsenic	arsenic	BS	_
6	,	,	O	_
7	baryum	baryum	BS	_
8	et	et	O	_
9	plomb	plomb	BS	_
10	dans	dans	O	_
11	les	le	O	_
12	sols	sol	O	_
13	.	.	O	_


#Aucun impact sur les eaux souterraines.
1	Aucun	aucun	O	_
2	impact	impact	O	_
3	sur	sur	O	_
4	les	le	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	.	.	O	_


#Une recherche documentaire et historique, complétée par des analyses de sols, a été réalisée en 1998 par le BRGM à la demande de l’administration en vue de déterminer le responsable et d’établir le diagnostic initial du site.
1	Une	un	O	_
2	recherche	recherche	O	_
3	documentaire	documentaire	O	_
4	et	et	O	_
5	historique	historique	O	_
6	,	,	O	_
7	complétée	compléter	O	_
8	par	par	O	_
9	des	un	O	_
10	analyses	analyse	O	_
11	de	de	O	_
12	sols	sol	O	_
13	,	,	O	_
14	a	avoir	O	_
15	été	être	O	_
16	réalisée	réaliser	O	_
17	en	en	O	_
18	1998	1998	O	_
19	par	par	O	_
20	le	le	BI	_
21	BRGM	BRGM	EI	_
22	à	à	O	_
23	la	le	O	_
24	demande	demande	O	_
25	de	de	O	_
26	l’	l’	O	_
27	administration	administration	O	_
28	en	en	O	_
29	vue	vue	O	_
30	de	de	O	_
31	déterminer	déterminer	O	_
32	le	le	O	_
33	responsable	responsable	O	_
34	et	et	O	_
35	d’	d’	O	_
36	établir	établir	O	_
37	le	le	O	_
38	diagnostic	diagnostic	O	_
39	initial	initial	O	_
40	du	de	O	_
41	site	site	O	_
42	.	.	O	_


#La société des Mines de Bouxwiller à l’origine des dépôts, a été liquidée et a disparu depuis 1959.
1	La	le	BI	_
2	société	société	II	_
3	des	de	II	_
4	Mines	mine	II	_
5	de	de	II	_
6	Bouxwiller	Bouxwiller	EI	_
7	à	à	O	_
8	l’	l’	O	_
9	origine	origine	O	_
10	des	de	O	_
11	dépôts	dépôt	O	_
12	,	,	O	_
13	a	avoir	O	_
14	été	être	O	_
15	liquidée	liquider	O	_
16	et	et	O	_
17	a	avoir	O	_
18	disparu	disparaître	O	_
19	depuis	depuis	O	_
20	1959	1959	O	_
21	.	.	O	_


#L’étude conclut que la pollution des sols reste confinée au site, aucun impact n’ayant été constaté au niveau des eaux souterraines et superficielles.
1	L’	l’	O	_
2	étude	étude	O	_
3	conclut	conclure	O	_
4	que	que	O	_
5	la	le	O	_
6	pollution	pollution	O	_
7	des	de	O	_
8	sols	sol	O	_
9	reste	reste	O	_
10	confinée	confiner	O	_
11	au	au	O	_
12	site	site	O	_
13	,	,	O	_
14	aucun	aucun	O	_
15	impact	impact	O	_
16	n’	n’	O	_
17	ayant	avoir	O	_
18	été	être	O	_
19	constaté	constater	O	_
20	au	au	O	_
21	niveau	niveau	O	_
22	des	de	O	_
23	eaux	eau	O	_
24	souterraines	souterrain	O	_
25	et	et	O	_
26	superficielles	superficiel	O	_
27	.	.	O	_


#Il n'y a pas d’impact sur les eaux souterraines du fait de l’étanchéité naturelle du site.
1	Il	il	O	_
2	n'	n'	O	_
3	y	y	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	d’	d’	O	_
7	impact	impact	O	_
8	sur	sur	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	du	de	O	_
13	fait	fait	O	_
14	de	de	O	_
15	l’	l’	O	_
16	étanchéité	étanchéité	O	_
17	naturelle	naturel	O	_
18	du	de	O	_
19	site	site	O	_
20	.	.	O	_


#Il convient cependant de limiter l’accès au site et d’en réglementer les usages.
1	Il	il	O	_
2	convient	convier	O	_
3	cependant	cependant	O	_
4	de	de	O	_
5	limiter	limiter	O	_
6	l’	l’	O	_
7	accès	accès	O	_
8	au	au	O	_
9	site	site	O	_
10	et	et	O	_
11	d’	d’	O	_
12	en	en	O	_
13	réglementer	réglementer	O	_
14	les	le	O	_
15	usages	usage	O	_
16	.	.	O	_


#Par courrier du 14/02/99, le préfet a informé le maire de Bouxwiller de ces éléments, afin qu’ils soient pris en compte en particulier dans les documents d’urbanisme.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	14/02/99	14/02/99	O	_
5	,	,	O	_
6	le	le	BI	_
7	préfet	préfet	EI	_
8	a	avoir	O	_
9	informé	informer	O	_
10	le	le	O	_
11	maire	maire	O	_
12	de	de	O	_
13	Bouxwiller	Bouxwiller	O	_
14	de	de	O	_
15	ces	ce	O	_
16	éléments	élément	O	_
17	,	,	O	_
18	afin	afin	O	_
19	qu’	qu’	O	_
20	ils	il	O	_
21	soient	être	O	_
22	pris	prendre	O	_
23	en	en	O	_
24	compte	compte	O	_
25	en	en	O	_
26	particulier	particulier	O	_
27	dans	dans	O	_
28	les	le	O	_
29	documents	document	O	_
30	d’	d’	O	_
31	urbanisme	urbanisme	O	_
32	.	.	O	_


#A notre connaissance, ce site n'a pas connu dernièrement d'évolution particulière.
1	A	à	O	_
2	notre	notre	O	_
3	connaissance	connaissance	O	_
4	,	,	O	_
5	ce	ce	O	_
6	site	site	O	_
7	n'	n'	O	_
8	a	avoir	O	_
9	pas	pas	O	_
10	connu	connaître	O	_
11	dernièrement	dernièrement	O	_
12	d'	d'	O	_
13	évolution	évolution	O	_
14	particulière	particulier	O	_
15	.	.	O	_


#67.0032
#Il s'agissait d'une raffinerie de pétrole située sur les communes de Reichstett et Vendenheim.
1	Il	il	O	_
2	s'	se	O	_
3	agissait	agir	O	_
4	d'	de	O	_
5	une	un	O	_
6	raffinerie	raffinerie	O	_
7	de	de	O	_
8	pétrole	pétrole	BU	_
9	située	situer	O	_
10	sur	sur	O	_
11	les	le	O	_
12	communes	commune	O	_
13	de	de	O	_
14	Reichstett	Reichstett	O	_
15	et	et	O	_
16	Vendenheim	Vendenheim	O	_
17	.	.	O	_


#Le site était soumis au régime de l'autorisation.
1	Le	le	O	_
2	site	site	O	_
3	était	être	O	_
4	soumis	soumettre	O	_
5	au	au	O	_
6	régime	régime	O	_
7	de	de	O	_
8	l'	le	O	_
9	autorisation	autorisation	O	_
10	.	.	O	_


#Des servitudes "risques" compte-tenu des stockages de produits inflammables (réservoirs d'hydrocarbures bruts ou raffinés) avaient été mises en place.
1	Des	un	O	_
2	servitudes	servitude	O	_
3	"	"	O	_
4	risques	risque	O	_
5	"	"	O	_
6	compte-tenu	compte-tenu	O	_
7	des	de	O	_
8	stockages	stockage	O	_
9	de	de	O	_
10	produits	produit	BU	_
11	inflammables	inflammable	EU	_
12	(	(	O	_
13	réservoirs	réservoir	O	_
14	d'	de	O	_
15	hydrocarbures	hydrocarbure	BS	_
16	bruts	brut	O	_
17	ou	ou	O	_
18	raffinés	raffiné	O	_
19	)	)	O	_
20	avaient	avoir	O	_
21	été	être	O	_
22	mises	mettre	O	_
23	en	en	O	_
24	place	place	O	_
25	.	.	O	_


#Elles ont été revues dans la mesure où une partie des réservoirs a été reprise pour une activité de stockage seulement.
1	Elles	lui	O	_
2	ont	avoir	O	_
3	été	être	O	_
4	revues	revoir	O	_
5	dans	dans	O	_
6	la	le	O	_
7	mesure	mesure	O	_
8	où	où	O	_
9	une	un	O	_
10	partie	partie	O	_
11	des	de	O	_
12	réservoirs	réservoir	O	_
13	a	avoir	O	_
14	été	être	O	_
15	reprise	reprendre	O	_
16	pour	pour	O	_
17	une	un	O	_
18	activité	activité	O	_
19	de	de	O	_
20	stockage	stockage	O	_
21	seulement	seulement	O	_
22	.	.	O	_


#La raffinerie fut mise en service en 1963 par la Compagnie Rhénane puis reprise en 2008 par la société Pétroplus Raffinage Reichstett.
1	La	le	O	_
2	raffinerie	raffinerie	O	_
3	fut	être	O	_
4	mise	mettre	O	_
5	en	en	O	_
6	service	service	O	_
7	en	en	O	_
8	1963	1963	O	_
9	par	par	O	_
10	la	le	BI	_
11	Compagnie	compagnie	II	_
12	Rhénane	Rhénane	EI	_
13	puis	puis	O	_
14	reprise	reprendre	O	_
15	en	en	O	_
16	2008	2008	O	_
17	par	par	O	_
18	la	le	BI	_
19	société	société	II	_
20	Pétroplus	Pétroplus	EI	_
21	Raffinage	Raffinage	EI	_
22	Reichstett	Reichstett	O	_
23	.	.	O	_


#Cet exploitant a notifié la mise à l'arrêt définitif le 31 janvier 2014.
1	Cet	ce	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	notifié	notifier	O	_
5	la	le	O	_
6	mise	mise	O	_
7	à	à	O	_
8	l'	le	O	_
9	arrêt	arrêt	O	_
10	définitif	définitif	O	_
11	le	le	O	_
12	31	31	O	_
13	janvier	janvier	O	_
14	2014	2014	O	_
15	.	.	O	_


#Les terrains au droit du site présentent une pollution aux hydrocarbures affectant les sols ainsi que la nappe phréatique.
1	Les	le	O	_
2	terrains	terrain	O	_
3	au	au	O	_
4	droit	droit	O	_
5	du	de	O	_
6	site	site	O	_
7	présentent	présenter	O	_
8	une	un	O	_
9	pollution	pollution	O	_
10	aux	à	O	_
11	hydrocarbures	hydrocarbure	BS	_
12	affectant	affecter	O	_
13	les	le	O	_
14	sols	sol	O	_
15	ainsi	ainsi	O	_
16	que	que	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	phréatique	phréatique	O	_
20	.	.	O	_


#Un plan de prévention des risques d'inondation (PPRI) est prescrit par le préfet du Bas-Rhin sur la commune de Reichstett (risque naturel).
1	Un	un	O	_
2	plan	plan	O	_
3	de	de	O	_
4	prévention	prévention	O	_
5	des	de	O	_
6	risques	risque	O	_
7	d'	de	O	_
8	inondation	inondation	O	_
9	(	(	O	_
10	PPRI	ppri	O	_
11	)	)	O	_
12	est	être	O	_
13	prescrit	prescrire	O	_
14	par	par	O	_
15	le	le	BI	_
16	préfet	préfet	EI	_
17	du	de	O	_
18	Bas-Rhin	Bas-Rhin	O	_
19	sur	sur	O	_
20	la	le	O	_
21	commune	commune	O	_
22	de	de	O	_
23	Reichstett	Reichstett	O	_
24	(	(	O	_
25	risque	risque	O	_
26	naturel	naturel	O	_
27	)	)	O	_
28	.	.	O	_


#Le site de la raffinerie s'étendait sur 610 hectares.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	la	le	O	_
5	raffinerie	raffinerie	O	_
6	s'	se	O	_
7	étendait	étendre	O	_
8	sur	sur	O	_
9	610	610	O	_
10	hectares	hectare	O	_
11	.	.	O	_


#Il a été subdivisé en deux zones.
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	subdivisé	subdiviser	O	_
5	en	en	O	_
6	deux	deux	O	_
7	zones	zone	O	_
8	.	.	O	_


#La première représente 160 ha et a fait l'objet d'une reprise partielle au bénéfice de la société WAGRAM TERMINAL (stockage d'hydrocarbures liquides avec embranchement ferroviaire) et BUTAGAZ (stockage de gaz liquéfiés).
1	La	le	O	_
2	première	premier	O	_
3	représente	représente	O	_
4	160	160	O	_
5	ha	ha	O	_
6	et	et	O	_
7	a	avoir	O	_
8	fait	faire	O	_
9	l'	le	O	_
10	objet	objet	O	_
11	d'	de	O	_
12	une	un	O	_
13	reprise	reprise	O	_
14	partielle	partiel	O	_
15	au	au	O	_
16	bénéfice	bénéfice	O	_
17	de	de	O	_
18	la	le	BI	_
19	société	société	II	_
20	WAGRAM	WAGRAM	EI	_
21	TERMINAL	TERMINAL	EI	_
22	(	(	O	_
23	stockage	stockage	O	_
24	d'	de	O	_
25	hydrocarbures	hydrocarbure	BS	_
26	liquides	liquide	EU	_
27	avec	avec	O	_
28	embranchement	embranchement	O	_
29	ferroviaire	ferroviaire	O	_
30	)	)	O	_
31	et	et	O	_
32	BUTAGAZ	BUTAGAZ	EI	_
33	(	(	O	_
34	stockage	stockage	O	_
35	de	de	O	_
36	gaz	gaz	O	_
37	liquéfiés	liquéfier	O	_
38	)	)	O	_
39	.	.	O	_


#La seconde zone représente 450 ha et a fait l'objet d'une offre de reprise par BF2 RHEINPARK.
