
#13.0076
#EUROCOPTER ( ex SNIAS ) à Marignane -13-
1	EUROCOPTER	EUROCOPTER	EI	_
1	Au	au	O	_
2	confinement	confinement	O	_
3	,	,	O	_
4	dans	dans	O	_
5	un	un	O	_
6	merlon	merlon	O	_
7	implanté	implanter	O	_
8	sur	sur	O	_
9	le	le	O	_
10	site	site	O	_
11	(	(	O	_
12	anti-bruit	anti-bruit	O	_
13	)	)	O	_
14	,	,	O	_
15	des	un	O	_
16	terres	terre	O	_
17	issues	issu	O	_
18	de	de	O	_
19	la	le	O	_
20	purge	purge	O	_
21	des	de	O	_
22	zones	zone	O	_
23	polluées	polluer	O	_
24	et	et	O	_
25	des	de	O	_
26	travaux	travail	O	_
27	de	de	O	_
28	terrassement	terrassement	O	_
29	.	.	O	_


#Cette possibilité est abandonnée au début de 2007.
1	Cette	ce	O	_
2	possibilité	possibilité	O	_
3	est	être	O	_
4	abandonnée	abandonner	O	_
5	au	au	O	_
6	début	début	O	_
7	de	de	O	_
8	2007	2007	O	_
9	.	.	O	_


#Le confinement en place des terres polluées de la zone correspondant à une future zone de jardin public et espace vert,reconvertie sans doute en esplanade, par un écran physique entre les sols pollués et les usagés.
1	Le	le	O	_
2	confinement	confinement	O	_
3	en	en	O	_
4	place	place	O	_
5	des	de	O	_
6	terres	terre	O	_
7	polluées	polluer	O	_
8	de	de	O	_
9	la	le	O	_
10	zone	zone	O	_
11	correspondant	correspondre	O	_
12	à	à	O	_
13	une	un	O	_
14	future	futur	O	_
15	zone	zone	O	_
16	de	de	O	_
17	jardin	jardin	O	_
18	public	public	O	_
19	et	et	O	_
20	espace	espace	O	_
21	vert	vert	O	_
22	,	,	O	_
23	reconvertie	reconvertir	O	_
24	sans	sans	O	_
25	doute	doute	O	_
26	en	en	O	_
27	esplanade	esplanade	O	_
28	,	,	O	_
29	par	par	O	_
30	un	un	O	_
31	écran	écran	O	_
32	physique	physique	O	_
33	entre	entre	O	_
34	les	le	O	_
35	sols	sol	O	_
36	pollués	polluer	O	_
37	et	et	O	_
38	les	le	O	_
39	usagés	usagé	O	_
40	.	.	O	_


#Concernant la distribution d'eau potable sur le site, la pose de réseaux étanches aux substances volatiles dans des tranchées comblées de matériaux sains, est préconisée.
1	Concernant	concerner	O	_
2	la	le	O	_
3	distribution	distribution	O	_
4	d'	de	O	_
5	eau	eau	O	_
6	potable	potable	O	_
7	sur	sur	O	_
8	le	le	O	_
9	site	site	O	_
10	,	,	O	_
11	la	le	O	_
12	pose	pose	O	_
13	de	de	O	_
14	réseaux	réseau	O	_
15	étanches	étanche	O	_
16	aux	à	O	_
17	substances	substance	O	_
18	volatiles	volatil	O	_
19	dans	dans	O	_
20	des	un	O	_
21	tranchées	tranchée	O	_
22	comblées	combler	O	_
23	de	de	O	_
24	matériaux	matériau	O	_
25	sains	sain	O	_
26	,	,	O	_
27	est	être	O	_
28	préconisée	préconiser	O	_
29	.	.	O	_


#La DRIRE a donc demandé une nouvelle proposition de réhabilitation, devant indiquer très précisément les moyens employés, en fonction des différents usages prévus et de leur localisation (servitudes à définir).
1	La	le	BI	_
2	DRIRE	DRIRE	EI	_
3	a	avoir	O	_
4	donc	donc	O	_
5	demandé	demander	O	_
6	une	un	O	_
7	nouvelle	nouveau	O	_
8	proposition	proposition	O	_
9	de	de	O	_
10	réhabilitation	réhabilitation	O	_
11	,	,	O	_
12	devant	devoir	O	_
13	indiquer	indiquer	O	_
14	très	très	O	_
15	précisément	précisément	O	_
16	les	le	O	_
17	moyens	moyen	O	_
18	employés	employer	O	_
19	,	,	O	_
20	en	en	O	_
21	fonction	fonction	O	_
22	des	de	O	_
23	différents	différent	O	_
24	usages	usage	O	_
25	prévus	prévoir	O	_
26	et	et	O	_
27	de	de	O	_
28	leur	leur	O	_
29	localisation	localisation	O	_
30	(	(	O	_
31	servitudes	servitude	O	_
32	à	à	O	_
33	définir	définir	O	_
34	)	)	O	_
35	.	.	O	_


#ors de la réunion du 29/03/2006, un projet définitif de réhabilitation a été proposé à la DRIRE, les modifications portant essentiellement sur la géométrie du bâti.
1	ors	or	O	_
2	de	de	O	_
3	la	le	O	_
4	réunion	réunion	O	_
5	du	de	O	_
6	29/03/2006	29/03/2006	O	_
7	,	,	O	_
8	un	un	O	_
9	projet	projet	O	_
10	définitif	définitif	O	_
11	de	de	O	_
12	réhabilitation	réhabilitation	O	_
13	a	avoir	O	_
14	été	être	O	_
15	proposé	proposer	O	_
16	à	à	O	_
17	la	le	BI	_
18	DRIRE	DRIRE	EI	_
19	,	,	O	_
20	les	le	O	_
21	modifications	modification	O	_
22	portant	porter	O	_
23	essentiellement	essentiellement	O	_
24	sur	sur	O	_
25	la	le	O	_
26	géométrie	géométrie	O	_
27	du	de	O	_
28	bâti	bâti	O	_
29	.	.	O	_


#Depuis des modifications importantes sont intervenues: abandon du mur et confinement de remplacement des terres polluées sur des terrains appartenant à ESSO et devant être cédés au SAN, examen attentif des sous sols de l'aire prévue pour une esplanade du fait de présences archéologiques.
1	Depuis	depuis	O	_
2	des	un	O	_
3	modifications	modification	O	_
4	importantes	important	O	_
5	sont	être	O	_
6	intervenues	intervenir	O	_
7	:	:	O	_
8	abandon	abandon	O	_
9	du	de	O	_
10	mur	mur	O	_
11	et	et	O	_
12	confinement	confinement	O	_
13	de	de	O	_
14	remplacement	remplacement	O	_
15	des	de	O	_
16	terres	terre	O	_
17	polluées	polluer	O	_
18	sur	sur	O	_
19	des	un	O	_
20	terrains	terrain	O	_
21	appartenant	appartenir	O	_
22	à	à	O	_
23	ESSO	ESSO	EI	_
24	et	et	O	_
25	devant	devoir	O	_
26	être	être	O	_
27	cédés	céder	O	_
28	au	au	O	_
29	SAN	SAN	EI	_
30	,	,	O	_
31	examen	examen	O	_
32	attentif	attentif	O	_
33	des	de	O	_
34	sous	sou	O	_
35	sols	sol	O	_
36	de	de	O	_
37	l'	le	O	_
38	aire	aire	O	_
39	prévue	prévoir	O	_
40	pour	pour	O	_
41	une	un	O	_
42	esplanade	esplanade	O	_
43	du	de	O	_
44	fait	fait	O	_
45	de	de	O	_
46	présences	présence	O	_
47	archéologiques	archéologique	O	_
48	.	.	O	_


#Des mesures incluses dans les servitudes  seront à mettre en place par la procédure "SUP" ad hoc- .
1	Des	un	O	_
2	mesures	mesure	O	_
3	incluses	inclure	O	_
4	dans	dans	O	_
5	les	le	O	_
6	servitudes	servitude	O	_
7	 	 	O	_
8	seront	être	O	_
9	à	à	O	_
10	mettre	mettre	O	_
11	en	en	O	_
12	place	place	O	_
13	par	par	O	_
14	la	le	O	_
15	procédure	procédure	O	_
16	"	"	O	_
17	SUP	sup	O	_
18	"	"	O	_
19	ad	ad	O	_
20	hoc-	hoc-	O	_
21	.	.	O	_


#Un projet d'AP de prescription des travaux, de l'entretien de la future zone aménagée et des servitudes préparé en 2007, est momentanément mis en attente du fait des évolutions importantes annoncées ci dessus, en particulier la question de la cession des terrains de Esso au SAN.
1	Un	un	O	_
2	projet	projet	O	_
3	d'	de	O	_
4	AP	ap	O	_
5	de	de	O	_
6	prescription	prescription	O	_
7	des	de	O	_
8	travaux	travail	O	_
9	,	,	O	_
10	de	de	O	_
11	l'	le	O	_
12	entretien	entretien	O	_
13	de	de	O	_
14	la	le	O	_
15	future	futur	O	_
16	zone	zone	O	_
17	aménagée	aménager	O	_
18	et	et	O	_
19	des	de	O	_
20	servitudes	servitude	O	_
21	préparé	préparer	O	_
22	en	en	O	_
23	2007	2007	O	_
24	,	,	O	_
25	est	être	O	_
26	momentanément	momentanément	O	_
27	mis	mettre	O	_
28	en	en	O	_
29	attente	attente	O	_
30	du	de	O	_
31	fait	fait	O	_
32	des	de	O	_
33	évolutions	évolution	O	_
34	importantes	important	O	_
35	annoncées	annoncer	O	_
36	ci	ci	O	_
37	dessus	dessus	O	_
38	,	,	O	_
39	en	en	O	_
40	particulier	particulier	O	_
41	la	le	O	_
42	question	question	O	_
43	de	de	O	_
44	la	le	O	_
45	cession	cession	O	_
46	des	de	O	_
47	terrains	terrain	O	_
48	de	de	O	_
49	Esso	Esso	BI	_
50	au	au	BI	_
51	SAN	SAN	EI	_
52	.	.	O	_


#Concernant les eaux souterraines, seul l'élément plomb affecte la nappe d'eau mais, du fait de la proximité de la mer et de la mauvaise qualité de la nappe (eaux saumâtres), ces eaux ne font l'objet d'aucun usage avéré.
1	Concernant	concernant	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	,	,	O	_
6	seul	seul	O	_
7	l'	le	O	_
8	élément	élément	BS	_
9	plomb	plomb	BS	_
10	affecte	affecte	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	d'	de	O	_
14	eau	eau	O	_
15	mais	mais	O	_
16	,	,	O	_
17	du	de	O	_
18	fait	fait	O	_
19	de	de	O	_
20	la	le	O	_
21	proximité	proximité	O	_
22	de	de	O	_
23	la	le	O	_
24	mer	mer	O	_
25	et	et	O	_
26	de	de	O	_
27	la	le	O	_
28	mauvaise	mauvais	O	_
29	qualité	qualité	O	_
30	de	de	O	_
31	la	le	O	_
32	nappe	nappe	O	_
33	(	(	O	_
34	eaux	eau	O	_
35	saumâtres	saumâtre	O	_
36	)	)	O	_
37	,	,	O	_
38	ces	ce	O	_
39	eaux	eau	O	_
40	ne	ne	O	_
41	font	faire	O	_
42	l'	le	O	_
43	objet	objet	O	_
44	d'	de	O	_
45	aucun	aucun	O	_
46	usage	usage	O	_
47	avéré	avéré	O	_
48	.	.	O	_


#Il n'y a donc pas de suivi piézométrique.
1	Il	il	O	_
2	n'	n'	O	_
3	y	y	O	_
4	a	avoir	O	_
5	donc	donc	O	_
6	pas	pas	O	_
7	de	de	O	_
8	suivi	suivi	O	_
9	piézométrique	piézométrique	O	_
10	.	.	O	_


#13.0069
#DEPOT PORT de la POINTE (Compagnie Pétrochimique de Berre) à Berre -13-
1	DEPOT	DEPOT	BI	_
2	PORT	port	II	_
3	de	de	II	_
4	la	le	II	_
5	POINTE	pointe	EI	_
6	(	(	O	_
7	Compagnie	compagnie	II	_
8	Pétrochimique	pétrochimique	II	_
9	de	de	II	_
10	Berre	Berre	EI	_
11	)	)	O	_
12	à	à	O	_
13	Berre	Berre	EI	_
14	-13-	-13-	O	_


#Site en activité implanté sur la commune de BERRE en bordure de l’étang depuis 1934, sur une superficie d’environ 28 hectares.
1	Site	site	O	_
2	en	en	O	_
3	activité	activité	O	_
4	implanté	implanter	O	_
5	sur	sur	O	_
6	la	le	O	_
7	commune	commune	O	_
8	de	de	O	_
9	BERRE	BERRE	EI	_
10	en	en	O	_
11	bordure	bordure	O	_
12	de	de	O	_
13	l’	l’	O	_
14	étang	étang	O	_
15	depuis	depuis	O	_
16	1934	1934	O	_
17	,	,	O	_
18	sur	sur	O	_
19	une	un	O	_
20	superficie	superficie	O	_
21	d’	d’	O	_
22	environ	environ	O	_
23	28	28	O	_
24	hectares	hectare	O	_
25	.	.	O	_


#Le site pétrochimique de Berre est un vaste ensemble industriel, crée en 1929 et implanté en bordure de l'étang de Vaine.
1	Le	le	O	_
2	site	site	O	_
3	pétrochimique	pétrochimique	O	_
4	de	de	O	_
5	Berre	Berre	EI	_
6	est	être	O	_
7	un	un	O	_
8	vaste	vaste	O	_
9	ensemble	ensemble	O	_
10	industriel	industriel	O	_
11	,	,	O	_
12	crée	créer	O	_
13	en	en	O	_
14	1929	1929	O	_
15	et	et	O	_
16	implanté	implanter	O	_
17	en	en	O	_
18	bordure	bordure	O	_
19	de	de	O	_
20	l'	le	O	_
21	étang	étang	O	_
22	de	de	O	_
23	Vaine	Vaine	O	_
24	.	.	O	_


#Il occupe une surface de 600 ha et emploie environ 1500 personnes.
1	Il	il	O	_
2	occupe	occupe	O	_
3	une	un	O	_
4	surface	surface	O	_
5	de	de	O	_
6	600	600	O	_
7	ha	ha	O	_
8	et	et	O	_
9	emploie	employer	O	_
10	environ	environ	O	_
11	1500	1500	O	_
12	personnes	personne	O	_
13	.	.	O	_


#Les quatre entités de ce complexe sont l'Usine Chimique de l'Aubette (UCA), l’Usine Chimique de Berre (UCB), la raffinerie et le port de la pointe.
1	Les	le	O	_
2	quatre	quatre	O	_
3	entités	entité	O	_
4	de	de	O	_
5	ce	ce	O	_
6	complexe	complexe	O	_
7	sont	être	O	_
8	l'	le	O	_
9	Usine	usine	O	_
10	Chimique	chimique	O	_
11	de	de	O	_
12	l'	le	O	_
13	Aubette	Aubette	O	_
14	(	(	O	_
15	UCA	uca	BI	_
16	)	)	O	_
17	,	,	O	_
18	l’	l’	O	_
19	Usine	usine	O	_
20	Chimique	chimique	O	_
21	de	de	O	_
22	Berre	Berre	EI	_
23	(	(	O	_
24	UCB	ucb	BI	_
25	)	)	O	_
26	,	,	O	_
27	la	le	O	_
28	raffinerie	raffinerie	O	_
29	et	et	O	_
30	le	le	O	_
31	port	port	O	_
32	de	de	O	_
33	la	le	O	_
34	pointe	pointe	O	_
35	.	.	O	_


#Chacun de ces sites fait l'objet d'une fiche BASOL spécifique.
1	Chacun	chacun	O	_
2	de	de	O	_
3	ces	ce	O	_
4	sites	site	O	_
5	fait	faire	O	_
6	l'	le	O	_
7	objet	objet	O	_
8	d'	de	O	_
9	une	un	O	_
10	fiche	fiche	O	_
11	BASOL	BASOL	O	_
12	spécifique	spécifique	O	_
13	.	.	O	_


#Ce dépôt, géographiquement distinct de la raffinerie comprend des stockages de liquides inflammables et de gaz combustibles pour le chargement et déchargement de navires.
1	Ce	ce	O	_
2	dépôt	dépôt	O	_
3	,	,	O	_
4	géographiquement	géographiquement	O	_
5	distinct	distinct	O	_
6	de	de	O	_
7	la	le	O	_
8	raffinerie	raffinerie	O	_
9	comprend	comprendre	O	_
10	des	un	O	_
11	stockages	stockage	O	_
12	de	de	O	_
13	liquides	liquide	BU	_
14	inflammables	inflammable	EU	_
15	et	et	O	_
16	de	de	O	_
17	gaz	gaz	O	_
18	combustibles	combustible	O	_
19	pour	pour	O	_
20	le	le	O	_
21	chargement	chargement	O	_
22	et	et	O	_
23	déchargement	déchargement	O	_
24	de	de	O	_
25	navires	navire	O	_
26	.	.	O	_


#Crée en 1934, sa capacité a été fortement réduite dans les années 98/99, en liaison avec la diminution de capacité de la raffinerie, avec la suppression d'un dizaine de bacs de stockage.  La capacité globale est de 31 901 m3 de liquides inflammables et de 42 866 m3 de gaz combustible liquéfié.
1	Crée	créer	O	_
2	en	en	O	_
3	1934	1934	O	_
4	,	,	O	_
5	sa	son	O	_
6	capacité	capacité	O	_
7	a	avoir	O	_
8	été	être	O	_
9	fortement	fortement	O	_
10	réduite	réduire	O	_
11	dans	dans	O	_
12	les	le	O	_
13	années	année	O	_
14	98/99	98/99	O	_
15	,	,	O	_
16	en	en	O	_
17	liaison	liaison	O	_
18	avec	avec	O	_
19	la	le	O	_
20	diminution	diminution	O	_
21	de	de	O	_
22	capacité	capacité	O	_
23	de	de	O	_
24	la	le	O	_
25	raffinerie	raffinerie	O	_
26	,	,	O	_
27	avec	avec	O	_
28	la	le	O	_
29	suppression	suppression	O	_
30	d'	de	O	_
31	un	un	O	_
32	dizaine	dizaine	O	_
33	de	de	O	_
34	bacs	bac	O	_
35	de	de	O	_
36	stockage	stockage	O	_
37	.	.	O	_
38	 	 	O	_
39	La	le	O	_
40	capacité	capacité	O	_
41	globale	global	O	_
42	est	être	O	_
43	de	de	O	_
44	31	31	O	_
45	901	901	O	_
46	m3	m3	O	_
47	de	de	BU	_
48	liquides	liquide	BU	_
49	inflammables	inflammable	EU	_
50	et	et	O	_
51	de	de	O	_
52	42	42	O	_
53	866	866	O	_
54	m3	m3	O	_
55	de	de	BU	_
56	gaz	gaz	BU	_
57	combustible	combustible	EU	_
58	liquéfié	liquéfier	O	_
59	.	.	O	_


#Le dernier arrêté préfectoral d’autorisation relatif à ce site est daté du 2/03/2000, complété  par l'APC du 24/01/2003, l'APC du 07/07/2009 et l'APC du 5/10/2010.
1	Le	le	O	_
2	dernier	dernier	O	_
3	arrêté	arrêté	O	_
4	préfectoral	préfectoral	O	_
5	d’	d’	O	_
6	autorisation	autorisation	O	_
7	relatif	relatif	O	_
8	à	à	O	_
9	ce	ce	O	_
10	site	site	O	_
11	est	être	O	_
12	daté	dater	O	_
13	du	de	O	_
14	2/03/2000	2/03/2000	O	_
15	,	,	O	_
16	complété	compléter	O	_
17	 	 	O	_
18	par	par	O	_
19	l'	le	O	_
20	APC	apc	O	_
21	du	de	O	_
22	24/01/2003	24/01/2003	O	_
23	,	,	O	_
24	l'	le	O	_
25	APC	apc	O	_
26	du	de	O	_
27	07/07/2009	07/07/2009	O	_
28	et	et	O	_
29	l'	le	O	_
30	APC	apc	O	_
31	du	de	O	_
32	5/10/2010	5/10/2010	O	_
33	.	.	O	_


#Un diagnostic initial ainsi qu'une ESR ont été réalisés en 2000 conformément  à l'AP du 16/06/1999.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	initial	initial	O	_
4	ainsi	ainsi	O	_
5	qu'	que	O	_
6	une	un	O	_
7	ESR	esr	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	réalisés	réaliser	O	_
11	en	en	O	_
12	2000	2000	O	_
13	conformément	conformément	O	_
14	 	 	O	_
15	à	à	O	_
16	l'	le	O	_
17	AP	ap	O	_
18	du	de	O	_
19	16/06/1999	16/06/1999	O	_
20	.	.	O	_


#Lors de l'ESR, 11  échantillons de sol et 14 piézomètres ont été prélevés.
1	Lors	lors	O	_
2	de	de	O	_
3	l'	le	O	_
4	ESR	esr	O	_
5	,	,	O	_
6	11	11	O	_
7	 	 	O	_
8	échantillons	échantillon	O	_
9	de	de	O	_
10	sol	sol	O	_
11	et	et	O	_
12	14	14	O	_
13	piézomètres	piézomètre	O	_
14	ont	avoir	O	_
15	été	être	O	_
16	prélevés	prélever	O	_
17	.	.	O	_


#Le site est classé en catégorie 2 « à surveiller ».  Deux zones singulières ont été identifiées.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	classé	classer	O	_
5	en	en	O	_
6	catégorie	catégorie	O	_
7	2	2	O	_
8	«	«	O	_
9	 	 	O	_
10	à	à	O	_
11	surveiller	surveiller	O	_
12	 	 	O	_
13	»	»	O	_
14	.	.	O	_
15	 	 	O	_
16	Deux	Deux	O	_
17	zones	zone	O	_
18	singulières	singulier	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	identifiées	identifier	O	_
22	.	.	O	_


#*  Une zone de 1 à 10 hectares au sol fortement polluée par des hydrocarbures et la présence d'hydrocarbures surnageant dans 2 piézomètres.
1	*	*	O	_
2	 	 	O	_
3	Une	un	O	_
4	zone	zone	O	_
5	de	de	O	_
6	1	1	O	_
7	à	à	O	_
8	10	10	O	_
9	hectares	hectare	O	_
10	au	au	O	_
11	sol	sol	O	_
12	fortement	fortement	O	_
13	polluée	polluer	O	_
14	par	par	O	_
15	des	un	BS	_
16	hydrocarbures	hydrocarbure	BS	_
17	et	et	O	_
18	la	le	O	_
19	présence	présence	O	_
20	d'	de	BS	_
21	hydrocarbures	hydrocarbure	BS	_
22	surnageant	surnager	O	_
23	dans	dans	O	_
24	2	2	O	_
25	piézomètres	piézomètre	O	_
26	.	.	O	_


#Cette zone correspond à une ancienne zone de stockage aujourd'hui démantelée.
1	Cette	ce	O	_
2	zone	zone	O	_
3	correspond	correspondre	O	_
4	à	à	O	_
5	une	un	O	_
6	ancienne	ancien	O	_
7	zone	zone	O	_
8	de	de	O	_
9	stockage	stockage	O	_
10	aujourd'hui	aujourd'hui	O	_
11	démantelée	démanteler	O	_
12	.	.	O	_


#*  La présence de Benzène sur 2 piézomètres probablement liée à une fuite survenue en 1996 sur une ligne de coupe.
1	*	*	O	_
2	 	 	O	_
3	La	le	O	_
4	présence	présence	O	_
5	de	de	BS	_
6	Benzène	Benzène	BS	_
7	sur	sur	O	_
8	2	2	O	_
9	piézomètres	piézomètre	O	_
10	probablement	probablement	O	_
11	liée	lier	O	_
12	à	à	O	_
13	une	un	O	_
14	fuite	fuite	O	_
15	survenue	survenir	O	_
16	en	en	O	_
17	1996	1996	O	_
18	sur	sur	O	_
19	une	un	O	_
20	ligne	ligne	O	_
21	de	de	O	_
22	coupe	coupe	O	_
23	.	.	O	_


#Un nouveau prélèvement en Novembre 2000 révèle une disparition de ce Benzène.
1	Un	un	O	_
2	nouveau	nouveau	O	_
3	prélèvement	prélèvement	O	_
4	en	en	O	_
5	Novembre	novembre	O	_
6	2000	2000	O	_
7	révèle	révéler	O	_
8	une	un	O	_
9	disparition	disparition	O	_
10	de	de	O	_
11	ce	ce	O	_
12	Benzène	Benzène	BS	_
13	.	.	O	_


#Sans attendre les conclusions de l’ESR, des mesures de prévention des pollutions du sol et du sous-sol ont été mises en place (rétention autour des stockages) et une surveillance des eaux souterraines est déjà organisée depuis plusieurs années (fréquence trimestrielle).
1	Sans	sans	O	_
2	attendre	attendre	O	_
3	les	le	O	_
4	conclusions	conclusion	O	_
5	de	de	O	_
6	l’	l’	BI	_
7	ESR	esr	EI	_
8	,	,	O	_
9	des	un	O	_
10	mesures	mesure	O	_
11	de	de	O	_
12	prévention	prévention	O	_
13	des	de	O	_
14	pollutions	pollution	O	_
15	du	de	O	_
16	sol	sol	O	_
17	et	et	O	_
18	du	de	O	_
19	sous-sol	sous-sol	O	_
20	ont	avoir	O	_
21	été	être	O	_
22	mises	mettre	O	_
23	en	en	O	_
24	place	place	O	_
25	(	(	O	_
26	rétention	rétention	O	_
27	autour	autour	O	_
28	des	de	O	_
29	stockages	stockage	O	_
30	)	)	O	_
31	et	et	O	_
32	une	un	O	_
33	surveillance	surveillance	O	_
34	des	de	O	_
35	eaux	eau	O	_
36	souterraines	souterrain	O	_
37	est	être	O	_
38	déjà	déjà	O	_
39	organisée	organiser	O	_
40	depuis	depuis	O	_
41	plusieurs	plusieurs	O	_
42	années	année	O	_
43	(	(	O	_
44	fréquence	fréquence	O	_
45	trimestrielle	trimestriel	O	_
46	)	)	O	_
47	.	.	O	_


#Par courrier du 21/01/2008, la Compagnie Pétrochimique de Berre (CPB), sollicite une autorisation de changement d'exploitant sur les 4 établissements (UCA, UCB, Raffinerie, Port de la Pointe) en acceptant la responsabilité de la pollution des sols de chacun des site (changement d'exploitant acté par l'AP du 18/03/2008).
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	21/01/2008	21/01/2008	O	_
5	,	,	O	_
6	la	le	BI	_
7	Compagnie	compagnie	II	_
8	Pétrochimique	pétrochimique	II	_
9	de	de	II	_
10	Berre	Berre	EI	_
11	(	(	O	_
12	CPB	cpb	BI	_
13	)	)	O	_
14	,	,	O	_
15	sollicite	sollicite	O	_
16	une	un	O	_
17	autorisation	autorisation	O	_
18	de	de	O	_
19	changement	changement	O	_
20	d'	de	O	_
21	exploitant	exploitant	O	_
22	sur	sur	O	_
23	les	le	O	_
24	4	4	O	_
25	établissements	établissement	O	_
26	(	(	O	_
27	UCA	UCA	O	_
28	,	,	O	_
29	UCB	UCB	BI	_
30	,	,	O	_
31	Raffinerie	raffinerie	BS	_
32	,	,	O	_
33	Port	port	O	_
34	de	de	O	_
35	la	le	BI	_
36	Pointe	pointe	EI	_
37	)	)	O	_
38	en	en	O	_
39	acceptant	accepter	O	_
40	la	le	O	_
41	responsabilité	responsabilité	O	_
42	de	de	O	_
43	la	le	O	_
44	pollution	pollution	O	_
45	des	de	O	_
46	sols	sol	O	_
47	de	de	O	_
48	chacun	chacun	O	_
49	des	de	O	_
50	site	site	O	_
51	(	(	O	_
52	changement	changement	O	_
53	d'	de	O	_
54	exploitant	exploitant	O	_
55	acté	acter	O	_
56	par	par	O	_
57	l'	le	O	_
58	AP	ap	O	_
59	du	de	O	_
60	18/03/2008	18/03/2008	O	_
61	)	)	O	_
62	.	.	O	_


#Le dépôt du port de La Pointe a fait l'objet de prescriptions spécifiques par APC du 24/01/2003, poursuivant et développant le suivi piézométrique sur des puits dit de "référence-sources" pour les pollutions historiques , et périphériques( 14 puits au total).
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	du	de	O	_
4	port	port	O	_
5	de	de	O	_
6	La	le	BI	_
7	Pointe	Pointe	EI	_
8	a	avoir	O	_
9	fait	faire	O	_
10	l'	le	O	_
11	objet	objet	O	_
12	de	de	O	_
13	prescriptions	prescription	O	_
14	spécifiques	spécifique	O	_
15	par	par	O	_
16	APC	apc	O	_
17	du	de	O	_
18	24/01/2003	24/01/2003	O	_
19	,	,	O	_
20	poursuivant	poursuivre	O	_
21	et	et	O	_
22	développant	développer	O	_
23	le	le	O	_
24	suivi	suivi	O	_
25	piézométrique	piézométrique	O	_
26	sur	sur	O	_
27	des	un	O	_
28	puits	puits	O	_
29	dit	dire	O	_
30	de	de	O	_
31	"	"	O	_
32	référence	référence	O	_
33	-	-	O	_
34	sources	source	O	_
35	"	"	O	_
36	pour	pour	O	_
37	les	le	O	_
38	pollutions	pollution	O	_
39	historiques	historique	O	_
40	,	,	O	_
41	et	et	O	_
42	périphériques	périphérique	O	_
43	(	(	O	_
44	14	14	O	_
45	puits	puits	O	_
46	au	au	O	_
47	total	total	O	_
48	)	)	O	_
49	.	.	O	_


#Mesure des HCT et Benzène à fréquence annuelle.
1	Mesure	mesure	O	_
2	des	de	O	_
3	HCT	hct	BS	_
4	et	et	O	_
5	Benzène	Benzène	BS	_
6	à	à	O	_
7	fréquence	fréquence	O	_
8	annuelle	annuel	O	_
9	.	.	O	_


#Pas d'anomalies actuellement constatées.
1	Pas	pas	O	_
2	d'	de	O	_
3	anomalies	anomalie	O	_
4	actuellement	actuellement	O	_
5	constatées	constater	O	_
6	.	.	O	_


#13.0139
#PAPETERIE ETIENNE à ARLES   -13-
1	PAPETERIE	papeterie	BI	_
2	ETIENNE	etienne	EI	_
3	à	à	EI	_
4	ARLES	ARLES	EI	_
5	  	  	O	_
6	-13-	-13-	O	_


#L'Usine INTERNATIONAL PAPER (Papeteries Etienne) d'Arles est située au lieu dit « Trinquetaille » à environ 1 km à l'Ouest du centre ville d'Arles, sur une superficie de 15ha environ.
1	L'	le	O	_
2	Usine	usine	O	_
3	INTERNATIONAL	international	BI	_
4	PAPER	PAPER	EI	_
5	(	(	O	_
6	Papeteries	papeterie	BI	_
7	Etienne	Etienne	BI	_
8	)	)	O	_
9	d'	de	O	_
10	Arles	Arles	O	_
11	est	être	O	_
12	située	situer	O	_
13	au	au	O	_
14	lieu	lieu	O	_
15	dit	dire	O	_
16	«	«	O	_
17	 	 	O	_
18	Trinquetaille	Trinquetaille	O	_
19	 	 	O	_
20	»	»	O	_
21	à	à	O	_
22	environ	environ	O	_
23	1	1	O	_
24	km	kilomètre	O	_
25	à	à	O	_
26	l'	le	O	_
27	Ouest	ouest	O	_
28	du	de	O	_
29	centre	centre	O	_
30	ville	vill	O	_
31	d'	de	O	_
32	Arles	Arles	O	_
33	,	,	O	_
34	sur	sur	O	_
35	une	un	O	_
36	superficie	superficie	O	_
37	de	de	O	_
38	15	15	O	_
39	ha	ha	O	_
40	environ	environ	O	_
41	.	.	O	_


#Il est limité au Nord ar l'Avenue de la Camargue puis des terrains en friche ou à vocation résidentielle, au Sud par une digue puis le Rhône, à l'Ouest par des terrains à vocation résidentielle, industrielle ou agricole et à l'Est par une zone résidentielle.
