
#73.0020
#Il s'agit d'une décharge de 3,3 hectares, exploitée conjointement de 1965 à 1977  par la collectivité pour les ordures ménagères et par la société PLACOPLÂTRE pour ses propres déchets : déchets de plaques de plâtre (rebus de fabrication), polystyrène, laine minérale et de polyuréthane, colle et carton.
1	Il	il	O	_
17	massif	massif	O	_
18	de	de	O	_
19	déchets	déchet	O	_
20	vers	vers	O	_
21	l’	l’	O	_
22	est	est	O	_
23	et	et	O	_
24	qui	qui	O	_
25	est	être	O	_
26	la	le	O	_
27	source	source	O	_
28	de	de	O	_
29	lixiviats	lixiviat	O	_
30	identifiés	identifier	O	_
31	autour	autour	O	_
32	du	de	O	_
33	site	site	O	_
34	.	.	O	_


#La nappe de la tourbe est également alimentée par les écoulements de lixiviats produits par la décharge.
1	La	le	O	_
2	nappe	nappe	O	_
3	de	de	O	_
4	la	le	O	_
5	tourbe	tourbe	O	_
6	est	être	O	_
7	également	également	O	_
8	alimentée	alimenter	O	_
9	par	par	O	_
10	les	le	O	_
11	écoulements	écoulement	O	_
12	de	de	O	_
13	lixiviats	lixiviat	O	_
14	produits	produire	O	_
15	par	par	O	_
16	la	le	O	_
17	décharge	décharge	O	_
18	.	.	O	_


#La société ERM préconise donc de déconnecter le massif de déchets des écoulements de la nappe des colluvions de coteaux et de la tourbe en créant un casier étanche en fond, de flanc et en surface capable d’accueillir l’ensemble des déchets stockés.
1	La	le	BI	_
2	société	société	II	_
3	ERM	ERM	EI	_
4	préconise	préconise	O	_
5	donc	donc	O	_
6	de	de	O	_
7	déconnecter	déconnecter	O	_
8	le	le	O	_
9	massif	massif	O	_
10	de	de	O	_
11	déchets	déchet	O	_
12	des	de	O	_
13	écoulements	écoulement	O	_
14	de	de	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	des	de	O	_
18	colluvions	colluvion	O	_
19	de	de	O	_
20	coteaux	coteau	O	_
21	et	et	O	_
22	de	de	O	_
23	la	le	O	_
24	tourbe	tourbe	O	_
25	en	en	O	_
26	créant	créer	O	_
27	un	un	O	_
28	casier	casier	O	_
29	étanche	étanche	O	_
30	en	en	O	_
31	fond	fond	O	_
32	,	,	O	_
33	de	de	O	_
34	flanc	flanc	O	_
35	et	et	O	_
36	en	en	O	_
37	surface	surface	O	_
38	capable	capable	O	_
39	d’	d’	O	_
40	accueillir	accueillir	O	_
41	l’	l’	O	_
42	ensemble	ensemble	O	_
43	des	de	O	_
44	déchets	déchet	O	_
45	stockés	stocker	O	_
46	.	.	O	_


#Le plan de gestion de la décharge prévoit que l’ensemble des travaux suivants soit réalisé entre le mois de novembre 2006 et le mois de mars 2007.
1	Le	le	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	de	de	O	_
6	la	le	O	_
7	décharge	décharge	O	_
8	prévoit	prévoir	O	_
9	que	que	O	_
10	l’	l’	O	_
11	ensemble	ensemble	O	_
12	des	de	O	_
13	travaux	travail	O	_
14	suivants	suivant	O	_
15	soit	être	O	_
16	réalisé	réaliser	O	_
17	entre	entre	O	_
18	le	le	O	_
19	mois	mois	O	_
20	de	de	O	_
21	novembre	novembre	O	_
22	2006	2006	O	_
23	et	et	O	_
24	le	le	O	_
25	mois	mois	O	_
26	de	de	O	_
27	mars	mars	O	_
28	2007	2007	O	_
29	.	.	O	_


#Les mesures suivantes sont prévues :
1	Les	le	O	_
2	mesures	mesure	O	_
3	suivantes	suivant	O	_
4	sont	être	O	_
5	prévues	prévoir	O	_
6	:	:	O	_


#- terrassement des déchets côté est jusqu’aux terrains naturels (80000 m3) et mise en stock sur les déchets en place à l'ouest,
1	-	-	O	_
2	terrassement	terrassement	O	_
3	des	de	O	_
4	déchets	déchet	O	_
5	côté	côté	O	_
6	est	est	O	_
7	jusqu’	jusqu’	O	_
8	aux	à	O	_
9	terrains	terrain	O	_
10	naturels	naturel	O	_
11	(	(	O	_
12	80000	80000	O	_
13	m3	m3	O	_
14	)	)	O	_
15	et	et	O	_
16	mise	mise	O	_
17	en	en	O	_
18	stock	stock	O	_
19	sur	sur	O	_
20	les	le	O	_
21	déchets	déchet	O	_
22	en	en	O	_
23	place	place	O	_
24	à	à	O	_
25	l'	le	O	_
26	ouest	ouest	O	_
27	,	,	O	_


#- terrassement des terrains naturels (25000 m3) côté est et mise en stock sur le terrain voisin à la décharge pour créer le fond de fouille ; pompage d’épuisement de la fouille sans dépasser 10 m3/h, rejeté dans le fossé existant,
1	-	-	O	_
2	terrassement	terrassement	O	_
3	des	de	O	_
4	terrains	terrain	O	_
5	naturels	naturel	O	_
6	(	(	O	_
7	25000	25000	O	_
8	m3	m3	O	_
9	)	)	O	_
10	côté	côté	O	_
11	est	est	O	_
12	et	et	O	_
13	mise	mise	O	_
14	en	en	O	_
15	stock	stock	O	_
16	sur	sur	O	_
17	le	le	O	_
18	terrain	terrain	O	_
19	voisin	voisin	O	_
20	à	à	O	_
21	la	le	O	_
22	décharge	décharge	O	_
23	pour	pour	O	_
24	créer	créer	O	_
25	le	le	O	_
26	fond	fond	O	_
27	de	de	O	_
28	fouille	fouille	O	_
29	;	;	O	_
30	pompage	pompage	O	_
31	d’	d’	O	_
32	épuisement	épuisement	O	_
33	de	de	O	_
34	la	le	O	_
35	fouille	fouille	O	_
36	sans	sans	O	_
37	dépasser	dépasser	O	_
38	10	10	O	_
39	m3	m3	O	_
40	/	sur	O	_
41	h	heure	O	_
42	,	,	O	_
43	rejeté	rejeter	O	_
44	dans	dans	O	_
45	le	le	O	_
46	fossé	fossé	O	_
47	existant	existant	O	_
48	,	,	O	_


#- création du merlon périphérique et du drainage de fond,
1	-	-	O	_
2	création	création	O	_
3	du	de	O	_
4	merlon	merlon	O	_
5	périphérique	périphérique	O	_
6	et	et	O	_
7	du	de	O	_
8	drainage	drainage	O	_
9	de	de	O	_
10	fond	fond	O	_
11	,	,	O	_


#- construction de la station de pompage (pour refouler les eaux de drainage vers le fossé périphérique),
1	-	-	O	_
2	construction	construction	O	_
3	de	de	O	_
4	la	le	O	_
5	station	station	O	_
6	de	de	O	_
7	pompage	pompage	O	_
8	(	(	O	_
9	pour	pour	O	_
10	refouler	refouler	O	_
11	les	le	O	_
12	eaux	eau	O	_
13	de	de	O	_
14	drainage	drainage	O	_
15	vers	vers	O	_
16	le	le	O	_
17	fossé	fossé	O	_
18	périphérique	périphérique	O	_
19	)	)	O	_
20	,	,	O	_


#- mise en place du drain d’étanchéité et du drainage géotextile de fond de casier et de sa protection (géotextile anti-poinçonnant),
1	-	-	O	_
2	mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	du	de	O	_
6	drain	drain	O	_
7	d’	d’	O	_
8	étanchéité	étanchéité	O	_
9	et	et	O	_
10	du	de	O	_
11	drainage	drainage	O	_
12	géotextile	géotextile	O	_
13	de	de	O	_
14	fond	fond	O	_
15	de	de	O	_
16	casier	casier	O	_
17	et	et	O	_
18	de	de	O	_
19	sa	son	O	_
20	protection	protection	O	_
21	(	(	O	_
22	géotextile	géotextile	O	_
23	anti-poinçonnant	anti-poinçonnant	O	_
24	)	)	O	_
25	,	,	O	_


#- remplissage du casier par la totalité des déchets de plâtre (160000 m3 et dégagement du terrain naturel à l’ouest (138000 m3) ; création de deux puits pour permettre des mesures des concentrations en H2S dans le massif après couverture finale),
1	-	-	O	_
2	remplissage	remplissage	O	_
3	du	de	O	_
4	casier	casier	O	_
5	par	par	O	_
6	la	le	O	_
7	totalité	totalité	O	_
8	des	de	O	_
9	déchets	déchet	BU	_
10	de	de	IU	_
11	plâtre	plâtre	EU	_
12	(	(	O	_
13	160000	160000	O	_
14	m3	m3	O	_
15	et	et	O	_
16	dégagement	dégagement	O	_
17	du	de	O	_
18	terrain	terrain	O	_
19	naturel	naturel	O	_
20	à	à	O	_
21	l’	l’	O	_
22	ouest	ouest	O	_
23	(	(	O	_
24	138000	138000	O	_
25	m3	m3	O	_
26	)	)	O	_
27	;	;	O	_
28	création	création	O	_
29	de	de	O	_
30	deux	deux	O	_
31	puits	puits	O	_
32	pour	pour	O	_
33	permettre	permettre	O	_
34	des	un	O	_
35	mesures	mesure	O	_
36	des	de	O	_
37	concentrations	concentration	O	_
38	en	en	O	_
39	H2S	h2	O	_
40	dans	dans	O	_
41	le	le	O	_
42	massif	massif	O	_
43	après	après	O	_
44	couverture	couverture	O	_
45	finale	final	O	_
46	)	)	O	_
47	,	,	O	_


#- création des fossés périphériques,
1	-	-	O	_
2	création	création	O	_
3	des	de	O	_
4	fossés	fossé	O	_
5	périphériques	périphérique	O	_
6	,	,	O	_


#- mise en place de la couverture finale,
1	-	-	O	_
2	mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	de	de	O	_
6	la	le	O	_
7	couverture	couverture	O	_
8	finale	final	O	_
9	,	,	O	_


#- mise en place d’une couverture par terre végétale (terre stockée sur le terrain voisin à la décharge) ,
1	-	-	O	_
2	mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	d’	d’	O	_
6	une	un	O	_
7	couverture	couverture	O	_
8	par	par	O	_
9	terre	terre	O	_
10	végétale	végétal	O	_
11	(	(	O	_
12	terre	terre	O	_
13	stockée	stocker	O	_
14	sur	sur	O	_
15	le	le	O	_
16	terrain	terrain	O	_
17	voisin	voisin	O	_
18	à	à	O	_
19	la	le	O	_
20	décharge	décharge	O	_
21	)	)	O	_
22	,	,	O	_


#- réalisation des aménagements généraux (curage des fossés périphériques, engazonnement, piste, clôture),
1	-	-	O	_
2	réalisation	réalisation	O	_
3	des	de	O	_
4	aménagements	aménagement	O	_
5	généraux	général	O	_
6	(	(	O	_
7	curage	curage	O	_
8	des	de	O	_
9	fossés	fossé	O	_
10	périphériques	périphérique	O	_
11	,	,	O	_
12	engazonnement	engazonnement	O	_
13	,	,	O	_
14	piste	piste	O	_
15	,	,	O	_
16	clôture	clôture	O	_
17	)	)	O	_
18	,	,	O	_


#- réalisation de deux piézomètres de contrôle.
1	-	-	O	_
2	réalisation	réalisation	O	_
3	de	de	O	_
4	deux	deux	O	_
5	piézomètres	piézomètre	O	_
6	de	de	O	_
7	contrôle	contrôle	O	_
8	.	.	O	_


#La cote du dôme final sera de 266 m NGF (soit une hauteur dépassant de 10 mètres la hauteur actuelle).
1	La	le	O	_
2	cote	cote	O	_
3	du	de	O	_
4	dôme	dôme	ES	_
5	final	final	O	_
6	sera	être	O	_
7	de	de	O	_
8	266	266	O	_
9	m	m	O	_
10	NGF	NGF	O	_
11	(	(	O	_
12	soit	soit	O	_
13	une	un	O	_
14	hauteur	hauteur	O	_
15	dépassant	dépasser	O	_
16	de	de	O	_
17	10	10	O	_
18	mètres	mètre	O	_
19	la	le	O	_
20	hauteur	hauteur	O	_
21	actuelle	actuel	O	_
22	)	)	O	_
23	.	.	O	_


#Cette cote n’induira pas un impact visuel important depuis les points de vision du fait de la présence d’une couverture forestière ancienne au sud, au nord et en bordure de voie communale.
1	Cette	ce	O	_
2	cote	cote	O	_
3	n’	n’	O	_
4	induira	induire	O	_
5	pas	pas	O	_
6	un	un	O	_
7	impact	impact	O	_
8	visuel	visuel	O	_
9	important	important	O	_
10	depuis	depuis	O	_
11	les	le	O	_
12	points	point	O	_
13	de	de	O	_
14	vision	vision	O	_
15	du	de	O	_
16	fait	fait	O	_
17	de	de	O	_
18	la	le	O	_
19	présence	présence	O	_
20	d’	d’	O	_
21	une	un	O	_
22	couverture	couverture	O	_
23	forestière	forestier	O	_
24	ancienne	ancien	O	_
25	au	au	O	_
26	sud	sud	O	_
27	,	,	O	_
28	au	au	O	_
29	nord	nord	O	_
30	et	et	O	_
31	en	en	O	_
32	bordure	bordure	O	_
33	de	de	O	_
34	voie	voie	O	_
35	communale	communal	O	_
36	.	.	O	_


#Le seul point de visibilité sera depuis le ruisseau des marais.
1	Le	le	O	_
2	seul	seul	O	_
3	point	point	O	_
4	de	de	O	_
5	visibilité	visibilité	O	_
6	sera	être	O	_
7	depuis	depuis	O	_
8	le	le	O	_
9	ruisseau	ruisseau	O	_
10	des	de	O	_
11	marais	marais	O	_
12	.	.	O	_


#L’engazonnement général garantira l’intégration paysagère.
1	L’	l’	O	_
2	engazonnement	engazonnement	O	_
3	général	général	O	_
4	garantira	garantir	O	_
5	l’	l’	O	_
6	intégration	intégration	O	_
7	paysagère	paysager	O	_
8	.	.	O	_


#Le coût global de l’opération est estimé à 1,6 millions d’euros.
1	Le	le	O	_
2	coût	coût	O	_
3	global	global	O	_
4	de	de	O	_
5	l’	l’	O	_
6	opération	opération	O	_
7	est	être	O	_
8	estimé	estimer	O	_
9	à	à	O	_
10	1,6	1,6	O	_
11	millions	million	O	_
12	d’	d’	O	_
13	euros	euro	O	_
14	.	.	O	_


#Un arrêté préfectoral complémentaire a été signé le 22 novembre 2006 ; il reprend l'ensemble des propositions évoquées ci-dessus.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	complémentaire	complémentaire	O	_
5	a	avoir	O	_
6	été	être	O	_
7	signé	signer	O	_
8	le	le	O	_
9	22	22	O	_
10	novembre	novembre	O	_
11	2006	2006	O	_
12	;	;	O	_
13	il	il	O	_
14	reprend	reprendre	O	_
15	l'	le	O	_
16	ensemble	ensemble	O	_
17	des	de	O	_
18	propositions	proposition	O	_
19	évoquées	évoquer	O	_
20	ci	ci	O	_
21	-	-	O	_
22	dessus	dessus	O	_
23	.	.	O	_


#Un arrêté préfectoral du 10 avril 2008 a accordé une prolongation de délai en repoussant la date d'achèvement des travaux au 31 mars 2009 et en réduisant la hauteur finale maximale du dôme de déchets.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	10	10	O	_
6	avril	avril	O	_
7	2008	2008	O	_
8	a	avoir	O	_
9	accordé	accorder	O	_
10	une	un	O	_
11	prolongation	prolongation	O	_
12	de	de	O	_
13	délai	délai	O	_
14	en	en	O	_
15	repoussant	repousser	O	_
16	la	le	O	_
17	date	date	O	_
18	d'	de	O	_
19	achèvement	achèvement	O	_
20	des	de	O	_
21	travaux	travail	O	_
22	au	au	O	_
23	31	31	O	_
24	mars	mars	O	_
25	2009	2009	O	_
26	et	et	O	_
27	en	en	O	_
28	réduisant	réduire	O	_
29	la	le	O	_
30	hauteur	hauteur	O	_
31	finale	final	O	_
32	maximale	maximal	O	_
33	du	de	O	_
34	dôme	dôme	BU	_
35	de	de	IU	_
36	déchets	déchet	EU	_
37	.	.	O	_


#Au 3 juillet 2009, l'inspection a constaté l'achèvement des travaux de réhabilitation du site conformément aux dispositions des arrêtés préfectoraux des 22 novembre 2006 et 10 avril 2008.
1	Au	au	O	_
2	3	3	O	_
3	juillet	juillet	O	_
4	2009	2009	O	_
5	,	,	O	_
6	l'	le	O	_
7	inspection	inspection	O	_
8	a	avoir	O	_
9	constaté	constater	O	_
10	l'	le	O	_
11	achèvement	achèvement	O	_
12	des	de	O	_
13	travaux	travail	O	_
14	de	de	O	_
15	réhabilitation	réhabilitation	O	_
16	du	de	O	_
17	site	site	O	_
18	conformément	conformément	O	_
19	aux	à	O	_
20	dispositions	disposition	O	_
21	des	de	O	_
22	arrêtés	arrêté	O	_
23	préfectoraux	préfectoral	O	_
24	des	de	O	_
25	22	22	O	_
26	novembre	novembre	O	_
27	2006	2006	O	_
28	et	et	O	_
29	10	10	O	_
30	avril	avril	O	_
31	2008	2008	O	_
32	.	.	O	_


#L'ensemble des déchets est à ce jour confiné.
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	déchets	déchet	O	_
5	est	être	O	_
6	à	à	O	_
7	ce	ce	O	_
8	jour	jour	O	_
9	confiné	confiner	O	_
10	.	.	O	_


#La végétation s'est installée ; des expérimentations sont en cours avec le conservatoire du patrimoine (implantation de balles de blache).
1	La	le	O	_
2	végétation	végétation	O	_
3	s'	se	O	_
4	est	être	O	_
5	installée	installer	O	_
6	;	;	O	_
7	des	un	O	_
8	expérimentations	expérimentation	O	_
9	sont	être	O	_
10	en	en	O	_
11	cours	cours	O	_
12	avec	avec	O	_
13	le	le	O	_
14	conservatoire	conservatoire	O	_
15	du	de	O	_
16	patrimoine	patrimoine	O	_
17	(	(	O	_
18	implantation	implantation	O	_
19	de	de	O	_
20	balles	balle	O	_
21	de	de	O	_
22	blache	blache	O	_
23	)	)	O	_
24	.	.	O	_


#Il n'y a rien à signaler sur les résultats des premières analyses des lixiviats et des eaux de ruissellement.
1	Il	il	O	_
2	n'	n'	O	_
3	y	y	O	_
4	a	avoir	O	_
5	rien	rien	O	_
6	à	à	O	_
7	signaler	signaler	O	_
8	sur	sur	O	_
9	les	le	O	_
10	résultats	résultat	O	_
11	des	de	O	_
12	premières	premier	O	_
13	analyses	analyse	O	_
14	des	de	O	_
15	lixiviats	lixiviat	O	_
16	et	et	O	_
17	des	de	O	_
18	eaux	eau	O	_
19	de	de	O	_
20	ruissellement	ruissellement	O	_
21	.	.	O	_


#Le site a été entièrement clôturé.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	entièrement	entièrement	O	_
6	clôturé	clôturer	O	_
7	.	.	O	_


#Suite à l'article 3 de l'arrêté préfectoral du 22 novembre 2006, une demande d'institution de servitudes d'utilité publique a été transmise à la DREAL le 9 mai 2011.
1	Suite	suite	O	_
2	à	à	O	_
3	l'	le	O	_
4	article	article	O	_
5	3	3	O	_
6	de	de	O	_
7	l'	le	O	_
8	arrêté	arrêté	O	_
9	préfectoral	préfectoral	O	_
10	du	de	O	_
11	22	22	O	_
12	novembre	novembre	O	_
13	2006	2006	O	_
14	,	,	O	_
15	une	un	O	_
16	demande	demande	O	_
17	d'	de	O	_
18	institution	institution	O	_
19	de	de	O	_
20	servitudes	servitude	O	_
21	d'	de	O	_
22	utilité	utilité	O	_
23	publique	public	O	_
24	a	avoir	O	_
25	été	être	O	_
26	transmise	transmettre	O	_
27	à	à	O	_
28	la	le	BI	_
29	DREAL	DREAL	EI	_
30	le	le	O	_
31	9	9	O	_
32	mai	mai	O	_
33	2011	2011	O	_
34	.	.	O	_


#74.0013
#Le site se situe sur la commune d'Annecy et fait partie de la zone industrielle située chemin de la prairie depuis 1962.
1	Le	le	O	_
2	site	site	O	_
3	se	se	O	_
4	situe	situe	O	_
5	sur	sur	O	_
6	la	le	O	_
7	commune	commune	O	_
8	d'	de	O	_
9	Annecy	Annecy	O	_
10	et	et	O	_
11	fait	faire	O	_
12	partie	partie	O	_
13	de	de	O	_
14	la	le	O	_
15	zone	zone	O	_
16	industrielle	industriel	O	_
17	située	situer	O	_
18	chemin	chemin	O	_
19	de	de	O	_
20	la	le	O	_
21	prairie	prairie	O	_
22	depuis	depuis	O	_
23	1962	1962	O	_
24	.	.	O	_


#Un Arrêté préfectoral du 9 mai 1996 autorisait la société Glacier SIC à exploiter une usine de fabrications mécaniques au 18 rue de la cité à Annecy, complété par l'arrêté du 25 novembre 1999.
1	Un	un	O	_
2	Arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	9	9	O	_
6	mai	mai	O	_
7	1996	1996	O	_
8	autorisait	autoriser	O	_
9	la	le	BI	_
10	société	société	II	_
11	Glacier	Glacier	EI	_
12	SIC	SIC	EI	_
13	à	à	O	_
14	exploiter	exploiter	O	_
15	une	un	O	_
16	usine	usine	O	_
17	de	de	O	_
18	fabrications	fabrication	O	_
19	mécaniques	mécanique	O	_
20	au	au	O	_
21	18	18	O	_
22	rue	rue	O	_
23	de	de	O	_
24	la	le	O	_
25	cité	cité	O	_
26	à	à	O	_
27	Annecy	Annecy	O	_
28	,	,	O	_
29	complété	compléter	O	_
30	par	par	O	_
31	l'	le	O	_
32	arrêté	arrêté	O	_
33	du	de	O	_
34	25	25	O	_
35	novembre	novembre	O	_
36	1999	1999	O	_
37	.	.	O	_


#Le cours d'eau le plus proche du site est le ruisseau des "Trois fontaines" situé à environ 300 m à l'Ouest du site.
1	Le	le	O	_
2	cours	cours	O	_
3	d'	de	O	_
4	eau	eau	O	_
5	le	le	O	_
6	plus	plus	O	_
7	proche	proche	O	_
8	du	de	O	_
9	site	site	O	_
10	est	être	O	_
11	le	le	O	_
12	ruisseau	ruisseau	O	_
13	des	de	O	_
14	"	"	O	_
15	Trois	Trois	O	_
16	fontaines	fontaine	O	_
17	"	"	O	_
18	situé	situer	O	_
19	à	à	O	_
20	environ	environ	O	_
21	300	300	O	_
22	m	m	O	_
23	à	à	O	_
24	l'	le	O	_
25	Ouest	ouest	O	_
26	du	de	O	_
27	site	site	O	_
28	.	.	O	_


#Il s'écoule vers le Nord en direction d'Annecy.
1	Il	il	O	_
2	s'	se	O	_
3	écoule	écoule	O	_
4	vers	vers	O	_
5	le	le	O	_
6	Nord	Nord	O	_
7	en	en	O	_
8	direction	direction	O	_
9	d'	de	O	_
10	Annecy	Annecy	O	_
11	.	.	O	_


#Les carottages S-1 à S-37 et le forage des piézomètres MW-1 à MW-6 effectués sur le site ont permis d'obtenir les informations suivantes :
1	Les	le	O	_
2	carottages	carottage	O	_
3	S-1	s-1	O	_
4	à	à	O	_
5	S-37	s-37	O	_
6	et	et	O	_
7	le	le	O	_
8	forage	forage	O	_
9	des	de	O	_
10	piézomètres	piézomètre	O	_
11	MW-1	mw-1	O	_
12	à	à	O	_
13	MW-6	mw-6	O	_
14	effectués	effectuer	O	_
15	sur	sur	O	_
16	le	le	O	_
17	site	site	O	_
18	ont	avoir	O	_
19	permis	permettre	O	_
20	d'	de	O	_
21	obtenir	obtenir	O	_
22	les	le	O	_
23	informations	information	O	_
24	suivantes	suivant	O	_
25	:	:	O	_


#- Remblais jusqu'à une profondeur de 3 m sous la surface du sol sous une couverture d'asphalte/béton.
1	-	-	O	_
2	Remblais	remblai	O	_
3	jusqu'	jusque	O	_
4	à	à	O	_
5	une	un	O	_
6	profondeur	profondeur	O	_
7	de	de	O	_
8	3	3	O	_
9	m	m	O	_
10	sous	sous	O	_
11	la	le	O	_
12	surface	surface	O	_
13	du	de	O	_
14	sol	sol	O	_
15	sous	sous	O	_
16	une	un	O	_
17	couverture	couverture	O	_
18	d'	de	O	_
19	asphalte	asphalte	O	_
20	/	/	O	_
21	béton	béton	O	_
22	.	.	O	_


#- Argiles dures verdâtres avec des traces de végétaux sous le remblais jusqu'à une profondeur d'environ 7 m.
1	-	-	O	_
2	Argiles	argile	O	_
3	dures	dur	O	_
4	verdâtres	verdâtre	O	_
5	avec	avec	O	_
6	des	un	O	_
7	traces	trace	O	_
8	de	de	O	_
9	végétaux	végétal	O	_
10	sous	sous	O	_
11	le	le	O	_
12	remblais	remblai	O	_
13	jusqu'	jusque	O	_
14	à	à	O	_
15	une	un	O	_
16	profondeur	profondeur	O	_
17	d'	de	O	_
18	environ	environ	O	_
19	7	7	O	_
20	m.	m.	O	_


#- Sables graveleux et limoneux sous l'argile jusqu'à une profondeur d'au moins 8,5 m.
1	-	-	O	_
2	Sables	sable	O	_
3	graveleux	graveleux	O	_
4	et	et	O	_
5	limoneux	limoneux	O	_
6	sous	sous	O	_
7	l'	le	O	_
8	argile	argile	O	_
9	jusqu'	jusque	O	_
10	à	à	O	_
11	une	un	O	_
12	profondeur	profondeur	O	_
13	d'	de	O	_
14	au	au	O	_
15	moins	moins	O	_
16	8,5	8,5	O	_
17	m.	m.	O	_


#Un diagnostic de sol a été réalisé en 1995 pour le compte de la ville d'Annecy et a montré une légère contamination par des métaux, (cuivre, nickel, étain) au niveau de certains sondages.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	de	de	O	_
4	sol	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	réalisé	réaliser	O	_
8	en	en	O	_
9	1995	1995	O	_
10	pour	pour	O	_
11	le	le	O	_
12	compte	compte	O	_
13	de	de	O	_
14	la	le	O	_
15	ville	ville	O	_
16	d'	de	O	_
17	Annecy	Annecy	O	_
18	et	et	O	_
19	a	avoir	O	_
20	montré	montrer	O	_
21	une	un	O	_
22	légère	léger	O	_
23	contamination	contamination	O	_
24	par	par	O	_
25	des	un	BS	_
26	métaux	métal	ES	_
27	,	,	O	_
28	(	(	O	_
29	cuivre	cuivre	BS	_
30	,	,	O	_
31	nickel	nickel	BS	_
32	,	,	O	_
33	étain	étain	BS	_
34	)	)	O	_
35	au	au	O	_
36	niveau	niveau	O	_
37	de	de	O	_
38	certains	certain	O	_
39	sondages	sondage	O	_
40	.	.	O	_


#La ville d'Annecy a vendu les terrains à Glacier Vandervell (anciennement Glacier SIC) en 1995, sans lui faire connaître la nature de cette pollution.
1	La	le	BI	_
2	ville	ville	II	_
3	d'	de	EI	_
4	Annecy	Annecy	EI	_
5	a	avoir	O	_
6	vendu	vendre	O	_
7	les	le	O	_
8	terrains	terrain	O	_
9	à	à	O	_
10	Glacier	Glacier	EI	_
11	Vandervell	Vandervell	EI	_
12	(	(	O	_
13	anciennement	anciennement	O	_
14	Glacier	Glacier	EI	_
15	SIC	SIC	EI	_
16	)	)	O	_
17	en	en	O	_
18	1995	1995	O	_
19	,	,	O	_
20	sans	sans	O	_
21	lui	lui	O	_
22	faire	faire	O	_
23	connaître	connaître	O	_
24	la	le	O	_
25	nature	nature	O	_
26	de	de	O	_
27	cette	ce	O	_
28	pollution	pollution	O	_
29	.	.	O	_


#Dans un dossier de novembre 2001, les sociétés Glacier Vandervell et Glacier Garlock Bearings exposent les nouvelles modalités d'exploitation qu'elles se proposent de mettre en œuvre dans l'établissement dont elles souhaitent se partager l'occupation ainsi que les moyens de production et qui abritait anciennement les activités de Glacier Vandervell.
1	Dans	dans	O	_
2	un	un	O	_
3	dossier	dossier	O	_
4	de	de	O	_
5	novembre	novembre	O	_
6	2001	2001	O	_
7	,	,	O	_
8	les	le	BI	_
9	sociétés	société	II	_
10	Glacier	Glacier	EI	_
11	Vandervell	Vandervell	EI	_
12	et	et	O	_
13	Glacier	Glacier	EI	_
14	Garlock	Garlock	EI	_
15	Bearings	Bearings	EI	_
16	exposent	exposer	O	_
17	les	le	O	_
18	nouvelles	nouveau	O	_
19	modalités	modalité	O	_
20	d'	de	O	_
21	exploitation	exploitation	O	_
22	qu'	qu'	O	_
23	elles	lui	O	_
24	se	se	O	_
25	proposent	proposer	O	_
26	de	de	O	_
27	mettre	mettre	O	_
28	en	en	O	_
29	œuvre	œuvre	O	_
30	dans	dans	O	_
31	l'	le	O	_
32	établissement	établissement	O	_
33	dont	dont	O	_
34	elles	lui	O	_
35	souhaitent	souhaiter	O	_
36	se	se	O	_
37	partager	partager	O	_
38	l'	le	O	_
39	occupation	occupation	O	_
40	ainsi	ainsi	O	_
41	que	que	O	_
42	les	le	O	_
43	moyens	moyen	O	_
44	de	de	O	_
45	production	production	O	_
46	et	et	O	_
47	qui	qui	O	_
48	abritait	abriter	O	_
49	anciennement	anciennement	O	_
50	les	le	O	_
51	activités	activité	O	_
52	de	de	O	_
53	Glacier	Glacier	EI	_
54	Vandervell	Vandervell	EI	_
55	.	.	O	_


#La société Glacier Vandervell a cessé ses activités.
1	La	le	BI	_
2	société	société	II	_
3	Glacier	Glacier	EI	_
4	Vandervell	Vandervell	EI	_
5	a	avoir	O	_
6	cessé	cesser	O	_
7	ses	son	O	_
8	activités	activité	O	_
9	.	.	O	_


#Glacier Garlock Bearings est toujours en fonctionnement (Arrêté Préfectoral du 2 avril 2002 autorisant Glacier Garlock Bearings à poursuivre ses activités).
1	Glacier	Glacier	EI	_
2	Garlock	Garlock	EI	_
3	Bearings	Bearings	EI	_
4	est	être	O	_
5	toujours	toujours	O	_
6	en	en	O	_
7	fonctionnement	fonctionnement	O	_
8	(	(	O	_
9	Arrêté	arrêté	O	_
