
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	O	_
19	l’	l’	O	_
20	ouvrage	ouvrage	O	_
21	PZ3	pz3	O	_
22	;	;	O	_


#- l’absence de contamination par les phénols et les HAP au droit de l’ouvrage PZA ;
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	par	par	O	_
7	les	le	BS	_
8	phénols	phénol	BS	_
9	et	et	O	_
10	les	le	O	_
11	HAP	hap	ES	_
12	au	au	O	_
13	droit	droit	O	_
14	de	de	O	_
15	l’	l’	O	_
16	ouvrage	ouvrage	O	_
17	PZA	PZA	O	_
18	;	;	O	_


#- l’absence d’eau dans les ouvrages PZ4 et PZC ne permettant pas la réalisation d’analyses.
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	d’	d’	O	_
5	eau	eau	O	_
6	dans	dans	O	_
7	les	le	O	_
8	ouvrages	ouvrage	O	_
9	PZ4	pz4	O	_
10	et	et	O	_
11	PZC	pzc	O	_
12	ne	ne	O	_
13	permettant	permettre	O	_
14	pas	pas	O	_
15	la	le	O	_
16	réalisation	réalisation	O	_
17	d’	d’	O	_
18	analyses	analyse	O	_
19	.	.	O	_


#La campagne du 30 mai 2012 montre que les teneurs en arsenic, chrome total, chrome VI et cuivre sont, lorsqu'elles sont détectées, inférieures aux valeurs limites de qualité des eaux destinées à la consommation humaine.
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	30	30	O	_
5	mai	mai	O	_
6	2012	2012	O	_
7	montre	montre	O	_
8	que	que	O	_
9	les	le	O	_
10	teneurs	teneur	O	_
11	en	en	O	_
12	arsenic	arsenic	BS	_
13	,	,	O	_
14	chrome	chrome	BS	_
15	total	total	BS	_
16	,	,	O	_
17	chrome	chrome	BS	_
18	VI	vi	BS	_
19	et	et	O	_
20	cuivre	cuivre	BS	_
21	sont	être	O	_
22	,	,	O	_
23	lorsqu'	lorsque	O	_
24	elles	lui	O	_
25	sont	être	O	_
26	détectées	détecter	O	_
27	,	,	O	_
28	inférieures	inférieur	O	_
29	aux	à	O	_
30	valeurs	valeur	O	_
31	limites	limite	O	_
32	de	de	O	_
33	qualité	qualité	O	_
34	des	de	O	_
35	eaux	eau	O	_
36	destinées	destiner	O	_
37	à	à	O	_
38	la	le	O	_
39	consommation	consommation	O	_
40	humaine	humain	O	_
41	.	.	O	_


#En revanche, une teneur en HAP (notamment en benzo(a)pyrène) supérieure à cette référence dans le PZC.
1	En	en	O	_
2	revanche	revanche	O	_
3	,	,	O	_
4	une	un	O	_
5	teneur	teneur	O	_
6	en	en	O	_
7	HAP	hap	BS	_
8	(	(	O	_
9	notamment	notamment	O	_
10	en	en	O	_
11	benzo(a)pyrène	benzo(a)pyrène	BS	_
12	)	)	O	_
13	supérieure	supérieur	O	_
14	à	à	O	_
15	cette	ce	O	_
16	référence	référence	O	_
17	dans	dans	O	_
18	le	le	O	_
19	PZC	pzc	BS	_
20	.	.	O	_


#Un développement racinaire est également à noter au droit du PZ6.
1	Un	un	O	_
2	développement	développement	O	_
3	racinaire	racinaire	O	_
4	est	être	O	_
5	également	également	O	_
6	à	à	O	_
7	noter	noter	O	_
8	au	au	O	_
9	droit	droit	O	_
10	du	de	O	_
11	PZ6	PZ6	O	_
12	.	.	O	_


#La campagne du 22 octobre 2012 montre que :
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	22	22	O	_
5	octobre	octobre	O	_
6	2012	2012	O	_
7	montre	montre	O	_
8	que	que	O	_
9	:	:	O	_


#=> les teneurs en chrome total, chrome VI et cuivre sont, lorsqu'elles sont détectées, inférieures aux valeurs limites de qualité des eaux destinées à la consommation humaine,
1	=	=	O	_
2	>	>	O	_
3	les	le	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	chrome	chrome	BS	_
7	total	total	BS	_
8	,	,	O	_
9	chrome	chrome	BS	_
10	VI	VI	BS	_
11	et	et	O	_
12	cuivre	cuivre	BS	_
13	sont	être	O	_
14	,	,	O	_
15	lorsqu'	lorsque	O	_
16	elles	lui	O	_
17	sont	être	O	_
18	détectées	détecter	O	_
19	,	,	O	_
20	inférieures	inférieur	O	_
21	aux	à	O	_
22	valeurs	valeur	O	_
23	limites	limite	O	_
24	de	de	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	destinées	destiner	O	_
29	à	à	O	_
30	la	le	O	_
31	consommation	consommation	O	_
32	humaine	humain	O	_
33	,	,	O	_


#=> le comblement d'un ouvrage (PZ4) par des racines,
1	=	=	O	_
2	>	>	O	_
3	le	le	O	_
4	comblement	comblement	O	_
5	d'	de	O	_
6	un	un	O	_
7	ouvrage	ouvrage	O	_
8	(	(	O	_
9	PZ4	pz4	O	_
10	)	)	O	_
11	par	par	O	_
12	des	un	O	_
13	racines	racine	O	_
14	,	,	O	_


#=> un impact des eaux souterraines par des composés organiques (phénol et HAP) au droit des piézomètres PZA et PZC.
1	=	=	O	_
2	>	>	O	_
3	un	un	O	_
4	impact	impact	O	_
5	des	de	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	par	par	O	_
9	des	un	BU	_
10	composés	composé	IU	_
11	organiques	organique	EU	_
12	(	(	O	_
13	phénol	phénol	BS	_
14	et	et	O	_
15	HAP	hap	BS	_
16	)	)	O	_
17	au	au	O	_
18	droit	droit	O	_
19	des	de	O	_
20	piézomètres	piézomètre	O	_
21	PZA	PZA	O	_
22	et	et	O	_
23	PZC	pzc	O	_
24	.	.	O	_


#Un bilan de la surveillance et un complément de diagnostic sont à envisager, et ce dans l'optique de supprimer les sources potentielles de pollution ou la maîtrise de leur transfert.
1	Un	un	O	_
2	bilan	bilan	O	_
3	de	de	O	_
4	la	le	O	_
5	surveillance	surveillance	O	_
6	et	et	O	_
7	un	un	O	_
8	complément	complément	O	_
9	de	de	O	_
10	diagnostic	diagnostic	O	_
11	sont	être	O	_
12	à	à	O	_
13	envisager	envisager	O	_
14	,	,	O	_
15	et	et	O	_
16	ce	ce	O	_
17	dans	dans	O	_
18	l'	le	O	_
19	optique	optique	O	_
20	de	de	O	_
21	supprimer	supprimer	O	_
22	les	le	O	_
23	sources	source	O	_
24	potentielles	potentiel	O	_
25	de	de	O	_
26	pollution	pollution	O	_
27	ou	ou	O	_
28	la	le	O	_
29	maîtrise	maîtrise	O	_
30	de	de	O	_
31	leur	leur	O	_
32	transfert	transfert	O	_
33	.	.	O	_


#La campagne effectuée le 29 avril 2013, a permis de noter :
1	La	le	O	_
2	campagne	campagne	O	_
3	effectuée	effectuer	O	_
4	le	le	O	_
5	29	29	O	_
6	avril	avril	O	_
7	2013	2013	O	_
8	,	,	O	_
9	a	avoir	O	_
10	permis	permettre	O	_
11	de	de	O	_
12	noter	noter	O	_
13	:	:	O	_


#- l’absence de contamination en métaux lourds (Cu, Cr et CrVI) pour les ouvrages PZ3, PZ4 et PZ6 ;
1	-	-	O	_
2	l’	l’	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	en	en	O	_
7	métaux	métal	BS	_
8	lourds	lourd	BS	_
9	(	(	O	_
10	Cu	Cu	BS	_
11	,	,	O	_
12	Cr	cr	BS	_
13	et	et	O	_
14	CrVI	CrVI	BS	_
15	)	)	O	_
16	pour	pour	O	_
17	les	le	O	_
18	ouvrages	ouvrage	O	_
19	PZ3	pz3	O	_
20	,	,	O	_
21	PZ4	pz4	O	_
22	et	et	O	_
23	PZ6	pz6	O	_
24	;	;	O	_


#- la présence d’une contamination par les HAP au droit de PZA;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	d’	d’	O	_
5	une	un	O	_
6	contamination	contamination	O	_
7	par	par	O	_
8	les	le	O	_
9	HAP	hap	ES	_
10	au	au	O	_
11	droit	droit	O	_
12	de	de	O	_
13	PZA	PZA	O	_
14	;	;	O	_


#- la régression de la contamination par les composés organiques (Indice Phénol et HAP) au droit de PZC.
1	-	-	O	_
2	la	le	O	_
3	régression	régression	O	_
4	de	de	O	_
5	la	le	O	_
6	contamination	contamination	O	_
7	par	par	O	_
8	les	le	BS	_
9	composés	composé	BS	_
10	organiques	organique	ES	_
11	(	(	O	_
12	Indice	indice	BS	_
13	Phénol	phénol	BS	_
14	et	et	O	_
15	HAP	hap	BS	_
16	)	)	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	PZC	PZC	O	_
21	.	.	O	_


#Lors de la campagne de décembre 2013, la qualité géochimique des eaux souterraines s’écoulant au droit de la zone est satisfaisante sur l'ensemble des paramètres recherchés, hormis un léger dépassement en As au niveau de l’ouvrage Pz6 (12 ug/l pour une valeur seuil de 10 ug/l).
1	Lors	lors	O	_
2	de	de	O	_
3	la	le	O	_
4	campagne	campagne	O	_
5	de	de	O	_
6	décembre	décembre	O	_
7	2013	2013	O	_
8	,	,	O	_
9	la	le	O	_
10	qualité	qualité	O	_
11	géochimique	géochimique	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	s’	s’	O	_
16	écoulant	écouler	O	_
17	au	au	O	_
18	droit	droit	O	_
19	de	de	O	_
20	la	le	O	_
21	zone	zone	O	_
22	est	être	O	_
23	satisfaisante	satisfaisant	O	_
24	sur	sur	O	_
25	l'	le	O	_
26	ensemble	ensemble	O	_
27	des	de	O	_
28	paramètres	paramètre	O	_
29	recherchés	rechercher	O	_
30	,	,	O	_
31	hormis	hormis	O	_
32	un	un	O	_
33	léger	léger	O	_
34	dépassement	dépassement	O	_
35	en	en	O	_
36	As	as	O	_
37	au	au	O	_
38	niveau	niveau	O	_
39	de	de	O	_
40	l’	l’	O	_
41	ouvrage	ouvrage	O	_
42	Pz6	Pz6	O	_
43	(	(	O	_
44	12	12	O	_
45	ug	ug	O	_
46	/	sur	O	_
47	l	l	O	_
48	pour	pour	O	_
49	une	un	O	_
50	valeur	valeur	O	_
51	seuil	seuil	O	_
52	de	de	O	_
53	10	10	O	_
54	ug	ug	O	_
55	/	sur	O	_
56	l	l	O	_
57	)	)	O	_
58	.	.	O	_


#Les campagnes de 2014 à 2016 comprenaient l’analyse de l’ensemble des paramètres sur l’ensemble des
1	Les	le	O	_
2	campagnes	campagne	O	_
3	de	de	O	_
4	2014	2014	O	_
5	à	à	O	_
6	2016	2016	O	_
7	comprenaient	comprendre	O	_
8	l’	l’	O	_
9	analyse	analyse	O	_
10	de	de	O	_
11	l’	l’	O	_
12	ensemble	ensemble	O	_
13	des	de	O	_
14	paramètres	paramètre	O	_
15	sur	sur	O	_
16	l’	l’	O	_
17	ensemble	ensemble	O	_
18	des	de	O	_


#ouvrages.
1	ouvrages	ouvrage	O	_
2	.	.	O	_


#La société LYONNET a souhaité revenir en 2017 aux demandes de l’arrêté préfectoral initial de
1	La	le	BI	_
2	société	société	II	_
3	LYONNET	LYONNET	EI	_
4	a	avoir	O	_
5	souhaité	souhaiter	O	_
6	revenir	revenir	O	_
7	en	en	O	_
8	2017	2017	O	_
9	aux	à	O	_
10	demandes	demande	O	_
11	de	de	O	_
12	l’	l’	O	_
13	arrêté	arrêté	O	_
14	préfectoral	préfectoral	O	_
15	initial	initial	O	_
16	de	de	O	_


#décembre 2004, soit uniquement l’analyse des métaux sur les ouvrages PZ3, PZ4 et PZ6, et l’indice phénol
1	décembre	décembre	O	_
2	2004	2004	O	_
3	,	,	O	_
4	soit	soit	O	_
5	uniquement	uniquement	O	_
6	l’	l’	O	_
7	analyse	analyse	O	_
8	des	de	O	_
9	métaux	métal	BS	_
10	sur	sur	O	_
11	les	le	O	_
12	ouvrages	ouvrage	O	_
13	PZ3	pz3	O	_
14	,	,	O	_
15	PZ4	pz4	O	_
16	et	et	O	_
17	PZ6	pz6	O	_
18	,	,	O	_
19	et	et	O	_
20	l’	l’	O	_
21	indice	indice	O	_
22	phénol	phénol	O	_


#ainsi que les HAP sur les ouvrages PZA et PZC.
1	ainsi	ainsi	O	_
2	que	que	O	_
3	les	le	BU	_
4	HAP	hap	ES	_
5	sur	sur	O	_
6	les	le	O	_
7	ouvrages	ouvrage	O	_
8	PZA	pza	O	_
9	et	et	O	_
10	PZC	pzc	O	_
11	.	.	O	_


#Lors de la campagne d'avril 2018, une dégradation de la qualité des eaux souterraines est notée, notamment au niveau des ouvrages PZC et PZA, où des impacts en HAP sont de nouveau mesurés.
1	Lors	lors	O	_
2	de	de	O	_
3	la	le	O	_
4	campagne	campagne	O	_
5	d'	de	O	_
6	avril	avril	O	_
7	2018	2018	O	_
8	,	,	O	_
9	une	un	O	_
10	dégradation	dégradation	O	_
11	de	de	O	_
12	la	le	O	_
13	qualité	qualité	O	_
14	des	de	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	est	être	O	_
18	notée	noter	O	_
19	,	,	O	_
20	notamment	notamment	O	_
21	au	au	O	_
22	niveau	niveau	O	_
23	des	de	O	_
24	ouvrages	ouvrage	O	_
25	PZC	pzc	O	_
26	et	et	O	_
27	PZA	pza	O	_
28	,	,	O	_
29	où	où	O	_
30	des	un	O	_
31	impacts	impact	O	_
32	en	en	O	_
33	HAP	hap	BS	_
34	sont	être	O	_
35	de	de	O	_
36	nouveau	nouveau	O	_
37	mesurés	mesurer	O	_
38	.	.	O	_


#Une amélioration est
1	Une	un	O	_
2	amélioration	amélioration	O	_
3	est	être	O	_


#néanmoins observée vis-à-vis de la précédente campagne.
1	néanmoins	néanmoins	O	_
2	observée	observer	O	_
3	vis-à-vis	vis-à-vis	O	_
4	de	de	O	_
5	la	le	O	_
6	précédente	précédent	O	_
7	campagne	campagne	O	_
8	.	.	O	_


#Un impact en arsenic a également été identifié au droit de l’ouvrage PZ6.
1	Un	un	O	_
2	impact	impact	O	_
3	en	en	O	_
4	arsenic	arsenic	BS	_
5	a	avoir	O	_
6	également	également	O	_
7	été	être	O	_
8	identifié	identifier	O	_
9	au	au	O	_
10	droit	droit	O	_
11	de	de	O	_
12	l’	l’	O	_
13	ouvrage	ouvrage	O	_
14	PZ6	pz6	O	_
15	.	.	O	_


#La présence de ces fluctuations et les dépassements ponctuels au cours du temps nécessitent le maintien
1	La	le	O	_
2	présence	présence	O	_
3	de	de	O	_
4	ces	ce	O	_
5	fluctuations	fluctuation	O	_
6	et	et	O	_
7	les	le	O	_
8	dépassements	dépassement	O	_
9	ponctuels	ponctuel	O	_
10	au	au	O	_
11	cours	cours	O	_
12	du	de	O	_
13	temps	temps	O	_
14	nécessitent	nécessiter	O	_
15	le	le	O	_
16	maintien	maintien	O	_


#d’un contrôle régulier des eaux souterraines.
1	d’	d’	O	_
2	un	un	O	_
3	contrôle	contrôle	O	_
4	régulier	régulier	O	_
5	des	de	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	.	.	O	_


#40.0028
#Site de réception, de stockage et de réexpédition de liquides inflammables pétroliers (brut, gazol, naphta, carburéacteur, kérosène,...), chimiques (acide acétique, acétate de Vinyle Monomère, méthanol, aniline, cyclododécadiène, essence de térébenthine, styrène,...).
1	Site	site	O	_
2	de	de	O	_
3	réception	réception	O	_
4	,	,	O	_
5	de	de	O	_
6	stockage	stockage	O	_
7	et	et	O	_
8	de	de	O	_
9	réexpédition	réexpédition	O	_
10	de	de	O	_
11	liquides	liquide	BU	_
12	inflammables	inflammable	EU	_
13	pétroliers	pétrolier	EU	_
14	(	(	O	_
15	brut	brut	BS	_
16	,	,	O	_
17	gazol	gazol	BS	_
18	,	,	O	_
19	naphta	naphta	BS	_
20	,	,	O	_
21	carburéacteur	carburéacteur	BS	_
22	,	,	O	_
23	kérosène	kérosène	BS	_
24	,	,	O	_
25	...	...	O	_
26	)	)	O	_
27	,	,	O	_
28	chimiques	chimique	O	_
29	(	(	O	_
30	acide	acide	BS	_
31	acétique	acétique	BS	_
32	,	,	O	_
33	acétate	acétate	IS	_
34	de	de	IS	_
35	Vinyle	vinyle	ES	_
36	Monomère	monomère	ES	_
37	,	,	O	_
38	méthanol	méthanol	BS	_
39	,	,	O	_
40	aniline	aniline	BS	_
41	,	,	O	_
42	cyclododécadiène	cyclododécadiène	BS	_
43	,	,	O	_
44	essence	essence	BS	_
45	de	de	O	_
46	térébenthine	térébenthine	BS	_
47	,	,	O	_
48	styrène	styrène	BS	_
49	,	,	O	_
50	...	...	O	_
51	)	)	O	_
52	.	.	O	_


#La capacité globale du dépôt est de 111 000 m3 répartis en 27 réservoirs.
1	La	le	O	_
2	capacité	capacité	O	_
3	globale	global	O	_
4	du	de	O	_
5	dépôt	dépôt	O	_
6	est	être	O	_
7	de	de	O	_
8	111	111	O	_
9	000	000	O	_
10	m3	m3	O	_
11	répartis	répartir	O	_
12	en	en	O	_
13	27	27	O	_
14	réservoirs	réservoir	O	_
15	.	.	O	_


#Le dépôt est situé en bordure de l'Adour, rive droite à 1,5 km de l'embouchure.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	est	être	O	_
4	situé	situer	O	_
5	en	en	O	_
6	bordure	bordure	O	_
7	de	de	O	_
8	l'	le	O	_
9	Adour	Adour	O	_
10	,	,	O	_
11	rive	rive	O	_
12	droite	droit	O	_
13	à	à	O	_
14	1,5	1,5	O	_
15	km	kilomètre	O	_
16	de	de	O	_
17	l'	le	O	_
18	embouchure	embouchure	O	_
19	.	.	O	_


#L'habitation la plus proche est à plus de 500 mètres et le voisinage est constitué de 2 usines d'engrais, 1 stockage d'engrais,une friche et une aciérie électrique.
1	L'	le	O	_
2	habitation	habitation	O	_
3	la	le	O	_
4	plus	plus	O	_
5	proche	proche	O	_
6	est	être	O	_
7	à	à	O	_
8	plus	plus	O	_
9	de	de	O	_
10	500	500	O	_
11	mètres	mètre	O	_
12	et	et	O	_
13	le	le	O	_
14	voisinage	voisinage	O	_
15	est	être	O	_
16	constitué	constituer	O	_
17	de	de	O	_
18	2	2	O	_
19	usines	usine	O	_
20	d'	de	O	_
21	engrais	engrais	O	_
22	,	,	O	_
23	1	1	O	_
24	stockage	stockage	O	_
25	d'	de	O	_
26	engrais	engrais	O	_
27	,	,	O	_
28	une	un	O	_
29	friche	friche	O	_
30	et	et	O	_
31	une	un	O	_
32	aciérie	aciérie	O	_
33	électrique	électrique	O	_
34	.	.	O	_


#Le dépôt est implanté sur une terrasse alluviale constituée par des sables grossiers, des graviers sableux, des galets, des vases et des tourbes.
1	Le	le	O	_
2	dépôt	dépôt	O	_
3	est	être	O	_
4	implanté	implanter	O	_
5	sur	sur	O	_
6	une	un	O	_
7	terrasse	terrasse	O	_
8	alluviale	alluvial	O	_
9	constituée	constituer	O	_
10	par	par	O	_
11	des	un	O	_
12	sables	sable	O	_
13	grossiers	grossier	O	_
14	,	,	O	_
15	des	un	O	_
16	graviers	gravier	O	_
17	sableux	sableux	O	_
18	,	,	O	_
19	des	un	O	_
20	galets	galet	O	_
21	,	,	O	_
22	des	un	O	_
23	vases	vase	O	_
24	et	et	O	_
25	des	un	O	_
26	tourbes	tourbe	O	_
27	.	.	O	_


#Cette terrasse est globalement réservoir captée pour l'eau industrielle uniquement.
1	Cette	ce	O	_
2	terrasse	terrasse	O	_
3	est	être	O	_
4	globalement	globalement	O	_
5	réservoir	réservoir	O	_
6	captée	capter	O	_
7	pour	pour	O	_
8	l'	le	O	_
9	eau	eau	O	_
10	industrielle	industriel	O	_
11	uniquement	uniquement	O	_
12	.	.	O	_


#1 - DIAGNOSTIC
1	1	1	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	O	_


#Les activités exercées sur ce site ayant pu être à l'origine de pollution potentielle du sol et du sous-sol, l'arrêté préfectoral du 13/11/1998 precrit le diagnostic initial et l'évaluation simplifiée des risques du site.
1	Les	le	O	_
2	activités	activité	O	_
3	exercées	exercer	O	_
4	sur	sur	O	_
5	ce	ce	O	_
6	site	site	O	_
7	ayant	avoir	O	_
8	pu	pouvoir	O	_
9	être	être	O	_
10	à	à	O	_
11	l'	le	O	_
12	origine	origine	O	_
13	de	de	O	_
14	pollution	pollution	O	_
15	potentielle	potentiel	O	_
16	du	de	O	_
17	sol	sol	O	_
18	et	et	O	_
19	du	de	O	_
20	sous-sol	sous-sol	O	_
21	,	,	O	_
22	l'	le	O	_
23	arrêté	arrêté	O	_
24	préfectoral	préfectoral	O	_
25	du	de	O	_
26	13/11/1998	13/11/1998	O	_
27	precrit	precrit	O	_
28	le	le	O	_
29	diagnostic	diagnostic	O	_
30	initial	initial	O	_
31	et	et	O	_
32	l'	le	O	_
33	évaluation	évaluation	O	_
34	simplifiée	simplifier	O	_
35	des	de	O	_
36	risques	risque	O	_
37	du	de	O	_
38	site	site	O	_
39	.	.	O	_


#Les études, remises en mai et novembre 1999 classe le site en 2 "à surveiller" pour l'usage du moment.
1	Les	le	O	_
2	études	étude	O	_
3	,	,	O	_
4	remises	remettre	O	_
5	en	en	O	_
6	mai	mai	O	_
7	et	et	O	_
8	novembre	novembre	O	_
9	1999	1999	O	_
10	classe	classer	O	_
11	le	le	O	_
12	site	site	O	_
13	en	en	O	_
14	2	2	O	_
15	"	"	O	_
16	à	à	O	_
17	surveiller	surveiller	O	_
18	"	"	O	_
19	pour	pour	O	_
20	l'	le	O	_
21	usage	usage	O	_
22	du	de	O	_
23	moment	moment	O	_
24	.	.	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	2	O	_
2	-	-	O	_
3	SURVEILLANCE	surveillance	O	_
4	DES	de	O	_
5	EAUX	eau	O	_
6	SOUTERRAINES	souterrain	O	_


#L'arrêté du 15 mars 2002 puis celui du 31 octobre 2008 modifie l'arrêté du 29 octobre 1996 pour ce qui concerne la surveillance des eaux souterraines.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	15	15	O	_
5	mars	mars	O	_
6	2002	2002	O	_
7	puis	puis	O	_
8	celui	celui	O	_
9	du	de	O	_
10	31	31	O	_
11	octobre	octobre	O	_
12	2008	2008	O	_
13	modifie	modifier	O	_
14	l'	le	O	_
15	arrêté	arrêté	O	_
16	du	de	O	_
17	29	29	O	_
18	octobre	octobre	O	_
19	1996	1996	O	_
20	pour	pour	O	_
21	ce	ce	O	_
22	qui	qui	O	_
23	concerne	concerne	O	_
24	la	le	O	_
25	surveillance	surveillance	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	.	.	O	_


#Cette dernière et trimestrielle et porte désormais sur le prélèvement dans 5 piézomètres.
1	Cette	ce	O	_
2	dernière	dernier	O	_
3	et	et	O	_
4	trimestrielle	trimestriel	O	_
5	et	et	O	_
6	porte	porte	O	_
7	désormais	désormais	O	_
8	sur	sur	O	_
9	le	le	O	_
10	prélèvement	prélèvement	O	_
11	dans	dans	O	_
12	5	5	O	_
13	piézomètres	piézomètre	O	_
14	.	.	O	_


#Les paramètres analysés sont : la DCO, les Hydrocarbures totaux et le méthanol.
1	Les	le	O	_
2	paramètres	paramètre	O	_
3	analysés	analyser	O	_
4	sont	être	O	_
5	:	:	O	_
6	la	le	O	_
7	DCO	dco	ES	_
8	,	,	O	_
9	les	le	BS	_
10	Hydrocarbures	hydrocarbure	BS	_
11	totaux	total	ES	_
12	et	et	O	_
13	le	le	O	_
14	méthanol	méthanol	BS	_
15	.	.	O	_


#L'acétate de Vinyle Monomère est analysé dans un des 5 piézomètres.
1	L'	le	O	_
2	acétate	acétate	BS	_
3	de	de	IS	_
4	Vinyle	Vinyle	ES	_
5	Monomère	monomère	ES	_
6	est	être	O	_
7	analysé	analyser	O	_
8	dans	dans	O	_
9	un	un	O	_
10	des	de	O	_
11	5	5	O	_
12	piézomètres	piézomètre	O	_
13	.	.	O	_


#La campagne du……………………montre que la situation est ...............
1	La	le	O	_
2	campagne	campagne	O	_
3	du	de	O	_
4	…	…	O	_
5	…	…	O	_
6	…	…	O	_
7	…	…	O	_
8	…	…	O	_
9	…	…	O	_
10	…	…	O	_
11	…	…	O	_
12	montre	montre	O	_
13	que	que	O	_
14	la	le	O	_
15	situation	situation	O	_
16	est	être	O	_
17	...............	...............	O	_


#33.0020
#Dépôt pétrolier exploité par la Compagnie Commerciale de Manutention Pétrolière (CCMP) était à l'origine exploité par   la société SHELL.
1	Dépôt	dépôt	BI	_
2	pétrolier	pétrolier	BI	_
3	exploité	exploiter	O	_
4	par	par	O	_
5	la	le	BI	_
6	Compagnie	compagnie	II	_
7	Commerciale	commercial	II	_
8	de	de	II	_
9	Manutention	manutention	II	_
10	Pétrolière	pétrolier	EI	_
11	(	(	O	_
12	CCMP	CCMP	BI	_
13	)	)	O	_
14	était	être	O	_
15	à	à	O	_
16	l'	le	O	_
17	origine	origine	O	_
18	exploité	exploiter	O	_
19	par	par	O	_
20	  	  	BI	_
21	la	le	II	_
22	société	société	II	_
23	SHELL	SHELL	EI	_
24	.	.	O	_


#Le changement d'exploitant a été déclaré le 12/01/2007.
1	Le	le	O	_
2	changement	changement	O	_
3	d'	de	O	_
4	exploitant	exploitant	O	_
5	a	avoir	O	_
6	été	être	O	_
7	déclaré	déclarer	O	_
8	le	le	O	_
9	12/01/2007	12/01/2007	O	_
10	.	.	O	_


#Ce dépôt de gasoil et de fuel domestique est destiné au stockage stratégique et à l'alimentation du dépôt DPA de Bassens (33).
1	Ce	ce	O	_
2	dépôt	dépôt	O	_
3	de	de	O	_
4	gasoil	gasoil	BS	_
5	et	et	O	_
6	de	de	O	_
7	fuel	fuel	BU	_
8	domestique	domestique	EU	_
9	est	être	O	_
10	destiné	destiner	O	_
11	au	au	O	_
12	stockage	stockage	O	_
13	stratégique	stratégique	O	_
14	et	et	O	_
15	à	à	O	_
16	l'	le	O	_
17	alimentation	alimentation	O	_
18	du	de	O	_
19	dépôt	dépôt	BI	_
20	DPA	dpa	BI	_
21	de	de	O	_
22	Bassens	Bassens	O	_
23	(	(	O	_
24	33	33	O	_
25	)	)	O	_
26	.	.	O	_


#Il s'étend sur un terrain de 60 hectares environ en bordure de l'estuaire de la Gironde, à environ 2,5 km au Nord du bourg de Pauillac.
1	Il	il	O	_
2	s'	se	O	_
3	étend	étendre	O	_
4	sur	sur	O	_
5	un	un	O	_
6	terrain	terrain	O	_
7	de	de	O	_
8	60	60	O	_
9	hectares	hectare	O	_
10	environ	environ	O	_
11	en	en	O	_
12	bordure	bordure	O	_
13	de	de	O	_
14	l'	le	O	_
15	estuaire	estuaire	O	_
16	de	de	O	_
17	la	le	O	_
18	Gironde	Gironde	O	_
19	,	,	O	_
20	à	à	O	_
21	environ	environ	O	_
22	2,5	2,5	O	_
23	km	kilomètre	O	_
24	au	au	O	_
25	Nord	nord	O	_
26	du	de	O	_
27	bourg	bourg	O	_
28	de	de	O	_
29	Pauillac	Pauillac	O	_
30	.	.	O	_


#Sur ce site, une raffinerie de pétrole a été exploité jusqu'en 1986.
1	Sur	sur	O	_
2	ce	ce	O	_
3	site	site	O	_
4	,	,	O	_
5	une	un	O	_
6	raffinerie	raffinerie	O	_
7	de	de	O	_
8	pétrole	pétrole	O	_
9	a	avoir	O	_
10	été	être	O	_
11	exploité	exploiter	O	_
12	jusqu'	jusque	O	_
13	en	en	O	_
14	1986	1986	O	_
15	.	.	O	_


#Aujourd'hui, le site est reconverti en stockage pétrolier comportant 24 bacs stockant principalement du gasoil (473.000 m3) approvisionné à partir d'un appontement.
1	Aujourd'hui	aujourd'hui	O	_
2	,	,	O	_
3	le	le	O	_
4	site	site	O	_
5	est	être	O	_
6	reconverti	reconvertir	O	_
7	en	en	O	_
8	stockage	stockage	BD	_
9	pétrolier	pétrolier	ED	_
10	comportant	comporter	O	_
11	24	24	O	_
12	bacs	bac	BD	_
