
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	O	_
10	confirmer	confirmer	O	_
11	les	le	O	_
12	concentrations	concentration	O	_
13	identifiées	identifier	O	_
14	en	en	O	_
15	Pz1	pz1	BS	_
16	,	,	O	_
17	rechercher	rechercher	O	_
18	l'	le	O	_
19	origine	origine	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	,	,	O	_
24	définir	définir	O	_
25	l'	le	O	_
26	extension	extension	O	_
27	du	de	O	_
28	panache	panache	O	_
29	et	et	O	_
30	évaluer	évaluer	O	_
31	les	le	O	_
32	risques	risque	O	_
33	.	.	O	_


#Dans son rapport de mai 2011, SOGREAH conclut que selon les mesures réalisées en avril 2011, les résultats de l'évaluation quantitative des risques liés à l'inhalation de tétrachloroéthylène dans l'air ambiant du bâtiment CASINO n'indiquent pas de risques inacceptables pour les usagers et les salariés du site.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	de	de	O	_
5	mai	mai	O	_
6	2011	2011	O	_
7	,	,	O	_
8	SOGREAH	SOGREAH	BI	_
9	conclut	conclure	O	_
10	que	que	O	_
11	selon	selon	O	_
12	les	le	O	_
13	mesures	mesure	O	_
14	réalisées	réaliser	O	_
15	en	en	O	_
16	avril	avril	O	_
17	2011	2011	O	_
18	,	,	O	_
19	les	le	O	_
20	résultats	résultat	O	_
21	de	de	O	_
22	l'	le	O	_
23	évaluation	évaluation	O	_
24	quantitative	quantitatif	O	_
25	des	de	O	_
26	risques	risque	O	_
27	liés	lier	O	_
28	à	à	O	_
29	l'	le	O	_
30	inhalation	inhalation	O	_
31	de	de	O	_
32	tétrachloroéthylène	tétrachloroéthylène	BS	_
33	dans	dans	O	_
34	l'	le	O	_
35	air	air	O	_
36	ambiant	ambiant	O	_
37	du	de	O	_
38	bâtiment	bâtiment	O	_
39	CASINO	CASINO	O	_
40	n'	n'	O	_
41	indiquent	indiquer	O	_
42	pas	pas	O	_
43	de	de	O	_
44	risques	risque	O	_
45	inacceptables	inacceptable	O	_
46	pour	pour	O	_
47	les	le	O	_
48	usagers	usager	O	_
49	et	et	O	_
50	les	le	O	_
51	salariés	salarié	O	_
52	du	de	O	_
53	site	site	O	_
54	.	.	O	_


#Dans son rapport du 29 juillet 2011, vis-à-vis de la demande de précisions, l’inspection considère qu'un sol pollué aux hydrocarbures à 12 800 mg/kg (valeur relevée en 2008 aux abords de l'ancienne cuve C2), dans une zone ne posant pas de problème particulier d'accessibilité, doit faire l'objet d'un traitement.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	29	29	O	_
6	juillet	juillet	O	_
7	2011	2011	O	_
8	,	,	O	_
9	vis-à-vis	vis-à-vis	O	_
10	de	de	O	_
11	la	le	O	_
12	demande	demande	O	_
13	de	de	O	_
14	précisions	précision	O	_
15	,	,	O	_
16	l’	l’	O	_
17	inspection	inspection	O	_
18	considère	considérer	O	_
19	qu'	que	O	_
20	un	un	O	_
21	sol	sol	O	_
22	pollué	polluer	O	_
23	aux	à	O	_
24	hydrocarbures	hydrocarbure	BS	_
25	à	à	O	_
26	12	12	O	_
27	 	 	O	_
28	800	800	O	_
29	 	 	O	_
30	mg	milligramme	O	_
31	/	sur	O	_
32	kg	kilogramme	O	_
33	(	(	O	_
34	valeur	valeur	O	_
35	relevée	relever	O	_
36	en	en	O	_
37	2008	2008	O	_
38	aux	à	O	_
39	abords	abord	O	_
40	de	de	O	_
41	l'	le	O	_
42	ancienne	ancien	BD	_
43	cuve	cuve	BD	_
44	C2	c2	O	_
45	)	)	O	_
46	,	,	O	_
47	dans	dans	O	_
48	une	un	O	_
49	zone	zone	O	_
50	ne	ne	O	_
51	posant	poser	O	_
52	pas	pas	O	_
53	de	de	O	_
54	problème	problème	O	_
55	particulier	particulier	O	_
56	d'	de	O	_
57	accessibilité	accessibilité	O	_
58	,	,	O	_
59	doit	devoir	O	_
60	faire	faire	O	_
61	l'	le	O	_
62	objet	objet	O	_
63	d'	de	O	_
64	un	un	O	_
65	traitement	traitement	O	_
66	.	.	O	_


#Elle propose donc de rappeler à l'exploitant qu'il doit toujours engager des reconnaissances complémentaires pour lever le doute sur la présence de cette pollution, et le cas échéant en préciser l'étendue et le mode de traitement envisagé.
1	Elle	lui	O	_
2	propose	propose	O	_
3	donc	donc	O	_
4	de	de	O	_
5	rappeler	rappeler	O	_
6	à	à	O	_
7	l'	le	O	_
8	exploitant	exploitant	O	_
9	qu'	que	O	_
10	il	il	O	_
11	doit	devoir	O	_
12	toujours	toujours	O	_
13	engager	engager	O	_
14	des	un	O	_
15	reconnaissances	reconnaissance	O	_
16	complémentaires	complémentaire	O	_
17	pour	pour	O	_
18	lever	lever	O	_
19	le	le	O	_
20	doute	doute	O	_
21	sur	sur	O	_
22	la	le	O	_
23	présence	présence	O	_
24	de	de	O	_
25	cette	ce	O	_
26	pollution	pollution	O	_
27	,	,	O	_
28	et	et	O	_
29	le	le	O	_
30	cas	cas	O	_
31	échéant	échéant	O	_
32	en	en	O	_
33	préciser	préciser	O	_
34	l'	le	O	_
35	étendue	étendue	O	_
36	et	et	O	_
37	le	le	O	_
38	mode	mode	O	_
39	de	de	O	_
40	traitement	traitement	O	_
41	envisagé	envisager	O	_
42	.	.	O	_


#Vis-à-vis de la présence de COHV, ces produits ne proviennent pas de l'activité de stockage et distribution de carburants.
1	Vis-à-vis	vis-à-vis	O	_
2	de	de	O	_
3	la	le	O	_
4	présence	présence	O	_
5	de	de	O	_
6	COHV	COHV	BS	_
7	,	,	O	_
8	ces	ce	O	_
9	produits	produit	O	_
10	ne	ne	O	_
11	proviennent	provenir	O	_
12	pas	pas	O	_
13	de	de	O	_
14	l'	le	O	_
15	activité	activité	O	_
16	de	de	O	_
17	stockage	stockage	O	_
18	et	et	O	_
19	distribution	distribution	O	_
20	de	de	O	_
21	carburants	carburant	BU	_
22	.	.	O	_


#Ils pourraient provenir d'une activité de nettoyage à sec.
1	Ils	il	O	_
2	pourraient	pouvoir	O	_
3	provenir	provenir	O	_
4	d'	de	O	_
5	une	un	O	_
6	activité	activité	O	_
7	de	de	O	_
8	nettoyage	nettoyage	O	_
9	à	à	O	_
10	sec	sec	O	_
11	.	.	O	_


#Il existe un pressing aux abords de la tache de pollution.
1	Il	il	O	_
2	existe	existe	O	_
3	un	un	O	_
4	pressing	pressing	O	_
5	aux	à	O	_
6	abords	abord	O	_
7	de	de	O	_
8	la	le	O	_
9	tache	tache	O	_
10	de	de	O	_
11	pollution	pollution	O	_
12	.	.	O	_


#Cet établissement est déclaré au titre des installations classées pour la protection de l'environnement pour ses activités de nettoyage à sec.
1	Cet	ce	O	_
2	établissement	établissement	O	_
3	est	être	O	_
4	déclaré	déclarer	O	_
5	au	au	O	_
6	titre	titre	O	_
7	des	de	O	_
8	installations	installation	O	_
9	classées	classer	O	_
10	pour	pour	O	_
11	la	le	O	_
12	protection	protection	O	_
13	de	de	O	_
14	l'	le	O	_
15	environnement	environnement	O	_
16	pour	pour	O	_
17	ses	son	O	_
18	activités	activité	O	_
19	de	de	O	_
20	nettoyage	nettoyage	O	_
21	à	à	O	_
22	sec	sec	O	_
23	.	.	O	_


#L'exploitant du pressing a été interrogé sur les incidents survenus dans l'année précédant les sondages qui auraient pu conduire à un rejet de solvants chlorés dans le milieu naturel.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	du	de	O	_
4	pressing	pressing	O	_
5	a	avoir	O	_
6	été	être	O	_
7	interrogé	interroger	O	_
8	sur	sur	O	_
9	les	le	O	_
10	incidents	incident	O	_
11	survenus	survenir	O	_
12	dans	dans	O	_
13	l'	le	O	_
14	année	année	O	_
15	précédant	précéder	O	_
16	les	le	O	_
17	sondages	sondage	O	_
18	qui	qui	O	_
19	auraient	avoir	O	_
20	pu	pouvoir	O	_
21	conduire	conduire	O	_
22	à	à	O	_
23	un	un	O	_
24	rejet	rejet	O	_
25	de	de	O	_
26	solvants	solvant	O	_
27	chlorés	chlorer	EU	_
28	dans	dans	O	_
29	le	le	O	_
30	milieu	milieu	O	_
31	naturel	naturel	O	_
32	.	.	O	_


#Il a été demandé au propriétaire du site et ancien exploitant de la station service :
1	Il	il	O	_
2	a	avoir	O	_
3	été	être	O	_
4	demandé	demander	O	_
5	au	au	O	_
6	propriétaire	propriétaire	O	_
7	du	de	O	_
8	site	site	O	_
9	et	et	O	_
10	ancien	ancien	O	_
11	exploitant	exploitant	O	_
12	de	de	O	_
13	la	le	O	_
14	station	station	O	_
15	service	service	O	_
16	 	 	O	_
17	:	:	O	_


#- de poursuivre le suivi de l'évolution des concentrations en COHV,
1	-	-	O	_
2	de	de	O	_
3	poursuivre	poursuivre	O	_
4	le	le	O	_
5	suivi	suivi	O	_
6	de	de	O	_
7	l'	le	O	_
8	évolution	évolution	O	_
9	des	de	O	_
10	concentrations	concentration	O	_
11	en	en	O	_
12	COHV	cohv	BS	_
13	,	,	O	_


#- d'identifier, notamment par un diagnostic des réseaux du site (tracé, étanchéité, colmatages, ...), les possibilités de transfert d'une pollution éventuelle des boutiques vers le milieu naturel.
1	-	-	O	_
2	d'	de	O	_
3	identifier	identifier	O	_
4	,	,	O	_
5	notamment	notamment	O	_
6	par	par	O	_
7	un	un	O	_
8	diagnostic	diagnostic	O	_
9	des	de	O	_
10	réseaux	réseau	O	_
11	du	de	O	_
12	site	site	O	_
13	(	(	O	_
14	tracé	tracé	O	_
15	,	,	O	_
16	étanchéité	étanchéité	O	_
17	,	,	O	_
18	colmatages	colmatage	O	_
19	,	,	O	_
20	...	...	O	_
21	)	)	O	_
22	,	,	O	_
23	les	le	O	_
24	possibilités	possibilité	O	_
25	de	de	O	_
26	transfert	transfert	O	_
27	d'	de	O	_
28	une	un	O	_
29	pollution	pollution	O	_
30	éventuelle	éventuel	O	_
31	des	de	O	_
32	boutiques	boutique	O	_
33	vers	vers	O	_
34	le	le	O	_
35	milieu	milieu	O	_
36	naturel	naturel	O	_
37	.	.	O	_


#Il s'avère que le pressing a connu un changement d'exploitant en novembre 2010.
1	Il	il	O	_
2	s'	se	O	_
3	avère	avérer	O	_
4	que	que	O	_
5	le	le	O	_
6	pressing	pressing	O	_
7	a	avoir	O	_
8	connu	connaître	O	_
9	un	un	O	_
10	changement	changement	O	_
11	d'	de	O	_
12	exploitant	exploitant	O	_
13	en	en	O	_
14	novembre	novembre	O	_
15	2010	2010	O	_
16	.	.	O	_


#À cette occasion, l'ancien matériel a été remplacé par un équipement conforme à la réglementation et l'ancien matériel a été éliminé
1	À	à	O	_
2	cette	ce	O	_
3	occasion	occasion	O	_
4	,	,	O	_
5	l'	le	O	_
6	ancien	ancien	O	_
7	matériel	matériel	O	_
8	a	avoir	O	_
9	été	être	O	_
10	remplacé	remplacer	O	_
11	par	par	O	_
12	un	un	O	_
13	équipement	équipement	O	_
14	conforme	conforme	O	_
15	à	à	O	_
16	la	le	O	_
17	réglementation	réglementation	O	_
18	et	et	O	_
19	l'	le	O	_
20	ancien	ancien	O	_
21	matériel	matériel	O	_
22	a	avoir	O	_
23	été	être	O	_
24	éliminé	éliminer	O	_


#On peut soupçonner un rejet accidentel de produits toxiques dans les réseaux dans cette période de transition, mais on ne peut pas le prouver, et on ne peut pas imputer à coup sûr les désordres à l'ancien ou au nouvel exploitant.
1	On	on	O	_
2	peut	pouvoir	O	_
3	soupçonner	soupçonner	O	_
4	un	un	O	_
5	rejet	rejet	O	_
6	accidentel	accidentel	O	_
7	de	de	O	_
8	produits	produit	BU	_
9	toxiques	toxique	EU	_
10	dans	dans	O	_
11	les	le	O	_
12	réseaux	réseau	O	_
13	dans	dans	O	_
14	cette	ce	O	_
15	période	période	O	_
16	de	de	O	_
17	transition	transition	O	_
18	,	,	O	_
19	mais	mais	O	_
20	on	on	O	_
21	ne	ne	O	_
22	peut	pouvoir	O	_
23	pas	pas	O	_
24	le	le	O	_
25	prouver	prouver	O	_
26	,	,	O	_
27	et	et	O	_
28	on	on	O	_
29	ne	ne	O	_
30	peut	pouvoir	O	_
31	pas	pas	O	_
32	imputer	imputer	O	_
33	à	à	O	_
34	coup	coup	O	_
35	sûr	sûr	O	_
36	les	le	O	_
37	désordres	désordre	O	_
38	à	à	O	_
39	l'	le	O	_
40	ancien	ancien	O	_
41	ou	ou	O	_
42	au	au	O	_
43	nouvel	nouveau	O	_
44	exploitant	exploitant	O	_
45	.	.	O	_


#La pollution des sols n'a pas eu d'impact sur la santé publique.
1	La	le	O	_
2	pollution	pollution	O	_
3	des	de	O	_
4	sols	sol	O	_
5	n'	n'	O	_
6	a	avoir	O	_
7	pas	pas	O	_
8	eu	avoir	O	_
9	d'	d'	O	_
10	impact	impact	O	_
11	sur	sur	O	_
12	la	le	O	_
13	santé	santé	O	_
14	publique	public	O	_
15	.	.	O	_


#Elle n'a pas eu d'impact grave sur l'environnement et semble se résorber.
1	Elle	lui	O	_
2	n'	n'	O	_
3	a	avoir	O	_
4	pas	pas	O	_
5	eu	avoir	O	_
6	d'	d'	O	_
7	impact	impact	O	_
8	grave	grave	O	_
9	sur	sur	O	_
10	l'	le	O	_
11	environnement	environnement	O	_
12	et	et	O	_
13	semble	semble	O	_
14	se	se	O	_
15	résorber	résorber	O	_
16	.	.	O	_


#Le groupe CASINO poursuit la surveillance de l'état des eaux souterraines.
1	Le	le	BI	_
2	groupe	groupe	II	_
3	CASINO	CASINO	EI	_
4	poursuit	poursuivre	O	_
5	la	le	O	_
6	surveillance	surveillance	O	_
7	de	de	O	_
8	l'	le	O	_
9	état	état	O	_
10	des	de	O	_
11	eaux	eau	O	_
12	souterraines	souterrain	O	_
13	.	.	O	_


#Dans son rapport du 04 novembre 2011 concernant la station-service, l'inspection indique que vis-à-vis de la pollution hydrocarbonée, l’exploitant précise qu'il avait pris la décision, en concertation avec l'entreprise chargée de la dépollution, de conserver en place la fosse maçonnée contenant la cuve C2, pour ne pas risquer de déstabiliser l'avenue Albert Raimond et les réseaux qu'elle supporte.
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	04	04	O	_
6	novembre	novembre	O	_
7	2011	2011	O	_
8	concernant	concerner	O	_
9	la	le	O	_
10	station	station	O	_
11	-	-	O	_
12	service	service	O	_
13	,	,	O	_
14	l'	le	O	_
15	inspection	inspection	O	_
16	indique	indique	O	_
17	que	que	O	_
18	vis-à-vis	vis-à-vis	O	_
19	de	de	O	_
20	la	le	O	_
21	pollution	pollution	O	_
22	hydrocarbonée	hydrocarboné	EU	_
23	,	,	O	_
24	l’	l’	O	_
25	exploitant	exploitant	O	_
26	précise	précise	O	_
27	qu'	que	O	_
28	il	il	O	_
29	avait	avoir	O	_
30	pris	prendre	O	_
31	la	le	O	_
32	décision	décision	O	_
33	,	,	O	_
34	en	en	O	_
35	concertation	concertation	O	_
36	avec	avec	O	_
37	l'	le	O	_
38	entreprise	entreprise	O	_
39	chargée	charger	O	_
40	de	de	O	_
41	la	le	O	_
42	dépollution	dépollution	O	_
43	,	,	O	_
44	de	de	O	_
45	conserver	conserver	O	_
46	en	en	O	_
47	place	place	O	_
48	la	le	O	_
49	fosse	fosse	O	_
50	maçonnée	maçonner	O	_
51	contenant	contenir	O	_
52	la	le	BD	_
53	cuve	cuve	ED	_
54	C2	c2	ED	_
55	,	,	O	_
56	pour	pour	O	_
57	ne	ne	O	_
58	pas	pas	O	_
59	risquer	risquer	O	_
60	de	de	O	_
61	déstabiliser	déstabiliser	O	_
62	l'	le	O	_
63	avenue	avenue	O	_
64	Albert	Albert	O	_
65	Raimond	Raimond	O	_
66	et	et	O	_
67	les	le	O	_
68	réseaux	réseau	O	_
69	qu'	qu'	O	_
70	elle	lui	O	_
71	supporte	supporte	O	_
72	.	.	O	_


#Il fait état de nombreuses analyses et études réalisées au droit de l'ancienne station qui confirmeraient que cette poche de contamination ne présente aucun risque sanitaire.
1	Il	il	O	_
2	fait	faire	O	_
3	état	état	O	_
4	de	de	O	_
5	nombreuses	nombreux	O	_
6	analyses	analyse	O	_
7	et	et	O	_
8	études	étude	O	_
9	réalisées	réaliser	O	_
10	au	au	O	_
11	droit	droit	O	_
12	de	de	O	_
13	l'	le	O	_
14	ancienne	ancien	O	_
15	station	station	O	_
16	qui	qui	O	_
17	confirmeraient	confirmer	O	_
18	que	que	O	_
19	cette	ce	O	_
20	poche	poche	O	_
21	de	de	O	_
22	contamination	contamination	O	_
23	ne	ne	O	_
24	présente	présente	O	_
25	aucun	aucun	O	_
26	risque	risque	O	_
27	sanitaire	sanitaire	O	_
28	.	.	O	_


#L'inspection n'a pas connaissance des études évoquées par l'exploitant.
1	L'	le	O	_
2	inspection	inspection	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	connaissance	connaissance	O	_
7	des	de	O	_
8	études	étude	O	_
9	évoquées	évoquer	O	_
10	par	par	O	_
11	l'	le	O	_
12	exploitant	exploitant	O	_
13	.	.	O	_


#C'est l'absence de connaissance sur cette zone de pollution qui lui a fait demander des compléments.
1	C'	ce	O	_
2	est	être	O	_
3	l'	le	O	_
4	absence	absence	O	_
5	de	de	O	_
6	connaissance	connaissance	O	_
7	sur	sur	O	_
8	cette	ce	O	_
9	zone	zone	O	_
10	de	de	O	_
11	pollution	pollution	O	_
12	qui	qui	O	_
13	lui	lui	O	_
14	a	avoir	O	_
15	fait	faire	O	_
16	demander	demander	O	_
17	des	un	O	_
18	compléments	complément	O	_
19	.	.	O	_


#Si des études préexistent pour déterminer l'étendue de la pollution et son risque sanitaire, l'exploitant est invité à les communiquer.
1	Si	si	O	_
2	des	un	O	_
3	études	étude	O	_
4	préexistent	préexister	O	_
5	pour	pour	O	_
6	déterminer	déterminer	O	_
7	l'	le	O	_
8	étendue	étendue	O	_
9	de	de	O	_
10	la	le	O	_
11	pollution	pollution	O	_
12	et	et	O	_
13	son	son	O	_
14	risque	risque	O	_
15	sanitaire	sanitaire	O	_
16	,	,	O	_
17	l'	le	O	_
18	exploitant	exploitant	O	_
19	est	être	O	_
20	invité	inviter	O	_
21	à	à	O	_
22	les	le	O	_
23	communiquer	communiquer	O	_
24	.	.	O	_


#Il existe des solutions éprouvées pour traiter in situ une pollution hydrocarbonée, que nous souhaiterions voir étudiées par l'exploitant, ce qui suppose une détermination plus fine de l'étendue de la pollution.
1	Il	il	O	_
2	existe	existe	O	_
3	des	un	O	_
4	solutions	solution	O	_
5	éprouvées	éprouver	O	_
6	pour	pour	O	_
7	traiter	traiter	O	_
8	in	in	O	_
9	situ	situ	O	_
10	une	un	O	_
11	pollution	pollution	BU	_
12	hydrocarbonée	hydrocarboné	EU	_
13	,	,	O	_
14	que	que	O	_
15	nous	nous	O	_
16	souhaiterions	souhaiter	O	_
17	voir	voir	O	_
18	étudiées	étudier	O	_
19	par	par	O	_
20	l'	le	O	_
21	exploitant	exploitant	O	_
22	,	,	O	_
23	ce	ce	O	_
24	qui	qui	O	_
25	suppose	suppose	O	_
26	une	un	O	_
27	détermination	détermination	O	_
28	plus	plus	O	_
29	fine	fin	O	_
30	de	de	O	_
31	l'	le	O	_
32	étendue	étendue	O	_
33	de	de	O	_
34	la	le	O	_
35	pollution	pollution	O	_
36	.	.	O	_


#Vis-à-vis de la pollution aux solvants chlorés, l’exploitant propose la poursuite du suivi de la qualité des eaux souterraines, dont la fréquence sera proposée en fonction des résultats de la campagne programmée en octobre 2011.
1	Vis-à-vis	vis-à-vis	O	_
2	de	de	O	_
3	la	le	O	_
4	pollution	pollution	O	_
5	aux	à	O	_
6	solvants	solvant	O	_
7	chlorés	chlorer	BS	_
8	,	,	O	_
9	l’	l’	O	_
10	exploitant	exploitant	O	_
11	propose	propose	O	_
12	la	le	O	_
13	poursuite	poursuite	O	_
14	du	de	O	_
15	suivi	suivi	O	_
16	de	de	O	_
17	la	le	O	_
18	qualité	qualité	O	_
19	des	de	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	,	,	O	_
23	dont	dont	O	_
24	la	le	O	_
25	fréquence	fréquence	O	_
26	sera	être	O	_
27	proposée	proposer	O	_
28	en	en	O	_
29	fonction	fonction	O	_
30	des	de	O	_
31	résultats	résultat	O	_
32	de	de	O	_
33	la	le	O	_
34	campagne	campagne	O	_
35	programmée	programmer	O	_
36	en	en	O	_
37	octobre	octobre	O	_
38	2011	2011	O	_
39	.	.	O	_


#Il fait réaliser un diagnostic des réseaux à l'aval du pressing, par l'intermédiaire de la société SUDECO, propriété du groupe CASINO, représentant de la copropriété du centre commercial.
1	Il	il	O	_
2	fait	faire	O	_
3	réaliser	réaliser	O	_
4	un	un	O	_
5	diagnostic	diagnostic	O	_
6	des	de	O	_
7	réseaux	réseau	O	_
8	à	à	O	_
9	l'	le	O	_
10	aval	aval	O	_
11	du	de	O	_
12	pressing	pressing	O	_
13	,	,	O	_
14	par	par	O	_
15	l'	le	O	_
16	intermédiaire	intermédiaire	O	_
17	de	de	O	_
18	la	le	BI	_
19	société	société	II	_
20	SUDECO	SUDECO	EI	_
21	,	,	O	_
22	propriété	propriété	O	_
23	du	de	O	_
24	groupe	groupe	O	_
25	CASINO	CASINO	O	_
26	,	,	O	_
27	représentant	représentant	O	_
28	de	de	O	_
29	la	le	O	_
30	copropriété	copropriété	O	_
31	du	de	O	_
32	centre	centre	O	_
33	commercial	commercial	O	_
34	.	.	O	_


#Ces dispositions conviennent à l'inspection.
1	Ces	ce	O	_
2	dispositions	disposition	O	_
3	conviennent	convenir	O	_
4	à	à	O	_
5	l'	le	O	_
6	inspection	inspection	O	_
7	.	.	O	_


#En conclusion, l'inspection prend acte de la bonne réactivité de l'exploitant dans la gestion d'une situation qui n'est pas toujours de son fait.
1	En	en	O	_
2	conclusion	conclusion	O	_
3	,	,	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	prend	prendre	O	_
7	acte	acte	O	_
8	de	de	O	_
9	la	le	O	_
10	bonne	bon	O	_
11	réactivité	réactivité	O	_
12	de	de	O	_
13	l'	le	O	_
14	exploitant	exploitant	O	_
15	dans	dans	O	_
16	la	le	O	_
17	gestion	gestion	O	_
18	d'	de	O	_
19	une	un	O	_
20	situation	situation	O	_
21	qui	qui	O	_
22	n'	n'	O	_
23	est	être	O	_
24	pas	pas	O	_
25	toujours	toujours	O	_
26	de	de	O	_
27	son	son	O	_
28	fait	fait	O	_
29	.	.	O	_


#Concernant les abords de la cuve C2, elle propose de réitérer la demande d'une quantification et d'une localisation précises de la pollution actuellement présente aux abords de l'ancienne cuve C2.
1	Concernant	concernant	O	_
2	les	le	O	_
3	abords	abord	O	_
4	de	de	O	_
5	la	le	O	_
6	cuve	cuve	ED	_
7	C2	c2	ED	_
8	,	,	O	_
9	elle	lui	O	_
10	propose	propose	O	_
11	de	de	O	_
12	réitérer	réitérer	O	_
13	la	le	O	_
14	demande	demande	O	_
15	d'	de	O	_
16	une	un	O	_
17	quantification	quantification	O	_
18	et	et	O	_
19	d'	de	O	_
20	une	un	O	_
21	localisation	localisation	O	_
22	précises	précis	O	_
23	de	de	O	_
24	la	le	O	_
25	pollution	pollution	O	_
26	actuellement	actuellement	O	_
27	présente	présent	O	_
28	aux	à	O	_
29	abords	abord	O	_
30	de	de	O	_
31	l'	le	O	_
32	ancienne	ancien	O	_
33	cuve	cuve	ED	_
34	C2	c2	ED	_
35	.	.	O	_


#Si les concentrations élevées sont confirmées, les solutions permettant de réduire ce point chaud, avec ou sans terrassements devront être étudiées, couplées à une évaluation sanitaire des risques résiduels.
1	Si	si	O	_
2	les	le	O	_
3	concentrations	concentration	O	_
4	élevées	élevé	O	_
5	sont	être	O	_
6	confirmées	confirmer	O	_
7	,	,	O	_
8	les	le	O	_
9	solutions	solution	O	_
10	permettant	permettre	O	_
11	de	de	O	_
12	réduire	réduire	O	_
13	ce	ce	O	_
14	point	point	O	_
15	chaud	chaud	O	_
16	,	,	O	_
17	avec	avec	O	_
18	ou	ou	O	_
19	sans	sans	O	_
20	terrassements	terrassement	O	_
21	devront	devoir	O	_
22	être	être	O	_
23	étudiées	étudier	O	_
24	,	,	O	_
25	couplées	coupler	O	_
26	à	à	O	_
27	une	un	O	_
28	évaluation	évaluation	O	_
29	sanitaire	sanitaire	O	_
30	des	de	O	_
31	risques	risque	O	_
32	résiduels	résiduel	O	_
33	.	.	O	_


#Ces études conduiront à un plan de gestion qui pourra, si cela est correctement justifié, se limiter à un confinement de la pollution.
1	Ces	ce	O	_
2	études	étude	O	_
3	conduiront	conduire	O	_
4	à	à	O	_
5	un	un	O	_
6	plan	plan	O	_
7	de	de	O	_
8	gestion	gestion	O	_
9	qui	qui	O	_
10	pourra	pouvoir	O	_
11	,	,	O	_
12	si	si	O	_
13	cela	cela	O	_
14	est	être	O	_
15	correctement	correctement	O	_
16	justifié	justifier	O	_
17	,	,	O	_
18	se	se	O	_
19	limiter	limiter	O	_
20	à	à	O	_
21	un	un	O	_
22	confinement	confinement	O	_
23	de	de	O	_
24	la	le	O	_
25	pollution	pollution	O	_
26	.	.	O	_


#L'exploitant devra in-fine établir un projet de servitudes permettant de conserver la mémoire de la pollution conservée et des éventuelles précautions à prendre à ses abords.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	devra	devoir	O	_
4	in	in	O	_
5	-	-	O	_
6	fine	fin	O	_
7	établir	établir	O	_
8	un	un	O	_
9	projet	projet	O	_
10	de	de	O	_
11	servitudes	servitude	O	_
12	permettant	permettre	O	_
13	de	de	O	_
14	conserver	conserver	O	_
15	la	le	O	_
16	mémoire	mémoire	O	_
17	de	de	O	_
18	la	le	O	_
19	pollution	pollution	O	_
20	conservée	conserver	O	_
21	et	et	O	_
22	des	de	O	_
23	éventuelles	éventuel	O	_
24	précautions	précaution	O	_
25	à	à	O	_
26	prendre	prendre	O	_
27	à	à	O	_
28	ses	son	O	_
29	abords	abord	O	_
30	.	.	O	_


#Sur les problèmes des COHV, la réponse est acceptable.
1	Sur	sur	O	_
2	les	le	O	_
3	problèmes	problème	O	_
4	des	de	O	_
5	COHV	cohv	BI	_
6	,	,	O	_
7	la	le	O	_
8	réponse	réponse	O	_
9	est	être	O	_
10	acceptable	acceptable	O	_
11	.	.	O	_


#Le groupe CASINO poursuit la surveillance de l'état des eaux souterraines pour contrôler la réduction des concentrations (absence de réalimentation) et fait réaliser un diagnostic des réseaux pour que d'éventuels rejets ne se traduisent pas par une pollution des sols.
1	Le	le	BI	_
2	groupe	groupe	II	_
3	CASINO	CASINO	EI	_
4	poursuit	poursuivre	O	_
5	la	le	O	_
6	surveillance	surveillance	O	_
7	de	de	O	_
8	l'	le	O	_
9	état	état	O	_
10	des	de	O	_
11	eaux	eau	O	_
12	souterraines	souterrain	O	_
13	pour	pour	O	_
14	contrôler	contrôler	O	_
15	la	le	O	_
16	réduction	réduction	O	_
17	des	de	O	_
18	concentrations	concentration	O	_
19	(	(	O	_
20	absence	absence	O	_
21	de	de	O	_
22	réalimentation	réalimentation	O	_
