
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	O	_
36	;	;	O	_


#- une dégradation de la qualité de l'air intérieur des bâtiments riverains, en raison d'un transfert via les gaz des sols et/ou l'air des canalisations des eaux résiduaires ;
1	-	-	O	_
2	une	un	O	_
3	dégradation	dégradation	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	de	de	O	_
8	l'	le	O	_
9	air	air	O	_
10	intérieur	intérieur	O	_
11	des	de	O	_
12	bâtiments	bâtiment	O	_
13	riverains	riverain	O	_
14	,	,	O	_
15	en	en	O	_
16	raison	raison	O	_
17	d'	de	O	_
18	un	un	O	_
19	transfert	transfert	O	_
20	via	via	O	_
21	les	le	O	_
22	gaz	gaz	O	_
23	des	de	O	_
24	sols	sol	O	_
25	et	et	O	_
26	/	/	O	_
27	ou	ou	O	_
28	l'	le	O	_
29	air	air	O	_
30	des	de	O	_
31	canalisations	canalisation	O	_
32	des	de	O	_
33	eaux	eau	BU	_
34	résiduaires	résiduaire	EU	_
35	;	;	O	_


#- une pollution des eaux souterraines depuis l'ancien site ECLAIR DAIM ;
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	des	de	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	depuis	depuis	O	_
8	l'	le	O	_
9	ancien	ancien	O	_
10	site	site	O	_
11	ECLAIR	ECLAIR	EI	_
12	DAIM	DAIM	EI	_
13	;	;	O	_


#- l'absence de contamination de l'eau du robinet.
1	-	-	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	de	de	O	_
5	contamination	contamination	O	_
6	de	de	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	du	de	O	_
10	robinet	robinet	O	_
11	.	.	O	_


#Une réunion publique a eu lieu le 19/01/2015 pour présenter les résultats des investigations aux riverains et les suites à donner.
1	Une	un	O	_
2	réunion	réunion	O	_
3	publique	public	O	_
4	a	avoir	O	_
5	eu	avoir	O	_
6	lieu	lieu	O	_
7	le	le	O	_
8	19/01/2015	19/01/2015	O	_
9	pour	pour	O	_
10	présenter	présenter	O	_
11	les	le	O	_
12	résultats	résultat	O	_
13	des	de	O	_
14	investigations	investigation	O	_
15	aux	à	O	_
16	riverains	riverain	O	_
17	et	et	O	_
18	les	le	O	_
19	suites	suite	O	_
20	à	à	O	_
21	donner	donner	O	_
22	.	.	O	_


#Après l'accord du ministère, le préfet a pris deux arrêtés :
1	Après	après	O	_
2	l'	le	O	_
3	accord	accord	O	_
4	du	de	O	_
5	ministère	ministère	O	_
6	,	,	O	_
7	le	le	BI	_
8	préfet	préfet	EI	_
9	a	avoir	O	_
10	pris	prendre	O	_
11	deux	deux	O	_
12	arrêtés	arrêté	O	_
13	:	:	O	_


#-un arrêté prescrivant la réalisation de travaux d'office le 19/01/2015 chargeant l'ADEME d'effectuer les opérations visant à l'amélioration rapide de la qualité de l’air intérieur des logements impactés (phase 1).
1	-un	-un	O	_
2	arrêté	arrêté	O	_
3	prescrivant	prescrire	O	_
4	la	le	O	_
5	réalisation	réalisation	O	_
6	de	de	O	_
7	travaux	travail	O	_
8	d'	de	O	_
9	office	office	O	_
10	le	le	O	_
11	19/01/2015	19/01/2015	O	_
12	chargeant	charger	O	_
13	l'	le	O	_
14	ADEME	ADEME	O	_
15	d'	de	O	_
16	effectuer	effectuer	O	_
17	les	le	O	_
18	opérations	opération	O	_
19	visant	viser	O	_
20	à	à	O	_
21	l'	le	O	_
22	amélioration	amélioration	O	_
23	rapide	rapide	O	_
24	de	de	O	_
25	la	le	O	_
26	qualité	qualité	O	_
27	de	de	O	_
28	l’	l’	O	_
29	air	air	O	_
30	intérieur	intérieur	O	_
31	des	de	O	_
32	logements	logement	O	_
33	impactés	impacter	O	_
34	(	(	O	_
35	phase	phase	O	_
36	1	1	O	_
37	)	)	O	_
38	.	.	O	_


#-un arrêté prescrivant la réalisation de travaux d'office le le 17/06/2015 (phase 2) relatif à la démolition du bâtiment du numéro 28 afin d'effectuer les investigations complémentaires nécessaires et les tests pilotes en vue des travaux de dépollution au droit de celui-ci; les travaux de dépollution restant à définir dans une 3ème phase étant conditionnée aux résultats des investigations complémentaires et tests pilote.
1	-un	-un	O	_
2	arrêté	arrêté	O	_
3	prescrivant	prescrire	O	_
4	la	le	O	_
5	réalisation	réalisation	O	_
6	de	de	O	_
7	travaux	travail	O	_
8	d'	de	O	_
9	office	office	O	_
10	le	le	O	_
11	le	le	O	_
12	17/06/2015	17/06/2015	O	_
13	(	(	O	_
14	phase	phase	O	_
15	2	2	O	_
16	)	)	O	_
17	relatif	relatif	O	_
18	à	à	O	_
19	la	le	O	_
20	démolition	démolition	O	_
21	du	de	O	_
22	bâtiment	bâtiment	O	_
23	du	de	O	_
24	numéro	numéro	O	_
25	28	28	O	_
26	afin	afin	O	_
27	d'	de	O	_
28	effectuer	effectuer	O	_
29	les	le	O	_
30	investigations	investigation	O	_
31	complémentaires	complémentaire	O	_
32	nécessaires	nécessaire	O	_
33	et	et	O	_
34	les	le	O	_
35	tests	test	O	_
36	pilotes	pilote	O	_
37	en	en	O	_
38	vue	vue	O	_
39	des	de	O	_
40	travaux	travail	O	_
41	de	de	O	_
42	dépollution	dépollution	O	_
43	au	au	O	_
44	droit	droit	O	_
45	de	de	O	_
46	celui-ci	celui-ci	O	_
47	;	;	O	_
48	les	le	O	_
49	travaux	travail	O	_
50	de	de	O	_
51	dépollution	dépollution	O	_
52	restant	rester	O	_
53	à	à	O	_
54	définir	définir	O	_
55	dans	dans	O	_
56	une	un	O	_
57	3ème	3èm	O	_
58	phase	phase	O	_
59	étant	être	O	_
60	conditionnée	conditionner	O	_
61	aux	à	O	_
62	résultats	résultat	O	_
63	des	de	O	_
64	investigations	investigation	O	_
65	complémentaires	complémentaire	O	_
66	et	et	O	_
67	tests	test	O	_
68	pilote	pilote	O	_
69	.	.	O	_


#Les travaux de dépollution ont pour but de rétablir la qualité de l'air intérieur des pavillons impactés par la pollution liée aux activités de l'ancien site Eclair Daim.
1	Les	le	O	_
2	travaux	travail	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	ont	avoir	O	_
6	pour	pour	O	_
7	but	but	O	_
8	de	de	O	_
9	rétablir	rétablir	O	_
10	la	le	O	_
11	qualité	qualité	O	_
12	de	de	O	_
13	l'	le	O	_
14	air	air	O	_
15	intérieur	intérieur	O	_
16	des	de	O	_
17	pavillons	pavillon	O	_
18	impactés	impacter	O	_
19	par	par	O	_
20	la	le	O	_
21	pollution	pollution	O	_
22	liée	lier	O	_
23	aux	à	O	_
24	activités	activité	O	_
25	de	de	O	_
26	l'	le	O	_
27	ancien	ancien	O	_
28	site	site	O	_
29	Eclair	Eclair	BI	_
30	Daim	Daim	EI	_
31	.	.	O	_


#Préalablement à la mise en œuvre des mesures constructives chez les riverains dans le but d'améliorer la qualité de l'air intérieur de leur pavillon, une campagne avant travaux (air intérieur et gaz de sols) a été réalisée.
1	Préalablement	préalablement	O	_
2	à	à	O	_
3	la	le	O	_
4	mise	mise	O	_
5	en	en	O	_
6	œuvre	œuvre	O	_
7	des	de	O	_
8	mesures	mesure	O	_
9	constructives	constructif	O	_
10	chez	chez	O	_
11	les	le	O	_
12	riverains	riverain	O	_
13	dans	dans	O	_
14	le	le	O	_
15	but	but	O	_
16	d'	de	O	_
17	améliorer	améliorer	O	_
18	la	le	O	_
19	qualité	qualité	O	_
20	de	de	O	_
21	l'	le	O	_
22	air	air	O	_
23	intérieur	intérieur	O	_
24	de	de	O	_
25	leur	leur	O	_
26	pavillon	pavillon	O	_
27	,	,	O	_
28	une	un	O	_
29	campagne	campagne	O	_
30	avant	avant	O	_
31	travaux	travail	O	_
32	(	(	O	_
33	air	air	O	_
34	intérieur	intérieur	O	_
35	et	et	O	_
36	gaz	gaz	O	_
37	de	de	O	_
38	sols	sol	O	_
39	)	)	O	_
40	a	avoir	O	_
41	été	être	O	_
42	réalisée	réaliser	O	_
43	.	.	O	_


#Les travaux chez les quatre riverains concernés (isolation des sous-sols, ventilation...) ont été réalisés au cours du 2ème semestre 2016.
1	Les	le	O	_
2	travaux	travail	O	_
3	chez	chez	O	_
4	les	le	O	_
5	quatre	quatre	O	_
6	riverains	riverain	O	_
7	concernés	concerner	O	_
8	(	(	O	_
9	isolation	isolation	O	_
10	des	de	O	_
11	sous-sols	sous-sol	O	_
12	,	,	O	_
13	ventilation	ventilation	O	_
14	...	...	O	_
15	)	)	O	_
16	ont	avoir	O	_
17	été	être	O	_
18	réalisés	réaliser	O	_
19	au	au	O	_
20	cours	cours	O	_
21	du	de	O	_
22	2ème	2èm	O	_
23	semestre	semestre	O	_
24	2016	2016	O	_
25	.	.	O	_


#Afin de vérifier l’efficacité des travaux, trois campagnes de mesures ont été réalisées en  juillet 2016, janvier 2017 et juin 2017.
1	Afin	afin	O	_
2	de	de	O	_
3	vérifier	vérifier	O	_
4	l’	l’	O	_
5	efficacité	efficacité	O	_
6	des	de	O	_
7	travaux	travail	O	_
8	,	,	O	_
9	trois	trois	O	_
10	campagnes	campagne	O	_
11	de	de	O	_
12	mesures	mesure	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	réalisées	réaliser	O	_
16	en	en	O	_
17	 	 	O	_
18	juillet	juillet	O	_
19	2016	2016	O	_
20	,	,	O	_
21	janvier	janvier	O	_
22	2017	2017	O	_
23	et	et	O	_
24	juin	juin	O	_
25	2017	2017	O	_
26	.	.	O	_


#Une autre campagne doit être réalisée en 2018.
1	Une	un	O	_
2	autre	autre	O	_
3	campagne	campagne	O	_
4	doit	devoir	O	_
5	être	être	O	_
6	réalisée	réaliser	O	_
7	en	en	O	_
8	2018	2018	O	_
9	.	.	O	_


#Un dispositif de mise en dépression du réseau d'eaux usées (une des voies de transfert de la pollution), en place depuis janvier 2017, vise à réduire le  transferts de polluants vers les pavillons impactés.
1	Un	un	O	_
2	dispositif	dispositif	O	_
3	de	de	O	_
4	mise	mise	O	_
5	en	en	O	_
6	dépression	dépression	O	_
7	du	de	O	_
8	réseau	réseau	O	_
9	d'	de	O	_
10	eaux	eau	O	_
11	usées	user	O	_
12	(	(	O	_
13	une	un	O	_
14	des	de	O	_
15	voies	voie	O	_
16	de	de	O	_
17	transfert	transfert	O	_
18	de	de	O	_
19	la	le	O	_
20	pollution	pollution	O	_
21	)	)	O	_
22	,	,	O	_
23	en	en	O	_
24	place	place	O	_
25	depuis	depuis	O	_
26	janvier	janvier	O	_
27	2017	2017	O	_
28	,	,	O	_
29	vise	vise	O	_
30	à	à	O	_
31	réduire	réduire	O	_
32	le	le	O	_
33	 	 	O	_
34	transferts	transfert	O	_
35	de	de	EU	_
36	polluants	polluant	EU	_
37	vers	vers	O	_
38	les	le	O	_
39	pavillons	pavillon	O	_
40	impactés	impacter	O	_
41	.	.	O	_


#Les résultats de la campagne de juin 2017 ont été présentés aux riverains début 2018.
1	Les	le	O	_
2	résultats	résultat	O	_
3	de	de	O	_
4	la	le	O	_
5	campagne	campagne	O	_
6	de	de	O	_
7	juin	juin	O	_
8	2017	2017	O	_
9	ont	avoir	O	_
10	été	être	O	_
11	présentés	présenter	O	_
12	aux	à	O	_
13	riverains	riverain	O	_
14	début	début	O	_
15	2018	2018	O	_
16	.	.	O	_


#Sur la base des résultats de la dernière campagne de mesures de la qualité de l'air intérieur, l'ADEME a proposé, dans les habitations le nécessitant, des travaux complémentaires.
1	Sur	sur	O	_
2	la	le	O	_
3	base	base	O	_
4	des	de	O	_
5	résultats	résultat	O	_
6	de	de	O	_
7	la	le	O	_
8	dernière	dernier	O	_
9	campagne	campagne	O	_
10	de	de	O	_
11	mesures	mesure	O	_
12	de	de	O	_
13	la	le	O	_
14	qualité	qualité	O	_
15	de	de	O	_
16	l'	le	O	_
17	air	air	O	_
18	intérieur	intérieur	O	_
19	,	,	O	_
20	l'	le	O	_
21	ADEME	ADEME	O	_
22	a	avoir	O	_
23	proposé	proposer	O	_
24	,	,	O	_
25	dans	dans	O	_
26	les	le	O	_
27	habitations	habitation	O	_
28	le	le	O	_
29	nécessitant	nécessiter	O	_
30	,	,	O	_
31	des	un	O	_
32	travaux	travail	O	_
33	complémentaires	complémentaire	O	_
34	.	.	O	_


#La surveillance de la qualité de l'air intérieur de l'ensemble des habitations impactées se poursuit.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	de	de	O	_
4	la	le	O	_
5	qualité	qualité	O	_
6	de	de	O	_
7	l'	le	O	_
8	air	air	O	_
9	intérieur	intérieur	O	_
10	de	de	O	_
11	l'	le	O	_
12	ensemble	ensemble	O	_
13	des	de	O	_
14	habitations	habitation	O	_
15	impactées	impacter	O	_
16	se	se	O	_
17	poursuit	poursuivre	O	_
18	.	.	O	_


#Concernant les travaux prévus par l'arrêté préfectoral du 17/06/2015, l'Ademe a déposé, début février 2018, le permis de démolir.
1	Concernant	concernant	O	_
2	les	le	O	_
3	travaux	travail	O	_
4	prévus	prévoir	O	_
5	par	par	O	_
6	l'	le	O	_
7	arrêté	arrêté	O	_
8	préfectoral	préfectoral	O	_
9	du	de	O	_
10	17/06/2015	17/06/2015	O	_
11	,	,	O	_
12	l'	le	O	_
13	Ademe	Ademe	O	_
14	a	avoir	O	_
15	déposé	déposer	O	_
16	,	,	O	_
17	début	début	O	_
18	février	février	O	_
19	2018	2018	O	_
20	,	,	O	_
21	le	le	O	_
22	permis	permis	O	_
23	de	de	O	_
24	démolir	démolir	O	_
25	.	.	O	_


#91.0073
#Le site de l'agence d'exploitation GAZ DE FRANCE de Palaiseau a abrité par le passé une usine à gaz dont le procédé de fabrication était la distillation du gaz de houille.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	l'	le	O	_
5	agence	agence	O	_
6	d'	de	O	_
7	exploitation	exploitation	O	_
8	GAZ	GAZ	BI	_
9	DE	de	II	_
10	FRANCE	FRANCE	EI	_
11	de	de	O	_
12	Palaiseau	Palaiseau	O	_
13	a	avoir	O	_
14	abrité	abriter	O	_
15	par	par	O	_
16	le	le	O	_
17	passé	passé	O	_
18	une	un	O	_
19	usine	usine	O	_
20	à	à	O	_
21	gaz	gaz	O	_
22	dont	dont	O	_
23	le	le	O	_
24	procédé	procédé	O	_
25	de	de	O	_
26	fabrication	fabrication	O	_
27	était	être	O	_
28	la	le	O	_
29	distillation	distillation	O	_
30	du	de	O	_
31	gaz	gaz	O	_
32	de	de	O	_
33	houille	houille	O	_
34	.	.	O	_


#Cette usine a fonctionné de 1878 à 1955.
1	Cette	ce	O	_
2	usine	usine	O	_
3	a	avoir	O	_
4	fonctionné	fonctionner	O	_
5	de	de	O	_
6	1878	1878	O	_
7	à	à	O	_
8	1955	1955	O	_
9	.	.	O	_


#Le terrain a une superficie de 6566 m2, il accueille actuellement une Agence d'exploitation et sert de zone de transport gaz.
1	Le	le	O	_
2	terrain	terrain	O	_
3	a	avoir	O	_
4	une	un	O	_
5	superficie	superficie	O	_
6	de	de	O	_
7	6566	6566	O	_
8	m2	m2	O	_
9	,	,	O	_
10	il	il	O	_
11	accueille	accueillir	O	_
12	actuellement	actuellement	O	_
13	une	un	O	_
14	Agence	agence	O	_
15	d'	de	O	_
16	exploitation	exploitation	O	_
17	et	et	O	_
18	sert	servir	O	_
19	de	de	O	_
20	zone	zone	O	_
21	de	de	O	_
22	transport	transport	O	_
23	gaz	gaz	O	_
24	.	.	O	_


#Il est situé en centre ville.
1	Il	il	O	_
2	est	être	O	_
3	situé	situer	O	_
4	en	en	O	_
5	centre	centre	O	_
6	ville	ville	O	_
7	.	.	O	_


#GAZ DE FRANCE a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	GAZ	GAZ	BI	_
2	DE	de	II	_
3	FRANCE	FRANCE	EI	_
4	a	avoir	O	_
5	hiérarchisé	hiérarchiser	O	_
6	ses	son	O	_
7	actions	action	O	_
8	sur	sur	O	_
9	les	le	O	_
10	467	467	O	_
11	sites	site	O	_
12	d'	de	O	_
13	anciennes	ancien	O	_
14	usines	usine	O	_
15	à	à	O	_
16	gaz	gaz	O	_
17	qu'	qu'	O	_
18	il	il	O	_
19	gère	gérer	O	_
20	,	,	O	_
21	répartis	répartir	O	_
22	sur	sur	O	_
23	l'	le	O	_
24	ensemble	ensemble	O	_
25	du	de	O	_
26	territoire	territoire	O	_
27	.	.	O	_


#La méthodologie retenue a consisté à hiérarchiser les sites en fonction de leur sensibilité vis à vis de l'environnement (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site, ...).
1	La	le	O	_
2	méthodologie	méthodologie	O	_
3	retenue	retenir	O	_
4	a	avoir	O	_
5	consisté	consister	O	_
6	à	à	O	_
7	hiérarchiser	hiérarchiser	O	_
8	les	le	O	_
9	sites	site	O	_
10	en	en	O	_
11	fonction	fonction	O	_
12	de	de	O	_
13	leur	leur	O	_
14	sensibilité	sensibilité	O	_
15	vis	vis	O	_
16	à	à	O	_
17	vis	vis	O	_
18	de	de	O	_
19	l'	le	O	_
20	environnement	environnement	O	_
21	(	(	O	_
22	usage	usage	O	_
23	du	de	O	_
24	site	site	O	_
25	,	,	O	_
26	vulnérabilité	vulnérabilité	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	souterraines	souterrain	O	_
30	et	et	O	_
31	superficielles	superficiel	O	_
32	,	,	O	_
33	présence	présence	O	_
34	et	et	O	_
35	type	type	O	_
36	de	de	O	_
37	population	population	O	_
38	sur	sur	O	_
39	le	le	O	_
40	site	site	O	_
41	,	,	O	_
42	...	...	O	_
43	)	)	O	_
44	.	.	O	_


#L'application de cette méthode a abouti à l'établissement de 5 classes de priorité pour lesquelles les engagements de GAZ DE FRANCE ont fait l'objet d'un protocole d'accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d'usine à gaz entre le Ministère de l'Environnement et GAZ DE FRANCE, signé le 25 avril 1996.
1	L'	le	O	_
2	application	application	O	_
3	de	de	O	_
4	cette	ce	O	_
5	méthode	méthode	O	_
6	a	avoir	O	_
7	abouti	aboutir	O	_
8	à	à	O	_
9	l'	le	O	_
10	établissement	établissement	O	_
11	de	de	O	_
12	5	5	O	_
13	classes	classe	O	_
14	de	de	O	_
15	priorité	priorité	O	_
16	pour	pour	O	_
17	lesquelles	lequel	O	_
18	les	le	O	_
19	engagements	engagement	O	_
20	de	de	O	_
21	GAZ	GAZ	EI	_
22	DE	de	EI	_
23	FRANCE	FRANCE	EI	_
24	ont	avoir	O	_
25	fait	faire	O	_
26	l'	le	O	_
27	objet	objet	O	_
28	d'	de	O	_
29	un	un	O	_
30	protocole	protocole	O	_
31	d'	de	O	_
32	accord	accord	O	_
33	relatif	relatif	O	_
34	à	à	O	_
35	la	le	O	_
36	maîtrise	maîtrise	O	_
37	et	et	O	_
38	au	au	O	_
39	suivi	suivi	O	_
40	de	de	O	_
41	la	le	O	_
42	réhabilitation	réhabilitation	O	_
43	des	de	O	_
44	anciens	ancien	O	_
45	terrains	terrain	O	_
46	d'	de	O	_
47	usine	usine	O	_
48	à	à	O	_
49	gaz	gaz	O	_
50	entre	entre	O	_
51	le	le	BI	_
52	Ministère	ministère	II	_
53	de	de	II	_
54	l'	le	II	_
55	Environnement	environnement	EI	_
56	et	et	O	_
57	GAZ	GAZ	EI	_
58	DE	de	EI	_
59	FRANCE	FRANCE	EI	_
60	,	,	O	_
61	signé	signer	O	_
62	le	le	O	_
63	25	25	O	_
64	avril	avril	O	_
65	1996	1996	O	_
66	.	.	O	_


#Le site de l'ancienne usine à gaz de PALAISEAU est en classe 2 du protocole.
1	Le	le	O	_
2	site	site	O	_
3	de	de	O	_
4	l'	le	O	_
5	ancienne	ancien	O	_
6	usine	usine	O	_
7	à	à	O	_
8	gaz	gaz	O	_
9	de	de	O	_
10	PALAISEAU	PALAISEAU	O	_
11	est	être	O	_
12	en	en	O	_
13	classe	classe	O	_
14	2	2	O	_
15	du	de	O	_
16	protocole	protocole	O	_
17	.	.	O	_


#Conformément aux engagements pris dans le protocole, ce site a fait l'objet d'un diagnostic initial dont les principaux objectifs sont, outre les recherches historiques et documentaires, la recherche des ouvrages enterrés, l'évaluation de l'impact du site sur les ressources locales en eau (eaux souterraines et superficielles), et la caractérisation du sol superficiel pour évaluer les risques de contact direct et ceux liés à d'éventuelles émanations gazeuses.
1	Conformément	conformément	O	_
2	aux	aux	O	_
3	engagements	engagement	O	_
4	pris	prendre	O	_
5	dans	dans	O	_
6	le	le	O	_
7	protocole	protocole	O	_
8	,	,	O	_
9	ce	ce	O	_
10	site	site	O	_
11	a	avoir	O	_
12	fait	faire	O	_
13	l'	le	O	_
14	objet	objet	O	_
15	d'	de	O	_
16	un	un	O	_
17	diagnostic	diagnostic	O	_
18	initial	initial	O	_
19	dont	dont	O	_
20	les	le	O	_
21	principaux	principal	O	_
22	objectifs	objectif	O	_
23	sont	être	O	_
24	,	,	O	_
25	outre	outre	O	_
26	les	le	O	_
27	recherches	recherche	O	_
28	historiques	historique	O	_
29	et	et	O	_
30	documentaires	documentaire	O	_
31	,	,	O	_
32	la	le	O	_
33	recherche	recherche	O	_
34	des	de	O	_
35	ouvrages	ouvrage	O	_
36	enterrés	enterrer	O	_
37	,	,	O	_
38	l'	le	O	_
39	évaluation	évaluation	O	_
40	de	de	O	_
41	l'	le	O	_
42	impact	impact	O	_
43	du	de	O	_
44	site	site	O	_
45	sur	sur	O	_
46	les	le	O	_
47	ressources	ressource	O	_
48	locales	local	O	_
49	en	en	O	_
50	eau	eau	O	_
51	(	(	O	_
52	eaux	eau	O	_
53	souterraines	souterrain	O	_
54	et	et	O	_
55	superficielles	superficiel	O	_
56	)	)	O	_
57	,	,	O	_
58	et	et	O	_
59	la	le	O	_
60	caractérisation	caractérisation	O	_
61	du	de	O	_
62	sol	sol	O	_
63	superficiel	superficiel	O	_
64	pour	pour	O	_
65	évaluer	évaluer	O	_
66	les	le	O	_
67	risques	risque	O	_
68	de	de	O	_
69	contact	contact	O	_
70	direct	direct	O	_
71	et	et	O	_
72	ceux	celui	O	_
73	liés	lier	O	_
74	à	à	O	_
75	d'	d'	O	_
76	éventuelles	éventuel	O	_
77	émanations	émanation	O	_
78	gazeuses	gazeux	O	_
79	.	.	O	_


#Ce diagnostic (août 1998), effectué par un bureau d'études à la demande de GAZ DE FRANCE, a mis en évidence une fosse à goudron et trois gazomètres.
1	Ce	ce	O	_
2	diagnostic	diagnostic	O	_
3	(	(	O	_
4	août	août	O	_
5	1998	1998	O	_
6	)	)	O	_
7	,	,	O	_
8	effectué	effectuer	O	_
9	par	par	O	_
10	un	un	O	_
11	bureau	bureau	O	_
12	d'	de	O	_
13	études	étude	O	_
14	à	à	O	_
15	la	le	O	_
16	demande	demande	O	_
17	de	de	O	_
18	GAZ	GAZ	BI	_
19	DE	de	II	_
20	FRANCE	FRANCE	EI	_
21	,	,	O	_
22	a	avoir	O	_
23	mis	mettre	O	_
24	en	en	O	_
25	évidence	évidence	O	_
26	une	un	O	_
27	fosse	fosse	O	_
28	à	à	O	_
29	goudron	goudron	O	_
30	et	et	O	_
31	trois	trois	O	_
32	gazomètres	gazomètre	O	_
33	.	.	O	_


#Les quatre ouvrages ont été comblés.
1	Les	le	O	_
2	quatre	quatre	O	_
3	ouvrages	ouvrage	O	_
4	ont	avoir	O	_
5	été	être	O	_
6	comblés	combler	O	_
7	.	.	O	_


#Les remblais ont été analysés.
1	Les	le	O	_
2	remblais	remblai	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	analysés	analyser	O	_
6	.	.	O	_


#Les résultats sont tous inférieurs aux valeurs du référentiel allemand PI.
1	Les	le	O	_
2	résultats	résultat	O	_
3	sont	être	O	_
4	tous	tout	O	_
5	inférieurs	inférieur	O	_
6	aux	à	O	_
7	valeurs	valeur	O	_
8	du	de	O	_
9	référentiel	référentiel	O	_
10	allemand	allemand	O	_
11	PI	pi	O	_
12	.	.	O	_


#L'aquifère est profond et naturellement protégé.
1	L'	le	O	_
2	aquifère	aquifère	O	_
3	est	être	O	_
4	profond	profond	O	_
5	et	et	O	_
6	naturellement	naturellement	O	_
7	protégé	protéger	O	_
8	.	.	O	_


#Le risque de contamination de la ressource en eau potable est très faible et d'autre part, la reconnaissance de la couche superficielle (0 - 30 cm) en zone découverte n'a pas révélé d'anomalie en terme de pollution des sols.
1	Le	le	O	_
2	risque	risque	O	_
3	de	de	O	_
4	contamination	contamination	O	_
5	de	de	O	_
6	la	le	O	_
7	ressource	ressource	O	_
8	en	en	O	_
9	eau	eau	O	_
10	potable	potable	O	_
11	est	être	O	_
12	très	très	O	_
13	faible	faible	O	_
14	et	et	O	_
15	d'	de	O	_
16	autre	autre	O	_
17	part	part	O	_
18	,	,	O	_
19	la	le	O	_
20	reconnaissance	reconnaissance	O	_
21	de	de	O	_
22	la	le	O	_
23	couche	couche	O	_
24	superficielle	superficiel	O	_
25	(	(	O	_
26	0	0	O	_
27	-	-	O	_
28	30	30	O	_
29	cm	cm	O	_
30	)	)	O	_
31	en	en	O	_
32	zone	zone	O	_
33	découverte	découverte	O	_
34	n'	n'	O	_
35	a	avoir	O	_
36	pas	pas	O	_
37	révélé	révéler	O	_
38	d'	d'	O	_
39	anomalie	anomalie	O	_
40	en	en	O	_
41	terme	terme	O	_
42	de	de	O	_
43	pollution	pollution	O	_
44	des	de	O	_
45	sols	sol	O	_
46	.	.	O	_


#L'étude de vulnérabilité du site montre que le risque d'exposition aux polluants mis en jeu est faible pour l'homme.
1	L'	le	O	_
2	étude	étude	O	_
3	de	de	O	_
4	vulnérabilité	vulnérabilité	O	_
5	du	de	O	_
6	site	site	O	_
7	montre	montre	O	_
8	que	que	O	_
9	le	le	O	_
10	risque	risque	O	_
11	d'	de	O	_
12	exposition	exposition	O	_
13	aux	à	O	_
14	polluants	polluant	O	_
15	mis	mettre	O	_
16	en	en	O	_
17	jeu	jeu	O	_
18	est	être	O	_
19	faible	faible	O	_
20	pour	pour	O	_
21	l'	le	O	_
22	homme	homme	O	_
23	.	.	O	_


#La dernière version de l'évaluation simplifiée des risques (décembre 1999) range ce site dans la catégorie des sites banalisables compte tenu de son usage et de son environnement actuels.
1	La	le	O	_
2	dernière	dernier	O	_
3	version	version	O	_
4	de	de	O	_
5	l'	le	O	_
6	évaluation	évaluation	O	_
7	simplifiée	simplifier	O	_
8	des	de	O	_
9	risques	risque	O	_
10	(	(	O	_
11	décembre	décembre	O	_
12	1999	1999	O	_
13	)	)	O	_
14	range	ranger	O	_
15	ce	ce	O	_
16	site	site	O	_
17	dans	dans	O	_
18	la	le	O	_
19	catégorie	catégorie	O	_
20	des	de	O	_
21	sites	site	O	_
