
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	O	_
4	et	et	O	_
5	substances	substance	BU	_
6	chimiques	chimique	EU	_
7	représentatifs	représentatif	O	_
8	des	de	O	_
9	activités	activité	O	_
10	du	de	O	_
11	site	site	O	_
12	-	-	O	_
13	cadmium	cadmium	BS	_
14	,	,	O	_
15	chrome	chrome	BS	_
16	(	(	O	_
17	total	total	O	_
18	,	,	O	_
19	trivalent	trivalent	BS	_
20	et	et	O	_
21	hexavalent	hexavalent	BS	_
22	)	)	O	_
23	,	,	O	_
24	nickel	nickel	BS	_
25	,	,	O	_
26	plomb	plomb	BS	_
27	,	,	O	_
28	BTEX	BTEX	BS	_
29	,	,	O	_
30	COV	cov	BS	_
31	(	(	O	_
32	notamment	notamment	O	_
33	1,1-dichloroéthène	1,1-dichloroéthène	BS	_
34	,	,	O	_
35	cis-	cis-	O	_
36	dichloroéthène	dichloroéthène	BS	_
37	,	,	O	_
38	trichloroéthène	trichloroéthène	BS	_
39	et	et	O	_
40	tetrachloroéthène	tetrachloroéthène	BS	_
41	)	)	O	_
42	&	et	O	_
43	PCB	pcb	BS	_
44	.	.	O	_


#La surveillance des eaux souterraines est réalisée sur 4 piézomètres, à raison d'au moins deux campagnes par an (au moins une en période de hautes eaux, et au moins une en période de basses eaux).
1	La	le	O	_
2	surveillance	surveillance	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	est	être	O	_
7	réalisée	réaliser	O	_
8	sur	sur	O	_
9	4	4	O	_
10	piézomètres	piézomètre	O	_
11	,	,	O	_
12	à	à	O	_
13	raison	raison	O	_
14	d'	de	O	_
15	au	au	O	_
16	moins	moins	O	_
17	deux	deux	O	_
18	campagnes	campagne	O	_
19	par	par	O	_
20	an	an	O	_
21	(	(	O	_
22	au	au	O	_
23	moins	moins	O	_
24	une	un	O	_
25	en	en	O	_
26	période	période	O	_
27	de	de	O	_
28	hautes	haut	O	_
29	eaux	eau	O	_
30	,	,	O	_
31	et	et	O	_
32	au	au	O	_
33	moins	moins	O	_
34	une	un	O	_
35	en	en	O	_
36	période	période	O	_
37	de	de	O	_
38	basses	bas	O	_
39	eaux	eau	O	_
40	)	)	O	_
41	.	.	O	_


#Les cinq premières campagnes de prélèvements montrent la présence dans les eaux souterraines de composés organiques volatils dont : 1,1-dichloroéthène, chlorure de vinyle, cis-dichloroéthène et tétrachloroéthène.
1	Les	le	O	_
2	cinq	cinq	O	_
3	premières	premier	O	_
4	campagnes	campagne	O	_
5	de	de	O	_
6	prélèvements	prélèvement	O	_
7	montrent	montrer	O	_
8	la	le	O	_
9	présence	présence	O	_
10	dans	dans	O	_
11	les	le	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	de	de	O	_
15	composés	composé	BS	_
16	organiques	organique	ES	_
17	volatils	volatil	ES	_
18	dont	dont	O	_
19	:	:	O	_
20	1,1-dichloroéthène	1,1-dichloroéthène	BS	_
21	,	,	O	_
22	chlorure	chlorure	BS	_
23	de	de	O	_
24	vinyle	vinyle	BS	_
25	,	,	O	_
26	cis	ci	BS	_
27	-	-	BS	_
28	dichloroéthène	dichloroéthène	BS	_
29	et	et	O	_
30	tétrachloroéthène	tétrachloroéthène	BS	_
31	.	.	O	_


#L'inspection suit l'évolution des teneurs correspondantes et pourra être amenée, selon la nature de cette évolution, à proposer des mesures appropriées (restrictions d'usage...).
1	L'	le	O	_
2	inspection	inspection	O	_
3	suit	suivre	O	_
4	l'	le	O	_
5	évolution	évolution	O	_
6	des	de	O	_
7	teneurs	teneur	O	_
8	correspondantes	correspondant	O	_
9	et	et	O	_
10	pourra	pouvoir	O	_
11	être	être	O	_
12	amenée	amener	O	_
13	,	,	O	_
14	selon	selon	O	_
15	la	le	O	_
16	nature	nature	O	_
17	de	de	O	_
18	cette	ce	O	_
19	évolution	évolution	O	_
20	,	,	O	_
21	à	à	O	_
22	proposer	proposer	O	_
23	des	un	O	_
24	mesures	mesure	O	_
25	appropriées	approprié	O	_
26	(	(	O	_
27	restrictions	restriction	O	_
28	d'	de	O	_
29	usage	usage	O	_
30	...	...	O	_
31	)	)	O	_
32	.	.	O	_


#Lors d'une visite d'inspection du 04 septembre 2007, l'inspecteur a pu constater qu'une grande partie des aires imperméabilisées (voiries, parking) pour lesquelles les eaux étaient susceptibles d'être polluées, ont été équipées courant 2007, d'ouvrages de traitement (séparateurs d'hydrocarbures).
1	Lors	lors	O	_
2	d'	de	O	_
3	une	un	O	_
4	visite	visite	O	_
5	d'	de	O	_
6	inspection	inspection	O	_
7	du	de	O	_
8	04	04	O	_
9	septembre	septembre	O	_
10	2007	2007	O	_
11	,	,	O	_
12	l'	le	O	_
13	inspecteur	inspecteur	O	_
14	a	avoir	O	_
15	pu	pouvoir	O	_
16	constater	constater	O	_
17	qu'	que	O	_
18	une	un	O	_
19	grande	grand	O	_
20	partie	partie	O	_
21	des	de	O	_
22	aires	aire	O	_
23	imperméabilisées	imperméabiliser	O	_
24	(	(	O	_
25	voiries	voirie	O	_
26	,	,	O	_
27	parking	parking	O	_
28	)	)	O	_
29	pour	pour	O	_
30	lesquelles	lequel	O	_
31	les	le	O	_
32	eaux	eau	O	_
33	étaient	être	O	_
34	susceptibles	susceptible	O	_
35	d'	de	O	_
36	être	être	O	_
37	polluées	polluer	O	_
38	,	,	O	_
39	ont	avoir	O	_
40	été	être	O	_
41	équipées	équiper	O	_
42	courant	courant	O	_
43	2007	2007	O	_
44	,	,	O	_
45	d'	de	O	_
46	ouvrages	ouvrage	O	_
47	de	de	O	_
48	traitement	traitement	O	_
49	(	(	O	_
50	séparateurs	séparateur	O	_
51	d'	de	O	_
52	hydrocarbures	hydrocarbure	BS	_
53	)	)	O	_
54	.	.	O	_


#31.0004
#Ancien complexe chlorier (atelier de carbure de calcium et ferro alliages) dont l'exploitation a cessé en 1979 et qui a été liquidé en 1987.
1	Ancien	ancien	O	_
2	complexe	complexe	O	_
3	chlorier	chlorier	O	_
4	(	(	O	_
5	atelier	atelier	O	_
6	de	de	O	_
7	carbure	carbure	BS	_
8	de	de	IU	_
9	calcium	calcium	EU	_
10	et	et	O	_
11	ferro	ferro	O	_
12	alliages	alliage	O	_
13	)	)	O	_
14	dont	dont	O	_
15	l'	le	O	_
16	exploitation	exploitation	O	_
17	a	avoir	O	_
18	cessé	cesser	O	_
19	en	en	O	_
20	1979	1979	O	_
21	et	et	O	_
22	qui	qui	O	_
23	a	avoir	O	_
24	été	être	O	_
25	liquidé	liquider	O	_
26	en	en	O	_
27	1987	1987	O	_
28	.	.	O	_


#Il produisait du chlore par les procédés à diaphragme et à cathode de mercure.
1	Il	il	O	_
2	produisait	produire	O	_
3	du	de	O	_
4	chlore	chlore	BS	_
5	par	par	O	_
6	les	le	O	_
7	procédés	procédé	O	_
8	à	à	O	_
9	diaphragme	diaphragme	O	_
10	et	et	O	_
11	à	à	O	_
12	cathode	cathode	O	_
13	de	de	O	_
14	mercure	mercure	BS	_
15	.	.	O	_


#Présence d'une ancienne décharge qui a été réhabilitée mais les déchets de l'activité sont toujours présents.
1	Présence	présence	O	_
2	d'	de	O	_
3	une	un	O	_
4	ancienne	ancien	O	_
5	décharge	décharge	O	_
6	qui	qui	O	_
7	a	avoir	O	_
8	été	être	O	_
9	réhabilitée	réhabiliter	O	_
10	mais	mais	O	_
11	les	le	O	_
12	déchets	déchet	O	_
13	de	de	O	_
14	l'	le	O	_
15	activité	activité	O	_
16	sont	être	O	_
17	toujours	toujours	O	_
18	présents	présent	O	_
19	.	.	O	_


#Le site est situé sur la commune de Boussens sur la zone industrielle, entre la voie ferrée reliant Toulouse à Saint-Gaudens, l'usine d'Estarac et le Canal de Saint-Martory, à proximité de la confluence entre ce canal et la rivière Le Salat.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	sur	sur	O	_
6	la	le	O	_
7	commune	commune	O	_
8	de	de	O	_
9	Boussens	Boussens	O	_
10	sur	sur	O	_
11	la	le	O	_
12	zone	zone	O	_
13	industrielle	industriel	O	_
14	,	,	O	_
15	entre	entre	O	_
16	la	le	O	_
17	voie	voie	O	_
18	ferrée	ferré	O	_
19	reliant	relier	O	_
20	Toulouse	Toulouse	O	_
21	à	à	O	_
22	Saint-Gaudens	Saint-Gaudens	O	_
23	,	,	O	_
24	l'	le	O	_
25	usine	usine	O	_
26	d'	de	O	_
27	Estarac	Estarac	O	_
28	et	et	O	_
29	le	le	O	_
30	Canal	canal	O	_
31	de	de	O	_
32	Saint-Martory	Saint-Martory	O	_
33	,	,	O	_
34	à	à	O	_
35	proximité	proximité	O	_
36	de	de	O	_
37	la	le	O	_
38	confluence	confluence	O	_
39	entre	entre	O	_
40	ce	ce	O	_
41	canal	canal	O	_
42	et	et	O	_
43	la	le	O	_
44	rivière	rivière	O	_
45	Le	le	O	_
46	Salat	Salat	O	_
47	.	.	O	_


#Les terrains sont exploités depuis 2011 par la société ProCoBois qui est une société d'exploitation forestière et de négoce en bois soumise au régime de la déclaration.
1	Les	le	O	_
2	terrains	terrain	O	_
3	sont	être	O	_
4	exploités	exploiter	O	_
5	depuis	depuis	O	_
6	2011	2011	O	_
7	par	par	O	_
8	la	le	BI	_
9	société	société	II	_
10	ProCoBois	ProCoBois	EI	_
11	qui	qui	O	_
12	est	être	O	_
13	une	un	O	_
14	société	société	O	_
15	d'	de	O	_
16	exploitation	exploitation	O	_
17	forestière	forestier	O	_
18	et	et	O	_
19	de	de	O	_
20	négoce	négoce	O	_
21	en	en	O	_
22	bois	bois	O	_
23	soumise	soumettre	O	_
24	au	au	O	_
25	régime	régime	O	_
26	de	de	O	_
27	la	le	O	_
28	déclaration	déclaration	O	_
29	.	.	O	_


#A la suite d'une étude sur le passé industriel de la Région Midi-Pyrénées effectuée entre 1989 et 1991, à la demande de l'inspection des installations classées et de l'Agence de l'Eau Adour-Garonne, une étude du site de la SEUB a été effectuée en 1994, comprenant une recherche historique des activités passées, un diagnostic sommaire de l'état du site, de ses risques potentiels et de la vulnérabilité de l'environnement au droit du site, et concluant à l'absence de cible potentielle.
1	A	à	O	_
2	la	le	O	_
3	suite	suite	O	_
4	d'	de	O	_
5	une	un	O	_
6	étude	étude	O	_
7	sur	sur	O	_
8	le	le	O	_
9	passé	passé	O	_
10	industriel	industriel	O	_
11	de	de	O	_
12	la	le	O	_
13	Région	région	O	_
14	Midi	Midi	O	_
15	-	-	O	_
16	Pyrénées	Pyrénées	O	_
17	effectuée	effectuer	O	_
18	entre	entre	O	_
19	1989	1989	O	_
20	et	et	O	_
21	1991	1991	O	_
22	,	,	O	_
23	à	à	O	_
24	la	le	O	_
25	demande	demande	O	_
26	de	de	O	_
27	l'	le	O	_
28	inspection	inspection	O	_
29	des	de	O	_
30	installations	installation	O	_
31	classées	classer	O	_
32	et	et	O	_
33	de	de	O	_
34	l'	le	O	_
35	Agence	agence	O	_
36	de	de	O	_
37	l'	le	O	_
38	Eau	eau	O	_
39	Adour	Adour	O	_
40	-	-	O	_
41	Garonne	Garonne	O	_
42	,	,	O	_
43	une	un	O	_
44	étude	étude	O	_
45	du	de	O	_
46	site	site	O	_
47	de	de	O	_
48	la	le	BI	_
49	SEUB	SEUB	EI	_
50	a	avoir	O	_
51	été	être	O	_
52	effectuée	effectuer	O	_
53	en	en	O	_
54	1994	1994	O	_
55	,	,	O	_
56	comprenant	comprendre	O	_
57	une	un	O	_
58	recherche	recherche	O	_
59	historique	historique	O	_
60	des	de	O	_
61	activités	activité	O	_
62	passées	passer	O	_
63	,	,	O	_
64	un	un	O	_
65	diagnostic	diagnostic	O	_
66	sommaire	sommaire	O	_
67	de	de	O	_
68	l'	le	O	_
69	état	état	O	_
70	du	de	O	_
71	site	site	O	_
72	,	,	O	_
73	de	de	O	_
74	ses	son	O	_
75	risques	risque	O	_
76	potentiels	potentiel	O	_
77	et	et	O	_
78	de	de	O	_
79	la	le	O	_
80	vulnérabilité	vulnérabilité	O	_
81	de	de	O	_
82	l'	le	O	_
83	environnement	environnement	O	_
84	au	au	O	_
85	droit	droit	O	_
86	du	de	O	_
87	site	site	O	_
88	,	,	O	_
89	et	et	O	_
90	concluant	conclure	O	_
91	à	à	O	_
92	l'	le	O	_
93	absence	absence	O	_
94	de	de	O	_
95	cible	cible	O	_
96	potentielle	potentiel	O	_
97	.	.	O	_


#Cette première étude a permis de définir plusieurs zones du site pouvant présenter des risques pour le milieu naturel, justifiant des investigations complémentaires.
1	Cette	ce	O	_
2	première	premier	O	_
3	étude	étude	O	_
4	a	avoir	O	_
5	permis	permettre	O	_
6	de	de	O	_
7	définir	définir	O	_
8	plusieurs	plusieurs	O	_
9	zones	zone	O	_
10	du	de	O	_
11	site	site	O	_
12	pouvant	pouvoir	O	_
13	présenter	présenter	O	_
14	des	un	O	_
15	risques	risque	O	_
16	pour	pour	O	_
17	le	le	O	_
18	milieu	milieu	O	_
19	naturel	naturel	O	_
20	,	,	O	_
21	justifiant	justifier	O	_
22	des	un	O	_
23	investigations	investigation	O	_
24	complémentaires	complémentaire	O	_
25	.	.	O	_


#Cependant, le site étant implanté dans une zone peu urbanisée, il n'y a pas de risque important pour la population.
1	Cependant	cependant	O	_
2	,	,	O	_
3	le	le	O	_
4	site	site	O	_
5	étant	être	O	_
6	implanté	implanter	O	_
7	dans	dans	O	_
8	une	un	O	_
9	zone	zone	O	_
10	peu	peu	O	_
11	urbanisée	urbaniser	O	_
12	,	,	O	_
13	il	il	O	_
14	n'	n'	O	_
15	y	y	O	_
16	a	avoir	O	_
17	pas	pas	O	_
18	de	de	O	_
19	risque	risque	O	_
20	important	important	O	_
21	pour	pour	O	_
22	la	le	O	_
23	population	population	O	_
24	.	.	O	_


#Par la suite, le BRGM a réalisé en 1996 une étude documentaire pour synthétiser les éléments acquis sur le site et effectuer une première évaluation simplifiée des risques.
1	Par	par	O	_
2	la	le	O	_
3	suite	suite	O	_
4	,	,	O	_
5	le	le	BI	_
6	BRGM	BRGM	EI	_
7	a	avoir	O	_
8	réalisé	réaliser	O	_
9	en	en	O	_
10	1996	1996	O	_
11	une	un	O	_
12	étude	étude	O	_
13	documentaire	documentaire	O	_
14	pour	pour	O	_
15	synthétiser	synthétiser	O	_
16	les	le	O	_
17	éléments	élément	O	_
18	acquis	acquérir	O	_
19	sur	sur	O	_
20	le	le	O	_
21	site	site	O	_
22	et	et	O	_
23	effectuer	effectuer	O	_
24	une	un	O	_
25	première	premier	O	_
26	évaluation	évaluation	O	_
27	simplifiée	simplifier	O	_
28	des	de	O	_
29	risques	risque	O	_
30	.	.	O	_


#Sur la base des informations recueillies lors de cette étude documentaire, il est apparu que le site nécessitait des investigations approfondies.
1	Sur	sur	O	_
2	la	le	O	_
3	base	base	O	_
4	des	de	O	_
5	informations	information	O	_
6	recueillies	recueillir	O	_
7	lors	lors	O	_
8	de	de	O	_
9	cette	ce	O	_
10	étude	étude	O	_
11	documentaire	documentaire	O	_
12	,	,	O	_
13	il	il	O	_
14	est	être	O	_
15	apparu	apparaître	O	_
16	que	que	O	_
17	le	le	O	_
18	site	site	O	_
19	nécessitait	nécessiter	O	_
20	des	un	O	_
21	investigations	investigation	O	_
22	approfondies	approfondi	O	_
23	.	.	O	_


#Afin de compléter l'étude documentaire, le BRGM a effectué des investigations complémentaires au cours de l'année 1998.
1	Afin	afin	O	_
2	de	de	O	_
3	compléter	compléter	O	_
4	l'	le	O	_
5	étude	étude	O	_
6	documentaire	documentaire	O	_
7	,	,	O	_
8	le	le	BI	_
9	BRGM	BRGM	II	_
10	a	avoir	O	_
11	effectué	effectuer	O	_
12	des	un	O	_
13	investigations	investigation	O	_
14	complémentaires	complémentaire	O	_
15	au	au	O	_
16	cours	cours	O	_
17	de	de	O	_
18	l'	le	O	_
19	année	année	O	_
20	1998	1998	O	_
21	.	.	O	_


#Suite à ces investigations, l'évaluation simplifiée des risques effectuée par le BRGM le 18 janvier 1999 retient les éléments essentiels suivants :
1	Suite	suite	O	_
2	à	à	O	_
3	ces	ce	O	_
4	investigations	investigation	O	_
5	,	,	O	_
6	l'	le	O	_
7	évaluation	évaluation	O	_
8	simplifiée	simplifier	O	_
9	des	de	O	_
10	risques	risque	O	_
11	effectuée	effectuer	O	_
12	par	par	O	_
13	le	le	BI	_
14	BRGM	BRGM	II	_
15	le	le	O	_
16	18	18	O	_
17	janvier	janvier	O	_
18	1999	1999	O	_
19	retient	retenir	O	_
20	les	le	O	_
21	éléments	élément	O	_
22	essentiels	essentiel	O	_
23	suivants	suivant	O	_
24	:	:	O	_


#* deux sources de pollution sur le site, la décharge interne (présence d'arsenic, de mercure et de baryum) et le sol de la partie industrielle (présence de baryum),
1	*	*	O	_
2	deux	deux	O	_
3	sources	source	O	_
4	de	de	O	_
5	pollution	pollution	O	_
6	sur	sur	O	_
7	le	le	O	_
8	site	site	O	_
9	,	,	O	_
10	la	le	O	_
11	décharge	décharge	O	_
12	interne	interne	O	_
13	(	(	O	_
14	présence	présence	O	_
15	d'	de	O	_
16	arsenic	arsenic	BS	_
17	,	,	O	_
18	de	de	O	_
19	mercure	mercure	BS	_
20	et	et	O	_
21	de	de	O	_
22	baryum	baryum	BS	_
23	)	)	O	_
24	et	et	O	_
25	le	le	O	_
26	sol	sol	O	_
27	de	de	O	_
28	la	le	O	_
29	partie	partie	O	_
30	industrielle	industriel	O	_
31	(	(	O	_
32	présence	présence	O	_
33	de	de	O	_
34	baryum	baryum	BS	_
35	)	)	O	_
36	,	,	O	_


#* trois milieux ou usages sont des cibles potentielles :
1	*	*	O	_
2	trois	trois	O	_
3	milieux	milieu	O	_
4	ou	ou	O	_
5	usages	usage	O	_
6	sont	être	O	_
7	des	un	O	_
8	cibles	cible	O	_
9	potentielles	potentiel	O	_
10	:	:	O	_


#- captages souterrains de puits privatifs à usage non destiné à l'eau potable (arrosage de jardins)
1	-	-	O	_
2	captages	captage	O	_
3	souterrains	souterrain	O	_
4	de	de	O	_
5	puits	puits	O	_
6	privatifs	privatif	O	_
7	à	à	O	_
8	usage	usage	O	_
9	non	non	O	_
10	destiné	destiner	O	_
11	à	à	O	_
12	l'	le	O	_
13	eau	eau	O	_
14	potable	potable	O	_
15	(	(	O	_
16	arrosage	arrosage	O	_
17	de	de	O	_
18	jardins	jardin	O	_
19	)	)	O	_


#- captages de surface à usage AEP s'alimentant par le canal de Saint-Martory qui jouxte le site
1	-	-	O	_
2	captages	captage	O	_
3	de	de	O	_
4	surface	surface	O	_
5	à	à	O	_
6	usage	usage	O	_
7	AEP	aep	O	_
8	s'	se	O	_
9	alimentant	alimenter	O	_
10	par	par	O	_
11	le	le	O	_
12	canal	canal	O	_
13	de	de	O	_
14	Saint-Martory	Saint-Martory	O	_
15	qui	qui	O	_
16	jouxte	jouxte	O	_
17	le	le	O	_
18	site	site	BD	_


#- sol du site en cas de contact direct,
1	-	-	O	_
2	sol	sol	O	_
3	du	de	O	_
4	site	site	O	_
5	en	en	O	_
6	cas	cas	O	_
7	de	de	O	_
8	contact	contact	O	_
9	direct	direct	O	_
10	,	,	O	_


#* le risque potentiel le plus élevé est constitué par les captages souterrains privatifs précités et ce risque confirme le classement du site en 1.
1	*	*	O	_
2	le	le	O	_
3	risque	risque	O	_
4	potentiel	potentiel	O	_
5	le	le	O	_
6	plus	plus	O	_
7	élevé	élevé	O	_
8	est	être	O	_
9	constitué	constituer	O	_
10	par	par	O	_
11	les	le	O	_
12	captages	captage	O	_
13	souterrains	souterrain	O	_
14	privatifs	privatif	O	_
15	précités	préciter	O	_
16	et	et	O	_
17	ce	ce	O	_
18	risque	risque	O	_
19	confirme	confirme	O	_
20	le	le	O	_
21	classement	classement	O	_
22	du	de	O	_
23	site	site	O	_
24	en	en	O	_
25	1	1	O	_
26	.	.	O	_


#L'inspection des installations classées a effectué une recherche de responsabilité, afin de déterminer à qui prescrire la réalisation du diagnostic approfondi.
1	L'	le	O	_
2	inspection	inspection	O	_
3	des	de	O	_
4	installations	installation	O	_
5	classées	classer	O	_
6	a	avoir	O	_
7	effectué	effectuer	O	_
8	une	un	O	_
9	recherche	recherche	O	_
10	de	de	O	_
11	responsabilité	responsabilité	O	_
12	,	,	O	_
13	afin	afin	O	_
14	de	de	O	_
15	déterminer	déterminer	O	_
16	à	à	O	_
17	qui	qui	O	_
18	prescrire	prescrire	O	_
19	la	le	O	_
20	réalisation	réalisation	O	_
21	du	de	O	_
22	diagnostic	diagnostic	O	_
23	approfondi	approfondi	O	_
24	.	.	O	_


#Cette recherche n'a pas abouti car il ne subsiste que peu de documents relatifs aux statuts juridiques de l'exploitant et du propriétaire des terrains à la date de la cessation de l'activité industrielle et à celle de la liquidation de la société.
1	Cette	ce	O	_
2	recherche	recherche	O	_
3	n'	n'	O	_
4	a	avoir	O	_
5	pas	pas	O	_
6	abouti	aboutir	O	_
7	car	car	O	_
8	il	il	O	_
9	ne	ne	O	_
10	subsiste	subsiste	O	_
11	que	que	O	_
12	peu	peu	O	_
13	de	de	O	_
14	documents	document	O	_
15	relatifs	relatif	O	_
16	aux	à	O	_
17	statuts	statut	O	_
18	juridiques	juridique	O	_
19	de	de	O	_
20	l'	le	O	_
21	exploitant	exploitant	O	_
22	et	et	O	_
23	du	de	O	_
24	propriétaire	propriétaire	O	_
25	des	de	O	_
26	terrains	terrain	O	_
27	à	à	O	_
28	la	le	O	_
29	date	date	O	_
30	de	de	O	_
31	la	le	O	_
32	cessation	cessation	O	_
33	de	de	O	_
34	l'	le	O	_
35	activité	activité	O	_
36	industrielle	industriel	O	_
37	et	et	O	_
38	à	à	O	_
39	celle	celui	O	_
40	de	de	O	_
41	la	le	O	_
42	liquidation	liquidation	O	_
43	de	de	O	_
44	la	le	O	_
45	société	société	O	_
46	.	.	O	_


#En 2008, la commune de Boussens propriétaire de la plus grande partie des terrains du site a fait étudier et mettre en place par un bureau d'étude spécialisé un réseau de piézomètres de surveillance des eaux souterraines sur le site et a fait réaliser un diagnostic complémentaire de la pollution du site.
1	En	en	O	_
2	2008	2008	O	_
3	,	,	O	_
4	la	le	BI	_
5	commune	commune	II	_
6	de	de	II	_
7	Boussens	Boussens	EI	_
8	propriétaire	propriétaire	O	_
9	de	de	O	_
10	la	le	O	_
11	plus	plus	O	_
12	grande	grand	O	_
13	partie	partie	O	_
14	des	de	O	_
15	terrains	terrain	O	_
16	du	de	O	_
17	site	site	O	_
18	a	avoir	O	_
19	fait	faire	O	_
20	étudier	étudier	O	_
21	et	et	O	_
22	mettre	mettre	O	_
23	en	en	O	_
24	place	place	O	_
25	par	par	O	_
26	un	un	O	_
27	bureau	bureau	O	_
28	d'	de	O	_
29	étude	étude	O	_
30	spécialisé	spécialisé	O	_
31	un	un	O	_
32	réseau	réseau	O	_
33	de	de	O	_
34	piézomètres	piézomètre	O	_
35	de	de	O	_
36	surveillance	surveillance	O	_
37	des	de	O	_
38	eaux	eau	O	_
39	souterraines	souterrain	O	_
40	sur	sur	O	_
41	le	le	O	_
42	site	site	O	_
43	et	et	O	_
44	a	avoir	O	_
45	fait	faire	O	_
46	réaliser	réaliser	O	_
47	un	un	O	_
48	diagnostic	diagnostic	O	_
49	complémentaire	complémentaire	O	_
50	de	de	O	_
51	la	le	O	_
52	pollution	pollution	O	_
53	du	de	O	_
54	site	site	O	_
55	.	.	O	_


#Les analyses de contrôle réalisées sur les eaux souterraines ont mis en évidence une pollution de la nappe en limite aval du site par les métaux, les chlorures et les nitrites.
1	Les	le	O	_
2	analyses	analyse	O	_
3	de	de	O	_
4	contrôle	contrôle	O	_
5	réalisées	réaliser	O	_
6	sur	sur	O	_
7	les	le	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	ont	avoir	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	une	un	O	_
15	pollution	pollution	O	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	en	en	O	_
20	limite	limite	O	_
21	aval	aval	O	_
22	du	de	O	_
23	site	site	O	_
24	par	par	O	_
25	les	le	BS	_
26	métaux	métal	ES	_
27	,	,	O	_
28	les	le	BS	_
29	chlorures	chlorure	BS	_
30	et	et	O	_
31	les	le	BU	_
32	nitrites	nitrite	ES	_
33	.	.	O	_


#L'étude de vulnérabilité réalisée en parallèle n'a cependant mis en évidence aucun puits de particulier en aval du site.
1	L'	le	O	_
2	étude	étude	O	_
3	de	de	O	_
4	vulnérabilité	vulnérabilité	O	_
5	réalisée	réaliser	O	_
6	en	en	O	_
7	parallèle	parallèle	O	_
8	n'	n'	O	_
9	a	avoir	O	_
10	cependant	cependant	O	_
11	mis	mettre	O	_
12	en	en	O	_
13	évidence	évidence	O	_
14	aucun	aucun	O	_
15	puits	puits	O	_
16	de	de	O	_
17	particulier	particulier	O	_
18	en	en	O	_
19	aval	aval	O	_
20	du	de	O	_
21	site	site	O	_
22	.	.	O	_


#Le diagnostic complémentaire a confirmé les pollutions déjà mises en évidence dans les études et diagnostics précédents (métaux et chlorures principalement) mais a également mis en évidence des pollutions par des hydrocarbures en deux points.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	complémentaire	complémentaire	O	_
4	a	avoir	O	_
5	confirmé	confirmer	O	_
6	les	le	O	_
7	pollutions	pollution	O	_
8	déjà	déjà	O	_
9	mises	mettre	O	_
10	en	en	O	_
11	évidence	évidence	O	_
12	dans	dans	O	_
13	les	le	O	_
14	études	étude	O	_
15	et	et	O	_
16	diagnostics	diagnostic	O	_
17	précédents	précédent	O	_
18	(	(	O	_
19	métaux	métal	BS	_
20	et	et	O	_
21	chlorures	chlorure	BS	_
22	principalement	principalement	ES	_
