
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	O	_
7	Transformateurs	Transformateurs	EI	_
8	sur	sur	O	_
9	la	le	O	_
10	qualité	qualité	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	est	être	O	_
15	avéré	avérer	O	_
16	;	;	O	_
17	il	il	O	_
18	se	se	O	_
19	caractérise	caractérise	O	_
20	par	par	O	_
21	la	le	O	_
22	présence	présence	O	_
23	des	de	O	_
24	PCB	pcb	BS	_
25	,	,	O	_
26	de	de	O	_
27	fluorène	fluorène	BS	_
28	,	,	O	_
29	d’	d’	O	_
30	hydrocarbures	hydrocarbure	BS	_
31	légers	léger	EU	_
32	et	et	O	_
33	de	de	O	_
34	quelques	quelque	O	_
35	chlorobenzènes	chlorobenzène	BS	_
36	au	au	O	_
37	droit	droit	O	_
38	et	et	O	_
39	en	en	O	_
40	aval	aval	O	_
41	du	de	O	_
42	site	site	O	_
43	et	et	O	_
44	se	se	O	_
45	traduit	traduire	O	_
46	par	par	O	_
47	la	le	O	_
48	présence	présence	O	_
49	d'	de	O	_
50	une	un	O	_
51	phase	phase	O	_
52	de	de	O	_
53	surnageant	surnager	BU	_
54	dans	dans	O	_
55	les	le	O	_
56	eaux	eau	O	_
57	souterraines	souterrain	O	_
58	sous	sous	O	_
59	forme	forme	O	_
60	d'	de	O	_
61	une	un	O	_
62	lentille	lentille	O	_
63	sur	sur	O	_
64	site	site	O	_
65	et	et	O	_
66	hors	hors	O	_
67	site	site	O	_
68	.	.	O	_


#Le plan de gestion remis le 28 mai 2013 puis du 24 septembre 2013  propose un bilan coût avantages afin de définir les techniques de dépollution permettant l’extraction et le traitement de la phase surnageante en première phase.
1	Le	le	O	_
2	plan	plan	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	remis	remettre	O	_
6	le	le	O	_
7	28	28	O	_
8	mai	mai	O	_
9	2013	2013	O	_
10	puis	puis	O	_
11	du	de	O	_
12	24	24	O	_
13	septembre	septembre	O	_
14	2013	2013	O	_
15	 	 	O	_
16	propose	propose	O	_
17	un	un	O	_
18	bilan	bilan	O	_
19	coût	coût	O	_
20	avantages	avantage	O	_
21	afin	afin	O	_
22	de	de	O	_
23	définir	définir	O	_
24	les	le	O	_
25	techniques	technique	O	_
26	de	de	O	_
27	dépollution	dépollution	O	_
28	permettant	permettre	O	_
29	l’	l’	O	_
30	extraction	extraction	O	_
31	et	et	O	_
32	le	le	O	_
33	traitement	traitement	O	_
34	de	de	BU	_
35	la	le	BU	_
36	phase	phase	IU	_
37	surnageante	surnageant	EU	_
38	en	en	O	_
39	première	premier	O	_
40	phase	phase	O	_
41	.	.	O	_


#L’arrêté préfectoral du 11 janvier 2013 encadre la surveillance des eaux souterraines, les mesures de gestion, l’identification de l’impact et le traitement des eaux souterraines.
1	L’	l’	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	11	11	O	_
6	janvier	janvier	O	_
7	2013	2013	O	_
8	encadre	encadre	O	_
9	la	le	O	_
10	surveillance	surveillance	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	,	,	O	_
15	les	le	O	_
16	mesures	mesure	O	_
17	de	de	O	_
18	gestion	gestion	O	_
19	,	,	O	_
20	l’	l’	O	_
21	identification	identification	O	_
22	de	de	O	_
23	l’	l’	O	_
24	impact	impact	O	_
25	et	et	O	_
26	le	le	O	_
27	traitement	traitement	O	_
28	des	de	O	_
29	eaux	eau	O	_
30	souterraines	souterrain	O	_
31	.	.	O	_


#42.0121
#Les activités des établissements JEAN RIVIERE auraient débuté en février 1967 sur le site.
1	Les	le	O	_
2	activités	activité	O	_
3	des	de	BI	_
4	établissements	établissement	II	_
5	JEAN	JEAN	II	_
6	RIVIERE	RIVIERE	EI	_
7	auraient	avoir	O	_
8	débuté	débuter	O	_
9	en	en	O	_
10	février	février	O	_
11	1967	1967	O	_
12	sur	sur	O	_
13	le	le	O	_
14	site	site	O	_
15	.	.	O	_


#Il s'agissait d'un  atelier de dorure des métaux.
1	Il	il	O	_
2	s'	se	O	_
3	agissait	agir	O	_
4	d'	de	O	_
5	un	un	O	_
6	 	 	O	_
7	atelier	atelier	O	_
8	de	de	O	_
9	dorure	dorure	O	_
10	des	de	O	_
11	métaux	métal	O	_
12	.	.	O	_


#Cet établissement était classé en 3ème classe des établissements dangereux, insalubres ou incommodes, et réglementé par un récépissé de déclaration du 17 février 1967 visant les rubriques 165 et 288.2 de la nomenclature des installations classées pour la protection de l'environnement.
1	Cet	ce	O	_
2	établissement	établissement	O	_
3	était	être	O	_
4	classé	classer	O	_
5	en	en	O	_
6	3ème	3èm	O	_
7	classe	classe	O	_
8	des	de	O	_
9	établissements	établissement	O	_
10	dangereux	dangereux	O	_
11	,	,	O	_
12	insalubres	insalubre	O	_
13	ou	ou	O	_
14	incommodes	incommode	O	_
15	,	,	O	_
16	et	et	O	_
17	réglementé	réglementer	O	_
18	par	par	O	_
19	un	un	O	_
20	récépissé	récépissé	O	_
21	de	de	O	_
22	déclaration	déclaration	O	_
23	du	de	O	_
24	17	17	O	_
25	février	février	O	_
26	1967	1967	O	_
27	visant	viser	O	_
28	les	le	O	_
29	rubriques	rubrique	O	_
30	165	165	O	_
31	et	et	O	_
32	288.2	288.2	O	_
33	de	de	O	_
34	la	le	O	_
35	nomenclature	nomenclature	O	_
36	des	de	O	_
37	installations	installation	O	_
38	classées	classer	O	_
39	pour	pour	O	_
40	la	le	O	_
41	protection	protection	O	_
42	de	de	O	_
43	l'	le	O	_
44	environnement	environnement	O	_
45	.	.	O	_


#Les activités  exercées étaient des activités de nickelage et de dorure de pièces métalliques par procédé électrolytique avec utilisation de cyanures alcalins.
1	Les	le	O	_
2	activités	activité	O	_
3	 	 	O	_
4	exercées	exercer	O	_
5	étaient	être	O	_
6	des	un	O	_
7	activités	activité	O	_
8	de	de	O	_
9	nickelage	nickelage	O	_
10	et	et	O	_
11	de	de	O	_
12	dorure	dorure	O	_
13	de	de	O	_
14	pièces	pièce	O	_
15	métalliques	métallique	O	_
16	par	par	O	_
17	procédé	procédé	O	_
18	électrolytique	électrolytique	O	_
19	avec	avec	O	_
20	utilisation	utilisation	O	_
21	de	de	BS	_
22	cyanures	cyanure	BS	_
23	alcalins	alcalin	BS	_
24	.	.	O	_


#Le site est implanté en zone urbaine.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	implanté	implanter	O	_
5	en	en	O	_
6	zone	zone	O	_
7	urbaine	urbain	O	_
8	.	.	O	_


#Le local utilisé d'une surface d'environ 60 m2 est situé au rez-de-chaussée d'un immeuble d'habitations.
1	Le	le	O	_
2	local	local	O	_
3	utilisé	utiliser	O	_
4	d'	de	O	_
5	une	un	O	_
6	surface	surface	O	_
7	d'	de	O	_
8	environ	environ	O	_
9	60	60	O	_
10	m2	m2	O	_
11	est	être	O	_
12	situé	situer	O	_
13	au	au	O	_
14	rez-de-chaussée	rez-de-chaussée	O	_
15	d'	de	O	_
16	un	un	O	_
17	immeuble	immeuble	O	_
18	d'	de	O	_
19	habitations	habitation	O	_
20	.	.	O	_


#Ce dernier comprend une porte d'accès à partir de la rue des Passementiers et une porte arrière donnant dans une cour commune.
1	Ce	ce	O	_
2	dernier	dernier	O	_
3	comprend	comprendre	O	_
4	une	un	O	_
5	porte	porte	O	_
6	d'	de	O	_
7	accès	accès	O	_
8	à	à	O	_
9	partir	partir	O	_
10	de	de	O	_
11	la	le	O	_
12	rue	rue	O	_
13	des	de	O	_
14	Passementiers	passementier	O	_
15	et	et	O	_
16	une	un	O	_
17	porte	porte	O	_
18	arrière	arrière	O	_
19	donnant	donner	O	_
20	dans	dans	O	_
21	une	un	O	_
22	cour	cour	O	_
23	commune	commun	O	_
24	.	.	O	_


#La rivière le Furan s'écoule à une distance de l'ordre de 500 m en aval du site.
1	La	le	O	_
2	rivière	rivière	O	_
3	le	le	O	_
4	Furan	Furan	O	_
5	s'	se	O	_
6	écoule	écoule	O	_
7	à	à	O	_
8	une	un	O	_
9	distance	distance	O	_
10	de	de	O	_
11	l'	le	O	_
12	ordre	ordre	O	_
13	de	de	O	_
14	500	500	O	_
15	m	m	O	_
16	en	en	O	_
17	aval	aval	O	_
18	du	de	O	_
19	site	site	O	_
20	.	.	O	_


#D'après la carte de vulnérabilité des eaux souterraines, le site est implanté sur les alluvions du Furan.
1	D'	de	O	_
2	après	après	O	_
3	la	le	O	_
4	carte	carte	O	_
5	de	de	O	_
6	vulnérabilité	vulnérabilité	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	souterraines	souterrain	O	_
10	,	,	O	_
11	le	le	O	_
12	site	site	O	_
13	est	être	O	_
14	implanté	implanter	O	_
15	sur	sur	O	_
16	les	le	O	_
17	alluvions	alluvion	O	_
18	du	de	O	_
19	Furan	Furan	O	_
20	.	.	O	_


#Ces alluvions sont sablo-caillouteuses à argilo-limoneuses.
1	Ces	ce	O	_
2	alluvions	alluvion	O	_
3	sont	être	O	_
4	sablo	sablo	O	_
5	-	-	O	_
6	caillouteuses	caillouteux	O	_
7	à	à	O	_
8	argilo	argilo	O	_
9	-	-	O	_
10	limoneuses	limoneux	O	_
11	.	.	O	_


#Leur épaisseur est variable mais assez faible.
1	Leur	leur	O	_
2	épaisseur	épaisseur	O	_
3	est	être	O	_
4	variable	variable	O	_
5	mais	mais	O	_
6	assez	assez	O	_
7	faible	faible	O	_
8	.	.	O	_


#Cette formation est aquifère et présente une perméabilité médiocre.
1	Cette	ce	O	_
2	formation	formation	O	_
3	est	être	O	_
4	aquifère	aquifère	O	_
5	et	et	O	_
6	présente	présente	O	_
7	une	un	O	_
8	perméabilité	perméabilité	O	_
9	médiocre	médiocre	O	_
10	.	.	O	_


#La nappe alluviale est vulnérable aux pollutions et déjà polluée car durant la traversée de Saint-Etienne le Furan est l'exutoire d'eaux pluviales et autres eaux usées.
1	La	le	O	_
2	nappe	nappe	O	_
3	alluviale	alluvial	O	_
4	est	être	O	_
5	vulnérable	vulnérable	O	_
6	aux	à	O	_
7	pollutions	pollution	O	_
8	et	et	O	_
9	déjà	déjà	O	_
10	polluée	polluer	O	_
11	car	car	O	_
12	durant	durant	O	_
13	la	le	O	_
14	traversée	traversée	O	_
15	de	de	O	_
16	Saint-Etienne	Saint-Etienne	O	_
17	le	le	O	_
18	Furan	Furan	O	_
19	est	être	O	_
20	l'	le	O	_
21	exutoire	exutoire	O	_
22	d'	de	O	_
23	eaux	eau	O	_
24	pluviales	pluvial	O	_
25	et	et	O	_
26	autres	autre	O	_
27	eaux	eau	O	_
28	usées	user	O	_
29	.	.	O	_


#Par ailleurs, les eaux souterraines sont chargées en sulfates ce qui rend difficile leur utilisation pour l'industrie.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	les	le	O	_
5	eaux	eau	O	_
6	souterraines	souterrain	O	_
7	sont	être	O	_
8	chargées	charger	O	_
9	en	en	O	_
10	sulfates	sulfate	BS	_
11	ce	ce	O	_
12	qui	qui	O	_
13	rend	rendre	O	_
14	difficile	difficile	O	_
15	leur	leur	O	_
16	utilisation	utilisation	O	_
17	pour	pour	O	_
18	l'	le	O	_
19	industrie	industrie	O	_
20	.	.	O	_


#La fermeture du site a eu lieu dans les années 1980.
1	La	le	O	_
2	fermeture	fermeture	O	_
3	du	de	O	_
4	site	site	O	_
5	a	avoir	O	_
6	eu	avoir	O	_
7	lieu	lieu	O	_
8	dans	dans	O	_
9	les	le	O	_
10	années	année	O	_
11	1980	1980	O	_
12	.	.	O	_


#Par courrier du 21 octobre 2002, Maître Roche a informé Monsieur le Préfet de la Loire, de sa désignation de mandataire liquidateur des établissements JEAN RIVIERE.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	O	_
4	21	21	O	_
5	octobre	octobre	O	_
6	2002	2002	O	_
7	,	,	O	_
8	Maître	maître	O	_
9	Roche	Roche	O	_
10	a	avoir	O	_
11	informé	informer	O	_
12	Monsieur	Monsieur	O	_
13	le	le	BI	_
14	Préfet	préfet	II	_
15	de	de	II	_
16	la	le	II	_
17	Loire	Loire	EI	_
18	,	,	O	_
19	de	de	O	_
20	sa	son	O	_
21	désignation	désignation	O	_
22	de	de	O	_
23	mandataire	mandataire	O	_
24	liquidateur	liquidateur	O	_
25	des	de	O	_
26	établissements	établissement	II	_
27	JEAN	JEAN	II	_
28	RIVIERE	RIVIERE	EI	_
29	.	.	O	_


#Suite à cette information, un courrier préfectoral du 25 novembre 2002 rappellait à Maître ROCHE qu'en sa qualité de mandataire, il lui appartennait de procéder à la déclaration de cessation d'activité telle que prévue par l'article 34.1 du décret n° 77-1133 modifié, pris pour application de la loi n° 76-663 modifiée relative aux installations classées pour la protection de l'environnement.
1	Suite	suite	O	_
2	à	à	O	_
3	cette	ce	O	_
4	information	information	O	_
5	,	,	O	_
6	un	un	O	_
7	courrier	courrier	O	_
8	préfectoral	préfectoral	O	_
9	du	de	O	_
10	25	25	O	_
11	novembre	novembre	O	_
12	2002	2002	O	_
13	rappellait	rappeller	O	_
14	à	à	O	_
15	Maître	maître	O	_
16	ROCHE	ROCHE	O	_
17	qu'	que	O	_
18	en	en	O	_
19	sa	son	O	_
20	qualité	qualité	O	_
21	de	de	O	_
22	mandataire	mandataire	O	_
23	,	,	O	_
24	il	il	O	_
25	lui	lui	O	_
26	appartennait	appartenner	O	_
27	de	de	O	_
28	procéder	procéder	O	_
29	à	à	O	_
30	la	le	O	_
31	déclaration	déclaration	O	_
32	de	de	O	_
33	cessation	cessation	O	_
34	d'	de	O	_
35	activité	activité	O	_
36	telle	tel	O	_
37	que	que	O	_
38	prévue	prévoir	O	_
39	par	par	O	_
40	l'	le	O	_
41	article	article	O	_
42	34.1	34.1	O	_
43	du	de	O	_
44	décret	décret	O	_
45	n°	numéro	O	_
46	77	77	O	_
47	-	-	O	_
48	1133	1133	O	_
49	modifié	modifier	O	_
50	,	,	O	_
51	pris	prendre	O	_
52	pour	pour	O	_
53	application	application	O	_
54	de	de	O	_
55	la	le	O	_
56	loi	loi	O	_
57	n°	numéro	O	_
58	76	76	O	_
59	-	-	O	_
60	663	663	O	_
61	modifiée	modifier	O	_
62	relative	relatif	O	_
63	aux	à	O	_
64	installations	installation	O	_
65	classées	classer	O	_
66	pour	pour	O	_
67	la	le	O	_
68	protection	protection	O	_
69	de	de	O	_
70	l'	le	O	_
71	environnement	environnement	O	_
72	.	.	O	_


#Un diagnostic initial de la qualité des sols, réalisé par la société SOCOTEC, a été transmis à l'inspection le 09/04/2003.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	initial	initial	O	_
4	de	de	O	_
5	la	le	O	_
6	qualité	qualité	O	_
7	des	de	O	_
8	sols	sol	O	_
9	,	,	O	_
10	réalisé	réaliser	O	_
11	par	par	O	_
12	la	le	BI	_
13	société	société	II	_
14	SOCOTEC	SOCOTEC	EI	_
15	,	,	O	_
16	a	avoir	O	_
17	été	être	O	_
18	transmis	transmettre	O	_
19	à	à	O	_
20	l'	le	O	_
21	inspection	inspection	O	_
22	le	le	O	_
23	09/04/2003	09/04/2003	O	_
24	.	.	O	_


#La conclusion du rapport final de SOCOTEC mettait en évidence :
1	La	le	O	_
2	conclusion	conclusion	O	_
3	du	de	O	_
4	rapport	rapport	O	_
5	final	final	O	_
6	de	de	O	_
7	SOCOTEC	SOCOTEC	BI	_
8	mettait	mettre	O	_
9	en	en	O	_
10	évidence	évidence	O	_
11	:	:	O	_


#- une pollution des sols par de l'arsenic entre 0,1 et 1 m de profondeur (toutefois conforme au bruit de fond géochimique local),
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	des	de	O	_
5	sols	sol	O	_
6	par	par	O	_
7	de	de	O	_
8	l'	le	O	_
9	arsenic	arsenic	BS	_
10	entre	entre	O	_
11	0,1	0,1	O	_
12	et	et	O	_
13	1	1	O	_
14	m	m	O	_
15	de	de	O	_
16	profondeur	profondeur	O	_
17	(	(	O	_
18	toutefois	toutefois	O	_
19	conforme	conforme	O	_
20	au	au	O	_
21	bruit	bruit	O	_
22	de	de	O	_
23	fond	fond	O	_
24	géochimique	géochimique	O	_
25	local	local	O	_
26	)	)	O	_
27	,	,	O	_


#- une pollution des bétons par des métaux, des hydrocarbures, des cyanures et des composés chlorés de type PCB.
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	des	de	O	_
5	bétons	béton	BU	_
6	par	par	O	_
7	des	un	BS	_
8	métaux	métal	ES	_
9	,	,	O	_
10	des	de	O	_
11	hydrocarbures	hydrocarbure	BS	_
12	,	,	O	_
13	des	un	O	_
14	cyanures	cyanure	BS	_
15	et	et	O	_
16	des	un	O	_
17	composés	composé	BU	_
18	chlorés	chlorer	EU	_
19	de	de	O	_
20	type	type	O	_
21	PCB	pcb	BS	_
22	.	.	O	_


#Une évaluation simplifiée des risques était préconisée afin de déterminer les mesures complémentaires à mettre en œuvre avec en tout état de cause le décapage des bétons.
1	Une	un	O	_
2	évaluation	évaluation	O	_
3	simplifiée	simplifier	O	_
4	des	de	O	_
5	risques	risque	O	_
6	était	être	O	_
7	préconisée	préconiser	O	_
8	afin	afin	O	_
9	de	de	O	_
10	déterminer	déterminer	O	_
11	les	le	O	_
12	mesures	mesure	O	_
13	complémentaires	complémentaire	O	_
14	à	à	O	_
15	mettre	mettre	O	_
16	en	en	O	_
17	œuvre	œuvre	O	_
18	avec	avec	O	_
19	en	en	O	_
20	tout	tout	O	_
21	état	état	O	_
22	de	de	O	_
23	cause	cause	O	_
24	le	le	O	_
25	décapage	décapage	O	_
26	des	de	O	_
27	bétons	béton	O	_
28	.	.	O	_


#Le rapport de l'inspection du 17/05/2004 indiquait que les établissements JEAN RIVIERE & CIE n'avaient pas rempli leurs obligations en matière de cessation d'activité qui prévoyait notamment la remise en état du site et la notification au préfet.
1	Le	le	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	du	de	O	_
7	17/05/2004	17/05/2004	O	_
8	indiquait	indiquer	O	_
9	que	que	O	_
10	les	le	BI	_
11	établissements	établissement	II	_
12	JEAN	JEAN	II	_
13	RIVIERE	RIVIERE	EI	_
14	&	et	EI	_
15	CIE	CIE	EI	_
16	n'	n'	O	_
17	avaient	avoir	O	_
18	pas	pas	O	_
19	rempli	remplir	O	_
20	leurs	leur	O	_
21	obligations	obligation	O	_
22	en	en	O	_
23	matière	matière	O	_
24	de	de	O	_
25	cessation	cessation	O	_
26	d'	de	O	_
27	activité	activité	O	_
28	qui	qui	O	_
29	prévoyait	prévoir	O	_
30	notamment	notamment	O	_
31	la	le	O	_
32	remise	remise	O	_
33	en	en	O	_
34	état	état	O	_
35	du	de	O	_
36	site	site	O	_
37	et	et	O	_
38	la	le	O	_
39	notification	notification	O	_
40	au	au	O	_
41	préfet	préfet	O	_
42	.	.	O	_


#Par ailleurs, le diagnostic initial de la pollution des sols établi par SOCOTEC n'indiquait aucune  modalité d'évacuation ou d'élimination des produits dangereux, ainsi que des déchets encore présents sur le site.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	le	le	O	_
5	diagnostic	diagnostic	O	_
6	initial	initial	O	_
7	de	de	O	_
8	la	le	O	_
9	pollution	pollution	O	_
10	des	de	O	_
11	sols	sol	O	_
12	établi	établir	O	_
13	par	par	O	_
14	SOCOTEC	SOCOTEC	BI	_
15	n'	n'	O	_
16	indiquait	indiquer	O	_
17	aucune	aucun	O	_
18	 	 	O	_
19	modalité	modalité	O	_
20	d'	de	O	_
21	évacuation	évacuation	O	_
22	ou	ou	O	_
23	d'	de	O	_
24	élimination	élimination	BU	_
25	des	de	BU	_
26	produits	produit	IU	_
27	dangereux	dangereux	EU	_
28	,	,	O	_
29	ainsi	ainsi	O	_
30	que	que	O	_
31	des	de	O	_
32	déchets	déchet	O	_
33	encore	encore	O	_
34	présents	présent	O	_
35	sur	sur	O	_
36	le	le	O	_
37	site	site	O	_
38	.	.	O	_


#En conséquence, l'inspection a proposé à Monsieur le Préfet de la Loire, conformément à l'article 34-1 du décret du 21 septembre 1977 modifié,
1	En	en	O	_
2	conséquence	conséquence	O	_
3	,	,	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	a	avoir	O	_
7	proposé	proposer	O	_
8	à	à	O	_
9	Monsieur	Monsieur	O	_
10	le	le	BI	_
11	Préfet	préfet	II	_
12	de	de	II	_
13	la	le	II	_
14	Loire	Loire	EI	_
15	,	,	O	_
16	conformément	conformément	O	_
17	à	à	O	_
18	l'	le	O	_
19	article	article	O	_
20	34	34	O	_
21	-	-	O	_
22	1	1	O	_
23	du	de	O	_
24	décret	décret	O	_
25	du	de	O	_
26	21	21	O	_
27	septembre	septembre	O	_
28	1977	1977	O	_
29	modifié	modifier	O	_
30	,	,	O	_


#1°) que le mandataire liquidateur, es qualité de représentant de l'exploitant du site, soit mis en demeure par arrêté, de faire procéder sous 2 mois à l'évacuation ou à l'élimination des produits dangereux et des déchets présents sur le site, tels que répertoriés dans le rapport n° NT0204 du 1er avril 2003 concernant le diagnostic initial de la qualité des sols du cabinet SOCOTEC.
1	1	1	O	_
2	°	°	O	_
3	)	)	O	_
4	que	que	O	_
5	le	le	O	_
6	mandataire	mandataire	O	_
7	liquidateur	liquidateur	O	_
8	,	,	O	_
9	es	es	O	_
10	qualité	qualité	O	_
11	de	de	O	_
12	représentant	représentant	O	_
13	de	de	O	_
14	l'	le	O	_
15	exploitant	exploitant	O	_
16	du	de	O	_
17	site	site	O	_
18	,	,	O	_
19	soit	être	O	_
20	mis	mettre	O	_
21	en	en	O	_
22	demeure	demeure	O	_
23	par	par	O	_
24	arrêté	arrêté	O	_
25	,	,	O	_
26	de	de	O	_
27	faire	faire	O	_
28	procéder	procéder	O	_
29	sous	sous	O	_
30	2	2	O	_
31	mois	mois	O	_
32	à	à	O	_
33	l'	le	O	_
34	évacuation	évacuation	O	_
35	ou	ou	O	_
36	à	à	O	_
37	l'	le	O	_
38	élimination	élimination	O	_
39	des	de	BU	_
40	produits	produit	IU	_
41	dangereux	dangereux	EU	_
42	et	et	O	_
43	des	de	O	_
44	déchets	déchet	O	_
45	présents	présent	O	_
46	sur	sur	O	_
47	le	le	O	_
48	site	site	O	_
49	,	,	O	_
50	tels	tel	O	_
51	que	que	O	_
52	répertoriés	répertorier	O	_
53	dans	dans	O	_
54	le	le	O	_
55	rapport	rapport	O	_
56	n°	numéro	O	_
57	NT0204	nt0204	O	_
58	du	de	O	_
59	1er	premier	O	_
60	avril	avril	O	_
61	2003	2003	O	_
62	concernant	concerner	O	_
63	le	le	O	_
64	diagnostic	diagnostic	O	_
65	initial	initial	O	_
66	de	de	O	_
67	la	le	O	_
68	qualité	qualité	O	_
69	des	de	O	_
70	sols	sol	O	_
71	du	de	O	_
72	cabinet	cabinet	BI	_
73	SOCOTEC	SOCOTEC	EI	_
74	.	.	O	_


#2°) qu'il soit fait application de l'article 18 du décret du 21 septembre 1977 modifié, en prescrivant par arrêté complémentaire et après avis du Conseil Départemental d'Hygiène à ce dernier, de faire réaliser une évaluation simplifiée des risques sous un délai de 6 mois conformément aux préconisations du dit cabinet et suivant les modalités fixés en annexe au présent rapport.
1	2	2	O	_
2	°	°	O	_
3	)	)	O	_
4	qu'	que	O	_
5	il	il	O	_
6	soit	être	O	_
7	fait	faire	O	_
8	application	application	O	_
9	de	de	O	_
10	l'	le	O	_
11	article	article	O	_
12	18	18	O	_
13	du	de	O	_
14	décret	décret	O	_
15	du	de	O	_
16	21	21	O	_
17	septembre	septembre	O	_
18	1977	1977	O	_
19	modifié	modifier	O	_
20	,	,	O	_
21	en	en	O	_
22	prescrivant	prescrire	O	_
23	par	par	O	_
24	arrêté	arrêté	O	_
25	complémentaire	complémentaire	O	_
26	et	et	O	_
27	après	après	O	_
28	avis	avis	O	_
29	du	de	O	_
30	Conseil	conseil	BI	_
31	Départemental	départemental	II	_
32	d'	de	II	_
33	Hygiène	hygiène	EI	_
34	à	à	O	_
35	ce	ce	O	_
36	dernier	dernier	O	_
37	,	,	O	_
38	de	de	O	_
39	faire	faire	O	_
40	réaliser	réaliser	O	_
41	une	un	O	_
42	évaluation	évaluation	O	_
43	simplifiée	simplifier	O	_
44	des	de	O	_
45	risques	risque	O	_
46	sous	sous	O	_
47	un	un	O	_
48	délai	délai	O	_
49	de	de	O	_
50	6	6	O	_
51	mois	mois	O	_
52	conformément	conformément	O	_
53	aux	à	O	_
54	préconisations	préconisation	O	_
55	du	de	O	_
56	dit	dire	O	_
57	cabinet	cabinet	O	_
58	et	et	O	_
59	suivant	suivant	O	_
60	les	le	O	_
61	modalités	modalité	O	_
62	fixés	fixer	O	_
63	en	en	O	_
64	annexe	annexe	O	_
65	au	au	O	_
66	présent	présent	O	_
67	rapport	rapport	O	_
68	.	.	O	_


#Les suites de ce rapport se sont traduites par un arrêté préfectoral  du 29/05/2004 visant l'évacuation de produits dangereux et des déchets présents sur le site à l'encontre de maître Roche, liquidateur judiciaire de la société Jean Rivière, et d'un AP complémentaire du 01/07/2004 prescrivant la réalisation d'une évaluation simplifiée des risques sur le site de l'établissement.
1	Les	le	O	_
2	suites	suite	O	_
3	de	de	O	_
4	ce	ce	O	_
5	rapport	rapport	O	_
6	se	se	O	_
7	sont	être	O	_
8	traduites	traduire	O	_
9	par	par	O	_
10	un	un	O	_
11	arrêté	arrêté	O	_
12	préfectoral	préfectoral	O	_
13	 	 	O	_
14	du	de	O	_
15	29/05/2004	29/05/2004	O	_
16	visant	viser	O	_
17	l'	le	O	_
18	évacuation	évacuation	O	_
19	de	de	BU	_
20	produits	produit	BU	_
21	dangereux	dangereux	EU	_
22	et	et	O	_
23	des	de	O	_
24	déchets	déchet	O	_
25	présents	présent	O	_
26	sur	sur	O	_
27	le	le	O	_
28	site	site	O	_
29	à	à	O	_
30	l'	le	O	_
31	encontre	encontre	O	_
32	de	de	O	_
33	maître	maître	O	_
34	Roche	Roche	O	_
35	,	,	O	_
36	liquidateur	liquidateur	O	_
37	judiciaire	judiciaire	O	_
38	de	de	BI	_
39	la	le	BI	_
40	société	société	II	_
41	Jean	Jean	II	_
42	Rivière	Rivière	EI	_
43	,	,	O	_
44	et	et	O	_
45	d'	de	O	_
46	un	un	O	_
47	AP	ap	O	_
48	complémentaire	complémentaire	O	_
49	du	de	O	_
50	01/07/2004	01/07/2004	O	_
51	prescrivant	prescrire	O	_
52	la	le	O	_
53	réalisation	réalisation	O	_
54	d'	de	O	_
55	une	un	O	_
56	évaluation	évaluation	O	_
57	simplifiée	simplifier	O	_
58	des	de	O	_
59	risques	risque	O	_
60	sur	sur	O	_
61	le	le	O	_
62	site	site	O	_
63	de	de	O	_
64	l'	le	O	_
65	établissement	établissement	O	_
66	.	.	O	_


#Le liquidateur ayant déclaré ne pas disposer de fonds pour pouvoir réaliser ces opérations, un nouveau rapport de l'inspection en date 14/12/2004, proposait à Monsieur le Préfet de la Loire :
1	Le	le	O	_
2	liquidateur	liquidateur	O	_
3	ayant	avoir	O	_
4	déclaré	déclarer	O	_
5	ne	ne	O	_
6	pas	pas	O	_
7	disposer	disposer	O	_
8	de	de	O	_
9	fonds	fonds	O	_
10	pour	pour	O	_
11	pouvoir	pouvoir	O	_
12	réaliser	réaliser	O	_
13	ces	ce	O	_
14	opérations	opération	O	_
15	,	,	O	_
16	un	un	O	_
17	nouveau	nouveau	O	_
18	rapport	rapport	O	_
19	de	de	O	_
