
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	O	_
10	la	le	BI	_
11	société	société	II	_
12	EMTEC	EMTEC	EI	_
13	a	avoir	O	_
14	fait	faire	O	_
15	réaliser	réaliser	O	_
16	par	par	O	_
17	le	le	BI	_
18	cabinet	cabinet	II	_
19	SAKOSTA	SAKOSTA	EI	_
20	des	un	O	_
21	investigations	investigation	O	_
22	complémentaires	complémentaire	O	_
23	en	en	O	_
24	ce	ce	O	_
25	qui	qui	O	_
26	concerne	concerne	O	_
27	la	le	O	_
28	qualité	qualité	O	_
29	des	de	O	_
30	eaux	eau	O	_
31	souterraines	souterrain	O	_
32	,	,	O	_
33	les	le	O	_
34	résultats	résultat	O	_
35	(	(	O	_
36	prélèvement	prélèvement	O	_
37	du	de	O	_
38	6	6	O	_
39	septembre	septembre	O	_
40	2001	2001	O	_
41	)	)	O	_
42	montrent	montrer	O	_
43	une	un	O	_
44	pollution	pollution	O	_
45	par	par	O	_
46	des	un	O	_
47	hydrocarbures	hydrocarbure	BS	_
48	.	.	O	_


#Cependant le rapport qui rend compte de ces investigations reste incomplet, notamment en ce qui concerne l'origine de la pollution.
1	Cependant	cependant	O	_
2	le	le	O	_
3	rapport	rapport	O	_
4	qui	qui	O	_
5	rend	rendre	O	_
6	compte	compte	O	_
7	de	de	O	_
8	ces	ce	O	_
9	investigations	investigation	O	_
10	reste	reste	O	_
11	incomplet	incomplet	O	_
12	,	,	O	_
13	notamment	notamment	O	_
14	en	en	O	_
15	ce	ce	O	_
16	qui	qui	O	_
17	concerne	concerne	O	_
18	l'	le	O	_
19	origine	origine	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	.	.	O	_


#Des analyses sur la nature des hydrocarbures, et la mise en place d'un nouveau point de prélèvement ont été demandées.
1	Des	un	O	_
2	analyses	analyse	O	_
3	sur	sur	O	_
4	la	le	O	_
5	nature	nature	O	_
6	des	de	O	_
7	hydrocarbures	hydrocarbure	BS	_
8	,	,	O	_
9	et	et	O	_
10	la	le	O	_
11	mise	mise	O	_
12	en	en	O	_
13	place	place	O	_
14	d'	de	O	_
15	un	un	O	_
16	nouveau	nouveau	O	_
17	point	point	O	_
18	de	de	O	_
19	prélèvement	prélèvement	O	_
20	ont	avoir	O	_
21	été	être	O	_
22	demandées	demander	O	_
23	.	.	O	_


#Des analyses de sols ont été réalisées en janvier et des analyses des eaux souterraines en février 2005.
1	Des	un	O	_
2	analyses	analyse	O	_
3	de	de	O	_
4	sols	sol	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	réalisées	réaliser	O	_
8	en	en	O	_
9	janvier	janvier	O	_
10	et	et	O	_
11	des	un	O	_
12	analyses	analyse	O	_
13	des	de	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	en	en	O	_
17	février	février	O	_
18	2005	2005	O	_
19	.	.	O	_


#On ne note pas d'anomalie par rapport à la qualité des sols au droit de sept sondages ni d'anomalie par rapport à la qualité des eaux souterraines.
1	On	on	O	_
2	ne	ne	O	_
3	note	note	O	_
4	pas	pas	O	_
5	d'	d'	O	_
6	anomalie	anomalie	O	_
7	par	par	O	_
8	rapport	rapport	O	_
9	à	à	O	_
10	la	le	O	_
11	qualité	qualité	O	_
12	des	de	O	_
13	sols	sol	O	_
14	au	au	O	_
15	droit	droit	O	_
16	de	de	O	_
17	sept	sept	O	_
18	sondages	sondage	O	_
19	ni	ni	O	_
20	d'	de	O	_
21	anomalie	anomalie	O	_
22	par	par	O	_
23	rapport	rapport	O	_
24	à	à	O	_
25	la	le	O	_
26	qualité	qualité	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	souterraines	souterrain	O	_
30	.	.	O	_


#Le 11 juin 2009, l'inspection a mené une visite du site.
1	Le	le	O	_
2	11	11	O	_
3	 	 	O	_
4	juin	juin	O	_
5	 	 	O	_
6	2009	2009	O	_
7	,	,	O	_
8	l'	le	O	_
9	inspection	inspection	O	_
10	a	avoir	O	_
11	mené	mener	O	_
12	une	un	O	_
13	visite	visite	O	_
14	du	de	O	_
15	site	site	O	_
16	.	.	O	_


#Elle a conduit aux constats suivants :
1	Elle	lui	O	_
2	a	avoir	O	_
3	conduit	conduire	O	_
4	aux	à	O	_
5	constats	constat	O	_
6	suivants	suivant	O	_
7	 	 	O	_
8	:	:	O	_


#le site est clôturé sur l'ensemble de son périmètre et les portes d'accès sont verrouillées ;
1	le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	clôturé	clôturer	O	_
5	sur	sur	O	_
6	l'	le	O	_
7	ensemble	ensemble	O	_
8	de	de	O	_
9	son	son	O	_
10	périmètre	périmètre	O	_
11	et	et	O	_
12	les	le	O	_
13	portes	porte	O	_
14	d'	de	O	_
15	accès	accès	O	_
16	sont	être	O	_
17	verrouillées	verrouiller	O	_
18	 	 	O	_
19	;	;	O	_


#les lignes de fabrication ont été démontées ;
1	les	le	O	_
2	lignes	ligne	O	_
3	de	de	O	_
4	fabrication	fabrication	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	démontées	démonter	O	_
8	 	 	O	_
9	;	;	O	_


#l'ensemble des déchets liquides a été évacué, les bordereaux justifiant de leur élimination conforme au code de l'environnement ont été transmis à l'inspection ;
1	l'	le	O	_
2	ensemble	ensemble	O	_
3	des	de	BU	_
4	déchets	déchet	IU	_
5	liquides	liquide	EU	_
6	a	avoir	O	_
7	été	être	O	_
8	évacué	évacuer	O	_
9	,	,	O	_
10	les	le	O	_
11	bordereaux	bordereau	O	_
12	justifiant	justifier	O	_
13	de	de	O	_
14	leur	leur	O	_
15	élimination	élimination	O	_
16	conforme	conforme	O	_
17	au	au	O	_
18	code	code	O	_
19	de	de	O	_
20	l'	le	O	_
21	environnement	environnement	O	_
22	ont	avoir	O	_
23	été	être	O	_
24	transmis	transmettre	O	_
25	à	à	O	_
26	l'	le	O	_
27	inspection	inspection	O	_
28	 	 	O	_
29	;	;	O	_


#les citernes de stockage de fuel, au nombre de 2, ont été vidangées et dégazées ;
1	les	le	BD	_
2	citernes	citerne	ED	_
3	de	de	ED	_
4	stockage	stockage	BU	_
5	de	de	IU	_
6	fuel	fuel	EU	_
7	,	,	O	_
8	au	au	O	_
9	nombre	nombre	O	_
10	de	de	O	_
11	2	2	O	_
12	,	,	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	vidangées	vidanger	O	_
16	et	et	O	_
17	dégazées	dégazer	O	_
18	 	 	O	_
19	;	;	O	_


#des déchets combustibles tels que papier, carton, bois, plastiques sont encore présents dans tous les bâtiments, y compris sur une aire à l'arrière du site ;
1	des	un	BU	_
2	déchets	déchet	IU	_
3	combustibles	combustible	EU	_
4	tels	tel	O	_
5	que	que	O	_
6	papier	papier	O	_
7	,	,	O	_
8	carton	carton	O	_
9	,	,	O	_
10	bois	bois	O	_
11	,	,	O	_
12	plastiques	plastique	O	_
13	sont	être	O	_
14	encore	encore	O	_
15	présents	présent	O	_
16	dans	dans	O	_
17	tous	tout	O	_
18	les	le	O	_
19	bâtiments	bâtiment	O	_
20	,	,	O	_
21	y	y	O	_
22	compris	compris	O	_
23	sur	sur	O	_
24	une	un	O	_
25	aire	aire	O	_
26	à	à	O	_
27	l'	le	O	_
28	arrière	arrière	O	_
29	du	de	O	_
30	site	site	O	_
31	 	 	O	_
32	;	;	O	_


#des déchets de ferraille sont également éparpillées sur l'ensemble du site.
1	des	de	O	_
2	déchets	déchet	O	_
3	de	de	O	_
4	ferraille	ferraille	O	_
5	sont	être	O	_
6	également	également	O	_
7	éparpillées	éparpiller	O	_
8	sur	sur	O	_
9	l'	le	O	_
10	ensemble	ensemble	O	_
11	du	de	O	_
12	site	site	O	_
13	.	.	O	_


#un véhicule hors d'usage est entreposé dans un local annexe à l'entrepôt de stockage des produits finis.
1	un	un	O	_
2	véhicule	véhicule	O	_
3	hors	hors	O	_
4	d'	de	O	_
5	usage	usage	O	_
6	est	être	O	_
7	entreposé	entreposer	O	_
8	dans	dans	O	_
9	un	un	O	_
10	local	local	O	_
11	annexe	annexe	O	_
12	à	à	O	_
13	l'	le	O	_
14	entrepôt	entrepôt	O	_
15	de	de	O	_
16	stockage	stockage	O	_
17	des	de	O	_
18	produits	produit	O	_
19	finis	fini	O	_
20	.	.	O	_


#Face à ces constats, il a été demandé au co-liquidateur :
1	Face	face	O	_
2	à	à	O	_
3	ces	ce	O	_
4	constats	constat	O	_
5	,	,	O	_
6	il	il	O	_
7	a	avoir	O	_
8	été	être	O	_
9	demandé	demander	O	_
10	au	au	O	_
11	co-liquidateur	co-liquidateur	O	_
12	 	 	O	_
13	:	:	O	_


#de faire évacuer vers des filières autorisées à cet effet les déchets encore présents sur le site ;
1	de	de	O	_
2	faire	faire	O	_
3	évacuer	évacuer	O	_
4	vers	vers	O	_
5	des	un	O	_
6	filières	filière	O	_
7	autorisées	autoriser	O	_
8	à	à	O	_
9	cet	ce	O	_
10	effet	effet	O	_
11	les	le	BU	_
12	déchets	déchet	EU	_
13	encore	encore	O	_
14	présents	présent	O	_
15	sur	sur	O	_
16	le	le	O	_
17	site	site	O	_
18	 	 	O	_
19	;	;	O	_


#de procéder, conformément à l'arrêté préfectoral du 24 mars 2009, à des prélèvements d'échantillons d'eaux souterraines à des fins d'analyses ;
1	de	de	O	_
2	procéder	procéder	O	_
3	,	,	O	_
4	conformément	conformément	O	_
5	à	à	O	_
6	l'	le	O	_
7	arrêté	arrêté	O	_
8	préfectoral	préfectoral	O	_
9	du	de	O	_
10	24	24	O	_
11	 	 	O	_
12	mars	mars	O	_
13	 	 	O	_
14	2009	2009	O	_
15	,	,	O	_
16	à	à	O	_
17	des	un	O	_
18	prélèvements	prélèvement	O	_
19	d'	de	O	_
20	échantillons	échantillon	O	_
21	d'	de	O	_
22	eaux	eau	O	_
23	souterraines	souterrain	O	_
24	à	à	O	_
25	des	un	O	_
26	fins	fin	O	_
27	d'	de	O	_
28	analyses	analyse	O	_
29	 	 	O	_
30	;	;	O	_


#de consulter, compte tenu d'un changement d'affectation partiel du site, conformément à l'article R. 512-75 du code de l'environnement, le maire de la commune d'OBENHEIM ;
1	de	de	O	_
2	consulter	consulter	O	_
3	,	,	O	_
4	compte	compte	O	_
5	tenu	tenir	O	_
6	d'	de	O	_
7	un	un	O	_
8	changement	changement	O	_
9	d'	de	O	_
10	affectation	affectation	O	_
11	partiel	partiel	O	_
12	du	de	O	_
13	site	site	O	_
14	,	,	O	_
15	conformément	conformément	O	_
16	à	à	O	_
17	l'	le	O	_
18	article	article	O	_
19	R.	r.	O	_
20	 	 	O	_
21	512	512	O	_
22	-	-	O	_
23	75	75	O	_
24	du	de	O	_
25	code	code	O	_
26	de	de	O	_
27	l'	le	O	_
28	environnement	environnement	O	_
29	,	,	O	_
30	le	le	O	_
31	maire	maire	O	_
32	de	de	O	_
33	la	le	O	_
34	commune	commune	O	_
35	d'	de	EI	_
36	OBENHEIM	OBENHEIM	EI	_
37	 	 	O	_
38	;	;	O	_


#Par transmission en date du 13 octobre 2009, le liquidateur a communiqué à l'Inspection l'ensemble des justificatifs attestant de la prise en compte des réserves émises lors de la visite du site le 11 juin 2009.
1	Par	par	O	_
2	transmission	transmission	O	_
3	en	en	O	_
4	date	date	O	_
5	du	de	O	_
6	13	13	O	_
7	 	 	O	_
8	octobre	octobre	O	_
9	 	 	O	_
10	2009	2009	O	_
11	,	,	O	_
12	le	le	O	_
13	liquidateur	liquidateur	O	_
14	a	avoir	O	_
15	communiqué	communiquer	O	_
16	à	à	O	_
17	l'	le	O	_
18	Inspection	inspection	O	_
19	l'	le	O	_
20	ensemble	ensemble	O	_
21	des	de	O	_
22	justificatifs	justificatif	O	_
23	attestant	attester	O	_
24	de	de	O	_
25	la	le	O	_
26	prise	prise	O	_
27	en	en	O	_
28	compte	compte	O	_
29	des	de	O	_
30	réserves	réserve	O	_
31	émises	émettre	O	_
32	lors	lors	O	_
33	de	de	O	_
34	la	le	O	_
35	visite	visite	O	_
36	du	de	O	_
37	site	site	O	_
38	le	le	O	_
39	11	11	O	_
40	 	 	O	_
41	juin	juin	O	_
42	 	 	O	_
43	2009	2009	O	_
44	.	.	O	_


#Les résultats des analyses d'eau prélevée dans le réseau de surveillance de la qualité des eaux souterraines au droit du site, ne mettent pas en évidence d'anomalies imputables à l'exercice des activités.
1	Les	le	O	_
2	résultats	résultat	O	_
3	des	de	O	_
4	analyses	analyse	O	_
5	d'	de	O	_
6	eau	eau	O	_
7	prélevée	prélever	O	_
8	dans	dans	O	_
9	le	le	O	_
10	réseau	réseau	O	_
11	de	de	O	_
12	surveillance	surveillance	O	_
13	de	de	O	_
14	la	le	O	_
15	qualité	qualité	O	_
16	des	de	O	_
17	eaux	eau	O	_
18	souterraines	souterrain	O	_
19	au	au	O	_
20	droit	droit	O	_
21	du	de	O	_
22	site	site	O	_
23	,	,	O	_
24	ne	ne	O	_
25	mettent	mettre	O	_
26	pas	pas	O	_
27	en	en	O	_
28	évidence	évidence	O	_
29	d'	d'	O	_
30	anomalies	anomalie	O	_
31	imputables	imputable	O	_
32	à	à	O	_
33	l'	le	O	_
34	exercice	exercice	O	_
35	des	de	O	_
36	activités	activité	O	_
37	.	.	O	_


#68.0022
#Dépôt réalisé de 1913 à 1953 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	O	_
2	réalisé	réaliser	O	_
3	de	de	O	_
4	1913	1913	O	_
5	à	à	O	_
6	1953	1953	O	_
7	de	de	O	_
8	résidus	résidu	O	_
9	miniers	minier	O	_
10	issus	issu	O	_
11	de	de	O	_
12	l'	le	O	_
13	exploitation	exploitation	O	_
14	de	de	O	_
15	la	le	O	_
16	potasse	potasse	O	_
17	.	.	O	_


#Les terrils composés de chlorure de sodium (sel) sont à l'origine d'une pollution saline de la nappe, causée par l'infiltration des eaux de pluies dans les terrils.
1	Les	le	BD	_
2	terrils	terril	ES	_
3	composés	composer	O	_
4	de	de	O	_
5	chlorure	chlorure	BS	_
6	de	de	ES	_
7	sodium	sodium	ES	_
8	(	(	O	_
9	sel	sel	BS	_
10	)	)	O	_
11	sont	être	O	_
12	à	à	O	_
13	l'	le	O	_
14	origine	origine	O	_
15	d'	de	O	_
16	une	un	O	_
17	pollution	pollution	O	_
18	saline	salin	O	_
19	de	de	O	_
20	la	le	O	_
21	nappe	nappe	O	_
22	,	,	O	_
23	causée	causer	O	_
24	par	par	O	_
25	l'	le	O	_
26	infiltration	infiltration	O	_
27	des	de	O	_
28	eaux	eau	O	_
29	de	de	O	_
30	pluies	pluie	O	_
31	dans	dans	O	_
32	les	le	O	_
33	terrils	terril	O	_
34	.	.	O	_


#Le terril a été traité en 1998 par étanchement - végétalisation.
1	Le	le	O	_
2	terril	terril	O	_
3	a	avoir	O	_
4	été	être	O	_
5	traité	traiter	O	_
6	en	en	O	_
7	1998	1998	O	_
8	par	par	O	_
9	étanchement	étanchement	O	_
10	-	-	O	_
11	végétalisation	végétalisation	O	_
12	.	.	O	_


#Après remodelage, pour améliorer l’écoulement des eaux pluviales, l’étanchement a été réalisé au moyen de membranes bitumineuses, soudées sur les faibles pentes et superposées sans soudure sur les fortes pentes.
1	Après	après	O	_
2	remodelage	remodelage	O	_
3	,	,	O	_
4	pour	pour	O	_
5	améliorer	améliorer	O	_
6	l’	l’	O	_
7	écoulement	écoulement	O	_
8	des	de	O	_
9	eaux	eau	O	_
10	pluviales	pluvial	O	_
11	,	,	O	_
12	l’	l’	O	_
13	étanchement	étanchement	O	_
14	a	avoir	O	_
15	été	être	O	_
16	réalisé	réaliser	O	_
17	au	au	O	_
18	moyen	moyen	O	_
19	de	de	O	_
20	membranes	membrane	O	_
21	bitumineuses	bitumineux	O	_
22	,	,	O	_
23	soudées	souder	O	_
24	sur	sur	O	_
25	les	le	O	_
26	faibles	faible	O	_
27	pentes	pente	O	_
28	et	et	O	_
29	superposées	superposer	O	_
30	sans	sans	O	_
31	soudure	soudure	O	_
32	sur	sur	O	_
33	les	le	O	_
34	fortes	fort	O	_
35	pentes	pente	O	_
36	.	.	O	_


#Le terril a ensuite été couvert par 40 cm de matériaux terreux et drainant, puis le terril a été ensemencé d’une couverture herbacée.
1	Le	le	O	_
2	terril	terril	O	_
3	a	avoir	O	_
4	ensuite	ensuite	O	_
5	été	être	O	_
6	couvert	couvrir	O	_
7	par	par	O	_
8	40	40	O	_
9	cm	cm	O	_
10	de	de	O	_
11	matériaux	matériau	O	_
12	terreux	terreux	O	_
13	et	et	O	_
14	drainant	drainant	O	_
15	,	,	O	_
16	puis	puis	O	_
17	le	le	O	_
18	terril	terril	O	_
19	a	avoir	O	_
20	été	être	O	_
21	ensemencé	ensemencer	O	_
22	d’	d’	O	_
23	une	un	O	_
24	couverture	couverture	O	_
25	herbacée	herbacé	O	_
26	.	.	O	_


#Cette végétalisation permet une bonne intégration du terril dans le paysage.
1	Cette	ce	O	_
2	végétalisation	végétalisation	O	_
3	permet	permettre	O	_
4	une	un	O	_
5	bonne	bon	O	_
6	intégration	intégration	O	_
7	du	de	O	_
8	terril	terril	O	_
9	dans	dans	O	_
10	le	le	O	_
11	paysage	paysage	O	_
12	.	.	O	_


#Une période d’observation de 3 ans après les travaux a permis de constater la bonne stabilité du terril grâce à des inspections visuelles et des relevés topographiques.
1	Une	un	O	_
2	période	période	O	_
3	d’	d’	O	_
4	observation	observation	O	_
5	de	de	O	_
6	3	3	O	_
7	ans	an	O	_
8	après	après	O	_
9	les	le	O	_
10	travaux	travail	O	_
11	a	avoir	O	_
12	permis	permettre	O	_
13	de	de	O	_
14	constater	constater	O	_
15	la	le	O	_
16	bonne	bon	O	_
17	stabilité	stabilité	O	_
18	du	de	O	_
19	terril	terril	O	_
20	grâce	grâce	O	_
21	à	à	O	_
22	des	un	O	_
23	inspections	inspection	O	_
24	visuelles	visuel	O	_
25	et	et	O	_
26	des	un	O	_
27	relevés	relevé	O	_
28	topographiques	topographique	O	_
29	.	.	O	_


#Etant donné les résultats constatés , cette méthode de traitement est validée par la commission interservices de surveillance des rejets des MDPA.
1	Etant	eter	O	_
2	donné	donner	O	_
3	les	le	O	_
4	résultats	résultat	O	_
5	constatés	constater	O	_
6	,	,	O	_
7	cette	ce	O	_
8	méthode	méthode	O	_
9	de	de	O	_
10	traitement	traitement	O	_
11	est	être	O	_
12	validée	valider	O	_
13	par	par	O	_
14	la	le	O	_
15	commission	commission	O	_
16	interservices	interservice	O	_
17	de	de	O	_
18	surveillance	surveillance	O	_
19	des	de	O	_
20	rejets	rejet	O	_
21	des	de	O	_
22	MDPA	mdpa	O	_
23	.	.	O	_


#L’étanchement du terril Amélie II a entraîné une diminution conséquente des teneurs passant de 30 g/L en 1998 à environ 2 g/L en surface en 2008.
1	L’	l’	O	_
2	étanchement	étanchement	O	_
3	du	de	O	_
4	terril	terril	O	_
5	Amélie	Amélie	O	_
6	II	II	O	_
7	a	avoir	O	_
8	entraîné	entraîner	O	_
9	une	un	O	_
10	diminution	diminution	O	_
11	conséquente	conséquent	O	_
12	des	de	O	_
13	teneurs	teneur	O	_
14	passant	passer	O	_
15	de	de	O	_
16	30	30	O	_
17	g	gramme	O	_
18	/	sur	O	_
19	L	l	O	_
20	en	en	O	_
21	1998	1998	O	_
22	à	à	O	_
23	environ	environ	O	_
24	2	2	O	_
25	g	gramme	O	_
26	/	sur	O	_
27	L	l	O	_
28	en	en	O	_
29	surface	surface	O	_
30	en	en	O	_
31	2008	2008	O	_
32	.	.	O	_


#L’arrêté préfectoral n°2007-232-9 du 20 août 2007 encadre la surveillance de la nappe à l’aval du terril Amélie II.
1	L’	l’	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	n°	numéro	O	_
5	2007	2007	O	_
6	-	-	O	_
7	232	232	O	_
8	-	-	O	_
9	9	9	O	_
10	du	de	O	_
11	20	20	O	_
12	août	août	O	_
13	2007	2007	O	_
14	encadre	encadre	O	_
15	la	le	O	_
16	surveillance	surveillance	O	_
17	de	de	O	_
18	la	le	O	_
19	nappe	nappe	O	_
20	à	à	O	_
21	l’	l’	O	_
22	aval	aval	O	_
23	du	de	O	_
24	terril	terril	O	_
25	Amélie	Amélie	O	_
26	II	ii	O	_
27	.	.	O	_


#Les 5 puits de dépollution en aval plus éloigné restent en fonctionnement jusqu’à la restauration de l’état de la nappe.
1	Les	le	O	_
2	5	5	O	_
3	puits	puits	O	_
4	de	de	O	_
5	dépollution	dépollution	O	_
6	en	en	O	_
7	aval	aval	O	_
8	plus	plus	O	_
9	éloigné	éloigné	O	_
10	restent	rester	O	_
11	en	en	O	_
12	fonctionnement	fonctionnement	O	_
13	jusqu’	jusqu’	O	_
14	à	à	O	_
15	la	le	O	_
16	restauration	restauration	O	_
17	de	de	O	_
18	l’	l’	O	_
19	état	état	O	_
20	de	de	O	_
21	la	le	O	_
22	nappe	nappe	O	_
23	.	.	O	_


#Entretien du terril
1	Entretien	entretien	O	_
2	du	de	O	_
3	terril	terril	O	_


#L’étanchéité de la membrane doit être maintenue pour éviter toute infiltration et protéger la nappe.
1	L’	l’	O	_
2	étanchéité	étanchéité	O	_
3	de	de	O	_
4	la	le	O	_
5	membrane	membrane	O	_
6	doit	devoir	O	_
7	être	être	O	_
8	maintenue	maintenir	O	_
9	pour	pour	O	_
10	éviter	éviter	O	_
11	toute	tout	O	_
12	infiltration	infiltration	O	_
13	et	et	O	_
14	protéger	protéger	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	.	.	O	_


#Il convient donc pour cela d’entretenir le terril.
1	Il	il	O	_
2	convient	convier	O	_
3	donc	donc	O	_
4	pour	pour	O	_
5	cela	cela	O	_
6	d’	d’	O	_
7	entretenir	entretenir	O	_
8	le	le	O	_
9	terril	terril	O	_
10	.	.	O	_


#Couverture végétale
1	Couverture	couverture	O	_
2	végétale	végétal	O	_


#Il est important de conserver une couverture végétale (type herbe) qui stabilise la terre végétale et les graviers au-dessus de la membrane étanche.
1	Il	il	O	_
2	est	être	O	_
3	important	important	O	_
4	de	de	O	_
5	conserver	conserver	O	_
6	une	un	O	_
7	couverture	couverture	O	_
8	végétale	végétal	O	_
9	(	(	O	_
10	type	type	O	_
11	herbe	herbe	O	_
12	)	)	O	_
13	qui	qui	O	_
14	stabilise	stabilise	O	_
15	la	le	O	_
16	terre	terre	O	_
17	végétale	végétal	O	_
18	et	et	O	_
19	les	le	O	_
20	graviers	gravier	O	_
21	au-dessus	au-dessus	O	_
22	de	de	O	_
23	la	le	O	_
24	membrane	membrane	O	_
25	étanche	étanche	O	_
26	.	.	O	_


#Cette couche de matériaux protège la membrane contre les agressions mécaniques et climatiques.
1	Cette	ce	O	_
2	couche	couche	O	_
3	de	de	O	_
4	matériaux	matériau	BU	_
5	protège	protéger	IU	_
6	la	le	IU	_
7	membrane	membrane	EU	_
8	contre	contre	O	_
9	les	le	O	_
10	agressions	agression	O	_
11	mécaniques	mécanique	O	_
12	et	et	O	_
13	climatiques	climatique	O	_
14	.	.	O	_


#Gestion des eaux pluviales
1	Gestion	gestion	O	_
2	des	de	O	_
3	eaux	eau	O	_
4	pluviales	pluvial	O	_


#L’imperméabilisation et la végétalisation du terril entraînent un ruissellement des eaux météoriques qu’il est nécessaire de drainer et d’évacuer dans le milieu naturel sans toutefois entraîner de désordres hydrauliques.
1	L’	l’	O	_
2	imperméabilisation	imperméabilisation	O	_
3	et	et	O	_
4	la	le	O	_
5	végétalisation	végétalisation	O	_
6	du	de	O	_
7	terril	terril	O	_
8	entraînent	entraîner	O	_
9	un	un	O	_
10	ruissellement	ruissellement	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	météoriques	météorique	O	_
14	qu’	qu’	O	_
15	il	il	O	_
16	est	être	O	_
17	nécessaire	nécessaire	O	_
18	de	de	O	_
19	drainer	drainer	O	_
20	et	et	O	_
21	d’	d’	O	_
22	évacuer	évacuer	O	_
23	dans	dans	O	_
24	le	le	O	_
25	milieu	milieu	O	_
26	naturel	naturel	O	_
27	sans	sans	O	_
28	toutefois	toutefois	O	_
29	entraîner	entraîner	O	_
30	de	de	O	_
31	désordres	désordre	O	_
32	hydrauliques	hydraulique	O	_
33	.	.	O	_


#Le système de gestion des eaux pluviales comprenant des drains, un fossé et un bassin d’infiltration doit donc être entretenu.
1	Le	le	O	_
2	système	système	O	_
3	de	de	O	_
4	gestion	gestion	O	_
5	des	de	O	_
6	eaux	eau	O	_
7	pluviales	pluvial	O	_
8	comprenant	comprendre	O	_
9	des	un	O	_
10	drains	drain	O	_
11	,	,	O	_
12	un	un	O	_
13	fossé	fossé	O	_
14	et	et	O	_
15	un	un	O	_
16	bassin	bassin	O	_
17	d’	d’	O	_
18	infiltration	infiltration	O	_
19	doit	devoir	O	_
20	donc	donc	O	_
21	être	être	O	_
22	entretenu	entretenir	O	_
23	.	.	O	_


#Restrictions d’usage
1	Restrictions	restriction	O	_
2	d’	d’	O	_
3	usage	usage	O	_


#Toute activité pouvant endommager la couverture étanche est à proscrire.
1	Toute	tout	O	_
2	activité	activité	O	_
3	pouvant	pouvoir	O	_
4	endommager	endommager	O	_
5	la	le	O	_
6	couverture	couverture	O	_
7	étanche	étanche	O	_
8	est	être	O	_
9	à	à	O	_
10	proscrire	proscrire	O	_
11	.	.	O	_


#Ainsi les forages, les fouilles, les constructions seront interdites.
1	Ainsi	ainsi	O	_
2	les	le	O	_
3	forages	forage	O	_
4	,	,	O	_
5	les	le	O	_
6	fouilles	fouille	O	_
7	,	,	O	_
8	les	le	O	_
9	constructions	construction	O	_
10	seront	être	O	_
11	interdites	interdire	O	_
12	.	.	O	_


#Le Terril Amélie II devra rester nécessairement en zone verte sur laquelle aucun aménagement n’est possible.
1	Le	le	O	_
2	Terril	Terril	O	_
3	Amélie	Amélie	O	_
4	II	II	O	_
5	devra	devoir	O	_
6	rester	rester	O	_
7	nécessairement	nécessairement	O	_
8	en	en	O	_
9	zone	zone	O	_
10	verte	vert	O	_
11	sur	sur	O	_
12	laquelle	lequel	O	_
13	aucun	aucun	O	_
14	aménagement	aménagement	O	_
15	n’	n’	O	_
16	est	être	O	_
17	possible	possible	O	_
18	.	.	O	_


#L’accès du public au terril restera interdit.
1	L’	l’	O	_
2	accès	accès	O	_
3	du	de	O	_
4	public	public	O	_
5	au	au	O	_
6	terril	terril	O	_
7	restera	rester	O	_
8	interdit	interdire	O	_
9	.	.	O	_


#Ces restrictions d’usage pourront être inscrites en annexe d’un acte de vente, dans une convention entre le propriétaire et l’Etat ou dans des servitudes d’utilité publique.
1	Ces	ce	O	_
2	restrictions	restriction	O	_
3	d’	d’	O	_
4	usage	usage	O	_
5	pourront	pouvoir	O	_
6	être	être	O	_
7	inscrites	inscrire	O	_
